H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
42.78089905,2077.120117,3.769769907,60.80780029,54.96559906,1.562170029,47.95389938,2093.120117,4.333139896,50.06669998,52.64400101,1.296399951,218.4640045,76.09089661,39.44459915,204.9429932,88.35350037,42.4129982,0,0,0,1
83.8015976,1900.319946,5.443250179,64.48919678,64.18920135,5.469180107,85.73040009,1911.800049,6.989329815,51.26139832,63.99570084,3.374030113,211.0449982,63.27959824,38.52939987,203.6690063,68.43139648,41.20899963,0,0,0,1
44.49060059,2066.840088,3.844140053,60.93840027,56.20500183,1.927600026,49.62509918,2089.860107,4.413179874,50.04130173,52.78089905,1.33070004,219.0919952,78.69270325,39.44469833,211.1829987,88.87519836,42.57830048,0,0,0,1
71.12039948,1948.630005,5.149230003,62.66149902,63.48020172,4.282509804,71.98789978,1980.430054,6.062310219,50.03359985,64.13680267,2.643110037,216.826004,66.39060211,39.43000031,197.6109924,81.23809814,43.17779922,0,0,0,1
79.38059998,1910.219971,5.18324995,62.40710068,62.79790115,4.467319965,79.04429626,1949.97998,5.890510082,49.77679825,64.94589996,2.780529976,207.6100006,64.48400116,38.42699814,188.3659973,78.667099,40.62220001,0,0,0,1
81.98020172,1914.219971,5.326499939,64.59159851,63.84740067,5.474040031,81.74749756,1939.329956,6.844110012,51.25239944,62.88800049,3.116790056,211.3430023,63.36429977,38.54959869,205.0460052,69.51159668,41.26010132,0,0,0,1
69.45040131,1960.359985,5.160649776,63.88280106,63.60779953,4.151259899,69.61910248,1990.01001,5.817269802,50.68470001,64.2582016,2.463350058,218.6889954,67.27159882,39.38430023,199.1289978,82.59809875,44.71350098,0,0,0,1
41.53590012,2078.590088,3.678159952,60.73540115,54.08240128,1.356629968,46.43840027,2095.709961,4.173349857,50.0617981,52.20330048,1.284170032,218.4720001,75.59770203,39.4469986,204.6000061,87.98459625,42.39599991,0,0,0,1
61.59939957,1988.959961,4.711269855,62.36930084,59.50009918,3.683449984,60.10810089,2043.51001,4.601290226,49.64849854,59.94549942,1.968099952,210.8309937,68.35929871,37.93320084,198.0480042,79.38880157,42.43270111,1,0,0,0
63.53160095,1985.439941,4.592370033,62.84889984,60.61309814,3.712349892,62.53850174,2030.329956,4.745160103,49.79759979,61.46989822,2.010440111,222.6849976,70.99389648,40.5163002,204.0460052,80.17089844,43.2560997,1,0,0,0
