Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
0.308414012,45.4457016,0.686242998,268.7430115,28.02549934,5.988870144,0.443203002,37.11059952,0.87183702,205.8099976,23.04439926,3.987159967,213.7599945,92.4838028,133.1380005,204.4810028,105.4820023,42.22409821,1,0,0,0
0.208832994,37.49010086,0.890671015,230.7649994,27.50729942,6.010529995,0.239085004,30.08359909,0.680993021,199.3560028,21.21249962,3.86868,244.8029938,93.48179626,43.08679962,217.3399963,104.7839966,37.78990173,0,1,0,0
0.358209997,49.61989975,0.679008007,279.821991,29.36219978,5.951320171,0.501960993,40.9552002,0.924085021,206.375,24.01460075,4.081039906,213.9380035,95.42630005,140.0269928,199.8000031,105.875,42.52190018,1,0,0,0
0.29312399,41.01710129,0.963202,243.2859955,28.30470085,6.101079941,0.297782987,32.57260132,0.788838029,199.826004,21.42980003,3.859689951,245.5549927,94.72599792,43.23509979,221.3849945,106.1119995,37.88980103,1,0,0,0
0.431782991,45.5298996,0.728465974,278.2720032,28.08309937,5.872839928,0.563208997,37.14099884,0.998435974,210.2570038,23.7656002,4.068799973,212.6170044,103.3639984,128.4290009,197.6730042,113.8310013,38.09799957,1,0,0,0
0.314175993,48.09059906,0.674180984,277.3699951,28.21929932,5.81388998,0.473347008,38.95669937,0.984476984,205.7799988,23.11009979,3.954790115,214.3079987,94.78309631,138.6970062,200.7649994,104.9860001,42.51800156,1,0,0,0
0.290479004,42.582901,0.72615701,266.3200073,26.63529968,5.859189987,0.343816012,34.22610092,0.802488983,205.4429932,20.89229965,4.043819904,226.2599945,94.31590271,133.8619995,216.197998,108.2659988,49.14559937,1,0,0,0
0.182164997,42.67580032,0.734857023,234.9170074,27.10580063,5.334410191,0.183217004,31.97380066,0.62855202,200.1159973,20.23730087,3.760309935,220.0890045,82.38300323,131.9880066,206.4029999,99.80909729,46.19029999,1,0,0,0
0.280337989,49.13740158,0.66189599,273.0679932,28.53980064,5.782179832,0.372296989,39.70539856,0.815461993,205.9680023,23.17830086,3.939529896,219.1069946,90.67829895,138.9720001,207.1179962,104.2539978,44.02099991,1,0,0,0
0.360466003,41.57320023,0.961082995,278.5920105,27.88120079,6.641530037,0.442108989,33.61619949,0.746626019,214.8849945,22.65620041,4.329679966,232.7359924,94.71459961,43.18439865,224.0,114.2279968,41.67739868,1,0,0,0
0.454863995,45.25299835,0.937583029,259.4970093,28.11199951,6.276370049,0.438906997,38.00830078,0.756774008,214.9409943,24.69960022,4.27959013,226.3710022,96.90769958,40.63949966,217.0850067,112.4120026,40.72539902,1,0,0,0
0.421553999,55.45849991,0.905571997,264.1759949,32.90459824,6.576809883,0.425507993,44.37720108,0.767601013,204.9689941,26.62759972,3.810930014,238.9409943,91.17269897,39.46699905,207.9810028,105.6299973,33.43759918,1,0,0,0
0.337166995,49.21089935,0.675338984,280.6719971,28.83709908,5.876679897,0.487861991,40.36130142,0.967546999,206.1450043,23.6760006,4.024879932,214.1360016,95.30049896,140.2969971,199.9799957,105.4319992,42.56290054,0,0,0,1
0.328191012,47.46780014,0.684170008,278.6199951,28.00309944,5.638730049,0.512758017,37.86040115,1.034819961,207.5330048,22.71920013,3.961460114,215.3249969,96.37789917,136.1320038,198.802002,106.8190002,40.64390182,0,0,0,1
0.343627989,31.38500023,0.943810999,250.2140045,24.43910027,6.479810238,0.317173004,27.36529922,0.776745021,207.4779968,18.62310028,4.369540215,231.7460022,101.2289963,41.78129959,232.4400024,113.6470032,42.37939835,1,0,0,0
