M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
95.1914978,4282.370117,30.95249939,401.6889954,127.3450012,15.85789967,120.5579987,4304.02002,41.06100082,345.7659912,118.3219986,9.020600319,230.1649933,103.4300003,38.54740143,213.9810028,116.8460007,38.72140121,1,0,0,0
143.401001,4044.439941,30.08110046,402.0310059,130.9960022,13.54259968,194.4980011,3993.689941,42.0135994,359.6300049,118.2289963,8.699850082,225.5570068,92.8030014,134.0240021,214.8379974,107.3740005,49.04869843,1,0,0,0
137.2380066,4278.200195,32.12870026,396.8330078,129.1459961,14.67440033,176.0720062,4267.850098,42.10969925,346.5079956,116.9550018,7.949540138,231.8959961,100.3040009,36.17679977,206.7980042,112.0599976,30.89929962,0,0,0,1
160.9440002,4256.47998,32.2071991,397.1619873,131.3670044,14.90060043,198.9340057,4273.970215,42.1147995,344.3659973,117.7020035,7.884560108,235.6300049,98.48919678,36.49900055,207.4810028,110.137001,31.01670074,1,0,0,0
185.1499939,4159.450195,34.14569855,405.5220032,126.8550034,15.06589985,198.2899933,4162.310059,41.62200165,340.855011,109.6119995,7.688370228,247.1920013,85.13860321,41.79650116,213.8049927,101.8560028,38.3594017,1,0,0,0
122.0449982,4113.169922,31.69449997,403.4809875,131.5039978,15.19709969,154.897995,4076.47998,42.09109879,354.0750122,118.9160004,8.298159599,241.3769989,95.61769867,43.03350067,221.5980072,108.7419968,40.26139832,1,0,0,0
81.65679932,4262.72998,30.55249977,402.9490051,125.8440018,14.82970047,119.5449982,4237.47998,41.51070023,348.9599915,117.3730011,9.588179588,229.5780029,100.0419998,39.17520142,220.0039978,116.2429962,40.42089844,0,0,0,1
57.29449844,4006.709961,29.22030067,409.8330078,136.4570007,14.28829956,94.06909943,3922.820068,42.11589813,363.4719849,124.5370026,8.912779808,230.1069946,102.0630035,43.11840057,235.302002,111.8130035,41.65470123,0,0,0,1
53.64699936,4005.550049,29.00629997,409.8240051,137.0509949,14.29129982,89.56900024,3922.719971,42.11019897,364.0539856,125.0630035,8.92580986,230.2129974,102.4789963,43.17110062,236.8609924,111.487999,41.69680023,1,0,0,0
161.1399994,4081.75,32.11869812,403.5180054,133.3760071,14.58119965,192.0529938,4041.149902,41.72169876,359.4960022,119.6689987,7.615119934,245.2879944,92.63020325,43.11629868,218.0610046,105.1340027,37.78310013,1,0,0,0
111.5619965,4095.600098,30.09950066,401.9299927,131.0319977,13.90359974,157.7460022,4033.830078,42.03070068,356.5769958,119.9449997,8.874799728,225.5390015,95.02940369,40.42160034,221.8110046,109.9120026,39.34270096,0,0,0,1
96.83499908,4152.279785,30.35300064,399.3640137,126.5749969,14.13689995,139.8079987,4099.009766,41.9618988,351.6990051,118.6019974,8.933259964,228.647995,95.60780334,40.90710068,229.9539948,112.6490021,41.67819977,0,0,0,1
113.8219986,4301.450195,31.57990074,383.243988,124.9369965,14.01430035,146.6109924,4331.209961,43.03590012,345.9500122,113.6740036,8.680120468,214.9649963,101.4059982,122.0189972,202.072998,112.7490005,39.04169846,1,0,0,0
176.3560028,4102.620117,32.27479935,403.4440002,133.6170044,14.63090038,205.6300049,4066.209961,41.72969818,357.8519897,119.2089996,7.607110023,245.2610016,91.77200317,42.97280121,216.0050049,104.8069992,37.62739944,1,0,0,0
168.3769989,4063.689941,31.72319984,403.6210022,137.8339996,14.56219959,193.098999,4011.659912,41.69369888,363.7120056,121.8720016,7.609109879,244.7579956,92.87200165,43.01459885,216.0720062,104.5589981,37.71509933,1,0,0,0
69.89589691,4148.27002,30.6882,397.6940002,126.8190002,14.34829998,108.4950027,4102.040039,42.00099945,352.3649902,118.3759995,8.888799667,228.4170074,97.2594986,41.19789886,231.6529999,116.0510025,41.73690033,1,0,0,0
150.7949982,4209.0,30.8798008,390.4309998,123.7149963,13.04020023,192.628006,4244.819824,42.76819992,348.3080139,109.5910034,8.664279938,211.0319977,100.0950012,140.0740051,194.1889954,107.439003,40.36869812,0,0,0,1
141.6119995,4185.790039,31.59670067,391.5289917,126.211998,13.77180004,188.3079987,4162.419922,43.34899902,347.6749878,113.2519989,8.574399948,221.0339966,90.2559967,136.052002,208.7630005,104.8050003,43.97430038,1,0,0,0
172.0919952,4232.939941,32.23880005,397.2900085,132.473999,14.95580006,209.6190033,4262.629883,42.11249924,344.4830017,118.0670013,7.848589897,237.3359985,97.61380005,36.65810013,207.8950043,109.189003,31.09600067,1,0,0,0
72.77480316,4147.939941,30.6420002,397.6080017,126.8259964,14.32839966,111.4980011,4103.140137,42.00260162,352.6530151,118.6060028,8.866239548,228.1360016,97.86650085,41.15119934,231.4129944,115.9769974,41.7018013,1,0,0,0
84.48639679,4228.140137,30.96949959,402.9509888,125.4290009,14.49419975,121.3990021,4185.689941,42.25220108,349.7569885,116.8190002,9.040260315,231.0809937,97.78780365,40.83959961,230.1430054,115.8809967,41.47940063,0,0,0,1
133.3619995,4250.830078,30.95899963,390.5069885,124.1350021,12.97500038,174.7059937,4254.0,42.76380157,348.1270142,111.1529999,8.648650169,209.4349976,100.012001,133.2079926,197.5950012,109.4179993,39.86669922,1,0,0,0
180.8289948,4159.319824,32.98249817,405.696991,128.6860046,15.17259979,211.4900055,4154.149902,41.59730148,349.3240051,115.2730026,7.822629929,246.2339935,89.46029663,41.57889938,212.8009949,104.5510025,38.3044014,1,0,0,0
95.34889984,4229.689941,30.84770012,402.9349976,125.3290024,14.44909954,133.1499939,4180.589844,42.25979996,350.053009,116.3820038,9.002120018,231.1970062,96.79360199,40.82180023,232.552002,115.052002,41.45259857,0,0,0,1
148.4700012,4211.0,30.55830002,390.072998,120.6539993,13.09679985,187.378006,4252.220215,42.76050186,348.4899902,109.0589981,8.719750404,210.3220062,102.6490021,144.5169983,188.6990051,107.4530029,40.54359818,0,0,0,1
120.9599991,4045.320068,30.83819962,408.4710083,134.4219971,15.13469982,150.9539948,4010.709961,41.20539856,360.6579895,121.4169998,8.197939873,246.8110046,96.81999969,43.84889984,225.2879944,108.0920029,42.1283989,0,0,0,1
169.6399994,4051.22998,30.1147995,401.394989,128.6380005,13.41839981,225.6329956,3993.76001,42.04550171,358.3580017,118.8310013,8.537329674,223.3110046,87.65370178,132.6750031,212.5460052,104.3639984,48.68009949,1,0,0,0
173.720993,4219.560059,32.38759995,397.2730103,133.1670074,14.86629963,213.9019928,4251.779785,42.11320114,346.6099854,118.4919968,7.824820042,237.6179962,96.62120056,36.7356987,209.2510071,108.8600006,31.15040016,1,0,0,0
107.3280029,4180.459961,30.58119965,394.0490112,126.9929962,14.09090042,146.0220032,4160.580078,42.22800064,351.2019958,116.586998,8.82199955,224.3699951,99.5164032,102.6640015,214.1880035,112.75,43.82960129,0,0,0,1
138.1889954,4070.620117,31.41629982,403.7879944,134.246994,14.63700008,168.1150055,4030.360107,41.71910095,359.006012,120.3939972,7.708610058,245.6950073,95.96880341,43.29769897,223.1109924,106.7040024,37.94810104,0,0,0,1
126.8379974,4039.810059,31.05509949,403.9039917,135.3899994,14.61880016,155.5149994,3987.459961,41.71020126,360.723999,121.3960037,7.73789978,245.6779938,97.45860291,43.41740036,225.6719971,107.197998,38.06269836,0,0,0,1
84.09290314,4256.830078,31.37310028,395.8510132,124.2789993,14.34619999,118.8010025,4240.689941,41.70399857,349.427002,117.4639969,9.098389626,226.8600006,99.49819946,40.59289932,218.2740021,115.2399979,40.76309967,1,0,0,0
92.11229706,4285.819824,31.00040054,401.6900024,127.1470032,15.8373003,118.0419998,4305.089844,41.06779861,345.9389954,118.3379974,9.027170181,230.0579987,103.5859985,38.55540085,214.1210022,117.1360016,38.73720169,1,0,0,0
