H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
105.7939987,1610.800049,11.25640011,124.3209991,115.0390015,83.92810059,114.064003,1537.130005,17.8920002,85.92479706,109.0810013,98.27880096,206.1730042,50.67580032,25.71080017,185.227005,60.09500122,22.90550041,1,0,0,0
95.16110229,1677.300049,10.25389957,119.2819977,117.1529999,105.2939987,100.6819992,1555.25,12.39389992,84.77100372,110.5739975,80.11660004,202.9759979,48.6733017,24.99600029,203.1640015,61.03390121,22.46980095,0,0,0,1
74.9260025,1800.939941,6.460599899,153.0160065,108.4290009,57.42589951,67.48590088,1676.359985,6.184780121,93.03780365,92.23819733,27.35090065,211.1829987,59.15829849,29.12960052,191.6410065,77.06459808,26.14620018,0,0,0,1
73.83049774,1812.810059,6.216639996,159.3170013,110.7460022,62.97489929,67.30519867,1681.910034,6.088369846,93.97920227,94.11930084,30.42790031,210.4629974,56.74819946,29.63500023,191.1589966,73.63500214,25.6814003,0,0,0,1
75.09290314,1797.079956,6.401790142,150.8600006,106.5660019,54.48720169,69.42169952,1679.069946,6.42125988,93.15059662,92.34500122,24.73889923,211.2030029,60.09799957,30.27549934,192.9440002,79.71869659,26.71109962,1,0,0,0
75.47979736,1774.180054,6.278120041,145.7949982,104.2419968,53.78359985,72.27709961,1683.439941,6.764540195,93.28569794,92.47190094,20.39760017,211.3840027,62.03179932,32.69480133,194.0449982,83.74890137,27.85569954,0,1,0,0
73.61049652,1815.619995,6.151309967,159.8509979,111.0179977,63.73469925,68.37220001,1682.930054,6.148379803,94.07679749,94.25789642,31.75830078,210.3919983,56.24969864,30.26300049,191.7510071,72.68170166,25.82290077,1,0,0,0
75.53510284,1781.910034,6.338089943,147.0189972,104.4690018,52.11439896,71.48429871,1682.280029,6.698599815,93.22280121,92.42250061,20.6446991,211.3670044,61.89339828,31.84690094,193.2160034,83.44380188,27.39240074,1,0,0,0
112.2089996,1563.619995,14.5923996,146.6620026,106.9840012,142.0610046,117.098999,1593.800049,18.41230011,93.85810089,102.1699982,87.09670258,209.0599976,51.61899948,34.39659882,192.552002,70.28540039,27.04759979,0,1,0,0
75.38950348,1788.660034,6.318649769,147.6560059,103.8259964,49.89929962,71.29399872,1682.400024,6.709350109,93.22789764,92.4088974,19.94779968,211.3809967,62.10419846,31.77569962,193.9830017,84.19779968,27.31220055,0,1,0,0
73.79730225,1817.880005,6.483109951,164.3370056,110.3119965,60.17950058,53.91239929,1686.0,5.260089874,93.51499939,92.57230377,27.57640076,212.5749969,59.26789856,26.82460022,190.0209961,75.63420105,24.23870087,1,0,0,0
72.42169952,1845.910034,5.956399918,166.352005,112.2369995,65.03949738,70.34359741,1685.680054,6.086100101,94.47920227,94.69750214,36.30400085,210.0549927,53.71879959,30.70429993,194.4810028,69.04149628,25.62660027,0,0,0,1
78.55909729,1761.699951,6.625040054,141.427002,106.5339966,56.45740128,73.50299835,1682.130005,6.76598978,93.1115036,92.68240356,21.78510094,210.7230072,60.49909973,28.77639961,178.128006,81.54679871,25.9029007,1,0,0,0
73.251297,1832.01001,5.92524004,153.8560028,111.0080032,60.65620041,61.83480072,1676.319946,5.608520031,93.56169891,93.59149933,31.12010002,210.272995,56.77159882,26.16139984,188.3280029,72.59079742,23.88759995,0,0,0,1
73.79879761,1816.329956,6.222959995,159.6959991,110.8850021,62.50770187,66.16719818,1680.930054,5.989520073,93.91449738,94.02999878,30.50900078,210.4909973,56.81969833,29.0692997,190.9609985,73.47219849,25.48189926,0,0,0,1
73.20670319,1826.98999,6.063660145,161.5899963,111.8359985,64.12840271,68.74440002,1683.430054,6.098929882,94.16799927,94.39209747,34.39670181,210.3090057,55.45009995,30.43300056,192.3379974,70.60420227,25.72400093,0,1,0,0
77.16619873,1766.530029,6.699769974,145.0099945,106.7030029,57.12590027,71.87190247,1680.569946,6.641290188,93.07289886,92.49810028,22.2723999,211.0970001,60.70899963,29.54319954,184.3419952,81.21219635,26.33440018,1,0,0,0
110.2630005,1601.339966,12.86680031,124.2590027,117.4970016,128.4129944,113.314003,1551.939941,14.2201004,84.92710114,110.4749985,81.99279785,202.6660004,47.78010178,26.54560089,195.5639954,60.9992981,22.87420082,0,0,1,0
