Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
1.470229983,169.9819946,1.635139942,510.1270142,125.5739975,30.35709953,1.37172997,140.3130035,1.333349943,354.5310059,119.1389999,17.73270035,211.3840027,62.03179932,32.69480133,194.0449982,83.74890137,27.85569954,0,1,0,0
1.463600039,160.6950073,1.809810042,540.8909912,148.9869995,32.63759995,1.339380026,141.3339996,1.318650007,391.0220032,145.3350067,23.13220024,210.3919983,56.24969864,30.26300049,191.7510071,72.68170166,25.82290077,1,0,0,0
1.505779982,168.1109924,1.652230024,512.973999,125.9899979,30.52820015,1.401550055,139.6239929,1.334920049,357.5130005,119.3710022,18.07640076,211.3670044,61.89339828,31.84690094,193.2160034,83.44380188,27.39240074,1,0,0,0
1.22044003,193.3609924,1.277349949,502.8460083,142.3919983,32.44530106,1.26146996,163.970993,1.313300014,339.1659851,134.5130005,23.63509941,209.0599976,51.61899948,34.39659882,192.552002,70.28540039,27.04759979,0,1,0,0
1.525949955,165.4259949,1.642169952,513.973999,123.3600006,30.5496006,1.42505002,137.4750061,1.335000038,360.696991,116.1470032,18.11190033,211.3809967,62.10419846,31.77569962,193.9830017,84.19779968,27.31220055,0,1,0,0
1.554159999,161.3569946,1.781589985,546.9749756,145.8880005,32.51710129,1.438189983,136.2330017,1.314820051,401.6990051,140.3339996,24.78039932,212.5749969,59.26789856,26.82460022,190.0209961,75.63420105,24.23870087,1,0,0,0
1.484609962,152.8760071,1.871150017,548.9619751,155.0119934,32.9858017,1.324970007,142.897995,1.322309971,407.2170105,152.4369965,25.01490021,210.0549927,53.71879959,30.70429993,194.4810028,69.04149628,25.62660027,0,0,0,1
1.459689975,177.723999,1.685989976,503.2340088,134.2539978,30.48959923,1.308069944,149.5480042,1.333739996,329.5799866,128.7330017,17.50329971,210.7230072,60.49909973,28.77639961,178.128006,81.54679871,25.9029007,1,0,0,0
1.631710052,137.3840027,1.810979962,540.9990234,147.5500031,33.13240051,1.613759995,124.1210022,1.324769974,414.6879883,143.9980011,27.27840042,210.272995,56.77159882,26.16139984,188.3280029,72.59079742,23.88759995,0,0,0,1
1.498860002,158.2660065,1.806159973,542.085022,147.3000031,32.72230148,1.389430046,137.6109924,1.319219947,396.9150085,142.9730072,23.83799934,210.4909973,56.81969833,29.0692997,190.9609985,73.47219849,25.48189926,0,0,0,1
1.472669959,158.5769958,1.842319965,543.3129883,153.4640045,32.75849915,1.337260008,142.5269928,1.320440054,394.5310059,151.1589966,23.63529968,210.3090057,55.45009995,30.43300056,192.3379974,70.60420227,25.72400093,0,1,0,0
1.475769997,177.0780029,1.705520034,511.177002,134.4949951,30.70269966,1.339699984,148.3820038,1.335870028,342.4370117,128.7030029,18.07869911,211.0970001,60.70899963,29.54319954,184.3419952,81.21219635,26.33440018,1,0,0,0
1.53223002,164.8090057,1.471629977,474.67099,168.3249969,35.32860184,1.562170029,143.4559937,1.631410003,325.7019958,174.0859985,28.76939964,202.6660004,47.78010178,26.54560089,195.5639954,60.9992981,22.87420082,0,0,1,0
1.662739992,134.3670044,1.837360024,547.1309814,149.0110016,33.08110046,1.641109943,120.3389969,1.327299953,436.6040039,146.0800018,27.41040039,209.9049988,55.35440063,28.78849983,192.4550018,70.33830261,26.49990082,0,0,0,1
1.373020053,191.7100067,1.395390034,497.6940002,164.1900024,36.25360107,1.468309999,169.0429993,1.628559947,339.6000061,161.3589935,29.93169975,207.048996,45.38140106,30.93120003,194.6139984,59.22159958,24.1590004,1,0,0,0
1.572569966,158.4290009,1.476989985,472.6589966,167.6609955,35.49779892,1.601300001,140.279007,1.631399989,330.053009,172.6260071,29.07909966,202.6239929,48.18650055,25.43650055,197.1170044,60.96910095,22.46269989,0,0,0,1
1.472239971,176.6190033,1.435400009,479.0180054,167.0529938,35.32600021,1.544780016,155.6699982,1.635329962,336.5509949,169.4420013,29.6765995,202.5299988,47.40480042,27.36020088,191.1239929,61.06539917,22.52370071,1,0,0,0
1.504420042,165.4080048,1.607139945,505.5169983,120.8040009,29.95079994,1.412230015,135.326004,1.332319975,349.8439941,114.2129974,16.00320053,211.602005,63.99520111,33.22219849,197.1759949,85.57550049,27.9510994,0,1,0,0
1.501250029,170.9259949,1.450309992,476.9150085,167.3829956,35.34859848,1.559769988,150.4490051,1.634029984,333.7319946,171.0010071,29.46829987,202.5599976,47.66239929,26.81049919,192.9190063,61.01589966,22.5618,1,0,0,0
1.581699967,155.2940063,1.484490037,470.6740112,168.4380035,35.35770035,1.586889982,136.0610046,1.62906003,321.4410095,174.4450073,28.3743,202.7319946,48.09000015,25.50239944,199.326004,60.97980118,22.97369957,0,0,1,0
1.510040045,168.6529999,1.441759944,473.0669861,166.6779938,35.44139862,1.620519996,150.9400024,1.64041996,354.4460144,169.2839966,33.06119919,202.0950012,48.01119995,26.24950027,190.3139954,60.26200104,21.47660065,0,0,0,1
1.558449984,159.5809937,1.47902,472.4869995,168.3650055,35.34759903,1.577499986,139.5220032,1.630349994,324.0539856,174.3399963,28.63170052,202.6809998,47.98419952,25.89489937,197.3529968,60.9756012,22.87779999,0,0,0,1
1.39233005,188.1840057,1.409379959,495.9599915,164.7250061,36.28620148,1.488180041,166.2380066,1.629369974,340.4840088,163.220993,29.97310066,206.9409943,45.89379883,30.09339905,194.5330048,59.56110001,23.8451004,1,0,0,0
1.588340044,157.8959961,1.506450057,488.2720032,159.7810059,34.93220139,1.639770031,141.3609924,1.542150021,372.0920105,160.5549927,28.84760094,195.371994,49.30649948,27.04330063,192.201004,60.99000168,24.38629913,0,0,1,0
1.294700027,207.1909943,1.356600046,503.5589905,163.6889954,36.10900116,1.378610015,180.8159943,1.625800014,334.6650085,158.2200012,29.57530022,207.3240051,43.4314003,33.09939957,192.4409943,58.58639908,24.88199997,0,0,0,1
1.536080003,164.8990021,1.460579991,474.6289978,167.0310059,35.47180176,1.598809958,147.0639954,1.634549975,338.4240112,170.9539948,30.00189972,202.4589996,48.1487999,25.74839973,193.5090027,60.90530014,22.11319923,1,0,0,0
1.485640049,158.1049957,1.819020033,542.4069824,149.4459991,32.72359848,1.36540997,139.4980011,1.319599986,396.4429932,145.8339996,23.77149963,210.3869934,56.15459824,29.76040077,191.7140045,72.34500122,25.65740013,0,0,1,0
1.301900029,205.7019958,1.359249949,502.868988,163.697998,36.11449814,1.388190031,180.0379944,1.626049995,335.6560059,158.4160004,29.65390015,207.2839966,43.63330078,32.85440063,192.6139984,58.62580109,24.80249977,0,1,0,0
1.373860002,190.7749939,1.391639948,486.5549927,165.6549988,35.32030106,1.490309954,174.6369934,1.590630054,350.8649902,165.7799988,30.65180016,206.6369934,46.6719017,27.50580025,187.9980011,60.08069992,22.76449966,1,0,0,0
1.460260034,177.7449951,1.692700028,507.1199951,134.1340027,30.58550072,1.322329998,149.5970001,1.334669948,336.276001,128.4680023,17.86230087,210.9210052,60.58100128,29.40990067,181.9389954,81.44480133,26.35370064,1,0,0,0
1.451519966,163.6009979,1.776340008,538.2550049,144.5039978,32.50429916,1.336619973,140.8540039,1.316699982,385.9200134,139.4629974,22.46929932,210.4859924,57.10850143,30.09980011,191.0220032,74.86340332,25.90690041,1,0,0,0
1.191720009,194.7769928,1.254570007,499.4049988,144.298996,31.9197998,1.327579975,166.151001,1.522889972,340.4440002,135.5240021,24.65819931,209.423996,51.10829926,35.06349945,195.9830017,68.63240051,27.7451992,0,1,0,0
1.328469992,191.4069977,1.381070018,490.9869995,165.3090057,35.22069931,1.533570051,179.701004,1.590929985,373.1669922,165.852005,30.98410034,206.253006,49.70119858,26.82640076,182.2709961,61.33800125,21.80920029,1,0,0,0
1.469130039,169.9730072,1.634170055,510.0350037,125.4970016,30.34860039,1.370980024,140.2319946,1.333279967,354.5310059,119.0650024,17.71299934,211.3880005,62.0489006,32.74089813,194.1439972,83.77719879,27.87599945,1,0,0,0
1.346570015,196.401001,1.373350024,500.95401,162.9530029,36.23709869,1.43900001,172.0220032,1.627140045,337.2600098,157.4279938,29.80520058,207.2969971,44.52949905,32.6853981,195.8110046,58.53379822,24.84700012,1,0,0,0
1.470350027,159.3329926,1.827270031,542.2589722,151.3040009,32.70679855,1.340929985,141.7180023,1.319650054,393.4070129,148.3470001,23.4557991,210.3480072,55.83060074,30.30369949,192.0549927,71.58650208,25.76059914,1,0,0,0
1.685289979,154.3240051,1.792750001,488.2789917,159.2279968,34.95330048,1.609429955,140.2819977,1.550549984,371.7820129,160.9539948,29.44919968,192.9579926,46.64179993,26.26469994,196.6940002,61.40169907,23.83819962,0,0,1,0
1.470700026,177.1600037,1.43532002,479.4790039,167.177002,35.32709885,1.538229942,155.2640076,1.635069966,334.6340027,169.5169983,29.48500061,202.5749969,47.28079987,27.65620041,191.3630066,61.10089874,22.62280083,1,0,0,0
1.509170055,169.3619995,1.452679992,476.2210083,167.2940063,35.36629868,1.569300056,149.6719971,1.634119987,334.9240112,171.0209961,29.60169983,202.5310059,47.80369949,26.50110054,193.0890045,60.98400116,22.4659996,1,0,0,0
1.581040025,146.3220062,1.816570044,545.2680054,147.7299957,33.05319977,1.515470028,128.7890015,1.322600007,413.3420105,143.7720032,26.21419907,210.4730072,56.82770157,27.3791008,190.1779938,72.78140259,24.76670074,0,0,0,1
1.329540014,200.1130066,1.374449968,499.2200012,164.3249969,36.11370087,1.425140023,177.3739929,1.627310038,339.7780151,160.723999,29.93860054,207.0189972,44.54600143,31.12890053,191.7649994,59.06510162,24.14139938,0,0,0,1
1.363770008,193.3769989,1.391720057,497.2359924,164.4589996,36.19490051,1.463029981,171.3849945,1.628600001,340.9190063,161.9499969,30.03149986,206.9620056,45.35540009,30.51779938,193.1620026,59.31129837,23.95339966,0,0,0,1
1.561810017,157.326004,1.721879959,493.197998,163.3529968,34.80250168,1.476070046,143.0110016,1.540150046,359.6319885,165.1929932,27.88150024,197.246994,48.62360001,27.16160011,197.4909973,63.27529907,23.59620094,0,0,1,0
1.614279985,140.2220001,1.843600035,546.572998,149.4129944,33.03730011,1.548259974,125.7630005,1.324939966,427.2260132,146.3320007,26.90119934,210.0670013,55.25329971,28.52910042,192.5189972,70.78070068,25.78730011,0,0,0,1
1.559080005,161.8329926,1.467970014,474.0220032,166.8869934,35.60300064,1.617910028,144.9750061,1.634629965,340.2219849,170.9450073,30.17639923,202.4210052,48.28229904,25.30649948,193.7420044,60.88539886,21.8029995,0,0,0,1
1.380759954,190.0720062,1.393779993,486.7829895,165.654007,35.36330032,1.48585999,173.0370026,1.590199947,347.9989929,165.6710052,30.51880074,206.7339935,46.43510056,27.81270027,189.1519928,59.99349976,22.95709991,1,0,0,0
1.565930009,151.5809937,1.784749985,517.9710083,160.0720062,32.30220032,1.397279978,136.7819977,1.319399953,368.2070007,161.6940002,25.10180092,208.9490051,52.94499969,28.35230064,196.1970062,67.45610046,25.47400093,0,0,1,0
1.528049946,170.3580017,1.717589974,518.7639771,133.6439972,30.93950081,1.404450059,142.6609955,1.338250041,361.4869995,127.7300034,19.31949997,211.302002,60.69729996,30.0862999,189.871994,80.68099976,26.54500008,1,0,0,0
1.501649976,166.7689972,1.622059941,509.92099,122.1320038,30.2901001,1.405120015,137.4539948,1.333359957,354.3559875,115.1819992,17.13439941,211.4579926,62.82600021,32.56669998,195.0140076,84.90630341,27.67539978,0,1,0,0
1.600489974,160.1170044,1.762519956,524.8519897,135.0700073,31.23460007,1.482540011,136.0200043,1.34236002,382.6149902,129.8280029,21.27039909,211.1670074,59.59949875,29.87050056,192.621994,78.40740204,26.53899956,1,0,0,0
1.469920039,177.352005,1.434999943,479.5920105,167.1889954,35.32699966,1.536999941,155.2969971,1.635059953,334.3999939,169.4920044,29.46050072,202.5820007,47.25730133,27.71409988,191.3639984,61.10760117,22.63680077,0,0,0,1
1.467919946,161.2259979,1.796399951,540.1740112,146.845993,32.60630035,1.350690007,140.2299957,1.318040013,390.5740051,142.4759979,23.05719948,210.4519958,56.72570038,29.875,191.2539978,73.72499847,25.76530075,0,0,1,0
1.500820041,156.1289978,1.824000001,543.3430176,149.6040039,32.77939987,1.384520054,138.0279999,1.320240021,400.3510132,146.022995,24.2154007,210.3739929,56.06869888,29.48080063,191.7610016,72.13500214,25.57939911,1,0,0,0
1.518260002,171.8860016,1.716140032,517.8870239,133.9149933,30.91080093,1.392379999,143.826004,1.337870002,358.4460144,127.9990005,19.10779953,211.2960052,60.72990036,30.01280022,189.1239929,80.76760101,26.51129913,1,0,0,0
1.511450052,169.4400024,1.465409994,476.7430115,168.3659973,35.31980133,1.546270013,146.3730011,1.632050037,325.7470093,173.8399963,28.73749924,202.6920013,47.53409958,27.34199905,194.3939972,61.05319977,22.94350052,0,0,0,1
1.587859988,154.1909943,1.485679984,470.1719971,168.4629974,35.35609818,1.588610053,135.1529999,1.628630042,320.5580139,174.451004,28.28619957,202.753006,48.10820007,25.42259979,199.9429932,60.98310089,23.02039909,0,0,0,1
1.754520059,151.4120026,1.773470044,496.0280151,158.5140076,34.91699982,1.698429942,137.7460022,1.609349966,378.4750061,159.8739929,29.22240067,194.8049927,48.68199921,26.6984005,197.0670013,61.5401001,24.42000008,0,0,1,0
1.501790047,170.826004,1.450690031,476.8880005,167.4019928,35.34840012,1.559620023,150.3070068,1.633980036,333.5289917,171.0570068,29.44939995,202.5630035,47.66080093,26.8132,192.977005,61.01670074,22.57029915,0,0,0,1
1.457309961,163.3800049,1.778509974,538.5319824,144.6300049,32.52130127,1.343320012,140.5310059,1.316890001,386.5840149,139.5919952,22.56369972,210.503006,57.18619919,29.88209915,190.848999,74.86299896,25.8314991,0,0,0,1
1.49048996,155.2899933,1.854779959,545.5209961,154.1970062,32.86600113,1.353180051,141.4290009,1.321550012,401.2030029,151.8679962,24.38960075,210.2350006,54.9375,30.25699997,192.8500061,69.93520355,25.625,0,1,0,0
1.542860031,164.654007,1.672620058,516.9130249,126.5410004,30.74110031,1.436589956,137.6580048,1.336820006,365.8049927,119.7559967,18.94449997,211.322998,61.41360092,31.20809937,193.3190002,82.76429749,27.07670021,0,1,0,0
1.268380046,212.5390015,1.352149963,503.7890015,164.3359985,36.06269836,1.340469956,184.6970062,1.624770045,330.7099915,159.0749969,29.2336998,207.253006,42.71379852,32.44260025,189.2850037,58.73989868,24.5632,0,0,0,1
1.352769971,195.2969971,1.388139963,496.4660034,164.8029938,36.11880112,1.456840038,174.3630066,1.628589988,342.7780151,162.6779938,30.14999962,206.8300018,45.34690094,29.88739967,191.2510071,59.44079971,23.65469933,1,0,0,0
1.328989983,199.5579987,1.360309958,502.8710022,162.3040009,36.21649933,1.420210004,174.197998,1.626360059,336.0769958,155.3659973,29.75119972,207.4320068,44.02460098,33.69189835,196.2819977,58.16090012,25.23480034,1,0,0,0
1.628690004,152.6869965,1.492329955,473.1069946,167.5140076,35.86500168,1.638939977,136.4100037,1.629520059,331.1400146,172.3699951,28.67420006,202.822998,48.56740189,24.87190056,201.0350037,61.04650116,22.31879997,0,0,0,1
1.444339991,170.2089996,1.622609973,509.7080078,124.9830017,30.26860046,1.350649953,138.8990021,1.332319975,356.2640076,118.6110001,17.63730049,211.4459991,62.0428009,33.49919891,195.7700043,83.95210266,28.18499947,0,1,0,0
1.307070017,204.5769958,1.360249996,502.7600098,163.5480042,36.12789917,1.394930005,179.0930023,1.626209974,336.0280151,158.1790009,29.69219971,207.2969971,43.7492981,32.94269943,193.1670074,58.58810043,24.85390091,1,0,0,0
1.490159988,173.3540039,1.447170019,478.1279907,167.5540009,35.33240128,1.544970036,151.2929993,1.633909941,331.4450073,170.9929962,29.22480011,202.6170044,47.42250061,27.40410042,192.7369995,61.0760994,22.71960068,1,0,0,0
1.37519002,191.3119965,1.396129966,497.8859863,164.0820007,36.27030182,1.469179988,168.4210052,1.628499985,339.1600037,161.0850067,29.89669991,207.0789948,45.37099838,31.08349991,195.0619965,59.18080139,24.23220062,1,0,0,0
1.497290015,170.1920013,1.439739943,473.8129883,166.4199982,35.32249832,1.619729996,153.3939972,1.640300035,351.1910095,169.2570038,31.9885006,202.1569977,48.46110153,25.95840073,189.6390076,60.55080032,21.72450066,1,0,0,0
