H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
61.12580109,1914.0,4.18558979,66.13780212,39.65800095,1.79452002,66.23100281,1939.359985,4.804269791,50.5163002,34.78099823,1.486150026,219.9730072,85.24739838,134.0529938,208.1360016,101.4319992,46.23880005,1,0,0,0
51.20280075,2013.439941,4.440040112,66.99629974,39.84590149,2.011389971,56.33779907,2040.890015,5.058119774,50.13299942,35.6651001,1.481719971,214.3659973,92.61460114,136.7279968,201.6089935,104.0920029,42.46509933,0,0,0,1
62.19010162,1896.849976,4.103819847,66.02760315,39.71829987,1.732390046,67.46730042,1917.420044,4.798830032,51.30450058,34.59780121,1.488280058,220.6470032,83.22119904,131.503006,208.4340057,100.2009964,46.23709869,1,0,0,0
46.52890015,2127.780029,4.515979767,65.65000153,41.57839966,6.211800098,54.58760071,2145.100098,4.830080032,48.00170135,37.10369873,1.925989985,241.7299957,98.11730194,37.23199844,210.3619995,109.9189987,31.51549911,1,0,0,0
55.3445015,1939.119995,4.401679993,64.69850159,41.3830986,2.389319897,57.05699921,1961.709961,4.683040142,50.55939865,35.48600006,1.62409997,245.1549988,92.86180115,42.97460175,216.7709961,105.1050034,37.62749863,1,0,0,0
41.68930054,2169.72998,4.598179817,65.27059937,41.59360123,5.86921978,49.93389893,2188.189941,4.835830212,48.50109863,37.9612999,1.975769997,239.7539978,101.3000031,36.9197998,209.3410034,112.3249969,31.35379982,1,0,0,0
54.31620026,1924.609985,4.448979855,64.13690186,41.32799911,2.191709995,56.76169968,1948.160034,4.682579994,50.44829941,35.18500137,1.602990031,245.2019958,91.78040314,42.98590088,215.996994,104.7549973,37.64659882,1,0,0,0
59.8382988,1947.300049,4.229060173,66.91889954,39.71089935,1.882390022,64.56770325,1970.560059,4.806739807,50.28620148,35.104599,1.487339973,219.6849976,88.01210022,136.1119995,208.0899963,102.5009995,46.27560043,0,0,0,1
38.56380081,1966.599976,4.246850014,68.7220993,42.37440109,2.170510054,45.20449829,1976.869995,4.830200195,56.4598999,38.86869812,1.625560045,235.4790039,99.99770355,42.24769974,231.3650055,115.8649979,42.64120102,1,0,0,0
42.59059906,1941.890015,4.536520004,66.99890137,40.26839828,2.137069941,48.41230011,1974.310059,4.877580166,50.57949829,36.1507988,1.489249945,219.3190002,88.76260376,138.3280029,209.9949951,104.2799988,43.99909973,1,0,0,0
34.23820114,2200.600098,4.589179993,68.26200104,43.47779846,4.894609928,40.21979904,2182.159912,4.875999928,51.12030029,40.43360138,1.910719991,237.0930023,107.0339966,39.57369995,216.4499969,120.4629974,38.97409821,1,0,0,0
47.89550018,2067.5,4.530179977,64.82520294,41.65919876,4.357319832,54.5182991,2091.379883,4.943379879,48.53369904,36.68669891,1.77452004,240.4949951,93.93209839,39.53509903,210.7920074,106.3889999,33.46780014,1,0,0,0
40.45759964,2157.580078,4.607140064,68.15309906,39.86360168,2.723140001,45.10089874,2175.77002,4.950290203,50.12639999,37.1228981,1.636399984,215.3439941,103.3410034,136.5709991,196.4060059,110.3059998,40.40750122,1,0,0,0
34.27659988,2184.699951,4.689050198,65.83740234,42.64659882,3.491329908,39.22829819,2144.080078,4.90831995,51.63420105,40.76369858,1.83949995,229.3190002,105.1380005,38.48630142,212.9559937,118.5070038,38.73429871,1,0,0,0
40.26210022,2055.76001,4.476809978,65.70709991,41.92399979,2.97013998,46.00930023,2057.330078,4.87198019,52.30659866,38.47600174,1.687019944,235.220993,98.54450226,41.26010132,218.1929932,111.4079971,39.12099838,1,0,0,0
43.30479813,2022.209961,4.532619953,66.2798996,40.07780075,2.290359974,48.05270004,2007.359985,5.076280117,50.47389984,37.46300125,1.486430049,213.7599945,92.4838028,133.1380005,204.4810028,105.4820023,42.22409821,1,0,0,0
55.56480026,1908.709961,4.345829964,64.39969635,41.29769897,1.816630006,57.18099976,1929.640015,4.674630165,51.77410126,35.11989975,1.567890048,244.8029938,93.48179626,43.08679962,217.3399963,104.7839966,37.78990173,0,1,0,0
39.89160156,1996.439941,4.598229885,67.6678009,40.03770065,2.487119913,45.76990128,2022.160034,5.062709808,50.91320038,37.48960114,1.502419949,213.9380035,95.42630005,140.0269928,199.8000031,105.875,42.52190018,1,0,0,0
