M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
138.4179993,3994.300049,27.19269943,853.5809937,255.6000061,170.8240051,170.7510071,4017.300049,38.36949921,707.0360107,236.8849945,151.7440033,343.1279907,118.0439987,47.98680115,347.7019958,135.3309937,51.17110062,0,1,0,0
152.7389984,3998.290039,42.48139954,798.9489746,306.0950012,180.7579956,200.1179962,4062.870117,54.13809967,583.2340088,276.118988,146.7279968,343.901001,106.0169983,51.64369965,329.1119995,120.6490021,46.23189926,0,1,0,0
121.6620026,4090.129883,36.77970123,837.6350098,266.0039978,161.5970001,143.8999939,4097.029785,43.68280029,706.1389771,252.0579987,149.2200012,345.1199951,119.8160019,47.30720139,344.7539978,137.4779968,50.85139847,0,1,0,0
140.6970062,4034.300049,35.18999863,820.0,271.7479858,173.7140045,173.3730011,4045.969971,42.70449829,645.0280151,243.5180054,144.2700043,349.8169861,115.7649994,51.44680023,351.269989,133.5169983,50.40570068,1,0,0,0
220.7339935,3925.659912,55.53839874,794.0939941,325.0610046,192.9629974,263.9110107,3916.120117,73.41010284,643.03302,305.8999939,190.8699951,357.1340027,87.52030182,46.95880127,356.5830078,102.6210022,51.90050125,0,0,0,1
157.1040039,3972.280029,35.2336998,805.4210205,257.9750061,167.8659973,189.3829956,4002.330078,48.03900146,640.8889771,246.0540009,152.0480042,347.2489929,112.6610031,49.93360138,341.0140076,124.0139999,48.03369904,0,0,1,0
218.121994,3927.860107,54.56800079,785.4829712,322.9100037,191.9459991,260.9200134,3917.689941,72.11990356,639.1680298,304.368988,190.1519928,355.0499878,88.98989868,47.06269836,359.519989,105.0999985,51.98469925,0,0,0,1
131.1970062,3964.01001,25.01510048,913.9910278,252.2389984,179.529007,166.3419952,4003.189941,37.58229828,747.914978,231.4989929,161.2559967,360.6239929,121.0930023,47.3871994,366.7449951,139.3249969,53.5237999,0,1,0,0
116.2109985,4052.449951,34.88759995,861.0599976,270.6570129,172.6109924,149.996994,4071.919922,43.94060135,726.8720093,252.1230011,153.6569977,345.0669861,126.0619965,47.62210083,344.848999,143.4069977,51.30509949,0,0,0,1
114.1119995,4119.759766,40.21269989,859.8480225,284.230011,177.1130066,142.2689972,4129.580078,46.03530121,711.7940063,264.1860046,154.076004,355.3980103,122.7919998,49.31539917,352.0710144,140.7440033,50.97790146,0,1,0,0
154.5930023,3998.909912,38.04740143,803.2639771,289.1170044,181.8450012,192.8549957,4045.449951,46.79309845,580.684021,253.1459961,140.2680054,350.6119995,106.3659973,53.9076004,337.1279907,122.0910034,47.33990097,0,1,0,0
150.9360046,3955.219971,39.93420029,814.6560059,268.2860107,167.3580017,184.2120056,4017.850098,53.14860153,639.8079834,258.131012,153.0310059,347.7359924,110.9160004,49.20349884,339.7799988,122.526001,47.38959885,0,1,0,0
169.1549988,3989.580078,47.30989838,807.9180298,329.8789978,197.598999,222.0839996,4051.810059,61.10020065,580.2960205,300.0950012,168.4080048,363.8980103,101.2610016,53.88779831,348.3330078,115.8690033,49.63890076,0,1,0,0
156.6410065,3984.48999,37.54190063,802.2940063,272.2720032,169.1699982,191.447998,4021.360107,48.76110077,617.5460205,253.9210052,149.697998,347.1910095,109.6760025,50.30870056,340.8479919,122.6699982,47.91199875,0,1,0,0
155.4680023,3965.159912,36.64630127,807.3010254,256.9830017,168.1719971,187.0410004,4000.22998,49.93429947,644.9329834,246.9320068,153.7660065,347.4200134,112.9680023,49.55979919,341.0220032,123.8799973,47.93299866,0,1,0,0
163.6959991,3981.669922,30.10370064,809.2280273,252.4600067,166.2359924,196.3730011,3994.209961,41.53390121,645.1710205,237.8049927,144.9420013,345.9259949,112.5709991,51.40100098,339.0069885,125.1839981,47.78639984,0,1,0,0
136.5379944,4005.060059,29.35420036,851.1669922,258.0539856,170.2649994,167.8609924,4024.860107,39.5237999,704.0499878,239.5169983,151.7570038,343.1820068,118.1699982,48.01660156,347.7279968,135.4819946,51.12440109,0,1,0,0
114.9169998,4043.570068,34.26210022,855.4639893,270.0280151,169.7449951,151.1660004,4065.060059,43.9131012,726.9689941,251.8690033,148.9759979,342.3299866,123.7590027,47.0984993,341.7090149,141.9649963,50.49380112,1,0,0,0
143.2969971,4030.469971,38.20489883,803.9229736,288.2210083,182.8059998,177.9129944,4063.340088,44.51950073,600.9910278,248.0659943,138.8059998,345.6730042,111.0039978,53.97900009,347.8169861,129.2940063,48.91469955,0,1,0,0
153.7879944,3998.929932,39.30080032,806.2919922,296.0780029,184.8860016,194.0359955,4050.570068,48.11489868,579.7329712,257.9230042,141.6909943,350.7569885,105.689003,54.11740112,337.1220093,121.6819992,47.30749893,0,1,0,0
153.6929932,4000.25,39.06299973,804.9099731,295.8729858,185.2089996,193.4499969,4050.870117,47.63539886,577.6400146,256.7479858,140.9409943,350.7000122,105.6350021,54.30089951,337.1210022,121.8190002,47.31389999,0,1,0,0
