M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
526.3309937,3289.9699707,82.9365997,830.3510132,464.8999939,205.147995,553.1859741,3366.3999023,92.902298,611.9569702,444.0509949,137.8990021,210.7610016,50.4347992,35.3310013,198.0119934,68.4917984,26.8733006
531.3690186,3156.3798828,82.1218033,772.1389771,488.6229858,231.1710052,579.507019,3259.0700684,94.2244034,561.5159912,472.5840149,162.3849945,207.3179932,43.2415009,33.0253983,191.7120056,58.6235008,24.8278008
556.78302,3089.3701172,93.0960007,804.7960205,493.4429932,245.1730042,601.9559937,3159.8798828,102.4810028,555.2420044,470.8580017,170.6000061,208.2559967,42.2955017,38.9595985,201.0119934,57.3199005,27.5151997
372.8049927,3430.4799805,42.0816002,757.1859741,354.4590149,150.3329926,403.6260071,3532.4099121,55.3286018,616.914978,340.9070129,115.7109985,210.0310059,53.4379005,30.9078007,194.8710022,68.9748993,25.5781994
407.2369995,3653.1799316,48.7574997,806.8510132,412.5889893,151.1829987,443.348999,3766.2600098,60.5545006,670.0040283,394.0159912,105.7910004,210.9989929,58.4524994,27.2830009,189.5010071,75.0250015,24.5615997
457.1830139,3594.6799316,63.4600983,838.2260132,402.848999,143.8179932,474.2070007,3680.3300781,71.1865997,673.6290283,386.9930115,89.5758972,211.2960052,61.3451004,31.1884995,193.9940033,83.2288971,27.0813999
417.9400024,3647.9699707,50.0317001,810.6719971,408.1210022,148.5460052,449.756012,3763.3200684,61.8446007,662.7509766,390.4169922,100.1539993,212.1309967,59.5410995,28.7971001,189.8650055,77.4643021,25.4839001
476.2579956,3452.7900391,66.2101974,793.4130249,430.4970093,173.9900055,511.1830139,3573.8200684,73.3029022,630.6799927,413.7860107,111.9400024,210.9830017,54.4583015,29.5585003,185.0630035,73.6007996,25.9246006
455.9100037,3604.3500977,61.0074005,840.3549805,411.9509888,147.3159943,474.5650024,3713.7600098,69.6445999,680.7540283,394.3890076,88.1041031,211.3880005,62.1108017,32.4303017,193.8399963,83.7996979,27.6980991
548.4420166,3165.1398926,89.723999,789.8220215,480.6390076,228.6179962,592.1920166,3234.8999023,100.2330017,552.0170288,463.8710022,166.6499939,207.5700073,43.6015015,34.6842995,197.0910034,57.7806015,25.6317005
550.4169922,3153.5800781,90.3609009,792.9990234,483.5100098,231.3829956,594.8660278,3225.2399902,100.7570038,553.8959961,465.980011,167.3119965,207.6329956,43.357399,35.1780014,197.1260071,57.7238998,25.8246994
421.5679932,3354.4399414,48.9295006,665.9710083,411.9670105,170.7359924,451.7709961,3408.4599609,62.4403,549.3660278,406.5539856,138.4080048,192.9459991,46.6086998,26.2780991,196.5829926,61.3893013,23.8374996
500.8129883,3283.3400879,70.7260971,735.5679932,474.5029907,209.2359924,546.3079834,3356.0,85.6787033,563.5020142,464.0939941,155.3410034,206.7929993,45.3358994,29.7182999,190.7369995,59.4720001,23.5748997
519.4840088,3118.4699707,76.6500015,754.8560181,494.25,234.0310059,571.3699951,3269.3798828,90.0632019,570.0839844,480.8670044,158.9360046,206.4810028,42.1473999,27.4918995,184.2079926,59.296299,22.8934994
407.4689941,3648.5700684,48.7122993,806.4329834,411.3819885,151.2109985,443.3789978,3761.8999023,60.5401993,667.9240112,392.901001,105.5830002,210.9579926,58.4039001,27.4389992,189.4889984,75.0712967,24.6622009
437.0069885,3615.6298828,55.7024002,823.132019,405.1080017,146.496994,461.1279907,3716.2399902,65.7962036,669.3430176,388.8129883,95.4194031,211.2449951,60.3246002,30.2546005,192.3209991,80.0740967,26.6676006
455.9719849,3601.3701172,60.9807014,840.5930176,412.3580017,147.7839966,474.6000061,3712.1799316,69.6275024,681.2639771,394.6530151,88.0742035,211.3910065,62.1190987,32.5503006,193.9850006,83.8239975,27.7628994
542.8969727,3134.0600586,87.0631027,786.184021,489.3299866,235.4980011,589.5969849,3223.9599609,97.9756012,557.9539795,471.1000061,165.6699982,207.6560059,43.007,35.2879982,195.2389984,58.093399,25.7688999
527.9819946,3194.5500488,81.5143967,766.9990234,480.4100037,223.6040039,573.4290161,3273.7099609,93.7425995,556.8880005,465.6210022,161.8869934,207.3040009,44.0446014,32.9455986,194.2519989,58.5383987,24.8924999
380.6530151,3458.7700195,43.735199,766.1040039,364.0440063,149.5180054,412.2380066,3552.4499512,56.6702995,628.947998,350.8989868,114.3180008,210.0440063,54.3661995,29.5512009,193.9839935,69.9456024,25.8589001
472.552002,3535.5300293,57.8209991,694.7369995,468.8800049,170.3639984,514.598999,3542.5100098,77.3375015,584.3870239,465.3760071,147.1750031,206.345993,49.107399,26.2770996,187.0039978,60.3226013,22.4745998
455.3569946,3609.2299805,60.831501,839.6560059,411.5209961,146.8910065,474.2260132,3717.6101074,69.5278015,679.7940063,394.1319885,88.3143005,211.3789978,62.0367012,32.2235985,193.5449982,83.6787033,27.5930004
407.1610107,3611.2700195,48.452301,802.5009766,403.5360107,151.8789978,441.5379944,3727.3701172,60.3149986,658.3109741,385.8819885,105.3679962,210.6970062,57.8213997,28.4234009,189.8560028,74.9317017,25.2185993
485.2619934,3506.1201172,63.080101,719.1209717,478.677002,188.2409973,530.1229858,3533.7299805,81.7136993,600.6500244,473.8309937,150.8919983,206.3919983,47.6790009,26.9083996,185.0919952,60.4356995,22.3054008
474.75,3354.6799316,61.1371002,691.3900146,462.9819946,189.401001,516.8259888,3419.5500488,77.4796982,550.9190063,457.2839966,145.5469971,202.4230042,47.2989998,27.4848995,188.7640076,61.0770988,22.3656998
515.0650024,3229.25,76.5706024,751.6539917,476.6679993,217.1699982,560.2479858,3306.4799805,89.8803024,557.7280273,463.7900085,158.798996,207.0980072,44.6259995,31.5536995,193.0359955,58.9584007,24.3372002
408.5150146,3543.5300293,49.4028015,800.4840088,396.4460144,155.8099976,439.1159973,3671.7700195,60.5880013,652.0999756,378.5509949,105.2289963,210.4570007,56.9604988,30.5179996,191.3679962,74.8496017,26.0405998
486.4620056,3318.5600586,65.898201,717.322998,466.3169861,200.7019958,529.710022,3381.9599609,81.5248032,557.9749756,457.6799927,152.1100006,206.6829987,46.1847992,28.8511009,191.3049927,59.7904015,23.2528
429.3500061,3641.4499512,52.5287018,818.3640137,408.6809998,147.7819977,457.0069885,3751.4499512,63.6707001,667.4509888,391.7940063,97.456398,211.279007,60.0124016,29.4958,190.8040009,78.9568024,26.2539997
461.2179871,3604.4799805,64.0920029,843.0960083,407.17099,143.6239929,477.7820129,3695.3701172,71.6921005,678.5360107,390.6560059,87.1384964,211.3919983,62.2182007,31.8789005,194.0939941,84.3733978,27.3567009
461.6650085,3368.1201172,56.8872986,670.5020142,452.6610107,181.5019989,499.9460144,3425.2299805,73.5373993,539.0910034,448.3859863,143.5709991,202.404007,47.8460999,26.6007004,190.6100006,60.9557991,22.2420998
418.9920044,3745.4499512,49.2366982,821.6459961,431.3930054,150.6130066,454.7950134,3859.8200684,61.7845993,677.6329956,407.5209961,99.1088028,213.0720062,61.3105011,27.1749001,189.0529938,78.2416,24.4463005
436.9410095,3614.6699219,55.7256012,823.0159912,404.9049988,146.4640045,461.0280151,3714.8798828,65.8057022,669.2780151,388.6350098,95.4733963,211.2420044,60.3100014,30.2549,192.3630066,80.0502014,26.6697998
499.0450134,3420.3999023,73.0030975,850.4990234,445.3850098,184.6580048,522.3759766,3518.6599121,83.6023026,631.6920166,424.7210083,121.0240021,226.852005,56.0699997,35.5937004,197.5809937,74.0298004,27.5893993
477.9150085,3280.2399902,63.9207001,691.559021,462.1910095,195.7460022,518.9769897,3367.9599609,77.9225998,535.4039917,454.7929993,145.1649933,202.6499939,46.8022003,28.8269997,190.427002,61.2383995,22.7705002
473.3850098,3420.3000488,59.6525002,692.2440186,465.0280151,183.427002,515.9639893,3465.5,77.3825989,564.4639893,460.4030151,145.7129974,202.2579956,47.8862991,26.8313999,187.4069977,60.9996986,22.1546001
461.6799927,3371.0500488,56.8207016,670.6259766,452.7019958,181.1950073,500.026001,3427.2700195,73.5539017,539.7089844,448.4970093,143.5910034,202.3950043,47.8739014,26.5657997,190.5449982,60.9485016,22.2238998
390.5899963,3523.3300781,45.6030006,780.848999,382.7680054,151.2230072,423.1549988,3634.0200195,58.037899,641.6729736,366.7309875,110.3349991,210.3710022,56.0560989,29.3663006,191.7619934,72.0995026,25.5527992
554.2700195,3123.4499512,91.8445969,799.2769775,488.8330078,237.7799988,599.5139771,3198.2600098,101.7819977,555.7059937,469.2539978,168.798996,207.8399963,42.8228989,36.5844002,197.9429932,57.5644989,26.4041004
466.098999,3304.8000488,59.8534012,674.7849731,456.0539856,189.5859985,504.2969971,3382.3500977,74.5298996,531.2410278,449.7219849,143.7940063,202.5879974,47.2015991,27.8404007,191.2149963,61.1217003,22.6504993
399.6940002,3565.3500977,47.271801,792.3670044,393.0310059,151.4730072,433.1910095,3678.0900879,59.3473015,650.0889893,376.4049988,107.7990036,210.5200043,56.9455986,28.8188,190.7899933,73.5789032,25.3903999
428.8510132,3618.3200684,53.1674995,816.6119995,404.3999939,147.177002,455.473999,3720.6599121,63.9777985,666.7390137,388.1029968,98.2219009,211.2160034,59.7748985,29.7038002,191.8560028,78.6360016,26.4136009
399.848999,3560.6398926,47.2669983,792.2559814,392.7349854,152.0709991,432.9349976,3675.75,59.3147011,649.4840088,375.9140015,107.6019974,210.496994,56.8779984,29.1445007,190.9179993,73.6313019,25.5118999
417.4979858,3360.1398926,48.4137993,670.052002,407.2669983,166.9490051,445.2109985,3427.3999023,62.5945015,556.6450195,401.5939941,134.7899933,194.8090057,48.6744995,26.6772995,197.0090027,61.5326004,24.3868008
474.553009,3380.3601074,60.6204987,692.3980103,464.0289917,187.371994,516.9970093,3437.6398926,77.5599976,556.8010254,458.7550049,145.7050018,202.3529968,47.4956017,27.2038994,188.1399994,61.0452995,22.2660999
530.8649902,3288.7199707,84.0964966,809.3170166,459.2349854,198.5200043,558.565979,3350.1000977,93.5761032,600.0720215,442.2099915,138.7180023,207.0140076,50.8610992,34.9194984,196.5180054,68.1731033,26.3973999
407.4119873,3633.5600586,48.5831985,804.7410278,407.9159851,151.3350067,442.7449951,3747.6398926,60.4477005,663.302002,389.8250122,105.4209976,210.8419952,58.1809006,27.8174,189.5659943,75.0362015,24.8927002
535.1779785,3265.0700684,85.7162018,810.46698,463.2850037,203.7519989,564.7589722,3328.4899902,94.9628983,595.8809814,445.6319885,142.197998,207.0500031,49.9987984,35.343399,196.7519989,67.0658035,26.5069008
537.6820068,3180.3999023,85.5982971,777.5040283,479.3150024,225.5339966,581.8170166,3253.1398926,96.8704987,552.9749756,463.5620117,164.1909943,207.451004,43.8891983,33.8720016,196.0780029,58.1449013,25.2964993
500.4030151,3275.8300781,70.9377975,734.3989868,472.3760071,209.121994,545.072998,3347.5700684,85.5705032,559.4790039,461.743988,155.3350067,206.8580017,45.3711014,30.0125999,191.7019958,59.4202995,23.7157001
547.1439819,3081.5800781,88.4863968,797.5130005,502.3980103,247.1060028,594.4710083,3210.5400391,98.827301,556.6090088,480.4530029,165.4830017,208.5809937,43.3557014,40.4319992,195.3480072,58.5234985,26.4255009
399.7120056,3550.9499512,47.2729988,791.6959839,392.0209961,152.9839935,432.1149902,3669.6000977,59.2478981,648.5650024,374.9169922,107.4720001,210.4640045,56.7514,29.6247997,191.154007,73.6363983,25.6781006
534.1119995,3090.5200195,82.4697037,771.2880249,489.5230103,239.9199982,584.3150024,3234.4799805,93.9173965,549.1740112,472.3110046,161.6159973,206.9720001,40.975399,30.7577,182.1790009,58.5569992,24.2730007
502.9769897,3411.0100098,75.6953964,834.9689941,447.0759888,186.5639954,524.1430054,3503.8300781,84.2696991,632.4370117,425.3850098,120.8759995,225.5639954,54.4846992,34.3684998,195.1889954,73.389801,27.5932007
450.8139954,3338.1298828,54.4413986,651.3439941,442.7099915,178.9120026,485.0220032,3401.3400879,70.0921021,519.9990234,438.8179932,141.628006,202.5019989,47.9273987,26.2490997,193.125,60.9550018,22.3568001
486.4590149,3336.7099609,65.4511032,718.1240234,468.1929932,199.4960022,530.4199829,3397.4499512,81.5719986,562.9840088,460.0339966,151.996994,206.6000061,46.2927017,28.5065002,190.3079987,59.8522987,23.0865002
533.960022,3103.2399902,82.6363983,773.9550171,493.1570129,238.7599945,583.8200073,3240.2800293,94.2443008,557.1199951,475.9490051,162.0399933,207.2879944,42.1544991,32.4948006,187.2940063,58.7190018,24.5487003
408.9809875,3728.2399902,49.5182991,816.7319946,434.2600098,153.3470001,445.6149902,3854.5100098,60.9701004,706.1279907,413.9140015,106.2399979,212.75,59.1160011,26.5291004,190.326004,75.4481964,23.8922005
388.9729919,3509.6298828,45.4084015,778.0139771,378.3120117,150.0,421.6470032,3613.6201172,57.9281006,638.9180298,363.3729858,111.3919983,210.3029938,55.7694016,28.9874992,192.0330048,71.603302,25.5070992
546.4879761,3090.8500977,88.3444977,793.4920044,496.8760071,244.201004,593.7600098,3201.1899414,98.7121964,556.2960205,475.8970032,166.2859955,208.1450043,42.7043991,38.1096001,195.6439972,58.1715012,26.4013996
429.1530151,3275.7199707,50.1857986,610.6119995,421.6870117,171.246994,454.355011,3349.6799316,63.1753006,474.1730042,418.3240051,137.3840027,202.776001,48.1324997,25.3426991,200.5970001,60.9874001,23.0559006
442.2929993,3304.5300293,53.1972008,636.5529785,440.0759888,179.4859924,472.95401,3376.0400391,67.2967987,507.9119873,435.1229858,140.2539978,202.6130066,47.7895012,26.4876995,194.6609955,60.9982986,22.6916008
457.9100037,3276.1699219,58.5924988,660.5170288,452.8720093,189.572998,492.7749939,3361.0400391,71.8384018,520.4920044,445.8169861,142.4219971,202.6809998,47.1741982,28.1537991,192.4929962,61.1539993,22.8663006
538.3690186,3175.6699219,85.7235031,778.7750244,480.9670105,226.822998,583.0360107,3250.3500977,97.0167007,554.3649902,464.9370117,164.3970032,207.4660034,43.7696991,34.016201,195.8639984,58.144001,25.3442993
514.1690063,3228.3500977,76.6994019,749.8029785,473.677002,216.0090027,558.117981,3302.0300293,89.7053986,553.6640015,460.7770081,158.6889954,207.1399994,44.7624016,31.7327995,194.0670013,58.9071007,24.4367008
388.9710083,3502.0900879,45.4903984,777.2390137,376.1430054,149.2680054,421.6900024,3602.4799805,58.0111008,637.6329956,361.9150085,111.7870026,210.2579956,55.6710014,28.7292004,192.0930023,71.4377975,25.5042
418.6159973,3752.8601074,49.1678009,823.1699829,434.3649902,151.102005,454.7890015,3864.9399414,61.8124008,681.5230103,409.2659912,99.3656006,213.322998,61.6151009,26.9946995,189.6190033,78.2182999,24.3381996
408.5870056,3705.8999023,49.3151016,813.4249878,426.9840088,151.9830017,445.0119934,3825.5400391,60.9029999,694.0289917,407.2380066,105.8610001,212.6629944,59.1736984,26.6033001,190.1549988,75.4680023,24.0233994
458.5880127,3598.4399414,63.7224007,839.7979736,404.0339966,143.7440033,475.4620056,3685.4099121,71.3981018,674.7750244,388.0270081,88.854599,211.3220062,61.5662994,31.3248005,193.9559937,83.5751038,27.1278992
546.565979,3087.1899414,88.3291016,794.3790283,498.3340149,245.1419983,593.9030151,3203.0700684,98.6896973,556.1870117,477.0740051,166.0570068,208.2510071,42.8227005,38.6912994,195.477005,58.262001,26.4146996
408.4190063,3557.0900879,49.1062012,800.8259888,397.5069885,154.9960022,439.7990112,3682.9099121,60.4897995,652.8070068,379.7789917,105.1399994,210.4839935,57.1076012,30.1455994,191.0460052,74.9026031,25.9246998
413.5650024,3485.6999512,48.3061981,709.315979,405.0320129,153.8419952,450.0960083,3555.8300781,62.7233009,587.8029785,395.0159912,125.8499985,212.0189972,53.8083,26.9664993,195.1040039,64.9648972,23.5188999
418.2130127,3668.5200195,49.8003006,812.5,412.3840027,148.8789978,450.9809875,3785.4099121,61.7603989,665.0440063,393.9660034,99.9224014,212.2330017,59.7771988,28.4179001,189.3200073,77.6110992,25.2740002
445.6830139,3292.8400879,54.6085014,642.0930176,445.0750122,183.1799927,477.2349854,3369.4099121,68.2511978,512.3829956,439.1210022,140.8269958,202.6410065,47.5564995,27.118,193.8280029,61.0472984,22.7893009
542.2880249,3142.3999023,86.8705978,785.1300049,487.9899902,233.9160004,588.7210083,3228.9899902,97.8731003,557.802002,470.1860046,165.5079956,207.6109924,43.1366005,35.0189018,195.3179932,58.0954018,25.6858006
460.9100037,3604.8300781,63.9426003,842.901001,407.3210144,143.7079926,477.5929871,3696.2700195,71.5899963,678.5809937,390.7780151,87.1997986,211.3919983,62.2154007,31.8868999,194.0720062,84.3365021,27.3617992
453.8739929,3615.6298828,60.6669006,837.7810059,409.572998,145.7299957,473.2019958,3718.5700684,69.3904037,677.1489868,392.6730042,89.1014023,211.3589935,61.7901993,31.6537991,193.1320038,83.2813034,27.2912006
390.2829895,3516.4099121,45.664299,779.7650146,380.0740051,150.0469971,423.118988,3621.0400391,58.1232986,640.3120117,364.993988,111.0049973,210.3309937,55.9271011,28.8955002,191.8410034,71.8312988,25.4692001
397.2189941,3550.5200195,47.5339012,788.5139771,388.1759949,147.75,431.8649902,3650.5500488,59.4255981,646.4089966,373.7309875,109.8700027,210.4799957,56.9401016,26.9834995,189.6880035,72.8632965,24.5004997
437.0870056,3639.5500488,54.6537018,824.4190063,409.7170105,147.4329987,462.3370056,3750.5700684,65.2236023,670.0339966,392.8280029,94.632103,211.2890015,60.5419998,30.1495991,191.1320038,80.3722992,26.5832996
387.5660095,3444.6699219,45.3050995,770.6300049,361.0010071,146.0970001,419.401001,3544.2900391,58.0928993,628.1680298,350.322998,113.435997,209.8990021,55.3002014,28.8549004,192.6100006,70.2876968,26.5555
515.5289917,3228.5200195,76.2192001,753.0759888,480.446991,218.7619934,562.2280273,3312.3999023,89.8733978,562.848999,467.6369934,158.7559967,207.0169983,44.4177017,31.1406002,191.423996,59.0526009,24.1369991
485.6340027,3511.7600098,63.2288017,720.2910156,479.3299866,188.5659943,530.6140137,3539.0,81.8814011,602.9039917,474.5509949,151.0059967,206.375,47.6946983,26.8987999,184.8000031,60.4659996,22.2607002
399.8940125,3542.8100586,47.4077988,791.6240234,391.7879944,153.8200073,431.6830139,3664.6101074,59.2667999,648.25,374.4070129,107.3310013,210.4429932,56.6725998,30.0098991,191.345993,73.6744995,25.8061008
384.2279968,3505.4299316,44.3406982,773.8530273,379.0289917,151.8410034,416.131012,3620.0600586,57.0147018,637.947998,362.4819946,111.5210037,210.326004,55.6687012,29.9850998,192.1640015,71.3125992,25.6588001
525.5570068,3203.8300781,81.1848984,762.8649902,475.3460083,220.3220062,569.15802,3276.3601074,93.2013016,551.7789917,461.0499878,161.3589935,207.3040009,44.3731003,32.8120003,195.3730011,58.5152016,24.8794994
509.3250122,3368.9499512,76.2845001,816.7119751,460.0400085,195.1139984,538.7069702,3446.7800293,86.6231003,616.5,441.6499939,134.8339996,209.2669983,51.2991982,34.2141991,194.6950073,68.6379013,27.4605007
428.678009,3268.0,50.1833,608.5830078,419.4360046,170.2050018,453.447998,3343.2299805,63.0040016,468.052002,416.1440125,137.1080017,202.8350067,48.1357002,25.2532997,202.0709991,60.9921989,23.2332001
536.6380005,3184.3400879,85.3283997,775.8930054,477.8880005,224.4029999,580.3220215,3255.8500977,96.5966034,551.7620239,462.3829956,163.9129944,207.4349976,43.9943008,33.7266998,196.2160034,58.1610985,25.2458992
383.2030029,3500.5600586,44.1470985,772.4130249,377.1870117,151.4400024,415.1319885,3613.1101074,56.8876991,636.5789795,360.9549866,111.9570007,210.3059998,55.5340004,29.9085007,192.2929993,71.0894012,25.6333008
380.0450134,3444.6201172,43.5892982,764.1939697,359.5880127,149.4329987,411.446991,3528.0500488,56.5751991,627.9539795,347.7829895,115.1729965,209.8880005,53.719799,29.5121994,195.2149963,69.5478973,26.1417007
499.7510071,3257.9699707,71.6371002,732.1950073,467.9979858,209.2850037,542.4429932,3328.3400879,85.4238968,551.132019,456.7609863,155.4179993,206.9859924,45.4015999,30.6089993,193.6699982,59.3012009,24.0048008
555.1560059,3112.6398926,92.2438965,800.9959717,490.4100037,240.0169983,600.492981,3187.7399902,102.0110016,555.776001,470.0140076,169.2799988,207.9389954,42.6529999,37.1954002,198.5189972,57.5066986,26.6671009
390.2080078,3519.6298828,45.5831985,780.072998,381.2579956,150.621994,422.9150085,3627.1599121,58.0449982,640.8610229,365.696991,110.7269974,210.3509979,55.9732018,29.1378994,191.826004,71.9326019,25.5077
446.3840027,3347.1000977,52.1903992,643.1160278,424.5020142,173.5330048,480.3210144,3405.5500488,69.0066986,507.7260132,425.8619995,140.4470062,202.3390045,48.3655014,24.7458992,193.1410065,60.9121017,21.2572994
438.0690002,3720.8000488,51.7321014,823.2810059,418.9370117,148.6009979,464.697998,3873.1201172,63.5772018,666.125,402.4590149,91.5034027,211.0679932,60.6823006,29.6602993,184.2700043,81.3065033,26.4435005
546.2890015,3173.2399902,89.0671997,786.5910034,478.1809998,226.4589996,589.3499756,3241.7900391,99.6311035,550.1190186,461.9599915,166.0220032,207.5279999,43.7961006,34.3181992,197.1309967,57.835701,25.4925003
549.5900269,3159.9199219,90.0990982,791.5529785,481.9760132,229.8970032,593.6680298,3230.4199219,100.5510025,552.9169922,464.8609924,167.0019989,207.598999,43.4874992,34.9129982,197.1100006,57.7477989,25.7208004
517.1119995,3199.6499023,76.0664978,755.3460083,487.8850098,224.5119934,566.6820068,3307.6899414,89.9262009,570.1950073,474.8869934,158.7929993,206.7859955,43.5856018,29.7609997,187.5800018,59.2069016,23.5706005
463.3869934,3595.4899902,64.8863983,845.7230225,408.1839905,142.9389954,479.2090149,3684.5400391,72.1829987,682.7089844,391.3280029,85.7994003,211.4660034,62.9084015,32.6040993,195.1459961,85.0251007,27.6875992
405.9079895,3414.4699707,48.1822014,693.6160278,401.8399963,162.1860046,439.8439941,3505.9199219,61.2496986,572.5059814,391.1629944,127.6269989,214.2740021,51.8216019,27.3451004,198.7559967,65.4421005,23.5457001
460.1440125,3390.5700684,54.4049988,667.1129761,464.9769897,175.3209991,500.1640015,3445.9699707,72.7759018,562.6199951,457.7369995,146.1529999,202.0720062,47.7495003,26.4953995,190.6009979,60.1293983,21.4249992
447.4089966,3348.6101074,52.7591019,645.21698,432.3580017,174.4049988,481.1640015,3407.5900879,69.185997,513.0789795,431.1159973,140.901001,202.4210052,48.2757988,25.3379993,193.6889954,60.8832016,21.8202
539.3870239,3170.4299316,86.0258026,780.3120117,482.321991,228.0749969,584.4240112,3246.6999512,97.2763977,555.2709961,465.9899902,164.6750031,207.4880066,43.6547012,34.1887016,195.7669983,58.1251984,25.4060993
544.7529907,3119.2800293,87.7750015,788.9949951,491.3959961,238.3240051,591.6450195,3213.1201172,98.4428024,557.5999756,472.2770081,166.1840057,207.7709961,42.8053017,35.9841003,195.5090027,58.0471992,25.9992008
389.9869995,3520.7800293,45.4942017,780.0789795,382.0239868,151.1289978,422.526001,3630.9599609,57.9562988,641.1079712,366.0700073,110.5299988,210.3609924,55.9967995,29.3673992,191.822998,71.9925003,25.5527992
428.1910095,3359.5200195,50.6127014,675.9780273,414.493988,170.1580048,455.2879944,3440.9399414,66.8256989,557.1409912,407.3779907,134.5829926,195.371994,49.3064995,27.0433006,192.201004,60.9900017,24.3862991
420.3510132,3584.1799316,51.8866997,807.0419922,396.8110046,146.7870026,447.1900024,3675.8601074,62.7678986,663.0020142,381.3429871,101.9960022,211.0820007,58.8992996,29.6193008,193.0130005,76.7734985,26.4860992
382.1159973,3489.6398926,43.9712982,770.3389893,373.4140015,150.6679993,414.0390015,3597.2199707,56.7899017,634.0170288,357.9880066,112.7060013,210.2519989,55.2484016,29.7388,192.625,70.7274017,25.6159
545.4639893,3114.4699707,88.0622025,790.0830078,492.0509949,239.2749939,592.3649902,3209.2099609,98.6378021,557.3870239,472.6000061,166.3919983,207.8190002,42.7481995,36.2769012,195.6990051,58.0256996,26.0970993
461.4119873,3603.8000488,64.0462036,843.5739746,407.8880005,143.6809998,477.9649963,3695.8100586,71.6567001,679.6810303,391.2149963,86.8350983,211.4100037,62.3861008,32.0791016,194.246994,84.5080032,27.4505997
476.4590149,3299.2099609,62.9295006,690.7030029,461.9769897,193.9920044,517.7180176,3380.9299316,77.6320038,538.9710083,455.07901,145.223999,202.5899963,46.9215012,28.3936005,190.0469971,61.1847992,22.6550007
429.4289856,3703.3701172,50.8698997,820.6589966,418.6069946,148.5829926,459.5350037,3830.3000488,62.7770996,665.940979,400.07901,95.6763992,211.423996,60.578701,28.7828999,187.5619965,79.5759964,25.7154007
418.1830139,3700.1398926,49.4972992,815.5040283,419.5150146,149.4830017,452.4060059,3817.6799316,61.6677017,669.5369873,399.5150146,99.7538986,212.4640045,60.2182999,27.8379002,188.8119965,77.7722015,24.9095001
453.6749878,3612.8500977,61.0084991,837.1530151,407.8729858,145.1179962,472.868988,3711.1298828,69.5889969,675.9320068,391.2659912,89.5094986,211.345993,61.6445999,31.4258995,193.2420044,83.1097031,27.1734009
399.4930115,3559.7700195,47.2078018,791.8499756,392.3999939,151.9750061,432.6069946,3674.4499512,59.2720985,649.2630005,375.6300049,107.723999,210.4949951,56.8550987,29.1168995,190.9349976,73.569397,25.5006008
382.8590088,3495.7900391,44.1001015,771.5949707,375.3909912,150.9949951,414.8240051,3605.6000977,56.8740997,635.3920288,359.5920105,112.3059998,210.2810059,55.405201,29.7880001,192.4389954,70.9296036,25.6142998
465.0859985,3590.8701172,66.1969986,847.3410034,401.3450012,132.0010071,479.9460144,3647.2199707,72.8908997,688.6190186,386.3580017,83.4215012,211.7350006,65.2822037,33.2753983,198.5019989,86.0505981,27.9927006
400.7539978,3532.5700684,47.8120003,792.2540283,391.946991,154.9499969,431.6990051,3658.3798828,59.4351997,648.4099731,374.1950073,107.072998,210.423996,56.6082001,30.4661007,191.5859985,73.7891998,25.9568996
500.2709961,3255.4199219,71.9024963,732.7199707,467.8800049,209.5679932,542.84198,3325.8200684,85.5832977,550.5960083,456.526001,155.5559998,207.0010071,45.3778992,30.6959,193.8329926,59.2761002,24.0431995
447.4079895,3651.0600586,55.660099,832.8330078,417.0509949,152.2389984,469.1400146,3791.5400391,66.2947998,676.5809937,399.1109924,90.4859009,211.1459961,60.8651009,32.0980988,190.4160004,82.4338989,27.9759998
513.3930054,3231.8898926,76.2071991,749.2150269,474.5639954,215.9049988,557.8200073,3306.6799316,89.4372025,555.3859863,461.8349915,158.4669952,207.1069946,44.7608986,31.5533009,193.5650024,58.9636002,24.3537998
475.1090088,3329.75,61.7654991,690.5430298,462.2009888,191.3560028,516.7709961,3402.0600586,77.4357986,545.2399902,456.0190125,145.3730011,202.4960022,47.1254997,27.8306007,189.3769989,61.1175003,22.4848995
500.0169983,3357.6899414,70.3656998,810.5709839,467.9440002,204.7700043,530.0109863,3460.6599121,82.1239014,615.9169922,447.92099,140.6490021,206.246994,48.5388985,33.7927017,194.0180054,66.097702,27.0214996
453.6589966,3307.1599121,56.2989998,655.2119751,448.4230042,184.4420013,488.0379944,3380.9599609,70.7689972,520.5239868,442.75,142.0140076,202.5939941,47.5117989,27.1688004,192.7910004,61.0523987,22.6602001
431.1990051,3289.1699219,50.6245003,617.1170044,431.4429932,175.1679993,457.7739868,3361.75,63.8241997,491.4400024,426.9150085,138.3609924,202.6759949,47.9743996,25.9302998,197.1719971,60.9762001,22.8637009
428.506012,3620.0600586,53.0077019,816.4450073,404.6749878,147.253006,455.3259888,3723.0100098,63.8735008,666.6820068,388.3359985,98.3021011,211.2200012,59.7663002,29.6611004,191.7619934,78.5910034,26.3887997
