M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
321.0329895,3562.0500488,43.0107994,440.3850098,234.9309998,15.7287998,390.053009,3556.2800293,59.0395012,400.8529968,237.4309998,9.3691902,222.6750031,70.1603012,40.5321999,203.4470062,82.4916992,43.3120003
289.2130127,3746.6799316,43.9039993,435.1520081,216.8789978,13.5720997,337.2120056,3709.3601074,59.7279015,402.6539917,215.4640045,8.8162804,218.2740021,78.2692032,39.2556992,209.9640045,81.5771027,42.3039017
362.2449951,3279.1599121,41.7995987,431.4979858,239.048996,16.4507999,415.04599,3339.6101074,53.6357002,393.1080017,244.1309967,9.5929699,209.6309967,64.5078964,38.4757996,191.6419983,76.9616013,40.9371986
285.3770142,3788.7700195,44.5964012,441.4289856,223.5619965,14.0855999,342.5570068,3768.9899902,61.3937988,406.8479919,227.3209991,8.8724499,218.845993,80.523201,39.3138008,215.5829926,84.4264984,42.6391983
456.5950012,3466.9699707,45.010601,459.9880066,264.2210083,17.677,511.3429871,3463.5800781,57.1783981,426.3909912,263.2850037,10.7398005,210.9369965,63.2066994,38.5289993,203.4519958,68.1521988,41.1752014
360.1860046,3278.8898926,41.7831001,431.0549927,238.3110046,16.3656006,413.5379944,3339.2299805,53.4424019,392.6659851,242.7709961,9.5438404,209.3070068,64.471199,38.4557991,190.5319977,77.5052032,40.8745003
415.3699951,3395.5100098,43.280899,453.5750122,259.8970032,16.8925991,489.1610107,3454.5300293,56.2714005,418.0920105,271.0859985,10.2761002,209.9019928,64.9606018,38.4902992,197.3509979,74.6480026,41.1217995
281.8259888,3802.9599609,44.6861992,437.3429871,215.3119965,13.4595003,331.4689941,3744.0400391,60.1736984,404.3770142,208.4459991,8.9211998,218.8350067,80.685997,39.2961998,212.8789978,81.9888,42.3362007
277.0820007,3782.9199219,45.8409996,437.5950012,208.4680023,13.5798998,329.6080017,3768.2199707,60.1679001,405.2359924,201.1159973,8.9811001,218.3849945,76.7242966,39.3958015,205.8800049,86.1990967,42.3454018
338.7080078,3438.5900879,40.2006989,426.3210144,229.0469971,16.4962006,384.0610046,3440.5600586,52.8182983,389.9710083,223.4019928,9.5239201,210.8869934,65.5497971,38.0279999,197.7610016,77.5304031,40.4132996
382.9309998,3347.1899414,42.8944016,444.1329956,248.7969971,16.5224991,452.276001,3405.9099121,56.5341988,408.3070068,255.4819946,9.7401695,211.1349945,64.1501007,38.7503014,193.5769958,77.4680023,40.8852005
306.2430115,3635.8000488,43.3736,434.7330017,223.7420044,14.1503,362.0809937,3625.1499023,59.4830017,401.1919861,228.6990051,8.8937502,217.5980072,73.969101,39.2038994,204.595993,82.343399,42.1941986
272.5589905,3749.0700684,46.1707993,433.2430115,201.5820007,13.3176003,311.0570068,3784.5600586,59.5278015,403.4580078,199.0379944,8.9665499,217.6600037,73.6645966,39.3909988,199.496994,85.7587967,42.2014999
375.696991,3454.8500977,40.6124992,435.5539856,237.6679993,17.1319008,418.0559998,3432.8999023,51.9874001,395.5769958,222.2480011,10.0059996,211.8130035,64.3402023,38.5918999,201.1269989,75.6154022,41.2663002
368.7510071,3276.2299805,41.9594002,433.1019897,241.6699982,16.7320004,420.0169983,3332.6298828,54.2344017,394.0650024,248.4320068,9.7223101,210.5709991,64.6361008,38.5337982,194.7400055,75.2526016,41.1036987
278.2630005,3788.5,45.1383018,434.2659912,208.1450043,13.2216997,324.5010071,3745.0600586,59.8174019,403.2290039,198.9440002,8.9018202,218.4450073,78.0653,39.3219986,207.2429962,82.6548996,42.2058983
463.2030029,3444.1599121,45.0144005,464.1799927,266.8720093,17.8756008,523.8060303,3501.9599609,56.8466988,434.6700134,272.3659973,11.0503998,210.9720001,63.172699,38.5213013,208.526001,68.8078995,41.1795998
265.9700012,3758.0100098,47.3916016,436.7600098,199.8540039,13.5653,303.1019897,3788.6999512,60.4967003,406.2090149,197.2039948,9.3119802,218.4629974,75.5178986,39.4460983,204.5160065,87.9035034,42.3917007
373.2590027,3444.3400879,40.4766006,434.9309998,237.6609955,17.1203003,416.4570007,3426.9599609,51.7757988,394.3590088,223.4149933,9.9764204,211.8860016,64.2490997,38.5932007,200.9839935,75.8804016,41.2574005
462.1329956,3471.5200195,44.1353989,460.3590088,262.92099,17.8442001,511.8699951,3457.2199707,56.1852989,423.7550049,257.8129883,10.6241999,211.2689972,63.3308983,38.5415993,204.651001,69.2446976,41.2538986
339.5239868,3454.0100098,39.8706017,426.572998,228.9689941,16.5447006,384.2309875,3451.1799316,52.2165985,389.696991,221.6069946,9.5761003,211.1060028,65.4893036,38.0461998,198.6860046,77.4788971,40.4538002
347.1820068,3558.1599121,39.7585983,428.9689941,225.0740051,16.8008003,382.2820129,3503.7299805,51.2332001,392.8259888,199.1320038,9.9172201,211.4819946,65.4817963,38.0951004,201.904007,76.9348984,40.6035995
316.2820129,3486.8701172,40.4584999,421.894989,221.2339935,16.0855999,364.0700073,3475.9299316,53.9580002,389.6489868,213.1860046,9.3043203,210.1490021,66.6973038,37.9695015,195.5180054,79.9440994,40.2826996
366.7799988,3277.3000488,41.8981018,432.6069946,240.8430023,16.6343002,418.6600037,3336.1201172,54.0452995,393.8989868,247.1719971,9.6831303,210.246994,64.5864029,38.5138016,193.6970062,75.8305969,41.0499992
311.2999878,3601.8999023,43.2280998,433.9700012,224.5319977,14.2117004,366.8410034,3598.1799316,59.0514984,400.1940002,229.8049927,8.9131603,217.3869934,72.8210983,39.1847,203.0879974,82.1136017,42.1352005
378.8630066,3254.2900391,42.4411011,436.4700012,245.3589935,16.6238995,436.2929993,3328.8798828,54.6225014,398.0079956,254.0619965,9.7291203,209.7359924,64.2382965,38.4772987,192.1009979,75.8536987,40.9888
285.6740112,3791.4299316,46.8600998,445.5880127,228.0859985,14.5799999,350.3240051,3781.3300781,63.8437996,409.8940125,232.7189941,9.02425,219.3950043,81.9189987,39.3681984,216.253006,87.6894989,42.7453995
381.5559998,3251.25,42.5259018,437.1350098,246.3670044,16.7187004,438.9179993,3325.6699219,54.9455986,398.6900024,255.8329926,9.7832499,210.0410004,64.2443008,38.4956017,193.0149994,75.2406998,41.0541
341.946991,3463.3000488,39.5910988,427.2460022,229.4160004,16.6294994,385.8450012,3457.3400879,51.4185982,389.3410034,220.0420074,9.6498299,211.4210052,65.4029007,38.0676003,199.8959961,77.4916992,40.4961014
446.8590088,3455.5700684,43.8376999,455.605011,259.1690063,17.6611004,496.2019958,3430.5600586,56.112999,418.131012,252.9830017,10.4610996,211.2839966,63.4496994,38.5437012,202.6439972,70.027298,41.2671013
286.9710083,3765.6899414,52.2116013,460.9970093,239.2619934,16.0224991,366.6109924,3778.3400879,64.4329987,416.2669983,227.8399963,10.7258997,220.628006,86.9794998,39.5467987,220.7440033,95.0588989,42.9347
435.6530151,3365.4699707,44.2999992,455.3299866,262.1900024,17.2936993,501.8349915,3419.9099121,57.2751999,421.1210022,270.7829895,10.4791002,210.4049988,63.5864983,38.5050011,198.7039948,71.0739975,41.1850014
285.6809998,3776.4799805,51.3181,454.6679993,229.477005,15.2592001,350.3659973,3790.2299805,63.8583984,413.9559937,222.451004,10.0012999,220.1309967,84.8246994,39.5113983,218.529007,93.5115967,42.8739014
275.0239868,3758.5300293,45.5592003,432.7120056,203.5,13.2216997,316.4500122,3773.9299316,59.2947998,402.7080078,198.8399963,8.85392,217.5460052,74.3283005,39.3624001,199.6069946,84.5074005,42.1428986
292.8510132,3784.6000977,45.2915001,449.8429871,238.8480072,15.6464005,385.381012,3733.6899414,63.5709991,412.8619995,237.9700012,10.0325003,219.4490051,77.0281982,39.4080009,211.4880066,89.7326965,42.7308998
278.3349915,3820.8701172,45.5793991,438.6520081,213.0379944,13.4619999,331.6910095,3754.2399902,60.6383018,405.5629883,202.3690033,9.0339804,219.1710052,80.8848038,39.3394012,212.496994,83.3515015,42.3023987
400.723999,3306.4899902,43.0797005,445.5620117,253.7550049,16.7626991,467.5660095,3380.9899902,55.7537994,408.7909851,264.4240112,10.0162001,209.7330017,64.3531036,38.4757004,194.0859985,75.0535965,41.0527
297.1520081,3697.4099121,43.6763992,436.1589966,222.1320038,14.0101995,352.3359985,3675.8701172,60.1313019,402.8760071,226.0639954,8.8548203,217.9989929,76.2974014,39.2387009,207.7929993,82.6392975,42.3069
291.29599,3779.9399414,48.2453003,452.0690002,239.3939972,15.7465,380.446991,3750.3898926,65.3472977,413.7390137,238.2929993,10.1389999,220.2810059,80.9264984,39.4431992,215.9490051,91.3206024,42.8193016
388.5650024,3271.7199707,42.7598,440.5620117,249.2380066,16.6396999,451.0799866,3349.1999512,55.096199,402.7739868,258.9490051,9.8321199,209.548996,64.2427979,38.4646988,192.2599945,75.7912979,40.9854012
279.1600037,3789.7299805,46.5457993,442.1109924,212.5189972,13.9856005,338.6459961,3767.4899902,61.0227013,407.7139893,204.7489929,9.1377001,218.9989929,78.3423004,39.4403,210.4080048,88.6141968,42.5494995
400.7019958,3255.9799805,43.2047997,443.3569946,252.8840027,16.9318008,464.0950012,3332.8300781,56.3959999,406.1260071,264.4410095,10.0130997,210.2819977,63.9341011,38.5041008,193.9960022,73.7575989,41.1744995
397.105011,3459.9299316,41.5619011,441.0650024,243.0820007,17.3043003,439.8330078,3430.8898926,53.3712006,402.0140076,228.1410065,10.1309004,211.5950012,64.0521011,38.5764008,201.2810059,73.8725967,41.2771988
277.2189941,3777.4899902,47.2141991,441.8609924,211.223999,14.0053997,332.9500122,3780.0200195,61.0208015,407.723999,204.8849945,9.2428303,218.75,77.6921005,39.4449997,208.0970001,88.8930969,42.4995995
272.1369934,3760.7600098,47.153801,438.1640015,205.1529999,13.7215004,317.2720032,3788.5900879,60.4658012,406.2109985,201.3809967,9.2265902,218.3370056,75.6699982,39.4351006,204.1119995,87.9337006,42.3807983
286.5740051,3793.7399902,50.7573013,450.8519897,227.2830048,14.8413,341.0710144,3805.2900391,64.0498962,413.7470093,225.7480011,9.4853697,219.548996,85.1607971,39.4575996,220.197998,91.7190018,42.9426003
279.1600037,3790.9799805,45.0321999,434.4119873,209.2250061,13.2196999,325.6019897,3739.5500488,59.8599014,403.1839905,199.7290039,8.90592,218.5390015,78.6872025,39.3098984,208.276001,82.1695023,42.2022018
269.0950012,3762.2199707,47.5994987,439.1789856,204.1820068,13.7902002,312.6719971,3790.8798828,60.7420998,407.0570068,200.4790039,9.3609304,218.5509949,76.2350006,39.4532013,205.3410034,88.5587006,42.4292984
471.5100098,3463.8200684,45.1450005,465.8760071,267.3720093,18.0492001,527.4580078,3503.75,56.7345009,436.0570068,270.2739868,11.1015997,211.2640076,63.1242981,38.5279007,210.8609924,68.2454987,41.2112007
327.4660034,3547.6699219,42.6148987,443.2529907,241.7879944,16.2991009,418.8410034,3534.7099609,58.9091988,406.2929993,242.5659943,10.0465002,220.0910034,68.0761032,39.7285004,201.1730042,84.3995972,44.0834007
294.8320007,3745.4299316,52.1161003,462.605011,250.1880035,16.8507004,394.8179932,3735.3000488,65.2815018,417.4360046,237.0659943,11.9858999,221.6000061,88.5746002,39.536499,226.3890076,94.6130981,42.9775009
295.7250061,3801.3200684,43.2350006,452.723999,243.9940033,16.0741997,396.6629944,3728.7700195,60.8586998,414.0419922,236.5700073,10.7754002,219.473999,74.8992004,39.4450989,211.7369995,89.5559998,42.844101
342.9819946,3336.1999512,41.7727013,427.868988,231.6499939,15.9846001,396.7269897,3384.7299805,54.6450996,392.1960144,234.4100037,9.2515497,208.2180023,65.8901978,38.4630013,191.0119934,79.5808029,40.674099
388.9419861,3237.8999023,42.7913017,439.1090088,249.125,16.9768009,447.197998,3308.5900879,55.9962997,400.4970093,260.006012,9.9170799,210.8049927,64.1529999,38.5395012,194.7290039,73.7516022,41.2358017
281.4920044,3777.3200684,50.6152,454.1220093,226.5879974,15.1785002,348.2359924,3789.7800293,63.2938995,413.6010132,218.1459961,10.0580997,219.8959961,83.6858978,39.5185013,216.2369995,93.2815018,42.8033981
298.0140076,3795.9699707,41.7701988,451.3630066,243.651001,15.9602003,398.2109985,3719.3300781,59.6134987,413.0249939,236.4810028,10.5234003,218.9960022,72.4197998,39.4290009,208.6080017,88.6773987,42.8230019
362.7579956,3493.2399902,43.1912003,453.7279968,247.8359985,17.1877003,448.7219849,3502.4699707,58.0199013,414.5450134,246.6519928,10.5966997,218.1889954,66.5145035,39.6762009,201.5879974,80.7713013,42.6188011
291.2489929,3760.5900879,53.2256012,457.9930115,237.8179932,15.7702999,360.0469971,3783.2800293,65.0570984,414.7609863,230.7590027,10.3023005,221.0180054,86.5859985,39.527401,222.3309937,94.5243988,42.9972
458.5490112,3432.3400879,44.8342018,462.8380127,266.5230103,17.7252998,521.3480225,3488.7800293,56.9752998,431.848999,272.9599915,10.9062996,210.7669983,63.2882996,38.5169983,205.6649933,69.2995987,41.1743011
311.5,3645.7299805,43.0312996,443.4809875,236.927002,15.8697004,391.4530029,3615.5600586,60.1446991,404.8559875,238.2449951,9.6157598,223.0919952,71.0995026,40.5689011,205.5690002,84.6363983,43.4692993
459.0480042,3463.5700684,44.6856995,460.1659851,263.7619934,17.7462997,511.6289978,3451.1499023,56.8902016,425.0100098,261.5360107,10.6604004,211.1390076,63.3069992,38.5323982,204.1060028,68.728302,41.2322006
283.3789978,3806.3798828,44.4188004,442.0369873,222.9250031,13.9721003,337.7030029,3791.2600098,60.7224007,406.9219971,225.5850067,8.8633499,218.9830017,81.4052963,39.3218002,218.5720062,84.1069031,42.7447014
382.1119995,3331.1298828,41.4178009,436.9509888,244.8339996,17.1921997,433.927002,3348.1699219,54.0330009,395.2470093,244.0079956,9.8858204,211.7579956,63.401001,38.5710983,197.8560028,74.5969009,41.2546997
303.526001,3675.6799316,43.6563988,440.4570007,230.9980011,14.8238001,377.506012,3649.8200684,61.1421013,405.4890137,236.3110046,9.1938896,217.9869995,73.8518982,39.2607994,205.3630066,85.2677994,42.3548012
416.5350037,3300.8601074,43.7136993,448.9989929,257.5480042,17.0524006,483.0159912,3369.5400391,56.9448013,413.0920105,268.4349976,10.2061005,210.2460022,63.8014984,38.4986992,195.4909973,72.7754974,41.1814995
317.1589966,3606.9399414,42.8786011,442.67099,237.8350067,15.9610996,395.446991,3584.8798828,59.4631004,403.3819885,238.7720032,9.6362495,222.9170074,70.0839996,40.5592995,204.4470062,83.950798,43.4063988
331.9849854,3392.3000488,41.8152008,427.2260132,228.1190033,15.1766005,384.1210022,3443.1298828,54.8683014,392.8259888,230.3890076,9.0409098,210.151001,67.5910034,37.8779984,194.5950012,79.938797,42.3096008
323.4580078,3532.8500977,43.1248016,437.4710083,229.6060028,15.2989998,376.2030029,3535.6899414,58.4250984,397.6640015,231.5469971,9.0659399,222.6900024,70.972702,40.5157013,204.0619965,79.8314972,43.2476006
475.7229919,3481.1699219,44.3000984,464.6470032,266.3450012,18.0065994,526.3519897,3478.4899902,56.2019005,428.3900146,262.6340027,10.7475004,211.2599945,63.2491989,38.5401993,206.2109985,68.7416,41.2485008
385.3869934,3278.7299805,42.6581001,440.0150146,248.3769989,16.5622997,448.197998,3354.0300293,54.8630981,402.1579895,257.4320068,9.7911997,209.3549957,64.3411026,38.4542007,191.6869965,76.3355026,40.9453011
274.6960144,3763.3200684,46.5214996,437.1470032,206.1710052,13.6218004,322.1640015,3784.1899414,60.104599,405.2749939,201.6840057,9.0668802,218.0529938,75.2947998,39.4145012,202.6719971,87.1037979,42.3162994
307.446991,3720.8999023,42.4748001,448.7799988,244.3329926,16.4589005,403.973999,3656.5900879,59.730999,409.2839966,238.3049927,10.4714003,223.6519928,70.993103,40.6332016,208.4989929,86.8407974,43.6697006
290.0440063,3747.9899902,43.9179993,437.5140076,220.772995,13.8724003,343.4689941,3719.2900391,60.3781013,404.1119995,223.0690002,8.8366003,218.3589935,78.4055023,39.2675018,211.1289978,82.7279968,42.4126015
462.4970093,3475.4699707,43.9552002,460.1960144,262.4049988,17.8675003,511.1199951,3459.9899902,55.9516983,423.1650085,256.0710144,10.6099997,211.298996,63.3460999,38.5447006,204.7189941,69.3956985,41.2571983
280.5310059,3823.8100586,45.2843018,441.2539978,218.3079987,13.7334003,332.8649902,3777.5700684,60.6977005,406.75,213.1609955,8.9874496,219.1560059,82.1270981,39.3390999,216.7440033,83.9319,42.5555
354.3609924,3335.4099121,41.1360016,429.3519897,235.8930054,16.6261005,401.5610046,3369.0200195,53.2167015,390.8200073,237.8379974,9.6665001,210.7610016,65.0066986,38.5511017,195.8560028,76.0714035,41.111599
292.0929871,3751.8701172,52.6888008,463.4960022,247.3410034,16.5701008,383.493988,3757.4299316,65.0187988,417.2019958,234.0579987,11.3284998,221.1829987,88.4335022,39.5489998,223.8789978,95.3442001,42.9850998
271.0929871,3760.8500977,47.3190994,438.4660034,204.7429962,13.7437,315.506012,3789.4699707,60.5639,406.4920044,201.0639954,9.2744799,218.4160004,75.8395996,39.4412994,204.5480042,88.1493988,42.3979988
388.8299866,3397.1999512,41.4155998,438.9930115,244.1239929,17.2205009,437.2569885,3388.7299805,53.5768013,398.3680115,235.9459991,10.0036001,211.6750031,63.6348,38.5709991,199.3480072,74.5305023,41.2719994
282.572998,3814.3898926,47.5784988,445.9580078,221.4980011,14.2382002,337.2080078,3793.3400879,62.1234016,410.0650024,217.7319946,9.1906404,219.3970032,83.2394028,39.407299,218.2030029,88.0177994,42.7508011
317.2829895,3534.5600586,41.924099,429.42099,221.4149933,14.7502003,355.7860107,3534.2700195,55.3128014,394.0880127,212.5980072,9.0970802,212.4290009,70.7516022,38.2271004,200.5359955,79.3041992,41.6814995
276.4339905,3777.4899902,49.4933014,449.9859924,219.1860046,14.7533998,338.1719971,3791.8000488,62.4215012,411.8200073,211.5410004,9.8387699,219.4470062,81.228302,39.5051003,212.595993,92.0105972,42.6879005
348.0360107,3471.7099609,39.5107002,429.446991,230.0500031,16.8617001,388.553009,3461.4699707,49.0124016,389.1319885,215.2279968,9.94631,212.6970062,65.876503,38.1585999,204.7660065,77.7629013,40.6721992
294.2879944,3752.4799805,53.7640991,455.5629883,240.4299927,15.8518,369.3269958,3767.1999512,66.2245026,412.5589905,236.7429962,10.0064001,222.2559967,84.3742981,39.5171013,222.8970032,93.5649033,43.0658989
303.723999,3645.8100586,43.3697014,432.5799866,219.6589966,13.8141003,352.3169861,3633.5,59.0567017,400.1000061,222.776001,8.8075504,217.6069946,74.5142975,39.1985016,204.9089966,81.2983017,42.1562996
289.7479858,3774.8500977,51.0041008,451.427002,234.2779999,15.2442999,357.696991,3783.1398926,65.6047974,412.1090088,235.2359924,9.4635096,220.7389984,83.7204971,39.4542007,219.5160065,91.540802,42.9231987
369.0920105,3261.6398926,42.2406998,434.2390137,242.0370026,16.3332005,427.0270081,3329.4899902,53.6491013,395.2109985,247.9859924,9.5242004,208.6179962,64.2449036,38.4098015,188.4230042,77.7950974,40.75
298.3580017,3696.1101074,43.8723984,438.4719849,226.0390015,14.3675003,362.197998,3674.5900879,61.0178986,404.5159912,231.7180023,8.9524498,218.0659943,75.8721008,39.2543983,207.3410034,84.0912018,42.3571014
311.0849915,3701.1499023,43.2024994,450.8500061,249.0859985,16.8621006,414.5509949,3638.1499023,59.8330002,409.8729858,239.845993,10.9363003,223.9129944,72.2474976,40.6460991,210.5370026,87.3375015,43.6702003
319.2200012,3507.9399414,39.8736,422.3269958,221.4060059,16.1651993,365.4500122,3490.3601074,53.1306,389.6040039,211.6699982,9.3991604,210.4069977,66.3764038,37.9996986,196.6640015,79.2881012,40.3614006
335.131012,3552.7199707,39.0570984,426.355011,223.3820038,16.5706997,374.355011,3516.3701172,50.2733002,390.4289856,202.5269928,9.81532,211.5619965,66.2129974,38.1010017,201.9900055,78.2141037,40.6010017
408.0849915,3398.1201172,42.4788017,444.322998,249.6799927,17.3127995,458.4559937,3381.5400391,55.0955009,404.7619934,243.4049988,10.1166,211.4450073,63.5864983,38.5559006,199.1139984,72.8911972,41.2994995
371.4309998,3272.1101074,42.0792007,433.7990112,242.7709961,16.8388996,422.2850037,3326.2399902,54.4768982,394.3080139,250.0379944,9.7616501,210.901001,64.6628036,38.5536995,195.7369995,74.6250992,41.1557999
277.5350037,3791.5900879,45.7010002,437.821991,209.3480072,13.5593004,330.9599915,3763.25,60.2563019,405.3089905,200.9680023,8.9770699,218.5639954,77.5551987,39.3863983,207.4859924,85.7130966,42.3549995
285.92099,3790.2600098,50.5716019,451.17099,225.9429932,14.8521996,343.1040039,3797.1398926,63.6944008,413.3609924,222.0149994,9.5794201,219.6840057,84.578598,39.4738007,218.8630066,92.1560974,42.8834
394.8529968,3263.1899414,42.9780006,441.9460144,251.1179962,16.7915993,457.4819946,3342.1101074,55.6711998,404.4049988,261.9719849,9.9243002,209.9340057,64.0960007,38.4858017,193.3549957,74.7285004,41.0746994
378.1260071,3467.1799316,40.7284012,436.1380005,237.5429993,17.1474991,419.4060059,3440.1799316,52.162899,396.7539978,220.7680054,10.0347996,211.7429962,64.4199982,38.5904999,201.3150024,75.3538971,41.2711983
307.3080139,3614.9899902,43.2547989,429.4970093,216.6600037,13.5955,349.4559937,3611.3100586,58.3933983,398.1010132,219.0619965,8.7532597,217.378006,73.4266968,39.1744003,203.1069946,80.3172989,42.0578995
287.9909973,3780.6499023,48.4826012,448.8299866,233.746994,15.1753998,366.7890015,3767.2399902,66.6069031,412.5549927,237.701004,9.2671099,219.7940063,81.9151993,39.406601,214.2120056,90.5691986,42.7444
288.5490112,3762.6699219,52.4942017,461.0029907,240.302002,16.0669994,367.9150085,3776.5400391,64.6312027,416.2049866,229.2630005,10.7493,220.7689972,87.2205963,39.544899,221.503006,95.0817032,42.9530983
277.4169922,3782.6499023,45.2358017,433.9719849,206.8800049,13.2270002,323.0020142,3751.4899902,59.726799,403.1919861,198.4880066,8.8913603,218.2899933,77.1696014,39.3348007,205.7559967,83.216301,42.2066994
391.0020142,3234.0700684,42.8272018,439.7070007,249.7899933,17.0398006,450.0769958,3302.9399414,56.3353004,401.1130066,260.6170044,9.9520502,210.9689941,64.0439987,38.5472984,194.8130035,73.5178986,41.2910004
315.598999,3498.3701172,41.2103996,427.4150085,220.529007,15.0798998,359.9060059,3505.8601074,54.3891983,392.29599,211.3220062,9.13445,212.7830048,68.2705002,37.3191986,198.8899994,79.0318985,41.2671013
283.5339966,3784.6799316,49.9482994,450.8450012,223.6179962,14.8291998,345.0740051,3788.6899414,63.0830002,412.4100037,217.1699982,9.6809502,219.7120056,83.072197,39.4886017,216.3939972,92.1769028,42.7942009
429.6380005,3442.6999512,43.1445007,450.3370056,254.1410065,17.5170994,477.6560059,3414.8701172,55.4673004,411.868988,245.8419952,10.3072004,211.3730011,63.581501,38.5519981,201.348999,71.3134003,41.2815018
292.7749939,3763.6398926,51.5956993,454.3819885,240.1869965,15.8298998,373.7210083,3761.6201172,66.0084,413.32901,237.5529938,10.1455002,221.3860016,83.5466995,39.4864006,220.5740051,92.7369995,42.9583015
430.230011,3349.7199707,44.7011986,452.0050049,260.1159973,17.1504002,493.2929993,3355.5900879,58.6478004,415.4140015,266.1400146,10.2264996,210.5240021,63.5868988,38.5027008,194.5670013,70.4729996,41.2873993
276.2179871,3773.8601074,47.469799,441.9769897,210.7949982,14.0282001,330.5369873,3784.0600586,61.0601997,407.8609924,204.9309998,9.2976904,218.7250061,77.5866013,39.4497986,207.6459961,89.0786972,42.4947014
403.0329895,3429.8000488,43.9269981,458.9519958,257.4450073,17.4988003,477.8089905,3475.2700195,57.7881012,421.1440125,260.7950134,10.8948002,212.4989929,65.8378983,37.9902992,202.0480042,77.1690979,40.7775002
423.2730103,3314.0200195,44.0816002,450.5450134,258.9429932,17.1385994,489.2049866,3365.2700195,57.6941986,414.9440002,268.2739868,10.2694998,210.4029999,63.5914001,38.5038986,195.3860016,71.7410965,41.2434006
286.355011,3792.1599121,50.8530006,451.1520081,226.5690002,14.8577995,341.6789856,3802.5,63.9724998,413.9389954,223.8690033,9.5431099,219.5240021,85.049202,39.4673996,219.6589966,92.1434021,42.9267006
364.2900085,3413.0600586,39.6736984,432.144989,237.4850006,17.1067009,410.4049988,3409.2800293,50.891201,388.6149902,227.9259949,9.7746601,212.0559998,63.4173012,38.5679016,199.5679932,76.9794998,41.1114006
359.0190125,3364.1599121,42.8703003,437.6820068,244.2879944,16.4011993,427.0750122,3409.5500488,56.7024994,400.3580017,246.3139954,9.8700304,208.4900055,65.3236008,37.6365013,191.9579926,80.4492035,40.3867989
270.5409851,3768.9899902,48.1781006,442.8320007,208.6109924,14.1004,320.4429932,3792.7900391,61.2652016,408.7130127,203.5090027,9.5196199,218.8350067,77.7482986,39.4742012,207.5370026,89.7734985,42.5139999
415.1530151,3274.2800293,43.7058983,447.0400085,255.7649994,17.0813007,480.1350098,3298.5500488,58.9916,410.3829956,262.9920044,10.1025,210.5619965,63.4351997,38.4999008,191.3090057,72.7780991,41.4989014
406.04599,3378.2099609,42.5088005,443.7980042,249.8930054,17.2777004,458.1759949,3367.8000488,55.3535004,404.1059875,245.6060028,10.0837002,211.4179993,63.5273018,38.5527992,198.2920074,73.0226974,41.3093987
371.3460083,3430.8500977,40.3417015,434.3880005,237.9559937,17.1193008,415.6570129,3418.7700195,51.6049995,393.0570068,225.3209991,9.9374599,211.9579926,64.0535965,38.5915985,200.7050018,76.1164017,41.2388
453.9769897,3472.1899414,44.9575005,459.4500122,264.230011,17.625,510.5610046,3484.8100586,56.971199,426.9769897,263.5849915,10.8296003,210.6490021,63.0341988,38.5335007,202.151001,67.8001022,41.0914001
409.9460144,3243.4299316,43.4595985,445.8380127,255.1999969,17.0608997,477.1960144,3305.7800293,58.3861008,409.9410095,265.802002,10.1368999,210.4720001,63.4502983,38.5056,191.8029938,73.1616974,41.4276009
360.0880127,3499.4099121,39.9393005,431.6359863,231.1269989,16.9622002,398.5350037,3468.1999512,50.898201,392.9849854,211.1320038,9.9809103,211.8410034,65.178299,38.6085014,201.9700012,76.6697998,41.2761993
306.473999,3596.1101074,42.2944984,433.026001,219.5399933,14.5882998,360.4649963,3575.6799316,56.4756012,397.4299927,211.302002,9.0363998,214.1390076,72.3843002,38.9112015,203.8509979,80.0782013,41.4934006
322.6409912,3558.1000977,38.7331009,423.0159912,221.25,16.1882992,367.7990112,3531.9199219,51.7905006,390.3410034,207.6199951,9.5227804,210.5440063,66.1041031,38.035099,198.1060028,78.8314972,40.4779015
373.9909973,3394.4599609,43.2174988,447.9330139,248.4559937,17.1142006,443.3410034,3437.75,57.1734009,409.5100098,250.6000061,10.3211002,211.9499969,65.4802017,37.9552994,197.1130066,79.4569016,40.6307983
474.5320129,3476.2800293,44.5909004,464.946991,266.8959961,17.9838009,526.9550171,3480.6201172,56.4950981,430.0209961,265.3150024,10.8088999,211.2189941,63.2220001,38.5354996,206.7290039,68.5296021,41.2386017
287.95401,3771.6201172,45.7728004,443.7919922,228.4819946,14.6246004,359.0209961,3750.6101074,64.1371994,409.3609924,234.6990051,8.9593296,218.9080048,79.9458008,39.3362999,212.0180054,87.2037964,42.6035004
286.1870117,3797.0600586,49.8418999,449.70401,227.5310059,14.7376003,341.17099,3804.0700684,63.7112999,412.3099976,227.1119995,9.3633499,219.7649994,84.6492996,39.4379005,220.1970062,90.456398,42.9076004
338.2179871,3549.7800293,39.2397995,427.0610046,223.9989929,16.6427994,376.4750061,3509.9799805,50.4235001,390.7590027,201.947998,9.8444099,211.5970001,66.0450974,38.1011009,202.0709991,77.9524994,40.6016006
