H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
52.0547981,2051.6201172,4.4169302,61.3035011,60.4383011,3.0171299,52.1548996,2087.1298828,4.8959198,50.0878983,62.3549004,1.61396,218.4949951,77.3534012,39.3050995,208.7819977,86.421402,42.4902992,0.0
54.4830017,2038.9799805,4.8435001,61.5247002,63.132,3.32724,53.7294006,2062.8400879,5.48913,50.1526985,63.7060013,1.77157,218.6360016,72.5894012,39.3516998,207.147995,87.7342987,42.5931015,0.0
78.3780975,1915.3599854,5.1623602,62.3922005,62.6539001,4.4116602,77.8136978,1956.1500244,5.8136301,49.7736015,64.7605972,2.7198501,207.5429993,64.8496017,38.4233017,188.3619995,79.292099,40.6083984,27.0
82.5774994,1892.1500244,5.3803902,64.1585007,63.4432983,5.0030398,82.9807968,1936.5100098,6.0773802,51.0667992,66.5025024,2.9851301,209.7449951,64.1677017,38.475399,192.8630066,75.242897,41.0299988,0.0
63.5172005,1989.4899902,4.7952499,62.9127998,61.9608994,3.7708001,62.7327003,2029.9200439,5.1603799,49.8410988,63.0898018,2.02458,222.6750031,70.1603012,40.5321999,203.4470062,82.4916992,43.3120003,18.0
50.1848984,2043.8199463,4.0001202,61.0205002,56.8083,2.7083199,50.0205994,2076.4699707,3.9971099,50.021801,55.9315987,1.60252,218.2740021,78.2692032,39.2556992,209.9640045,81.5771027,42.3039017,0.0
76.6798019,1922.3900146,5.2546,64.1065979,62.6330986,4.6255798,74.5698013,1973.2399902,5.4797101,50.9796982,64.748497,2.63118,209.6309967,64.5078964,38.4757996,191.6419983,76.9616013,40.9371986,0.0
48.574501,2063.1899414,4.1463199,61.1545982,58.6548996,2.61834,50.2005997,2090.5500488,4.4997401,50.0597,58.7546005,1.46245,218.845993,80.523201,39.3138008,215.5829926,84.4264984,42.6391983,9.0
83.7310028,1899.8199463,5.4569802,64.4694977,64.2071991,5.4761,86.1626968,1908.5200195,7.0198202,51.2625008,63.9133987,3.42958,210.9369965,63.2066994,38.5289993,203.4519958,68.1521988,41.1752014,0.0
76.9291992,1920.1800537,5.2498999,64.0814972,62.4622993,4.6173902,74.8082962,1972.3199463,5.4349198,50.9735985,64.5086975,2.64148,209.3070068,64.471199,38.4557991,190.5319977,77.5052032,40.8745003,0.0
83.2274017,1897.8800049,5.5756001,64.1781006,63.9742012,5.2125401,83.9207001,1932.9499512,6.64254,51.1562996,66.603302,3.05476,209.9019928,64.9606018,38.4902992,197.3509979,74.6480026,41.1217995,18.0
46.4668999,2060.3601074,3.89481,60.9878006,56.4679985,2.40608,46.8469009,2085.4699707,3.9386699,50.0181999,53.6924019,1.50077,218.8350067,80.685997,39.2961998,212.8789978,81.9888,42.3362007,0.0
44.1734009,2065.75,3.78912,60.8158989,54.9751015,1.91161,47.9698982,2090.4599609,4.1119299,50.0215988,51.9620018,1.33454,218.3849945,76.7242966,39.3958015,205.8800049,86.1990967,42.3454018,0.0
63.5251007,1990.0999756,5.0377302,63.9250984,61.7682991,4.10572,61.0255013,2036.6800537,5.1245298,50.7317009,61.3381996,2.0732801,210.8869934,65.5497971,38.0279999,197.7610016,77.5304031,40.4132996,0.0
80.2809982,1904.5999756,5.2889099,64.171402,62.9735985,4.8193698,80.4792023,1944.4000244,6.1177902,51.0205994,65.6203003,2.83531,211.1349945,64.1501007,38.7503014,193.5769958,77.4680023,40.8852005,27.0
57.7128983,2013.3100586,4.2843299,61.1724014,58.5559006,3.3146901,56.7733002,2055.1799316,4.4101,50.0451012,60.0987015,1.8470401,217.5980072,73.969101,39.2038994,204.595993,82.343399,42.1941986,9.0
43.6827011,2071.0200195,3.7290101,60.6778984,53.6743011,1.67994,47.5863991,2090.9399414,4.0026598,50.0306015,52.0139999,1.29919,217.6600037,73.6645966,39.3909988,199.496994,85.7587967,42.2014999,0.0
67.0988998,1971.1700439,5.0822601,64.4079971,62.6668015,4.3643899,66.819603,2011.1400146,5.46629,51.0527992,60.4291992,2.3907499,211.8130035,64.3402023,38.5918999,201.1269989,75.6154022,41.2663002,9.0
76.0233994,1928.2299805,5.2722101,64.1846008,63.2737999,4.65165,73.7419968,1975.6199951,5.6231399,50.9940987,65.6564026,2.6094999,210.5709991,64.6361008,38.5337982,194.7400055,75.2526016,41.1036987,0.0
44.9945984,2061.6699219,3.7688401,60.8302994,54.8317986,2.1375,45.8053017,2087.3500977,3.7649901,50.0040016,51.676899,1.44366,218.4450073,78.0653,39.3219986,207.2429962,82.6548996,42.2058983,0.0
86.6877975,1877.5,5.5301499,64.4804001,64.2690964,5.7192998,86.800499,1913.3100586,7.1436601,51.3460007,65.7641983,3.4114699,210.9720001,63.172699,38.5213013,208.526001,68.8078995,41.1795998,18.0
41.463501,2078.4899902,3.66869,60.726799,53.9762993,1.34305,46.3195992,2095.8500977,4.1504202,50.0603981,52.1500015,1.28336,218.4629974,75.5178986,39.4460983,204.5160065,87.9035034,42.3917007,0.0
67.1169968,1971.4899902,5.0834098,64.3964005,62.757,4.3519402,66.7991028,2013.5500488,5.4485202,51.0446014,60.7421989,2.35747,211.8860016,64.2490997,38.5932007,200.9839935,75.8804016,41.2574005,9.0
82.9628983,1907.1199951,5.37538,64.5516968,64.0159988,5.4720702,83.3833008,1929.0100098,6.8973098,51.2565002,63.5651016,3.201,211.2689972,63.3308983,38.5415993,204.651001,69.2446976,41.2538986,0.0
62.6689987,1995.4100342,5.0510402,63.9575005,61.7807007,4.0693102,60.3779984,2040.8499756,5.11374,50.7382011,60.8493996,2.0300701,211.1060028,65.4893036,38.0461998,198.6860046,77.4788971,40.4538002,0.0
58.398201,2005.5300293,5.1386199,64.1762009,61.3568993,3.84412,56.6296997,2042.6199951,4.9292798,50.8260994,56.9452019,2.11885,211.4819946,65.4817963,38.0951004,201.904007,76.9348984,40.6035995,27.0
59.543499,1999.9699707,4.9017901,63.7882004,60.6237984,3.87306,57.1903,2051.0300293,4.8374901,50.6912994,60.1561012,1.99793,210.1490021,66.6973038,37.9695015,195.5180054,79.9440994,40.2826996,27.0
76.2975998,1925.9599609,5.2669201,64.1579971,63.0446014,4.6467299,74.1295013,1974.4300537,5.5797501,50.990799,65.3448029,2.62042,210.246994,64.5864029,38.5138016,193.6970062,75.8305969,41.0499992,0.0
59.8223991,2003.1700439,4.3220901,61.1866989,58.7020988,3.4602399,58.6086006,2046.6500244,4.4417601,50.0451012,60.4939003,1.9231499,217.3869934,72.8210983,39.1847,203.0879974,82.1136017,42.1352005,9.0
80.4089966,1903.3000488,5.31494,64.1408997,63.1716995,4.8459301,79.5231018,1951.4499512,5.8003898,51.0233002,66.0001984,2.83497,209.7359924,64.2382965,38.4772987,192.1009979,75.8536987,40.9888,18.0
48.2683983,2075.8300781,4.2469602,61.273201,60.1451988,2.6066,49.9757004,2098.5600586,4.8313699,50.1007004,60.6460991,1.42733,219.3950043,81.9189987,39.3681984,216.253006,87.6894989,42.7453995,0.0
80.3125,1903.1400146,5.3218002,64.1688004,63.3683014,4.86303,79.6303024,1950.4300537,5.8627801,51.0325012,66.357399,2.8522601,210.0410004,64.2443008,38.4956017,193.0149994,75.2406998,41.0541,18.0
62.3454018,1998.5500488,5.05826,64.0046005,61.8903999,4.0476198,60.1889992,2042.4200439,5.1097202,50.7503014,60.3483009,2.0077,211.4210052,65.4029007,38.0676003,199.8959961,77.4916992,40.4961014,0.0
80.8358994,1914.0899658,5.3343601,64.5167999,63.8730011,5.2688699,82.3019028,1933.1700439,6.6858602,51.2167015,63.2862015,3.1384799,211.2839966,63.4496994,38.5437012,202.6439972,70.027298,41.2671013,27.0
46.3714981,2088.0600586,4.34443,61.4972,63.4045982,2.2056201,50.3016014,2083.6799316,5.7649002,50.2210999,59.0321007,1.53124,220.628006,86.9794998,39.5467987,220.7440033,95.0588989,42.9347,9.0
85.1565018,1879.5,5.49966,64.3231964,64.1016998,5.4151201,88.1616974,1907.2900391,6.8573098,51.2100983,66.259697,3.38551,210.4049988,63.5864983,38.5050011,198.7039948,71.0739975,41.1850014,0.0
46.4107018,2089.7199707,4.1401801,61.3249016,60.8414001,2.0889101,51.1913986,2084.5500488,5.26789,50.1836014,57.3078995,1.4311,220.1309967,84.8246994,39.5113983,218.529007,93.5115967,42.8739014,27.0
44.3182983,2066.7199707,3.7464001,60.6884003,53.8330002,1.85365,47.2097015,2089.3999023,3.9015501,50.014801,51.7933998,1.33056,217.5460052,74.3283005,39.3624001,199.6069946,84.5074005,42.1428986,0.0
50.9207001,2061.6000977,4.74225,61.5317001,63.3538017,3.0580101,50.6725998,2083.5400391,5.50109,50.1651001,63.7542,1.63889,219.4490051,77.0281982,39.4080009,211.4880066,89.7326965,42.7308998,0.0
44.4154015,2067.9099121,3.8180301,60.9466019,56.0153999,2.16994,45.7605019,2089.8999023,3.95767,50.0144997,51.9868011,1.43853,219.1710052,80.8848038,39.3394012,212.496994,83.3515015,42.3023987,0.0
83.2988968,1891.0600586,5.4462099,64.1613007,63.5996017,5.09097,84.1983032,1931.4699707,6.2806201,51.0993996,66.5353012,3.0391099,209.7330017,64.3531036,38.4757004,194.0859985,75.0535965,41.0527,27.0
53.8448982,2031.6999512,4.1985402,61.1385002,58.2056007,3.03321,53.5391006,2069.7399902,4.3351002,50.0433006,59.1021996,1.70542,217.9989929,76.2974014,39.2387009,207.7929993,82.6392975,42.3069,9.0
49.6781998,2072.25,4.6346502,61.5485992,63.6082993,2.9091401,49.7192001,2092.7800293,5.4966898,50.1761017,63.5875015,1.5914299,220.2810059,80.9264984,39.4431992,215.9490051,91.3206024,42.8193016,0.0
82.3347015,1894.3900146,5.3757601,64.1345978,63.3139992,4.9696798,82.401001,1939.4799805,6.0111299,51.0558014,66.2485962,2.9482801,209.548996,64.2427979,38.4646988,192.2599945,75.7912979,40.9854012,0.0
44.3995018,2066.5900879,3.83567,60.9202995,56.0227013,1.915,49.4583015,2090.1000977,4.3805699,50.0388985,52.6501999,1.32831,218.9989929,78.3423004,39.4403,210.4080048,88.6141968,42.5494995,0.0
82.8476028,1884.1600342,5.3887401,64.2288971,63.7723999,5.0755601,84.6330032,1927.5100098,6.2593999,51.100399,67.2236023,3.12163,210.2819977,63.9341011,38.5041008,193.9960022,73.7575989,41.1744995,0.0
70.5843964,1955.0200195,5.1303802,64.4570999,62.8931999,4.6092501,71.1126022,1988.8100586,5.7870402,51.1026001,60.9519005,2.61989,211.5950012,64.0521011,38.5764008,201.2810059,73.8725967,41.2771988,0.0
44.0349998,2072.3898926,3.8391099,60.9035988,55.9494019,1.80207,49.3595009,2090.5700684,4.4429898,50.0634003,52.9352989,1.3178999,218.75,77.6921005,39.4449997,208.0970001,88.8930969,42.4995995,0.0
43.0461998,2075.6599121,3.7676201,60.7900009,54.7787018,1.60063,48.0588989,2092.5700684,4.2822099,50.0597,52.5332985,1.29644,218.3370056,75.6699982,39.4351006,204.1119995,87.9337006,42.3807983,0.0
47.7321014,2095.1899414,4.1083798,61.3470993,60.1349983,2.2795401,51.5261993,2082.6599121,4.97644,50.2232018,57.9814987,1.4270101,219.548996,85.1607971,39.4575996,220.197998,91.7190018,42.9426003,0.0
45.3364983,2060.5400391,3.7824199,60.8571014,55.0688019,2.2079699,45.6887016,2086.4299316,3.7464199,50.0031013,51.8529015,1.47013,218.5390015,78.6872025,39.3098984,208.276001,82.1695023,42.2022018,0.0
42.1119003,2078.9599609,3.74312,60.7971992,54.8330994,1.45956,47.3188019,2094.5200195,4.32724,50.0709991,52.5891991,1.2914,218.5509949,76.2350006,39.4532013,205.3410034,88.5587006,42.4292984,0.0
86.8886032,1880.9399414,5.5039802,64.553299,64.2817001,5.7624202,85.8249969,1917.6600342,7.1603398,51.3714981,65.4029999,3.3621199,211.2640076,63.1242981,38.5279007,210.8609924,68.2454987,41.2112007,18.0
66.2356033,1973.0699463,5.0714402,63.2729988,63.2902985,4.1791701,66.5106964,2006.7099609,5.76336,50.9401016,64.4656982,2.34641,220.0910034,68.0761032,39.7285004,201.1730042,84.3995972,44.0834007,27.0
49.3087006,2071.8000488,4.6904998,61.7599983,66.3501968,2.87433,50.2426987,2076.6201172,6.06745,50.2663994,62.5042992,1.81513,221.6000061,88.5746002,39.536499,226.3890076,94.6130981,42.9775009,0.0
51.7509003,2052.8701172,4.9711099,61.6413002,64.6744003,3.1904199,51.3897018,2064.5100098,5.7876801,50.2066002,63.3875008,1.73693,219.473999,74.8992004,39.4450989,211.7369995,89.5559998,42.844101,9.0
71.9832993,1945.3100586,5.0100999,62.5386009,61.6534004,4.2642298,69.3647003,2001.0799561,5.1607499,49.7717018,63.4012985,2.3580501,208.2180023,65.8901978,38.4630013,191.0119934,79.5808029,40.674099,9.0
80.1082993,1898.25,5.3361001,64.2460022,63.8824997,4.9103999,80.3907013,1946.1099854,6.0338402,51.0615005,67.4300995,2.9430599,210.8049927,64.1529999,38.5395012,194.7290039,73.7516022,41.2358017,18.0
44.8875999,2087.7600098,4.0905099,61.2500992,60.172699,1.90925,50.3033981,2087.4699707,5.2516198,50.167099,56.334301,1.40643,219.8959961,83.6858978,39.5185013,216.2369995,93.2815018,42.8033981,27.0
52.9360008,2045.9899902,5.0264602,61.6231995,64.4837036,3.2677901,52.4138985,2057.7600098,5.7722402,50.1968994,63.3814011,1.73932,218.9960022,72.4197998,39.4290009,208.6080017,88.6773987,42.8230019,9.0
72.2509995,1940.4799805,5.23456,64.6304016,63.5185013,4.6268201,73.0089035,1973.9499512,6.1308999,51.3602982,64.2164001,2.67434,218.1889954,66.5145035,39.6762009,201.5879974,80.7713013,42.6188011,9.0
48.1953011,2089.4299316,4.3273902,61.507,63.1195984,2.3617301,51.0842018,2083.8500977,5.5167799,50.2184982,59.7910004,1.5039901,221.0180054,86.5859985,39.527401,222.3309937,94.5243988,42.9972,0.0
86.4649963,1878.5600586,5.5362301,64.4325027,64.2666016,5.66675,87.278801,1911.1400146,7.1209502,51.3059998,65.8519974,3.4176099,210.7669983,63.2882996,38.5169983,205.6649933,69.2995987,41.1743011,18.0
59.5280991,2011.9399414,4.87185,62.9308014,62.6710014,3.5787201,58.8468018,2045.2600098,5.36658,49.8815994,63.5780983,1.90158,223.0919952,71.0995026,40.5689011,205.5690002,84.6363983,43.4692993,27.0
83.7525024,1901.25,5.4249601,64.5106964,64.1513977,5.4744701,85.086998,1916.9100342,6.9624801,51.262001,63.9991989,3.3150401,211.1390076,63.3069992,38.5323982,204.1060028,68.728302,41.2322006,0.0
47.5956001,2067.6201172,4.0956998,61.1202011,58.3913994,2.4992299,49.835701,2090.7800293,4.4671001,50.0533981,57.9079018,1.40693,218.9830017,81.4052963,39.3218002,218.5720062,84.1069031,42.7447014,9.0
73.0995026,1936.9200439,5.2054501,64.335701,63.7433014,4.6363902,73.8403015,1989.3100586,5.7923698,51.0475006,65.2274017,2.5685599,211.7579956,63.401001,38.5710983,197.8560028,74.5969009,41.2546997,0.0
56.4510994,2026.4300537,4.533,61.3404999,60.7466011,3.3437901,55.7117004,2064.4799805,4.9544301,50.0900993,62.7150002,1.8042099,217.9869995,73.8518982,39.2607994,205.3630066,85.2677994,42.3548012,18.0
84.3440018,1878.8000488,5.4495702,64.2593994,63.9104996,5.2381501,87.177597,1914.7600098,6.5528798,51.1505013,66.930397,3.2662799,210.2460022,63.8014984,38.4986992,195.4909973,72.7754974,41.1814995,27.0
61.8311005,1999.8399658,4.9137702,62.9505005,62.828701,3.7242701,61.0475998,2034.4000244,5.39746,49.8731003,63.6803017,1.98414,222.9170074,70.0839996,40.5592995,204.4470062,83.950798,43.4063988,27.0
69.2638016,1956.1999512,4.78899,62.2825012,60.4799004,3.91291,67.7425995,2009.7900391,4.9215698,49.6439018,62.1567001,2.2216001,210.151001,67.5910034,37.8779984,194.5950012,79.938797,42.3096008,9.0
63.6708984,1984.2700195,4.5763502,62.8448982,60.5022011,3.7186,62.6020012,2029.5300293,4.70259,49.7919998,61.2882996,2.0145099,222.6900024,70.972702,40.5157013,204.0619965,79.8314972,43.2476006,9.0
84.9136963,1900.6899414,5.4112501,64.5820007,64.1513977,5.6567402,84.2613983,1927.1800537,7.08182,51.2887993,63.9432983,3.24084,211.2599945,63.2491989,38.5401993,206.2109985,68.7416,41.2485008,18.0
82.0382004,1896.6099854,5.3754301,64.1110001,63.1958008,4.93646,81.8496017,1942.1999512,5.9566302,51.0470009,66.0050964,2.91694,209.3549957,64.3411026,38.4542007,191.6869965,76.3355026,40.9453011,0.0
43.7867012,2071.4799805,3.7846999,60.771801,54.6897011,1.74026,48.4089012,2091.1101074,4.2109799,50.0429001,52.3557014,1.2996401,218.0529938,75.2947998,39.4145012,202.6719971,87.1037979,42.3162994,0.0
56.9612007,2025.1999512,5.1354499,63.0337982,64.7301025,3.5501699,56.1585999,2042.7199707,5.85848,49.9514999,63.9169006,1.89178,223.6519928,70.993103,40.6332016,208.4989929,86.8407974,43.6697006,9.0
50.7027016,2046.3100586,4.1135001,61.1040001,57.8549995,2.7842901,51.1096992,2079.5900879,4.2653899,50.0404015,57.9080009,1.58789,218.3589935,78.4055023,39.2675018,211.1289978,82.7279968,42.4126015,0.0
82.5098038,1909.9399414,5.3561902,64.5636978,63.952301,5.4613299,82.7344971,1933.0200195,6.86655,51.2528992,63.3241997,3.16576,211.298996,63.3460999,38.5447006,204.7189941,69.3956985,41.2571983,0.0
45.7103004,2070.1999512,3.93484,61.0502014,57.2444992,2.3044901,47.7689018,2088.6699219,4.2039499,50.0446014,54.478199,1.4214799,219.1560059,82.1270981,39.3390999,216.7440033,83.9319,42.5555,0.0
70.8921967,1955.3000488,5.2207899,64.1765976,62.7406998,4.4131999,67.8703995,2002.8299561,5.36306,50.9627991,64.0048981,2.3649499,210.7610016,65.0066986,38.5511017,195.8560028,76.0714035,41.111599,9.0
48.0582008,2080.9099121,4.55338,61.6652985,65.4805984,2.5615301,50.2840996,2079.5500488,6.0227199,50.2500992,61.0964012,1.6717,221.1829987,88.4335022,39.5489998,223.8789978,95.3442001,42.9850998,0.0
42.733799,2076.8500977,3.75863,60.7923012,54.7863998,1.55097,47.8203011,2093.2099609,4.2964802,50.0638008,52.5536995,1.29504,218.4160004,75.8395996,39.4412994,204.5480042,88.1493988,42.3979988,0.0
71.7758026,1945.6400146,5.1627302,64.396698,63.3093987,4.60251,72.995903,1988.3199463,5.7877498,51.0783997,62.9236984,2.60624,211.6750031,63.6348,38.5709991,199.3480072,74.5305023,41.2719994,0.0
46.1834984,2081.2700195,3.98665,61.1530991,58.2915001,2.2195201,49.8788986,2086.7199707,4.5742202,50.1091003,55.6390991,1.39064,219.3970032,83.2394028,39.407299,218.2030029,88.0177994,42.7508011,9.0
59.4402008,2003.6500244,4.5069499,61.8504982,59.2322998,3.3896999,57.7663002,2049.0800781,4.36695,49.8424988,58.2271996,1.90517,212.4290009,70.7516022,38.2271004,200.5359955,79.3041992,41.6814995,27.0
43.4630013,2085.0800781,3.96788,61.0974998,58.3876991,1.7063299,49.3255005,2090.9099121,4.9909601,50.1343002,54.8226013,1.35342,219.4470062,81.228302,39.5051003,212.595993,92.0105972,42.6879005,0.0
62.675499,2000.0400391,5.03514,64.1875992,62.1930008,3.99382,59.9949989,2035.4200439,5.0571198,50.7999001,58.6221008,2.09289,212.6970062,65.876503,38.1585999,204.7660065,77.7629013,40.6721992,0.0
49.6461983,2079.5200195,4.50038,61.5984001,64.0783005,2.6914201,49.9394989,2092.0300293,5.4555101,50.1968002,62.3619995,1.51157,222.2559967,84.3742981,39.5171013,222.8970032,93.5649033,43.0658989,0.0
56.600399,2015.3599854,4.1529899,61.0830002,57.4513016,3.1884,55.5526009,2056.2900391,4.1342001,50.0265999,58.3959999,1.8131,217.6069946,74.5142975,39.1985016,204.9089966,81.2983017,42.1562996,0.0
48.7584991,2084.0400391,4.3541899,61.4418983,62.1727982,2.5878401,50.0209007,2097.0600586,5.1774302,50.1613998,61.5836983,1.44043,220.7389984,83.7204971,39.4542007,219.5160065,91.540802,42.9231987,27.0
80.2425003,1902.8299561,5.2901802,64.0546036,62.6034012,4.7719002,78.6845016,1955.3900146,5.59796,50.9892006,65.007103,2.8039999,208.6179962,64.2449036,38.4098015,188.4230042,77.7950974,40.75,18.0
54.3768997,2033.6600342,4.3329101,61.2280998,59.3483009,3.1266501,54.1007996,2072.1899414,4.6212702,50.0643005,60.9364014,1.71582,218.0659943,75.8721008,39.2543983,207.3410034,84.0912018,42.3571014,9.0
57.8693008,2020.6300049,5.2371402,63.1035995,65.8643036,3.6901,57.0357018,2034.7800293,6.1251202,49.9710007,64.2774963,1.99117,223.9129944,72.2474976,40.6460991,210.5370026,87.3375015,43.6702003,0.0
58.3202019,2007.2099609,4.9586902,63.8428001,60.6200981,3.8469701,56.3586006,2056.4099121,4.8583202,50.7033997,59.5396996,1.94587,210.4069977,66.3764038,37.9996986,196.6640015,79.2881012,40.3614006,27.0
57.3662987,2016.4399414,5.0532999,64.0893021,61.0357018,3.77335,55.4706001,2052.3999023,4.8586602,50.7779999,56.7444,1.97111,211.5619965,66.2129974,38.1010017,201.9900055,78.2141037,40.6010017,27.0
75.5833969,1928.0,5.2301602,64.4294968,63.5329018,4.82796,77.8377991,1960.6500244,6.1196198,51.1254005,63.4371986,2.87041,211.4450073,63.5864983,38.5559006,199.1139984,72.8911972,41.2994995,18.0
76.0073013,1929.1199951,5.2799001,64.2121964,63.5401993,4.6676302,73.6467972,1975.4899902,5.67732,50.9977989,66.0535965,2.6099501,210.901001,64.6628036,38.5536995,195.7369995,74.6250992,41.1557999,0.0
44.2223015,2065.0200195,3.7903399,60.8410988,55.145401,1.96913,47.5428009,2090.3500977,4.0703902,50.0175018,51.8685989,1.35452,218.5639954,77.5551987,39.3863983,207.4859924,85.7130966,42.3549995,0.0
47.0987015,2091.8798828,4.0684099,61.2888985,59.7803001,2.1716499,51.6362991,2082.3701172,4.9910998,50.1889,56.9695015,1.41452,219.6840057,84.578598,39.4738007,218.8630066,92.1560974,42.8834,0.0
82.697998,1890.0300293,5.3828402,64.1817017,63.5609016,5.0282698,83.4565964,1933.8900146,6.1346302,51.0765991,66.7445984,3.02179,209.9340057,64.0960007,38.4858017,193.3549957,74.7285004,41.0746994,0.0
66.9813995,1971.4100342,5.07897,64.4204025,62.5611992,4.37572,66.6893005,2009.5,5.47964,51.0606995,60.0847015,2.4165299,211.7429962,64.4199982,38.5904999,201.3150024,75.3538971,41.2711983,9.0
58.0696983,2006.4599609,4.0866098,61.0181007,56.6269989,3.2468801,56.5657997,2048.6000977,3.9286699,50.0113983,57.5746994,1.86415,217.378006,73.4266968,39.1744003,203.1069946,80.3172989,42.0578995,27.0
48.7988014,2079.9099121,4.42554,61.4061012,61.9606018,2.7474599,49.5340996,2104.6799316,5.19063,50.1297989,63.0895996,1.45684,219.7940063,81.9151993,39.406601,214.2120056,90.5691986,42.7444,27.0
46.9241982,2087.5500488,4.37008,61.5236015,63.6800995,2.2788301,50.473999,2083.0600586,5.7663598,50.2251015,59.4406013,1.54624,220.7689972,87.2205963,39.544899,221.503006,95.0817032,42.9530983,9.0
44.740799,2062.6000977,3.7578399,60.7974014,54.5555992,2.0613301,46.1217995,2088.0800781,3.79391,50.0056992,51.5957985,1.4138,218.2899933,77.1696014,39.3348007,205.7559967,83.216301,42.2066994,0.0
80.032402,1894.8299561,5.3354502,64.2668991,63.9660988,4.9237599,80.8722992,1944.5500488,6.07865,51.0736008,67.6899033,2.98808,210.9689941,64.0439987,38.5472984,194.8130035,73.5178986,41.2910004,18.0
60.1622009,1992.7099609,4.6209402,62.6338997,59.5943985,3.65169,58.2257996,2044.1700439,4.4798899,49.4768982,58.8515015,1.98789,212.7830048,68.2705002,37.3191986,198.8899994,79.0318985,41.2671013,27.0
45.8291016,2085.4299316,4.0271602,61.2028008,59.2151985,2.0131099,51.1230011,2085.5300293,4.9877501,50.1486015,55.8314018,1.3889199,219.7120056,83.072197,39.4886017,216.3939972,92.1769028,42.7942009,0.0
77.8153,1924.6700439,5.2674799,64.4918976,63.6167984,5.0437398,79.5603027,1947.9300537,6.3956299,51.1743011,62.8300018,2.9925399,211.3730011,63.581501,38.5519981,201.348999,71.3134003,41.2815018,0.0
49.4894981,2077.6000977,4.5450802,61.5783005,63.9258003,2.7718799,49.7028008,2093.5400391,5.47647,50.1907997,62.8828011,1.55011,221.3860016,83.5466995,39.4864006,220.5740051,92.7369995,42.9583015,0.0
83.8735962,1882.6999512,5.4481602,64.343399,64.0559998,5.2471199,88.8834991,1897.4399414,6.76509,51.1758003,65.7807999,3.49195,210.5240021,63.5868988,38.5027008,194.5670013,70.4729996,41.2873993,27.0
43.7983017,2074.6298828,3.83863,60.9006004,55.9569016,1.7494299,49.2184982,2090.9799805,4.4735398,50.0712013,53.0480995,1.31453,218.7250061,77.5866013,39.4497986,207.6459961,89.0786972,42.4947014,0.0
80.2205963,1909.2299805,5.38063,63.8857002,64.0005035,5.0617299,80.447403,1934.7099609,6.5893102,51.3157997,65.2143021,2.9983201,212.4989929,65.8378983,37.9902992,202.0480042,77.1690979,40.7775002,18.0
84.2671967,1876.0300293,5.4485402,64.3016968,63.9762001,5.26898,88.3565979,1906.1199951,6.66995,51.1730003,66.6694031,3.39586,210.4029999,63.5914001,38.5038986,195.3860016,71.7410965,41.2434006,27.0
47.4938011,2095.0200195,4.0849199,61.3303986,59.9592018,2.2251999,51.6926003,2081.5700684,4.98914,50.2215004,57.4660988,1.4259599,219.5240021,85.049202,39.4673996,219.6589966,92.1434021,42.9267006,0.0
66.7693024,1975.6500244,5.0861201,64.3226013,63.0682983,4.32342,66.3606033,2029.2600098,5.39396,51.0008011,62.3328018,2.12551,212.0559998,63.4173012,38.5679016,199.5679932,76.9794998,41.1114006,9.0
76.6643982,1925.1800537,5.1213298,62.0144005,63.0222015,4.4886999,75.873497,1965.0300293,5.8241,50.0000992,64.5482025,2.69173,208.4900055,65.3236008,37.6365013,191.9579926,80.4492035,40.3867989,27.0
42.2074013,2081.4199219,3.8071899,60.8866005,55.9039993,1.49707,47.8247986,2094.2299805,4.5516701,50.0910988,53.1785011,1.30171,218.8350067,77.7482986,39.4742012,207.5370026,89.7734985,42.5139999,0.0
82.4856033,1867.1700439,5.36832,64.3364029,63.7285004,5.1160402,87.7557983,1910.0200195,6.4962301,51.1903,67.1165009,3.4986999,210.5619965,63.4351997,38.4999008,191.3090057,72.7780991,41.4989014,0.0
76.0456009,1923.2099609,5.2411098,64.4124985,63.6035004,4.8317499,78.5893021,1958.2800293,6.1252398,51.1213989,64.0121002,2.89533,211.4179993,63.5273018,38.5527992,198.2920074,73.0226974,41.3093987,18.0
67.3162003,1970.9499512,5.0876899,64.3820038,62.8894997,4.3527799,67.0195007,2016.0,5.4454699,51.0359001,61.2533989,2.3210499,211.9579926,64.0535965,38.5915985,200.7050018,76.1164017,41.2388,9.0
83.118103,1901.1600342,5.46628,64.4191971,64.1949997,5.4651899,86.6799011,1904.7600098,7.0513701,51.2487984,63.5844002,3.5304999,210.6490021,63.0341988,38.5335007,202.151001,67.8001022,41.0914001,0.0
82.9626007,1862.4100342,5.3812599,64.2962036,63.7537003,5.1410499,87.7963028,1912.1400146,6.45574,51.1729012,67.8128967,3.4551201,210.4720001,63.4502983,38.5056,191.8029938,73.1616974,41.4276009,0.0
62.7942009,1991.7199707,5.0290799,64.392601,61.9709015,4.1312199,61.3414001,2029.4399414,5.1679602,51.0233002,58.4473,2.2188699,211.8410034,65.178299,38.6085014,201.9700012,76.6697998,41.2761993,0.0
