Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
0.334806,41.3372993,0.865974,280.5950012,27.7038002,6.7263398,0.436871,33.5738983,0.731602,215.5160065,22.5170002,4.4000802,230.9210052,94.6631012,40.9071007,227.4349976,116.1169968,41.5089989
0.233288,48.2705002,0.65481,261.0740051,27.9158993,5.6613498,0.26042,39.3969002,0.66595,208.7689972,22.7392998,3.8619399,220.673996,87.5509033,134.8930054,213.2879944,104.0709991,47.071701
0.437278,58.1493988,0.902669,282.1159973,35.1083984,6.6721301,0.472522,44.8865013,0.758657,205.4830017,27.4995995,3.8416901,237.0440063,98.3338013,36.5960007,205.8439941,109.0830002,31.0615997
0.269281,39.8576012,0.808498,257.553009,26.4526005,6.1066198,0.307305,32.5676003,0.780622,206.6159973,20.2607994,4.0890398,227.9290009,91.5809021,114.7900009,219.7839966,105.9499969,48.5545998
0.207366,43.8485985,0.678205,237.9420013,26.9393005,5.5319099,0.208158,35.0444984,0.639942,204.4190063,21.1392002,3.8018899,222.3179932,85.3845978,132.7480011,207.3300018,102.564003,48.5483017
0.262087,48.2599983,0.869361,252.6000061,30.2612991,6.1846199,0.328036,35.9213982,0.888583,204.3739929,23.3855,3.7613599,248.3639984,90.9990005,42.4794006,217.227005,106.1309967,40.1183014
0.349104,53.0169983,0.883146,264.4620056,32.4715996,6.4667001,0.356121,40.593399,0.781483,204.7799988,25.7511997,3.76758,244.9100037,91.8339996,42.0214996,212.279007,105.2210007,35.0810013
0.307812,36.3713989,0.946643,248.2890015,26.6632996,6.1658301,0.307857,30.5993996,0.784484,207.1289978,19.8920994,4.0495801,239.5579987,94.6505966,46.3460007,226.951004,106.711998,44.4221001
0.320529,34.1930008,0.921512,248.5709991,25.1072998,6.2841501,0.295683,27.9783001,0.751103,207.0140076,18.2926998,4.2078099,228.3959961,96.256897,42.8713989,222.9259949,110.0019989,41.3372002
0.227046,38.0411987,0.907922,233.2640076,27.6546001,6.0232401,0.252292,30.6893005,0.712199,199.4980011,21.1336994,3.8573501,244.9880066,93.6763,43.1306992,218.4149933,105.0950012,37.8182983
0.32087,35.1590996,0.888536,250.4669952,25.4761009,6.4105601,0.327143,29.3318996,0.7225,207.1490021,19.9617996,4.3161001,230.9060059,99.5700989,41.5323982,226.5189972,113.427002,42.1957016
0.263156,49.0662994,0.87037,251.2830048,30.7245007,6.1757398,0.319002,36.5032997,0.871107,204.2899933,23.9130993,3.7398801,247.9689941,90.2724991,42.3946991,215.6230011,105.4570007,39.9499016
0.346429,33.8269005,0.94695,259.1549988,24.8729,6.4293499,0.336931,28.0657997,0.78374,207.6600037,19.0105,4.30301,229.3849945,99.5186005,42.898201,229.1390076,112.4110031,41.4785004
0.4583,46.8568001,0.925692,270.9849854,29.8938999,7.0778098,0.492148,36.9506989,0.765512,212.4799957,25.0421009,4.3186002,230.4369965,102.8539963,38.4902992,212.8990021,115.8779984,38.6477013
0.309212,47.5458984,0.882567,257.6289978,31.1362,6.3919301,0.318694,37.1404991,0.75669,204.2140045,24.6490002,3.8550501,247.6649933,93.9589996,42.2447014,215.8110046,107.1660004,39.7761993
0.262541,46.6428986,0.663305,264.9299927,27.8722992,5.72403,0.377526,37.1771011,0.864553,205.5119934,21.9512997,3.87466,218.7519989,90.7210999,138.0370026,204.1210022,103.3339996,43.9875984
0.302846,37.8280983,0.98419,240.996994,27.4402008,6.1159,0.290712,30.9601002,0.784379,199.6779938,20.2982006,3.9068401,245.5650024,96.4272995,43.3501015,224.0110016,106.7200012,38.0014
0.41551,43.3877983,0.881934,275.95401,28.4312992,6.7059102,0.441966,34.7907982,0.734807,215.4029999,23.6177998,4.5374498,229.6869965,99.3374023,39.1220016,220.0370026,115.3639984,40.3909988
0.281286,47.9818001,0.663829,270.6019897,28.1620007,5.7645798,0.399832,38.7153015,0.876461,205.7899933,22.8090992,3.9128101,218.9470062,91.8980026,139.2449951,204.6549988,104.0719986,44.030899
0.335069,38.5242004,1.01176,245.5590057,27.4165993,6.1648502,0.314722,31.2630005,0.806426,199.7050018,20.4269009,3.9327099,245.8600006,98.0966034,43.4252014,226.2579956,107.6050034,38.0667
0.337491,47.8853989,0.677139,283.2229919,28.1236,5.6045399,0.543871,38.8973007,1.09086,206.5879974,23.2707996,3.9656501,211.3699951,97.8395004,137.3249969,197.1239929,106.9800034,40.2930984
0.342372,37.1081009,0.911319,278.276001,25.7495003,6.60216,0.389206,30.2514,0.811776,212.7160034,20.4279003,4.3284001,235.7250061,100.4950027,42.3534012,233.9839935,116.3199997,42.7448006
0.216546,45.5210991,0.657532,249.4179993,27.2738991,5.6423101,0.221763,37.6622009,0.622822,208.5019989,22.1271,3.81914,221.4279938,86.8544998,132.25,210.5700073,103.3460007,47.1108017
0.46055,47.1357002,0.938636,286.2409973,30.9281998,7.4631801,0.473463,36.0676994,0.763484,212.2550049,25.1774006,4.3533502,239.2570038,105.9020004,39.6834984,219.0070038,119.7919998,38.9394989
0.359229,53.0507011,0.882385,271.5050049,32.8987999,6.5745802,0.362565,40.5997009,0.763259,204.548996,26.3668995,3.81776,240.7169952,94.7490997,39.5429993,211.378006,106.6480026,33.4782982
0.397853,46.9719009,0.700904,290.6059875,28.1320992,5.7607198,0.630639,38.6688995,1.19859,208.2319946,23.882,4.0594802,215.3339996,103.6600037,137.9499969,195.272995,110.0419998,40.4858017
0.286896,44.6534996,0.932215,250.1150055,30.1219997,6.1866798,0.287584,35.0649986,0.744711,200.0469971,23.8476009,3.83515,245.322998,93.8406982,42.9113998,217.1519928,105.7009964,37.5386009
0.455717,44.4150009,0.91413,272.0339966,29.0743999,7.0037498,0.492277,35.3507004,0.760698,212.8309937,24.4246006,4.3612199,229.9949951,103.6750031,38.5569,214.1439972,117.2870026,38.7434998
0.369269,53.9285011,0.888064,271.7980042,33.0834007,6.5777001,0.370923,41.2769012,0.768725,204.6089935,26.4811001,3.81002,240.5800018,94.3031006,39.5367012,211.0350037,106.5189972,33.4707985
0.437831,55.7997017,0.907256,258.5090027,32.7234993,6.5283098,0.437104,45.9555016,0.75722,205.0140076,26.8554001,3.80602,238.8159943,90.4962997,39.4244003,205.9320068,105.2399979,33.4206009
0.329735,47.5164986,0.681783,277.8460083,28.3892002,5.9433198,0.487656,39.0514984,0.955644,206.0410004,23.6259003,4.0090699,213.9620056,94.9243011,137.2660065,202.0579987,105.8150024,42.4063988
0.399686,46.0494995,0.708141,281.3890076,28.1777992,5.74686,0.556257,37.4407005,1.03076,208.3430023,23.9018993,4.0804701,215.3159943,103.1940002,132.973999,198.6860046,111.3119965,40.1805992
0.365476,42.6930008,0.921012,260.2130127,28.5911999,6.4589901,0.385154,33.8618011,0.779905,208.8370056,22.6312008,4.10286,235.1809998,97.7442017,41.1593018,218.6710052,110.0490036,38.907299
0.20392,43.7027016,0.739883,239.9949951,27.1674004,5.3861499,0.208037,33.3130989,0.668652,200.4250031,20.6501999,3.7941,220.0350037,84.3351974,133.3399963,207.8029938,100.9720001,46.2234993
0.326671,38.9249001,0.867835,260.6239929,26.6781998,6.4082899,0.390631,31.6657009,0.859984,212.4329987,21.4074993,4.1703801,235.6049957,99.5348969,42.1239014,227.5950012,115.2740021,42.5199013
0.221178,46.4814987,0.64299,233.2720032,26.8957996,5.4903302,0.177435,41.0886002,0.542577,208.0359955,22.5230007,3.73034,220.4680023,86.9378967,130.826004,209.8849945,102.3590012,47.010601
0.258787,46.9235001,0.664005,262.5570068,27.8780994,5.6893601,0.34443,37.6820984,0.811685,208.6809998,22.2145004,3.88711,220.2830048,89.953598,136.8959961,205.4250031,103.8059998,47.1179008
0.419542,42.3927002,1.02771,270.5450134,27.9095001,6.44911,0.396708,33.4838982,0.766625,214.7350006,22.7215996,4.2480302,233.4889984,96.8292999,43.3512993,224.0319977,112.0169983,41.6647987
0.440328,57.9724998,0.912002,300.0780029,35.8521996,6.8166599,0.440145,44.3530006,0.753627,206.6699982,27.9125004,3.8982201,241.9830017,101.6589966,37.0942993,210.4920044,111.737999,31.4165001
0.198695,41.2322998,0.681244,221.9669952,25.6539001,5.4931202,0.178391,33.2415009,0.598012,203.621994,20.8064003,3.71749,222.6889954,85.7624969,130.7649994,201.970993,102.1539993,48.4807014
0.350531,48.5844994,0.677681,279.9089966,28.8045998,5.6575699,0.499038,40.1852989,0.962664,206.9689941,23.9204006,4.0387101,210.3769989,96.7057037,136.5200043,198.5200043,107.5350037,40.1481018
0.386579,47.4878006,0.694463,295.2109985,27.9916,5.7455902,0.668761,39.0738983,1.30179,208.0140076,23.5844002,4.0232,215.3899994,103.1470032,140.9730072,193.2590027,108.7770004,40.7196999
0.412803,53.4252014,0.883438,277.1849976,33.0483017,6.37537,0.432758,41.7650986,0.76786,205.7460022,26.7297993,3.8759201,234.1430054,98.5010986,36.4035988,207.7030029,110.651001,30.9864006
0.391944,53.5111008,0.89116,270.3670044,32.6736984,6.6412501,0.415483,41.7090988,0.777826,204.9069977,26.1480999,3.8434899,238.5720062,92.9576035,39.4866982,210.477005,106.6490021,33.4600983
0.209894,41.2226982,0.767279,235.8650055,26.6023998,5.3899498,0.195213,31.7127991,0.654335,200.201004,19.7348003,3.8106101,221.0310059,85.1788025,131.9309998,210.628006,101.2689972,46.2883987
0.407814,45.3176003,0.718831,275.0,28.2147007,5.7542,0.526246,36.7995987,0.948755,208.6600037,23.6187,4.0448999,211.8399963,101.1650009,121.1910019,198.5590057,111.6190033,38.1641006
0.393809,55.0206985,0.893858,281.8009949,33.7386017,6.51087,0.385298,41.6511993,0.755933,206.5379944,27.5412998,3.86919,241.8099976,97.6919022,37.2706985,210.5209961,109.6179962,31.5501995
0.340753,34.1693993,0.938052,256.8309937,25.0284004,6.3954501,0.329642,28.2203999,0.773569,207.5279999,18.9832001,4.2788301,229.052002,98.6147995,42.8642998,227.098999,111.8740005,41.4244995
0.448448,44.2378006,0.933606,262.6870117,27.9825001,6.3370299,0.444873,36.8970985,0.757716,214.9810028,24.3430004,4.30511,226.6060028,98.0942001,40.635601,217.8059998,113.3980026,40.7475014
0.31834,51.2335014,0.883119,263.3619995,31.4778004,6.3263798,0.332766,38.6211014,0.824393,208.2890015,24.5932007,3.7634201,246.4730072,88.8843994,41.6758003,213.9750061,104.9430008,38.5122986
0.381933,44.7793999,0.731908,281.5440063,27.9929008,6.3350801,0.500674,36.5959015,0.911336,213.871994,23.5814991,4.1768298,220.6410065,100.3700027,110.7809982,206.1159973,113.1090012,42.1472015
0.354421,36.7150993,0.917034,262.9580078,25.4869995,6.44698,0.355346,30.7761002,0.754294,208.276001,20.5380993,4.2724299,228.746994,99.1373978,41.8539009,225.9859924,113.9810028,41.7607002
0.314485,41.2985001,0.857424,278.7890015,27.8407993,6.8243299,0.448176,33.7310982,0.731585,215.5079956,22.6257,4.41714,230.8049927,91.7121964,40.9541016,227.4060059,115.5650024,41.5049019
0.427226,57.3801994,0.902464,279.8370056,34.5472984,6.5542898,0.441361,44.5595016,0.759877,205.5039978,27.4127998,3.8301201,237.1690063,96.7893982,36.6663017,207.220993,108.7409973,31.1005993
0.261132,46.709301,0.662695,264.3190002,27.8754005,5.7205501,0.369607,37.2882996,0.85232,205.5099945,22.0056992,3.8731699,218.7839966,90.5154037,137.8950043,204.3959961,103.3050003,43.9824982
0.296453,48.7932014,0.852987,273.4729919,31.3892002,6.6465702,0.369828,38.4216003,0.748425,205.102005,24.8500996,3.86746,244.6909943,90.777298,42.3548012,216.701004,106.5210037,35.2672997
0.325784,45.4438019,0.690463,272.7479858,28.0613003,6.0329399,0.49097,37.2126999,0.924892,205.9309998,23.3220997,4.0078201,213.720993,94.1445007,133.7369995,203.6029968,106.0749969,42.2350998
0.459084,55.6175003,0.903406,249.8150024,32.2549019,6.4281101,0.454434,48.0271988,0.744341,205.072998,27.1271,3.8099201,238.3769989,90.4458008,39.3093987,201.9940033,105.1080017,33.3834991
0.459353,43.5042992,0.905316,271.2909851,28.8276005,6.9618702,0.498193,34.9001007,0.75779,213.0070038,24.2623997,4.3779602,229.5879974,104.5329971,38.5191002,213.5240021,118.0719986,38.7424011
0.326312,51.3092995,0.871629,268.4509888,31.8754997,6.5458899,0.368071,39.8041992,0.773981,205.0310059,25.2455997,3.81073,244.7149963,90.2240982,42.2284012,214.4440002,105.5970001,35.1991997
0.400703,46.9845009,0.700334,293.0939941,28.0704002,5.76758,0.654037,38.8522987,1.25375,208.2259979,23.8565998,4.0566702,215.3320007,104.2490005,139.3190002,193.9730072,109.8949966,40.5573997
0.35464,33.0723991,0.960721,260.6229858,24.5492001,6.4604001,0.343081,27.6268997,0.799027,207.7570038,18.9094009,4.3301201,229.8309937,100.9199982,42.9616013,231.9609985,112.9850006,41.5544014
0.283611,42.9257011,0.721087,264.4320068,26.7318001,5.8313498,0.332326,34.5042,0.788177,205.3849945,20.9902992,4.02421,225.871994,93.4593964,133.9380035,215.4290009,107.7610016,49.0917015
0.370593,49.8995018,0.869958,270.7919922,31.6987991,6.7108102,0.425543,39.2016983,0.771063,204.9519958,25.4687996,3.9096799,237.1750031,94.0864029,39.4616013,211.8679962,107.6299973,33.4785004
0.305684,40.7677994,0.975349,244.4340057,28.2091007,6.1219902,0.303534,32.4836006,0.793544,199.8220062,21.2947998,3.8753099,245.6399994,95.4291,43.2701988,222.3690033,106.4550018,37.9222984
0.200133,43.039299,0.7272,231.2910004,26.5435009,5.36064,0.188696,34.2737007,0.616385,200.1940002,21.0746994,3.7393601,220.1029968,84.8845978,132.4060059,206.0549927,101.0599976,46.1804008
0.440249,40.9859009,0.876168,262.7730103,28.0764999,6.7477999,0.501765,34.6451988,0.748012,213.3809967,23.9318008,4.4298902,227.8600006,109.7470016,38.2682991,209.7839966,120.6920013,38.6533012
0.457176,42.1758995,0.874918,272.5249939,27.9269009,6.7384701,0.510418,34.3560982,0.828343,217.3190002,23.9036007,4.4844298,220.8930054,105.137001,132.9799957,209.9989929,117.7559967,48.5158997
0.457868,41.721199,0.886403,266.0,28.3477001,6.8344498,0.508041,34.5680008,0.753474,213.2810059,24.0062008,4.4074798,228.4530029,107.6760025,38.3544006,210.8280029,119.7630005,38.6851997
0.219742,45.8911018,0.673144,243.0899963,27.1009998,5.5555,0.215379,37.8889008,0.626087,204.7680054,22.0776997,3.8122001,222.2910004,86.7444,133.4839935,210.8630066,103.6060028,48.5639
0.44633,56.292099,0.906473,293.4509888,34.790699,6.6938901,0.439851,43.3899994,0.755862,206.923996,27.5723991,3.924,240.8000031,101.6110001,36.9915009,209.779007,112.1210022,31.3733006
0.43809,44.3478012,1.06216,266.4609985,28.4627991,6.3387899,0.365347,34.3760986,0.767364,214.6649933,23.0974998,4.1708398,233.9380035,94.5723038,43.4860001,223.2879944,109.6650009,41.6251984
0.331923,47.7997017,0.676471,281.8389893,28.0839005,5.59132,0.532729,38.6735001,1.07372,206.526001,23.1529999,3.95612,211.4329987,97.3554001,136.8220062,197.5310059,106.836998,40.2843018
0.368347,40.3618011,0.987754,274.230011,27.5988998,6.5969701,0.398202,31.4566994,0.846537,215.3439941,21.7493,4.2466698,239.4559937,98.6173019,42.7104988,227.5399933,114.3560028,41.2190018
0.409343,46.3684998,0.935467,273.1220093,30.0002003,6.62782,0.418625,36.7425995,0.78495,211.0,24.5188999,4.0675802,238.6289978,99.6807022,40.7974014,218.4049988,113.2590027,38.1960983
0.316768,49.2849007,0.865462,263.5650024,31.8274994,6.4598298,0.332522,38.3899002,0.75008,207.7630005,24.9543991,3.8221099,246.227005,93.9108963,41.4765015,213.3240051,106.4140015,38.2057991
0.390609,54.7372017,0.89223,281.0599976,33.6306992,6.5007701,0.381953,41.4122009,0.754813,206.5209961,27.5144005,3.8700399,241.8470001,97.6780014,37.2784004,210.5570068,109.5810013,31.5585003
0.372469,40.8572006,0.992652,272.6919861,27.8568993,6.5704002,0.39518,31.5188999,0.860765,215.3509979,21.9036007,4.2217498,239.7319946,98.6608963,42.6991005,226.8320007,114.0329971,41.1785011
0.459959,42.9432983,0.878409,280.9150085,27.4867001,6.62007,0.556966,34.2715988,1.0047899,215.2120056,23.6977005,4.37535,224.9389954,106.9899979,138.8999939,207.2940063,117.5479965,48.7463989
0.39905,55.6078987,0.902952,268.598999,33.2658997,6.5627799,0.393556,43.2319984,0.772932,204.7810059,26.6784992,3.7925501,240.1210022,92.3880005,39.5177994,209.4559937,105.8249969,33.4528999
0.3549,49.7036018,0.67685,280.2820129,29.2488003,5.9135599,0.503368,40.9608994,0.949149,206.3139954,23.8889999,4.0648899,214.0169983,95.7631989,140.8659973,198.996994,105.6699982,42.5722008
0.435333,43.8805008,1.05327,267.3210144,28.3274994,6.3654199,0.374474,34.1632004,0.767276,214.6869965,23.0508995,4.1907601,233.7910004,95.3041,43.4421997,223.352005,110.3050003,41.6288986
0.18676,36.3067017,0.872761,227.7940063,27.3029003,6.0167699,0.216367,28.5627003,0.638008,199.1000061,21.1662006,3.9188399,244.5370026,93.5171967,43.0285988,216.095993,104.2850037,37.7556992
0.253009,42.1478996,0.923322,240.2039948,28.5310001,6.0324402,0.287613,33.0110016,0.779132,199.8150024,21.9766006,3.8069401,245.3390045,92.9869003,43.1383018,218.6869965,105.2750015,37.8017998
0.397269,55.8190994,0.894179,278.9339905,33.8867989,6.4402199,0.395815,42.7789001,0.764011,205.4199982,27.1966,3.82218,237.6080017,96.1091995,36.7551003,209.246994,108.6050034,31.1622009
0.317649,51.2210999,0.879641,257.5750122,31.6685009,6.3084698,0.328971,38.6892014,0.814531,207.8650055,24.7796993,3.7463,246.2070007,89.9605026,41.5744019,212.8880005,104.7210007,38.3060989
0.28398,39.8670998,0.82884,246.897995,25.8885994,5.5356998,0.286159,32.0060997,0.785207,200.5599976,19.7103996,3.9384401,222.5910034,92.8322983,133.6900024,217.371994,104.7070007,46.5107002
0.32598,46.1511993,0.687066,274.5180054,28.1275005,5.9921799,0.490696,37.8160019,0.941467,205.9400024,23.4148006,4.00142,213.8289948,94.5074005,134.9869995,202.9880066,105.9540024,42.2969017
0.390539,50.3466988,0.680003,275.8139954,29.9491997,5.9640598,0.53811,41.7447014,0.900732,206.4880066,24.1103001,4.1139102,213.8500061,97.0301971,140.6779938,197.5930023,106.2799988,42.5262985
0.199828,41.1343002,0.73491,223.5610046,25.7940998,5.3534098,0.17811,32.959301,0.603168,199.7910004,20.6686993,3.7084601,220.4730072,85.5469971,131.3630066,203.9669952,101.0899963,46.1607018
0.357121,47.7961998,0.689146,286.9859924,28.0750008,5.6924,0.589111,38.5853996,1.14617,207.7870026,23.3022995,3.99488,215.3860016,99.4926987,138.0619965,196.852005,107.8539963,40.6623001
0.362491,45.3431015,0.689741,274.196991,28.0442009,5.57932,0.531454,37.5335999,0.972056,206.8930054,23.8276005,4.0120301,208.7899933,100.5899963,131.0859985,197.8350067,110.2659988,39.7010002
0.395561,44.8932991,0.938892,269.7340088,29.4456997,6.5976701,0.405378,36.0112,0.790271,210.9559937,23.7868996,4.0633402,238.7409973,98.9329987,40.8951988,219.6499939,112.8519974,38.2783012
0.233372,42.8106995,0.698278,247.6130066,26.7842007,5.65977,0.240239,34.2764015,0.674746,204.8090057,20.7061005,3.8992701,224.2630005,88.1960983,132.4360046,212.1139984,104.7710037,48.8125
0.29453,46.8853989,0.883372,255.0740051,29.9312992,6.2872701,0.326211,35.778801,0.821398,204.4109955,23.1480007,3.8406899,248.5269928,92.2770004,42.4920006,218.1699982,107.1149979,40.2223015
0.484444,42.6585999,0.877311,275.6629944,27.9706001,6.6368899,0.531555,33.9799995,0.884083,215.3800049,23.9535999,4.4028001,225.1190033,108.0690002,132.3249969,208.5809937,119.0579987,48.3496017
0.323658,44.4771996,0.891843,262.1489868,29.2665997,6.4393702,0.344664,34.9953995,0.788837,204.5610046,22.5014,3.9555399,249.2030029,95.8820038,42.5825005,221.6320038,109.5189972,40.4780006
0.412915,41.5738983,0.867762,270.9219971,28.1364002,6.7471099,0.503305,34.1957016,0.752387,215.5209961,23.3908997,4.4785299,228.5690002,100.1679993,39.0988998,216.5200043,117.4410019,40.3574982
0.520431,42.5730019,0.878578,273.1990051,28.2882996,6.6373901,0.518106,33.7141991,0.82551,215.5399933,24.0870991,4.4203401,225.1679993,110.1809998,129.1230011,208.1569977,120.2890015,48.1077003
0.442295,54.8987999,0.900753,287.3160095,33.9319,6.59442,0.432743,42.3633003,0.758289,207.0399933,27.2581997,3.93502,240.128006,101.1190033,36.9558983,209.4440002,112.0960007,31.3656998
0.256766,45.4682007,0.677325,276.4389954,27.9892006,5.8807602,0.351253,36.9804001,0.791801,209.5509949,22.5363007,3.9658699,223.1320038,90.7703018,134.4060059,209.0650024,105.7099991,47.4095001
0.364199,46.9856987,0.684535,282.553009,28.2226009,5.6317,0.564342,38.9846992,1.07551,206.9149933,23.9011002,4.0159502,209.9440002,100.3069992,135.8300018,196.4250031,108.8700027,40.0374985
0.288262,47.3964005,0.67074,270.0280151,28.0070992,5.7616401,0.413798,38.0243988,0.910293,205.5149994,22.5132999,3.9138501,214.3399963,92.441803,136.772995,202.1940002,104.1660004,42.4597015
0.332972,48.0475006,0.680325,278.9559937,28.5578003,5.9359798,0.486525,39.5327988,0.953216,206.1100006,23.7182999,4.02038,213.9819946,94.9656982,138.0670013,201.7129974,105.7829971,42.4436989
0.169014,41.9529991,0.739847,234.6710052,27.2563992,5.3031998,0.173227,30.6382008,0.615538,199.9570007,19.7490005,3.76175,220.2859955,81.0167999,131.095993,206.8630066,98.9153976,46.1994019
0.411477,55.9500008,0.907213,265.5320129,33.1678009,6.54386,0.402862,44.1212997,0.769268,204.8509979,26.7460995,3.7887499,239.8619995,91.4296036,39.5055008,208.5319977,105.4580002,33.4464989
0.416996,42.8732986,0.881869,275.7229919,28.2907009,6.7190299,0.452593,34.4384995,0.739324,215.4429932,23.5552006,4.5252399,229.5690002,100.0830002,39.1436996,219.7969971,116.0479965,40.4016991
0.267651,47.4374008,0.667606,273.6099854,28.3481007,5.8815899,0.382121,38.7153015,0.820582,206.0149994,23.2528992,3.9476299,220.2200012,90.4973984,137.427002,208.2550049,104.6320038,43.9973984
0.262788,41.0727997,0.80235,244.9869995,26.2310009,5.4987898,0.260735,32.8440018,0.741044,200.5670013,20.0834999,3.89853,221.9750061,90.5794983,133.5850067,215.2039948,103.8519974,46.4373016
0.292544,41.1777992,0.927162,277.7369995,27.8467007,6.87818,0.441984,33.6837997,0.733276,214.8730011,22.5865993,4.3947201,232.7449951,88.6524963,43.3036995,227.6809998,113.3239975,41.7242012
0.259686,38.281601,0.940305,236.9859924,27.7198009,6.0598102,0.269357,31.073,0.75078,199.6369934,20.8267002,3.8675201,245.2489929,94.4753036,43.2140999,220.5359955,105.677002,37.8824005
0.307065,47.3544006,0.672719,274.6210022,27.9736996,5.5428801,0.468706,37.8978004,0.986564,206.2940063,22.5559998,3.9224899,211.6029968,94.8018036,135.0359955,199.0460052,105.9850006,40.2559013
0.240499,45.9466019,0.662176,256.3169861,27.6832008,5.6525898,0.303599,36.6958008,0.765427,208.4810028,21.6413994,3.85796,220.2669983,88.3746033,135.5019989,205.6260071,103.1119995,47.0763016
0.256844,44.9289017,0.681561,280.5769958,27.9990997,5.93185,0.360965,36.5447006,0.800385,209.7689972,22.4617004,3.9867899,223.7570038,91.1725998,133.8529968,209.7039948,106.2020035,47.4772987
0.42208,55.0385017,0.892375,278.7919922,33.6465988,6.4414802,0.438212,42.9805984,0.766146,205.6909943,26.9899998,3.8593299,235.0859985,97.8098984,36.4874992,207.6029968,110.0270004,31.0170002
0.45555,43.9483986,0.910377,271.8800049,28.9374008,6.9861202,0.494074,35.1096992,0.759344,212.9089966,24.3171005,4.3692598,229.8419952,103.8939972,38.5535011,214.0740051,117.6080017,38.7522011
0.345059,47.6612015,0.687512,283.2860107,28.0305996,5.6662402,0.558613,38.1228981,1.09429,207.6640015,23.0468006,3.97875,215.3849945,98.1832962,137.0,197.8509979,107.4609985,40.6537018
0.296421,47.7438011,0.87975,253.4949951,30.8701992,6.3162298,0.313111,36.892601,0.775363,204.2079926,24.2583008,3.8219299,247.6999969,92.2493973,42.2910004,215.2850037,106.3860016,39.8507004
0.371738,50.5080986,0.873232,270.5440063,31.8628998,6.6909699,0.420478,39.5550003,0.773033,204.9259949,25.5485001,3.8949001,237.4889984,93.8640976,39.4724998,211.6990051,107.4140015,33.4784012
0.243389,44.6954994,0.693224,252.4210052,27.0179005,5.6762099,0.255379,36.3672981,0.679568,205.0469971,21.6095009,3.90641,223.9730072,89.0185013,133.5449982,213.095993,105.2929993,48.8000984
0.472154,45.0569,0.925485,280.6329956,29.905899,7.3131599,0.484752,35.0844994,0.759566,212.5859985,24.7917995,4.3816199,237.5709991,106.487999,39.6199989,217.3159943,120.2259979,38.9826012
0.441928,58.0312996,0.90102,282.3370056,35.1599007,6.7035098,0.488645,44.7420998,0.759928,205.5200043,27.4221001,3.8522601,236.451004,99.1166992,36.5219002,205.1109924,109.4329987,31.0228004
0.435344,43.0429993,0.922831,267.4089966,27.9085999,6.42735,0.457705,35.5713005,0.756262,215.0570068,23.9027004,4.33989,226.8339996,99.3302002,40.6077003,218.3000031,114.8259964,40.763401
0.314109,40.2356987,0.984994,244.8679962,28.0331993,6.1358399,0.306635,32.218399,0.796147,199.7960052,21.0862007,3.8905301,245.6970062,96.1111984,43.3069,223.3249969,106.7559967,37.9570007
0.325875,48.6632996,0.674746,279.7430115,28.4955997,5.8456001,0.482933,39.7232018,0.984613,205.9730072,23.4367008,3.9889801,214.2259979,95.2166977,139.651001,200.3849945,105.2659988,42.5453987
0.302199,47.9379005,0.856422,275.2030029,30.8964005,6.5262198,0.344791,37.7523003,0.753046,208.7369995,24.1744995,3.88904,246.8009949,92.3230972,41.7184982,215.970993,107.4649963,38.770401
0.291035,47.794899,0.878349,252.3829956,30.7794991,6.2898002,0.311322,36.7613983,0.783968,204.2050018,24.1466007,3.81023,247.7129974,91.771698,42.3081017,215.223999,106.1579971,39.8713989
0.379771,41.6696014,0.976204,277.0220032,27.8306007,6.5893602,0.435236,33.5094986,0.752736,214.8619995,22.6765995,4.3154402,232.8549957,96.1604004,43.1959,223.7680054,114.0429993,41.6716995
0.426931,42.9361,1.0376,269.1520081,28.0631008,6.4162502,0.388756,33.7266006,0.767179,214.7180023,22.8598995,4.2266698,233.5870056,96.3862,43.3802986,223.7129974,111.3960037,41.6481018
0.319141,48.3563004,0.674369,278.5249939,28.3346004,5.8273602,0.477383,39.3143005,0.98515,205.8650055,23.2656994,3.9691999,214.2749939,94.9873962,139.1190033,200.651001,105.1210022,42.5297012
0.277956,47.3292007,0.876363,253.0820007,30.0207005,6.23277,0.323079,35.7332001,0.844567,204.3630066,23.2182999,3.8032601,248.3950043,91.5494995,42.4836998,217.5839996,106.5540009,40.168499
0.255452,45.8838997,0.66679,262.6149902,27.7754993,5.68753,0.359167,36.3074989,0.849683,208.602005,21.375,3.8833699,219.9600067,90.0964966,136.798996,204.0149994,103.5429993,47.0887985
0.269813,51.7350006,0.665701,286.5180054,29.7684002,5.8473701,0.306698,40.9822006,0.693761,206.1640015,23.6555996,4.0485902,214.8500061,85.3541031,135.147995,211.6390076,104.1429977,42.3922997
0.44422,55.6013985,0.903629,289.9949951,34.3306007,6.6381102,0.436098,42.8881989,0.757286,206.9839935,27.4178009,3.9284401,240.4450073,101.2450027,36.9762001,209.5679932,112.0479965,31.3708992
