DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
532.8709717,2284.4499512,92.5261002,263.6950073,267.9769897,46.1948013,531.8029785,2419.1398926,95.8410034,199.477005,232.2059937,32.7560997,132.7799988,2288.4499512,18.7714996,77.0467987,63.4258003,61.1338997,209.0449982,2085.4199219,31.6324997,60.777401,56.0835991,46.5119019,196.677002,32.2952003,16.9703999,145.8869934,41.4044991,16.4514999,0.0
397.8450012,2532.0800781,69.6835022,271.855011,245.628006,43.3226013,330.8110046,2559.5100098,73.4311981,213.8170013,225.1080017,31.4221992,107.7460022,2351.9799805,14.4702997,71.0159988,62.4816017,50.8246002,137.279007,2340.5700684,21.3302002,60.9662018,56.783699,39.3502007,170.4940033,37.8680992,16.4347,143.4850006,48.574501,16.0352001,33.8
460.8649902,3301.5500488,46.1990013,350.2200012,160.1970062,11.7739,424.7380066,3384.2800293,55.5721016,306.6900024,159.4440002,6.7982898,65.1406021,3535.4799805,6.2929702,70.3788986,38.2084007,4.8238902,62.3608017,3767.0300293,7.20608,66.7361984,38.4443016,3.10063,170.1569977,65.884697,20.5991001,146.5789948,83.5001984,18.4680996,0.0
218.7109985,2987.9399414,35.3560982,298.769989,182.2749939,13.2017002,181.378006,2697.8000488,56.6654015,234.2290039,163.6089935,7.1564999,72.3560028,2653.6101074,7.56216,54.5602989,46.4337997,9.48277,66.2817993,2678.5400391,6.3636599,62.9407005,46.4367981,7.9309201,165.8359985,53.0069008,19.2381992,152.4680023,64.1384964,19.5963993,0.0
178.4929962,3245.8798828,36.3857002,342.5910034,174.1620026,10.9243002,212.5720062,2806.9099121,62.1478004,259.2590027,147.8350067,6.0501599,62.2095985,2892.8999023,5.3601198,57.8981018,39.0227013,4.6763601,69.9499969,2807.8601074,5.9377098,66.9557037,39.1400986,4.1297898,174.1470032,57.0616989,19.8724003,159.2799988,67.5681992,21.4892998,0.0
403.3510132,2372.2700195,59.5461006,261.0069885,217.026001,40.2504997,393.0690002,2539.4899902,66.9793015,202.9420013,208.0630035,30.0986996,119.4540024,1609.8199463,16.1641006,61.2304001,62.8316994,39.9617004,105.1070023,1538.5200195,14.0373001,60.8237991,72.9413986,31.1448002,182.1560059,38.3799019,17.0065994,143.4589996,50.7360992,16.3423996,0.0
307.1109924,3262.5300293,43.6743011,345.4760132,168.5559998,11.2153997,314.9320068,3137.4299316,51.0783997,287.4970093,155.352005,6.3059001,61.9207993,2991.3898926,5.40557,61.2776985,62.7913017,4.7997799,67.9148026,2896.1398926,6.1010098,67.3003998,62.3703003,4.0134301,159.878006,58.9403,20.4796009,150.7409973,70.8135986,20.5741997,0.0
352.2229919,3294.75,47.6357994,348.4400024,166.7449951,11.5641003,315.9639893,3342.4099121,50.8221016,307.5769958,162.923996,6.7344699,61.0545006,3150.3000488,5.5366902,63.6762009,44.4449997,4.8406401,64.302597,3133.0800781,6.58812,67.194603,45.0433998,4.0509801,170.102005,58.0909004,20.4482002,153.279007,70.9940033,21.1420002,0.0
479.3190002,2216.5600586,78.786499,255.4320068,226.7279968,42.1632996,484.3299866,2461.1000977,78.7903976,195.8220062,212.4680023,31.0338001,135.9400024,1419.0600586,18.9375992,65.0707016,72.2751007,45.3213005,132.2899933,1239.9399414,19.9643002,60.4337006,74.0245972,34.8813019,189.1150055,35.4944,16.8990993,144.4170074,46.3130989,16.2318993,22.5
230.1150055,3248.8898926,38.4119987,342.5509949,174.3789978,10.8711004,258.3039856,2896.3999023,57.9858017,266.303009,150.4170074,6.0441699,63.1908989,2910.4399414,5.4604998,57.7863007,39.7910995,4.9154501,72.3267975,2861.1699219,6.4134698,66.8906021,40.0798988,4.2263999,168.9080048,57.7333984,19.809,157.8580017,68.9440994,20.655899,33.8
343.0750122,3269.25,46.0551987,345.8940125,165.3309937,11.3525,352.9639893,3177.9899902,50.9735985,290.9119873,155.2859955,6.3548999,62.1450005,3025.0400391,5.4967699,61.9854012,66.8936996,4.8892002,62.6766014,2980.3701172,5.7874298,67.699501,66.1238022,3.9515901,152.1920013,59.4500008,20.3374004,147.7050018,71.6444016,19.9790001,22.5
462.2810059,2314.6799316,73.9604034,257.4719849,225.2420044,42.1595001,467.1640015,2472.2299805,76.294899,196.8249969,213.1490021,31.1222992,129.477005,1481.0899658,17.8806992,64.5957031,74.7531967,45.0891991,124.9110031,1360.7600098,18.5049992,60.4639015,80.7871017,35.0751991,182.9029999,35.7400017,16.8139,141.9949951,48.1002007,15.6194,0.0
358.1789856,2875.0100098,53.424099,311.2369995,215.5590057,38.3524017,341.1099854,2885.25,62.2781982,259.651001,206.7030029,26.6721992,88.6949005,2543.1298828,10.5881004,69.4889984,56.6744003,35.9514999,95.5169983,2491.5400391,11.9745998,65.3043976,54.5374985,27.7397003,169.401001,47.9105988,18.7765007,150.3049927,59.1580009,18.7268009,33.8
311.6940002,2618.3300781,48.5466995,267.2640076,213.1040039,39.7725983,222.8359985,2610.2099609,56.3984985,213.5200043,209.7109985,29.5587997,95.3656998,2207.8701172,12.1468,61.7961006,45.4562988,36.5667,91.0327988,2264.4499512,11.7301998,61.0419006,44.3595009,28.1441994,162.5390015,43.0292015,17.0636997,144.2039948,53.9849014,16.6926994,0.0
434.0270081,2365.7600098,66.4849014,262.0039978,219.8509979,40.7272987,433.3900146,2528.1699219,71.1582031,202.2420044,210.5460052,30.4099007,119.8290024,1582.5300293,16.3265991,61.9207993,67.336998,41.7867012,115.3820038,1491.5400391,16.1005001,60.8703995,80.1362991,32.8434982,179.5039978,37.0069008,16.9440002,141.1840057,49.9682999,15.6819,33.8
312.5809937,2627.3000488,49.0028992,267.7929993,216.1210022,40.1753998,221.3439941,2609.7199707,56.7966995,213.923996,210.8470001,29.7579994,94.2965012,2249.9099121,11.9787998,62.4924011,47.2956009,37.8422012,91.6246033,2306.1999512,11.9730997,61.0834007,45.7923012,29.1406994,162.6340027,42.778801,17.0543003,143.8619995,54.1451988,16.7021008,0.0
431.3609924,2343.2299805,66.365303,261.2879944,220.1230011,40.7251015,427.8139954,2527.8601074,70.9374008,202.1809998,209.9210052,30.3540993,121.6569977,1575.1899414,16.6110001,61.9910011,68.0115967,41.6141014,113.9100037,1461.9399414,15.9757996,60.8739014,77.188797,32.5237007,182.0980072,37.0750999,17.0088997,142.2510071,49.8336983,16.1597004,33.8
451.1860046,3281.5800781,44.5704002,349.2390137,165.5010071,11.6927996,429.7430115,3096.8200684,59.0978012,280.3599854,149.7220001,6.4429798,67.3286972,3375.9399414,6.5,66.4003983,48.299099,5.0513101,57.4435997,3653.8400879,6.4945302,68.0488968,47.1549988,3.40042,161.8450012,64.9218979,20.0590992,145.970993,81.2558975,17.8817997,0.0
377.7470093,2552.4199219,61.9701004,270.6329956,237.0820007,42.4752007,306.2590027,2573.4799805,68.4121017,213.6649933,221.2890015,30.9799004,105.2450027,2250.1101074,13.9640999,68.7167969,60.8796005,47.3198013,117.7630005,2260.3500977,17.4762993,60.9101982,56.6094017,36.6861,165.2749939,39.0217018,16.4053001,142.6929932,50.1860008,15.8731003,0.0
223.5399933,3247.6899414,37.2943001,343.019989,173.0679932,10.9046001,246.322998,2955.6999512,55.4589996,271.5140076,152.0469971,6.0851102,62.4390984,2903.1499023,5.37922,57.9263,41.1506004,4.67239,74.1631012,2798.3701172,6.3812199,66.879097,41.4842987,4.1368799,174.7769928,57.8560982,19.9258995,159.9190063,69.4330978,21.5279007,33.8
379.3710022,3275.0600586,45.0661011,346.5480042,168.2819977,11.2723999,386.0809937,3054.4199219,59.1548996,277.1199951,150.7680054,6.3007202,65.5922012,3156.7700195,6.0413699,63.2173004,59.5928993,5.13556,55.591301,3334.25,5.5044599,67.2013016,57.4830017,3.6593399,153.2619934,60.7356987,20.1441994,146.7230072,74.4686966,17.3918991,22.5
497.1940002,2318.3300781,82.0800018,259.1140137,235.548996,43.6086998,505.2449951,2460.9599609,82.5003967,196.9129944,218.4429932,31.7917004,130.6660004,1544.6899414,18.2444992,67.2067032,95.6843033,49.2406006,136.5379944,1380.9100342,21.6993008,60.6755981,90.4046021,38.7571983,176.6790009,33.7540016,16.8519993,137.6360016,47.8078995,15.2145004,22.5
284.5599976,2602.9399414,39.4807014,265.0599976,204.423996,38.1458015,193.7050018,2629.1899414,49.3625984,212.7339935,204.6860046,28.8624001,97.2617035,2179.6398926,12.3282003,59.3195992,42.5113983,31.7206001,75.9378967,2287.5600586,8.4625397,60.8014984,45.1978989,24.4915009,170.0240021,44.4874001,17.1378994,148.0879974,56.6972008,17.7367001,11.3
435.1019897,2645.3300781,74.3237991,290.3940125,246.6239929,44.4109993,426.8619995,2625.1899414,77.8337021,230.3190002,221.9660034,31.1334991,109.4580002,2487.5600586,14.3645,73.5006027,57.6492004,50.5956001,156.4980011,2469.1499023,22.6184998,62.3153,51.9780998,39.3488998,184.0039978,38.8003006,17.7145004,149.3009949,48.6366005,18.1994991,33.8
403.5639954,2407.9099121,59.1767006,262.1199951,215.4940033,40.0709991,396.0180054,2542.6499023,66.626297,203.3249969,208.6009979,30.1072006,116.4199982,1632.6300049,15.6745996,60.8459015,58.125,39.8041992,108.1660004,1603.5300293,14.1792002,60.7921982,75.229599,31.2021999,179.8339996,38.4081001,16.9050999,142.8589935,50.7625999,15.757,0.0
302.2590027,2467.9499512,37.5303993,259.5629883,210.8970032,39.1601982,262.0119934,2573.8200684,54.4155998,205.3170013,202.2929993,29.3442993,111.9290009,1744.9699707,14.6359997,59.6189995,55.0312996,35.6040001,65.8984985,1786.3900146,7.3241801,60.7313004,61.9310989,27.4092999,181.052002,42.8254013,17.0755997,145.996994,54.4827003,17.1452999,0.0
181.0690002,3246.4699707,37.1456985,342.3729858,175.298996,10.8766003,215.7850037,2713.3200684,66.0783997,251.0980072,145.2810059,6.0093498,62.8223,2898.3898926,5.42556,57.6171989,36.9598999,4.6984601,66.402298,2863.6499023,5.74402,66.882103,36.864399,4.1271,173.1589966,57.0587006,19.8426991,159.2890015,67.103302,21.2859001,0.0
422.5559998,2973.1499023,61.5741997,358.2630005,231.2019958,40.6935005,404.9379883,3109.3100586,66.1772995,294.0929871,211.9620056,28.3768005,75.3266983,3055.2900391,8.8443899,80.5007019,58.3008995,45.4035988,106.3610001,2843.7099609,14.6373997,69.7162018,55.6701012,34.8297005,175.3860016,47.1436996,19.632,147.8580017,61.9215012,19.3850994,11.3
446.3240051,2489.8200684,71.785202,268.3150024,259.1010132,44.7224998,422.4039917,2536.7700195,77.6636963,213.5899963,228.2109985,31.3435993,115.1620026,2229.6699219,15.7206001,73.4009018,75.2563019,57.3027,145.7149963,2221.2099609,22.5638008,61.1123009,69.1856995,44.4805984,167.9400024,35.2173996,16.8859997,141.0480042,47.7874985,15.3206997,0.0
378.3940125,3266.5300293,43.7350998,346.7950134,168.5670013,11.5424995,384.446991,2986.0,61.3180008,271.3139954,147.6710052,6.3495002,66.5632019,3200.0900879,6.1970601,64.0877991,52.4087982,5.1659598,55.9361,3413.2399902,5.7602701,68.1222992,50.8773994,3.6286399,156.8789978,61.6776009,19.9498005,146.1549988,75.8962021,17.7189007,22.5
547.3189697,2141.0100098,97.433403,256.5620117,237.7460022,43.3642006,550.1439819,2432.75,90.2279968,194.6459961,219.3249969,31.5585995,142.4730072,1518.5400391,20.2551003,68.2113037,82.7341003,49.9710007,165.4490051,1255.7600098,26.7001991,60.5531006,78.5214996,38.4182014,193.0850067,32.8540001,16.9955997,143.6269989,43.1111984,16.4251003,0.0
338.118988,2472.8999023,44.1226997,261.7139893,209.8500061,39.1727982,304.5390015,2570.9499512,57.8041,205.5169983,204.8350067,29.5652008,110.8690033,1763.8000488,14.5916996,59.6348991,50.9154015,36.212101,88.5725021,1804.3499756,10.1435003,60.725399,61.4053001,28.0755005,180.9810028,41.3074989,16.9862995,146.404007,52.9471016,16.7360001,0.0
371.7940063,2421.9699707,51.8634987,261.3129883,213.3419952,39.7052994,352.2609863,2554.2199707,62.5059013,204.0839996,206.423996,29.8365002,115.3389969,1674.4899902,15.4053001,60.3777008,56.4733009,38.1287994,97.0679016,1661.7600098,12.0794001,60.7692986,68.0733032,29.6644001,181.4700012,39.8101997,16.9841003,144.7489929,51.7761002,16.4431,22.5
381.4660034,3266.6101074,43.6194992,346.9159851,168.5509949,11.5457001,386.2720032,2976.0900879,62.0698013,270.5100098,147.2960052,6.34935,66.8274002,3215.2399902,6.2453699,64.2073975,51.1120987,5.1465001,55.6026001,3441.2399902,5.8046699,68.091301,49.6693001,3.61257,157.7079926,61.9785995,19.9654007,146.3860016,76.3050003,17.8115997,22.5
350.1870117,2605.3999023,54.0292015,269.1430054,226.302002,41.7350998,266.6099854,2594.4199219,62.2321014,213.9120026,215.4980011,30.5802994,95.9909973,2268.9399414,12.3532,64.8426971,54.3936996,42.9165001,103.4800034,2296.0100098,14.0061998,61.2338982,51.9606018,33.168499,162.3890076,40.4598007,16.9601994,141.8540039,52.7755013,16.2532997,22.5
285.57901,3023.2099609,41.9541016,315.8259888,177.0090027,11.8562002,262.5610046,2861.8100586,55.1766014,255.7120056,161.6699982,6.5325699,74.271698,2633.1899414,7.8919401,54.8768005,45.5388985,7.6728201,77.2491989,2611.3200684,7.7526498,65.4651031,45.0895996,6.1419902,165.822998,54.1505013,20.0576,154.1399994,64.6606979,19.9643993,22.5
502.7839966,2193.5400391,84.9944992,255.8079987,229.8809967,42.5256004,507.3139954,2452.5400391,82.3936996,195.4060059,214.6199951,31.2010994,137.9900055,1442.9100342,19.3565006,65.9661026,76.1183014,46.7103996,141.9320068,1236.0799561,21.9965992,60.4712982,76.3743973,35.9746017,189.8910065,34.5847015,16.9234009,143.9279938,45.4430008,16.2411995,0.0
179.4230042,3245.9099121,36.7361984,342.4289856,174.8710022,10.8893003,214.0829926,2751.4199219,64.5378036,254.4120026,146.3190002,6.0240402,62.6171989,2894.9599609,5.4031401,57.6908989,37.4756012,4.68541,67.9269028,2839.9699707,5.8271599,66.8948975,37.4861984,4.12674,173.7969971,57.0696983,19.8588009,159.4389954,67.3209991,21.3813,0.0
482.5109863,2655.6999512,71.6035995,275.881012,237.7590027,44.1836014,466.2109985,2644.3701172,76.9304962,226.3450012,216.6880035,30.7154999,106.6389999,2477.6899414,14.0045996,73.6925964,69.3307037,50.4045982,149.0910034,2471.7099609,21.3183002,64.032402,63.5079002,38.4944,167.970993,42.0718002,16.8069992,138.9080048,53.0326996,16.2210999,11.3
451.2900085,3282.3999023,44.6343994,349.2929993,165.098999,11.7089996,429.6719971,3113.9599609,58.3772011,281.6809998,150.0930023,6.45224,67.0325012,3377.8000488,6.4563198,66.5723038,48.8595009,5.0536799,57.7406998,3647.2399902,6.47611,68.0622025,47.6431999,3.3845601,161.9839935,64.9721985,20.0545006,145.7899933,81.3551025,17.8229008,0.0
247.9400024,3007.3200684,39.6027985,314.8370056,178.0570068,11.8014002,238.1970062,2778.9599609,58.4644012,248.1450043,159.1609955,6.4943099,75.2194977,2606.2600098,8.0747204,54.5245018,42.1715012,7.7196298,78.1447983,2581.5300293,8.1818895,65.2647018,41.4723015,6.1579199,167.8070068,54.0677986,20.0613995,155.2969971,64.1154022,19.9689999,11.3
404.769989,2341.2800293,60.394001,260.1140137,218.0870056,40.3552017,393.6109924,2536.8601074,67.3509979,202.651001,207.6369934,30.0900993,122.0960007,1588.1199951,16.5893993,61.4407005,64.7792969,40.1460991,103.0910034,1489.5899658,14.0121002,60.8354988,72.0030975,31.1767998,183.647995,38.2947998,17.0555,143.7440033,50.6416016,16.6431999,0.0
318.67099,2536.3100586,40.3880997,263.8630066,202.7059937,38.2593002,265.9379883,2594.0900879,54.2346001,207.8130035,203.8439941,29.3407993,104.7229996,1907.0300293,13.5901003,58.3748016,41.1119003,33.2400017,92.2025986,1996.3199463,9.8834,60.6234016,43.9898987,25.6350994,181.6970062,42.1879997,16.9384003,151.4129944,52.9506989,17.2824993,0.0
515.8170166,2251.1499023,89.9161987,257.9230042,237.0140076,43.485199,521.8109741,2442.6499023,86.4419022,195.4470062,218.7559967,31.6219006,135.201004,1512.0600586,19.0156002,67.6082993,92.5289993,49.7869987,148.0449982,1297.9699707,24.2807999,60.6175995,86.8984985,38.5265999,187.897995,33.0017014,16.9902992,141.1439972,45.2332001,16.1653004,0.0
406.8240051,3271.2800293,43.9225998,347.6830139,167.4199982,11.5970001,402.9779968,3021.6298828,60.8412018,274.1119995,148.2039948,6.3821602,67.0230026,3267.5400391,6.3313699,64.9389038,50.9805984,5.1201301,55.8723984,3511.0900879,5.9752798,68.0905991,49.5280991,3.53771,158.8079987,63.0031013,19.9866009,146.1130066,78.0376968,17.7661991,0.0
264.1730042,2617.1799316,34.0009995,264.3420105,204.753006,38.0974998,164.5800018,2632.3500977,46.4547997,212.3220062,203.5650024,28.8143005,96.0159988,2207.0,12.0443001,59.1455002,43.6450996,31.5007992,62.8460007,2348.4799805,6.3777499,60.7713013,47.1011009,24.2700005,171.8529968,45.2921982,17.1420002,148.2879944,58.2196999,17.9694004,0.0
247.9700012,3252.3601074,38.9681015,343.4020081,172.022995,10.9933004,264.7869873,3021.8200684,53.203701,277.2189941,153.6849976,6.1250801,62.1337013,2924.7700195,5.3505802,58.6067009,49.4536018,4.7472501,73.8892975,2807.4399414,6.3963799,67.1587982,49.5798988,4.1472902,170.4680023,58.2449989,19.8955002,157.0859985,69.9666977,21.2786007,0.0
221.5019989,2962.1298828,35.6052017,296.9899902,182.8099976,13.2779999,179.3650055,2696.8701172,56.3166008,233.3399963,164.6069946,7.19209,73.3469009,2627.9299316,7.7695799,54.5031013,46.6650009,9.73596,66.5245972,2655.5500488,6.5169401,62.8967018,46.664299,8.1326704,165.246994,52.4356003,19.2063007,152.0559998,63.6006012,19.4596996,0.0
257.9899902,3258.3200684,40.9202003,344.6690063,170.8009949,11.1753998,264.7810059,3039.1000977,51.905899,279.4070129,154.1009979,6.19593,61.0730019,2956.6699219,5.2471099,59.5593987,48.6571999,4.7861099,71.3043976,2843.4399414,6.3113399,67.4530029,48.7691994,4.1571398,170.0130005,57.7104988,19.8001995,156.0679932,69.2284012,21.4155006,11.3
429.7609863,3274.3000488,43.9492989,348.4190063,167.1589966,11.6196003,416.8309937,3016.3400879,62.2284012,273.8420105,147.8059998,6.3946199,68.0033035,3330.3200684,6.54005,65.4665985,47.4992981,5.0653,55.5695992,3618.1398926,6.2748499,68.016098,46.3937988,3.4807,160.9409943,64.142601,20.0400009,146.5899963,79.7860031,18.0182991,11.3
405.9230042,3271.6699219,44.0405998,347.6350098,167.2129974,11.6023998,402.598999,3037.9499512,59.9177017,275.3659973,148.6690063,6.3870902,66.7213974,3257.5600586,6.28125,64.9207001,52.4838982,5.1354299,56.0611992,3488.7700195,5.9154201,68.1257019,50.8911018,3.54123,158.1829987,62.8311996,19.9699001,145.8300018,77.8286972,17.6532993,0.0
374.7210083,3295.8701172,48.4220009,349.4559937,167.4660034,11.7058001,332.0710144,3343.5400391,51.2294006,308.6109924,162.4259949,6.80059,62.3604012,3186.3999023,5.7416501,64.2362976,41.0004005,4.8617201,59.6654015,3228.3200684,6.3378901,67.313797,41.5508003,4.1160002,172.6809998,57.717701,20.4335003,154.4440002,70.5440979,21.5757999,0.0
522.2039795,2157.5,89.8916016,255.6970062,232.1679993,42.7582016,526.0859985,2445.4199219,85.2151031,195.0099945,215.9629974,31.2987003,140.7030029,1453.5100098,19.8570004,66.6455002,77.430603,47.6553001,150.572998,1220.7600098,23.6385002,60.4888992,76.3555984,36.6683998,191.2120056,33.9929008,16.9466,144.0169983,44.5382996,16.3166008,33.8
288.0769958,3258.9199219,42.4566002,344.1329956,172.1380005,11.0359001,302.743988,3112.1398926,52.9208984,284.9219971,155.5359955,6.2198701,62.8372002,2965.5300293,5.4801302,60.5942993,68.3261032,4.99968,72.4656982,2855.1699219,6.4012198,67.1261978,67.9972,4.0886202,156.4570007,58.8055992,20.4937992,148.8209991,70.5979004,19.7942009,11.3
381.2479858,3277.5400391,46.4309006,347.4599915,165.5160065,11.4438,376.5400085,3203.2600098,51.5531998,291.2049866,154.8509979,6.4106002,63.3936996,3102.5300293,5.7395301,62.9527016,64.9368973,5.0173802,55.9905014,3154.7900391,5.3229899,67.6657028,62.8997993,3.8488801,155.0469971,59.6220016,20.1732006,147.8699951,72.8404007,18.7807999,0.0
449.4249878,3279.6699219,44.3974991,349.1029968,166.177002,11.6658001,428.7219849,3064.75,60.5038986,277.8349915,148.9680023,6.4261699,67.8471985,3370.8701172,6.5713201,66.1008987,47.3534012,5.0479298,56.7462006,3662.75,6.4949298,68.024498,46.3083992,3.4260099,161.7319946,64.8283005,20.0625,146.3059998,81.0351028,17.9857998,0.0
457.8330078,2472.25,72.8377991,268.5100098,263.822998,45.8083,451.9049988,2539.5200195,77.7857971,215.2519989,229.4530029,31.9452,117.4250031,2090.8100586,16.0958996,74.2154999,86.813797,59.9558983,141.7189941,2078.4699707,22.4775009,61.2477989,80.5141983,46.8797989,163.8760071,34.1311989,16.7646999,139.1719971,47.757,14.7468996,0.0
497.4760132,2407.2800293,83.8656998,268.3160095,276.8200073,48.6119995,496.9200134,2483.0100098,87.7996979,211.0980072,234.673996,34.1486015,125.3990021,2310.9899902,17.5198002,78.2682037,74.6952972,66.293602,178.7079926,2237.3400879,28.3708,61.2827988,67.0108032,51.028801,180.4250031,32.5553017,16.7269001,142.0820007,44.8418999,15.5003996,0.0
499.5820007,2335.0900879,82.020401,260.2829895,240.7359924,44.3941002,509.5079956,2466.0400391,83.044899,198.5950012,220.5050049,32.1953011,129.9309998,1601.2399902,18.1548004,68.5072021,99.9406967,51.3829994,138.1880035,1447.5899658,22.2019997,60.7929993,91.6439972,40.6095009,173.1779938,33.4494019,16.8143005,136.3300018,48.0704994,14.9378004,22.5
431.6459961,2756.4099121,67.8759003,296.9979858,230.5749969,42.1539001,419.4880066,2783.3400879,72.5262985,246.1849976,213.2769928,29.0699005,99.1200027,2571.3798828,12.5482998,73.1920013,63.2691994,43.4291992,136.4779968,2558.6398926,19.1476994,65.9590988,60.6976013,33.7408981,172.7720032,43.2151985,18.2483006,142.6289978,53.6724014,17.9990997,11.3
452.1289978,2481.8601074,72.2778015,268.4639893,261.7170105,45.2806015,436.6130066,2538.5,77.7729034,214.5039978,228.8990021,31.6488991,116.2509995,2169.1101074,15.9024,73.8688965,80.3877029,58.7234993,143.6349945,2159.2700195,22.5256004,61.1837006,74.1949005,45.723999,166.0619965,34.6839981,16.8295002,140.1699982,47.7723999,15.0509005,0.0
475.0150146,3296.1298828,45.6212006,348.5109863,163.0200043,11.6140003,444.42099,3363.8100586,55.8041,304.052002,160.4810028,6.7250099,66.7966995,3428.2199707,6.50139,67.1227036,46.8553009,5.0967002,58.6119995,3717.4599609,6.8201299,66.9562988,45.9572983,3.4807501,163.7579956,65.7277985,20.2598,146.7779999,82.5339966,17.8223,0.0
544.7680054,2240.5,97.2891006,261.4819946,263.2680054,45.6945,549.3359985,2408.3000488,96.8892975,196.7070007,229.6260071,32.4842987,136.1060028,2058.3400879,19.3136997,75.3805008,75.0904999,59.3796997,199.572998,1805.9100342,31.5165005,60.7248993,65.5761032,45.1455002,199.8560028,31.5410995,17.0680008,145.2810059,41.1251984,16.7625999,0.0
547.9329834,2147.1899414,97.9401016,256.7909851,238.6369934,43.4645004,550.8460083,2431.3000488,90.7080994,194.6499939,219.7859955,31.5988007,142.1470032,1530.3599854,20.2122002,68.4341965,83.9776001,50.3293991,166.5590057,1266.75,27.0098,60.5658989,79.1549988,38.6887016,193.2769928,32.7122002,17.0046997,143.503006,42.9985008,16.4454002,0.0
349.5620117,2614.5300293,54.6253014,269.678009,228.4920044,41.9738998,265.5650024,2594.7399902,62.4348984,214.4499969,216.2570038,30.7031994,94.8354034,2310.7199707,12.1694002,65.3712997,55.2436981,43.7771988,105.6309967,2334.8999023,14.4932003,61.2598991,52.3774986,33.8339996,163.3009949,40.2523994,16.9748993,142.0299988,52.8922005,16.3504009,22.5
282.3569946,3261.6499023,42.4921989,345.1430054,170.0910034,11.2329998,282.5180054,3077.3300781,50.7686996,282.7309875,154.947998,6.2255402,61.1278992,2977.6101074,5.25422,59.9393005,50.6580009,4.8242102,69.7184982,2880.4299316,6.2953801,67.5734024,50.7080002,4.1598802,168.4609985,57.9436989,19.7684002,155.1959991,69.6225967,21.3295002,0.0
334.8760071,3287.1499023,46.6414986,347.473999,166.9920044,11.5172005,308.0769958,3339.1201172,50.5565987,307.2349854,163.4380035,6.7116098,60.9841003,3105.8300781,5.45787,63.1295013,46.3532982,4.8508,65.2894974,3063.3601074,6.4720402,67.1804962,46.8367996,4.09518,169.1100006,57.9290009,20.4386997,153.2550049,70.4946976,21.1196995,11.3
330.5329895,2501.6699219,42.2574005,262.6480103,207.1999969,38.8320999,290.7810059,2579.6799316,56.3473015,206.4179993,204.6179962,29.4818993,108.1520004,1819.7700195,14.1461,59.1425018,46.1613998,35.2075996,91.0227966,1887.1999512,10.0634003,60.6870995,55.8787994,27.2777004,181.1000061,41.6226997,16.9522991,147.9810028,52.9342995,16.8216,0.0
286.3710022,2530.7099609,34.0041008,261.3720093,207.9109955,38.7537994,229.9459991,2590.6999512,51.4071999,207.2100067,202.5420074,29.2080002,105.7009964,1879.9100342,13.6086998,59.1926994,49.2829018,34.2537994,67.1667023,1973.3399658,6.8368602,60.7164001,56.3894005,26.3812008,179.2230072,43.6334,17.0545006,147.2019958,55.3801003,17.2560005,0.0
349.8840027,2418.0600586,47.4561996,260.1430054,213.2359924,39.6026993,323.651001,2558.6699219,60.0765991,204.2369995,204.7910004,29.6716003,115.9219971,1678.8699951,15.4265003,60.2664986,57.6955986,37.4216003,85.2286987,1666.9000244,10.4232998,60.7664986,65.8908005,28.9594994,182.0919952,40.7691002,17.0468998,145.1999969,52.6472015,16.8456993,0.0
254.1719971,3252.2399902,39.2201996,343.1040039,172.6179962,10.9229002,271.756012,3041.2199707,53.0245018,278.6879883,154.3549957,6.1048498,62.5878983,2922.3601074,5.3959098,58.3428001,50.1367989,4.78093,74.7705002,2809.7600098,6.5089002,67.0338974,50.3204002,4.1560998,169.723999,58.4085999,19.9253998,157.1360016,70.3265991,21.0793991,0.0
458.3299866,2268.5200195,73.5955963,256.0559998,224.6109924,41.9667015,462.8770142,2469.3000488,75.9522018,196.4499969,211.6040039,30.9687996,132.2109985,1435.6700439,18.2812996,64.4716034,70.901001,44.5181007,124.8069992,1292.7199707,18.4349003,60.4243011,74.4890976,34.3288002,187.298996,36.1036987,16.8670006,144.1580048,47.2937012,16.1021996,0.0
436.0859985,3302.7099609,47.1935005,350.3980103,163.3159943,11.7804003,390.7550049,3366.9899902,53.9197006,307.105011,160.3800049,6.8098898,64.1464005,3416.4199219,6.12327,67.9068985,38.4487,4.8839998,61.3233986,3593.9499512,6.9648299,67.0065002,38.7220993,3.52387,172.826004,62.9807014,20.4433002,150.1600037,78.8358002,19.7203999,0.0
197.8190002,3253.0200195,41.2237015,342.5859985,178.0140076,10.8859997,231.2519989,2388.4699707,78.7917023,222.7640076,136.2120056,5.9271998,63.9080009,2950.3100586,5.5471601,57.8474998,38.0992012,4.7193699,53.3725014,3055.5500488,4.9046998,67.0317001,36.8460999,3.98545,167.0540009,56.9992981,19.6994991,156.7539978,65.5399017,20.6921005,0.0
