Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
1.11431,91.0559998,1.12586,218.9160004,47.7601013,6.1651602,1.20704,85.7613983,1.4310499,173.7169952,44.0040016,3.95327,219.7850037,84.1801987,39.4830017,218.1690063,92.3526001,42.8563995,0.0
0.556476,68.3534012,0.597899,171.522995,52.1635017,4.5247898,0.486533,59.2775993,0.52015,135.5010071,47.6875,2.7444699,208.0410004,66.0720978,38.4513016,190.4539948,80.0498962,40.6418991,9.0
1.13556,91.8363037,1.3475699,217.996994,48.7742004,6.7308998,1.20944,87.9533005,1.5684,175.0220032,44.0517006,4.1410098,220.4559937,86.3252029,39.5428009,219.7220001,94.770401,42.9094009,9.0
1.22289,89.6514969,1.38305,209.9210052,44.7470016,5.7164402,1.3875099,89.2779007,1.49203,178.5209961,43.8339996,3.9010501,218.8350067,77.7482986,39.4742012,207.5370026,89.7734985,42.5139999,0.0
1.20444,87.0147018,1.40627,202.6970062,42.2743988,5.1047401,1.30487,85.6846008,1.29786,174.5149994,43.6985016,3.67559,217.4429932,73.5980988,39.3849983,198.326004,85.5500031,42.1615982,0.0
0.766332,73.1231003,0.730322,183.5659943,51.5126991,4.6764898,0.678993,65.7664032,0.654069,152.0050049,50.4827995,3.15382,212.0690002,69.4356003,38.2090988,198.1549988,79.5737991,41.6334,0.0
0.696294,70.1983032,0.962008,164.2030029,45.4124985,4.0170498,0.528408,71.2258987,0.836654,149.0899963,50.6665001,3.16172,218.7870026,67.6305008,39.3956985,199.8130035,82.9933014,44.7375984,27.0
0.724654,71.3072968,1.08481,166.7339935,44.9611015,4.2566099,0.502741,72.4542999,0.905095,154.1459961,49.9182014,3.3775699,220.4980011,68.913002,39.7649002,203.3919983,85.7662964,44.1930008,9.0
1.16486,88.3479996,1.19504,212.8090057,45.6688004,5.3359799,1.16675,82.8023987,1.2305,171.0599976,43.8498993,3.7824099,219.2799988,82.0488968,39.3736992,215.9279938,85.5530014,42.5581017,0.0
0.372074,57.7439003,0.545746,140.3650055,44.1548004,3.42454,0.291862,49.75,0.433654,110.1380005,44.5139008,2.13326,209.8150024,64.2718964,38.4794998,194.4049988,74.7026978,41.0708008,27.0
0.284868,49.1195984,0.427133,114.7910004,35.8194008,2.61588,0.218854,45.3204002,0.370233,97.3638,43.853199,1.75989,210.5679932,63.5287018,38.5103989,202.9539948,70.2340012,41.1761017,18.0
1.17537,84.4449997,1.2582,204.5180054,44.5271988,4.8548398,1.11931,79.9376984,1.0735101,167.5599976,43.7556,3.6031499,218.5039978,79.0475006,39.2825012,209.3170013,81.376297,42.2114983,0.0
0.308199,52.4407005,0.451493,123.7060013,39.1487999,2.85955,0.246704,47.0275993,0.384533,102.276001,44.1228981,1.8947099,210.397995,63.6083984,38.5046997,198.8809967,71.1313019,41.1820984,0.0
0.911134,78.6007996,0.90683,195.9730072,51.1411018,4.80936,0.904969,75.5018997,0.870259,169.8130035,50.5307999,3.54759,217.5099945,72.8158035,39.699501,204.227005,79.9063034,43.0064011,27.0
1.2006299,85.8141022,1.29433,207.7709961,44.2961998,4.9658198,1.17739,81.5317001,1.13346,169.8659973,43.7258987,3.6579599,218.5870056,78.8592987,39.3133011,208.5549927,82.2863007,42.2094002,0.0
1.10343,92.0942993,1.3769701,219.2079926,50.1246986,7.0319099,1.1205699,86.3472977,1.52176,172.4660034,44.1165009,4.1784301,221.003006,87.6407013,39.5452995,222.6419983,95.1766968,42.9777985,9.0
0.612306,66.0659027,0.714855,154.3869934,44.9357986,3.6737199,0.464248,64.4233017,0.699091,137.9579926,48.9147987,2.8528199,210.6940002,65.6613007,37.7014999,193.9830017,80.2161026,41.2019005,27.0
0.781792,73.9483032,1.15398,175.052002,46.3569984,4.57757,0.543978,75.2026978,0.949287,159.3179932,49.3482018,3.5092399,223.397995,69.8565979,40.6113014,206.9329987,85.5580978,43.5354004,9.0
1.06589,92.3853989,1.27952,222.0079956,51.3100014,6.9324498,1.07619,84.303299,1.39735,170.2920074,44.1896019,4.0329199,221.7590027,86.2416992,39.5318985,223.7969971,94.495903,43.0617981,0.0
0.87807,71.6812973,1.21507,165.3950043,40.9202995,4.2842202,0.656138,73.906601,1.00761,153.095993,43.7830009,3.37379,218.5820007,72.0330963,39.3484993,206.8509979,87.600502,42.5848999,0.0
0.927734,76.7934036,1.02934,179.1369934,43.9323997,4.4724798,0.774805,73.8050003,0.912721,155.5379944,43.8805008,3.32688,217.7369995,73.8470001,39.2262001,204.8289948,83.7180023,42.2639008,9.0
1.14652,91.2679977,1.24345,216.4660034,47.1128006,6.2271399,1.2664599,87.6997986,1.50176,175.7180023,43.9618988,4.0046701,219.7839966,83.1299973,39.5060997,215.8240051,92.7585983,42.7849007,0.0
1.11016,92.0686035,1.33439,219.4420013,49.7004013,6.8863001,1.1542701,86.6996002,1.52325,173.276001,44.0968018,4.1416702,220.8099976,87.0442963,39.5401993,221.651001,94.9317017,42.9599991,9.0
0.284345,55.4514999,0.450289,134.5070038,42.8518982,3.30039,0.253302,47.3843002,0.322896,104.8740005,44.3548012,2.0009899,211.1360016,63.4920998,38.5317993,200.8829956,69.5427017,41.2645988,27.0
1.0509,80.0187988,1.1024899,190.4519958,44.0610008,4.50845,0.957504,75.8924026,0.926427,160.6629944,43.7971992,3.3957601,217.7630005,75.6093979,39.2117996,205.7440033,80.6056976,42.1437988,27.0
0.690906,71.0320969,0.790148,168.427002,47.4660988,4.0520802,0.575499,71.1781998,0.75146,156.9689941,54.467701,3.26386,216.2920074,67.3560028,38.2901001,196.9889984,82.3537979,42.8833008,18.0
0.817914,75.5639038,0.830424,185.5529938,49.8443985,4.43996,0.757566,73.9181976,0.826545,166.128006,51.6169014,3.49526,219.3600006,69.6942978,39.7265015,201.8789978,80.7210999,42.9179001,9.0
0.255163,54.0713997,0.40929,133.0299988,41.8128014,3.35953,0.223324,45.7798996,0.289216,101.5230026,44.277401,1.96358,211.2850037,63.3237991,38.5430984,204.9429932,69.2369003,41.2547989,0.0
1.07511,80.8691025,1.13308,192.9160004,44.1783981,4.5732698,0.986597,76.6326981,0.9526,161.9409943,43.7969017,3.43419,217.9019928,76.3704987,39.2248993,206.6519928,80.7061005,42.1697006,27.0
1.24131,89.1644974,1.4109401,208.5449982,44.3829002,5.6045499,1.41398,89.4248962,1.47812,178.9839935,43.8114014,3.8698599,218.6439972,76.6108017,39.4620018,205.9380035,88.9002991,42.4534988,0.0
0.363298,66.9088974,0.527802,174.1909943,55.6838989,4.9590502,0.315667,51.9276009,0.323352,120.586998,45.2428017,2.5260601,211.6239929,63.7943993,38.5718002,200.072998,74.1100998,41.2792015,0.0
1.07587,91.8634033,1.49804,217.4579926,51.2974014,7.4516301,0.989429,84.2574005,1.46797,168.8769989,44.165699,4.2888598,221.4640045,88.641098,39.5424004,225.4640045,94.9856033,42.9874001,0.0
0.633171,73.9461975,0.664657,190.7059937,56.726799,5.2147102,0.597224,63.6896019,0.560021,147.197998,49.5890999,3.1245301,209.298996,67.4373016,37.732399,197.8329926,79.1468964,41.0057983,27.0
0.981152,81.1439972,1.45014,188.8110046,45.8665009,6.00033,0.774658,78.3434982,1.21278,159.8269958,43.967701,3.9014101,220.4160004,80.3159027,39.4678001,218.2140045,91.2481995,42.8591003,9.0
1.10588,90.8927994,1.10171,220.1499939,48.2256012,6.1902599,1.18642,85.2273026,1.4203399,173.2200012,44.0388985,3.94891,219.746994,84.8047028,39.4779015,219.1390076,92.4234009,42.8981018,0.0
0.339633,61.4496002,0.500976,147.4140015,48.1668015,3.60518,0.295716,50.6865005,0.380713,114.0059967,44.9192009,2.2791901,210.4089966,63.3964005,38.4998016,191.1239929,73.1584015,41.4698982,0.0
0.324368,52.1725998,0.52407,123.7710037,38.6202011,2.8879499,0.23416,46.5437012,0.409127,100.7089996,44.0555,1.88369,210.1900024,64.2344971,38.4977989,199.3049927,72.6270981,41.1526985,18.0
0.340874,54.6449013,0.521434,130.8560028,41.1253014,3.1092401,0.259836,47.9765015,0.415344,104.9199982,44.2655983,1.99116,210.0899963,64.1333008,38.4925003,197.0859985,73.1968002,41.1351013,0.0
0.298979,59.3235016,0.461165,149.4429932,47.2966003,3.95312,0.267414,48.542099,0.29908,110.072998,44.6904984,2.20486,211.3840027,63.5758018,38.5536995,202.1589966,71.0917969,41.2757988,0.0
0.734599,71.8494034,0.924426,168.9380035,45.864399,4.1054902,0.56459,72.376503,0.83104,155.8099976,50.0251999,3.2641001,219.8580017,68.1380005,39.7036018,200.220993,83.4128036,44.0036011,27.0
0.731992,72.8643036,0.694566,183.9949951,52.3890991,4.7140598,0.653535,65.2485962,0.630456,151.5220032,50.5640984,3.14627,212.0249939,68.629097,38.2127991,197.4160004,79.2391968,41.6223984,0.0
0.405304,65.2158966,0.525514,165.1439972,52.6710014,4.4006701,0.347456,52.8177986,0.433706,120.1500015,45.1197014,2.44063,209.9279938,64.2303009,38.4886017,192.7039948,75.4245987,41.0323982,18.0
1.13623,91.5326004,1.24817,217.7409973,47.8268013,6.3899202,1.24273,87.5102005,1.5122401,175.2579956,44.0009003,4.03789,220.0330048,84.3520966,39.5153999,217.5310059,93.4469986,42.8418007,27.0
0.413907,78.7376022,0.531433,211.3209991,69.4597015,6.41538,0.365973,55.0998001,0.400879,129.4720001,46.1399994,2.8317101,211.651001,64.6957016,38.5993996,197.8860016,73.3554993,41.2546005,0.0
0.749248,72.7882004,0.859599,172.2070007,46.8297005,4.1456099,0.605321,72.5759964,0.804469,157.1459961,50.093399,3.2401199,219.6269989,68.308403,39.6766014,199.423996,82.0935974,43.9187012,18.0
0.349715,52.9777985,0.589506,126.2080002,39.1082993,2.9609699,0.242325,47.1119995,0.432561,102.1429977,44.093399,1.92849,209.9810028,64.7755966,38.4924011,197.9250031,74.0967026,41.1314011,18.0
0.424665,60.7029991,0.551347,149.496994,46.6645012,3.63483,0.35314,52.4710007,0.462884,118.211998,44.8125992,2.3190701,208.7380066,64.2511978,38.417099,188.8710022,77.6111984,40.7792015,18.0
0.884452,73.5017014,1.38966,170.1799927,42.1236992,4.9595098,0.620716,75.0199966,1.12462,153.6549988,43.8111,3.6487501,219.3609924,74.8908005,39.4117012,212.4360046,89.5086975,42.718399,0.0
0.906712,68.9337006,1.38115,159.0140076,38.4883003,4.2748299,0.674932,75.4133987,1.10718,153.9100037,43.6222992,3.4522901,219.2859955,73.905899,39.4436989,210.4730072,89.2335968,42.8521996,9.0
0.259188,51.8796005,0.403706,124.8949966,39.2630997,3.0297599,0.225219,45.6295013,0.309652,99.907402,44.0892982,1.86567,211.1750031,63.2901993,38.5340996,204.7290039,68.7612,41.236599,0.0
0.60258,63.0774002,0.895831,147.0240021,41.5621986,3.77123,0.398746,59.9532013,0.764641,123.0550003,44.5283012,2.7342501,218.4880066,67.2165985,39.6929016,204.2669983,80.6268997,42.6809998,18.0
0.411571,58.9313011,0.581266,143.904007,44.7729988,3.4700699,0.326293,51.2881012,0.461487,114.4929962,44.6321983,2.2276499,209.1320038,64.5077972,38.4427986,191.0189972,77.0255966,40.9025993,27.0
1.16316,87.6708984,1.21308,211.2440033,45.8041992,5.2599201,1.13942,82.0756989,1.20114,170.1640015,43.8736992,3.7616401,219.2319946,82.2820969,39.3540993,216.6869965,84.6353989,42.5647011,0.0
0.735216,71.4445038,0.723346,176.529007,49.7159004,4.3892598,0.631659,65.4291992,0.64715,150.1109924,50.3939018,3.0580499,211.7319946,68.7294998,38.1889,196.3009949,80.0952988,41.5908012,9.0
0.650517,69.8971024,0.801281,164.0690002,46.8409004,3.9042301,0.519042,70.461998,0.743007,150.1049957,53.1748009,3.0892999,218.5149994,66.5467987,38.2047997,196.0769958,81.572998,43.1395988,27.0
0.907564,72.8971024,1.25846,168.1679993,41.1897011,4.46136,0.693326,74.9586029,1.04416,154.7599945,43.7972984,3.42713,218.8840027,73.4385986,39.3781013,208.3029938,88.3463974,42.6651001,0.0
0.347709,62.3653984,0.496862,152.2189941,49.5550003,3.8486099,0.300561,50.8801003,0.388945,114.4830017,44.9412994,2.2910099,210.5079956,63.5611992,38.5098991,192.8200073,72.9971008,41.3580017,0.0
0.373103,62.3903999,0.510557,154.927002,49.6533012,4.0081601,0.313743,51.235199,0.417076,115.1760025,44.8921013,2.2977099,210.1829987,63.9827003,38.4989014,193.9049988,74.0048981,41.1437988,0.0
0.260841,50.4916992,0.395402,119.9520035,37.6862984,2.8343699,0.226581,45.5469017,0.318199,99.0889969,43.9742012,1.8107899,211.1000061,63.2666016,38.5307999,204.4940033,68.4964981,41.2178993,0.0
1.07796,92.277298,1.27637,221.5610046,50.7879982,6.9001498,1.10206,84.9363022,1.43171,171.2140045,44.1590004,4.0620499,221.3600006,86.5787964,39.5299988,223.1849976,94.5702972,43.0283012,0.0
0.432414,80.6171036,0.560487,219.9149933,72.0518036,6.86063,0.37893,55.7515984,0.384212,132.8399963,46.2821007,2.9726801,212.0249939,64.4720993,38.607399,199.7109985,75.1501007,41.1931992,9.0
1.1306601,83.7930984,1.20916,200.904007,44.9245987,4.83883,1.04855,78.9208984,1.05288,165.6029968,43.8370018,3.5820401,218.5319977,79.5332031,39.2757988,211.723999,81.7678986,42.3445015,0.0
0.258879,52.9384995,0.40882,128.6360016,40.4695015,3.1763501,0.225584,45.7658997,0.302756,100.75,44.1776009,1.9105,211.220993,63.3086014,38.5373993,204.6880035,68.9866028,41.2463989,0.0
0.39766,70.365303,0.555453,187.4600067,59.892601,5.5525799,0.338347,53.3414993,0.331957,125.3919983,45.478199,2.6839499,211.9100037,64.1190033,38.591301,200.772995,75.9232025,41.2495995,9.0
0.529324,62.3902016,0.601993,148.9850006,45.0632019,3.46418,0.432667,57.6091995,0.533562,128.3769989,47.2615013,2.4586599,206.9830017,64.8022995,38.3820992,186.4450073,79.8184967,40.4468994,18.0
0.240171,51.027401,0.388359,123.4800034,38.5808983,3.0318401,0.202464,44.4600983,0.295151,97.0647964,44.0255013,1.82609,211.2250061,63.2209015,38.5360985,206.8029938,68.5269012,41.2403984,18.0
0.389563,68.5876007,0.546077,182.095993,57.7991982,5.3127398,0.336156,52.9287987,0.32541,124.2419968,45.3744011,2.6408501,211.8070068,64.2721024,38.5904007,201.0180054,75.5333023,41.2655983,9.0
1.1288,90.6134033,1.11463,215.3639984,46.0483017,5.7891302,1.22649,85.4778976,1.37292,173.576004,43.8959007,3.8783801,219.4579926,81.7934036,39.4584007,215.5679932,90.4013977,42.7328987,9.0
1.0989799,82.549202,1.17374,196.8609924,44.7254982,4.74508,1.00684,77.8850021,1.01398,163.7960052,43.8437004,3.52284,218.3040009,78.4182968,39.2582016,210.2230072,81.6289978,42.3134003,0.0
0.940588,75.9630966,0.979777,186.8739929,46.8563995,4.6532102,0.919052,72.7874985,0.901434,162.3280029,45.047699,3.4398401,212.0149994,73.2730026,38.3889008,201.5410004,80.6598969,41.8473015,27.0
0.495228,70.9926987,0.588898,198.2259979,61.1615982,5.7516398,0.471304,57.8213997,0.428676,139.8549957,47.9609985,3.22925,210.3990021,66.0610962,38.037899,198.2220001,78.789299,40.5087013,27.0
0.506359,62.4429016,0.566236,149.8959961,45.8880005,3.4943199,0.420022,57.2085991,0.518103,127.8270035,47.3073006,2.45191,207.0,64.2120972,38.3815002,186.1730042,78.9942017,40.4412003,18.0
0.841254,77.9654007,0.919753,186.3560028,48.8877983,4.5298901,0.718365,76.3527985,0.839431,164.572998,49.5516014,3.40973,222.6990051,70.9815979,40.5227013,204.0339966,81.4636002,43.2943993,9.0
1.06811,81.384903,1.13815,193.3280029,44.5475998,4.6624298,0.967411,76.9302979,0.980073,162.1089935,43.8456993,3.4703801,218.1109924,77.3768997,39.2425995,208.8070068,81.5817032,42.2792015,0.0
1.18427,90.7668991,1.31884,213.6829987,46.0726013,6.0494499,1.32956,88.941597,1.52695,177.4900055,43.9075012,3.98628,219.4199982,81.0786972,39.5029984,212.4190063,91.9012985,42.6810989,0.0
0.244139,48.3129005,0.37501,114.7129974,35.4477997,2.73593,0.202529,44.1934013,0.31174,95.2697983,43.7985992,1.7240601,211.1970062,63.1660995,38.5303001,208.5630035,68.2748032,41.2200012,18.0
0.966128,78.7093964,1.07461,183.6600037,44.4440002,4.6542201,0.819467,75.0199966,0.951927,157.7089996,43.9123001,3.3943801,218.0099945,75.4384995,39.2505989,206.7929993,84.1384964,42.3426018,9.0
0.418273,62.1501999,0.541012,154.6799927,48.6199989,3.8902199,0.351933,52.5867996,0.453515,118.8690033,44.9104996,2.36111,209.1710052,64.2286987,38.4430008,190.2920074,76.8961029,40.8704987,18.0
1.0356801,90.9356995,1.31859,216.7969971,51.3918991,6.83113,0.975222,82.0391006,1.28918,166.8329926,44.2218018,3.94368,222.1820068,84.4545975,39.5167007,222.970993,93.5839996,43.0542984,0.0
0.536114,71.2773972,0.568425,181.8079987,56.2033005,4.9390502,0.491469,59.8168983,0.495622,136.746994,47.6489983,2.8197601,209.6029968,65.2310028,37.9090996,192.5019989,78.5397034,40.1287003,9.0
1.16935,90.5953979,1.2697099,213.4060059,45.7615013,5.9306202,1.3069201,87.9768982,1.4757,176.427002,43.8876991,3.93891,219.3029938,80.4610977,39.4864998,211.9810028,91.2465973,42.6553993,9.0
0.289743,54.8667984,0.474528,130.0749969,41.8045006,2.99336,0.261883,47.5973015,0.343916,104.2699966,44.2686005,1.94055,210.9290009,63.7243996,38.5143013,197.451004,68.9027023,41.2636986,27.0
1.18294,90.1781006,1.29971,211.8110046,45.1899986,5.8060198,1.32625,88.1249008,1.46498,176.7850037,43.8568993,3.90906,219.0639954,79.1623001,39.4766998,209.9320068,90.4875031,42.5872993,9.0
1.18638,85.939003,1.26446,209.6809998,45.2977982,5.0241098,1.1250401,80.7500992,1.12429,168.8439941,43.7859993,3.6944201,219.048996,81.2835007,39.3078995,213.5930023,82.2357025,42.3277016,0.0
0.242151,49.8274994,0.383157,119.4960022,37.1968002,2.8914499,0.202643,44.3438988,0.303522,96.2416992,43.9257011,1.77921,211.2019958,63.1986008,38.5331001,207.4210052,68.3909988,41.2313004,18.0
0.316497,60.7234993,0.505749,149.5919952,48.2519989,3.81233,0.282285,49.5243988,0.339186,111.2779999,44.7560005,2.2055199,211.1360016,63.6016006,38.5297012,197.2870026,71.1377029,41.3279991,0.0
0.611812,64.0306015,0.873754,149.4499969,42.2531013,3.7583899,0.429614,61.466301,0.753984,126.5019989,44.6431999,2.7564499,218.2769928,66.7826996,39.6843987,202.029007,81.1229019,42.6380005,9.0
0.363589,62.6291008,0.501754,155.1410065,50.0158005,4.0167098,0.308731,51.1044998,0.406782,114.927002,44.9183998,2.2969,210.3619995,63.8562012,38.5074997,194.0529938,73.4501038,41.2095985,0.0
1.17671,88.3892975,1.27359,207.2890015,43.2658005,5.2287002,1.26124,84.9951019,1.28414,173.4400024,43.7294006,3.7302799,218.3300018,76.4645996,39.4014015,205.3639984,86.4890976,42.3474998,0.0
1.09389,85.8283005,1.20399,201.2230072,46.1727982,5.1816401,1.00989,79.8800964,1.1244299,166.2279968,44.0234985,3.6696701,218.9869995,81.2202988,39.3247986,217.477005,84.5864029,42.7150993,9.0
0.476002,69.8699036,0.588223,194.9889984,60.010601,5.6826,0.438686,56.7261009,0.400824,136.7290039,47.7270012,3.0954299,210.9940033,66.2014008,38.0733986,200.2299957,78.601799,40.5657005,27.0
0.567243,61.8151016,0.809591,144.2259979,41.736599,3.6684799,0.379374,57.9824982,0.731107,121.3000031,46.5472984,2.69856,212.5839996,66.7061996,38.0098,202.5870056,78.8732986,40.7999001,18.0
0.644283,65.8454971,0.919216,152.4069977,42.7209015,3.8124499,0.450318,64.2157974,0.802845,133.5019989,46.6180992,2.90783,217.2899933,67.3472977,39.4673996,200.1060028,82.1994019,43.2793999,9.0
1.16645,91.2357025,1.30381,215.5850067,46.9473991,6.2575402,1.29593,88.6924973,1.5440201,176.8480072,43.9550018,4.03439,219.7550049,82.9494019,39.5169983,215.048996,92.9654007,42.7675018,27.0
0.416273,74.5953979,0.530429,197.6100006,64.293602,5.8386898,0.368357,54.7004013,0.411803,127.5189972,45.8185005,2.7387099,211.0839996,64.6399002,38.5642014,196.2140045,74.1976013,41.1882019,0.0
0.277654,56.5727005,0.436811,140.4459991,44.3676987,3.6105199,0.246888,47.2148018,0.297135,105.7590027,44.4720001,2.0750301,211.3130035,63.4440994,38.5463982,203.1730042,70.0500031,41.2658997,27.0
1.1938699,90.4893036,1.33271,212.6560059,45.6640015,5.9511099,1.34518,89.0365982,1.51729,177.7709961,43.8852005,3.9621501,219.253006,80.1297989,39.4953995,211.0480042,91.332901,42.6352997,9.0
0.440613,63.4660988,0.551365,159.7940063,49.9897003,4.0736399,0.38037,53.6912003,0.461807,122.5169983,45.0449982,2.46152,209.0189972,64.4268036,38.4375992,189.5480042,77.8873978,40.8174019,0.0
1.15162,89.5700989,1.14642,212.6690063,44.9272995,5.4151402,1.2100199,84.1400986,1.2768101,172.3220062,43.8050995,3.7969601,219.2709961,80.5485992,39.4133987,214.0879974,87.3985977,42.5839996,0.0
1.09396,90.2897034,1.09585,220.052002,48.8207016,6.1525002,1.1375099,83.969101,1.37297,171.8170013,44.0978012,3.9150701,219.7059937,85.2185974,39.4586983,220.4100037,91.7697983,42.9480019,0.0
0.878313,68.2752991,1.33091,157.3880005,38.5031013,4.0885901,0.637551,74.3814011,1.06646,152.5039978,43.6453018,3.3954799,218.9680023,72.1815033,39.4104996,208.7050018,88.5426025,42.7602997,9.0
1.18889,88.4036026,1.33613,206.4120026,43.2257004,5.3227201,1.30389,86.324501,1.3438801,175.0240021,43.7473984,3.7539999,218.1289978,75.4929962,39.4182014,203.197998,87.3009033,42.3353996,0.0
0.302259,59.4874992,0.468195,149.2980042,47.4141998,3.9307499,0.269413,48.6931992,0.306658,110.177002,44.6917992,2.2002001,211.3540039,63.5582008,38.5502014,201.4980011,71.0764008,41.2798996,0.0
0.470611,59.8674011,0.634991,142.3289948,43.0382996,3.37356,0.365436,53.7487984,0.504503,115.9680023,43.7195015,2.2005301,211.1430054,64.1988983,38.7510986,193.7220001,77.5251999,40.8908005,27.0
1.1761301,91.0175018,1.31187,214.6470032,46.5046005,6.1549001,1.31464,88.8789978,1.53834,177.2440033,43.9310989,4.01227,219.5890045,82.0337982,39.5108986,213.7480011,92.4661026,42.7256012,0.0
0.364764,68.8498993,0.521484,173.9129944,57.1180992,4.7919002,0.317342,52.5196991,0.372103,120.6880035,45.4290009,2.5253401,211.0619965,63.4641991,38.5390015,193.8950043,73.6897964,41.4113007,18.0
0.295219,50.8009987,0.422425,118.5569992,37.5323982,2.68046,0.240834,46.5237999,0.372193,100.7539978,44.0031013,1.8314101,210.4909973,63.4305,38.5097008,199.7279968,70.2447968,41.1815987,0.0
1.031,89.6048965,1.6072299,208.9450073,51.2977982,7.6444302,0.801188,80.368103,1.34104,163.1179962,44.169899,4.45262,221.4299927,86.2683029,39.5061989,227.2619934,92.8072968,42.8768005,0.0
0.429983,67.2370987,0.538416,173.1000061,54.9600983,4.7189398,0.377508,54.0499992,0.441983,124.3280029,45.3000984,2.56762,209.8690033,64.5003967,38.4898987,192.4320068,76.4247971,40.9841003,0.0
1.05336,89.6904984,1.22507,212.8690033,49.7933006,6.3190098,1.0014499,81.6374969,1.2472399,167.2910004,44.175499,3.82973,220.8099976,83.6611023,39.4569016,219.4759979,91.6796036,42.9253006,27.0
1.03066,89.0877991,1.3301001,210.6360016,50.1917,6.6294599,0.935,81.1242981,1.25729,165.477005,44.176899,3.9193201,221.4299927,83.6387024,39.489399,220.8589935,92.8159027,42.9623985,0.0
0.282653,48.5638008,0.387374,111.4909973,35.3308983,2.4384,0.236069,46.0144005,0.359273,99.092598,43.8311005,1.74939,210.5350037,63.2459984,38.5167007,200.2339935,69.2441025,41.1554985,0.0
0.610009,67.3338013,0.636515,162.901001,47.9827995,3.91045,0.526508,63.5873985,0.591594,142.2550049,51.0937996,2.7932601,209.5590057,66.2471008,37.8373985,191.177002,79.9716034,42.1797981,9.0
1.09372,91.7827988,1.46412,217.5379944,50.5343018,7.2532902,1.05419,85.6641998,1.52257,170.8910065,44.1343002,4.2533698,221.1679993,88.5472031,39.5495987,223.9190063,95.3742981,42.9822006,0.0
0.841824,73.8422012,1.17133,173.1600037,44.547699,4.4043698,0.629347,76.0627975,0.968484,160.5130005,49.1828003,3.4696701,223.4109955,70.9302979,40.6066017,207.0370026,86.093399,43.5973015,0.0
1.20031,86.4848022,1.41137,200.9320068,41.5685005,5.0068798,1.28502,85.0997009,1.27347,173.8130035,43.658699,3.63449,216.8500061,73.5236969,39.3697014,195.5079956,84.995697,42.0511017,0.0
1.03756,82.6143036,1.1495301,193.1649933,45.5373001,4.9958501,0.914379,77.4796982,1.0345401,162.0890045,43.9766006,3.5328701,218.529007,78.6139984,39.2925987,211.3370056,84.6836014,42.5041008,9.0
