H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
66.235199,3144.3999023,6.0798402,62.8633995,48.4998016,5.08394,52.1801987,3349.5800781,5.4626598,66.8712006,47.3036995,3.54827,158.2120056,58.7313004,19.9608994,147.5970001,71.2085037,18.0664997,11.3
113.6780014,1752.5,15.2174997,63.0303001,61.1734009,41.6394997,112.4869995,1763.2600098,14.8016996,60.4505997,78.3412018,32.8087997,167.4160004,37.7490005,16.7728004,140.7519989,50.5477982,14.7565002,0.0
97.459198,2152.8200684,12.5063,61.385601,44.5242004,36.3227997,91.677002,2207.2900391,11.5019999,61.0242996,44.4203987,27.9424,161.6970062,42.6973991,17.0102005,143.4290009,53.4108009,16.4169998,0.0
129.177002,2332.2700195,18.1739006,77.4598999,67.4224014,63.2470016,199.5310059,2191.4899902,30.5216999,61.0150986,59.9714012,48.4031982,188.9620056,32.4375,16.8607006,144.1560059,42.9063988,16.0566998,33.8
82.6710968,2509.8100586,9.5664501,63.9766006,57.8767014,32.9464989,84.8917999,2523.6398926,10.6196003,64.7145004,55.4738007,25.5821991,160.7799988,49.0,17.6527996,146.8470001,61.3432007,17.8726997,33.8
63.6281013,3133.4499512,5.7897201,63.6231995,60.395401,5.0953302,55.7050018,3198.5900879,5.40377,67.5864029,58.5661011,3.94643,159.0110016,59.7568016,20.1117992,148.576004,73.1266022,19.0666008,0.0
117.875,1760.5500488,16.0463009,67.4133987,86.7591019,48.6413002,126.5660019,1718.8599854,18.3743,60.7621994,89.4427032,38.6973,160.8159943,35.0760994,16.7176991,137.6640015,49.3031006,14.3605003,33.8
130.7669983,1471.9699707,18.1040001,64.8395004,75.5149994,45.3811989,127.2710037,1335.4200439,19.0736008,60.4670982,80.0747986,35.219101,184.401001,35.527401,16.8411007,142.397995,47.6381989,15.7722998,0.0
111.973999,1739.1600342,14.7954998,59.7955017,51.9754982,36.706501,91.3688965,1767.5600586,10.6985998,60.7336006,63.1839981,28.4930992,181.121994,40.8876991,16.9790001,145.9929962,52.5842018,16.6277008,0.0
62.3403015,3038.9799805,5.5360999,62.4530983,64.2257996,5.0097299,61.1500015,3013.1201172,5.7307601,67.7189026,63.5569,4.0684099,152.8269958,59.2817001,20.2262993,147.529007,71.5358963,19.9832993,22.5
105.8379974,1889.6300049,13.9042997,60.7444992,49.8941994,37.7522011,100.3799973,1935.4799805,12.1023998,60.8880005,60.1534996,29.4421005,167.2579956,40.3372002,16.8178005,142.753006,51.735199,15.658,22.5
114.651001,1674.3499756,15.3191996,60.3189011,54.7500992,38.3847008,101.7020035,1670.5300293,12.7205,60.7598991,69.5279007,29.9535007,180.8280029,39.4539986,16.9344006,144.4550018,51.4241982,16.1504002,22.5
67.2745972,3242.6499023,6.3323898,64.4456024,49.4188004,5.1170998,55.0965996,3489.8898926,5.88901,68.0513,48.1010017,3.5825701,158.8860016,62.5168991,19.9890003,146.654007,77.0810013,17.9330006,22.5
131.7480011,1457.5300293,18.2493,64.7904968,73.8878021,45.1702995,127.4990005,1313.3199463,19.0802994,60.4514999,77.7731018,34.9440002,186.0619965,35.6525993,16.8589001,143.2169952,47.3292999,15.9459,0.0
110.7929993,1769.1600342,14.4707003,59.5884018,53.7230988,35.5349007,69.8634033,1817.6300049,7.7059102,60.7314987,61.1749001,27.3896008,180.7449951,42.6968002,17.0613995,146.1880035,54.3960991,17.1033993,0.0
64.4564972,3468.8701172,6.2035899,68.7352982,37.8470001,4.8496099,61.9581985,3669.7299805,7.17204,66.9187012,38.2532005,3.38287,171.7969971,64.0011978,20.5114994,148.9750061,80.6167984,19.3351994,0.0
62.396801,2978.4099121,5.4435501,61.0357018,74.9233017,4.88449,70.5373001,2855.8500977,6.2302499,67.2935028,74.3697968,4.0717402,156.7550049,59.2577019,20.5743008,147.7220001,70.935997,20.1294994,11.3
71.3666992,2702.5800781,7.2045202,55.0035019,44.7053986,6.78089,77.2829971,2655.9399414,7.1916599,66.8346024,45.3269997,5.37532,165.7160034,54.3656998,19.4738998,152.3220062,65.0770035,19.8917007,33.8
66.1809006,3232.3798828,6.1726398,64.8015976,59.7467003,5.2590699,55.3251991,3430.7900391,5.6325798,67.2081985,57.3125,3.6818399,156.7350006,62.8023987,20.0317993,145.7030029,77.8962021,17.0471992,0.0
136.0220032,1435.6700439,18.9869995,65.4103012,74.3649979,45.9006996,135.4660034,1250.2800293,20.6837997,60.4536018,75.7838974,35.3666,188.9660034,35.1178017,16.9037991,143.9960022,46.1189995,16.1919994,22.5
104.4670029,1943.0300293,13.6893997,60.9202003,49.5895004,37.5563011,97.8967972,1988.1199951,11.7496004,60.9413986,56.5784988,29.1889,163.7330017,40.6649017,16.8234005,141.8079987,51.9315987,15.6380997,22.5
123.7310028,1678.0899658,17.1110992,67.4117966,94.0610962,48.7024002,129.6450043,1572.4399414,19.6511002,60.7414017,91.1453018,39.2321014,161.723999,34.6399994,16.8257999,134.4429932,50.0663986,13.9616003,0.0
62.1722984,3260.8000488,5.8160901,65.1207962,39.6514015,4.8369098,61.4497986,3327.1799316,6.7869601,67.2055969,40.4160004,3.9410701,172.7960052,58.9216995,20.4636993,153.3070068,72.7238007,21.1194,0.0
96.2758026,2769.8400879,12.0808001,79.3592987,60.346199,41.4670982,121.2360001,2653.8701172,17.1966,65.6762009,57.0858002,31.9654999,176.977005,45.3213005,19.4118996,149.5709991,56.7097015,18.7889004,33.8
134.628006,1463.5799561,18.7992001,65.7692032,78.580101,46.6444016,136.9190063,1280.8800049,21.2189007,60.4902992,79.6725006,36.0555992,187.5420074,34.6780014,16.9015999,142.8970032,46.2733002,16.0478001,22.5
64.4291,2988.1599121,5.69065,60.3802986,44.719101,5.5376201,69.4689026,3003.1101074,6.4834199,66.9019012,45.0672989,4.1128402,149.4299927,57.6068001,20.1095009,149.3059998,69.6733017,18.1597004,0.0
106.5309982,2245.7700195,14.1487999,68.6508026,62.2478981,47.9544983,121.1460037,2278.0700684,17.3736,60.8446007,58.3093987,37.0643997,164.5850067,38.7680016,16.9608002,142.2559967,50.2724991,15.7923002,0.0
141.3179932,1624.8800049,20.1411991,70.2180023,89.2658005,53.0098991,177.7769928,1354.0400391,29.4078999,60.6451988,80.4301987,40.6161995,195.9609985,31.8484993,17.0755997,143.4389954,41.8168983,16.6875,0.0
65.043602,2995.3798828,5.6571898,59.0848007,43.9247017,5.10392,53.0130005,3161.9599609,5.1199999,67.2286987,42.717701,4.0536699,160.8439941,58.2472992,19.5056,153.1360016,68.3287964,19.2056999,0.0
66.7059021,3337.7800293,6.3633199,66.1414032,51.1232986,5.0875201,57.1241989,3587.6201172,6.2252798,68.106102,49.6250992,3.4223499,160.7050018,64.3487015,20.0111008,145.5919952,80.3234024,17.6732998,11.3
62.4286995,2934.2199707,5.3817601,58.7580986,55.8986015,4.8276,74.0376968,2817.0300293,6.45538,67.2275009,55.8993988,4.16293,166.7649994,58.6041985,19.9069996,155.0469971,70.4524002,20.8941002,0.0
131.8379974,1519.2600098,18.4276009,66.9375992,93.0335999,48.8600006,138.1190033,1343.5799561,22.0764999,60.6306,89.0602036,38.2029991,180.8919983,33.6954002,16.8966007,139.1170044,47.0968018,15.5628004,22.5
63.3875999,2921.6899414,5.4825602,58.0209007,41.1433983,5.1084599,72.4179001,2885.0800781,6.51402,66.9991989,41.4931984,4.2799501,164.0090027,57.7509995,19.7229996,155.7720032,69.0239029,20.0690002,33.8
94.4788971,2194.3798828,11.9470997,60.5512009,42.4059982,33.2289009,87.6300964,2259.6000977,11.4043999,60.9473991,40.7027016,25.5804996,164.6340027,44.2192001,17.2136002,147.0339966,54.7663002,17.2593994,11.3
126.8499985,2163.6298828,17.7933006,87.2869034,102.1309967,87.7020035,153.0740051,2178.2600098,27.5890999,62.4813004,92.3686981,67.9982986,168.9380035,31.6742992,16.3787994,136.8130035,46.2565994,13.7038002,22.5
122.8919983,1564.8599854,16.7940998,63.1184998,69.9252014,42.0535011,118.3909988,1477.9300537,16.7957993,60.3697014,82.8899002,33.0842018,177.9259949,36.5187988,16.9773006,141.1920013,49.7560997,15.3002005,33.8
61.8618011,3243.9199219,5.7631898,64.8690033,40.5421982,4.8343201,62.0172005,3294.2099609,6.7821999,67.2070999,41.3031006,3.9563601,172.2100067,58.7551994,20.4624004,153.2579956,72.4227982,21.1222992,0.0
64.1924973,3068.2099609,5.8098202,62.3195992,74.6267014,5.1332598,54.9468994,3158.6599121,5.0520401,67.6741028,71.4952011,3.75545,148.1230011,59.3190994,20.0429001,144.8769989,72.6660004,17.0401001,22.5
102.4199982,2287.1101074,13.4556999,67.9077988,57.549099,45.4808998,111.8219986,2314.2900391,16.5282001,60.8596992,53.5105019,35.1777992,165.7339935,40.0993996,16.4568996,143.5079956,51.0287018,16.1399002,22.5
64.0131989,2933.7099609,5.55089,58.0643005,37.9822006,5.3888202,68.2562027,2975.8000488,6.3810601,67.0394974,38.1749992,4.40657,158.5440063,57.5481987,19.5464993,153.8500061,68.436203,19.0948009,33.8
65.0297012,3030.8200684,5.83812,61.4173012,57.5289001,5.2933898,61.5129013,3132.3200684,5.7985702,67.1529007,56.3564987,3.9051099,148.7369995,58.0831985,20.1257,147.1600037,70.4065018,17.5807991,11.3
62.1286011,2964.3300781,5.35637,59.6693993,67.3844986,4.9178801,70.683197,2854.6499023,6.2408299,67.6530991,66.9365997,4.1627598,159.8659973,59.0816002,19.8484001,150.753006,70.8460007,20.4708004,11.3
79.1098022,2593.8798828,9.0338001,66.5210037,54.0127983,32.2813988,91.4943008,2506.8200684,10.7837,65.5951004,52.8470993,25.0858002,167.1260071,48.8876991,18.9724007,149.6210022,60.9986992,19.0503998,22.5
140.2630005,1502.9200439,19.8565998,67.6975021,83.3884964,49.3479996,157.9409943,1256.9799805,25.4624004,60.547699,79.8275986,37.9891014,191.7779999,33.1540985,16.9820004,143.2590027,43.8891983,16.3528004,33.8
61.3527985,3080.6101074,5.4660001,62.8414001,49.2991982,4.8757801,64.4033966,3034.9699707,6.27637,67.245697,49.5819016,4.12326,166.9929962,57.9757004,20.4123993,152.7189941,70.3104019,21.0559006,0.0
129.5709991,2340.4099121,18.2353001,77.8582001,67.694397,64.020401,199.098999,2168.3701172,30.5697002,61.0144005,60.1969986,48.9338989,190.6920013,31.8703995,16.8796005,144.1560059,43.0849991,16.1821995,33.8
110.223999,2299.7900391,14.8463001,71.155098,66.1799011,52.3331985,138.6999969,2313.0400391,20.6692009,60.9429016,60.9286003,40.4612007,168.2910004,37.1999016,16.9676991,142.3840027,48.7995987,15.7632999,33.8
134.8549957,1536.4599609,19.0039997,68.6984024,101.7340012,51.9239998,152.8950043,1319.7700195,25.8572998,60.7131004,91.0335007,40.0304985,190.0310059,32.0596008,17.0995998,140.7689972,44.5018005,16.5258999,0.0
139.9219971,1512.7700195,19.8118,67.9083023,84.9576035,49.7109985,158.822998,1265.8499756,25.7558994,60.5623016,80.7110977,38.2696991,191.8650055,32.9902,16.9918995,143.0690002,43.8055992,16.3693008,33.8
110.1279984,1968.9300537,14.6821003,65.2238007,66.4873962,43.2896004,110.8990021,1981.0200195,14.6896,60.6847,66.5422974,33.7827988,158.3800049,38.2024002,16.7952003,139.6419983,50.3983002,15.0855999,0.0
113.6360016,1687.7399902,15.1492004,60.1214981,52.4710007,38.1554985,102.3899994,1698.5400391,12.6812,60.7430992,69.0082016,29.7915993,180.5930023,39.5469017,16.9064999,144.6779938,51.4131012,16.0536003,22.5
65.0111008,3044.8200684,5.875,61.9511986,67.1044006,5.2293601,58.3303986,3167.1599121,5.4602699,67.3806,65.0840988,3.8134899,146.6999969,58.3193016,20.1019993,145.2740021,70.9926987,17.0725994,0.0
66.4693985,3271.6799316,6.2629399,65.248703,53.7360992,5.1349802,56.2779999,3497.8798828,5.92137,68.1577988,51.9920006,3.50808,158.3379974,63.1481018,19.9617996,145.4869995,78.4019012,17.5414009,0.0
114.8880005,1936.2399902,15.5702,69.2546997,85.8319016,50.6739998,129.4219971,1915.1099854,18.9783001,60.8997993,81.7303009,39.9564018,159.0899963,35.2691994,16.7317009,138.7319946,48.7439003,14.7650003,33.8
64.7519989,2976.4899902,5.6285,58.7369003,42.6120987,5.1008801,55.0362015,3122.5100098,5.2667799,67.1836014,41.5457993,4.1095099,160.9230042,57.8518982,19.5300007,153.5679932,67.7754974,19.3015995,0.0
61.5573006,2940.7900391,5.2947202,59.1559982,50.2280006,4.7743602,72.2489014,2824.25,6.3049898,67.3606033,50.2826996,4.1525402,169.3710022,58.0172997,19.8370991,156.1080017,69.5792007,21.3122997,0.0
65.2257004,3551.6699219,6.33884,70.3524017,38.0998001,4.7534399,62.2380981,3787.6298828,7.3239002,66.7292023,38.5491982,3.0878899,168.4320068,65.763298,20.7164001,146.2089996,83.710701,18.4048996,0.0
138.2660065,1586.5,19.6068001,69.683197,95.6791,52.797699,166.875,1334.4100342,28.0907001,60.6791992,85.4465027,40.4864998,194.6730042,31.7483006,17.1079998,142.5070038,42.8049011,16.7504997,33.8
62.9042015,3137.3500977,5.7693601,63.0926018,35.2069016,4.81318,57.6983986,3189.1799316,6.0139699,67.3470001,35.5466003,4.5936899,180.2030029,56.4094009,20.5391998,160.4179993,68.1326981,23.3068008,11.3
105.3420029,2366.4599609,14.0341997,70.2057037,60.3955002,49.2025986,130.6880035,2371.1799316,20.2115993,60.9269981,55.0259018,38.0494003,169.9790039,38.7260017,16.4599991,143.8350067,49.3171997,16.1692009,11.3
104.9980011,2385.5400391,13.9794998,70.2539978,59.9048004,49.1445999,131.8000031,2392.0700684,20.4538002,60.9201012,54.4799004,37.9835014,170.5780029,38.8339005,16.4710999,144.0460052,49.2821007,16.2290993,11.3
65.2157974,2999.8200684,5.67629,59.0960999,43.1927986,5.0395899,49.5463982,3181.7299805,4.8109198,67.1951981,41.9049988,4.0104098,162.5850067,58.3474007,19.5238991,153.6629944,68.0914001,19.4377995,0.0
97.2219009,2714.0700684,12.0635996,76.0880966,57.2190018,40.9169006,125.927002,2612.2199707,17.7868996,65.4350967,54.089901,31.2786999,178.0859985,44.9033012,18.1746006,149.3070068,55.4800987,18.6681995,33.8
91.9737015,2380.0500488,11.4485998,59.9698982,43.8296013,30.6959,67.7039032,2492.4699707,8.1327896,60.8885002,45.1948013,23.7346992,164.8739929,45.6847992,17.2786999,147.3650055,59.1142006,18.3078003,0.0
91.1846008,2520.2800293,11.0755997,70.1855011,57.596199,37.8261986,99.7841034,2463.1101074,12.8607998,65.2806015,55.1879997,29.1912994,169.8339996,46.6757011,18.7141991,149.8739929,57.9490013,18.5095997,33.8
66.4709015,3406.1398926,6.40452,67.1052017,48.5059013,5.11374,58.5509987,3674.3798828,6.6072502,66.9848022,47.3291016,3.4656799,163.5930023,65.510498,20.2213993,146.5269928,82.1155014,17.6968002,0.0
137.9340057,1463.1300049,19.3862991,66.4235001,79.0606003,47.4737015,145.4309998,1248.8199463,22.8596001,60.4985008,78.4067001,36.5946007,189.8560028,34.1467018,16.9353008,143.4409943,45.1851997,16.2222996,0.0
61.5617981,3130.6599121,5.5697098,63.4977989,46.3991013,4.8670301,62.3382988,3119.4699707,6.3323002,67.2886963,46.8177986,4.0932202,168.5639954,57.9196014,20.4185009,153.0249939,70.5376968,21.1882,11.3
86.2526016,2436.6799316,10.5677004,63.3102989,49.1674004,38.7481995,80.2941971,2534.2800293,10.7243004,61.1054001,47.3047981,29.7733002,165.1470032,43.8506012,17.1046009,144.628006,56.5708008,17.2213001,0.0
135.2920074,1527.5699463,19.0606995,68.2740021,97.376503,50.9977989,151.6719971,1307.3699951,25.3309994,60.6669006,88.8993988,39.3820992,189.2359924,32.4413986,17.0470009,140.9799957,44.7206001,16.3605995,0.0
99.9609985,2059.0200195,12.6970997,58.9182014,43.9005013,32.5150986,69.7659988,2185.3701172,6.9527302,60.7220993,48.2672005,25.0415001,176.1230011,44.3591003,17.0713005,148.7400055,56.4110985,17.625,0.0
65.3742981,3068.4299316,5.9099698,61.769001,54.6705017,5.1999302,58.5163994,3207.9299316,5.6515002,67.0661011,53.2979012,3.8410499,152.1190033,58.8899002,20.1546993,148.0619965,71.3212967,17.7950993,11.3
79.7342987,2661.4399414,9.1049004,68.2462006,57.5513,34.0395012,88.006897,2572.5500488,10.7068996,66.2602005,55.5046997,26.2625999,168.5939941,48.8151016,18.6485996,149.072998,61.0427017,19.1413002,33.8
70.3964996,2685.0400391,7.3507299,54.6439018,45.6613007,7.7953601,78.0469971,2646.0,7.85847,64.0073013,45.4541016,6.3467202,165.9060059,53.1739998,20.1231003,155.5350037,64.3572006,20.2124996,33.8
62.1721992,2895.3100586,5.35537,57.9623985,39.6601982,4.6789699,71.0936966,2802.4799805,6.0436802,66.9656982,39.8297005,4.1337299,174.2019958,57.2038002,19.8789997,159.2749939,67.9329987,21.5042992,0.0
93.413002,2592.8400879,11.4927998,71.6299973,58.6416016,39.4994011,112.1910019,2517.4399414,15.1751003,65.4004974,55.7598,30.5149994,173.2330017,45.3944016,18.7331009,150.3000031,56.3572998,18.7443008,22.5
128.753006,2266.3000488,18.1187992,82.7508011,87.7516022,76.5782013,174.302002,2143.0200195,29.6338005,61.7368011,78.0979996,58.9292984,182.7910004,30.5578995,16.6973,140.2920074,45.0642014,15.2918997,0.0
63.7737007,2901.1398926,5.5295,57.1879005,36.0560989,5.0150199,63.5884018,2980.3798828,5.8934002,66.8255005,35.5306015,4.4574599,167.2700043,57.3195,19.6786003,157.2230072,66.9673996,19.9955997,0.0
133.7689972,1476.8499756,18.6791992,65.9705963,81.5874023,47.0839996,137.1210022,1296.6300049,21.4218006,60.5159988,82.1850967,36.4841995,186.2590027,34.4366989,16.8992996,142.076004,46.4584007,15.9378004,22.5
114.651001,1705.6600342,15.3650999,62.3415985,56.0764008,41.4073982,112.9410019,1725.9100342,14.9904003,60.3678017,81.8488998,32.6217995,171.1999969,37.7145996,16.7574997,141.0160065,50.4958,14.5860996,0.0
115.6279984,1662.1899414,15.4827003,60.4928017,56.6859016,38.5959015,101.0800018,1644.7800293,12.7707996,60.7739983,69.9013977,30.0951996,181.1369934,39.3624001,16.9591999,144.3040009,51.4090996,16.2458992,22.5
61.1966019,2962.3100586,5.2601199,59.6492996,50.273201,4.80232,70.7781982,2854.5900879,6.2961402,67.495903,50.3302002,4.1575799,168.9380035,57.9029007,19.7935009,155.5780029,69.5025024,21.3425999,11.3
136.451004,1726.1500244,19.3412991,72.0837021,97.895401,56.8114014,174.8179932,1484.5500488,29.6264992,60.8167,84.7166977,43.3686981,196.970993,30.9552002,17.1643009,142.753006,42.2843018,16.9981003,33.8
93.5597,2642.7900391,11.5684996,72.7537003,58.5369987,40.4163017,118.9929962,2552.7399902,16.4113998,66.862999,55.9754982,31.1373997,174.6239929,44.8510017,18.0727005,148.6210022,55.3997002,18.4927998,11.3
101.0149994,2100.3200684,13.1658001,62.1197014,48.7719002,38.9249001,96.2873993,2141.8798828,11.9180002,61.1025009,49.5966988,29.9757004,158.0130005,40.8967018,16.8307991,139.8090057,52.1953011,15.5944996,22.5
129.9340057,2329.2800293,18.3332996,76.2289963,64.7762985,60.5455017,209.0050049,2222.1101074,31.3812008,60.9351006,57.4011993,46.3602982,188.0820007,33.5680008,16.8752995,144.7420044,41.8684998,16.0499001,0.0
91.0439987,2525.5,11.1501999,70.3242035,62.1063995,39.020401,108.8840027,2426.6000977,14.2400999,64.6159973,59.6147003,29.8411999,166.0269928,46.524601,18.3707008,145.8059998,58.0612984,17.7268009,33.8
61.6413994,3234.8000488,5.7282901,64.7270966,41.0507011,4.8316302,62.5423012,3274.8500977,6.7961202,67.2012024,41.8112984,3.9614899,171.8869934,58.6982994,20.4629993,153.2129974,72.3102036,21.1084995,0.0
107.8909988,1832.9899902,14.0528002,59.2905998,48.514801,35.0329018,81.7279968,1903.25,8.8474102,60.7106018,57.1721001,27.0858994,180.322998,42.3297997,17.0058994,147.3179932,53.9081001,16.9997005,11.3
61.9785004,2903.8999023,5.3347101,58.2280998,42.1857986,4.6925998,72.8068008,2794.1799316,6.2091398,67.0401001,42.4029999,4.1401601,173.625,57.4723015,19.8834991,158.7859955,68.5888977,21.5100994,0.0
118.4349976,2125.2800293,16.2928009,75.6573029,87.5988007,62.7252007,145.401001,2113.9199219,23.5107994,61.3498993,80.802002,48.9687996,165.2550049,33.7290993,16.7663002,139.2109985,47.4403,14.7152996,0.0
136.5859985,1420.6500244,19.0587997,65.2373962,72.8368988,45.5695,134.3040009,1234.6600342,20.3722992,60.4390984,74.280098,35.0712013,189.3630066,35.3188019,16.9044991,144.3760071,46.110199,16.2416992,22.5
90.5613022,2340.9299316,11.2390003,60.9017982,44.4654007,33.4143982,74.1467972,2444.0100098,9.4861097,60.956501,43.9345016,25.7154999,164.7089996,45.1818008,17.2082996,146.5930023,57.4221992,17.7026997,0.0
63.2148018,2908.5300293,5.4693198,57.5166016,36.5467987,4.74229,63.3909988,2919.9699707,5.6119699,66.8852005,36.1657982,4.14469,171.1580048,57.0764008,19.7966995,158.6269989,66.6913986,21.0132008,0.0
101.4499969,2592.6799316,12.9545002,73.5597992,61.4774017,43.6352997,146.6869965,2564.6398926,20.9354992,65.9235001,58.5293999,33.8525009,176.697998,42.4385986,18.2978992,143.8670044,52.2100983,18.2772999,33.8
122.3379974,2271.9899902,16.9662991,76.294899,73.305397,62.793499,167.1049957,2247.5400391,26.2124004,61.2130013,66.1432037,48.4303017,175.6300049,33.9047012,16.6926003,141.8569946,45.6651993,15.3683004,22.5
74.9763031,2614.2099609,8.0142498,54.4897995,41.3899002,7.6348,77.6644974,2590.3701172,8.16117,65.2376022,40.6540985,6.1031499,168.4349976,54.2829018,20.0723991,155.701004,64.2343979,20.0342999,0.0
63.9758987,3349.2600098,6.02914,66.9946976,40.8526993,4.9430499,60.0127983,3500.7700195,6.5686402,67.1136017,40.6842003,3.6601,172.970993,62.0713997,20.3421993,151.0,77.0884018,19.9116001,0.0
119.6490021,1682.7800293,16.3281002,65.4850006,78.9343033,46.0690994,122.6709976,1632.3399658,17.5767002,60.6026001,89.3613968,36.7869987,164.4470062,35.7504005,16.7663002,137.102005,50.1731987,14.1317997,33.8
62.7998009,2897.4799805,5.4177299,57.6147003,37.5110016,4.7010002,72.2359009,2824.6101074,6.2592301,66.7949982,37.8017006,4.15135,174.6190033,57.5887985,19.8959007,160.2599945,68.7405014,21.3789997,0.0
63.3572998,3117.4499512,5.7492399,63.4341011,58.6248016,5.0623002,56.2725983,3168.6101074,5.4800901,67.6134033,57.2410011,4.0201998,159.4519958,59.1938019,20.1615009,149.3009949,72.1707001,19.6061993,0.0
68.4261017,3420.5900879,6.7267199,66.5463028,45.3769989,5.0134201,57.2527008,3739.0200195,6.81359,67.9947968,44.6038017,3.3876901,162.9649963,65.6138992,20.1014996,146.5149994,82.3694,18.1480007,0.0
117.3270035,1656.8800049,15.6794004,60.4636002,59.0740013,37.8885994,87.7471008,1628.2099609,10.9771004,60.7775002,67.0306015,29.3327007,182.4600067,40.357399,17.0510006,144.9369965,52.2993011,16.8213005,0.0
110.7330017,2258.1699219,14.9231005,71.0177002,67.8996964,52.4019012,135.7480011,2269.6398926,20.2390995,60.9584007,62.7939987,40.5740013,166.8820038,37.0181007,16.9377995,141.8789978,48.8846016,15.6217003,33.8
132.2290039,1838.0699463,18.6422005,74.7388992,100.4469986,62.4407997,163.1829987,1662.0999756,28.0562,61.1465988,87.9260025,48.1245003,187.076004,31.0452003,16.9659004,140.1750031,44.5236015,16.0676003,0.0
63.9017982,3244.3999023,5.9149098,65.3414993,50.4733009,5.0446901,57.0152016,3358.3999023,5.8435998,67.3476028,49.1180992,3.7964399,167.5429993,61.1874008,20.1695004,150.1799927,75.4363022,19.3864002,11.3
66.3634033,3153.5700684,6.10466,62.9460983,47.8695984,5.0686498,51.4263,3368.1899414,5.4469299,66.8564987,46.7019005,3.53462,158.772995,58.8056984,19.9692993,147.723999,71.2968979,18.1203003,11.3
63.5623016,3213.6298828,5.8661599,64.8107986,47.0853996,4.9885101,57.1864014,3306.0800781,5.9002199,67.3691025,46.3091011,3.96123,169.6580048,59.7373009,20.2581005,152.125,73.3050003,20.2894001,11.3
65.8376999,3074.1699219,5.9165401,61.7097015,45.1044006,5.0281501,50.4754982,3263.2199707,5.1669698,66.7589035,44.0484009,3.6611099,159.8560028,57.4898987,19.9880009,149.3650055,68.5815964,18.5967007,33.8
64.5727997,2964.1298828,5.6112299,58.4696999,41.3628006,5.0816302,55.9440994,3100.1398926,5.3290401,67.137001,40.3656998,4.14852,161.5690002,57.6381989,19.5524998,154.076004,67.3860016,19.4293003,0.0
115.3700027,1685.9499512,15.2242002,59.8746986,57.5122986,36.3075981,68.1666031,1696.0,8.0019598,60.7411995,63.9239006,27.9547005,182.0039978,42.2090988,17.0855999,145.5800018,53.8684006,17.1224995,0.0
66.4475021,3461.8300781,6.4867902,67.7138977,45.1741982,5.0475998,59.7080002,3748.3601074,7.0033798,66.9375992,44.5112,3.4117501,165.1199951,66.0425034,20.3066998,146.7949982,83.1622009,17.9601002,0.0
93.4543991,2242.7800293,11.7846003,61.2214012,44.1245003,34.7140007,86.5723038,2311.6799316,11.2764997,60.9925995,42.6865997,26.7145996,163.9029999,44.0335007,17.1578999,145.8910065,55.0797005,17.1634007,11.3
64.3688965,2959.1799316,5.5929799,58.2328987,39.905899,4.9166198,52.7005005,3092.1599121,4.9619699,67.0818024,38.7503014,4.0714102,164.4660034,57.3611984,19.6154003,155.3139954,66.4161987,20.0023003,0.0
63.8003006,2977.8000488,5.6301098,60.8499985,61.7290001,5.3843699,69.8659973,2945.1899414,6.3085799,67.2529984,61.4324989,4.0416198,146.4779968,57.7066002,20.1891994,146.7109985,69.9757004,18.1679001,11.3
89.4620972,2551.4699707,10.7363997,69.8572998,57.2075005,36.5699005,97.9869995,2496.4299316,12.4694996,65.3251038,54.9439011,28.2262001,169.8650055,47.4866982,18.7674999,150.2409973,58.7261009,18.7189999,33.8
89.4338989,2360.2099609,11.0581999,61.4718018,45.5387001,34.7770996,74.6893005,2464.5100098,9.6542597,60.9933014,44.6949997,26.7380009,164.6080017,44.9561005,17.1725006,145.9799957,57.2206001,17.5396996,0.0
96.4105988,2173.7700195,12.2334995,59.7102013,41.8651009,31.9174995,83.0849991,2255.3701172,10.1219997,60.8637009,42.6416016,24.6280994,166.9320068,44.3546982,17.1893005,147.6670074,55.6118011,17.5081005,11.3
62.0676003,3200.3400879,5.7251401,64.3945007,41.5848999,4.85254,60.7691994,3237.8200684,6.4931102,67.2724991,42.2076988,4.04777,171.8710022,58.0940018,20.4412003,153.7380066,71.1993027,21.3442993,0.0
64.5876007,3313.2299805,6.0254302,66.5363998,52.8922997,5.1347699,57.4221992,3474.6499023,5.8849301,67.2410965,50.7779007,3.5283401,166.7319946,63.8153992,20.0317993,147.8280029,79.2225037,18.1469002,11.3
113.6419983,1715.8599854,14.9411001,59.7835999,56.2195015,36.0614014,68.9871979,1739.8000488,7.9201102,60.7388992,63.0834007,27.7791004,181.5319977,42.3679008,17.0762997,145.7640076,54.049099,17.1054993,0.0
77.4804001,2570.3601074,8.47124,62.7713013,54.3291016,29.6196003,78.0108032,2571.8200684,8.8917999,64.6456985,52.7263985,22.8964005,162.7440033,50.9840012,17.7838993,148.2779999,63.3446999,18.3855991,11.3
61.9827003,2895.7600098,5.33635,58.0718994,40.355999,4.6809902,71.2251968,2795.3200684,6.0371699,67.0067978,40.5213013,4.1350198,173.9960022,57.1352997,19.8754005,159.0200043,67.8490982,21.5205002,0.0
