H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
42.2560997,1963.2900391,4.1925998,67.9570999,42.0096016,2.06514,48.3730011,1972.6999512,4.7568402,56.355999,38.2291985,1.60877,231.1730042,100.1110001,41.6027985,228.5149994,113.8339996,42.2509003,0.0
50.323101,1984.8199463,4.5109,65.5731964,41.7761002,2.9890101,54.4944992,2011.0699463,4.68893,49.2770996,36.0708008,1.68424,246.1889954,90.959198,41.5413017,212.7810059,105.1600037,38.2839012,16.9
41.714901,2042.8399658,4.5454402,67.1680984,40.026001,2.34289,46.5863991,2041.3000488,5.07131,50.4958,37.1761017,1.48782,213.9299927,94.8470001,136.529007,202.3379974,105.8550034,42.3712997,22.5
52.7434998,1920.9399414,4.09477,67.2985001,39.9143982,1.78236,59.4108009,1946.1700439,4.7945299,53.9742012,35.7820015,1.49821,222.8710022,92.6171036,132.8049927,218.6499939,104.5540009,46.5180016,0.0
42.5540009,2179.9499512,4.4635901,71.509903,39.8440018,2.8959,48.0707016,2202.4799805,5.0901198,52.2535019,37.6245995,1.5150599,209.3139954,105.4000015,150.2940063,181.8890076,107.2300034,40.7932014,0.0
35.487999,2040.8499756,4.5882001,67.7310028,42.7430992,3.10076,41.3703003,2037.1400146,4.86585,52.8861008,39.9075012,1.7191401,229.6730042,99.0154037,39.0901985,219.7879944,115.0759964,40.3708992,0.0
38.9356003,1960.7600098,4.10183,67.9784012,41.5435982,2.12042,45.8334999,1975.8900146,4.9063902,56.2652016,38.9571991,1.62467,229.0440063,99.3183975,41.8944016,227.4839935,114.3199997,41.8021011,28.2
48.5810013,1947.7399902,4.2721601,65.7733994,41.5012016,2.1845701,53.1025009,1971.6600342,4.6795001,53.3591003,36.2584,1.64267,245.7539978,96.7860031,43.3451004,224.2929993,107.0490036,37.9926987,22.5
45.9432983,1947.9100342,4.18927,69.1057968,40.9813004,2.0329399,52.3147011,1975.9699707,4.7274699,53.4930992,37.1310005,1.5100501,227.8040009,91.9832001,115.6989975,218.9120026,106.2509995,48.5598984,0.0
52.1960983,2020.5,4.39891,67.8458023,40.3714981,2.03087,56.8879013,2042.1800537,4.8789101,50.0522995,35.6562996,1.47667,218.7180023,92.3247986,139.1580048,203.1300049,103.810997,44.0293007,0.0
34.0021019,2022.7399902,4.54214,68.4371033,42.2243996,2.5492301,38.8380013,1999.1500244,4.8571301,53.6964989,40.8949013,1.6523401,230.9210052,94.6631012,40.9071007,227.4349976,116.1169968,41.5089989,22.5
46.4760017,1907.25,4.4184098,66.106102,39.7980003,1.86659,53.0449982,1947.2800293,4.8070402,50.5172997,35.0737991,1.4813401,220.673996,87.5509033,134.8930054,213.2879944,104.0709991,47.071701,28.2
44.5125999,2176.5300293,4.4830198,65.3303986,41.5353012,4.7149701,51.973999,2192.2199707,4.9721599,47.4079018,37.2290001,1.87802,237.0440063,98.3338013,36.5960007,205.8439941,109.0830002,31.0615997,0.0
47.8832016,1935.9899902,4.1572399,69.0084991,40.9874992,1.96463,54.4255981,1963.0100098,4.7259102,53.8946991,36.9883995,1.51123,227.9290009,91.5809021,114.7900009,219.7839966,105.9499969,48.5545998,16.9
58.0558014,1895.6999512,4.1708498,65.719902,39.2686996,1.71021,63.6072006,1929.8900146,4.7624502,50.2333984,34.5343018,1.4822201,222.3179932,85.3845978,132.7480011,207.3300018,102.564003,48.5483017,16.9
50.3418007,1914.6899414,4.5265398,65.0575027,41.135601,2.05583,53.9538002,1944.0200195,4.6417999,50.7429008,35.3544006,1.60479,248.3639984,90.9990005,42.4794006,217.227005,106.1309967,40.1183014,0.0
48.9211006,2027.6400146,4.5282402,64.9925995,42.0928001,3.5538399,54.2645988,2051.3601074,4.7623301,48.8907013,36.4308014,1.72691,244.9100037,91.8339996,42.0214996,212.279007,105.2210007,35.0810013,0.0
45.9804993,1938.8900146,4.2830901,66.8704987,41.8692017,1.94313,50.9387016,1943.7399902,4.7500501,55.0508995,37.4916992,1.44717,239.5579987,94.6505966,46.3460007,226.951004,106.711998,44.4221001,0.0
46.4469986,1952.7900391,4.0938001,68.6950989,42.219799,1.91477,53.1805992,1962.8000488,4.7920599,55.9604988,37.6926994,1.61344,228.3959961,96.256897,42.8713989,222.9259949,110.0019989,41.3372002,0.0
54.7117996,1910.7600098,4.3498101,64.5168991,41.3272018,1.81344,56.6940994,1932.5699463,4.6763,51.9678001,35.2504997,1.57863,244.9880066,93.6763,43.1306992,218.4149933,105.0950012,37.8182983,0.0
43.6547012,1965.5,4.2233801,67.3770981,41.9267998,2.1070099,49.296299,1973.9000244,4.7552299,55.6899986,37.9413986,1.60482,230.9060059,99.5700989,41.5323982,226.5189972,113.427002,42.1957016,0.0
51.4891014,1924.3000488,4.55127,64.7219009,41.1472015,2.2469599,54.7787018,1952.75,4.6448598,49.9775009,35.3345985,1.61441,247.9689941,90.2724991,42.3946991,215.6230011,105.4570007,39.9499016,0.0
41.4322014,1955.1099854,4.0723801,69.7177963,42.3498001,1.97756,48.5348015,1968.0400391,4.7941999,57.1612015,38.4379997,1.62069,229.3849945,99.5186005,42.898201,229.1390076,112.4110031,41.4785004,0.0
37.5166016,2159.7199707,4.4786901,66.4140015,42.6137009,3.6961401,43.6309013,2154.5800781,4.8969102,51.1241989,39.3732986,1.86733,230.4369965,102.8539963,38.4902992,212.8990021,115.8779984,38.6477013,16.9
52.6665001,1998.4499512,4.4145002,66.2549973,41.2299004,3.4563899,56.2989998,2020.2399902,4.6470299,49.2860985,35.9917984,1.70037,247.6649933,93.9589996,42.2447014,215.8110046,107.1660004,39.7761993,0.0
53.0435982,1989.8800049,4.3828402,67.3500977,40.3265991,1.97815,58.0976982,2014.8699951,4.8780398,50.1660995,35.4903984,1.47683,218.7519989,90.7210999,138.0370026,204.1210022,103.3339996,43.9875984,28.2
50.1932983,1933.4399414,4.2701001,65.6158981,41.4752007,1.95441,53.9235992,1956.8399658,4.67802,53.5079994,36.0896988,1.62414,245.5650024,96.4272995,43.3501015,224.0110016,106.7200012,38.0014,0.0
35.3177986,2047.1099854,4.5836201,67.7537994,42.7510986,3.08794,41.1053009,2040.3800049,4.8666701,52.9990997,40.0057983,1.71966,229.6869965,99.3374023,39.1220016,220.0370026,115.3639984,40.3909988,0.0
47.7594986,1990.6099854,4.4383302,67.433403,40.3069,2.08635,53.2209015,2019.1899414,4.8789101,50.3417015,35.7851982,1.48052,218.9470062,91.8980026,139.2449951,204.6549988,104.0719986,44.030899,0.0
47.5517006,1952.5999756,4.2293701,66.1191025,41.5339012,2.23088,52.5614014,1975.9699707,4.6784101,53.9990005,36.4427986,1.64849,245.8600006,98.0966034,43.4252014,226.2579956,107.6050034,38.0667,22.5
45.3821983,2077.1398926,4.5394902,67.9336014,39.6445007,2.2232001,50.4632988,2106.1201172,5.0859399,50.1124001,36.2130013,1.49297,211.3699951,97.8395004,137.3249969,197.1239929,106.9800034,40.2930984,0.0
37.7472992,1952.4300537,4.1598802,70.0613022,42.4266014,2.1270001,44.6879997,1970.2299805,4.8271298,57.2305984,38.9600983,1.61981,235.7250061,100.4950027,42.3534012,233.9839935,116.3199997,42.7448006,28.2
50.1366997,1882.2800293,4.2472501,65.8218994,39.8471985,1.75125,57.0918999,1928.4899902,4.8027101,51.0083008,35.0475998,1.47791,221.4279938,86.8544998,132.25,210.5700073,103.3460007,47.1108017,0.0
36.4994011,2180.8601074,4.4431801,69.7949982,43.6385994,5.31532,43.1422005,2172.7800293,4.86797,50.7332993,39.7601013,1.92023,239.2570038,105.9020004,39.6834984,219.0070038,119.7919998,38.9394989,0.0
49.2672997,2063.9799805,4.52318,64.9788971,41.6710014,4.6646099,55.725399,2086.4699707,4.9415102,48.6408005,36.6137009,1.76633,240.7169952,94.7490997,39.5429993,211.378006,106.6480026,33.4782982,28.2
40.8652992,2162.8500977,4.5948701,68.6409988,39.8639984,2.6656799,45.4049988,2180.3100586,4.9503498,50.1102982,37.0229988,1.6210901,215.3339996,103.6600037,137.9499969,195.272995,110.0419998,40.4858017,0.0
54.8699989,1971.5600586,4.3871102,65.1937027,41.4488983,3.0076101,56.9905014,1992.9699707,4.6863499,50.0229988,35.8297997,1.66547,245.322998,93.8406982,42.9113998,217.1519928,105.7009964,37.5386009,0.0
35.3605995,2161.6999512,4.5661702,66.3976974,42.6501007,3.67436,40.8544006,2140.7900391,4.9018302,51.6562996,40.1633987,1.84668,229.9949951,103.6750031,38.5569,214.1439972,117.2870026,38.7434998,16.9
48.351799,2067.2299805,4.52707,64.9077988,41.6665993,4.5019398,54.9421005,2090.5,4.94276,48.5625992,36.6626015,1.77257,240.5800018,94.3031006,39.5367012,211.0350037,106.5189972,33.4707985,28.2
44.2013016,2100.3300781,4.5584898,62.8997002,41.4786987,2.71229,51.7532005,2117.0,4.9537101,48.4197998,37.1929016,1.81809,238.8159943,90.4962997,39.4244003,205.9320068,105.2399979,33.4206009,28.2
41.4562988,2036.7800293,4.5483499,67.3097992,40.0079994,2.35695,46.5345001,2041.5400391,5.0694299,50.5637016,37.1161003,1.48936,213.9620056,94.9243011,137.2660065,202.0579987,105.8150024,42.4063988,22.5
39.4687004,2151.0700684,4.6445098,66.9377975,39.8848,2.9272499,44.5335999,2171.6101074,4.9506302,50.2613983,37.5261993,1.6863101,215.3159943,103.1940002,132.973999,198.6860046,111.3119965,40.1805992,0.0
42.3134995,2024.6500244,4.4211502,65.8951035,41.8740997,2.6724701,47.6225014,2031.8599854,4.81248,52.8163986,38.0914001,1.64984,235.1809998,97.7442017,41.1593018,218.6710052,110.0490036,38.907299,0.0
61.9025002,1907.0200195,4.1647601,65.9621964,39.6515999,1.77057,66.995697,1931.5799561,4.8032699,50.5670013,34.6669006,1.48569,220.0350037,84.3351974,133.3399963,207.8029938,100.9720001,46.2234993,0.0
41.0088997,1979.8100586,4.3585,66.927002,42.2318993,2.3045001,47.1777992,1985.6600342,4.8312898,55.1362991,38.1846008,1.62854,235.6049957,99.5348969,42.1239014,227.5950012,115.2740021,42.5199013,28.2
50.0241013,1825.1099854,4.0932398,61.9898987,39.4385986,1.52425,59.5479012,1906.2199707,4.8146,50.9686012,34.9445992,1.48488,220.4680023,86.9378967,130.826004,209.8849945,102.3590012,47.010601,0.0
51.2560005,1963.9799805,4.3475599,67.7918015,39.9924011,1.971,56.7691994,1993.9899902,4.80691,50.2052994,35.3978996,1.48259,220.2830048,89.953598,136.8959961,205.4250031,103.8059998,47.1179008,28.2
36.8735008,2026.1099854,4.5021801,67.5306015,42.3872986,2.66834,42.280201,2020.8100586,4.9354,53.7667007,39.823101,1.63825,233.4889984,96.8292999,43.3512993,224.0319977,112.0169983,41.6647987,22.5
44.4966011,2192.2399902,4.4485502,67.2048035,41.7737007,7.0205798,53.1716995,2205.9399414,4.8329401,47.4127998,37.4803009,2.00699,241.9830017,101.6589966,37.0942993,210.4920044,111.737999,31.4165001,0.0
59.6902008,1894.4100342,4.0476198,64.3252029,39.1011009,1.6557,63.7503014,1922.0799561,4.7565799,49.6133003,33.9662018,1.4570301,222.6889954,85.7624969,130.7649994,201.970993,102.1539993,48.4807014,16.9
40.6464996,2033.6899414,4.6189799,67.3567963,39.6966019,2.4022601,46.2089005,2052.3500977,5.0900798,50.7914009,37.1819,1.50758,210.3769989,96.7057037,136.5200043,198.5200043,107.5350037,40.1481018,22.5
43.7299995,2163.5100098,4.5409698,69.668602,39.8269997,2.4182,47.6416016,2178.1298828,4.9495602,49.8656006,36.4351006,1.56919,215.3899994,103.1470032,140.9730072,193.2590027,108.7770004,40.7196999,0.0
42.7541008,2141.8100586,4.6546102,64.5342026,41.4277,4.6015701,49.7952003,2134.4099121,4.9857502,48.5900993,37.8474998,1.8043801,234.1430054,98.5010986,36.4035988,207.7030029,110.651001,30.9864006,0.0
43.8031006,2077.8100586,4.57476,64.4840012,41.7002983,3.7369101,49.8716011,2076.6899414,4.9561601,48.7757988,37.5797997,1.75933,238.5720062,92.9576035,39.4866982,210.477005,106.6490021,33.4600983,28.2
60.2467995,1897.1300049,4.1109099,66.0457993,39.7187996,1.73165,65.8751984,1921.0300293,4.7988601,51.7165985,34.8093987,1.48892,221.0310059,85.1788025,131.9309998,210.628006,101.2689972,46.2883987,0.0
40.4449997,2135.3400879,4.6715899,65.9120026,39.9950981,2.9661701,44.6819,2111.5500488,5.12006,50.3586998,37.8064003,1.64803,211.8399963,101.1650009,121.1910019,198.5590057,111.6190033,38.1641006,0.0
47.6705017,2107.9099121,4.5272999,65.3897018,41.5429993,6.0608201,55.3067017,2126.1298828,4.8285098,48.1803017,36.9678001,1.903,241.8099976,97.6919022,37.2706985,210.5209961,109.6179962,31.5501995,0.0
42.4351997,1958.7800293,4.0933199,69.360199,42.3194008,1.99545,49.3291016,1969.5799561,4.79457,56.6955986,38.3275986,1.6213599,229.052002,98.6147995,42.8642998,227.098999,111.8740005,41.4244995,0.0
36.8718987,2089.7199707,4.4843502,64.6087036,41.4132996,2.9254799,43.3572006,2082.5200195,4.9911699,52.8730011,39.6389008,1.8189501,226.6060028,98.0942001,40.635601,217.8059998,113.3980026,40.7475014,0.0
47.0265999,1950.2299805,4.5311799,65.9177017,41.8270988,2.3229499,51.1046982,1982.0300293,4.6870198,50.2652016,36.4006004,1.64995,246.4730072,88.8843994,41.6758003,213.9750061,104.9430008,38.5122986,16.9
38.9854012,2102.9399414,4.54458,67.7391968,40.7414017,3.05757,44.1104012,2107.4799805,4.99999,51.2285995,38.2452011,1.62941,220.6410065,100.3700027,110.7809982,206.1159973,113.1090012,42.1472015,0.0
39.5915985,1964.0200195,4.10882,67.4031982,41.4747009,2.1315601,46.4471016,1978.2800293,4.9078898,55.9472008,38.8468018,1.6265,228.746994,99.1373978,41.8539009,225.9859924,113.9810028,41.7607002,28.2
33.2602997,2006.7600098,4.5721102,68.1065979,42.3236008,2.61322,38.0934982,1989.6099854,4.8595099,53.3068008,41.5946999,1.64604,230.8049927,91.7121964,40.9541016,227.4060059,115.5650024,41.5049019,22.5
45.0191994,2146.8798828,4.5131402,65.0561981,41.4734001,4.7821698,52.8041992,2166.9899902,4.9720602,47.7478981,37.1521988,1.86401,237.1690063,96.7893982,36.6663017,207.220993,108.7409973,31.1005993,0.0
52.6595993,1983.7900391,4.3835602,67.2332993,40.3123016,1.97447,57.8311996,2009.9200439,4.8779502,50.198101,35.471199,1.47702,218.7839966,90.5154037,137.8950043,204.3959961,103.3050003,43.9824982,28.2
42.7901001,2003.5999756,4.49718,66.2360992,42.4956017,3.3411701,48.5465012,2030.5699463,4.7607899,49.989399,38.0527992,1.68637,244.6909943,90.777298,42.3548012,216.701004,106.5210037,35.2672997,0.0
41.9630013,2056.1298828,4.5569501,66.6042023,40.1334991,2.3556299,46.1100998,2028.3800049,5.0790601,50.3987999,37.7486992,1.48598,213.720993,94.1445007,133.7369995,203.6029968,106.0749969,42.2350998,22.5
45.1543007,2128.2199707,4.5896201,61.5424995,41.3214989,2.2579701,53.2327995,2148.5200195,4.9555602,48.4264984,36.9894981,1.87623,238.3769989,90.4458008,39.3093987,201.9940033,105.1080017,33.3834991,28.2
34.5547981,2175.5400391,4.6410398,66.081398,42.6517982,3.6133499,39.6959,2142.8100586,4.9058399,51.6481018,40.5605011,1.84288,229.5879974,104.5329971,38.5191002,213.5240021,118.0719986,38.7424011,16.9
44.3646011,2005.3199463,4.5281501,65.4439011,42.2988014,3.0724299,49.9396019,2032.8000488,4.76228,49.5499992,37.3805008,1.69813,244.7149963,90.2240982,42.2284012,214.4440002,105.5970001,35.1991997,0.0
41.2827988,2172.8798828,4.5833998,69.1623993,39.8692017,2.62343,45.6913986,2189.3000488,4.9506302,50.0755005,36.9327011,1.60805,215.3320007,104.2490005,139.3190002,193.9730072,109.8949966,40.5573997,0.0
40.5689011,1949.0100098,4.0327101,70.1772003,42.3751984,1.93813,48.0046005,1965.2399902,4.79285,57.8263016,38.4580002,1.61865,229.8309937,100.9199982,42.9616013,231.9609985,112.9850006,41.5544014,0.0
48.5413017,1936.6099854,4.1646399,69.344101,39.524601,1.96394,54.8916016,1967.9599609,4.7509499,53.0186996,35.8132019,1.5046901,225.871994,93.4593964,133.9380035,215.4290009,107.7610016,49.0917015,0.0
42.7854004,2078.75,4.6058402,64.6251984,41.7840004,3.93821,47.8918991,2049.1298828,4.9647698,49.269001,38.2919006,1.72329,237.1750031,94.0864029,39.4616013,211.8679962,107.6299973,33.4785004,28.2
49.6567001,1940.3800049,4.3168101,65.3890991,41.4636002,2.1129999,53.6833992,1964.8900146,4.6803699,52.7454987,36.0419998,1.63324,245.6399994,95.4291,43.2701988,222.3690033,106.4550018,37.9222984,22.5
59.1884003,1890.9000244,4.11971,64.4581985,39.4609985,1.6894,64.2477036,1923.4399414,4.8033099,50.1627998,34.3442993,1.47316,220.1029968,84.8845978,132.4060059,206.0549927,101.0599976,46.1804008,16.9
33.5593987,2224.75,4.9519501,64.3884964,42.5633011,2.2790401,38.8041,2178.6599121,4.9161401,51.5915985,41.4099998,1.81508,227.8600006,109.7470016,38.2682991,209.7839966,120.6920013,38.6533012,16.9
34.3978996,2155.3601074,4.6289301,67.9241028,42.7033997,3.55108,39.5409012,2128.1699219,4.9351702,52.9207001,40.6646996,1.75538,220.8930054,105.137001,132.9799957,209.9989929,117.7559967,48.5158997,16.9
33.8665009,2213.3898926,4.8396702,64.9858017,42.6044006,2.8673201,38.6950989,2158.5,4.9145098,51.5654984,41.1883011,1.8271199,228.4530029,107.6760025,38.3544006,210.8280029,119.7630005,38.6851997,16.9
52.2019997,1881.9599609,4.2357898,64.8897018,39.1581001,1.6938,59.1040001,1929.8699951,4.7665901,50.3816986,34.6735992,1.4831899,222.2910004,86.7444,133.4839935,210.8630066,103.6060028,48.5639,0.0
42.7084007,2189.1101074,4.5226898,66.2481003,41.6861992,6.5265698,51.3895988,2204.75,4.8350701,47.9089012,37.7779007,1.9999599,240.8000031,101.6110001,36.9915009,209.779007,112.1210022,31.3733006,0.0
38.4855003,2008.5100098,4.5283599,66.9985962,42.2807999,2.6649301,43.9471016,2014.0400391,4.9362502,53.2106018,39.3265991,1.61989,233.9380035,94.5723038,43.4860001,223.2879944,109.6650009,41.6251984,22.5
46.0537987,2071.8200684,4.5341001,67.7472992,39.6325989,2.18486,51.1497002,2101.4499512,5.0855198,50.0646019,36.1292,1.49235,211.4329987,97.3554001,136.8220062,197.5310059,106.836998,40.2843018,0.0
37.9384003,1996.6800537,4.4746099,69.0080032,43.2540016,2.44362,43.3120003,1999.4000244,4.8779998,54.9236984,39.388401,1.6250499,239.4559937,98.6173019,42.7104988,227.5399933,114.3560028,41.2190018,0.0
40.1226997,2085.9499512,4.4931202,66.6492996,42.203701,4.0344,46.543499,2088.5200195,4.8880401,51.5307999,38.5527992,1.799,238.6289978,99.6807022,40.7974014,218.4049988,113.2590027,38.1960983,0.0
52.135601,2023.3000488,4.4362798,66.5988007,41.8558006,3.9664199,56.6245995,2043.8900146,4.68823,49.0396996,36.2207985,1.71872,246.227005,93.9108963,41.4765015,213.3240051,106.4140015,38.2057991,16.9
47.9804001,2104.0500488,4.5293198,65.342598,41.536499,6.0509701,55.5201988,2122.3999023,4.8281102,48.2170982,36.9407997,1.89849,241.8470001,97.6780014,37.2784004,210.5570068,109.5810013,31.5585003,0.0
38.5091019,2000.5100098,4.5100098,68.7573013,43.2593002,2.50051,43.6982002,2003.7800293,4.8784699,54.6362,39.2366982,1.6253099,239.7319946,98.6608963,42.6991005,226.8320007,114.0329971,41.1785011,0.0
35.4967995,2193.1101074,4.5396199,70.3820038,42.3959999,3.8272099,40.5723,2182.9199219,4.9671898,52.1127014,39.7067986,1.72337,224.9389954,106.9899979,138.8999939,207.2940063,117.5479965,48.7463989,0.0
46.2900009,2072.9799805,4.5388899,64.3429031,41.6127014,3.75931,53.1771011,2097.9099121,4.9460402,48.4182014,36.8278008,1.7856801,240.1210022,92.3880005,39.5177994,209.4559937,105.8249969,33.4528999,28.2
41.2410011,2001.5699463,4.5766702,67.8881989,39.9980011,2.4484999,47.1924019,2034.3399658,5.06006,50.8723984,37.168499,1.50093,214.0169983,95.7631989,140.8659973,198.996994,105.6699982,42.5722008,22.5
37.9887009,2015.9000244,4.5246,67.0942993,42.3051987,2.7002599,43.4840012,2018.5699463,4.9362202,53.3116989,39.4561005,1.62694,233.7910004,95.3041,43.4421997,223.352005,110.3050003,41.6288986,22.5
56.4696999,1908.5100098,4.3238101,64.5345001,41.2919006,1.84188,57.4338989,1928.8900146,4.6713099,51.6763992,35.1046982,1.5548199,244.5370026,93.5171967,43.0285988,216.095993,104.2850037,37.7556992,0.0
52.4031982,1916.9599609,4.4030099,64.4097977,41.3530998,1.92609,55.537899,1941.1899414,4.6802101,51.6447983,35.3592987,1.59629,245.3390045,92.9869003,43.1383018,218.6869965,105.2750015,37.8017998,22.5
46.4180984,2104.0400391,4.5450702,65.0330963,41.4407005,5.15275,54.3129997,2130.6799316,4.9694901,48.1590004,36.9678993,1.82697,237.6080017,96.1091995,36.7551003,209.246994,108.6050034,31.1622009,0.0
49.9884987,1968.5200195,4.54073,65.3153992,41.7571983,2.7269499,53.9033012,1996.9399414,4.6890898,49.3825989,36.0167999,1.6679,246.2070007,89.9605026,41.5744019,212.8880005,104.7210007,38.3060989,16.9
50.9378014,1927.7700195,4.1308498,67.2120972,39.8726006,1.81373,57.5696983,1955.2800293,4.7965999,53.5108986,35.7521019,1.49616,222.5910034,92.8322983,133.6900024,217.371994,104.7070007,46.5107002,16.9
41.9999008,2051.4399414,4.5478702,66.8587036,40.0788002,2.33796,46.4575996,2035.8599854,5.0754199,50.4145012,37.4327011,1.48621,213.8289948,94.5074005,134.9869995,202.9880066,105.9540024,42.2969017,22.5
39.9916992,1970.4200439,4.6368098,67.2839966,40.0895996,2.51318,46.2957001,2005.5400391,5.0602002,50.9241982,37.7266006,1.5077699,213.8500061,97.0301971,140.6779938,197.5930023,106.2799988,42.5262985,22.5
59.5484009,1893.0799561,4.0565801,63.9915009,39.4040985,1.66407,63.8583984,1920.5500488,4.7992702,50.0694008,34.1105003,1.46095,220.4730072,85.5469971,131.3630066,203.9669952,101.0899963,46.1607018,16.9
45.4994011,2111.3100586,4.5251899,68.3414993,39.7583008,2.34993,49.4352989,2128.5,4.9470801,49.8702011,36.2104988,1.5722899,215.3860016,99.4926987,138.0619965,196.852005,107.8539963,40.6623001,0.0
40.6983986,2128.1298828,4.7135801,66.0362015,39.7394981,2.17307,45.2112007,2102.9499512,5.1079798,50.290699,37.7075005,1.50929,208.7899933,100.5899963,131.0859985,197.8350067,110.2659988,39.7010002,0.0
40.9589005,2056.3300781,4.46699,66.6951981,42.1907005,3.5207901,47.1778984,2061.0,4.88586,52.1785011,38.3783989,1.77291,238.7409973,98.9329987,40.8951988,219.6499939,112.8519974,38.2783012,22.5
54.4940987,1899.0699463,4.1536102,67.2891006,39.3862991,1.7911,60.6533012,1932.6099854,4.7555199,51.7672005,35.0498009,1.49404,224.2630005,88.1960983,132.4360046,212.1139984,104.7710037,48.8125,16.9
49.3848,1934.1700439,4.4414001,65.9761963,41.1430016,2.1765599,53.1808014,1963.0100098,4.64013,51.2080002,35.8069,1.63498,248.5269928,92.2770004,42.4920006,218.1699982,107.1149979,40.2223015,0.0
33.7356987,2212.0400391,4.6634302,68.5544968,42.4325981,4.1712999,39.0500984,2193.0600586,4.9703102,51.7402,40.4231987,1.77756,225.1190033,108.0690002,132.3249969,208.5809937,119.0579987,48.3496017,0.0
47.520401,1958.7099609,4.3102899,67.6430969,41.1727982,2.4846699,52.1492004,1985.8599854,4.6351299,52.4025002,36.2853012,1.66745,249.2030029,95.8820038,42.5825005,221.6320038,109.5189972,40.4780006,0.0
34.5634995,2130.5800781,4.7329898,66.5513992,42.7853012,2.75879,37.7274017,2041.2700195,4.8846998,52.3787003,41.3165016,1.70284,228.5690002,100.1679993,39.0988998,216.5200043,117.4410019,40.3574982,0.0
32.6889,2233.3500977,4.73737,67.4107971,42.4278984,4.6873598,38.5970001,2224.9699707,4.97264,51.4617996,40.675499,1.84076,225.1679993,110.1809998,129.1230011,208.1569977,120.2890015,48.1077003,0.0
42.1068993,2174.1899414,4.57233,65.5470963,41.6171989,6.0381999,50.5015984,2191.75,4.8354998,48.2930984,37.8717003,1.98081,240.128006,101.1190033,36.9558983,209.4440002,112.0960007,31.3656998,0.0
45.2709007,1954.5100098,4.27003,69.7320023,40.3387985,2.05264,51.2821999,1985.8399658,4.79668,52.1234016,36.4589996,1.48559,223.1320038,90.7703018,134.4060059,209.0650024,105.7099991,47.4095001,28.2
41.050499,2111.5200195,4.6353502,67.5483017,39.7201996,2.3189499,45.8821983,2113.5700684,5.0974102,50.3816986,37.1674995,1.50288,209.9440002,100.3069992,135.8300018,196.4250031,108.8700027,40.0374985,0.0
49.6309013,2002.7399902,4.4484301,66.9030991,39.8283005,2.03392,55.0237007,2032.9599609,5.05832,50.2321014,35.6987,1.4828399,214.3399963,92.441803,136.772995,202.1940002,104.1660004,42.4597015,0.0
41.088501,2028.9300537,4.5552301,67.4608994,39.9973984,2.3821101,46.3825989,2039.9799805,5.0674601,50.6553001,37.1123009,1.49176,213.9819946,94.9656982,138.0670013,201.7129974,105.7829971,42.4436989,22.5
63.7817993,1898.0300293,4.1057701,66.4116974,39.7817001,1.7466,68.9478989,1914.7600098,4.7985301,51.1198997,34.4861984,1.49268,220.2859955,81.0167999,131.095993,206.8630066,98.9153976,46.1994019,0.0
45.6547012,2075.6499023,4.5427899,63.9261017,41.5677986,3.39218,52.7557983,2100.6398926,4.9475098,48.3978996,36.8959007,1.7917,239.8619995,91.4296036,39.5055008,208.5319977,105.4580002,33.4464989,28.2
34.8288002,2067.3100586,4.5978198,67.6405029,42.7636986,3.11763,40.3238983,2051.8898926,4.8695002,52.9718018,40.2748985,1.72442,229.5690002,100.0830002,39.1436996,219.7969971,116.0479965,40.4016991,0.0
42.4832001,1963.8100586,4.4583802,67.449501,40.5251999,2.15868,48.5209007,1997.4100342,4.87712,50.8037987,36.7098999,1.48008,220.2200012,90.4973984,137.427002,208.2550049,104.6320038,43.9973984,0.0
52.5761986,1915.7099609,4.1495199,66.657402,39.7851982,1.79282,59.0382996,1945.2700195,4.7986598,52.7528,35.4558983,1.4928401,221.9750061,90.5794983,133.5850067,215.2039948,103.8519974,46.4373016,16.9
32.6341019,1974.8599854,4.5539198,67.8061981,42.7531013,2.6596401,38.0617981,1985.2199707,4.93576,53.2305984,42.1094017,1.62887,232.7449951,88.6524963,43.3036995,227.6809998,113.3239975,41.7242012,22.5
53.0088997,1917.9699707,4.33078,64.9216003,41.3903999,1.8369499,55.5836983,1941.0200195,4.6778202,52.5026016,35.5861015,1.59805,245.2489929,94.4753036,43.2140999,220.5359955,105.677002,37.8824005,0.0
49.1431007,2034.5400391,4.5036702,67.0447998,39.5849991,2.07623,54.4496994,2067.4299316,5.0830998,50.0648003,35.835701,1.49113,211.6029968,94.8018036,135.0359955,199.0460052,105.9850006,40.2559013,22.5
54.5387993,1945.1600342,4.3025899,67.469902,39.9747009,1.89324,60.0292015,1975.1400146,4.8055601,50.2215996,35.1519012,1.48142,220.2669983,88.3746033,135.5019989,205.6260071,103.1119995,47.0763016,0.0
44.7602997,1959.6500244,4.24297,70.4276962,40.4455986,2.0717299,50.6954994,1989.4599609,4.7941799,52.5415001,36.7279015,1.4860801,223.7570038,91.1725998,133.8529968,209.7039948,106.2020035,47.4772987,28.2
