DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
205.4019928,111.9209976,121.9789963,51.0644989,31.2621002,18.3628998,255.9470062,110.560997,150.1100006,41.4202003,0.0,15.9212999,202.9409943,48.0677986,25.1709003,204.7310028,60.9920006,23.6573009
199.7879944,130.1820068,129.9649963,71.5147018,30.9806004,16.0065994,257.4920044,148.0950012,145.9989929,63.9673004,0.0,11.0001001,211.3029938,61.0175018,30.8131008,192.3320007,81.6511993,26.9050999
200.2039948,139.3329926,129.8410034,71.0594025,31.0179005,15.7466002,258.9630127,156.1940002,146.4980011,63.8053017,0.0,10.7795,211.3320007,61.5054016,31.2863007,193.2870026,82.9067001,27.1098995
198.8110046,114.8119965,130.2420044,72.3852997,30.8852997,16.5139999,254.2649994,134.3699951,142.7489929,64.2356033,0.0,11.6265001,211.2400055,59.8223991,29.5716,191.4230042,78.6405029,26.3262997
207.4049988,137.746994,118.8270035,61.3875999,31.5972996,19.9484005,248.4259949,135.6309967,113.151001,44.1678009,0.0,14.7093,208.173996,42.3688011,38.5379982,200.3280029,57.357399,27.2996006
200.3280029,139.776001,129.8059998,71.0401993,31.0303993,15.7136002,259.2590027,156.7220001,147.2559967,63.9171982,0.0,10.6766005,211.3500061,61.6763,31.4759007,193.1600037,83.1231995,27.1996994
206.7830048,121.2809982,119.3560028,60.3620987,31.5398998,20.0436001,239.6580048,120.822998,117.7460022,44.796299,0.0,15.0366001,207.5919952,43.2010994,34.9012985,195.3690033,58.0959015,25.6487007
206.4799957,120.1090012,119.6279984,60.0469017,31.5083008,19.9580994,236.5549927,118.112999,118.3460007,45.026001,0.0,15.1046,207.4689941,43.7756996,34.0318985,195.9450073,58.1290016,25.3528996
198.4060059,109.9960022,130.3509979,72.6983032,30.8414993,16.6494007,252.9060059,130.2120056,141.0610046,64.2876968,0.0,11.9280005,211.1900024,59.1706009,29.0907993,191.552002,77.0658035,26.1196995
204.3370056,97.4938965,122.1660004,53.7355995,31.1933994,18.8913994,230.1690063,95.0558014,134.6649933,44.6932983,0.0,15.6337004,202.6009979,47.8759003,26.2653999,194.923996,60.9832993,22.6322994
204.4700012,101.3560028,122.1389999,52.8801003,31.1980991,18.7499008,235.3110046,99.1455002,138.2689972,43.760601,0.0,15.6553001,202.6710052,47.9637985,25.9669991,196.9940033,60.9768982,22.8509007
204.6360016,103.3450012,121.8960037,54.2142982,31.2304001,19.1410999,233.1580048,101.336998,134.2799988,44.4752007,0.0,15.6524,202.6840057,47.3510017,27.7560005,193.3670044,61.1044998,22.8941002
205.4680023,99.4870987,120.5370026,58.1198997,31.3922005,19.8918991,223.2649994,97.5926971,122.4000015,46.5200005,0.0,15.5268002,206.7559967,46.0530014,29.2054005,192.0700073,59.7150002,23.4158993
220.4609985,138.4259949,113.0970001,65.5388031,34.0718994,17.9412003,270.7860107,147.6029968,133.401001,55.1521988,0.0,11.8178997,222.4940033,53.5452995,33.9137993,194.9909973,72.8123016,27.2371006
196.9380035,113.8010025,132.5200043,67.1269989,30.7192993,17.4815998,262.8529968,126.3270035,143.5749969,56.4796982,0.0,13.0979996,211.7720032,54.0875015,28.4111996,197.5670013,67.9121017,25.0615997
196.9299927,107.3560028,132.9750061,75.2253036,30.7824001,17.1632004,257.4519958,127.8639984,140.7689972,65.1016006,0.0,12.3549995,210.4810028,56.8252983,29.3952999,191.0249939,73.6669006,25.6014004
196.2380066,96.4794998,133.0440063,75.3740005,30.7164993,17.2861004,252.4559937,118.9980011,137.3119965,65.6360016,0.0,12.6162996,210.5269928,56.9299011,28.4967995,190.7409973,73.3786011,25.2660999
198.852005,101.1149979,130.2230072,72.0289001,30.9381008,16.5487995,252.7519989,121.2369995,149.6580048,62.735199,0.0,10.8955002,211.0980072,60.7000008,29.7462006,184.8509979,81.2878036,26.4850006
197.220993,110.3130035,132.9380035,75.2276001,30.7966995,16.9430008,259.5249939,131.0899963,141.1580048,64.4636993,0.0,12.4119997,210.3809967,56.1142998,29.5734997,191.7259979,72.2347031,25.6044006
197.4080048,117.9840012,132.9219971,75.1240997,30.8274002,17.0156002,260.8959961,136.1519928,143.4060059,64.8492966,0.0,12.1470003,210.4340057,56.6534996,30.2665005,191.4629974,73.7850037,25.8943996
198.4790039,93.8435974,130.2380066,71.5985031,30.9276009,16.4048996,248.3170013,113.4110031,149.9949951,60.7388992,0.0,10.6201,210.8110046,60.5149002,29.1551991,180.0820007,81.5197983,26.2073002
195.5630035,148.3580017,124.1900024,69.821701,30.4162006,16.4475002,267.6830139,159.3659973,134.4440002,58.2478981,0.0,11.3970003,219.4799957,56.4654007,34.9216003,201.4889984,74.1485977,28.9470005
197.352005,116.538002,132.9290009,75.134697,30.8220997,17.0347004,260.4869995,135.0410004,143.0939941,64.8702011,0.0,12.1717997,210.4389954,56.6795006,30.1511993,191.3950043,73.7807007,25.8577003
206.1459961,105.2470016,119.9700012,59.2524986,31.4713993,20.1163998,230.5829926,105.4530029,121.1159973,45.9570999,0.0,15.4466,207.0449982,44.4984016,31.2859993,191.973999,59.0231018,24.2063007
204.477005,95.9438019,122.0299988,55.3132019,31.2238998,19.3068008,226.4889984,93.6667023,130.3999939,45.9107018,0.0,15.7438002,202.5410004,47.3734016,27.4300003,191.1900024,61.0740013,22.5487003
186.4140015,106.4560013,129.1410065,65.1997986,28.4538002,17.5594997,244.4199982,114.7399979,138.5509949,55.5864983,0.0,13.9024,214.1959991,51.6332016,27.6688995,198.9299927,65.2145996,23.7651005
204.5160065,101.5680008,122.0859985,53.1842003,31.2066002,18.8691006,234.5220032,99.4437027,137.1589966,44.0043983,0.0,15.6806002,202.6640015,47.8258018,26.4027004,195.8439941,60.9920998,22.8628998
195.4929962,86.1165009,132.6809998,74.356102,30.6187992,16.0345993,252.9380035,123.6090012,137.4049988,61.4497986,0.0,12.7283001,210.0939941,55.4578018,28.3279991,192.0890045,70.9788971,25.6609993
193.2590027,70.9555969,133.1600037,74.6264038,30.4312992,16.2640991,225.977005,85.4153976,126.8320007,67.0577011,0.0,12.4727001,210.25,56.7915001,25.9913006,188.0090027,72.626297,23.7320995
200.2059937,138.8939972,129.8410034,71.0820007,31.0182991,15.7550001,258.9370117,155.8350067,146.6239929,63.8394012,0.0,10.7704,211.3350067,61.514801,31.2982998,193.2039948,82.8813019,27.1161995
204.6399994,104.2220001,121.9229965,53.736599,31.2261009,19.0692005,234.4830017,102.2399979,135.5,44.1593018,0.0,15.6599998,202.697998,47.4720993,27.5279999,194.1230011,61.0707016,22.9503994
199.7940063,131.2799988,129.9629974,71.4689026,30.9796009,15.9780998,257.5920105,149.0590057,145.7299957,63.8925018,0.0,11.0209999,211.2949982,60.9740982,30.8003006,192.5780029,81.6118011,26.9008999
200.128006,138.8880005,129.8639984,71.0803986,31.0100994,15.7664003,258.7879944,155.7299957,146.1000061,63.729599,0.0,10.8459997,211.3179932,61.3712997,31.1753006,193.3600006,82.7109985,27.0634003
201.4499969,151.477005,129.5169983,70.816803,31.1259995,15.3094997,263.5450134,168.4570007,151.4759979,64.5323029,0.0,10.1709995,211.4140015,62.1244011,33.0764008,194.8679962,83.9225006,28.0198994
225.7019958,144.1499939,117.4779968,63.2462997,33.8871002,18.0496998,255.6790009,149.5800018,126.8619995,52.0167007,0.0,13.1225996,210.7610016,50.4347992,35.3310013,198.0119934,68.4917984,26.8733006
206.6569977,110.2740021,119.439003,59.8515015,31.5298004,20.1825008,236.8450012,112.6429977,120.3840027,44.9888,0.0,15.1904001,207.3179932,43.2415009,33.0253983,191.7120056,58.6235008,24.8278008
207.4929962,139.4340057,118.7539978,61.4878998,31.6042004,19.9367008,249.6040039,137.2630005,112.5429993,44.1146011,0.0,14.6697998,208.2559967,42.2955017,38.9595985,201.0119934,57.3199005,27.5151997
200.0590057,134.5059967,132.8419952,75.4858017,30.9997997,16.2964001,275.3670044,148.897995,145.5540009,62.7041016,0.0,12.4393997,210.0310059,53.4379005,30.9078007,194.8710022,68.9748993,25.5781994
