DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
268.7990112,209.0529938,140.5240021,33.2117004,35.3610992,3.3501,277.9570007,217.7250061,146.1959991,29.9981995,36.2803001,3.20733,246.1889954,90.959198,41.5413017,212.7810059,105.1600037,38.2839012,16.9
204.1840057,219.4440002,108.8150024,37.217701,29.6448994,3.57745,230.4949951,229.1589966,123.2350006,29.9144993,30.8136997,3.4166,213.9299927,94.8470001,136.529007,202.3379974,105.8550034,42.3712997,22.5
245.5249939,241.7059937,132.8139954,37.9017982,36.0541992,2.9066701,249.8630066,241.3670044,136.2599945,32.7328987,33.9762993,3.36272,222.8710022,92.6171036,132.8049927,218.6499939,104.5540009,46.5180016,0.0
229.9839935,246.3609924,123.0189972,46.5904007,28.1758003,3.8856599,261.2160034,267.9289856,139.4949951,31.9302998,35.0834999,3.2741699,209.3139954,105.4000015,150.2940063,181.8890076,107.2300034,40.7932014,0.0
278.6730042,217.1849976,148.3390045,41.1409988,39.2839012,3.8516901,261.7090149,238.4669952,139.4409943,35.7170982,36.3314018,4.07651,229.6730042,99.0154037,39.0901985,219.7879944,115.0759964,40.3708992,0.0
300.1549988,226.6029968,161.9100037,44.4695015,42.2467003,3.8280499,285.8649902,246.0549927,155.3390045,36.6088982,39.6094017,4.0366802,229.0440063,99.3183975,41.8944016,227.4839935,114.3199997,41.8021011,28.2
295.6809998,223.6569977,155.1470032,39.7677994,41.112999,3.34796,286.9719849,237.151001,151.2019958,33.4320984,37.9238014,3.37923,245.7539978,96.7860031,43.3451004,224.2929993,107.0490036,37.9926987,22.5
228.4989929,224.9850006,124.7259979,35.4145012,32.4045982,3.3094399,230.9309998,228.2489929,126.4680023,30.7036991,31.5410004,3.52653,227.8040009,91.9832001,115.6989975,218.9120026,106.2509995,48.5598984,0.0
193.4309998,217.2140045,104.4499969,38.1016998,29.7066002,3.41366,221.4600067,228.8600006,120.0709991,29.6226006,29.5709,3.21981,218.7180023,92.3247986,139.1580048,203.1300049,103.810997,44.0293007,0.0
268.5310059,210.2400055,145.1560059,32.9953003,34.6118011,3.7841699,257.6419983,223.7850037,140.1719971,33.5187988,35.8339996,4.1919799,230.9210052,94.6631012,40.9071007,227.4349976,116.1169968,41.5089989,22.5
213.8840027,226.6009979,116.8160019,29.3596992,27.6882,2.8132601,239.8200073,222.6929932,130.822998,29.6959,32.1874008,3.2168901,220.673996,87.5509033,134.8930054,213.2879944,104.0709991,47.071701,28.2
300.6579895,218.1719971,151.2910004,46.4520988,45.6992989,4.7161198,310.5320129,241.326004,158.7259979,35.399601,40.3087006,3.75473,237.0440063,98.3338013,36.5960007,205.8439941,109.0830002,31.0615997,0.0
228.9140015,224.8399963,124.8919983,35.4197998,32.7274017,3.18203,230.9140015,228.3910065,126.4980011,30.6798992,31.5459995,3.4939799,227.9290009,91.5809021,114.7900009,219.7839966,105.9499969,48.5545998,16.9
233.9230042,233.8500061,128.3569946,30.1434994,30.4398003,2.6279099,257.2640076,228.8589935,140.5019989,30.4370995,34.8666992,3.0834701,222.3179932,85.3845978,132.7480011,207.3300018,102.564003,48.5483017,16.9
282.5369873,215.345993,150.5420074,30.6718006,33.9327011,2.9732299,291.8710022,218.9230042,154.7089996,30.3836994,38.6021004,3.1465499,248.3639984,90.9990005,42.4794006,217.227005,106.1309967,40.1183014,0.0
247.9640045,196.8939972,128.0130005,36.0741997,35.8699989,3.6569901,260.4670105,215.5820007,135.779007,29.8362999,33.6892014,3.35039,244.9100037,91.8339996,42.0214996,212.279007,105.2210007,35.0810013,0.0
228.7969971,198.8240051,123.586998,37.1601982,34.7434006,3.4061601,217.4920044,218.8659973,118.1529999,29.6392994,29.9046001,3.4631801,239.5579987,94.6505966,46.3460007,226.951004,106.711998,44.4221001,0.0
286.5109863,226.5950012,154.2649994,41.7652016,40.7742996,3.45474,270.7470093,244.8309937,147.0780029,34.7588997,37.6408005,3.7392001,228.3959961,96.256897,42.8713989,222.9259949,110.0019989,41.3372002,0.0
289.9079895,221.6009979,153.2720032,33.8684998,37.6916008,2.8801501,285.8770142,231.0249939,150.7050018,31.2280006,37.7491989,3.03877,244.9880066,93.6763,43.1306992,218.4149933,105.0950012,37.8182983,0.0
298.9849854,225.5110016,159.6549988,41.8919983,42.6763992,3.55317,282.6679993,247.2140045,151.3769989,35.6930008,39.2868996,3.75807,230.9060059,99.5700989,41.5323982,226.5189972,113.427002,42.1957016,0.0
282.2529907,215.1130066,150.2700043,29.7236996,33.6441002,2.9781899,291.9609985,216.9759979,154.6340027,29.9193993,38.5653,3.0573299,247.9689941,90.2724991,42.3946991,215.6230011,105.4570007,39.9499016,0.0
288.6919861,226.9069977,155.0350037,45.7085991,42.3748016,3.7659299,270.6239929,248.4450073,147.0559998,35.9832993,37.6935005,3.94311,229.3849945,99.5186005,42.898201,229.1390076,112.4110031,41.4785004,0.0
326.9920044,232.746994,170.1990051,46.7420006,47.0973015,4.45858,296.3349915,252.1929932,155.6089935,38.5657005,40.7328987,4.19379,230.4369965,102.8539963,38.4902992,212.8990021,115.8779984,38.6477013,16.9
290.2210083,217.1239929,152.1439972,37.2793999,39.3124008,3.5020499,296.5169983,232.6860046,156.0140076,32.8185997,39.0703011,3.13906,247.6649933,93.9589996,42.2447014,215.8110046,107.1660004,39.7761993,0.0
192.9089966,216.5870056,104.2890015,35.9850006,29.0580997,3.16225,221.3309937,226.6100006,120.0429993,29.2779007,29.5410004,3.1768401,218.7519989,90.7210999,138.0370026,204.1210022,103.3339996,43.9875984,28.2
294.9519958,223.5019989,154.9230042,38.7043991,40.7015991,3.2034299,286.6390076,236.7449951,151.0679932,33.1160011,37.8841019,3.2829499,245.5650024,96.4272995,43.3501015,224.0110016,106.7200012,38.0014,0.0
279.2850037,217.3619995,148.5590057,41.3709984,39.5797997,3.87484,262.006012,239.1699982,139.5839996,35.8902016,36.3815994,4.10566,229.6869965,99.3374023,39.1220016,220.0370026,115.3639984,40.3909988,0.0
192.6950073,216.9949951,104.1039963,35.9280014,28.7334995,3.24558,221.2980042,227.8339996,119.9199982,29.5457001,29.5146999,3.2442901,218.9470062,91.8980026,139.2449951,204.6549988,104.0719986,44.030899,0.0
297.3850098,224.3800049,155.7299957,41.803299,42.3478012,3.45649,287.2720032,240.6260071,151.3410034,34.1539001,37.9858017,3.4567201,245.8600006,98.0966034,43.4252014,226.2579956,107.6050034,38.0667,22.5
237.0540009,238.0359955,125.1240005,43.2518005,33.7330017,4.0213299,265.9129944,246.8029938,141.0189972,32.8595009,35.5248985,3.3852899,211.3699951,97.8395004,137.3249969,197.1239929,106.9800034,40.2930984,0.0
292.6820068,222.5910034,157.0010071,46.7272987,42.1067009,3.9057801,275.6480103,247.7660065,148.7070007,36.7550011,38.4880981,4.0648699,235.7250061,100.4950027,42.3534012,233.9839935,116.3199997,42.7448006,28.2
215.7839966,226.3769989,117.5149994,30.5995007,29.2952995,2.7918899,240.6990051,224.0010071,131.1900024,29.7441998,32.3114014,3.2271199,221.4279938,86.8544998,132.25,210.5700073,103.3460007,47.1108017,0.0
347.9110107,240.1000061,181.4429932,51.4136009,51.1195984,4.90237,332.0190125,267.9989929,173.8800049,42.0038986,44.9297981,4.5415702,239.2570038,105.9020004,39.6834984,219.0070038,119.7919998,38.9394989,0.0
262.4790039,200.6340027,133.8910065,41.2251015,39.2510986,4.1500502,272.6659851,226.1940002,140.5240021,31.6427994,35.3956985,3.5032001,240.7169952,94.7490997,39.5429993,211.378006,106.6480026,33.4782982,28.2
257.1650085,245.1470032,135.8419952,49.6474991,38.6543999,4.5380998,287.0209961,260.1069946,152.9900055,36.0724983,38.4491997,3.75704,215.3339996,103.6600037,137.9499969,195.272995,110.0419998,40.4858017,0.0
292.9750061,221.6589966,153.4799957,36.0651016,39.3316002,3.2536299,288.0549927,231.9470062,151.3359985,32.0646019,37.9227982,3.00365,245.322998,93.8406982,42.9113998,217.1519928,105.7009964,37.5386009,0.0
324.9719849,232.1719971,169.7230072,46.0724983,46.2457008,4.3617702,295.980011,252.503006,155.5050049,38.9089012,40.7168007,4.3245101,229.9949951,103.6750031,38.5569,214.1439972,117.2870026,38.7434998,16.9
262.6010132,200.6119995,133.8540039,40.6604996,39.1013985,4.11236,272.6579895,224.9299927,140.4830017,31.5445995,35.3753014,3.5098801,240.5800018,94.3031006,39.5367012,211.0350037,106.5189972,33.4707985,28.2
261.7780151,199.852005,133.173996,35.5373993,37.1882019,3.5522299,270.0119934,212.2400055,139.4019928,29.9305,34.9775009,3.4949,238.8159943,90.4962997,39.4244003,205.9320068,105.2399979,33.4206009,28.2
203.9799957,219.8820038,108.7649994,37.1487007,29.4018993,3.5332601,230.4949951,230.1390076,123.2689972,29.9640007,30.8159008,3.39766,213.9620056,94.9243011,137.2660065,202.0579987,105.8150024,42.4063988,22.5
261.5710144,244.0189972,137.3540039,48.3375015,40.5278015,4.4607902,290.0690002,259.7780151,154.4309998,37.2578011,38.9185982,3.9846301,215.3159943,103.1940002,132.973999,198.6860046,111.3119965,40.1805992,0.0
276.8129883,214.5370026,145.5970001,40.4888992,39.8721008,3.8108399,266.447998,232.8200073,141.1860046,33.5713005,36.1884995,3.7118199,235.1809998,97.7442017,41.1593018,218.6710052,110.0490036,38.907299,0.0
237.3110046,238.7230072,129.8190002,29.3526001,30.3897991,2.37427,248.8190002,228.1130066,135.7810059,29.6194992,33.6963005,2.99949,220.0350037,84.3351974,133.3399963,207.8029938,100.9720001,46.2234993,0.0
291.8729858,221.8800049,156.496994,41.610199,41.4287987,3.6489899,277.4530029,243.177002,149.2350006,35.7303009,38.6450996,3.83092,235.6049957,99.5348969,42.1239014,227.5950012,115.2740021,42.5199013,28.2
217.6170044,225.3589935,118.1640015,30.5328999,30.9473991,2.62516,243.1390076,219.1909943,132.0449982,29.8470993,32.5849991,3.12674,220.4680023,86.9378967,130.826004,209.8849945,102.3590012,47.010601,0.0
216.0910034,228.8739929,117.3160019,34.0423012,29.8124008,3.0213101,240.3630066,230.7310028,130.9199982,30.1853008,32.2757988,3.1723399,220.2830048,89.953598,136.8959961,205.4250031,103.8059998,47.1179008,28.2
261.9869995,209.9850006,140.1560059,38.7276001,37.0653,3.81865,247.4799957,224.7369995,133.2079926,33.3949013,34.1352005,3.99841,233.4889984,96.8292999,43.3512993,224.0319977,112.0169983,41.6647987,22.5
319.0570068,224.3009949,161.2440033,53.4150009,50.3507996,5.2981901,332.3129883,258.0840149,170.5910034,38.6124992,43.1561012,3.97507,241.9830017,101.6589966,37.0942993,210.4920044,111.737999,31.4165001,0.0
235.6999969,233.7050018,129.1210022,31.8458996,32.3311996,2.9435799,259.3349915,232.9929962,141.3419952,31.1399994,35.1313019,3.15604,222.6889954,85.7624969,130.7649994,201.970993,102.1539993,48.4807014,16.9
234.5119934,237.4859924,124.5719986,38.2853012,31.0069008,3.41959,264.3039856,242.4799957,140.6210022,32.1127014,35.3946991,3.4072199,210.3769989,96.7057037,136.5200043,198.5200043,107.5350037,40.1481018,22.5
254.2709961,245.5800018,134.6920013,50.2053986,37.5372009,4.5848598,285.0679932,259.4360046,151.9420013,35.1595001,38.0998993,3.5309899,215.3899994,103.1470032,140.9730072,193.2590027,108.7770004,40.7196999,0.0
297.5589905,217.8220062,150.6430054,44.6512985,43.7302017,4.3312702,308.9460144,241.8119965,158.378006,35.3513985,40.2434006,3.8383601,234.1430054,98.5010986,36.4035988,207.7030029,110.651001,30.9864006,0.0
260.1400146,199.3959961,132.8320007,36.9803009,37.0793991,3.8886399,270.5140076,217.2859955,139.4190063,30.5454998,35.0565987,3.5584199,238.5720062,92.9576035,39.4866982,210.477005,106.6490021,33.4600983,28.2
239.095993,239.0079956,130.6759949,30.6800003,31.4659996,2.44963,248.8809967,229.7259979,135.9160004,30.0333004,33.7528,3.10935,221.0310059,85.1788025,131.9309998,210.628006,101.2689972,46.2883987,0.0
264.7229919,241.2449951,138.4730072,45.2251015,39.8223,4.0854998,288.5079956,255.2330017,152.9250031,36.4589005,38.8704987,3.8743999,211.8399963,101.1650009,121.1910019,198.5590057,111.6190033,38.1641006,0.0
310.7120056,222.1950073,158.7779999,46.0150986,44.8050003,4.72646,326.5320129,244.1239929,168.621994,35.7428017,42.4548988,3.6700599,241.8099976,97.6919022,37.2706985,210.5209961,109.6179962,31.5501995,0.0
288.0899963,226.7599945,154.8130035,44.3987999,41.8582993,3.7012999,270.7369995,247.0930023,147.0859985,35.6349983,37.6885986,3.9027801,229.052002,98.6147995,42.8642998,227.098999,111.8740005,41.4244995,0.0
290.0809937,217.8820038,152.5780029,41.236599,40.9747009,3.90048,260.1239929,233.0650024,138.1529999,34.982399,35.862999,4.05797,226.6060028,98.0942001,40.635601,217.8059998,113.3980026,40.7475014,0.0
265.4930115,208.2630005,139.6719971,30.3314991,32.7272987,3.20257,275.4150085,210.4360046,145.3600006,28.9139996,35.9729004,3.2650101,246.4730072,88.8843994,41.6758003,213.9750061,104.9430008,38.5122986,16.9
254.3029938,228.3690033,134.4669952,45.0320015,38.4342995,4.2651401,271.2420044,247.3320007,144.5370026,35.5581017,36.713501,3.97227,220.6410065,100.3700027,110.7809982,206.1159973,113.1090012,42.1472015,0.0
300.3739929,226.6399994,161.9570007,43.912899,42.3484001,3.7934799,286.3739929,245.8159943,155.5350037,36.5508995,39.6619987,4.0089998,228.746994,99.1373978,41.8539009,225.9859924,113.9810028,41.7607002,28.2
264.9970093,208.7200012,144.1089935,26.4295006,30.9111996,3.79373,255.2359924,210.0379944,139.3939972,31.3852005,35.5177994,4.1874599,230.8049927,91.7121964,40.9541016,227.4060059,115.5650024,41.5049019,22.5
298.2600098,217.5420074,150.6529999,44.8093987,44.1978989,4.5425301,309.0690002,237.9649963,158.2720032,34.6842995,40.1338997,3.7107999,237.1690063,96.7893982,36.6663017,207.220993,108.7409973,31.1005993,0.0
192.8159943,216.4839935,104.25,35.5794983,28.9286995,3.12884,221.3320007,226.2779999,120.0350037,29.2439995,29.5356007,3.1773601,218.7839966,90.5154037,137.8950043,204.3959961,103.3050003,43.9824982,28.2
241.4170074,194.4499969,125.8330002,33.4735985,32.4771996,3.80669,256.1359863,207.7559967,133.7290039,28.5457001,33.0545006,3.5736799,244.6909943,90.777298,42.3548012,216.701004,106.5210037,35.2672997,0.0
203.9649963,217.5650024,108.6869965,36.0153008,29.6550007,3.6268401,229.7879944,223.6929932,122.8399963,29.3770008,30.7194996,3.4771299,213.720993,94.1445007,133.7369995,203.6029968,106.0749969,42.2350998,22.5
263.605011,200.3090057,133.5740051,36.5362015,38.4020996,3.3835599,269.553009,213.9160004,139.2420044,29.9752998,34.9403,3.4727399,238.3769989,90.4458008,39.3093987,201.9940033,105.1080017,33.3834991,28.2
324.5180054,231.9869995,169.5980072,46.0171013,46.1707993,4.2870302,296.368988,253.5839996,155.6170044,39.2727013,40.7737999,4.3871999,229.5879974,104.5329971,38.5191002,213.5240021,118.0719986,38.7424011,16.9
243.4519958,195.220993,126.4430008,32.8861008,33.0778999,3.6173699,257.3970032,207.8860016,134.348999,28.6441002,33.2280006,3.4651201,244.7149963,90.2240982,42.2284012,214.4440002,105.5970001,35.1991997,0.0
256.6499939,245.7259979,135.6369934,50.5255013,38.5742989,4.5818501,286.5899963,261.4849854,152.75,35.9888992,38.3795013,3.7182901,215.3320007,104.2490005,139.3190002,193.9730072,109.8949966,40.5573997,0.0
289.6530151,227.227005,155.3809967,47.848999,43.3023987,3.83851,270.5539856,251.0980072,147.0460052,36.5516014,37.7103996,3.98318,229.8309937,100.9199982,42.9616013,231.9609985,112.9850006,41.5544014,0.0
240.3500061,236.5220032,130.6419983,39.362999,34.850399,3.1518099,258.7990112,244.923996,141.2409973,34.0681,35.2358017,3.5325601,225.871994,93.4593964,133.9380035,215.4290009,107.7610016,49.0917015,0.0
257.6610107,198.4029999,132.0939941,36.657299,36.1875,3.9255199,268.927002,217.0010071,138.6690063,30.2910004,34.8823013,3.6122401,237.1750031,94.0864029,39.4616013,211.8679962,107.6299973,33.4785004,28.2
293.7390137,222.878006,154.5059967,37.5784988,39.7401009,3.2262399,286.5440063,233.4219971,151.0240021,32.6445999,37.8485985,3.2971799,245.6399994,95.4291,43.2701988,222.3690033,106.4550018,37.9222984,22.5
237.2960052,237.9660034,129.9929962,30.1968002,30.9431,2.6899199,250.0039978,228.0099945,136.2380066,29.9724998,33.8340988,3.07828,220.1029968,84.8845978,132.4060059,206.0549927,101.0599976,46.1804008,16.9
326.1549988,232.625,169.9170074,48.4490013,47.8367004,3.84238,299.776001,265.1530151,156.548996,41.6142998,41.1991005,4.5259099,227.8600006,109.7470016,38.2682991,209.7839966,120.6920013,38.6533012,16.9
276.8039856,252.7949982,145.7400055,45.5696983,41.847599,4.1767302,262.9590149,258.4089966,138.8840027,38.0601006,36.9636002,4.2062101,220.8930054,105.137001,132.9799957,209.9989929,117.7559967,48.5158997,16.9
325.1140137,232.1779938,169.6849976,47.3443985,47.0376015,3.97809,298.2489929,259.9549866,156.128006,40.5943985,41.0144005,4.4784899,228.4530029,107.6760025,38.3544006,210.8280029,119.7630005,38.6851997,16.9
233.4530029,233.4409943,128.2380066,30.0095997,30.1830006,2.7172101,257.4079895,227.1009979,140.5059967,30.7493992,34.8731003,3.1427701,222.2910004,86.7444,133.4839935,210.8630066,103.6060028,48.5639,0.0
318.0169983,224.2389984,161.1860046,51.9513016,49.3266983,5.1280198,331.3540039,255.7870026,170.5800018,38.4906006,43.1503983,4.08495,240.8000031,101.6110001,36.9915009,209.779007,112.1210022,31.3733006,0.0
257.9920044,208.6900024,138.7830048,36.5430984,35.1158981,3.7209401,245.6000061,216.5019989,132.3540039,31.9249992,33.8031006,3.8306501,233.9380035,94.5723038,43.4860001,223.2879944,109.6650009,41.6251984,22.5
237.1430054,237.7449951,125.1309967,42.9161987,33.7765999,4.0075498,266.0039978,246.0180054,141.0500031,32.8078995,35.528801,3.3743,211.4329987,97.3554001,136.8220062,197.5310059,106.836998,40.2843018,0.0
276.4930115,218.6690063,148.4369965,41.073101,39.0402985,3.8453801,260.4379883,235.7039948,140.5350037,34.8428001,36.2568016,3.9750299,239.4559937,98.6173019,42.7104988,227.5399933,114.3560028,41.2190018,0.0
295.8640137,218.904007,154.4819946,44.0577011,43.0960999,4.2156301,289.0169983,241.6699982,152.0119934,35.9973984,38.7815018,4.0157399,238.6289978,99.6807022,40.7974014,218.4049988,113.2590027,38.1960983,0.0
272.6000061,210.1430054,141.5850067,38.6509018,38.6397018,3.7363501,280.3710022,228.6490021,147.0149994,31.6940994,36.5929985,3.27022,246.227005,93.9108963,41.4765015,213.3240051,106.4140015,38.2057991,16.9
310.5220032,222.151001,158.701004,45.8633995,44.7030983,4.7129002,326.4289856,244.0769958,168.5690002,35.7019005,42.4378014,3.6517601,241.8470001,97.6780014,37.2784004,210.5570068,109.5810013,31.5585003,0.0
276.1289978,218.5859985,148.2819977,40.8978996,38.9822006,3.8374901,260.506012,235.2319946,140.5200043,34.7360001,36.2499008,3.9367399,239.7319946,98.6608963,42.6991005,226.8320007,114.0329971,41.1785011,0.0
300.394989,259.803009,158.7640076,50.3788986,44.9421997,4.6303401,281.8190002,267.7460022,149.147995,39.5144997,39.2369003,4.29983,224.9389954,106.9899979,138.8999939,207.2940063,117.5479965,48.7463989,0.0
262.1870117,200.3339996,133.5630035,38.0213013,38.0466003,3.8940699,271.8410034,218.8760071,140.147995,30.8430996,35.2331009,3.49541,240.1210022,92.3880005,39.5177994,209.4559937,105.8249969,33.4528999,28.2
202.7460022,222.0720062,108.4049988,36.8782005,28.2497005,3.3050499,230.0930023,234.7180023,123.262001,30.0802002,30.7886009,3.2907901,214.0169983,95.7631989,140.8659973,198.996994,105.6699982,42.5722008,22.5
259.1600037,209.0610046,139.173996,37.3003006,35.7554016,3.75878,246.1999969,218.9779968,132.6130066,32.3790016,33.9035988,3.8807399,233.7910004,95.3041,43.4421997,223.352005,110.3050003,41.6288986,22.5
289.3710022,221.6419983,153.0540009,33.9439011,37.7061996,2.87989,286.0130005,233.848999,150.6959991,30.9200993,37.7607002,2.964,244.5370026,93.5171967,43.0285988,216.095993,104.2850037,37.7556992,0.0
289.1199951,221.1589966,153.0630035,33.0313988,36.8129997,2.9296601,285.4790039,226.6529999,150.6069946,30.9850998,37.6899986,3.1107299,245.3390045,92.9869003,43.1383018,218.6869965,105.2750015,37.8017998,22.5
295.7319946,217.0119934,150.0070038,43.7078018,42.8345985,4.47929,307.927002,236.8959961,157.9179993,34.2098999,40.0079002,3.6553199,237.6080017,96.1091995,36.7551003,209.246994,108.6050034,31.1622009,0.0
267.1279907,208.6009979,140.0709991,31.4102993,34.0429001,3.2427399,276.9140015,213.7460022,145.8600006,29.3556004,36.1521988,3.17678,246.2070007,89.9605026,41.5744019,212.8880005,104.7210007,38.3060989,16.9
244.5149994,241.5789948,132.4550018,38.0153008,35.5113983,3.0153501,249.8639984,240.8840027,136.2169952,32.6730995,33.9594994,3.3826599,222.5910034,92.8322983,133.6900024,217.371994,104.7070007,46.5107002,16.9
204.2140045,218.4420013,108.7929993,36.7882996,29.7928009,3.62293,230.2140045,226.4140015,123.0599976,29.6702003,30.7751007,3.4512701,213.8289948,94.5074005,134.9869995,202.9880066,105.9540024,42.2969017,22.5
202.7879944,222.0630035,108.3040009,36.0867996,28.4316006,3.18803,229.9689941,234.8630066,123.0800018,30.2215004,30.7726994,3.2842,213.8500061,97.0301971,140.6779938,197.5930023,106.2799988,42.5262985,22.5
238.6170044,238.0910034,130.5540009,31.5962009,32.1663017,2.88307,251.0789948,231.1589966,136.677002,30.5305004,33.9800987,3.1378,220.4730072,85.5469971,131.3630066,203.9669952,101.0899963,46.1607018,16.9
252.9550018,243.397995,134.1909943,46.0331993,36.1857986,4.3372798,284.6380005,252.076004,151.7910004,34.3363991,37.9967995,3.42451,215.3860016,99.4926987,138.0619965,196.852005,107.8539963,40.6623001,0.0
243.5610046,237.4759979,127.2089996,43.9608002,36.9940987,3.8807001,269.4150085,250.9689941,142.4519958,34.7831001,36.1170998,3.7249,208.7899933,100.5899963,131.0859985,197.8350067,110.2659988,39.7010002,0.0
294.7539978,218.7140045,154.197998,42.6623993,42.2821999,3.9995301,287.973999,239.5980072,151.651001,35.4900017,38.6576004,3.9194801,238.7409973,98.9329987,40.8951988,219.6499939,112.8519974,38.2783012,22.5
236.697998,234.7189941,129.4559937,33.4547005,32.151001,2.73909,257.8049927,234.9589996,140.8560028,31.9335003,35.0298996,3.2962101,224.2630005,88.1960983,132.4360046,212.1139984,104.7710037,48.8125,16.9
286.0209961,216.3600006,151.5650024,33.4902992,36.1265984,3.1152,293.4570007,224.9550018,155.2870026,31.7140999,38.8120003,3.27897,248.5269928,92.2770004,42.4920006,218.1699982,107.1149979,40.2223015,0.0
303.3779907,257.5,159.6340027,50.6062012,46.9364014,4.6224699,284.3349915,267.7869873,150.0079956,40.7456017,39.5615005,4.47539,225.1190033,108.0690002,132.3249969,208.5809937,119.0579987,48.3496017,0.0
291.3529968,218.0449982,153.2570038,39.8762016,40.0331001,3.42276,295.9389954,237.9980011,156.2570038,34.3852005,39.1842995,3.5228601,249.2030029,95.8820038,42.5825005,221.6320038,109.5189972,40.4780006,0.0
281.0180054,217.3269958,149.1580048,38.0192986,39.0401993,3.69012,263.4150085,236.4069977,140.2460022,35.7728004,36.6144981,4.2673302,228.5690002,100.1679993,39.0988998,216.5200043,117.4410019,40.3574982,0.0
307.3099976,257.0920105,160.776001,53.0868988,49.9071007,4.7850699,287.7030029,273.1749878,151.1450043,42.536499,39.9915009,4.6100998,225.1679993,110.1809998,129.1230011,208.1569977,120.2890015,48.1077003,0.0
316.5379944,223.9960022,160.8970032,50.0003014,48.0858002,4.9342599,330.2839966,252.9519958,170.3880005,38.1053009,43.0816002,4.1003599,240.128006,101.1190033,36.9558983,209.4440002,112.0960007,31.3656998,0.0
217.7480011,228.5079956,118.0230026,36.2739983,30.8237,3.2857499,239.8739929,232.3130035,130.7700043,30.6846008,32.2557983,3.4393599,223.1320038,90.7703018,134.4060059,209.0650024,105.7099991,47.4095001,28.2
239.5339966,238.5540009,126.0080032,44.1194992,34.8647995,3.9473701,267.125,250.5440063,141.5570068,33.8031006,35.773201,3.57072,209.9440002,100.3069992,135.8300018,196.4250031,108.8700027,40.0374985,0.0
204.8829956,220.121994,109.2689972,37.3647995,30.0646,3.3719399,231.6880035,230.8410034,124.0490036,30.0280991,30.9885998,3.24893,214.3399963,92.441803,136.772995,202.1940002,104.1660004,42.4597015,0.0
203.6109924,220.3269958,108.6610031,36.8963013,29.0181007,3.4719601,230.378006,230.9450073,123.2610016,29.9650002,30.8043995,3.37606,213.9819946,94.9656982,138.0670013,201.7129974,105.7829971,42.4436989,22.5
235.673996,237.8430023,129.5460052,27.4808006,28.8124008,2.2159901,247.2859955,223.4589996,135.4129944,28.1585999,33.5228996,2.9876699,220.2859955,81.0167999,131.095993,206.8630066,98.9153976,46.1994019,0.0
261.8070068,200.1470032,133.3890076,36.7686996,37.4870987,3.76686,271.20401,215.8079987,139.9219971,30.4321995,35.1430016,3.48313,239.8619995,91.4296036,39.5055008,208.5319977,105.4580002,33.4464989,28.2
280.4979858,217.6519928,148.9750061,41.6711998,40.1259995,3.9270699,262.7929993,240.4799957,139.927002,36.2710991,36.5033989,4.17623,229.5690002,100.0830002,39.1436996,219.7969971,116.0479965,40.4016991,0.0
190.098999,214.9629974,103.1699982,32.7454987,26.8472004,3.2588999,219.3739929,220.1380005,118.9720001,28.6061001,29.2068996,3.37199,220.2200012,90.4973984,137.427002,208.2550049,104.6320038,43.9973984,0.0
242.3029938,240.6459961,131.7220001,35.4440002,33.9485016,2.8668399,249.602005,236.845993,136.1130066,31.8628998,33.891201,3.3034,221.9750061,90.5794983,133.5850067,215.2039948,103.8519974,46.4373016,16.9
254.1849976,206.2079926,138.1349945,20.6746006,26.7399998,3.8584001,241.7539978,192.1230011,131.7230072,28.4330006,33.4844017,4.1648002,232.7449951,88.6524963,43.3036995,227.6809998,113.3239975,41.7242012,22.5
291.6350098,222.2279968,153.8309937,35.3396988,38.6015015,2.9822299,286.0490112,232.1549988,150.802002,31.8463001,37.7804985,3.1206801,245.2489929,94.4753036,43.2140999,220.5359955,105.677002,37.8824005,0.0
236.5330048,236.6199951,124.9120026,40.1983986,33.0834999,3.72838,265.8179932,242.0480042,141.0099945,32.2571983,35.4799995,3.2797599,211.6029968,94.8018036,135.0359955,199.0460052,105.9850006,40.2559013,22.5
216.0140076,228.3029938,117.3320007,32.8207016,29.6571999,2.8382699,240.3659973,229.0090027,130.9759979,29.8560009,32.2751007,3.1189499,220.2669983,88.3746033,135.5019989,205.6260071,103.1119995,47.0763016,0.0
218.4530029,228.5399933,118.2610016,37.4053001,31.3540001,3.3824999,239.8170013,233.3690033,130.7539978,30.8848,32.2617989,3.49558,223.7570038,91.1725998,133.8529968,209.7039948,106.2020035,47.4772987,28.2
297.9140015,217.7380066,150.6840057,44.7136002,43.9179001,4.3997698,309.0599976,240.2899933,158.3710022,35.1391983,40.213501,3.8062201,235.0859985,97.8098984,36.4874992,207.6029968,110.0270004,31.0170002,0.0
324.5769958,232.0379944,169.6190033,45.8390999,46.0582008,4.3180399,295.9949951,252.5650024,155.5050049,38.987999,40.7226982,4.3490901,229.8419952,103.8939972,38.5535011,214.0740051,117.6080017,38.7522011,16.9
