DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
301.0039978,259.0559998,158.9499969,50.1787987,45.3130989,4.6212702,282.2990112,267.1140137,149.3190002,39.7378998,39.3002014,4.3467999,34.9746017,2195.6499023,4.5686798,69.914299,42.4109993,3.91623,40.0828018,2182.3000488,4.9677501,52.0359001,39.9160995,1.73589,225.0319977,107.0690002,136.9700012,207.9309998,117.9179993,48.6388016
260.2810059,199.4689941,132.8690033,36.5443001,36.9617004,3.8383701,270.5,216.220993,139.4519958,30.4223003,35.0505981,3.5413499,43.8778992,2076.7199707,4.5717902,64.3370972,41.6735992,3.58307,50.1080017,2080.2099609,4.95506,48.7061005,37.4836998,1.76452,238.7330017,92.4546967,39.4902992,210.0279999,106.3600006,33.4570999
302.8779907,227.6660004,161.2660065,55.5388985,47.2328987,4.01331,281.2510071,263.5310059,151.0279999,39.4991989,39.2484016,4.0964098,38.9664001,1938.7800293,3.9595799,70.6820984,42.1786003,1.84509,47.1431999,1962.0,4.7535501,59.1828003,38.1999016,1.60413,232.9400024,106.7269974,42.0421982,241.3059998,116.2300034,42.5633011
243.3849945,241.1000061,132.0800018,36.6095009,34.6958008,2.9240401,249.7129974,238.7579956,136.1589966,32.2356987,33.9225998,3.3375599,51.9860992,1921.1099854,4.1391401,66.9385986,39.8303986,1.80206,58.5223999,1949.4499512,4.7975702,53.1310997,35.597599,1.4946001,222.2749939,91.5944977,133.5970001,216.2570038,104.2330017,46.4720993
204.1670074,218.8659973,108.8010025,36.7938004,29.6723995,3.5803599,230.3630066,227.503006,123.1589966,29.7611008,30.7947998,3.42924,41.9959984,2043.6800537,4.5436401,66.9561996,40.0451012,2.3296199,46.7085991,2036.0799561,5.0731602,50.4547997,37.2658997,1.48686,213.8849945,94.4781036,135.6239929,202.8289948,105.8410034,42.330101
238.3880005,239.7769928,129.8769989,31.5102997,31.3775005,2.52332,249.1360016,232.098999,135.7649994,30.4172001,33.7308006,3.0008399,60.1044998,1933.6400146,4.2172198,66.6207962,39.6893997,1.85105,65.033699,1958.2099609,4.8058901,50.3867989,34.9962997,1.48707,219.8099976,86.9969025,135.401001,208.2259979,102.1569977,46.2649002
289.1659851,216.8650055,151.9089966,35.917099,38.4827003,3.3928399,295.8890076,230.1909943,155.822998,32.3577003,39.0004005,3.12749,52.510601,1987.0899658,4.4302802,65.9990005,41.2118988,3.1987801,56.0098,2009.9799805,4.6465702,49.410099,35.9151001,1.68857,247.6790009,93.2518005,42.2630997,215.5570068,106.8450012,39.8101006
253.1679993,244.2169952,134.3220062,47.4532013,36.4826012,4.41365,284.6220093,254.6390076,151.802002,34.5784988,38.0196991,3.4683001,44.4679985,2129.8100586,4.5344901,68.8534012,39.7860985,2.38305,48.4603004,2146.3400879,4.94801,49.9087982,36.3384018,1.57126,215.3730011,100.8860016,139.2550049,195.5149994,108.211998,40.6838989
325.8039856,232.427002,169.9290009,46.4785004,46.6343002,4.42278,296.0820007,252.4949951,155.5390015,38.785099,40.719799,4.2754502,36.1607018,2159.3000488,4.5233498,66.4627991,42.6371994,3.71924,41.9407005,2146.1999512,4.8994699,51.4864998,39.8284988,1.855,230.2100067,103.3580017,38.5411987,213.8699951,116.7080002,38.7122002
281.1530151,217.7420044,149.2180023,41.0042,40.1151009,3.9091101,263.2449951,240.1959991,140.1470032,36.3493004,36.5780983,4.2266202,34.4728012,2083.8200684,4.62009,67.4906998,42.7801018,3.02895,39.5112,2055.4499512,4.8728199,52.9273987,40.5937004,1.72247,229.4210052,100.2969971,39.1675987,219.4530029,116.6289978,40.4127007
235.8209991,192.8300018,124.2429962,20.2826004,25.1000996,2.8346701,251.3399963,174.878006,132.802002,24.1385002,32.4518013,3.2379601,43.0107002,1928.4599609,4.5550699,62.5577011,41.7238998,1.95576,49.5119019,1963.0400391,4.7718401,49.3228989,37.2052002,1.6597199,243.9470062,79.7806015,42.2515984,213.022995,100.8389969,35.1682014
259.1440125,199.022995,132.5480042,37.0008011,36.7817993,3.91276,269.9599915,217.7089996,139.147995,30.4958992,34.9991989,3.5762601,43.5769997,2075.4499512,4.5866499,64.5991974,41.7378998,3.86937,49.2125015,2063.5600586,4.9591398,48.9971008,37.8212013,1.74231,238.0579987,93.5403976,39.4824982,211.2420044,107.0810013,33.4710007
216.8880005,228.2429962,117.7529984,34.7025986,30.1362,3.15816,239.871994,230.4609985,130.7779999,30.4211998,32.2420006,3.3821001,45.6890984,1942.5,4.2960501,68.9070969,40.2215996,2.0199499,51.8555984,1976.2900391,4.7989502,51.7518997,36.1729012,1.48514,222.5480042,90.039299,134.6439972,209.0709991,105.2009964,47.3362007
295.7799988,223.8430023,155.2030029,39.6172981,41.2717018,3.2562001,286.7780151,238.2079926,151.1329956,33.4496002,37.9118004,3.32142,49.5964012,1936.3699951,4.2511902,65.7843018,41.493,1.97624,53.5928001,1959.6099854,4.67769,53.8055,36.1954002,1.6283,245.625,96.9989014,43.3880005,224.9400024,106.9830017,38.0359993
284.8720093,223.5440063,153.7440033,40.1918983,40.0177002,3.36011,275.1010132,239.7960052,149.4750061,34.3247986,37.9976006,3.67506,45.6114006,1947.3499756,4.0832701,66.3227005,41.4306984,2.0369899,52.8469009,1967.3199463,4.8909798,54.987999,37.7677002,1.62467,225.5809937,95.3110962,42.5765991,219.8130035,109.0429993,41.4491997
259.3710022,208.5359955,139.6439972,28.3204002,31.691,3.79848,245.3079987,210.1419983,132.8200073,31.1683998,33.9438019,4.1544399,33.523201,2007.6400146,4.5418701,68.0103989,42.6617012,2.5699699,38.3614998,1990.7399902,4.9377298,53.4477005,41.4572983,1.6282901,232.6679993,92.3089981,43.2041016,224.8699951,114.1009979,41.6883011
269.821991,209.3399963,140.8059998,34.4687004,36.2062988,3.4298899,278.6099854,220.4369965,146.4089966,30.4223995,36.3623009,3.22475,50.6595001,1994.6400146,4.4921799,65.7806015,41.7923012,3.1865799,54.9417,2019.4799805,4.6887102,49.2198982,36.0988998,1.69341,246.1909943,91.6687012,41.5229988,212.8110046,105.4589996,38.2694016
296.427002,224.1080017,155.4230042,40.3620987,41.7196007,3.30231,286.8880005,239.3580017,151.1849976,33.7158012,37.9341011,3.35516,49.0770988,1938.9799805,4.2366099,65.9164963,41.507,2.0015099,53.3133011,1962.1099854,4.6774502,54.0313988,36.2789001,1.63179,245.6779938,97.4586029,43.4174004,225.6719971,107.197998,38.0626984
248.5079956,197.0709991,128.2100067,37.1530991,36.4528999,3.73422,260.8940125,217.7799988,135.9369965,30.1492996,33.7519989,3.3629799,49.4014015,2033.1500244,4.5167298,65.167099,42.1119995,3.7609401,54.7689018,2055.7199707,4.7617698,48.8793983,36.4216003,1.73049,244.9530029,92.5061035,42.0139008,212.5110016,105.4820023,35.0769005
237.772995,224.7879944,125.9860001,40.6316986,34.5700989,3.93224,260.5480042,237.3509979,138.8070068,33.1477013,35.0817986,3.77617,40.4931984,2066.1499023,4.5830102,66.8389969,40.9360008,2.7295799,45.8342018,2075.75,5.0580201,50.7551994,37.9831009,1.60139,216.8679962,96.6651993,111.1009979,204.6560059,110.1279984,38.8777008
300.6679993,226.6600037,162.0220032,42.9513016,42.4665985,3.7228799,287.4140015,245.473999,155.9499969,36.4684982,39.7705002,3.94979,41.0651016,1967.1300049,4.1128101,66.3237,41.3203011,2.1644599,47.8585014,1982.1500244,4.91049,55.2340012,38.550499,1.62818,228.1690063,98.6196976,41.7795982,222.8919983,113.2910004,41.6823997
262.4890137,200.6849976,133.9790039,41.9859009,39.4880981,4.2178702,272.7200012,227.529007,140.5950012,31.7791996,35.4247017,3.5079701,50.1730003,2064.6899414,4.5185399,65.0582962,41.6781006,4.8813701,56.5755005,2085.7099609,4.94031,48.6829987,36.6096001,1.76367,240.9069977,95.2661972,39.543499,211.6410065,106.8180008,33.4818993
275.2550049,218.3910065,147.2839966,41.2344017,40.3995018,3.52753,258.8150024,241.7720032,138.7830048,34.0089989,35.9640007,3.60955,44.8670998,1947.5699463,4.2822399,67.0615997,42.108799,1.9362,50.3767014,1959.8100586,4.7056599,55.9401016,37.5561981,1.50263,235.0590057,98.8603973,43.362999,228.3029938,112.1869965,43.7072983
301.8059998,227.2899933,160.7369995,48.0180016,45.6786995,3.8273001,280.5159912,253.3890076,150.7319946,36.6596985,39.0856018,3.9012301,41.0071983,1942.2600098,4.0127101,69.2128983,42.1553993,1.78229,48.8440018,1958.9000244,4.7538199,59.1118011,38.2809982,1.60704,232.1470032,102.6340027,41.9323997,236.1920013,113.6579971,42.479599
242.7290039,194.9140015,126.2210007,33.6216011,33.0511017,3.7471099,256.9849854,208.7489929,134.1049957,28.7399998,33.1679001,3.53055,43.5942993,2007.6500244,4.5082102,65.9134979,42.4067993,3.2883699,49.3163986,2034.4599609,4.7614102,49.7546997,37.7248001,1.69496,244.723999,90.7778015,42.2883987,215.6369934,106.1790009,35.2322006
292.3850098,222.4929962,156.9620056,47.4197998,41.8819008,3.94712,275.3609924,248.4360046,148.6289978,36.8922005,38.4636002,4.10706,37.2080002,1947.5500488,4.1263299,70.9363022,42.4550018,2.1708801,44.1058006,1969.0500488,4.8256998,57.411499,39.0648003,1.61883,235.8329926,100.0930023,42.3811989,234.4369965,116.6309967,42.7949982
243.4830017,195.2890015,126.4560013,31.2672005,32.4612007,3.45995,257.2229919,204.4279938,134.4049988,28.2047997,33.2108994,3.4042101,44.6529999,2000.7399902,4.5553799,64.8663025,42.1819,2.78354,50.1809006,2029.7600098,4.76405,49.3391991,37.1475983,1.7014199,244.6660004,88.9456024,42.1775017,213.1670074,104.7900009,35.1664009
203.8430023,217.197998,108.6330032,35.7332001,29.5914001,3.63609,229.5749969,222.5540009,122.7279968,29.2558994,30.6921005,3.4917901,41.7899017,2059.8601074,4.56394,66.5136032,40.1623001,2.3716099,45.7728004,2025.9300537,5.0808702,50.3973999,37.9227982,1.48603,213.6679993,94.0846024,133.2420044,203.8419952,106.177002,42.2092018
255.6060028,246.4620056,135.1040039,52.2798996,38.7042007,4.7164798,285.7279968,262.8049927,152.1399994,35.6994019,38.1912003,3.5771201,43.5327988,2186.3500977,4.5430799,70.2246017,39.8487015,2.41554,47.3261986,2199.4899902,4.9507399,49.7387009,36.4132996,1.56604,215.4660034,104.6060028,141.9170074,191.9129944,109.185997,40.7352982
299.9620056,260.3699951,158.6300049,50.5306015,44.6745987,4.62957,281.4920044,268.2900085,149.029007,39.3588982,39.1932983,4.2623601,35.915699,2191.5200195,4.5195298,70.7177963,42.3839989,3.74927,40.969799,2183.5600586,4.9668498,52.176899,39.5525017,1.71417,224.8609924,106.9589996,140.3540039,206.7570038,117.2779999,48.8266983
249.3000031,197.3639984,128.5709991,39.2919006,37.4519005,3.89995,261.5350037,221.753006,136.2200012,30.6961002,33.8628998,3.38323,50.6769981,2042.9100342,4.4929299,65.5350037,42.152401,4.2274599,56.0381012,2063.1101074,4.7606001,48.8769989,36.4289017,1.73593,245.0370026,93.7771988,42.0017014,213.1150055,105.9830017,35.0663986
275.75,253.3529968,145.4089966,45.5424004,41.3050995,4.18154,262.2099915,258.6830139,138.5980072,37.7764015,36.8684006,4.1499801,34.6896019,2145.6201172,4.5961299,68.2483978,42.7042007,3.56233,39.9789009,2124.4899902,4.93367,53.1502991,40.5222015,1.74933,220.7220001,104.9550018,134.5249939,209.7669983,117.387001,48.6114006
280.0599976,214.7200012,149.8329926,30.4442997,32.8754005,2.9446599,290.7000122,217.4900055,154.2799988,29.8281994,38.4604988,3.04142,50.414299,1905.1700439,4.6157899,64.1483994,41.1921005,2.1129799,54.7507019,1933.6800537,4.6437101,50.3905983,34.8013992,1.58419,248.6089935,91.2655029,42.4704018,217.5919952,106.0419998,40.0238991
276.2680054,218.4340057,148.4640045,40.0472984,38.1820984,3.86573,259.9349976,234.0659943,140.4459991,34.6679001,36.2187996,4.0590801,36.3983994,1988.2099609,4.4211302,69.5849991,43.2608986,2.3787701,41.9339981,1990.8399658,4.8777699,55.1678009,39.8367004,1.62264,238.8370056,97.5030975,42.713501,228.352005,115.0350037,41.2840004
290.8259888,221.9299927,153.5690002,34.6226006,38.152401,2.9324501,285.9450073,231.4589996,150.75,31.5545006,37.7624016,3.08196,53.7845001,1914.3499756,4.3414698,64.7381973,41.3637009,1.82015,56.0802002,1936.9499512,4.67732,52.2601013,35.4373016,1.58969,245.1430054,94.0830994,43.1781006,219.6139984,105.4169998,37.8534012
230.772995,245.345993,123.2549973,46.1915016,28.816,3.8835101,261.7349854,265.3420105,139.6380005,32.0326004,35.1248016,3.27826,42.764801,2165.1599121,4.4767199,71.1436996,39.8297005,2.8478301,48.3013,2190.0900879,5.0889602,52.0049019,37.4902,1.51232,209.6600037,104.6819992,148.9100037,183.5930023,107.2149963,40.7416
274.5490112,217.8560028,148.0950012,38.6399002,36.2168999,3.91098,258.4060059,230.0180054,140.0410004,33.9048004,36.0455017,4.1133199,34.8237,1959.9499512,4.3309202,70.8339005,43.3269997,2.2630401,40.786499,1975.7600098,4.8745999,55.5852013,40.1640015,1.6068701,238.6799927,94.7680969,42.7975998,229.7230072,115.4079971,41.3917999
299.105011,225.673996,159.7019958,42.1021996,42.9073982,3.5212801,282.4419861,247.5700073,151.2949982,35.5531998,39.2554016,3.69786,44.6225014,1951.8800049,4.1866002,67.4436035,41.9145012,1.9532501,50.3613014,1963.3199463,4.7525702,56.2616997,37.7388992,1.59591,231.1269989,99.5617981,41.5966988,227.4369965,112.9990005,42.243
295.3120117,216.9660034,149.8939972,43.8666992,42.7421989,4.50281,307.8009949,237.8699951,157.871994,34.2372017,39.9977989,3.6397099,47.2218018,2093.4499512,4.5528598,65.0202026,41.4324989,5.3151302,55.1501007,2121.9299316,4.9681001,48.2798996,36.8936996,1.81441,237.826004,96.3789978,36.7731018,209.6620026,108.6839981,31.1844006
234.7369995,237.5859985,129.197998,26.7646999,28.1401997,2.1723199,246.8880005,221.9819946,135.2689972,27.7341995,33.462101,2.9521699,64.4152985,1899.4000244,4.1145101,66.5093994,39.7918015,1.75471,69.4653015,1915.3299561,4.7991199,50.8858986,34.4258003,1.4937201,220.0149994,80.1949997,131.1580048,205.9380035,98.4368973,46.1769981
243.8970032,195.5890045,126.6989975,29.7525997,31.9426003,3.2748599,257.2999878,200.8609924,134.7100067,27.7418995,33.2546005,3.2908199,46.5253983,1993.6600342,4.5840402,64.0649033,41.9802017,2.6399,51.8782997,2023.7099609,4.7660699,48.9868011,36.6543007,1.7059799,244.6300049,87.4345016,42.0814018,211.4880066,103.572998,35.1016006
268.2460022,218.5549927,144.9199982,39.7345009,38.6623001,3.28932,256.1210022,236.654007,139.3890076,33.1315002,35.3956985,3.6029201,47.1668015,1935.2399902,4.0534101,66.5690002,41.3688011,1.82706,54.3781013,1954.3599854,4.8559799,55.5900002,37.5976982,1.5372,224.7140045,94.7470016,44.1683006,221.3930054,107.8420029,43.2467003
263.3240051,210.3150024,140.6860046,37.6753998,36.8745003,3.8208799,248.0410004,226.0720062,133.5549927,33.6875,34.2644997,4.1012902,35.4810982,2032.0899658,4.5050998,67.9089966,42.4870987,2.59887,40.5592003,2015.3399658,4.9359298,53.8670998,40.3749008,1.64171,233.0870056,96.8550034,43.2464981,224.1100006,113.586998,41.6815987
299.8869934,226.1750031,160.1119995,46.2308006,43.7336998,3.79514,281.098999,250.3890076,150.904007,36.5811996,39.1431007,3.9429901,40.2961006,1954.0,4.11725,69.1069031,42.1301994,1.9895,47.2247009,1968.0100098,4.7576499,57.5009995,38.5252991,1.61061,231.7420044,101.2900009,41.7542,232.5590057,114.5159988,42.365799
290.3529968,217.7140045,152.923996,38.5242004,39.2734985,3.3581901,295.4949951,235.298996,156.0720062,33.8283997,39.1123009,3.47016,47.9449005,1955.1899414,4.3367901,67.2799988,41.167099,2.4261,52.3925018,1982.5799561,4.6363602,52.1060982,36.1969986,1.6628,249.0350037,95.0924988,42.5558014,220.753006,108.9869995,40.415699
301.625,258.5329895,159.1320038,50.2084999,45.7308006,4.6261802,282.8200073,267.0180054,149.4989929,39.9926987,39.3675995,4.38765,34.5596008,2200.0500488,4.5955701,69.5164032,42.4197998,4.0076699,39.7076988,2184.5400391,4.9684401,51.9375,40.0764008,1.74777,225.0740051,107.2789993,135.5110016,208.2290039,118.2460022,48.550499
323.3510132,225.4609985,162.5,57.0472984,53.2925987,5.5095401,335.9100037,267.7179871,171.753006,40.3384018,43.5694008,4.0833702,44.1435013,2208.9799805,4.4194102,68.3758011,41.8967018,7.78582,53.1918983,2222.7099609,4.8338599,47.3100014,37.6376991,2.05424,242.4409943,103.6569977,37.0485992,212.1909943,113.1719971,31.3824005
311.5249939,222.3890076,159.052002,46.8017006,45.3174019,4.8000102,327.0209961,245.0079956,168.8220062,35.9883003,42.5227013,3.72702,46.8880997,2121.0700684,4.5204301,65.5579987,41.5660019,6.1742601,54.8260002,2138.6999512,4.8295698,48.0620995,37.0593987,1.91822,241.7539978,97.9657974,37.2448997,210.4290009,109.8199997,31.5268993
302.9790039,227.9830017,161.1329956,48.9863014,46.7224007,3.8785999,279.9570007,254.7689972,150.5749969,36.7215996,39.0321007,3.92261,40.5425987,1942.0,3.9582,69.3820038,42.2016983,1.74515,48.8135986,1958.6600342,4.7529402,59.8190002,38.3233986,1.60983,232.3059998,103.3580017,42.031601,238.4660034,113.3450012,42.5377007
299.2950134,225.7310028,159.8079987,43.2237015,42.9966011,3.6449499,282.0889893,247.9700012,151.1970062,35.959301,39.2316017,3.83026,42.2560997,1963.2900391,4.1925998,67.9570999,42.0096016,2.06514,48.3730011,1972.6999512,4.7568402,56.355999,38.2291985,1.60877,231.1730042,100.1110001,41.6027985,228.5149994,113.8339996,42.2509003
268.7990112,209.0529938,140.5240021,33.2117004,35.3610992,3.3501,277.9570007,217.7250061,146.1959991,29.9981995,36.2803001,3.20733,50.323101,1984.8199463,4.5109,65.5731964,41.7761002,2.9890101,54.4944992,2011.0699463,4.68893,49.2770996,36.0708008,1.68424,246.1889954,90.959198,41.5413017,212.7810059,105.1600037,38.2839012
204.1840057,219.4440002,108.8150024,37.217701,29.6448994,3.57745,230.4949951,229.1589966,123.2350006,29.9144993,30.8136997,3.4166,41.714901,2042.8399658,4.5454402,67.1680984,40.026001,2.34289,46.5863991,2041.3000488,5.07131,50.4958,37.1761017,1.48782,213.9299927,94.8470001,136.529007,202.3379974,105.8550034,42.3712997
245.5249939,241.7059937,132.8139954,37.9017982,36.0541992,2.9066701,249.8630066,241.3670044,136.2599945,32.7328987,33.9762993,3.36272,52.7434998,1920.9399414,4.09477,67.2985001,39.9143982,1.78236,59.4108009,1946.1700439,4.7945299,53.9742012,35.7820015,1.49821,222.8710022,92.6171036,132.8049927,218.6499939,104.5540009,46.5180016
229.9839935,246.3609924,123.0189972,46.5904007,28.1758003,3.8856599,261.2160034,267.9289856,139.4949951,31.9302998,35.0834999,3.2741699,42.5540009,2179.9499512,4.4635901,71.509903,39.8440018,2.8959,48.0707016,2202.4799805,5.0901198,52.2535019,37.6245995,1.5150599,209.3139954,105.4000015,150.2940063,181.8890076,107.2300034,40.7932014
278.6730042,217.1849976,148.3390045,41.1409988,39.2839012,3.8516901,261.7090149,238.4669952,139.4409943,35.7170982,36.3314018,4.07651,35.487999,2040.8499756,4.5882001,67.7310028,42.7430992,3.10076,41.3703003,2037.1400146,4.86585,52.8861008,39.9075012,1.7191401,229.6730042,99.0154037,39.0901985,219.7879944,115.0759964,40.3708992
300.1549988,226.6029968,161.9100037,44.4695015,42.2467003,3.8280499,285.8649902,246.0549927,155.3390045,36.6088982,39.6094017,4.0366802,38.9356003,1960.7600098,4.10183,67.9784012,41.5435982,2.12042,45.8334999,1975.8900146,4.9063902,56.2652016,38.9571991,1.62467,229.0440063,99.3183975,41.8944016,227.4839935,114.3199997,41.8021011
295.6809998,223.6569977,155.1470032,39.7677994,41.112999,3.34796,286.9719849,237.151001,151.2019958,33.4320984,37.9238014,3.37923,48.5810013,1947.7399902,4.2721601,65.7733994,41.5012016,2.1845701,53.1025009,1971.6600342,4.6795001,53.3591003,36.2584,1.64267,245.7539978,96.7860031,43.3451004,224.2929993,107.0490036,37.9926987
228.4989929,224.9850006,124.7259979,35.4145012,32.4045982,3.3094399,230.9309998,228.2489929,126.4680023,30.7036991,31.5410004,3.52653,45.9432983,1947.9100342,4.18927,69.1057968,40.9813004,2.0329399,52.3147011,1975.9699707,4.7274699,53.4930992,37.1310005,1.5100501,227.8040009,91.9832001,115.6989975,218.9120026,106.2509995,48.5598984
193.4309998,217.2140045,104.4499969,38.1016998,29.7066002,3.41366,221.4600067,228.8600006,120.0709991,29.6226006,29.5709,3.21981,52.1960983,2020.5,4.39891,67.8458023,40.3714981,2.03087,56.8879013,2042.1800537,4.8789101,50.0522995,35.6562996,1.47667,218.7180023,92.3247986,139.1580048,203.1300049,103.810997,44.0293007
268.5310059,210.2400055,145.1560059,32.9953003,34.6118011,3.7841699,257.6419983,223.7850037,140.1719971,33.5187988,35.8339996,4.1919799,34.0021019,2022.7399902,4.54214,68.4371033,42.2243996,2.5492301,38.8380013,1999.1500244,4.8571301,53.6964989,40.8949013,1.6523401,230.9210052,94.6631012,40.9071007,227.4349976,116.1169968,41.5089989
213.8840027,226.6009979,116.8160019,29.3596992,27.6882,2.8132601,239.8200073,222.6929932,130.822998,29.6959,32.1874008,3.2168901,46.4760017,1907.25,4.4184098,66.106102,39.7980003,1.86659,53.0449982,1947.2800293,4.8070402,50.5172997,35.0737991,1.4813401,220.673996,87.5509033,134.8930054,213.2879944,104.0709991,47.071701
300.6579895,218.1719971,151.2910004,46.4520988,45.6992989,4.7161198,310.5320129,241.326004,158.7259979,35.399601,40.3087006,3.75473,44.5125999,2176.5300293,4.4830198,65.3303986,41.5353012,4.7149701,51.973999,2192.2199707,4.9721599,47.4079018,37.2290001,1.87802,237.0440063,98.3338013,36.5960007,205.8439941,109.0830002,31.0615997
228.9140015,224.8399963,124.8919983,35.4197998,32.7274017,3.18203,230.9140015,228.3910065,126.4980011,30.6798992,31.5459995,3.4939799,47.8832016,1935.9899902,4.1572399,69.0084991,40.9874992,1.96463,54.4255981,1963.0100098,4.7259102,53.8946991,36.9883995,1.51123,227.9290009,91.5809021,114.7900009,219.7839966,105.9499969,48.5545998
233.9230042,233.8500061,128.3569946,30.1434994,30.4398003,2.6279099,257.2640076,228.8589935,140.5019989,30.4370995,34.8666992,3.0834701,58.0558014,1895.6999512,4.1708498,65.719902,39.2686996,1.71021,63.6072006,1929.8900146,4.7624502,50.2333984,34.5343018,1.4822201,222.3179932,85.3845978,132.7480011,207.3300018,102.564003,48.5483017
282.5369873,215.345993,150.5420074,30.6718006,33.9327011,2.9732299,291.8710022,218.9230042,154.7089996,30.3836994,38.6021004,3.1465499,50.3418007,1914.6899414,4.5265398,65.0575027,41.135601,2.05583,53.9538002,1944.0200195,4.6417999,50.7429008,35.3544006,1.60479,248.3639984,90.9990005,42.4794006,217.227005,106.1309967,40.1183014
247.9640045,196.8939972,128.0130005,36.0741997,35.8699989,3.6569901,260.4670105,215.5820007,135.779007,29.8362999,33.6892014,3.35039,48.9211006,2027.6400146,4.5282402,64.9925995,42.0928001,3.5538399,54.2645988,2051.3601074,4.7623301,48.8907013,36.4308014,1.72691,244.9100037,91.8339996,42.0214996,212.279007,105.2210007,35.0810013
228.7969971,198.8240051,123.586998,37.1601982,34.7434006,3.4061601,217.4920044,218.8659973,118.1529999,29.6392994,29.9046001,3.4631801,45.9804993,1938.8900146,4.2830901,66.8704987,41.8692017,1.94313,50.9387016,1943.7399902,4.7500501,55.0508995,37.4916992,1.44717,239.5579987,94.6505966,46.3460007,226.951004,106.711998,44.4221001
286.5109863,226.5950012,154.2649994,41.7652016,40.7742996,3.45474,270.7470093,244.8309937,147.0780029,34.7588997,37.6408005,3.7392001,46.4469986,1952.7900391,4.0938001,68.6950989,42.219799,1.91477,53.1805992,1962.8000488,4.7920599,55.9604988,37.6926994,1.61344,228.3959961,96.256897,42.8713989,222.9259949,110.0019989,41.3372002
289.9079895,221.6009979,153.2720032,33.8684998,37.6916008,2.8801501,285.8770142,231.0249939,150.7050018,31.2280006,37.7491989,3.03877,54.7117996,1910.7600098,4.3498101,64.5168991,41.3272018,1.81344,56.6940994,1932.5699463,4.6763,51.9678001,35.2504997,1.57863,244.9880066,93.6763,43.1306992,218.4149933,105.0950012,37.8182983
298.9849854,225.5110016,159.6549988,41.8919983,42.6763992,3.55317,282.6679993,247.2140045,151.3769989,35.6930008,39.2868996,3.75807,43.6547012,1965.5,4.2233801,67.3770981,41.9267998,2.1070099,49.296299,1973.9000244,4.7552299,55.6899986,37.9413986,1.60482,230.9060059,99.5700989,41.5323982,226.5189972,113.427002,42.1957016
282.2529907,215.1130066,150.2700043,29.7236996,33.6441002,2.9781899,291.9609985,216.9759979,154.6340027,29.9193993,38.5653,3.0573299,51.4891014,1924.3000488,4.55127,64.7219009,41.1472015,2.2469599,54.7787018,1952.75,4.6448598,49.9775009,35.3345985,1.61441,247.9689941,90.2724991,42.3946991,215.6230011,105.4570007,39.9499016
288.6919861,226.9069977,155.0350037,45.7085991,42.3748016,3.7659299,270.6239929,248.4450073,147.0559998,35.9832993,37.6935005,3.94311,41.4322014,1955.1099854,4.0723801,69.7177963,42.3498001,1.97756,48.5348015,1968.0400391,4.7941999,57.1612015,38.4379997,1.62069,229.3849945,99.5186005,42.898201,229.1390076,112.4110031,41.4785004
326.9920044,232.746994,170.1990051,46.7420006,47.0973015,4.45858,296.3349915,252.1929932,155.6089935,38.5657005,40.7328987,4.19379,37.5166016,2159.7199707,4.4786901,66.4140015,42.6137009,3.6961401,43.6309013,2154.5800781,4.8969102,51.1241989,39.3732986,1.86733,230.4369965,102.8539963,38.4902992,212.8990021,115.8779984,38.6477013
290.2210083,217.1239929,152.1439972,37.2793999,39.3124008,3.5020499,296.5169983,232.6860046,156.0140076,32.8185997,39.0703011,3.13906,52.6665001,1998.4499512,4.4145002,66.2549973,41.2299004,3.4563899,56.2989998,2020.2399902,4.6470299,49.2860985,35.9917984,1.70037,247.6649933,93.9589996,42.2447014,215.8110046,107.1660004,39.7761993
192.9089966,216.5870056,104.2890015,35.9850006,29.0580997,3.16225,221.3309937,226.6100006,120.0429993,29.2779007,29.5410004,3.1768401,53.0435982,1989.8800049,4.3828402,67.3500977,40.3265991,1.97815,58.0976982,2014.8699951,4.8780398,50.1660995,35.4903984,1.47683,218.7519989,90.7210999,138.0370026,204.1210022,103.3339996,43.9875984
294.9519958,223.5019989,154.9230042,38.7043991,40.7015991,3.2034299,286.6390076,236.7449951,151.0679932,33.1160011,37.8841019,3.2829499,50.1932983,1933.4399414,4.2701001,65.6158981,41.4752007,1.95441,53.9235992,1956.8399658,4.67802,53.5079994,36.0896988,1.62414,245.5650024,96.4272995,43.3501015,224.0110016,106.7200012,38.0014
279.2850037,217.3619995,148.5590057,41.3709984,39.5797997,3.87484,262.006012,239.1699982,139.5839996,35.8902016,36.3815994,4.10566,35.3177986,2047.1099854,4.5836201,67.7537994,42.7510986,3.08794,41.1053009,2040.3800049,4.8666701,52.9990997,40.0057983,1.71966,229.6869965,99.3374023,39.1220016,220.0370026,115.3639984,40.3909988
