DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
198.6300049,95.9814987,130.2409973,71.7794037,30.9325008,16.4598999,250.1900024,115.9000015,150.2810059,61.5195999,37.2826004,10.7261,77.7686005,1762.7399902,6.65452,143.029007,106.5370026,57.1787987,72.7639999,1681.4799805,6.7059698,93.1018982,92.5886993,21.9775009,210.9210052,60.5810013,29.4099007,181.9389954,81.4448013,26.3537006,16.9
197.2030029,115.1740036,132.9409943,75.0671997,30.8160992,17.1289005,259.4869995,133.7779999,143.1410065,65.0839996,37.728199,12.1173,74.0569,1803.4899902,6.2512102,158.0599976,110.1809998,63.2425995,68.0686035,1682.4599609,6.2082801,93.9817963,94.1253967,28.9906998,210.4859924,57.1085014,30.0998001,191.0220032,74.8634033,25.9069004,0.0
233.0180054,137.302002,119.1780014,64.6063004,35.1259995,18.0091,256.3099976,142.2409973,131.3970032,53.3442001,36.5360985,13.2328997,115.3079987,1544.5699463,15.1272001,145.0140076,107.2320023,148.4420013,120.6610031,1577.6999512,19.4216003,92.7828979,102.2779999,93.0318985,209.423996,51.1082993,35.0634995,195.9830017,68.6324005,27.7451992,0.0
211.0249939,93.3871002,120.7539978,60.3128014,31.9664993,21.8631992,234.3910065,92.7546997,124.7300034,52.9734993,33.7649002,17.6151009,100.4720001,1592.9699707,12.6982002,137.7640076,115.1029968,107.9509964,113.0159988,1534.5500488,18.5841007,86.2176971,109.0550003,104.7649994,206.253006,49.7011986,26.8264008,182.2709961,61.3380013,21.8092003,0.0
201.173996,147.4170074,129.5899963,70.8746033,31.1044998,15.3992004,262.1889954,164.4250031,151.0910034,64.4115982,37.4431992,10.2587996,75.4656982,1774.0300293,6.2741899,145.7700043,104.2180023,53.7997017,72.3050003,1683.5,6.7677202,93.2894974,92.4732971,20.3766994,211.3880005,62.0489006,32.7408981,194.1439972,83.7771988,27.8759995,5.6
206.1130066,116.5439987,119.9110031,59.3289986,31.4662991,19.8605995,232.947998,113.8610001,119.7600021,45.1227989,32.7719994,15.1426001,130.9779968,1454.7800293,18.5417995,139.9949951,112.9459991,189.3630066,139.1719971,1516.3499756,24.2509995,86.8873978,107.1190033,126.2580032,207.2969971,44.5294991,32.6853981,195.8110046,58.5337982,24.8470001,11.3
197.6889954,119.9520035,132.904007,75.277298,30.8384991,16.8589001,262.7669983,137.8220062,143.2570038,64.4469986,37.7780991,12.2603998,73.3981018,1821.8800049,6.10606,160.7839966,111.4520035,63.9057007,68.4977036,1683.1300049,6.1152301,94.1214981,94.322197,33.1397018,210.3480072,55.8306007,30.3036995,192.0549927,71.5865021,25.7605991,5.6
217.9349976,107.8359985,129.2089996,57.2014008,32.8157997,18.2912006,243.5119934,109.75,138.5809937,48.544899,34.0285988,15.5296001,101.1240005,1664.4300537,11.2833996,132.6569977,115.7689972,109.572998,105.1869965,1589.3800049,12.0158005,88.7811966,110.3509979,74.8332977,192.9579926,46.6417999,26.2646999,196.6940002,61.4016991,23.8381996,0.0
204.5330048,97.6260986,121.9690018,55.2599983,31.2294998,19.3089008,227.8430023,95.4925003,130.901001,45.6632996,32.9147987,15.7187004,117.762001,1549.4799805,14.4799995,128.1100006,116.0619965,145.1399994,122.0550003,1548.2199707,17.7633991,85.0376968,110.1139984,94.713501,202.5749969,47.2807999,27.6562004,191.3630066,61.1008987,22.6228008,0.0
204.2559967,94.1899033,122.2020035,54.4962006,31.1928005,19.0314999,225.9720001,91.5184021,131.7480011,45.5595016,32.8317986,15.6667995,111.4700012,1586.3299561,13.1618004,125.1600037,116.473999,130.3390045,116.0559998,1550.2600098,15.9682999,84.9953995,110.2649994,89.3616028,202.5310059,47.8036995,26.5011005,193.0890045,60.9840012,22.4659996,11.3
194.9129944,81.9036026,133.1260071,75.3785019,30.5879993,17.0886002,242.3569946,105.6460037,132.2940063,66.328598,37.2711983,12.8551998,73.4954987,1828.9000244,6.11028,159.2429962,111.1380005,61.5427017,61.8139992,1677.1400146,5.6666298,93.6528015,93.6796036,30.9719009,210.4730072,56.8277016,27.3791008,190.1779938,72.7814026,24.7667007,16.9
206.1260071,104.4489975,119.9940033,59.2160988,31.4692993,20.1268005,230.2039948,104.7180023,121.2559967,46.0265999,32.7438011,15.4710999,136.0890045,1433.0100098,19.1074009,139.6909943,113.1299973,194.5619965,142.7089996,1516.2199707,24.4281998,86.9141006,107.1689987,123.1809998,207.0189972,44.5460014,31.1289005,191.7649994,59.0651016,24.1413994,0.0
205.7619934,105.2190018,120.2549973,58.5942993,31.4255009,19.9176006,227.4309998,103.651001,121.5589981,45.9639015,32.6176987,15.3907003,128.7019958,1474.8800049,17.5869007,137.3919983,113.3669968,177.848999,135.8399963,1518.2199707,22.4806004,86.8815002,107.2870026,116.4039993,206.9620056,45.3554001,30.5177994,193.1620026,59.3112984,23.9533997,5.6
219.1100006,112.7139969,130.029007,60.4819984,32.6801987,18.1553001,249.6940002,114.7959976,141.029007,50.725399,33.9151001,15.0022001,96.1503983,1697.8699951,10.3038998,137.3760071,116.1119995,101.3010025,98.2064972,1653.4899902,10.6583996,91.4405975,111.0759964,64.5947037,197.246994,48.6236,27.1616001,197.4909973,63.2752991,23.5962009,0.0
195.8009949,89.1026993,132.6690063,74.3361969,30.6443996,16.0198994,255.2230072,126.8880005,138.3079987,61.0589981,37.5732994,12.7481003,73.2994003,1838.8199463,5.9363699,160.0200043,111.4810028,63.010601,67.4944992,1681.7800293,6.0392199,94.1381989,94.2265015,33.6506996,210.0670013,55.2532997,28.5291004,192.5189972,70.7807007,25.7873001,0.0
203.2700043,83.7284012,122.5299988,54.2593994,31.0918999,18.5550995,215.1049957,80.4848022,128.1040039,46.0619011,32.519001,15.2002001,104.3980026,1620.9399414,11.7623997,121.9420013,116.2929993,117.8619995,110.5230026,1551.8800049,14.9728003,84.9627991,110.3079987,87.5566025,202.4210052,48.282299,25.3064995,193.7420044,60.8853989,21.8029995,11.3
209.2539978,90.5238037,120.197998,57.9439011,31.7935009,20.0781994,227.8860016,89.0279007,124.5199966,48.2775002,33.5658989,16.2814007,124.7040024,1498.8199463,16.3080006,133.3359985,114.6080017,157.098999,131.1239929,1532.4300537,21.0818996,85.9244003,108.8560028,109.4929962,206.7339935,46.4351006,27.8127003,189.1519928,59.9934998,22.9570999,0.0
197.8289948,114.1470032,131.996994,67.5472031,30.7061005,16.8675995,273.7449951,126.6500015,148.4360046,56.8616982,38.2232018,13.7839003,82.2941971,1774.8199463,7.7273998,148.8540039,116.2699966,77.3110962,77.8993988,1667.9200439,7.96105,90.8599014,98.1853027,47.4569016,208.9490051,52.9449997,28.3523006,196.1970062,67.4561005,25.4740009,0.0
199.1699982,114.9260025,130.1450043,72.1676025,30.9360008,16.4909,255.1719971,134.2120056,145.8919983,64.2361984,37.2983017,11.2024002,75.7759018,1781.3699951,6.5255098,149.0480042,106.6449966,56.1352997,69.8639984,1679.2399902,6.4872599,93.0746002,92.3421021,23.1492004,211.302002,60.6973,30.0862999,189.871994,80.6809998,26.5450001,16.9
201.371994,156.875,129.4859924,70.2727966,31.1175995,15.1605997,262.7170105,172.7429962,148.8269958,63.9077988,37.4341011,10.1015997,75.418602,1785.6199951,6.26196,146.1320038,103.3880005,48.3322983,72.0927963,1683.6600342,6.7863498,93.2829971,92.4349976,19.3425999,211.4579926,62.8260002,32.5667,195.0140076,84.9063034,27.6753998,0.0
199.0749969,121.9789963,130.177002,72.0154037,30.9013004,16.2259998,255.6439972,140.9470062,143.1499939,63.587101,37.2570992,11.5858002,75.0108032,1799.2099609,6.4210801,151.6840057,107.3980026,55.7097015,68.825798,1678.0799561,6.3322501,93.1233978,92.3190994,26.1313,211.1670074,59.5994987,29.8705006,192.621994,78.407402,26.5389996,0.0
204.5449982,97.9576035,121.9550018,55.264801,31.2308006,19.3127995,228.076004,95.8516998,130.9600067,45.6240005,32.921299,15.7139997,117.9710007,1548.3599854,14.5241003,128.2039948,116.060997,145.7389984,122.2289963,1548.1700439,17.8050995,85.0373993,110.1110001,94.8125992,202.5820007,47.2573013,27.7140999,191.3639984,61.1076012,22.6368008,0.0
197.2140045,113.1539993,132.9440002,75.1650009,30.8089008,17.0786991,259.4819946,132.4299927,142.2980042,64.9272003,37.7190018,12.2363005,73.8378983,1811.2399902,6.2112498,159.1360016,110.6709976,63.1949005,67.7214966,1682.2700195,6.1289401,94.0017014,94.1508026,30.3666,210.4519958,56.7257004,29.875,191.2539978,73.7249985,25.7653008,16.9
197.1719971,109.1679993,132.9389954,75.221199,30.7908001,16.9284,259.2090149,130.4199982,140.852005,64.3952026,37.6960983,12.4442997,73.4888992,1823.5899658,6.1391501,160.7559967,111.2860031,63.1834984,67.2099991,1681.9699707,6.02109,94.0398026,94.1864014,32.2736015,210.3739929,56.0686989,29.4808006,191.7610016,72.1350021,25.5793991,0.0
199.1029968,112.2490005,130.1649933,72.216301,30.9349003,16.5562992,254.8959961,131.7359924,146.3919983,64.1489029,37.3031998,11.1738997,75.9533005,1778.5500488,6.5579901,148.5800018,106.6849976,56.4626999,70.0981979,1679.3499756,6.5068302,93.0671005,92.3562012,22.9874001,211.2960052,60.7299004,30.0128002,189.1239929,80.767601,26.5112991,16.9
204.6260071,103.8619995,121.9489975,53.6110001,31.2231998,19.0394001,234.5910034,101.8840027,135.8370056,44.1207008,33.0372009,15.6690998,113.7679977,1581.6600342,13.5788002,126.0770035,117.4059982,137.0599976,116.526001,1551.0400391,15.0050001,84.9514999,110.4120026,83.6874008,202.6920013,47.5340996,27.3419991,194.3939972,61.0531998,22.9435005,0.0
204.6000061,104.5559998,122.137001,52.1209984,31.2012997,18.5450993,240.8139954,102.4319992,142.1100006,42.8400993,33.1315994,15.6431999,103.1880035,1641.0799561,11.5105,120.2529984,117.8239975,113.7220001,106.2109985,1554.0699463,12.6536999,84.8246002,110.6490021,78.5605011,202.753006,48.1082001,25.4225998,199.9429932,60.9831009,23.0203991,0.0
200.4570007,98.4337997,126.2450027,58.8266983,30.3411999,17.5529003,244.6179962,113.0070038,139.1380005,48.9926987,33.8213997,15.4052,98.2425003,1687.5300293,10.6771002,135.2940063,115.6090012,104.125,100.1380005,1648.6199951,11.6385002,92.1352005,111.1309967,69.1267014,194.8049927,48.6819992,26.6984005,197.0670013,61.5401001,24.4200001,0.0
204.3809967,96.2190018,122.1169968,54.5252991,31.2059994,19.0918999,227.7890015,93.7909012,132.2910004,45.3732986,32.8834991,15.6878004,112.9940033,1578.6600342,13.4734001,125.8440018,116.5100021,133.9810028,117.2829971,1549.9399414,16.1898994,84.9972992,110.2549973,89.7166977,202.5630035,47.6608009,26.8132,192.977005,61.0167007,22.5702991,11.3
197.0870056,112.5130005,132.9559937,75.0983963,30.8059998,17.1821003,258.6520081,131.5930023,142.5399933,65.177002,37.7099991,12.1608,74.086998,1804.1199951,6.26583,158.1159973,110.2360001,62.9844017,67.7204971,1682.1400146,6.17557,93.9570999,94.094101,28.9451008,210.503006,57.1861992,29.8820992,190.848999,74.862999,25.8314991,0.0
198.0460052,121.1039963,132.878006,75.3414993,30.8530006,16.6394005,265.1019897,139.473999,143.026001,63.7043991,37.8142014,12.4088001,72.9514999,1835.1999512,6.01858,162.9960022,112.0400009,64.1994019,68.7883987,1683.6199951,6.0603199,94.2288971,94.4430008,35.1820984,210.2350006,54.9375,30.257,192.8500061,69.9352036,25.625,0.0
200.1490021,138.9129944,129.8580017,71.0798035,31.0123005,15.7632999,258.8280029,155.7779999,146.2330017,63.760601,37.3468018,10.8250999,75.3391037,1790.0899658,6.3599701,148.7149963,104.7649994,51.8375015,70.6415024,1681.2199707,6.61444,93.1922989,92.3855972,21.4018002,211.322998,61.4136009,31.2080994,193.3190002,82.7642975,27.0767002,5.6
206.7680054,105.802002,119.2699966,59.6594009,31.5466003,20.2231998,237.7590027,110.7679977,122.0019989,44.4714012,33.0671005,15.092,152.5330048,1350.3599854,22.0732002,144.1889954,112.7539978,233.6340027,157.7879944,1512.4799805,27.3554993,86.9110031,106.9489975,132.3029938,207.253006,42.7137985,32.4426003,189.2850037,58.7398987,24.5632,11.3
205.8059998,100.0889969,120.3050003,58.7188988,31.4323997,20.0739994,226.0930023,99.4774017,122.0100021,46.5602989,32.6055984,15.5965004,130.8000031,1464.3699951,17.8621998,137.3359985,113.3850021,179.5330048,137.4790039,1517.9200439,22.8111992,86.9027023,107.2890015,116.6880035,206.8300018,45.3469009,29.8873997,191.2510071,59.4407997,23.6546993,5.6
206.3500061,120.0670013,119.7249985,59.8577003,31.4944,19.9032001,235.447998,117.4089966,118.7099991,45.0028992,32.8576012,15.0983,133.7310028,1435.6099854,19.3005009,141.651001,112.7080002,197.6869965,142.2749939,1515.0600586,25.5289993,86.9030991,107.0199966,132.1929932,207.4320068,44.024601,33.6918983,196.2819977,58.1609001,25.2348003,0.0
203.9759979,102.0159988,122.2350006,52.3342018,31.1439991,18.4692001,232.5449982,98.8448029,136.6710052,42.9539986,32.9306984,14.9181004,96.3072968,1670.8399658,10.4049997,119.4100037,117.0930023,106.1549988,102.197998,1554.7399902,12.6421003,84.800499,110.5559998,80.6764984,202.822998,48.5674019,24.8719006,201.0350037,61.0465012,22.3188,0.0
201.753006,155.7460022,129.4459991,70.8693008,31.1499004,15.2748003,265.5329895,172.8650055,151.9080048,64.742897,37.5084,10.1155996,75.1542969,1769.0500488,6.22053,145.8179932,104.0250015,55.8548012,72.6690979,1684.3299561,6.8130102,93.3553009,92.4991989,20.2845001,211.4459991,62.0428009,33.4991989,195.7700043,83.9521027,28.1849995,5.6
206.4779968,112.0510025,119.6409988,59.7877007,31.5083008,20.1063995,235.1560059,112.4970016,119.7809982,45.3233986,32.8967018,15.2484999,140.2890015,1406.0200195,20.2289009,142.470993,112.8389969,208.7709961,147.2749939,1514.5100098,25.9904995,86.9209976,107.0339966,130.125,207.2969971,43.7492981,32.9426994,193.1670074,58.5881004,24.8539009,11.3
204.5359955,99.4626007,121.9810028,54.6077003,31.2233009,19.1716995,230.154007,97.3371964,132.8150024,45.075901,32.952301,15.6842003,115.5059967,1565.5,13.9912996,126.9990005,116.5319977,140.4210052,119.3619995,1549.3900146,16.6270008,85.0003967,110.2289963,90.5570984,202.6170044,47.4225006,27.4041004,192.7369995,61.0760994,22.7196007,11.3
205.727005,110.8180008,120.2129974,58.4364014,31.4193993,19.7877998,228.8990021,108.1190033,121.3580017,45.3268013,32.6316986,15.2094002,126.4919968,1486.5200195,17.2959003,137.3730011,113.3619995,175.8170013,134.0700073,1518.5600586,22.0578003,86.8618011,107.2910004,115.8310013,207.0789948,45.3709984,31.0834999,195.0619965,59.1808014,24.2322006,5.6
202.951004,76.1162033,123.0559998,55.6377983,31.0750008,18.7397995,201.1029968,69.6955032,121.7369995,48.2695999,32.1762009,15.7607002,111.086998,1579.1199951,12.7910004,123.1259995,115.5680008,123.3389969,116.0299988,1549.9000244,17.1088009,85.0979996,110.0849991,94.2962036,202.1569977,48.4611015,25.9584007,189.6390076,60.5508003,21.7245007,0.0
200.1410065,138.5079956,129.8600006,71.1008987,31.0116997,15.7728996,258.7839966,155.4369965,146.2819977,63.7829018,37.3466988,10.8248997,75.3503036,1789.7199707,6.3620701,148.6829987,104.8059998,51.9347992,70.6412964,1681.1899414,6.6131802,93.1908035,92.3852005,21.4333,211.322998,61.4095993,31.2042999,193.2590027,82.7247009,27.0751991,5.6
204.0429993,91.316597,122.3180008,54.4639015,31.1707001,18.9304008,223.0780029,88.3078995,130.7850037,45.7952003,32.7501984,15.6032,109.461998,1596.2099609,12.7524004,124.2490005,116.4120026,125.9260025,114.4589996,1550.6800537,15.7013998,84.9918976,110.2750015,88.961998,202.4909973,47.9842987,26.1285992,193.2149963,60.9422989,22.3069,11.3
207.3809967,137.6390076,118.3899994,61.0940018,31.5944004,19.8955994,247.8560028,137.4869995,115.387001,43.6988983,33.2907982,14.3046999,145.1069946,1372.3699951,21.4946995,152.8150024,112.5550003,234.2819977,151.6880035,1511.4499512,27.8218994,86.8996964,106.788002,137.3059998,208.4149933,43.0719986,39.5783005,195.3280029,58.4000015,26.4176006,0.0
198.0220032,92.6335983,130.4660034,72.4502029,30.8794003,17.3869991,263.6220093,118.3840027,146.4420013,62.3292007,37.5971985,11.0040998,77.4273987,1768.5699463,7.6392102,144.9790039,107.9899979,54.9408989,71.414299,1678.9100342,6.5489001,92.9185028,92.4386978,22.9302998,211.2779999,61.3521004,28.0711994,182.4380035,80.4738998,24.7133999,0.0
204.3139954,97.4343033,122.1819992,53.6329002,31.1900005,18.8549004,230.2899933,94.9682999,134.9230042,44.6169014,32.9137001,15.6184998,108.6110001,1606.25,12.5733995,123.6190033,117.0240021,124.8099976,112.6549988,1551.6700439,14.6350002,84.9393997,110.4069977,84.7153015,202.6040039,47.9188004,26.1506004,195.2319946,60.9776993,22.625,0.0
198.6009979,114.0070038,130.3040009,72.4648972,30.8554001,16.4710999,253.8950043,133.9700012,141.677002,63.8507004,37.2134018,11.8683996,74.8965988,1801.9399414,6.4429002,152.8170013,108.3300018,57.1442986,67.8704987,1676.7399902,6.2122002,93.0734024,92.2694016,27.5610008,211.1459961,59.0749016,29.3124008,192.1159973,77.0006027,26.2733994,0.0
205.2189941,110.2699966,122.0130005,51.2394981,31.2478008,18.3819008,253.0440063,108.8939972,148.8890076,41.7052002,33.4336014,15.8954,101.6110001,1651.5400391,11.2076998,117.9909973,118.1880035,109.4570007,103.2779999,1555.1700439,12.0895004,84.7333984,110.8010025,77.2222977,202.8890076,48.053299,25.1963997,203.6109924,60.9925003,23.5545006,0.0
173.0200043,87.490799,132.0010071,68.1259003,27.2999992,16.8211002,216.6809998,98.2626038,130.7339935,57.5591011,33.0466003,12.5207005,85.240799,1741.5699463,8.3629103,146.1970062,111.4260025,88.0429993,83.5338974,1640.5999756,9.9355001,90.2761993,96.9514999,59.0573997,207.0220032,52.8518982,27.1567993,188.6199951,67.7223969,22.6450996,0.0
207.125,126.1259995,118.9820023,60.6590996,31.5737,20.0256996,243.9170074,126.6460037,116.875,44.2304001,33.1651001,14.7952003,145.7290039,1371.0999756,21.6826,147.9450073,112.5070038,229.2590027,153.348999,1512.0899658,27.8048,86.9274979,106.8420029,137.7539978,207.8450012,42.7109985,36.4000015,195.4459991,58.0688019,26.0963001,0.0
195.8600006,93.0242004,133.1640015,75.7090988,30.6996002,17.8838005,249.5119934,113.0550003,135.7460022,67.2695999,37.4925995,12.6618996,74.0936966,1810.3499756,6.3619399,159.6580048,110.6539993,61.1945,63.1971016,1678.1700439,5.8246002,93.6445007,93.7092972,28.5090008,210.7640076,57.9747009,28.0783005,189.7160034,74.9132996,25.0403004,0.0
200.4869995,103.2649994,123.3040009,64.689003,30.927,18.6459999,221.1600037,106.6119995,135.6069946,53.8232002,32.1893005,14.1646004,116.6819992,1531.9799805,14.9902,138.352005,109.9840012,153.7669983,122.8929977,1532.3299561,18.8057995,88.9916,105.4300003,95.6120987,202.1009979,47.8338013,33.016201,190.9329987,64.5456009,26.9295006,11.3
199.7720032,106.4700012,130.2519989,72.1781006,31.0160007,15.7234001,249.9869995,123.1800003,163.75,66.2723999,37.2929001,10.8902998,76.1417007,1751.7600098,6.1981602,141.2799988,105.3119965,62.5205002,73.2556992,1683.6400146,6.6545701,93.2670975,92.6298981,21.7280006,210.8439941,60.0484009,32.8693008,190.1620026,82.0847015,29.3593006,0.0
206.9170074,128.0299988,119.2539978,60.7771988,31.5543003,19.9859009,241.9179993,126.0759964,116.1549988,44.6078987,33.0657997,14.9433002,140.4320068,1393.7299805,21.0102005,145.9889984,112.3860016,217.7420044,149.2920074,1512.6899414,27.6900005,86.9343033,106.8499985,140.4029999,207.7660065,42.9696007,36.1013985,197.4589996,57.6506004,26.1959,0.0
196.0359955,91.8414993,132.7799988,74.5824966,30.6695004,16.2698994,254.6640015,125.0970001,137.977005,62.050499,37.5633011,12.7341995,73.3088989,1836.4699707,5.9888401,160.2819977,111.461998,62.9141998,66.854599,1681.3499756,5.9871001,94.0804977,94.171402,33.3553009,210.1459961,55.428299,28.5125008,192.2920074,71.052597,25.6201,0.0
206.5740051,120.262001,119.5510025,60.1589012,31.5181999,19.9927006,237.4320068,118.7590027,118.1380005,44.9971008,32.9357986,15.0978003,137.8939972,1412.5899658,20.1483002,143.3240051,112.6360016,207.6439972,146.0870056,1514.1099854,26.4263992,86.9195023,106.9670029,134.4620056,207.5,43.5965004,34.2789001,195.723999,58.1164017,25.4384003,0.0
204.4799957,101.4940033,122.1330032,52.8787003,31.1991997,18.7570992,235.4100037,99.3006973,138.2929993,43.7551003,33.0210991,15.6609001,107.2259979,1618.2299805,12.2693996,122.6490021,117.5940018,121.7450027,110.4430008,1552.7700195,13.5661001,84.895401,110.5360031,80.5847015,202.6719971,47.9542007,25.9964008,196.9470062,60.9774017,22.8603992,0.0
196.0460052,93.9229965,133.0570068,75.3911972,30.6970997,17.2693996,251.0639954,116.9919968,136.4530029,65.7118988,37.5068016,12.6793003,73.6950989,1821.6800537,6.2031698,160.0639954,111.038002,62.0087013,64.2080994,1679.2600098,5.8385301,93.8016968,93.8766022,30.6532993,210.5209961,56.8886986,28.2999992,190.7259979,73.2128983,25.1907997,16.9
197.404007,114.7109985,132.927002,75.2266998,30.8167,16.9501991,260.7770081,134.0010071,142.2879944,64.5821991,37.7378998,12.3038998,73.5643005,1818.9799805,6.1499801,160.2660065,111.1500015,63.4696007,67.8951035,1682.5400391,6.0921402,94.0613022,94.2293015,31.9848003,210.3890076,56.1853981,29.9323006,191.7169952,72.4437027,25.7101994,0.0
204.6100006,97.0475006,121.8919983,56.0064011,31.2451992,19.5072002,226.5469971,95.1404037,129.173996,46.153801,32.9090004,15.7650003,121.5449982,1525.0100098,15.2907,129.8480072,115.5630035,153.6199951,126.0950012,1546.6600342,19.2406998,85.0807037,109.9759979,99.7285004,202.5500031,46.9931984,28.1606998,189.7359924,61.1567001,22.5823994,16.9
206.4880066,119.9229965,119.6220016,60.049099,31.5091,19.9643993,236.5899963,118.0279999,118.3550034,45.0340004,32.9042015,15.1078997,136.3789978,1420.9499512,19.8353004,142.673996,112.6660004,203.8880005,144.6849976,1514.4699707,26.0995007,86.9141006,106.987999,133.5829926,207.4680023,43.7626991,34.0276985,195.8630066,58.1417007,25.3486996,0.0
198.9049988,103.512001,130.2160034,72.1299973,30.9365997,16.6016998,253.5769958,123.6139984,148.798996,63.1845016,37.3184013,10.9794998,76.7742004,1768.9300537,6.6557899,146.0209961,106.6589966,57.1744003,71.4085999,1680.2800293,6.6079001,93.0733032,92.4558029,22.3981991,211.1719971,60.7434006,29.7919998,185.9660034,81.1567001,26.4629002,16.9
221.0110016,118.947998,122.3529968,65.6013031,34.1170006,18.8997002,245.871994,124.2220001,131.8309937,53.5593987,36.0064011,13.7741003,112.2269974,1560.1999512,13.9610996,142.8690033,109.2799988,138.0220032,116.7959976,1578.2600098,17.6965008,92.4256973,104.112999,82.5691986,204.875,50.3835983,32.5600014,188.0480042,68.2586975,26.5303993,11.3
198.8699951,120.2539978,130.2429962,72.1350021,30.8747997,16.2399006,255.3130035,139.5449982,142.4380035,63.2442017,37.2383003,11.7901001,74.8436966,1803.8199463,6.4172802,152.5469971,108.1529999,56.5514984,68.4972,1677.3499756,6.2593298,93.1294022,92.3195038,27.9461002,211.0919952,58.9548988,29.6130009,192.9279938,76.8942032,26.4745998,0.0
205.7669983,102.6080017,120.2890015,58.6310997,31.427,19.9834995,226.625,101.4710007,121.7740021,46.260601,32.6062012,15.4864998,129.4839935,1471.1500244,17.6653004,137.276001,113.3850021,178.0809937,136.4069977,1518.1500244,22.5727005,86.8904037,107.2929993,116.2689972,206.8950043,45.3834,30.1809998,192.2539978,59.388401,23.7968006,5.6
204.4750061,101.9219971,122.1529999,52.6479988,31.1956997,18.6760006,236.5099945,99.7020035,139.276001,43.5113983,33.0391998,15.6396999,105.625,1627.0500488,11.9646997,121.7770004,117.6470032,118.5210037,108.8909988,1553.2199707,13.2400999,84.8738022,110.5699997,79.9216003,202.6889954,48.0285988,25.7479,197.8630066,60.9751015,22.8764,0.0
206.8059998,126.6709976,119.3529968,60.6568985,31.5436001,19.9734001,240.5820007,124.4300003,116.6169968,44.7062988,33.0237999,14.9835997,139.0850067,1401.2800293,20.6989994,145.0800018,112.4079971,213.8150024,147.9799957,1513.0400391,27.4172993,86.9296036,106.8720016,139.7830048,207.697998,43.1478996,35.6489983,197.2599945,57.6805992,26.0132008,0.0
197.5820007,114.060997,132.901001,75.2233963,30.8173008,16.7311001,262.072998,134.7899933,141.7640076,63.7815018,37.7514,12.4607,73.1985016,1830.6700439,6.0721502,161.9609985,111.6760025,63.7001991,68.0019989,1682.8000488,6.0365,94.1444016,94.3188019,33.8485985,210.2810059,55.405201,29.7880001,192.4389954,70.9296036,25.6142998,5.6
204.5829926,99.0711975,121.9110031,55.2837982,31.2350998,19.3246994,228.8090057,97.0361023,131.1289978,45.4964981,32.9420013,15.6975002,118.6520004,1544.6800537,14.6683998,128.5149994,116.0540009,147.7140045,122.7979965,1548.0,17.9477005,85.0362015,110.1009979,95.1582031,202.6029968,47.1811981,27.9125004,191.3650055,61.1302986,22.6826,0.0
204.5449982,99.7435989,121.9720001,54.5987015,31.2241993,19.1735001,230.3600006,97.6358032,132.8869934,45.0402985,32.9575996,15.6819,115.6309967,1564.9300537,14.0166998,127.0559998,116.5439987,140.7839966,119.4469986,1549.3800049,16.6329002,84.9997025,110.2300034,90.5233994,202.621994,47.4087982,27.4438,192.7510071,61.080101,22.7320004,11.3
206.0950012,117.6190033,122.3610001,67.0030975,32.296299,18.8689995,249.7200012,129.3390045,134.7429962,57.2014008,37.398201,12.4860001,114.7979965,1580.4000244,14.2027998,151.0130005,108.9899979,139.2599945,108.9440002,1512.3399658,16.5389996,84.6704025,91.5010986,69.2667007,219.3240051,54.0075989,31.6802006,187.4750061,74.4937973,25.2765999,0.0
199.8800049,111.3130035,130.1159973,71.9550018,31.0209999,15.8283997,252.776001,128.9199982,159.404007,65.3274002,37.3302994,10.7704,76.2265015,1755.5699463,6.2755299,142.6580048,105.3639984,61.155899,72.9999008,1683.2299805,6.68472,93.2488022,92.5948029,21.6093006,210.973999,60.3829994,32.3955002,189.6809998,82.1949997,28.6142998,0.0
195.8300018,92.7984009,133.1759949,75.7478027,30.6989994,17.9591007,249.3280029,112.5550003,135.6069946,67.4317017,37.4905014,12.6666002,74.1330032,1809.2700195,6.3794599,159.6640015,110.6230011,61.0886993,63.0770988,1678.0200195,5.8227901,93.6258011,93.6896973,28.2971992,210.7940063,58.0959015,28.0370007,189.6080017,75.0807037,25.0156994,0.0
198.8869934,116.75,130.2220001,72.2835999,30.8899994,16.4302006,254.6329956,136.1840057,142.8710022,64.0703964,37.2443008,11.6126003,75.1259003,1796.0600586,6.4549999,151.6600037,107.5270004,56.2321014,68.4848022,1677.7099609,6.3116102,93.0779037,92.2860031,25.7005005,211.2200012,59.7663002,29.6611004,191.7619934,78.5910034,26.3887997,0.0
