DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
197.7230072,120.7639999,132.9019928,75.2838974,30.8414993,16.8512993,263.0069885,138.3820038,143.4149933,64.4505997,37.7832985,12.2493,73.3852997,1821.9300537,6.10179,160.8000031,111.4840012,63.9664001,68.5828018,1683.2099609,6.1206598,94.1277008,94.3335037,33.264801,210.3450012,55.8009987,30.3645,192.0850067,71.4972,25.7723999
206.1119995,103.1650009,120.0169983,59.1845016,31.4680004,20.1534004,229.7599945,103.6320038,121.4779968,46.1292992,32.7349014,15.5120001,136.3119965,1432.4799805,19.1056995,139.5209961,113.1539993,194.3119965,142.7960052,1516.2700195,24.3801994,86.9162979,107.1780014,122.7200012,206.9810028,44.5779991,30.9092007,191.371994,59.1194992,24.0480995
198.1040039,121.802002,132.875,75.3535004,30.8570995,16.6226997,265.4750061,139.9720001,143.1390076,63.6717987,37.8216019,12.4088001,72.9135971,1836.0300293,6.0108099,163.1719971,112.0839996,64.2562027,68.8746033,1683.7199707,6.06147,94.2408981,94.4586029,35.3473015,210.227005,54.8655014,30.2996006,192.9179993,69.8079987,25.6217003
180.1190033,85.9262009,134.3919983,68.9125977,28.5093002,16.8752995,222.6040039,97.8536987,136.9320068,58.3660011,34.5838013,13.1210003,94.0718994,1685.3299561,10.0572004,147.779007,111.137001,105.3519974,88.0560989,1643.0699463,11.8955002,91.9857025,95.1548996,74.4318008,207.4459991,52.1674995,28.8502998,191.1490021,66.5811005,24.0867004
199.7599945,126.3809967,129.9779968,71.6457977,30.9839001,16.0907001,257.1530151,144.6869965,147.0780029,64.1100998,37.3325005,10.9385996,75.6313019,1782.1600342,6.43329,148.2940063,105.7360001,54.625,70.5353012,1680.5100098,6.57302,93.1446991,92.3802032,22.2152996,211.3090057,61.0918007,30.8575993,191.4620056,81.7496033,26.9393997
199.6779938,130.6999969,129.9980011,71.5131989,30.9659004,15.9961004,257.3590088,148.5249939,145.0679932,63.7598991,37.3100014,11.1352997,75.2545013,1792.5300293,6.3964,149.8480072,105.8410034,53.6170998,69.9067993,1679.9200439,6.50352,93.1569977,92.3566971,23.1557007,211.2669983,60.7067986,30.6287994,192.7890015,81.0883026,26.8353996
199.6829987,128.2440033,129.9949951,71.6135025,30.9710007,16.0667992,257.1400146,146.3609924,145.7519989,63.9926987,37.3165016,11.0608997,75.4153976,1788.0500488,6.4166298,149.2619934,105.8430023,54.0443993,70.0747986,1680.0600586,6.5257201,93.1436996,92.3579025,22.7355003,211.2960052,60.8978996,30.6830006,192.1569977,81.3565979,26.8456001
204.1790009,96.9302979,122.2440033,53.2709007,31.1723003,18.6951008,230.2969971,94.3283005,135.6300049,44.3260994,32.896801,15.5094004,105.4440002,1623.5,11.9654999,122.1340027,117.1019974,118.8610001,109.8010025,1552.5400391,13.9914999,84.9065018,110.4629974,83.232399,202.6170044,48.0929985,25.6770992,196.5209961,60.9658012,22.5515003
205.6329956,111.0189972,121.9280014,50.9145012,31.2791004,18.2730999,259.8989868,110.3679962,152.451004,41.478199,33.6179008,16.1446991,102.0920029,1650.1800537,11.2573004,116.9110031,118.3970032,108.7659988,102.8509979,1555.4699707,12.0072002,84.6910019,110.8909988,76.9104996,202.9129944,47.9239006,25.1215992,204.7749939,60.9938011,23.8815002
198.9579926,109.8389969,130.2050018,72.3349991,30.9234009,16.6662006,254.5180054,129.5160065,145.9149933,64.1718979,37.2965012,11.2351999,75.9860992,1778.7299805,6.5873399,148.8289948,106.887001,56.6301003,69.913002,1679.0200195,6.4863701,93.0468979,92.3435974,23.1672001,211.3040009,60.6783981,29.7971001,188.7380066,80.5542984,26.3831997
197.0679932,109.435997,132.9589996,75.2136993,30.7924004,17.0937004,258.4289856,129.6959991,141.2350006,64.9207001,37.6907997,12.3381996,73.7678986,1815.0400391,6.20432,159.6109924,110.8619995,62.9606018,67.1716003,1681.8199463,6.0653901,93.9829025,94.1222,30.7712002,210.4519958,56.6403008,29.5531006,191.2359924,73.3468018,25.6415005
197.9859924,121.8330002,132.8849945,75.3714981,30.8521996,16.7026005,264.7269897,139.5249939,143.2279968,63.9896011,37.8091011,12.3577003,73.0337982,1832.4599609,6.03194,162.5059967,112.0199966,64.1763992,68.7615967,1683.5400391,6.0706401,94.2046967,94.4272995,35.0376015,210.2660065,55.1213989,30.3428993,192.6269989,70.0709991,25.6497002
202.9799957,86.4072037,136.7369995,68.9856033,32.3079987,20.9792004,223.4349976,92.5934982,133.1430054,59.5446014,34.9328003,15.0879002,106.9970016,1612.9899902,12.2336998,144.9420013,112.2509995,114.3069992,102.2040024,1474.4300537,14.3184004,83.873497,94.8727036,67.4336014,203.1450043,53.5662994,27.3281994,179.8110046,70.444397,24.2157993
199.6620026,130.996994,130.0039978,71.5018997,30.9633999,15.9860001,257.3739929,148.776001,144.9069977,63.6917,37.3078003,11.1623001,75.2177963,1793.5899658,6.3933201,150.0059967,105.8799973,53.6027985,69.8612976,1679.8599854,6.4956498,93.1596985,92.3570023,23.3283997,211.2559967,60.6309013,30.6000004,192.9100037,80.9595032,26.8288002
194.7859955,80.7188034,133.1100006,75.292099,30.5748005,16.9827995,241.5130005,104.7480011,132.0279999,66.1659012,37.2459984,12.8385,73.4621964,1829.9300537,6.0833802,158.8800049,111.1460037,61.521801,61.9147987,1677.1500244,5.6704202,93.6584015,93.6848984,31.1075993,210.4400024,56.7589989,27.3027992,190.1170044,72.6625977,24.7352009
197.4909973,116.836998,132.9199982,75.2244034,30.8253002,16.9358006,261.3970032,135.5090027,142.7810059,64.5924988,37.7526016,12.2622004,73.5615005,1818.0899658,6.14533,160.1779938,111.1389999,63.6195984,68.1536026,1682.7700195,6.1159601,94.0748978,94.2518997,32.0421982,210.3860016,56.1659012,30.1019993,191.7689972,72.4272995,25.7581997
195.7859955,92.1312027,133.1790009,75.7573013,30.6921997,17.9090996,248.8800049,112.1269989,135.2920074,67.4184036,37.4754982,12.7014999,74.0585022,1811.3299561,6.3576002,159.8399963,110.6930008,61.1685982,62.8418007,1677.8900146,5.7969198,93.6261978,93.6853027,28.5830002,210.7720032,57.9688988,27.9937,189.727005,74.8364029,24.9955006
200.5160065,145.6390076,129.746994,70.7408981,31.0468998,15.5723,259.9859924,161.7749939,146.9450073,63.7518997,37.3734016,10.5936003,75.3729019,1789.2099609,6.3280301,147.9389954,103.9980011,50.3050995,71.1372986,1682.1400146,6.6889801,93.2197037,92.4037018,20.2231998,211.3659973,61.9435005,31.6362991,193.8430023,83.9235001,27.2530994
204.0299988,97.9064026,122.2669983,52.8069992,31.1525002,18.5165997,231.0850067,95.1483994,136.4669952,43.7692986,32.8991013,15.2793999,101.1849976,1646.0100098,11.2024002,120.4670029,117.1439972,112.2229996,106.1539993,1553.6199951,13.2740002,84.8560028,110.5230026,81.7662964,202.6750031,48.2900009,25.1828995,198.4730072,60.9911003,22.4473991
197.4290009,114.6100006,132.923996,75.2387009,30.8167,16.9228992,260.9490051,134.0449982,142.1849976,64.4923019,37.7392998,12.3283997,73.5034027,1820.9300537,6.13727,160.5449982,111.2549973,63.4986992,67.8868027,1682.5600586,6.0798402,94.072403,94.2426987,32.3278008,210.375,56.0657005,29.9085007,191.8130035,72.1660004,25.6879005
205.746994,105.5339966,120.2610016,58.5593987,31.4235001,19.9025002,227.4210052,103.8560028,121.5670013,45.9205017,32.6142998,15.3762999,128.348999,1476.9100342,17.5207996,137.3110046,113.3759995,177.2160034,135.5189972,1518.3100586,22.3859997,86.879097,107.2919998,116.0999985,206.9660034,45.3829002,30.5252991,193.3130035,59.3154984,23.9612007
199.2070007,120.1039963,130.1309967,72.0524979,30.9263,16.3367004,255.5500031,139.0619965,144.3560028,64.1411972,37.2785988,11.3458004,75.3522034,1790.2900391,6.4584999,150.3760071,106.7649994,55.4385986,69.2473984,1678.7800293,6.4179802,93.0951996,92.3162003,24.0858002,211.2720032,60.3721008,30.0774002,191.5050049,80.013298,26.5587006
196.6840057,106.0960007,133.0110016,75.1280975,30.7817001,17.4785004,255.9380035,125.5110016,141.4989929,65.7349014,37.662899,12.1657,74.4745026,1797.1600342,6.3771901,157.1139984,109.9309998,62.0317001,66.9832993,1681.2399902,6.1602998,93.8422012,93.9617004,27.3286991,210.6210022,57.9408989,29.3845997,189.826004,76.0886002,25.6975994
208.2059937,148.5119934,118.362999,62.2494011,31.6569996,19.8649998,258.5629883,146.1000061,107.5390015,44.0040016,33.4655991,14.5558996,141.3399963,1375.8900146,22.5793991,154.7769928,112.1460037,232.723999,153.1179962,1510.6600342,28.9197998,87.0119019,106.6340027,145.0240021,208.8090057,41.6043015,41.1360016,208.1710052,56.8138008,29.3959007
199.9779968,136.9730072,129.9109955,71.180603,30.9946003,15.8225002,258.3900146,153.9889984,145.5820007,63.6464996,37.3320999,10.9637003,75.2574005,1792.5699463,6.3673701,149.3289948,105.0780029,52.2928009,70.3469009,1680.75,6.5722599,93.1852036,92.3771973,22.0722008,211.2910004,61.0983009,30.9773998,193.3390045,82.1694031,26.9857006
206.9620056,122.5199966,119.1610031,60.4742012,31.5582008,20.0569,241.7189941,123.0070038,117.5810013,44.4987984,33.0973015,14.9287004,144.6920013,1377.6600342,21.4195004,146.4499969,112.5559998,224.8419952,152.2120056,1512.5899658,27.5188007,86.9283981,106.8820038,136.6940002,207.6920013,42.8963013,35.4850998,194.9660034,58.1264,25.8057003
204.3470001,98.0234985,122.1669998,53.5797997,31.1928005,18.8588009,230.9190063,95.6095963,135.2449951,44.5329018,32.9287987,15.6288004,108.762001,1605.9300537,12.6000004,123.6640015,117.0800018,125.1220016,112.6869965,1551.7099609,14.5776997,84.9369965,110.4160004,84.3960037,202.6119995,47.9023018,26.1870995,195.3179932,60.9808998,22.6594009
194.9409943,83.9996033,133.4340057,76.5010986,30.6154003,18.4319992,241.0919952,101.6559982,130.3560028,69.8209,37.2700996,13.1545,73.8227005,1817.6300049,6.3782201,161.904007,110.9300003,60.8282013,58.0005989,1674.1300049,5.47505,93.3386993,93.3255997,28.5820007,210.9420013,58.2165985,27.1725998,189.5839996,74.6488037,24.5000992
199.9689941,137.4779968,129.9149933,71.1530991,30.9930992,15.8100996,258.428009,154.3860016,145.4210052,63.5668983,37.3306007,10.9874001,75.2220001,1793.6500244,6.3642502,149.4819946,105.0579987,52.2244987,70.3181,1680.7299805,6.5683699,93.1884995,92.3784027,22.1560993,211.2810059,61.0387993,30.9529991,193.4669952,82.1246033,26.9804993
194.1029968,75.2294998,133.0130005,74.760498,30.5063992,16.4150009,236.5950012,99.153801,130.6309967,65.4324036,37.1002007,12.6533003,73.3209991,1833.1300049,5.9431601,156.2319946,111.1190033,61.2621994,62.9863014,1677.5400391,5.7190399,93.6952972,93.7314987,31.5555,210.2819977,56.540699,26.8626995,189.5019989,72.2751999,24.4946995
195.4629974,88.75,133.2640076,76.0221024,30.6634998,18.1226006,246.0859985,107.9860001,133.3739929,68.2973022,37.4033012,12.8655005,73.9766006,1813.4399414,6.3667498,160.5890045,110.7870026,60.967701,61.1766014,1676.5500488,5.6828299,93.5226974,93.5567017,28.5419006,210.848999,58.1124001,27.6427002,189.6360016,74.7990036,24.7957993
206.7489929,125.6959991,119.4020004,60.5690002,31.5377998,19.9692001,239.8840027,123.4260025,116.9049988,44.7573013,33.0026016,15.0039997,138.5160065,1404.9300537,20.5422001,144.6340027,112.4380035,211.951004,147.3589935,1513.2600098,27.2268009,86.9268036,106.8880005,139.0460052,207.6600037,43.2490005,35.3848991,197.0709991,57.7330017,25.9041004
194.8269958,83.3895035,133.5119934,76.7646027,30.6082001,18.6945,239.9589996,100.0979996,129.4450073,70.5710983,37.2429008,13.2683001,73.8237,1817.1199951,6.4135299,162.6790009,110.9420013,60.7202988,56.8224983,1673.1700439,5.4124899,93.2549973,93.2265015,28.2968006,211.0330048,58.4264984,27.0541992,189.5420074,74.848999,24.4083004
214.7920074,124.4789963,122.5970001,65.6039963,32.8886986,18.8094006,243.8119965,129.0919952,133.0130005,53.4241982,34.6609993,13.9771004,118.2819977,1518.3000488,15.5445995,144.326004,109.3479996,160.9060059,123.3919983,1540.2199707,19.4528008,91.6034012,103.7259979,95.3303986,206.3959961,48.0643997,34.5671997,194.8560028,65.7089005,27.2567997
204.5269928,101.9100037,122.0839996,53.0997009,31.2068996,18.8575993,234.9589996,99.8076019,137.473999,43.9235001,33.0213013,15.6843004,109.3590012,1606.8000488,12.6824999,123.7699966,117.5770035,126.3399963,112.3850021,1552.25,13.9439001,84.9166031,110.5029984,81.1932983,202.6690063,47.8353996,26.3787003,196.0079956,60.9898987,22.8833008
212.7100067,112.0179977,126.2890015,60.6707001,32.209301,18.3288994,249.1560059,113.6139984,141.4889984,50.8492012,34.1957016,14.6238003,98.0434036,1688.6300049,10.3821001,135.6060028,116.3239975,105.0540009,101.762001,1595.2900391,11.0838003,87.7254028,110.1910019,64.2815018,198.0890045,49.2759018,27.4860001,194.3869934,63.9770012,23.0592003
204.5720062,95.8584976,121.9469986,55.9724998,31.2406006,19.4967995,225.7299957,93.8307037,129.0019989,46.3097,32.8852997,15.7925997,120.7040024,1529.6700439,15.1111002,129.4880066,115.5940018,151.125,125.3649979,1546.9000244,19.0354996,85.0824966,109.9909973,99.1455994,202.5249939,47.0934982,27.9326,189.7250061,61.1296997,22.5338993
200.4459991,98.6296997,126.2580032,58.5800018,30.3402004,17.5841007,244.1840057,112.2109985,139.1089935,48.7877007,33.7975998,15.4216995,98.3686981,1685.9100342,10.6925001,134.6929932,115.7030029,104.2659988,100.3059998,1648.3199463,11.6386995,92.093399,111.1500015,69.3303986,194.8320007,48.6777992,26.6266003,197.1399994,61.5195999,24.3493996
197.2100067,115.0719986,132.9409943,75.0784988,30.8157997,17.1215,259.5289917,133.720993,143.0720062,65.0652008,37.7280998,12.1288996,74.0299988,1804.3599854,6.2459798,158.1840057,110.237999,63.2481003,68.0439987,1682.4499512,6.2003598,93.985199,94.1298981,29.1573009,210.4810028,57.0611,30.0841999,191.0549927,74.7274017,25.8934002
205.727005,107.1340027,120.2529984,58.4958,31.4206009,19.8579998,227.7899933,105.1159973,121.5130005,45.7290001,32.6156998,15.3185997,127.5650024,1481.1300049,17.4048004,137.2579956,113.3809967,176.3209991,134.8670044,1518.4599609,22.2182007,86.8722992,107.2959976,115.7490005,207.0,45.4039001,30.6762009,193.8990021,59.2867012,24.0382004
197.901001,123.375,132.8899994,75.3574982,30.8526001,16.7859001,264.2219849,140.197998,143.7460022,64.3412018,37.8050003,12.2602997,73.2153015,1826.3000488,6.06288,161.4819946,111.8600006,64.1955032,68.8438034,1683.5100098,6.1090398,94.1703033,94.4016037,34.4868011,210.3110046,55.4578018,30.5203991,192.3320007,70.5477982,25.7485008
197.6660004,117.7330017,132.9060059,75.2876968,30.8316002,16.8204994,262.5759888,136.5099945,142.6490021,64.2437973,37.7691994,12.3411999,73.3001022,1825.9399414,6.0904498,161.3639984,111.5940018,63.8083992,68.2767029,1682.9899902,6.0762801,94.1306,94.3237991,33.5435982,210.326004,55.6470985,30.0995998,192.1829987,71.2281036,25.6798992
200.7330017,141.6049957,129.7050018,70.9999008,31.0683994,15.5752001,260.4110107,158.7579956,149.852005,64.2006989,37.4051018,10.4315004,75.5811996,1777.4399414,6.3234801,146.3619995,104.4869995,53.1969986,71.8472977,1682.6899414,6.72368,93.2424011,92.4468002,20.6285992,211.3619995,61.8885002,32.1417007,193.1909943,83.453598,27.5748997
205.2420044,70.4067993,119.4240036,57.9042015,31.4150009,21.1116009,222.5099945,80.5046997,126.5510025,45.6325989,32.7103996,16.0956001,175.7039948,1285.6500244,26.0811005,136.6419983,113.1740036,256.1270142,171.9550018,1511.1600342,28.8474998,86.9410019,107.0749969,128.2559967,206.2579956,41.8465004,26.1012993,183.8450012,59.527401,22.3362999
197.1990051,114.5039978,132.9429932,75.0958023,30.8138008,17.1212006,259.4370117,133.2929993,142.8919983,65.0566025,37.7248993,12.1494999,74.004303,1805.4699707,6.2424102,158.3339996,110.310997,63.2118988,67.957901,1682.3900146,6.18576,93.9850998,94.1297989,29.3381996,210.4790039,57.0189018,30.0296993,191.0659943,74.5733032,25.8658009
204.5769958,95.5356979,121.9489975,56.0597992,31.2418995,19.5231991,225.4179993,93.5194016,128.7630005,46.4075012,32.8802986,15.8079996,121.0339966,1527.4300537,15.1817999,129.6410065,115.5419998,151.7079926,125.7440033,1546.75,19.1795006,85.0886993,109.9769974,99.6434021,202.5149994,47.0765991,27.9440994,189.5050049,61.1310005,22.5188999
203.576004,95.6233978,130.3399963,76.1406021,31.5370998,20.3078003,255.7039948,109.5250015,130.0820007,70.1872025,37.7603989,12.8260002,73.8742981,1790.4899902,6.4155898,165.5390015,109.8440018,58.8198013,66.3483963,1692.2600098,6.1054201,93.8945007,93.1278,25.1697998,213.5950012,61.9328003,26.8372993,190.2599945,78.1996994,24.2516003
206.8300018,120.8909988,119.3040009,60.3641014,31.5447998,20.0592003,240.0910034,120.9169998,117.8570023,44.7275009,33.0397987,15.0178003,142.8569946,1387.2700195,21.0674,145.3329926,112.5899963,219.6519928,150.4909973,1513.0799561,27.2057991,86.928299,106.913002,135.8919983,207.6029968,43.1109009,34.9527016,195.0090027,58.1422997,25.6436005
204.4140015,89.5402985,122.2630005,56.343399,31.2262001,19.5837002,219.5820007,86.3448029,126.5,47.6739006,32.7270012,16.0280991,117.8889999,1542.1600342,14.5171003,128.6309967,115.4570007,140.7890015,123.4520035,1547.2199707,18.8143997,85.1298981,109.9840012,99.0582962,202.348999,47.5914993,27.0832996,188.3869934,61.0253983,22.2499008
206.878006,127.4059982,119.2890015,60.728199,31.5503998,19.9841003,241.4250031,125.4000015,116.3430023,44.6467018,33.0508995,14.9596996,140.0410004,1396.0699463,20.9092007,145.6699982,112.3980026,216.4799957,148.8829956,1512.8199463,27.5895996,86.9327011,106.8590012,140.0899963,207.7389984,43.0325012,35.924099,197.3359985,57.6721992,26.1224995
207.2969971,134.7059937,118.9039993,61.1925011,31.5881004,19.9675007,246.8580017,133.0440063,114.1579971,44.2249985,33.2066994,14.7501001,142.9409943,1378.1999512,21.7406998,149.1759949,112.3180008,227.397995,152.0610046,1511.7299805,28.3008995,86.9459991,106.7770004,141.9920044,208.0679932,42.4989014,37.9093018,199.0939941,57.5182991,26.9542007
197.7109985,119.7929993,132.9029999,75.2916031,30.8386002,16.8409996,262.9039917,137.7599945,143.1609955,64.3848038,37.7793007,12.2811003,73.3498001,1823.5,6.0967999,161.026001,111.5400009,63.9133987,68.482399,1683.1400146,6.10393,94.1298981,94.3322983,33.4095001,210.3379974,55.7378998,30.2768993,192.1190033,71.3663025,25.7367992
199.7339935,128.2819977,129.9810028,71.5978012,30.9773006,16.0594006,257.2430115,146.3999939,146.1600037,64.0335999,37.3230019,11.0085001,75.4757004,1786.3399658,6.4187298,148.9429932,105.7539978,54.080101,70.2344971,1680.25,6.5446701,93.1456985,92.3647003,22.4916,211.3049927,60.9981995,30.7663002,192.0149994,81.5605011,26.8840008
205.4470062,101.5970001,120.5080032,58.0098,31.3885994,19.8293991,223.977005,99.4377975,122.3990021,46.1927986,32.4984016,15.4320002,124.2490005,1503.0699463,16.4860992,135.2579956,113.625,165.4579926,131.2640076,1519.8599854,20.8659992,86.8623962,107.4049988,109.6019974,206.8090057,46.0427017,29.4207993,192.875,59.6910019,23.5266991
201.147995,64.7210999,123.2440033,55.257,30.9018993,18.1413994,188.2769928,60.0937004,121.4240036,47.3998985,31.7646999,15.4026003,118.6179962,1536.1500244,14.2147999,121.5390015,115.4240036,147.7380066,119.7200012,1549.6600342,17.6229992,85.0939026,110.0169983,95.976799,202.0899963,47.2957001,26.5720005,191.5059967,60.1012993,21.1914005
203.727005,84.1104965,122.6019974,55.4290009,31.1481991,19.0300999,213.3910065,79.6796036,125.7829971,47.4333992,32.5186005,15.7496004,110.6790009,1583.7600098,12.9303999,124.7659988,115.8270035,125.2300034,116.3460007,1549.6899414,16.8379993,85.0681,110.1380005,93.2009964,202.3139954,48.2067986,26.0977993,190.5079956,60.8359985,21.9988003
206.3000031,112.5479965,119.7979965,59.5856018,31.4876995,20.0233002,233.5670013,111.7839966,119.7929993,45.4407997,32.8260994,15.2564001,136.1499939,1427.6999512,19.4470997,141.220993,112.9150009,199.3690033,143.5820007,1515.4300537,25.1833,86.9103012,107.0830002,127.9089966,207.2590027,44.162899,32.6380997,193.9629974,58.6311989,24.7691994
199.1909943,119.5360031,130.1360016,72.0768967,30.9256001,16.3575993,255.470993,138.5379944,144.3910065,64.1722031,37.2784004,11.3444996,75.3749008,1789.7700195,6.4637899,150.3339996,106.7799988,55.5129013,69.2473984,1678.7600098,6.4187298,93.0914001,92.3151016,24.0449009,211.276001,60.3883018,30.0603008,191.3869934,80.031601,26.5471001
206.1820068,114.9550018,119.8740005,59.4412003,31.4741001,19.9216995,233.1119995,112.9800034,119.6920013,45.2841988,32.7900009,15.1908998,132.8439941,1444.75,18.8729,140.4609985,112.9339981,192.9320068,140.776001,1516.0200195,24.6142998,86.8967972,107.1060028,126.9140015,207.2819977,44.4021988,32.6794014,195.1199951,58.5713997,24.8220997
198.5930023,110.5540009,130.3000031,72.6298981,30.8689003,16.7052994,253.3769989,130.3630066,142.147995,64.5488968,37.2243004,11.7103004,75.2109985,1794.0400391,6.50142,151.9920044,107.8420029,56.9001999,67.9536972,1677.0300293,6.2677798,93.0202026,92.2427979,25.6362,211.2720032,59.8199997,29.3043995,190.8200073,78.4597015,26.1606998
207.0370026,130.0240021,119.1460037,60.9174004,31.5655003,19.9869003,243.4450073,128.1970062,115.560997,44.4856987,33.1108017,14.8887997,141.4759979,1387.4399414,21.2893009,146.9720001,112.3539963,221.2960052,150.401001,1512.3399658,27.9500008,86.9384995,106.8239975,141.1699982,207.852005,42.7935982,36.6533012,197.8869934,57.5940018,26.4258003
178.7259979,81.9245987,123.4290009,58.8191986,27.6322994,16.8927994,220.173996,97.9571991,134.1170044,50.8773994,31.4750996,14.6815996,99.8170013,1677.8900146,10.7551003,128.4360046,113.9260025,106.3830032,101.7639999,1650.25,12.4862003,90.5594025,110.7220001,68.3972015,195.9019928,50.6189995,26.0594006,191.848999,63.0573997,23.2936001
198.4429932,107.2020035,130.3419952,72.8214035,30.8605003,16.8927002,252.8000031,127.072998,141.8300018,64.8358002,37.219101,11.7392998,75.3078003,1791.9499512,6.5410399,152.0749969,107.9420013,57.1427002,67.7482986,1676.7199707,6.25774,92.9832001,92.2198029,25.3771,211.3200073,59.9542999,29.1056995,190.1320038,78.5779037,26.0158997
201.0339966,151.7559967,129.5910034,70.4951019,31.0909996,15.3372002,261.5899963,167.8049927,148.4640045,63.9101982,37.4127007,10.2764997,75.4441986,1785.3199463,6.29005,146.628006,103.6660004,49.4485016,71.8088989,1683.1199951,6.7557001,93.2575989,92.427803,19.6671009,211.4219971,62.4842987,32.2545013,194.3800049,84.5154037,27.5394993
