M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
418.1830139,3700.1398926,49.4972992,815.5040283,419.5150146,149.4830017,452.4060059,3817.6799316,61.6677017,669.5369873,399.5150146,99.7538986,212.4640045,60.2182999,27.8379002,188.8119965,77.7722015,24.9095001,0.0
464.821991,3592.9399414,66.0718994,847.03302,400.1289978,130.0370026,479.7489929,3645.8400879,72.800499,688.9539795,385.6109924,83.2058029,211.7779999,65.6560974,33.2815018,198.8600006,86.1183014,28.0055008,0.0
471.901001,3457.7199707,58.6641998,691.0230103,465.6319885,178.878006,514.3690186,3491.1699219,77.0419998,570.5159912,461.5710144,145.5509949,202.1799927,48.3390007,26.5433006,186.8809967,60.9488983,22.0977001,16.9
444.0190125,3608.6899414,58.2494011,828.5079956,404.7080078,145.6300049,465.7340088,3705.0300293,67.5727005,671.3270264,388.5169983,93.2387009,211.2660065,60.7459984,30.6821995,192.9369965,81.228302,26.8612003,0.0
452.848999,3612.5,60.8013992,836.3619995,407.4419861,145.1159973,472.2529907,3710.2299805,69.436203,675.3499756,390.9049988,89.8725967,211.3370056,61.5438004,31.3260994,193.2050018,82.930603,27.1285992,5.6
434.0270081,3285.7800293,51.6966019,623.2150269,438.8760071,179.4470062,461.7399902,3361.7199707,64.6589966,501.4190063,433.1289978,139.1300049,202.6690063,47.7458992,26.6551991,195.3789978,61.0051994,22.8854008,0.0
399.7210083,3540.9699707,47.3972015,791.3930054,391.6130066,153.9380035,431.4079895,3663.2099609,59.2443008,648.1010132,374.1910095,107.3639984,210.4380035,56.6487007,30.0720005,191.3880005,73.6503983,25.8244991,16.9
516.4190063,3187.2700195,75.6257019,754.1929932,489.7900085,226.1820068,566.8079834,3304.6999512,89.6016006,572.1959839,476.9419861,158.5700073,206.647995,43.2682991,28.9162998,186.1840057,59.2797012,23.2609005,0.0
431.9890137,3289.5100098,50.8978004,619.0209961,434.0109863,176.4720001,458.9330139,3362.7399902,64.0615005,495.1530151,429.0870056,138.6190033,202.6679993,47.9071999,26.1478996,196.5050049,60.9813995,22.8612995,0.0
443.1669922,3295.6699219,53.8025017,638.0620117,442.9179993,181.6320038,473.9710083,3370.5800781,67.5046005,509.8340149,437.2680054,140.4490051,202.6360016,47.6477013,26.8733997,194.2460022,61.0266991,22.7737999,0.0
428.4339905,3649.5800781,52.0537987,818.0789795,409.9729919,148.0039978,456.7420044,3761.8100586,63.3702011,667.302002,392.8670044,97.5997009,211.3009949,60.021801,29.3274002,190.3970032,78.8634033,26.1478004,0.0
407.631012,3593.6699219,48.5438004,801.6989746,401.0589905,152.7960052,441.04599,3712.8798828,60.3162003,655.6820068,383.5159912,105.1819992,210.602005,57.5611992,29.0231991,190.1900024,74.9459991,25.4974995,0.0
476.2449951,3304.9399414,62.7097015,690.7639771,462.0379944,193.5299988,517.6110229,3384.9099121,77.6098022,540.210022,455.2780151,145.2660065,202.5709991,46.9553986,28.2803993,189.9100037,61.1711006,22.6210003,16.9
446.9079895,3645.8500977,56.343399,832.572998,415.0180054,149.5740051,469.1499939,3774.1298828,66.6253967,675.2470093,397.4660034,90.5734024,211.2590027,61.1897011,31.4887009,190.75,82.3563004,27.3813,0.0
389.276001,3510.1398926,45.4817009,778.309021,378.3980103,149.8919983,422.0010071,3613.6699219,57.9872017,639.0640259,363.5369873,111.3669968,210.3029938,55.7910004,28.9211998,191.9980011,71.6299973,25.4951992,0.0
392.57901,3525.6201172,46.0047989,783.5100098,386.5759888,153.2420044,424.322998,3645.6699219,58.2089005,644.0100098,369.3540039,109.1650009,210.3939972,56.2426987,30.1079998,191.7120056,72.6219025,25.7723007,0.0
427.1300049,3430.6899414,53.9756012,712.1300049,432.7109985,169.4839935,469.5239868,3516.7299805,67.0456009,585.4249878,424.756012,133.5789948,198.6269989,50.8835983,25.2642994,189.9369965,65.2182007,22.0487995,0.0
486.8359985,3319.3898926,65.9796982,717.8759766,466.7009888,200.8059998,530.2130127,3382.75,81.6380997,558.5859985,458.0650024,152.1829987,206.6779938,46.1731987,28.8411007,191.1990051,59.7877998,23.2458,0.0
471.2579956,3501.1000977,57.9146996,690.9879761,467.2139893,173.4620056,513.7969971,3520.5600586,76.9298019,577.9119873,463.6199951,145.3950043,202.0980072,48.9067001,26.3181,186.1349945,60.8964005,22.1126995,16.9
446.9370117,3641.2199707,56.8137016,832.6160278,413.7290039,148.5820007,469.1560059,3763.2600098,66.8897018,674.9520264,396.3349915,90.7182999,211.2929993,61.2639008,31.3281002,191.1569977,82.3093033,27.2320995,0.0
436.8359985,3625.7299805,55.1915016,823.5800171,407.0750122,146.9069977,461.5329895,3730.7099609,65.5075989,669.6539917,390.5249939,95.1575012,211.2660065,60.410099,30.1956997,191.8320007,80.1669006,26.6229,16.9
555.9550171,3089.0200195,92.7393036,803.9639893,493.7019958,245.2449951,601.2550049,3161.4099121,102.189003,555.3189697,471.1380005,170.3560028,208.2619934,42.3105011,38.9712982,200.8560028,57.3678017,27.4911995,0.0
444.7650146,3622.5100098,57.6888008,830.0419922,408.0220032,146.3150024,467.0,3726.3601074,67.2927017,672.5949707,391.3970032,92.3971024,211.3009949,60.9883995,30.7851009,192.3200073,81.5858002,26.8924007,0.0
463.9670105,3588.0900879,65.2646027,846.6090088,407.8320007,142.0390015,479.5180054,3673.25,72.3895035,684.7310181,390.947998,85.3094025,211.5160065,63.3059006,32.9323006,195.977005,85.2643967,27.8313999,0.0
538.447998,3171.8500977,85.6455002,779.25,482.2950134,227.8240051,583.5629883,3248.6398926,96.9770966,555.4819946,466.0650024,164.447998,207.4750061,43.6764984,34.0988007,195.6230011,58.1613998,25.3673992,0.0
373.6849976,3454.8200684,42.270401,759.8430176,363.0639954,150.3609924,404.8420105,3561.0400391,55.4768982,624.7650146,348.1940002,114.9489975,210.1340027,54.3140984,30.3721008,193.6560059,69.388298,25.6361008,0.0
428.6650085,3634.9299316,52.5550995,817.4730225,407.4200134,147.6529999,456.2120056,3742.7700195,63.6465988,667.1199951,390.7000122,97.8751984,211.2610016,59.908699,29.5107994,191.0870056,78.7668991,26.2770996,0.0
471.3080139,3601.3100586,56.3950996,691.0739746,469.5320129,153.8190002,513.2880249,3575.6799316,76.7501984,587.1090088,466.6539917,145.6159973,206.1730042,50.6758003,25.7108002,185.227005,60.0950012,22.9055004,16.9
435.355011,3289.4299316,51.0926018,620.7689819,403.9710083,171.6060028,462.6409912,3367.5200195,65.3730011,468.4559937,403.927002,137.4949951,202.9759979,48.6733017,24.9960003,203.1640015,61.0339012,22.4698009,0.0
420.427002,3614.8701172,50.9225006,809.6530151,402.6380005,147.6759949,449.3139954,3716.6101074,62.3129005,664.0009766,386.4370117,101.3659973,211.1829987,59.1582985,29.1296005,191.6410065,77.0645981,26.1462002,0.0
399.7000122,3550.7099609,47.2715988,791.6740112,391.9989929,153.003006,432.0859985,3669.4299316,59.2456017,648.5419922,374.8890076,107.4729996,210.4629974,56.7481995,29.6350002,191.1589966,73.6350021,25.6814003,16.9
436.0889893,3600.8601074,56.1133995,821.3280029,401.9639893,146.0039978,459.5840149,3695.3100586,65.9669037,668.3289795,386.0499878,96.2184982,211.2030029,60.0979996,30.2754993,192.9440002,79.7186966,26.7110996,16.9
455.4689941,3598.2099609,60.6208,840.4899902,413.29599,148.9340057,474.2820129,3713.0,69.3976974,681.7189941,395.3179932,88.2465973,211.3840027,62.0317993,32.6948013,194.0449982,83.7489014,27.8556995,5.6
392.8200073,3523.8601074,46.1027985,783.78302,387.0010071,153.654007,424.32901,3645.5900879,58.2416,644.3220215,369.5889893,109.0240021,210.3919983,56.2496986,30.2630005,191.7510071,72.6817017,25.8229008,0.0
454.4580078,3614.6599121,60.7080994,838.4879761,410.3569946,146.0780029,473.6329956,3719.6799316,69.4320984,678.0770264,393.2900085,88.7658997,211.3670044,61.8933983,31.8469009,193.2160034,83.4438019,27.3924007,5.6
515.4970093,3375.1298828,79.9518967,820.6660156,456.5299988,196.5899963,543.2280273,3464.2199707,88.1503983,623.3939819,438.0700073,131.404007,209.0599976,51.6189995,34.3965988,192.552002,70.2854004,27.0475998,0.0
460.3840027,3605.0500488,63.8021011,842.3259888,406.9639893,143.7630005,477.20401,3696.25,71.4937973,677.9169922,390.4920044,87.4878998,211.3809967,62.1041985,31.7756996,193.9830017,84.1977997,27.3122005,0.0
408.8630066,3687.1398926,49.0918007,810.947998,420.7579956,150.8280029,444.927002,3801.6999512,60.8806,682.8510132,401.3529968,105.1179962,212.5749969,59.2678986,26.8246002,190.0209961,75.634201,24.2387009,0.0
372.6940002,3437.2800293,42.0616989,757.5759888,357.118988,150.2680054,403.5700073,3540.3100586,55.3165016,619.5549927,343.1350098,115.5849991,210.0549927,53.7187996,30.7042999,194.4810028,69.0414963,25.6266003,0.0
438.1430054,3746.7299805,51.1208992,819.460022,418.9859924,146.8730011,464.8729858,3923.3500977,63.2000008,666.5869751,405.6359863,90.0794983,210.7230072,60.4990997,28.7763996,178.128006,81.5467987,25.9029007,16.9
395.8699951,3515.0,47.4906998,782.8759766,378.5870056,145.0019989,430.4620056,3604.8701172,59.3342018,631.7139893,366.0280151,110.5309982,210.272995,56.7715988,26.1613998,188.3280029,72.5907974,23.8875999,16.9
398.9460144,3558.3898926,47.1167984,791.2219849,391.8680115,151.8150024,432.1059875,3672.3701172,59.2080002,648.914978,375.1839905,107.9169998,210.4909973,56.8196983,29.0692997,190.9609985,73.4721985,25.4818993,16.9
377.8580017,3494.9899902,43.0987015,767.4110107,377.2059937,152.3959961,409.394989,3613.8601074,56.0018997,636.0579834,359.9890137,112.5820007,210.3090057,55.4500999,30.4330006,192.3379974,70.6042023,25.7240009,0.0
437.4299927,3721.3100586,51.6231995,823.052002,419.1180115,148.4989929,464.427002,3872.1101074,63.4822006,665.4910278,402.4559937,91.6863022,211.0970001,60.7089996,29.5431995,184.3419952,81.2121964,26.3344002,16.9
433.7890015,3287.3400879,51.5542984,622.6900024,437.9880066,178.8399963,461.42099,3362.5200195,64.5954971,500.4559937,432.4200134,139.0590057,202.6660004,47.7801018,26.5456009,195.5639954,60.9992981,22.8742008,0.0
387.7839966,3445.1000977,45.3634987,770.8179932,361.1459961,145.9750061,419.6669922,3544.7700195,58.1333008,627.8380127,350.4590149,113.3570023,209.9049988,55.3544006,28.7884998,192.4550018,70.3383026,26.4999008,0.0
500.0750122,3247.7399902,72.3090973,731.8779907,466.0920105,209.7189941,541.6760254,3317.6499023,85.5554962,547.2219849,454.4370117,155.6230011,207.048996,45.3814011,30.9312,194.6139984,59.2215996,24.1590004,5.6
437.9849854,3308.6799316,51.5292015,627.7969971,426.3940125,173.7369995,467.1480103,3376.8300781,66.0876999,492.8410034,423.9159851,139.0279999,202.6239929,48.1865005,25.4365005,197.1170044,60.969101,22.4626999,0.0
463.8469849,3325.0900879,58.6311989,672.2719727,454.4660034,186.8329926,501.8619995,3395.8701172,73.9789963,533.0560303,448.8370056,143.6309967,202.5299988,47.4048004,27.3602009,191.1239929,61.0653992,22.5237007,0.0
464.4949951,3582.3300781,65.728302,847.3410034,406.1220093,139.3070068,479.7520142,3657.9199219,72.6334,686.973999,389.6019897,84.6191025,211.602005,63.9952011,33.2221985,197.1759949,85.5755005,27.9510994,0.0
452.4460144,3319.3500977,55.5500984,653.6339722,446.4559937,182.3609924,486.7210083,3388.9299316,70.4769974,520.4530029,441.4030151,141.8679962,202.5599976,47.6623993,26.8104992,192.9190063,61.0158997,22.5618,11.3
429.0840149,3280.7199707,50.1376991,611.6480103,424.8980103,172.3529968,454.5130005,3353.8400879,63.1567993,479.9219971,421.1520081,137.6230011,202.7319946,48.0900002,25.5023994,199.326004,60.9798012,22.9736996,0.0
459.5559998,3397.8500977,54.3269997,666.3720093,460.6170044,174.0800018,499.2860107,3449.0800781,72.6826019,558.1160278,454.8309937,145.3919983,202.0950012,48.0112,26.2495003,190.3139954,60.262001,21.4766006,0.0
430.6440125,3288.0900879,50.5036011,616.0750122,430.8970032,174.8990021,456.9979858,3360.7600098,63.6488991,490.3380127,426.4020081,138.2539978,202.6809998,47.9841995,25.8948994,197.3529968,60.9756012,22.8778,0.0
486.7650146,3266.5500488,67.8940964,715.4689941,460.7200012,204.4329987,526.8989868,3335.0,81.5705032,543.5469971,450.2430115,152.6990051,206.9409943,45.8937988,30.093399,194.5330048,59.5611,23.8451004,0.0
428.1910095,3359.5200195,50.6127014,675.9780273,414.493988,170.1580048,455.2879944,3440.9399414,66.8256989,557.1409912,407.3779907,134.5829926,195.371994,49.3064995,27.0433006,192.201004,60.9900017,24.3862991,11.3
531.0349731,3166.2700195,82.1281967,771.6749878,487.0320129,229.5200043,578.6199951,3262.2199707,94.2692032,561.0469971,471.223999,162.427002,207.3240051,43.4314003,33.0993996,192.4409943,58.5863991,24.882,11.3
448.769989,3347.1699219,53.4196014,647.822998,437.6059875,176.0130005,482.6650085,3407.0,69.5389023,516.8759766,434.9909973,141.2380066,202.4589996,48.1487999,25.7483997,193.5090027,60.9053001,22.1131992,11.3
391.2720032,3525.6298828,45.7000008,781.9420166,384.7569885,152.2429962,423.4679871,3641.3500977,58.0553017,642.7609863,368.0490112,109.7539978,210.3869934,56.1545982,29.7604008,191.7140045,72.3450012,25.6574001,0.0
529.0479736,3178.0400391,81.4322968,769.1779785,485.4089966,227.4279938,576.276001,3269.7199707,93.7661972,560.9169922,470.1000061,161.9920044,207.2839966,43.6333008,32.8544006,192.6139984,58.6258011,24.8024998,11.3
487.2130127,3405.5800781,64.2492981,716.3239746,474.9259949,194.3190002,531.815979,3452.5400391,81.7657013,578.9429932,468.1759949,151.5249939,206.6369934,46.6719017,27.5058002,187.9980011,60.0806999,22.7644997,0.0
438.3340149,3734.0400391,51.406601,821.8209839,419.0159912,148.0529938,464.8519897,3896.9099121,63.3922997,665.9790039,403.7189941,90.8560028,210.9210052,60.5810013,29.4099007,181.9389954,81.4448013,26.3537006,16.9
408.0979919,3558.0300293,49.0172005,800.53302,397.4249878,154.8670044,439.5750122,3683.4499512,60.4370003,652.7299805,379.723999,105.211998,210.4859924,57.1085014,30.0998001,191.0220032,74.8634033,25.9069004,0.0
518.9130249,3343.0900879,81.9775009,824.3720093,459.6430054,198.5070038,548.0109863,3419.9699707,90.3057022,615.0930176,439.9670105,136.4499969,209.423996,51.1082993,35.0634995,195.9830017,68.6324005,27.7451992,0.0
483.1560059,3654.3000488,62.6745987,724.2689819,481.6570129,181.8470001,527.5059814,3669.7099609,81.9120026,633.5159912,480.5880127,149.8509979,206.253006,49.7011986,26.8264008,182.2709961,61.3380013,21.8092003,0.0
455.625,3596.5500488,60.6949997,840.684021,413.3580017,149.0339966,474.3779907,3711.3701172,69.444603,681.947998,395.3359985,88.2031021,211.3880005,62.0489006,32.7408981,194.1439972,83.7771988,27.8759995,5.6
523.4439697,3207.1398926,80.745697,759.6959839,472.756012,218.7319946,566.0560303,3277.7700195,92.629303,549.0120239,458.697998,160.8880005,207.2969971,44.5294991,32.6853981,195.8110046,58.5337982,24.8470001,11.3
385.0360107,3509.0100098,44.5383987,775.2509766,381.7789917,152.8910065,416.6260071,3628.6599121,57.0856018,639.973999,364.5350037,110.9179993,210.3480072,55.8306007,30.3036995,192.0549927,71.5865021,25.7605991,5.6
420.9570007,3353.8300781,48.7507019,664.723999,411.7120056,170.5110016,450.7950134,3407.8798828,62.2518005,548.3560181,406.3269958,138.2700043,192.9579926,46.6417999,26.2646999,196.6940002,61.4016991,23.8381996,0.0
464.2000122,3309.7199707,59.1717987,672.0599976,454.8699951,188.4049988,501.9400024,3385.3000488,73.9871979,530.5050049,448.7680054,143.5630035,202.5749969,47.2807999,27.6562004,191.3630066,61.1008987,22.6228008,0.0
451.2479858,3329.0100098,54.8829002,651.8980103,444.3580017,180.4570007,485.3649902,3395.1999512,70.1709976,519.8619995,439.8980103,141.6929932,202.5310059,47.8036995,26.5011005,193.0890045,60.9840012,22.4659996,11.3
396.6889954,3548.5300293,47.2911987,788.0009766,387.6910095,148.322998,431.0580139,3649.9599609,59.2951012,646.5540161,372.9899902,109.848999,210.4730072,56.8277016,27.3791008,190.1779938,72.7814026,24.7667007,16.9
514.2109985,3233.3999023,75.8426971,751.3179932,479.0650024,217.5829926,560.4710083,3314.6699219,89.5310974,561.710022,466.4419861,158.4859924,207.0189972,44.5460014,31.1289005,191.7649994,59.0651016,24.1413994,0.0
500.7950134,3261.0500488,71.7240982,733.8599854,469.5469971,209.6399994,544.151001,3332.0200195,85.7164993,553.5499878,458.3869934,155.5870056,206.9620056,45.3554001,30.5177994,193.1620026,59.3112984,23.9533997,5.6
406.1119995,3351.2399902,46.5391006,661.8829956,403.2080078,166.1829987,433.7470093,3425.2600098,59.5550003,541.7940063,395.9700012,131.4620056,197.246994,48.6236,27.1616001,197.4909973,63.2752991,23.5962009,0.0
387.6270142,3470.5300293,45.3223,772.9979858,367.8450012,147.6340027,419.9410095,3564.6000977,57.9655991,631.8909912,355.553009,112.9749985,210.0670013,55.2532997,28.5291004,192.5189972,70.7807007,25.7873001,0.0
447.1910095,3347.9299316,52.7014008,644.802002,431.7839966,174.3179932,480.8729858,3407.0400391,69.1229019,512.4050293,430.6549988,140.8430023,202.4210052,48.282299,25.3064995,193.7420044,60.8853989,21.8029995,11.3
487.6380005,3376.9399414,64.7104034,715.1820068,473.2109985,196.0140076,531.8469849,3429.2700195,81.7538986,571.8280029,465.9230042,151.6699982,206.7339935,46.4351006,27.8127003,189.1519928,59.9934998,22.9570999,0.0
398.0840149,3415.2600098,46.1203003,703.4119873,388.4689941,153.5610046,425.7590027,3516.1000977,59.111599,573.9699707,376.6640015,120.1159973,208.9490051,52.9449997,28.3523006,196.1970062,67.4561005,25.4740009,0.0
437.506012,3661.1298828,53.8390007,825.2839966,413.4249878,148.1950073,463.3980103,3781.9899902,64.7871017,670.0120239,396.1069946,93.7902985,211.302002,60.6973,30.0862999,189.871994,80.6809998,26.5450001,16.9
462.7160034,3596.3701172,64.555397,845.2109985,408.4410095,143.2920074,478.7909851,3687.0300293,71.9661026,682.4299927,391.5400085,86.0261002,211.4579926,62.8260002,32.5667,195.0140076,84.9063034,27.6753998,0.0
428.6040039,3601.0500488,53.7574997,815.1829834,401.0669861,146.6439972,454.256012,3697.1599121,64.2682037,666.0700073,385.1889954,98.7555008,211.1670074,59.5994987,29.8705006,192.621994,78.407402,26.5389996,0.0
464.5079956,3307.4799805,59.3261986,672.427002,455.0880127,188.7319946,502.2839966,3383.8300781,74.0653,530.3629761,448.9039917,143.5890045,202.5820007,47.2573013,27.7140999,191.3639984,61.1076012,22.6368008,0.0
400.2479858,3546.8000488,47.4300995,792.1119995,392.1830139,153.5659943,432.2550049,3667.6499023,59.3151016,648.5910034,374.8829956,107.2639999,210.4519958,56.7257004,29.875,191.2539978,73.7249985,25.7653008,16.9
390.5450134,3523.5900879,45.5786018,780.8959961,383.1440125,151.4830017,423.0119934,3635.6000977,58.0059013,641.8099976,366.9230042,110.2279968,210.3739929,56.0686989,29.4808006,191.7610016,72.1350021,25.5793991,0.0
437.3829956,3672.2199707,53.3600006,825.2280273,414.9809875,148.4949951,463.6260071,3797.9899902,64.5090027,669.5380249,397.5280151,93.4794998,211.2960052,60.7299004,30.0128002,189.1239929,80.767601,26.5112991,16.9
437.2309875,3275.0700684,53.0568008,628.7139893,443.8779907,183.2630005,465.8789978,3356.1999512,65.5727005,506.7210083,437.1919861,139.701004,202.6920013,47.5340996,27.3419991,194.3939972,61.0531998,22.9435005,0.0
428.8599854,3277.8798828,50.1122017,610.710022,423.3900146,171.7709961,454.0859985,3351.4099121,63.0820007,476.9700012,419.803009,137.473999,202.753006,48.1082001,25.4225998,199.9429932,60.9831009,23.0203991,0.0
416.855011,3360.3300781,48.2750015,670.0469971,406.67099,166.7680054,444.3160095,3427.5500488,62.4031982,557.0200195,400.9410095,134.6589966,194.8049927,48.6819992,26.6984005,197.0670013,61.5401001,24.4200001,0.0
452.1220093,3318.3000488,55.4925003,653.0739746,446.2999878,182.3430023,486.269989,3388.1298828,70.3721008,519.9959717,441.2250061,141.8150024,202.5630035,47.6608009,26.8132,192.977005,61.0167007,22.5702991,11.3
407.8640137,3565.1799316,48.8530006,800.559021,397.9549866,154.3950043,439.7619934,3689.1899414,60.3744011,653.1030273,380.3309937,105.223999,210.503006,57.1861992,29.8820992,190.848999,74.862999,25.8314991,0.0
375.3190002,3476.8898926,42.5816994,763.2420044,370.2120056,151.0339966,406.8129883,3588.8798828,55.6878014,630.4069824,354.1589966,113.8970032,210.2350006,54.9375,30.257,192.8500061,69.9352036,25.625,0.0
452.4620056,3609.0700684,60.9474983,835.6929932,406.2430115,144.8809967,471.776001,3704.1599121,69.5076981,674.5360107,389.8850098,90.2526016,211.322998,61.4136009,31.2080994,193.3190002,82.7642975,27.0767002,5.6
531.4710083,3130.1398926,81.8349991,771.7299805,491.6300049,234.8789978,580.8709717,3252.3300781,93.846199,561.132019,475.2579956,161.9490051,207.253006,42.7137985,32.4426003,189.2850037,58.7398987,24.5632,11.3
500.7479858,3278.9699707,70.8862,735.1350098,473.4490051,209.2550049,545.8319702,3351.2299805,85.664299,561.3950195,462.9049988,155.3710022,206.8300018,45.3469009,29.8873997,191.2510071,59.4407997,23.6546993,5.6
536.4420166,3185.3200684,85.3030014,775.5219727,477.4140015,224.0780029,579.9569702,3256.3999023,96.552597,551.302002,461.9719849,163.8560028,207.4320068,44.024601,33.6918983,196.2819977,58.1609001,25.2348003,0.0
435.8129883,3295.6298828,51.0718002,622.1149902,407.9400024,171.5429993,463.5820007,3369.4799805,65.5346985,472.9410095,408.0939941,137.6900024,202.822998,48.5674019,24.8719006,201.0350037,61.0465012,22.3188,0.0
456.7369995,3562.9599609,61.2350006,843.2659912,415.9089966,152.9490051,475.1380005,3684.2600098,69.7638016,685.5209961,396.6619873,88.1156998,211.4459991,62.0428009,33.4991989,195.7700043,83.9521027,28.1849995,5.6
529.0650024,3182.9099121,81.5699997,769.0100098,484.1080017,226.4219971,575.802002,3270.3999023,93.8662033,559.934021,468.9020081,162.0579987,207.2969971,43.7492981,32.9426994,193.1670074,58.5881004,24.8539009,11.3
454.3559875,3298.9899902,56.7731018,656.0219727,449.5109863,185.7169952,488.756012,3375.6101074,70.9261017,520.3300171,443.4620056,142.0809937,202.6170044,47.4225006,27.4041004,192.7369995,61.0760994,22.7196007,11.3
500.2600098,3242.8100586,72.6744995,731.7440186,465.1640015,209.9329987,541.276001,3312.4799805,85.6313019,545.3430176,453.2929993,155.7319946,207.0789948,45.3709984,31.0834999,195.0619965,59.1808014,24.2322006,5.6
459.9559937,3420.1799316,54.6581001,668.0939941,455.223999,172.5330048,499.3559875,3461.1101074,73.0059967,552.9630127,451.5289917,144.2109985,202.1569977,48.4611015,25.9584007,189.6390076,60.5508003,21.7245007,0.0
452.1090088,3610.1398926,60.7585983,835.4849854,406.4859924,144.9839935,471.5870056,3706.0,69.3820038,674.5549927,390.0920105,90.3144989,211.322998,61.4095993,31.2042999,193.2590027,82.7247009,27.0751991,5.6
450.3080139,3340.9899902,54.1828003,650.5159912,441.6229858,178.1640015,484.4370117,3403.1699219,69.9561005,519.4290161,438.0090027,141.5399933,202.4909973,47.9842987,26.1285992,193.2149963,60.9422989,22.3069,11.3
546.7969971,3083.6799316,88.3719025,795.8920288,500.4519958,246.2420044,594.1619873,3206.9299316,98.7257996,556.2910156,478.8349915,165.7310028,208.4149933,43.0719986,39.5783005,195.3280029,58.4000015,26.4176006,0.0
429.1910095,3762.25,49.7201004,819.21698,424.5650024,146.5919952,461.4159851,3897.7900391,61.9427986,640.9580078,403.552002,92.3016968,211.2779999,61.3521004,28.0711994,182.4380035,80.4738998,24.7133999,0.0
440.9230042,3309.1799316,52.5900993,634.0250244,436.75,177.5200043,471.1910095,3378.5400391,66.9163971,504.6700134,432.4559937,139.9440002,202.6040039,47.9188004,26.1506004,195.2319946,60.9776993,22.625,0.0
420.5820007,3604.1799316,51.2601013,808.9310303,400.6430054,147.3880005,448.7650146,3702.7299805,62.4841995,663.6530151,384.7200012,101.5090027,211.1459961,59.0749016,29.3124008,192.1159973,77.0006027,26.2733994,0.0
427.6000061,3257.5300293,50.0881004,605.3040161,419.4440002,168.8939972,451.7950134,3333.2199707,62.6212006,461.6459961,415.8500061,136.8119965,202.8890076,48.053299,25.1963997,203.6109924,60.9925003,23.5545006,0.0
