H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
88.5651016,2378.3999023,10.9090996,61.6959991,46.0611992,35.2703018,73.5311966,2487.2399902,9.5201797,61.0056,45.1741982,27.1047993,164.7180023,44.9627991,17.1616993,145.7890015,57.3571014,17.5167007
123.5189972,2326.4499512,17.1949005,75.5165024,66.8293991,60.2711983,182.9839935,2284.4799805,27.8299007,61.046299,59.7289009,46.3102989,180.352005,34.3875008,16.7828999,143.4360046,44.3549004,15.7468004
61.8928986,3183.9899902,5.68397,64.1781006,42.735199,4.8545799,61.1486015,3208.7800293,6.4620399,67.2779007,43.3216019,4.0573001,171.0370026,58.0238991,20.4363003,153.5529938,71.0131989,21.3085995
92.7639999,2266.6298828,11.6667004,61.4248009,44.7011986,35.0741005,85.4064026,2339.3500977,11.1436996,61.0042,43.2863998,26.9894009,163.8800049,44.0713997,17.1516991,145.7149963,55.3499985,17.1905994
63.6307983,2905.8000488,5.5143399,57.3047981,36.2845001,4.9246001,63.4445,2966.1899414,5.8139801,66.853302,35.7798004,4.3441,168.2570038,57.2636986,19.7154007,157.5870056,66.876297,20.3176003
115.6409988,2398.75,15.8402004,74.4800034,65.2077026,56.8190002,172.0910034,2382.0900879,25.2782001,61.3540001,57.8235016,43.8028984,176.2030029,35.9006996,17.0858002,142.076004,45.9380989,15.9823999
64.7350998,3002.4699707,5.7751498,61.0858994,57.848999,5.3931198,64.7623978,3065.1899414,6.0152302,67.1860962,57.1021996,3.96996,146.3040009,57.5172005,20.1103992,146.7140045,69.7477036,17.5407009
63.1399002,2903.3400879,5.4571099,57.5758018,37.2444992,4.80617,69.0979996,2875.2900391,6.0991502,66.8483963,37.3012009,4.1972399,171.3849945,57.4294014,19.8211002,158.8699951,67.9947968,20.9428997
64.1695023,3432.2399902,6.1501398,68.053299,37.9468994,4.8634901,61.5909004,3615.5800781,7.0773401,66.9878006,38.351799,3.49985,172.5480042,63.1207008,20.4762993,149.9779968,79.1927032,19.6891003
66.0594025,3215.0200195,6.1406698,64.5690002,61.3452988,5.2674599,55.0416985,3403.1899414,5.5344701,67.2494965,58.7542992,3.6977899,155.8890076,62.4858017,20.0116005,145.5469971,77.4430008,16.9713001
65.1985016,3047.1000977,5.86761,61.5056,54.925499,5.2434602,60.1097984,3167.25,5.7390399,67.0791016,53.7094994,3.8842199,150.9299927,58.4590988,20.1438007,147.9250031,70.754303,17.7626991
88.5796967,2409.4799805,11.0186005,64.064003,50.7591019,40.467701,90.3065033,2479.5500488,12.2282,61.1599998,48.3731995,31.1494007,164.7420044,42.6445007,17.0711994,143.8959961,55.3078995,16.9708996
105.4189987,1895.4699707,13.6441002,58.9831009,45.4407005,34.1192017,82.0535965,1985.5600586,8.6173496,60.6926994,52.4692001,26.3514996,179.904007,42.7457008,17.0002995,148.4730072,54.2000999,17.1648998
113.6800003,1717.4799805,15.0039997,59.9304008,55.7742996,36.5203018,78.0347977,1733.5,9.1306601,60.7484016,63.657299,28.2087994,181.5390015,41.6715012,17.0533009,145.6849976,53.4425011,16.9666996
66.3564987,3460.3200684,6.4635401,67.7885971,45.286499,5.0466099,59.8059998,3742.1298828,6.97157,66.9375,44.5912018,3.39959,165.2610016,66.0351028,20.3040009,146.7369995,83.138298,17.9447994
62.6403999,3003.0300293,5.5225902,61.5770988,75.0113983,4.9967299,65.5130997,2938.1398926,5.8850799,67.5860977,73.9561005,3.98908,149.9120026,59.4030991,20.3708,145.8820038,71.4529037,19.3463001
65.3794022,3459.3100586,6.2322602,69.2801971,43.6839981,5.1033702,61.2653008,3697.0500488,6.7069101,66.8722992,42.6702003,3.2295001,171.1759949,66.4583969,20.1557007,146.9929962,83.1554031,18.1110001
106.4329987,1863.0,13.7358999,59.2431984,49.7853012,34.4547005,68.2378006,1950.0600586,7.0341001,60.717701,57.0780983,26.5445995,179.477005,43.4542007,17.0524006,147.0709991,55.1829987,17.2192001
143.1820068,1510.5,20.3680992,68.1035004,81.5134964,49.764801,165.7929993,1245.6300049,26.6375999,60.5429001,77.7105026,38.2549019,193.1390076,32.9277,16.9902,143.8040009,43.0754013,16.4211998
114.1640015,1729.5799561,15.2917004,62.7117996,58.8363991,41.5313988,112.7300034,1744.4599609,14.8936005,60.4123001,79.9562988,32.7261009,169.2460022,37.7322998,16.7672997,140.8950043,50.5340004,14.6808004
121.1480026,1974.8399658,16.7493,76.1923981,97.9740982,64.9765015,141.5529938,1954.6999512,23.4521008,61.4622993,91.5699005,51.0592003,162.9859924,33.0332985,16.6884003,137.348999,47.6195984,14.1819
109.3450012,1791.0100098,14.3537998,59.3339996,47.5881004,35.7560997,92.2190018,1847.5200195,10.4034996,60.6991997,58.5763016,27.7357006,181.0910034,41.3003998,16.9500999,147.2899933,52.7155991,16.6966
65.1352005,3128.4299316,5.9660902,63.0360985,66.3034973,5.15343,55.1539993,3280.0600586,5.29356,67.3824005,63.6380005,3.66663,150.8390045,60.2914009,20.0867996,145.602005,74.0394974,17.0142994
64.4807968,2973.5200195,5.5935998,59.1209984,46.0022011,5.4846501,65.9288025,3040.5800781,6.1891599,67.3546982,45.7966003,4.20994,152.1459961,57.6986008,19.4346008,150.5440063,69.2371979,18.3194008
89.4999008,2365.5500488,11.0503998,61.0828018,45.0131989,33.8205986,71.3694,2477.5800781,9.1034098,60.9651985,44.5912018,26.0104008,164.8079987,45.3130989,17.1954994,146.378006,57.7831993,17.7063007
111.3099976,2475.9899902,14.7124996,73.9300995,58.5467987,51.5508995,162.4089966,2443.4299316,23.6030998,62.2965012,52.6735992,40.0537987,184.8110046,38.1885986,17.6991997,149.0319977,48.0077019,18.0718002
126.2779999,2243.6499023,17.7099991,89.572403,100.5009995,92.0691986,155.6799927,2274.0300293,28.0548,62.6931,90.7284012,71.2438965,168.7039948,31.6431007,16.3257999,137.0359955,46.0509987,13.5866003
63.9121017,2892.5600586,5.5456901,56.7792015,35.2154007,4.9702001,60.4132004,3016.9599609,5.65345,66.7333984,34.2532997,4.5745702,168.7019958,57.2328987,19.6681995,157.8139954,66.3121033,19.9440002
62.212101,2962.5100098,5.3646498,59.6231003,68.5586014,4.9256802,71.2126999,2848.3701172,6.2756,67.6306,68.125,4.1704998,159.7380066,59.0890999,19.8710003,150.4880066,70.8335037,20.4260998
66.4726028,3209.2700195,6.1973901,64.2810974,53.4191017,5.16786,56.0493011,3420.9599609,5.7692199,68.1458969,51.7914009,3.60919,156.7319946,61.8706017,19.9452,145.8809967,76.2805023,17.6299
131.5079956,1461.0600586,18.2136993,64.8013992,74.2552032,45.2190018,127.4540024,1318.6600342,19.0816002,60.4550018,78.3013,35.0057983,185.7089996,35.6225014,16.8551006,143.0390015,47.3974991,15.9087
62.0629005,2999.7800293,5.44063,61.4729996,66.9065018,4.84725,66.5422974,2915.6599121,6.0029898,67.4389038,66.2883987,4.00071,156.3619995,59.2316017,20.4435005,149.076004,71.1707993,20.2672997
140.4949951,1478.3900146,19.8602009,67.1536026,80.2898026,48.4724998,154.3249969,1238.9100342,24.5508995,60.5171013,78.1367035,37.3133011,191.4170074,33.5740013,16.9617004,143.6199951,44.2262001,16.3216
65.0158005,3466.0500488,6.1673002,70.231102,40.4177017,5.1598101,61.9135017,3689.6000977,6.7286401,66.7810974,39.5410995,3.17206,175.8829956,66.4185028,20.0454006,147.9409943,82.8254013,18.5573997
116.1060028,1636.25,15.5749998,61.1679001,48.9782982,40.5135994,112.2890015,1663.25,14.9789,60.232399,84.6320038,31.8185997,177.8209991,37.8381996,16.7702007,142.029007,50.4285011,14.5952997
63.3535995,2974.2600098,5.5633101,60.7556,64.1215973,5.2273698,71.0546036,2907.0400391,6.3551798,67.2116013,63.7888985,4.0620098,150.4499969,58.2616005,20.3031998,147.647995,70.3676987,18.8598003
129.3970032,1502.2600098,17.9272995,65.2184982,81.2181015,46.1568985,127.9440002,1372.8699951,19.3017006,60.5210991,85.5214005,36.1638985,179.2680054,35.1249008,16.7964993,139.9190063,48.3373985,15.2772999
66.2774963,3157.4099121,6.1144099,63.5105019,52.4519997,5.1940098,56.3647995,3351.4199219,5.6842899,68.1270981,50.9830017,3.6946399,155.8769989,60.8065987,19.9337006,146.3350067,74.4605026,17.7551994
129.9730072,1488.8399658,18.0020008,65.0446014,78.6279984,45.8381996,127.7890015,1356.4499512,19.2490005,60.4959984,83.3076019,35.7498016,181.802002,35.2723007,16.8185997,141.0769958,47.9915009,15.5122995
61.8305016,3237.6201172,5.7511001,64.7929001,40.7627983,4.8353701,62.017601,3284.1999512,6.7575102,67.2113037,41.512001,3.9654701,172.0980072,58.6777992,20.4605999,153.2850037,72.2791977,21.1383991
64.572403,2958.2900391,5.77528,61.1409988,78.9244995,5.2077098,60.3250999,3062.4799805,5.4709401,67.7108994,77.0764999,3.9059501,139.8099976,56.6234016,20.1215992,142.4400024,68.2777023,16.6821003
91.6547012,2611.0700684,11.1504002,71.1511993,58.1068001,38.155201,108.3529968,2542.3999023,14.4579,65.4328003,55.4343987,29.4831009,172.6849976,46.2291985,18.7749996,150.5399933,57.1833992,18.9036999
63.6927986,3057.1799316,5.7330599,62.2963982,72.1813965,5.0998101,56.8619995,3109.2299805,5.2326698,67.6755981,69.7330017,3.8341701,149.2369995,59.1543007,20.1222,145.7279968,72.1611023,17.8694
135.8099976,1436.6500244,18.9503994,65.3837967,74.3767014,45.8699989,135.0720062,1253.0600586,20.6105003,60.4536018,75.8830032,35.3483009,188.8500061,35.1409988,16.9022007,143.9629974,46.1735992,16.1830006
124.9300003,1599.3399658,17.3015003,64.889801,95.1434021,43.4664001,127.7269974,1464.4200439,18.9249001,60.5358009,90.3065033,35.6952019,159.6069946,35.0923004,16.8505993,132.5549927,50.8087006,13.7479
90.9972,2386.6101074,11.4870005,65.0563965,53.2988014,42.7066994,100.3850021,2429.3300781,13.7838001,61.2274017,50.3953018,32.9384995,164.5529938,41.2314987,17.0293999,143.0019989,54.0497017,16.6977005
77.8233032,2556.8999023,8.5338497,62.6248016,53.7675018,29.6455994,77.3233032,2560.7900391,8.8039503,64.5947037,52.1841011,22.9050999,162.753006,50.7220001,17.7649994,148.2850037,63.0597,18.3456993
135.4219971,1445.6999512,18.8999004,65.4955978,75.528801,46.094101,135.6849976,1262.6500244,20.7975006,60.4639015,76.9863968,35.5522003,188.5010071,35.0051003,16.9015999,143.6670074,46.1991005,16.1438999
66.1547012,3134.6499023,6.05757,62.7354012,48.5681992,5.08921,52.4500999,3334.1699219,5.45297,66.8705978,47.3732986,3.5643499,158.0039978,58.5923996,19.9582996,147.6529999,70.9637985,18.0746002
63.9961014,3133.25,5.8267298,63.4944992,65.5474014,5.1574402,54.7450981,3210.1799316,5.2149501,67.6097031,62.9109001,3.86064,156.0690002,60.3658981,20.0142002,146.9790039,74.1809998,18.1086998
93.889801,2579.8400879,11.5876999,71.7090988,58.8927002,39.9132004,112.5550003,2503.3601074,15.2531996,65.3800964,55.9614983,30.8307991,173.0879974,45.1748009,18.7143002,150.1399994,56.1949005,18.656601
84.1673965,2585.9599609,9.8038197,67.5235977,58.0211983,33.101799,81.3338013,2592.9399414,9.7518396,68.2410965,56.5644989,25.9736996,163.5700073,51.2286987,18.3945999,147.3150024,62.6749992,18.5650005
118.4970016,1608.4399414,16.0408001,61.2900009,62.5065002,40.4271011,109.4520035,1545.8199463,14.7112999,60.8261986,75.8144989,31.6511993,180.6360016,37.975399,16.9538002,142.6130066,50.4985008,15.9484997
99.2509995,2082.9499512,12.7700005,60.2766991,42.6791,34.5159988,90.5727005,2145.1298828,10.9582996,60.9248009,44.6281013,26.5942993,164.2409973,42.9417992,17.0195999,144.7279968,53.4812012,16.5487003
62.1376991,3253.8200684,5.8032398,65.0347977,39.8588982,4.8379898,61.4182014,3316.1999512,6.7583098,67.2116013,40.6125984,3.95263,172.7039948,58.8196983,20.4617004,153.3580017,72.5428009,21.1450996
65.7464981,3503.5800781,6.3922901,68.9448013,42.1416016,4.9576802,61.4057999,3768.0300293,7.1577601,66.867897,41.8611984,3.2642801,167.6699982,66.2347031,20.4044991,146.6690063,83.6990967,18.1664009
64.3878021,3149.1101074,5.8861499,63.3280983,69.9403,5.2105198,53.2617989,3244.2600098,5.0226598,67.6666031,66.2182999,3.75085,154.3880005,61.269001,19.8677998,145.7890015,75.8289032,17.0128994
65.1112976,3552.1101074,6.31039,70.6390991,37.547699,4.7220602,62.297699,3778.6398926,7.2786002,66.6985016,38.0410004,3.0522299,168.901001,65.6411972,20.7698994,146.1580048,83.5282974,18.4494991
65.9731979,3118.8200684,6.0197902,62.5689011,49.4202003,5.1136999,53.5675011,3304.0200195,5.4783101,66.8900986,48.2038994,3.59042,157.1170044,58.4301987,19.9461002,147.4980011,70.7435989,18.0060997
90.5959015,2359.1799316,11.2255001,60.5461006,44.2184982,32.4431,70.0671997,2471.6201172,8.7805595,60.9291,44.3322983,24.9901009,164.9060059,45.5223999,17.2325993,146.9320068,58.2050018,17.9232998
90.5241013,2698.3701172,10.8373003,75.8834,62.5247002,39.1060982,106.4700012,2595.8999023,14.1581001,67.0044022,59.9908981,30.2933998,173.4290009,46.9779015,18.1774006,149.7890015,58.6301003,18.9489002
61.6543999,2906.4099121,5.3028002,58.4262009,42.9687004,4.7006998,72.5055008,2789.3300781,6.1707501,67.1154022,43.157299,4.1431599,173.1719971,57.3031006,19.8687992,158.3159943,68.3153,21.5226994
103.7720032,1972.2600098,13.5802002,60.9318008,48.7131996,37.3768005,96.5076981,2018.5,11.5453997,60.9651985,54.3347015,28.9727993,162.0379944,40.8622017,16.8227997,141.2879944,52.0368996,15.6155005
61.5094986,2938.6899414,5.2897201,59.1235008,49.3858986,4.7673402,72.3404999,2820.9799805,6.3027101,67.3450012,49.4648018,4.15242,169.8509979,57.9258003,19.8377991,156.3399963,69.4453964,21.3495007
110.137001,1747.1800537,14.5719004,59.5969009,45.1091003,37.5276985,104.4199982,1801.3399658,12.6559,60.700901,66.1417007,29.3036995,179.0939941,39.8086014,16.8097,145.4859924,51.226799,15.7727003
89.231102,2603.0700684,10.6843996,70.2479019,57.610199,36.4267006,101.0920029,2544.4099121,13.0716,65.4184036,55.257,28.1397991,170.9660034,47.469799,18.8075008,150.5610046,58.5867996,18.9491997
64.9173965,2999.3999023,5.6377602,59.5102997,48.8431015,5.3250799,59.7619019,3132.1499023,5.69767,67.4017029,47.8414001,4.1009202,154.822998,58.2887993,19.4235992,150.6959991,69.5808029,18.3717995
85.5578003,2448.1599121,10.4419003,63.2927017,49.148201,38.6843987,78.6968994,2550.8100586,10.4991999,61.1021004,47.3307991,29.7138996,165.3249969,43.9992981,17.1074009,144.6940002,56.7887001,17.2549
61.9757996,3074.1499023,5.5422101,62.8362999,53.9808998,4.9282699,61.2291985,3051.4199219,5.9566102,67.4716034,53.8888016,4.1303802,162.2689972,58.2377014,20.3395004,151.1880035,70.4599991,20.8341007
61.1680984,3034.2800293,5.3628201,62.2034988,49.4567986,4.8716202,67.4272003,2955.9099121,6.32833,67.1239014,49.7433014,4.1623302,167.673996,57.8930016,20.4256001,153.223999,69.9934006,21.0296001
84.6013031,2467.3400879,9.7066402,61.1222992,44.512001,31.7357006,66.0313034,2531.8999023,7.92946,60.3867989,43.4511986,24.6459999,169.5749969,49.3279991,17.3854008,152.052002,61.2030983,18.5296993
65.8917999,3240.5100098,6.1574898,65.0112,57.6573982,5.1668301,55.8925018,3439.8100586,5.70193,68.2536011,55.4991989,3.52791,156.8179932,62.6442986,19.9099007,144.9409943,77.6874008,17.2966003
72.3816986,2653.1499023,7.5615902,54.5756989,46.6334,9.4696302,66.7044983,2676.2800293,6.4091401,62.9491997,46.6204987,7.9212999,165.7879944,53.0460014,19.2394009,152.4459991,64.1873016,19.5960999
93.9442978,2318.1699219,11.7256002,59.4007988,43.857399,30.6886005,61.4590988,2455.9399414,6.5452499,60.8157005,46.9886017,23.7033997,168.3699951,45.6693001,17.2089996,147.8040009,59.3773994,18.2744999
64.4824982,3065.6799316,5.8448601,62.3092003,74.875,5.1496301,54.8939018,3175.8200684,5.06253,67.6380005,71.7573013,3.7402699,147.1809998,59.152401,20.0410995,144.4680023,72.4246979,16.8064995
62.3597984,3130.2399902,5.6752,63.5064011,44.9658012,4.89148,58.8978004,3151.3999023,6.0416698,67.4309998,45.2252998,4.20223,169.6159973,57.3662987,20.3903008,154.0899963,69.6588974,21.5832996
124.9830017,2224.1799316,17.4578991,82.9459,91.7475967,77.6710968,158.3359985,2226.6000977,27.3472996,61.9431992,83.0715027,60.1882019,170.9349976,32.0629005,16.4913998,138.7039948,46.1144981,14.3480997
90.3087006,2537.6201172,11.0028,70.1529999,61.9441986,38.4425011,107.7080002,2440.3999023,13.9954004,64.6335983,59.5320015,29.3871994,165.9100037,46.9586983,18.3911991,145.9060059,58.4808006,17.7998009
61.6193008,3174.5800781,5.6392899,64.0334015,43.5640984,4.8506799,62.0760994,3186.1999512,6.5035701,67.2561035,44.1511002,4.0485001,170.4550018,58.0840988,20.4388008,153.3309937,71.0664978,21.2287998
62.6912994,3131.3500977,5.7243199,63.3902016,41.4318008,4.87784,57.9225998,3167.5100098,5.97335,67.4263992,41.6907005,4.3337698,173.3910065,56.8753014,20.4211006,156.2440033,68.9219971,22.1557007
66.3382034,3312.1000977,6.2730699,65.9039001,54.4953995,5.2012,56.6172981,3543.3798828,6.0265498,67.0982971,52.5574989,3.57692,160.2870026,64.2026978,20.1039009,146.1289978,79.9829025,17.3258991
72.4431992,2679.9699707,7.5201998,55.6544991,40.7694016,6.46946,76.2145996,2639.8000488,7.7200699,66.6345978,39.7383003,5.5016198,171.2660065,54.8186989,20.2436008,158.9609985,64.6202011,20.7033997
65.5390015,3113.6101074,5.9863901,62.5359993,57.9836006,5.1651902,56.6920013,3275.6201172,5.5437598,67.1502991,56.1810989,3.74212,152.3200073,59.7925987,20.1485996,147.1959991,72.9001999,17.5414009
84.2666016,2524.3798828,9.8929005,65.0076981,58.7188988,36.2549019,96.3150024,2440.9199219,12.3841,62.0509987,55.175499,27.9167995,167.0,46.7487984,18.1756992,148.7109985,59.4469986,18.1956005
63.0154991,2908.1000977,5.43961,57.7724991,40.6567001,4.8196802,74.0310974,2831.2600098,6.49751,66.8286972,41.0373001,4.1845598,171.2920074,57.915699,19.8764992,158.9490051,69.5274963,20.9867992
62.1917,2931.6000977,5.3573198,58.7587013,52.8526993,4.7801099,73.7061005,2813.9099121,6.4054298,67.2248001,52.8913994,4.1518698,168.6150055,58.4497986,19.8945007,156.022995,70.2377014,21.1243
120.5810013,1617.7199707,16.4521999,63.7080994,72.4685974,43.4276009,120.0350037,1563.0300293,16.9326992,60.4435997,89.2650986,34.7010002,168.3950043,36.2438011,16.8038998,137.5789948,50.4630013,14.1780005
63.7150993,3379.7800293,6.0699,67.1023026,37.8013992,4.8629899,61.0486984,3534.1000977,6.95432,67.0744019,38.2939987,3.66556,173.4470062,61.6927986,20.4603996,151.4250031,76.9925003,20.2383003
117.2539978,2192.1398926,16.0928001,74.8621979,81.129097,60.5737991,147.5890045,2178.9899902,23.4431,61.2419014,74.5522995,47.1259995,167.3470001,34.2844009,16.8332996,140.2359924,47.4455986,15.0448999
115.1959991,1667.2900391,15.4366999,61.5043983,49.7196999,41.0768013,112.814003,1702.6400146,15.0523996,60.2705994,85.2680969,32.3009987,175.0059967,37.7613983,16.7264996,141.3500061,50.3885994,14.401
115.8069992,1678.3599854,15.4294996,60.3143997,57.4906006,37.6223984,88.6847,1664.8100586,10.9018002,60.769001,66.376297,29.1537991,181.9889984,40.4928017,17.0331001,145.1040039,52.4016991,16.7558994
101.3479996,2369.3701172,13.2974005,68.7490997,57.4388008,46.4796982,117.1340027,2401.0500488,17.8824997,60.8679008,52.7579002,35.8872986,168.5240021,40.1337013,16.4920006,144.2400055,50.7825012,16.3456001
122.3970032,2266.4799805,16.9759998,76.4792023,74.2144012,63.2527008,166.1289978,2242.7900391,26.1697998,61.2369003,67.0137024,48.8050995,175.2489929,33.8047981,16.6826,141.6790009,45.7411003,15.3224001
114.7939987,2420.3898926,15.6957998,74.1699982,63.8274002,56.0405006,173.5339966,2409.9899902,25.2467003,61.325901,56.4631996,43.1745987,176.496994,36.2779007,17.1021004,142.3630066,45.9339981,16.0692005
63.0531998,3095.7199707,5.6972098,63.1654015,58.5321999,5.0385098,56.9110985,3130.2199707,5.5307002,67.6789017,57.4917984,4.0724001,158.2070007,58.834301,20.1884003,149.3650055,71.4653015,19.9631004
102.0879974,2057.9399414,13.3216,60.4131012,43.5778999,36.2013016,93.4139023,2110.9099121,11.0706997,61.0139008,46.4874001,27.7098999,157.0549927,41.3927994,16.7830009,139.1999969,52.3249016,15.4188004
64.4268036,2986.6000977,5.7198701,60.9141998,57.9776993,5.4862299,67.754303,3007.7900391,6.2234902,67.2149963,57.6551018,4.0153699,144.503006,57.2793007,20.1040993,146.3509979,69.5650024,17.5844002
63.405201,3186.7700195,5.83042,64.3703003,46.9620018,4.97543,56.9936981,3264.9799805,5.8457098,67.4089966,46.3031006,4.04987,169.6369934,59.0345993,20.2784004,152.8000031,72.2166977,20.6138
80.6302032,2562.0400391,8.6203203,59.2076988,58.5227013,9.8126001,80.9440994,2568.5700684,9.1371803,66.3355026,58.1531982,8.21982,162.1340027,51.1481018,18.2514,146.1730042,63.2285995,18.9687004
62.9704018,2901.7399902,5.4418101,57.5758018,36.7356987,4.7136102,65.4480972,2882.2199707,5.7054701,66.8781967,36.5577011,4.1319799,172.5319977,57.0738983,19.8285007,159.1060028,66.9909973,21.1963997
79.4157028,2528.6101074,8.8599501,62.7151985,53.9016991,30.3582001,78.2089005,2537.6599121,9.1076899,64.555397,52.1663017,23.4694996,162.2969971,50.0068016,17.7168007,147.9759979,62.3021011,18.1928005
61.6717987,2958.2600098,5.3083801,59.5199013,55.7540016,4.8299999,70.7827988,2851.8100586,6.25844,67.5227966,55.6195984,4.15379,165.7700043,58.4566002,19.8125992,154.2460022,70.1785965,21.0562
130.0919952,1655.3199463,18.2103996,70.2341995,101.9779968,54.5965004,142.3309937,1506.7700195,23.4410992,60.9213982,92.1372986,42.9149017,174.8600006,32.8785019,16.8292007,136.8099976,47.4230995,15.085
62.8516998,3046.0800781,5.6163802,62.3027,69.6961975,5.0095701,59.0780983,3052.2600098,5.4848399,67.8158035,68.2370987,3.9014599,148.6829987,59.4962006,20.2091007,146.1119995,72.0784988,19.0501003
67.5136032,3334.25,6.4769602,65.7192993,48.7801018,5.0740199,56.3684006,3608.1899414,6.2866302,68.0488968,47.5572014,3.4610801,160.7310028,64.2138977,20.0335007,146.1999969,80.013298,17.8876991
114.348999,2317.3400879,15.5895996,74.2438965,69.3784027,57.2709999,155.0740051,2310.2399902,23.2136002,61.4361992,62.3857994,44.3045006,171.4790039,35.8055,17.0111008,140.7460022,47.1521988,15.6424999
65.4190979,3157.3701172,6.0232801,63.3298988,62.1334,5.1381202,55.3325005,3327.75,5.4302201,67.2724991,59.7645988,3.6421101,152.7299957,60.8209,20.1217003,146.2449951,74.7213974,17.2259007
138.4669952,1561.0200195,19.6215992,69.093399,93.2901001,51.8051987,163.6080017,1310.6800537,27.3134003,60.6460991,84.7350998,39.8060989,193.322998,32.1052017,17.0685005,142.4309998,43.2188988,16.5944996
74.1253967,2609.5200195,7.8525,54.6996994,49.8174019,9.6855001,72.0129013,2615.2700195,7.1824999,62.9992981,49.5741997,8.1048803,164.0800018,52.6786995,19.2033997,151.447998,63.9884987,19.3724995
92.3759995,2909.8300781,11.5853996,81.5231018,56.6380005,44.6394997,117.6190033,2787.4299316,16.5928001,67.5456009,53.5513,33.8665009,178.9369965,46.6483994,19.5067997,150.8419952,57.9217987,19.0351009
86.3281021,2452.8200684,10.0832996,62.0670013,46.5245018,33.8069,78.1588974,2483.6398926,9.8400803,60.4574013,44.8221016,26.3150005,169.3309937,47.792099,17.3395004,151.2160034,59.7956009,18.2793999
134.3860016,1546.5899658,18.941,69.1966019,106.7409973,53.1175003,154.5039978,1338.7900391,26.4783993,60.7709007,93.5332031,40.8101006,191.6410065,31.6105003,17.1837997,140.7590027,44.1744995,16.8034992
94.3047028,2269.3898926,12.0073996,63.3203011,49.5821991,39.5912018,94.7277985,2318.5600586,12.5274,61.1358986,47.7496986,30.5165997,162.5440063,42.1001015,17.0230999,143.1660004,53.8249016,16.5713997
80.0202026,2604.25,9.2535,67.4977036,55.9413986,34.2557983,98.0867004,2496.7700195,12.0732002,65.6841965,54.3482018,26.6574993,167.6399994,47.530899,18.9377003,149.1410065,59.9271011,18.9589996
63.0404015,3002.3100586,5.5762,61.5318985,73.3606033,5.0833201,64.8060989,2962.4299316,5.8284502,67.5552979,72.1485977,3.9769199,148.5319977,58.9626007,20.2964993,145.7850037,71.1463013,18.8449001
121.8700027,1565.7399902,16.6900997,62.3627014,70.7771988,42.4524994,118.0680008,1440.3100586,16.8792,60.9006004,79.9704971,33.2771988,181.1529999,36.4794006,16.9950008,141.3339996,49.5098991,15.9471998
99.3544998,2880.9299316,12.2517996,68.9318008,47.0934982,13.7632999,97.6177979,2940.7800293,13.4053001,66.3482971,45.4281998,10.3723001,179.4600067,52.8306007,20.1266003,153.3110046,61.8283005,19.8171997
142.8869934,1526.9599609,20.3355007,68.4097977,82.9539032,50.2397003,167.6869965,1260.1700439,27.1012001,60.5587006,78.4107971,38.6132011,193.4279938,32.7392006,17.0011997,143.6670074,42.8900986,16.4452
139.1340027,1797.4399414,19.8132992,72.6970978,87.884201,56.486599,188.9909973,1538.2600098,31.0751991,60.7279015,76.7842026,43.0898018,198.5970001,31.4108009,17.1126003,144.0500031,41.0354004,16.8539009
113.8030014,2031.6300049,15.4027996,70.0158997,79.8879013,51.8539009,129.3070068,2023.2299805,19.1011009,60.9598999,75.5586014,40.6020012,160.901001,35.8008003,16.7842007,139.4660034,48.8498993,14.9512997
124.0839996,1689.8800049,17.1821995,68.020401,95.308197,49.8293991,131.0240021,1582.6400146,20.0995998,60.7867012,91.3529968,40.0388985,162.3739929,34.4188995,16.8355999,134.6080017,49.8255005,14.0267
65.4248962,3071.7099609,5.9168401,61.7635002,53.7333984,5.1851702,58.1142006,3216.3601074,5.6367402,67.0406036,52.3785019,3.8381,152.7779999,58.969799,20.1618996,148.3269958,71.3528976,17.8705997
61.9719009,3035.7600098,5.4788098,62.3000984,58.2552986,4.9436402,63.6469994,2983.6201172,5.96873,67.4215012,58.0009003,4.1331601,160.0829926,58.6324997,20.3400002,150.3410034,70.7263031,20.5778008
107.1809998,1840.7399902,14.1146002,60.4308014,48.7173996,37.8125992,102.4339981,1890.25,12.3912001,60.8280983,62.8623009,29.5382004,170.973999,40.0803986,16.8073006,143.6390076,51.5320015,15.6564999
136.2059937,1429.8900146,19.0084,65.3328018,73.7072983,45.7551994,134.9219971,1244.6600342,20.5408001,60.4474983,75.1636963,35.2383003,189.1179962,35.2072983,16.9036999,144.154007,46.1249008,16.2115002
131.1730042,2341.9099121,18.4913998,77.0730972,68.9587021,63.0287018,196.1920013,2003.6400146,30.4761009,60.8367996,60.7957993,47.8305016,198.7330017,29.7331009,17.0524006,144.1719971,43.9749985,17.1893997
92.0186996,2353.2700195,11.6499004,64.635498,52.5331993,41.9612007,98.7539978,2397.5800781,13.4454002,61.2062988,49.8824005,32.3638992,163.9129944,41.4483986,17.0256004,143.003006,53.9760017,16.6544991
62.4313011,3034.8100586,5.5415702,62.4239006,66.4869995,5.03126,61.0531006,3011.2800293,5.6897001,67.796402,65.6962967,4.0444398,150.4530029,59.5194016,20.1921005,146.5469971,71.8209,19.7546997
