H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
30.5949001,2135.0800781,3.64098,245.9320068,95.697403,27.4277,36.8650017,2175.3500977,4.18538,174.5090027,85.6007996,22.4899006,345.5679932,116.8580017,49.5620995,342.8900146,135.1609955,49.6259995,10.1
32.4342995,2156.8300781,3.63097,236.7649994,103.8320007,35.0942001,38.7042999,2209.1201172,4.46384,135.5630035,85.6781006,20.7185001,346.9519958,105.8320007,56.8675003,342.4899902,123.7279968,48.6836014,0.0
32.2863007,2125.9599609,4.0113702,243.6940002,102.1449966,30.9752998,38.5821991,2167.3601074,4.4621401,150.1779938,89.7422028,22.9284,349.9570007,107.5080032,51.5844002,336.0239868,122.1299973,46.5737,0.0
32.1920013,2098.8200684,3.6759701,237.5809937,94.6844025,24.5795994,37.4589996,2126.1398926,4.1862001,159.3639984,86.5535965,22.5949993,346.2730103,112.5230026,51.0583,337.9400024,124.776001,47.7094994,0.0
32.6119995,2138.0700684,3.8171899,244.3659973,101.5780029,32.3911018,39.1306,2183.2600098,4.4221401,147.0870056,88.0390015,22.2675991,350.8999939,106.3479996,53.4660988,337.1260071,121.413002,47.2896004,0.0
37.6146011,2053.2199707,4.7744198,223.1159973,107.2659988,35.9369011,44.1313019,2081.8100586,5.3450198,151.7330017,98.770401,30.7028008,357.29599,96.7970963,49.0292015,346.3959961,110.8320007,48.6248016,3.4
32.7742004,2143.0200195,3.6728599,241.029007,100.1969986,31.8372993,38.7966995,2188.1899414,4.37674,143.779007,86.1554031,21.4705009,350.5899963,106.3040009,53.9948997,337.1260071,122.1330032,47.3404999,0.0
32.5348015,2117.0700684,3.82883,238.6040039,97.0501022,26.9157009,37.5191002,2150.1599121,4.2404399,155.5970001,88.1405029,23.1173,347.1350098,109.5419998,50.3582993,340.8439941,122.677002,47.9361,0.0
28.8013992,2147.4699707,3.8841901,254.7350006,96.7045975,27.1371002,35.2612991,2188.2900391,4.1815901,198.3829956,89.3694,24.6469002,349.0239868,123.3919983,47.7341995,352.9089966,140.9199982,51.783699,0.0
33.9207993,2142.4099121,3.44806,231.1130066,95.4222031,27.9836998,36.8713989,2177.2900391,4.1986098,146.3670044,83.6455002,21.4109993,342.9729919,107.9400024,53.0704994,338.1730042,124.0059967,47.4777985,6.8
33.6492996,2128.5400391,3.35233,226.3150024,88.2370987,22.9925003,39.2496986,2160.7800293,4.1217999,138.4429932,79.1279984,19.3101006,343.2160034,109.5009995,50.4669991,332.875,123.2710037,46.5858002,6.8
33.2877007,2132.8999023,3.49982,232.4210052,93.8149033,26.4412003,38.3916016,2168.5600586,4.2272201,141.5500031,82.7417984,20.6877003,347.7619934,107.2910004,51.9581985,335.743988,123.0759964,47.1581993,0.0
35.8871994,2094.1799316,4.6027002,237.1629944,106.8470001,36.7118988,42.5778008,2126.1999512,5.0211601,150.5679932,96.2322006,29.2222004,356.9360046,99.5832977,51.362999,346.2359924,112.9469986,49.577301,0.0
30.3115997,2147.7099609,3.8181,246.1450043,95.8187027,27.0926991,35.5175018,2184.0100098,4.2226601,187.0850067,87.5280991,23.6473999,339.4020081,118.9169998,48.3418007,336.7890015,136.8200073,49.6374016,0.0
28.3505001,2088.6599121,3.39377,268.8139954,94.7483978,27.1748009,36.5537987,2132.6499023,3.72402,200.7700043,87.7341995,24.093399,360.6690063,121.1620026,47.5764999,366.7980042,139.3029938,53.5233994,0.0
29.5046005,2093.4799805,3.3887999,253.9320068,93.5435028,26.5245991,36.8820992,2132.5,3.8401,186.8710022,86.2053986,23.2604008,343.105011,118.086998,47.9300003,347.6910095,135.378006,51.2162018,0.0
31.3775997,2085.3601074,4.45929,236.9949951,99.327301,25.3857994,37.0323982,2115.8300781,4.7065201,170.798996,94.5459976,25.3483009,361.5870056,109.0130005,47.5362015,345.3850098,119.8450012,47.2266006,0.0
33.5620003,2133.2800293,3.3880999,230.7180023,92.2080002,25.6525002,38.4726982,2166.8601074,4.1605902,140.7899933,81.3703995,20.1403999,340.0849915,105.9100037,52.084301,335.1109924,122.9869995,47.5158997,0.0
31.7751999,2112.6699219,4.0145702,245.3000031,99.0505981,27.4283009,36.9085007,2147.8000488,4.3541002,160.1230011,90.0776978,23.4908009,347.5650024,109.5879974,49.9850998,340.7919922,122.1330032,47.6425018,0.0
30.4277,2089.9599609,4.4813099,245.6130066,99.3230972,26.5783005,35.9524002,2123.3400879,4.7254901,174.4539948,94.2988968,25.0345993,359.5599976,109.4100037,47.9859009,340.2990112,120.1439972,47.1095009,0.0
32.9313011,2089.5600586,3.1523099,243.3209991,93.3139038,25.9549999,38.6404991,2118.8400879,3.8601699,166.2740021,84.6653976,22.9993992,341.3299866,112.197998,53.0063019,340.2969971,127.7139969,51.1012993,0.0
38.7668991,2074.3898926,4.7849202,228.2019958,108.1940002,41.2142982,46.1505013,2101.25,5.3132701,147.6410065,98.2766037,32.6184998,356.8609924,96.0790024,51.6254997,346.42099,110.3759995,50.0612984,0.0
29.9242001,2092.5200195,4.4696002,247.5209961,99.305397,26.5342999,35.3703995,2126.3200684,4.7030501,177.0950012,94.5579987,25.0030994,359.5620117,109.9380035,48.1489983,340.3250122,120.3700027,47.1181984,0.0
40.7615013,2084.1201172,4.8029399,226.5,110.2720032,46.5688019,49.1638985,2108.4299316,5.36027,142.2510071,99.024498,34.3731003,356.9530029,94.6598969,52.7953987,346.473999,109.8509979,50.2179985,0.0
28.2320004,2097.2399902,3.51882,263.1289978,93.103302,26.1802006,35.4883995,2140.3300781,3.9263699,199.451004,86.5402985,23.5765991,351.7189941,121.5210037,45.6082993,352.0280151,140.348999,51.8852997,0.0
33.0357018,2138.3200684,3.60816,237.5890045,97.4997025,29.2392998,38.3903999,2178.4399414,4.3143601,143.4499969,84.7975006,21.1781006,350.3880005,107.1610031,53.348999,337.1229858,122.6159973,47.3823013,6.8
35.7953987,2083.8000488,4.6452599,235.4980011,105.8590012,35.7345009,42.3406982,2114.9099121,5.08002,153.3630066,96.4374008,29.4944992,356.8680115,99.4923019,50.7779007,346.2780151,112.5849991,49.6377983,10.1
32.0085983,2104.9699707,3.8008101,238.1060028,95.7874985,25.2726002,37.2503014,2135.6201172,4.24016,159.7619934,88.0874023,23.1380005,347.1570129,111.5419998,50.1360016,340.9549866,123.6119995,48.0266991,0.0
30.2593002,2145.8999023,3.78633,248.1490021,96.4521027,27.4850998,35.7075005,2183.5300293,4.21099,185.8690033,87.5409012,23.6574993,345.8510132,118.9499969,48.968399,343.2099915,137.0599976,49.8652992,0.0
32.4342003,2122.9399414,4.1929998,253.1329956,104.8799973,30.5214005,37.9401016,2160.9299316,4.4093399,154.3789978,92.5766983,23.9787006,355.196991,106.3509979,51.3338013,342.3649902,118.9970016,47.2573013,0.0
38.3683014,2067.1201172,4.8098001,227.0619965,107.5749969,39.6969986,45.5009003,2094.2900391,5.34266,149.3760071,98.3703995,32.4462013,356.8070068,96.1003036,51.1460991,346.4330139,110.1790009,50.0853004,10.1
32.721199,2088.8400879,4.4762001,246.802002,103.026001,30.8621006,38.5853996,2124.8601074,4.8229799,162.7440033,94.4341965,26.2747002,353.5480042,103.1050034,48.8790016,341.3160095,114.8909988,47.8698997,0.0
36.0097008,2063.8898926,4.6831899,227.4299927,105.7470016,33.4441986,42.2593002,2093.7099609,5.1733098,154.9900055,97.6306,29.2868004,357.3259888,99.2337036,48.9477997,346.3299866,112.4189987,48.4749985,3.4
31.0209999,2114.9399414,3.46927,245.5970001,93.3795013,26.0205002,36.9328003,2150.0400391,3.9387901,176.128006,85.4875031,23.0125999,342.9389954,116.1809998,48.8396988,347.6059875,133.2089996,50.8974991,0.0
32.1721992,2153.0300293,3.5616701,237.8820038,98.0218964,30.5802002,37.6990013,2198.2399902,4.3318801,151.4100037,84.368103,21.1679001,345.5859985,110.9869995,53.5485001,347.7659912,129.1080017,48.9033012,0.0
29.5949001,2110.1899414,3.5532801,254.0160065,93.9372025,26.2189999,35.8810997,2147.8500977,3.93859,190.4360046,86.9173965,23.6749992,343.269989,118.836998,47.7235985,347.7739868,136.2369995,51.1978989,3.4
28.2024002,2151.7099609,3.9244599,256.3609924,98.1283035,27.8204994,36.2591019,2196.2299805,4.1600399,193.7920074,89.2213974,24.8313999,355.2139893,124.1500015,48.7038994,351.9379883,142.0839996,51.1815987,3.4
27.5361004,2102.9599609,3.6522999,260.7080078,93.7918015,26.7880001,34.4445,2145.8100586,3.93594,205.3200073,88.0571976,24.5272999,338.1679993,122.177002,45.8294983,340.2709961,140.9730072,50.9113998,3.4
31.7637997,2098.6999512,3.7899599,237.772995,95.3133011,24.5470009,37.0942993,2127.8000488,4.24051,161.9450073,88.1998978,23.2331009,347.177002,112.6299973,50.0634003,341.019989,124.1169968,48.0830994,0.0
32.6036987,2137.75,3.8440101,244.9600067,101.9520035,32.6178017,39.2041016,2183.1101074,4.4322701,147.4320068,88.4033966,22.4120007,350.9559937,106.2710037,53.4107018,337.1210022,121.2610016,47.2747002,0.0
33.2243996,2119.1499023,3.2804201,223.3119965,86.4209976,22.0746994,40.1100998,2151.0600586,4.07022,144.1929932,79.0449982,19.8178997,342.2049866,112.4589996,49.2476006,345.5299988,129.0610046,49.0467987,0.0
27.8801003,2123.1899414,3.7729399,254.0359955,95.3513031,28.5475006,35.3146019,2167.5700684,4.0562601,197.8300018,87.8550034,24.7026997,342.321991,123.1880035,46.8888016,341.6910095,141.6190033,50.5820999,0.0
33.6032982,2080.2399902,4.5399399,236.5709991,103.2450027,30.4631996,39.4393005,2112.5600586,4.92063,160.9290009,95.6238022,27.0997009,357.3710022,102.9820023,48.8409004,346.1839905,114.9020004,48.1772995,3.4
30.3390999,2103.6999512,3.4240301,249.3350067,93.4324036,26.2159996,36.9089012,2140.1499023,3.88906,181.2420044,85.8414001,23.1490002,343.0209961,117.0690002,48.4804993,347.6570129,134.1759949,51.0502014,0.0
31.9444008,2113.6699219,3.9771099,243.552002,98.7003021,27.3621998,37.0556984,2148.3000488,4.3309598,159.1009979,89.7447968,23.4521008,347.4760132,109.5960007,50.0898018,340.8120117,122.2580032,47.7205009,0.0
31.1086998,2102.1201172,4.24862,272.1019897,97.1595001,26.6490993,35.9626999,2142.3601074,4.5346899,168.2169952,88.3346024,22.8659992,349.7109985,106.8600006,48.1329002,333.0539856,117.0329971,46.0033989,0.0
28.2768993,2117.0600586,3.76143,257.2820129,94.5179977,27.0258007,34.8324013,2157.1799316,4.03018,203.2969971,88.3070984,24.6541004,342.381012,122.5950012,46.835701,341.7430115,141.2100067,50.7298012,0.0
32.9431,2105.4199219,3.46012,234.8540039,91.8023987,24.1783009,38.7556,2134.75,4.1136298,154.1490021,83.4925003,21.6494007,345.8200073,111.5070038,51.0956993,338.881012,124.8069992,47.6500015,10.1
33.1435013,2127.4699707,3.4173601,227.8899994,88.5730972,23.4498997,39.0574989,2159.8300781,4.12537,144.677002,79.9496994,20.0422001,344.5969849,111.7939987,50.8296013,346.6530151,129.6139984,49.7961006,6.8
32.2492981,2158.2299805,3.6001101,238.6049957,104.6419983,35.5784988,38.7061005,2211.7299805,4.46876,135.2510071,85.5223007,20.4759007,346.9580078,105.836998,57.519001,342.4700012,123.737999,48.6240997,0.0
40.1249008,2076.8000488,4.8140602,226.6060028,109.3740005,44.3675003,48.0553017,2101.6799316,5.37044,144.5740051,98.8218002,33.8650017,356.8980103,94.9487991,52.2639008,346.4620056,109.8030014,50.1859016,3.4
32.5740013,2127.2399902,3.73365,241.772995,98.1743011,28.6938992,38.3806992,2165.4899902,4.3378,149.2879944,86.5112991,21.9584007,350.6919861,108.2060013,52.7449989,337.1809998,122.1999969,47.392601,0.0
30.7441006,2123.1899414,3.5636699,247.3869934,94.0786972,26.2656002,36.3195,2158.7900391,3.9851999,180.227005,86.2303009,23.3764,343.0809937,117.0459976,48.5784988,347.6719971,134.2389984,50.9328003,0.0
34.236599,2132.25,4.3488402,238.5480042,113.1149979,38.5643005,42.0601997,2173.6398926,4.7451701,138.1430054,97.8393021,28.4536991,364.6340027,101.9410019,54.7000999,345.9979858,117.2949982,49.0695992,0.0
33.0695,2147.4299316,3.57268,236.9559937,99.9484024,31.5825996,38.2823982,2191.5100098,4.34798,139.6069946,84.8426971,20.9601994,346.0369873,105.2369995,54.8450012,338.0780029,122.862999,48.021801,0.0
27.2700996,2115.9399414,3.70012,252.4589996,94.9110031,29.9111996,35.5087013,2163.6201172,3.87447,196.4700012,87.2972031,24.5755997,338.0960083,122.8089981,46.080101,340.2109985,141.6340027,50.5088005,3.4
32.1050987,2114.5500488,3.9386401,242.0559998,98.3034973,27.2658005,37.1875992,2148.7199707,4.3073502,158.1620026,89.3666992,23.3901005,347.3869934,109.6019974,50.1766014,340.8269958,122.3799973,47.7877007,0.0
31.9575005,2119.6201172,4.0351901,245.2149963,101.1019974,29.3309002,37.9529991,2159.2099609,4.4608102,153.5970001,89.7180023,22.8752995,349.9869995,108.4729996,50.9788017,336.0419922,122.4160004,46.5264015,10.1
27.4438992,2088.6101074,3.4428401,275.2109985,94.5404968,27.4085999,36.6958008,2138.1799316,3.77439,202.7220001,87.091301,23.3404007,360.1690063,120.987999,45.6888008,366.1929932,139.8650055,53.4151001,0.0
31.9526005,2120.0500488,4.2093401,257.881012,105.3659973,30.5377998,37.7454987,2158.5300293,4.4317498,153.6649933,92.1050034,23.4151001,355.2349854,106.3840027,51.730999,342.2170105,119.2679977,47.1335983,0.0
31.7756996,2112.3500977,4.1543398,255.8040009,100.9649963,28.2581005,37.3161011,2149.8500977,4.3975501,160.6439972,90.6557999,23.2765007,351.2200012,106.5279999,50.0788002,334.1870117,118.9260025,46.4076996,10.1
32.7294006,2106.1000977,3.5564599,234.6580048,93.353302,24.5377998,38.2428017,2135.4099121,4.1547399,154.3240051,84.6934967,21.8311005,346.0910034,111.4940033,51.3209,337.9240112,124.7939987,47.7854996,10.1
32.4947014,2154.6799316,3.6190701,239.4069977,103.0410004,34.8525009,38.868,2206.5,4.4359498,137.6519928,85.7494965,20.9741993,347.8099976,104.8769989,56.2148018,340.7179871,122.7320023,48.3553009,0.0
29.3017006,2108.4399414,3.5643799,255.7740021,93.8794022,26.1749001,35.6613007,2146.6499023,3.9352701,193.2769928,87.1289978,23.7884998,343.3259888,119.3199997,47.4772987,347.8049927,136.7799988,51.2706985,3.4
33.0920982,2152.7900391,3.92767,234.9290009,89.7110977,24.9934006,35.4123993,2175.7600098,4.1533499,202.4980011,86.9373016,23.3497009,348.973999,120.9560013,46.4756012,352.6820068,138.1049957,50.9599991,0.0
33.3483009,2100.4699707,3.35164,235.1950073,91.9759979,24.6257992,40.5716019,2133.3300781,4.0683799,154.1040039,82.2706985,21.6037998,343.678009,111.848999,51.8731995,342.5320129,125.7610016,49.1383018,10.1
34.7288017,2102.9499512,4.5321398,243.2189941,107.3310013,35.0145988,41.0349998,2138.7800293,4.9636998,149.7890015,95.495903,27.3757992,364.7030029,103.2360001,51.8316002,351.276001,116.9380035,48.0472984,0.0
32.3325005,2105.6298828,3.2885101,238.5099945,91.6302032,24.7236996,38.4936981,2137.4399414,3.9447601,162.121994,83.0878983,21.7625008,343.8909912,113.2610016,50.4687996,343.3259888,129.7019958,50.0527992,10.1
33.9094009,2108.7700195,4.4695401,246.1940002,106.6709976,33.4375992,40.0021019,2145.3100586,4.8499298,150.5480042,94.5630035,26.1954002,364.6480103,103.8659973,51.7369995,351.1380005,117.3550034,47.9249001,0.0
27.6805992,2108.4499512,3.6768799,257.6390076,94.3619995,27.8253002,34.9541016,2152.0300293,3.92502,201.8600006,87.7509995,24.4550991,338.1409912,122.3010025,46.0262985,340.2250061,141.1230011,50.7310982,3.4
30.3369007,2122.2399902,3.5963199,249.7380066,94.2717972,26.2945004,35.9863014,2158.2600098,3.9904001,184.8659973,86.7242966,23.6058006,343.2000122,117.9369965,48.2640991,347.7359924,135.2279968,51.0173988,0.0
32.5592995,2133.2600098,3.9746799,242.0820007,103.0149994,32.9920006,39.2327003,2177.2800293,4.4655499,146.8769989,89.5759964,22.9344006,349.8940125,106.4440002,52.2486,336.0,121.8529968,46.6155014,3.4
30.0566006,2098.7600098,4.2053099,245.8070068,97.3628006,25.3750992,35.610199,2133.5200195,4.57129,171.7920074,91.6485977,23.7665005,358.0559998,112.9629974,48.1012001,342.0079956,123.8639984,46.8596001,0.0
30.9736004,2153.0300293,3.6849599,242.3170013,97.277298,29.5449009,37.1927986,2197.3300781,4.29282,167.9279938,85.8579025,22.5324001,349.9200134,115.8919983,51.5761986,351.3299866,133.9400024,50.405899,0.0
36.7593002,2088.3601074,4.6584902,234.2579956,107.2710037,38.1475983,43.6805,2118.8300781,5.1101999,149.7109985,96.902298,30.2922001,356.9150085,98.5298996,51.4407005,346.2990112,112.1740036,49.7328987,0.0
32.8518982,2136.2199707,3.4582601,232.1779938,92.7447968,25.9339008,38.0695,2171.75,4.1648202,150.4309998,82.2903976,20.9053001,349.256012,112.5329971,51.5657997,350.7739868,130.1809998,49.9350014,0.0
30.0597,2112.0600586,3.5260601,251.2189941,93.9020004,26.2441006,36.2444992,2148.9299316,3.9389,185.6519928,86.5037994,23.4738998,343.1650085,117.9779968,48.1207008,347.7189941,135.2630005,51.0919991,3.4
31.0757008,2153.5600586,3.6737599,241.8840027,97.3571014,29.7390003,37.3125992,2198.3798828,4.3018799,166.1210022,85.6684036,22.3724003,349.8720093,115.3759995,51.7869987,351.2780151,133.473999,50.3536987,0.0
31.8847008,2099.0,3.7560101,237.3170013,95.0927963,24.5930996,37.2234001,2127.9899902,4.2200499,161.2259979,87.8703003,23.1544991,347.118988,112.5490036,50.1623993,341.0209961,124.1709976,48.1195984,0.0
31.0293007,2108.5400391,4.16572,251.7120056,98.3052979,26.5877991,36.3392982,2146.0100098,4.4308,161.8029938,89.4797974,22.5788002,348.4179993,110.0490036,48.8161011,331.0679932,122.7870026,45.5037003,0.0
29.5370998,2094.2700195,4.3717899,259.8519897,99.6529999,27.5655994,34.5043983,2132.5900879,4.6227899,177.0090027,93.1669998,24.7320004,355.1759949,108.5029984,47.0239983,332.3370056,118.3939972,46.9408989,3.4
32.5559006,2133.9699707,3.9405301,241.2460022,102.4919968,32.8409004,39.1953011,2178.1799316,4.4591498,146.3880005,89.0455017,22.7178993,349.8190002,106.5090027,52.3190002,335.9809875,122.0479965,46.6138,3.4
31.5799007,2144.25,3.5906701,240.1260071,96.0902023,28.4659004,37.4135017,2185.3500977,4.2299399,162.8860016,84.8156967,22.0459003,349.7250061,114.8899994,51.7484016,351.1740112,132.7180023,50.3040009,6.8
29.2077999,2148.4599609,3.8942001,253.4989929,96.5184021,26.9652004,35.0992012,2187.0100098,4.1805501,198.6519928,89.3562012,24.6462994,349.0440063,122.9840012,47.7258987,352.9140015,140.4459991,51.7258987,0.0
33.7112007,2134.3999023,3.3822,226.8130035,90.6386032,25.0100994,38.4122009,2167.0600586,4.1517501,138.477005,80.5325012,19.9589005,339.9819946,106.2310028,51.7126999,335.053009,123.1930008,47.4762001,0.0
27.6347008,2110.1101074,3.68084,256.4400024,94.5363998,28.2616997,35.1127014,2154.4499512,3.91575,200.5310059,87.6424026,24.4531002,338.1260071,122.3669968,46.040699,340.2120056,141.201004,50.6713982,3.4
32.9584999,2103.9699707,3.49176,232.9499969,91.0772018,24.2793999,39.3030014,2134.0300293,4.1575699,154.197998,82.9901962,21.6825008,343.4909973,111.8730011,51.233799,342.2659912,125.4950027,48.912899,10.1
30.5506001,2094.5700684,4.3994002,232.4129944,96.7221985,24.2390995,36.2439003,2125.3500977,4.61727,173.5189972,93.6802979,24.6224995,361.8599854,110.9489975,47.6198006,348.105011,121.3160019,46.786499,0.0
29.0743999,2106.4299316,3.5734899,256.2470093,93.5378036,26.0804996,35.4920006,2145.0300293,3.9344299,196.4620056,87.2341003,23.9323006,343.1369934,119.7129974,47.2294998,347.2309875,137.3910065,51.3157005,3.4
31.2791996,2105.25,3.3557799,245.4680023,93.3572006,25.7665005,37.524601,2139.5500488,3.92044,172.0079956,84.6840973,22.4410992,344.0280151,114.6640015,49.9304008,343.348999,131.276001,50.1944008,10.1
30.9866009,2123.9299316,3.5482099,246.0119934,93.9255981,26.2127991,36.4917984,2159.2199707,3.9839799,177.6640015,85.9421005,23.2437,343.0159912,116.5490036,48.7448006,347.6359863,133.6860046,50.8830986,0.0
32.5766983,2131.4299316,4.0454202,243.8899994,104.0979996,33.0211983,39.233799,2174.6499023,4.4765501,147.7559967,90.6652985,23.3435001,350.0539856,106.3970032,52.0984001,336.0339966,121.4919968,46.6161995,3.4
32.4754982,2098.8300781,3.5829501,236.3070068,93.8965988,24.5112,37.787899,2125.8798828,4.1407599,157.9499969,85.6802979,22.4120007,346.1820068,112.3880005,51.2807007,337.9859924,124.9940033,47.8251991,0.0
30.0876007,2131.8300781,3.77249,248.5980072,93.7677994,25.7205009,35.3627014,2166.3500977,4.1037898,191.9109955,87.186203,23.6989002,335.553009,119.1660004,47.0447998,336.8370056,136.8809967,50.1330986,10.1
27.2178001,2101.8000488,3.5997601,265.9460144,95.1710968,27.1471004,35.7741013,2149.7399902,3.9031601,201.9720001,88.1959991,23.9234009,360.5079956,121.4960022,47.0905991,366.4930115,140.8150024,53.2644997,0.0
30.0049,2130.3601074,3.89448,252.522995,92.3655014,25.4794006,36.0057983,2162.6599121,4.0969601,199.3800049,85.6224976,23.4386997,345.0429993,120.6360016,47.6562004,344.8770142,138.5359955,51.4519997,10.1
32.8890991,2134.1000977,4.1968598,247.4620056,108.6569977,33.6027985,39.2005997,2175.9399414,4.54075,144.4369965,93.9138031,24.1208,361.5799866,106.5449982,52.9842987,341.5010071,120.9560013,46.8658981,3.4
27.2679996,2097.6899414,3.5595701,267.3420105,94.8471985,27.0893002,35.8669014,2145.5200195,3.86724,202.5910034,87.9849014,23.8544006,360.4639893,121.4250031,46.8042984,366.4689941,140.5839996,53.3129005,0.0
29.9013996,2121.0600586,3.6398699,252.3959961,94.3074036,26.2038002,35.5647011,2157.2099609,3.9992499,190.6080017,87.2730026,23.868,343.3420105,118.9779968,47.8848,347.8139954,136.378006,51.1153984,0.0
32.9468002,2117.3400879,3.2829299,227.7489929,88.0854034,22.7684994,39.5167999,2149.5600586,4.0539398,148.8110046,80.3957977,20.4563007,342.2890015,112.8430023,49.9883003,345.6099854,129.4539948,49.148201,0.0
32.2182007,2105.5200195,3.7153699,237.9530029,95.2072983,25.0765991,37.5579987,2135.5500488,4.22928,157.4680023,86.4813004,22.2528,346.2720032,111.6320038,51.1320992,337.8559875,124.3720016,47.6066017,10.1
29.3029995,2119.5,3.6963601,250.8840027,92.5947037,25.2362995,35.4065018,2156.2199707,3.98684,192.9380035,86.3719025,23.1046009,342.0920105,120.9179993,46.8838997,341.4190063,140.151001,50.4272003,0.0
31.1671009,2097.9499512,3.9541399,239.8170013,96.1203003,24.3945999,36.5009995,2128.0800781,4.34023,165.6849976,89.6893997,23.5632,347.4500122,112.8659973,49.5019989,341.0140076,123.7829971,47.9053993,0.0
27.8314991,2108.1201172,3.7415099,263.447998,94.2272034,26.4622002,34.5223999,2148.5500488,4.0064502,209.4550018,89.2873993,24.9412003,342.4440002,122.4110031,47.1249008,341.8280029,141.1060028,50.9297981,0.0
31.1868,2110.8999023,4.1494198,247.3419952,98.1912994,26.5564995,36.6053009,2147.8100586,4.41606,158.9920044,89.3060989,22.4351006,348.3389893,110.0400009,48.9917984,331.053009,123.0220032,45.574501,0.0
28.9351997,2092.1101074,3.4115801,256.5750122,93.4031982,26.6690006,36.6273994,2133.5800781,3.8334999,192.2339935,86.4392014,23.4122009,342.9440002,118.9639969,47.3153992,347.1040039,136.5820007,51.3204994,0.0
32.4079018,2113.6599121,3.7098999,237.5079956,95.4927979,25.6634007,37.8069,2146.5200195,4.2547102,154.2389984,85.9393005,21.7612,346.2170105,110.5650024,51.4090004,337.7789917,124.0469971,47.5438995,0.0
27.5121994,2113.0100098,3.69045,254.5769958,94.7668991,28.9696007,35.3042984,2158.6699219,3.90118,198.6239929,87.5048981,24.4972,338.1109924,122.5350037,46.0721016,340.2070007,141.3679962,50.5890999,3.4
32.8520012,2146.8601074,3.5980501,240.2070007,100.1750031,32.0494995,38.4669991,2192.4899902,4.3626299,141.3580017,85.2313995,21.1140995,348.0339966,105.7600021,54.2498016,335.7470093,122.4150009,47.0908012,0.0
32.4480019,2144.9899902,3.52177,236.1790009,95.6340027,28.3370991,37.7206993,2185.2600098,4.2472601,152.3609924,83.5378036,21.2012005,349.394989,112.223999,52.5256004,350.8280029,130.2449951,49.9454002,6.8
27.6294994,2105.1499023,3.6603501,259.3770142,94.0746994,27.3190002,34.7515984,2148.3701172,3.9274001,203.477005,87.8380966,24.4487,338.1470032,122.1999969,45.9263992,340.2369995,141.0249939,50.8263016,3.4
30.5902996,2105.3601074,4.2018499,243.5480042,96.6034012,25.2264996,35.9874001,2141.3200684,4.5941,164.0610046,89.6069031,22.6126003,344.0620117,111.5849991,47.4029999,329.6870117,123.4449997,45.5979996,3.4
33.5572014,2123.25,3.2841401,214.9839935,83.2049026,20.9813004,40.8955994,2154.8601074,4.1119099,136.1820068,76.6095963,18.6800003,342.0180054,111.9260025,47.5343018,345.3420105,128.5590057,48.8172989,0.0
33.975399,2136.0800781,3.3419299,209.1419983,82.3972015,20.8901005,39.8422012,2165.0200195,4.1207099,126.387001,75.039299,17.7105999,342.8139954,109.4660034,48.6234016,332.7059937,123.9660034,46.3792992,6.8
32.1474991,2120.3601074,4.2024899,256.0509949,104.8339996,30.2303009,37.8132019,2158.3400879,4.4236002,154.3800049,92.1092987,23.5149002,355.2130127,106.4589996,51.4357986,342.2619934,119.1900024,47.1461983,0.0
31.8740997,2104.3701172,3.8341,238.7630005,96.042099,25.2684002,37.1105003,2135.1799316,4.2603502,160.6069946,88.4367981,23.2236996,347.2210083,111.6240005,50.0471001,340.9549866,123.5550003,47.9894981,0.0
31.4892998,2134.6499023,3.5618801,241.003006,95.101799,27.2548008,37.1367989,2172.1201172,4.1437001,167.2279968,84.9207001,22.3931999,349.8009949,116.3580017,51.0945015,351.2990112,133.7870026,50.4883003,0.0
32.6208,2121.6000977,3.6876099,236.5599976,95.617897,26.2189007,38.039299,2156.8999023,4.2720299,150.8049927,85.2683029,21.2835007,346.1409912,109.5999985,51.7383995,337.7109985,123.814003,47.4989014,6.8
27.5900002,2101.3500977,3.6398599,259.1889954,92.7242966,25.3514004,34.2377014,2143.3300781,3.99456,205.3240051,88.0289001,24.2502995,338.0669861,121.8610001,45.3624001,340.230011,140.6549988,50.8464012,3.4
32.5401993,2132.1699219,3.7892599,243.6179962,100.0339966,30.4979992,38.6579018,2173.7800293,4.3851399,148.6390076,87.4473038,22.1660004,350.821991,107.3209991,53.0882988,337.1489868,121.7450027,47.3270988,6.8
33.3960991,2129.7199707,3.39779,222.4459991,86.6400986,22.5449009,39.3987007,2161.1101074,4.1254902,139.6260071,78.5494003,19.3976002,344.4599915,111.4100037,50.1213989,346.5239868,129.147995,49.6091995,6.8
36.7835007,2102.4499512,4.6039,234.2610016,108.8740005,39.4034996,43.9034996,2134.7700195,5.0300498,144.5720062,96.9016037,30.1788998,356.6719971,98.5501022,52.3847008,347.5299988,112.2789993,49.9033012,3.4
31.6459007,2150.3100586,3.90748,245.9389954,94.3974991,26.0345001,34.834301,2178.1499023,4.1403499,198.9120026,88.6611023,24.3852005,349.0289917,120.4629974,47.471199,352.8410034,137.6719971,51.3781013,0.0
