M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
194.9329987,3936.5700684,50.1832008,800.7730103,314.4660034,187.9989929,239.2070007,3969.3999023,66.3348007,621.6380005,296.3670044,174.2610016,357.29599,96.7970963,49.0292015,346.3959961,110.8320007,48.6248016
154.522995,3999.6899414,37.9984016,802.6339722,289.3510132,182.0789948,192.6060028,4045.8798828,46.6325989,579.4790039,252.9089966,139.9660034,350.5899963,106.3040009,53.9948997,337.1260071,122.1330032,47.3404999
157.0890045,3986.2199707,37.3451996,801.1389771,272.1669922,168.951004,191.8289948,4021.1899414,48.3448982,615.802002,253.2929993,149.2319946,347.1350098,109.5419998,50.3582993,340.8439941,122.677002,47.9361
117.2870026,4069.8200684,36.1118011,863.0759888,270.9920044,172.4720001,146.6100006,4083.8601074,43.8916016,724.2340088,253.2129974,157.1179962,349.0239868,123.3919983,47.7341995,352.9089966,140.9199982,51.783699
153.2899933,4020.6298828,35.0596008,770.5750122,277.4530029,170.7120056,179.5149994,4040.5500488,41.8576012,578.539978,250.9700012,134.5110016,342.9729919,107.9400024,53.0704994,338.1730042,124.0059967,47.4777985
161.5160065,4000.5700684,31.7926998,782.1119995,245.1690063,149.5800018,196.7030029,4025.9199219,40.5295982,573.2080078,221.5700073,125.0889969,343.2160034,109.5009995,50.4669991,332.875,123.2710037,46.5858002
158.4140015,4001.2600098,34.5797005,791.5930176,265.375,166.0200043,193.5330048,4028.5700684,43.5018005,578.1530151,237.7819977,134.526001,347.7619934,107.2910004,51.9581985,335.743988,123.0759964,47.1581993
170.223999,3967.9399414,47.264801,806.6359863,314.2999878,186.6499939,215.0780029,4030.5300293,61.9238014,601.7449951,291.5190125,167.9570007,356.9360046,99.5832977,51.362999,346.2359924,112.9469986,49.577301
125.211998,4066.9699707,36.5415993,833.2730103,271.2059937,169.397995,153.6049957,4081.3999023,43.7989998,693.1469727,251.5299988,147.0690002,339.4020081,118.9169998,48.3418007,336.7890015,136.8200073,49.6374016
131.5800018,3966.9399414,25.2994003,912.7420044,252.6679993,179.3240051,166.3639984,4003.7900391,37.6627007,746.7979736,232.253006,161.4889984,360.6690063,121.1620026,47.5764999,366.7980042,139.3029938,53.5233994
139.2660065,3986.7099609,25.4845009,856.2310181,254.0599976,171.4669952,172.3170013,4012.6101074,37.4855003,710.9609985,235.2570038,151.9140015,343.105011,118.086998,47.9300003,347.6910095,135.378006,51.2162018
162.0350037,3944.5800781,44.0578003,822.098999,265.3179932,172.5059967,193.8470001,3978.9599609,59.3683014,655.6329956,257.4769897,166.279007,361.5870056,109.0130005,47.5362015,345.3850098,119.8450012,47.2266006
157.6640015,4008.6599121,33.9962997,777.8649902,263.4849854,160.673996,190.1670074,4028.4699707,42.0788994,569.65802,235.3609924,129.9340057,340.0849915,105.9100037,52.084301,335.1109924,122.9869995,47.5158997
152.8899994,3975.6298828,39.7402,810.0339966,277.4219971,169.970993,188.6519928,4031.1799316,52.0008011,621.4769897,260.8059998,151.598999,347.5650024,109.5879974,49.9850998,340.7919922,122.1330032,47.6425018
157.2929993,3927.5700684,44.0872993,827.4229736,266.2810059,173.6649933,188.302002,3985.4399414,59.1973,661.6110229,259.6040039,164.8190002,359.5599976,109.4100037,47.9859009,340.2990112,120.1439972,47.1095009
164.4170074,3984.1398926,26.1902008,837.6149902,256.3269958,174.4600067,199.1130066,3982.0600586,36.648201,682.3259888,239.6950073,149.1159973,341.3299866,112.197998,53.0063019,340.2969971,127.7139969,51.1012993
184.2929993,3951.2299805,50.0124016,799.6539917,322.5239868,192.7539978,230.0970001,4005.4099121,65.1724014,603.9710083,301.3370056,174.7200012,356.8609924,96.0790024,51.6254997,346.42099,110.3759995,50.0612984
154.9620056,3918.0100098,43.6776009,828.7860107,265.1279907,175.0939941,185.3840027,3980.0500488,58.6680984,668.4829712,258.9349976,165.5440063,359.5620117,109.9380035,48.1489983,340.3250122,120.3700027,47.1181984
185.6119995,3960.6499023,50.8377991,798.3959961,335.2170105,198.427002,235.3209991,4015.1201172,65.3943024,591.1339722,310.32901,175.9759979,356.9530029,94.6598969,52.7953987,346.473999,109.8509979,50.2179985
130.3739929,3966.4699707,27.1292992,892.7449951,247.378006,172.8910065,166.4109955,3988.5800781,39.1959991,739.7719727,228.5350037,155.9660034,351.7189941,121.5210037,45.6082993,352.0280151,140.348999,51.8852997
156.2310028,4000.0500488,36.382,797.6279907,278.7059937,175.8990021,191.9190063,4037.4799805,45.0313988,580.1790161,246.6009979,138.0549927,350.3880005,107.1610031,53.348999,337.1229858,122.6159973,47.3823013
173.2070007,3955.4799805,47.6292,805.5789795,308.2189941,185.3829956,215.6829987,4016.25,62.6955986,611.7420044,289.0679932,169.6320038,356.8680115,99.4923019,50.7779007,346.2780151,112.5849991,49.6377983
157.5690002,3978.0200195,35.4940987,803.5020142,262.1619873,167.7660065,190.8269958,4008.5200195,47.5646019,631.8140259,247.5429993,150.5050049,347.1570129,111.5419998,50.1360016,340.9549866,123.6119995,48.0266991
126.6589966,4058.8000488,36.3013992,840.4979858,272.5929871,172.4920044,155.4029999,4076.25,43.6571007,691.7089844,251.3950043,147.9909973,345.8510132,118.9499969,48.968399,343.2099915,137.0599976,49.8652992
149.8130035,4000.7299805,42.8456001,818.7000122,306.2130127,176.6029968,193.2740021,4069.2199707,55.4011993,592.34198,278.3569946,154.473999,355.196991,106.3509979,51.3338013,342.3649902,118.9970016,47.2573013
186.4199982,3944.4699707,50.1654015,798.822998,318.3869934,191.6799927,230.7910004,3996.1499023,65.6406021,610.0380249,299.0109863,175.5039978,356.8070068,96.1003036,51.1460991,346.4330139,110.1790009,50.0853004
161.1849976,3950.4399414,45.0704002,817.6929932,291.8349915,175.3699951,199.3789978,4024.4299316,59.9408989,627.0939941,277.8259888,162.5359955,353.5480042,103.1050034,48.8790016,341.3160095,114.8909988,47.8698997
185.4470062,3941.1201172,48.4892006,803.9849854,304.598999,184.6580048,227.7949982,3978.8400879,64.3380966,625.4769897,287.9949951,171.7550049,357.3259888,99.2337036,48.9477997,346.3299866,112.4189987,48.4749985
143.8110046,4010.3999023,29.8248005,836.2059937,258.7219849,167.8630066,174.9329987,4025.0800781,39.4001999,678.5579834,239.0410004,148.6430054,342.9389954,116.1809998,48.8396988,347.6059875,133.2089996,50.8974991
146.1849976,4025.8701172,36.8795013,800.9500122,282.5480042,179.2660065,179.677002,4055.3701172,43.5853996,598.6190186,246.0749969,138.1699982,345.5859985,110.9869995,53.5485001,347.7659912,129.1080017,48.9033012
134.0500031,4003.4899902,29.6203995,855.776001,257.7030029,170.701004,165.3679962,4023.8898926,39.7813988,711.7130127,239.7559967,152.8159943,343.269989,118.836998,47.7235985,347.7739868,136.2369995,51.1978989
114.5139999,4070.4199219,37.7685013,870.4260254,273.8770142,177.8370056,148.2579956,4090.5100098,44.7178993,720.1300049,254.7960052,154.0599976,355.2139893,124.1500015,48.7038994,351.9379883,142.0839996,51.1815987
123.8209991,3980.1398926,29.6196995,874.3460083,254.3869934,171.3560028,158.9859924,4000.3898926,40.4914017,747.2130127,239.8430023,155.8769989,338.1679993,122.177002,45.8294983,340.2709961,140.9730072,50.9113998
157.8529968,3974.5700684,34.573101,804.6669922,257.6929932,167.6410065,190.2890015,4002.0200195,47.2134018,640.2189941,245.2480011,151.4360046,347.177002,112.6299973,50.0634003,341.019989,124.1169968,48.0830994
154.0090027,3993.25,39.7966995,811.3939819,295.0929871,183.2660065,195.2879944,4048.8500977,49.6456985,589.0460205,261.5190125,144.3300018,350.9559937,106.2710037,53.4107018,337.1210022,121.2610016,47.2747002
165.720993,3985.8000488,29.1742992,799.6149902,233.0090027,150.5939941,207.3619995,3990.4299316,38.5256004,601.7030029,211.3500061,133.598999,342.2049866,112.4589996,49.2476006,345.5299988,129.0610046,49.0467987
117.4830017,4031.3000488,32.5811996,859.3909912,266.3190002,170.3110046,152.2070007,4054.6398926,42.7276001,731.6149902,248.8710022,150.2070007,342.321991,123.1880035,46.8888016,341.6910095,141.6190033,50.5820999
170.0500031,3944.2700195,45.9656982,810.6530151,290.1749878,178.6170044,208.7339935,3997.0100098,61.2961998,632.0670166,276.5710144,167.0630035,357.3710022,102.9820023,48.8409004,346.1839905,114.9020004,48.1772995
142.0679932,3999.5900879,27.5673008,845.4199829,256.3630066,169.5200043,174.0220032,4018.8601074,38.358799,694.3920288,237.4429932,150.25,343.0209961,117.0690002,48.4804993,347.6570129,134.1759949,51.0502014
153.8899994,3978.0900879,39.2559013,807.9320068,276.4920044,170.1410065,189.5399933,4028.3898926,51.2494011,620.382019,259.3370056,151.3099976,347.4760132,109.5960007,50.0898018,340.8120117,122.2580032,47.7205009
145.0420074,3951.6000977,42.2030983,834.9899902,266.6610107,149.3079987,171.0980072,4108.5297852,56.9403992,626.7839966,267.8959961,144.628006,349.7109985,106.8600006,48.1329002,333.0539856,117.0329971,46.0033989
120.9169998,4017.3000488,32.2569008,863.9130249,262.42099,170.2779999,152.6970062,4038.4399414,41.9874001,737.1329956,247.621994,152.7949982,342.381012,122.5950012,46.835701,341.7430115,141.2100067,50.7298012
163.2749939,3983.7800293,30.9076996,803.5390015,250.8370056,163.2259979,197.8410034,3999.0300293,41.7204018,627.3560181,232.5639954,141.3419952,345.8200073,111.5070038,51.0956993,338.881012,124.8069992,47.6500015
159.378006,4000.7800293,31.3314991,795.4169922,245.8269958,155.2660065,194.9149933,4010.4499512,39.588501,590.1519775,221.470993,131.5950012,344.5969849,111.7939987,50.8296013,346.6530151,129.6139984,49.7961006
152.0950012,4013.1699219,38.2523003,787.6619873,303.7470093,199.3560028,190.552002,4066.1398926,45.487999,558.1439819,252.0579987,135.871994,346.9580078,105.836998,57.519001,342.4700012,123.737999,48.6240997
186.4149933,3954.4099121,50.7209015,798.3449707,330.0,195.9980011,234.2330017,4008.3100586,65.655098,597.335022,307.0310059,175.9080048,356.8980103,94.9487991,52.2639008,346.4620056,109.8030014,50.1859016
156.3950043,3987.9499512,36.7477989,807.8950195,277.29599,176.0720062,193.9779968,4032.8999023,46.8005981,599.5109863,249.7350006,142.326004,350.6919861,108.2060013,52.7449989,337.1809998,122.1999969,47.392601
138.7669983,4020.5900879,31.7730007,839.6539917,261.9920044,168.7559967,168.9609985,4035.0400391,40.6092987,685.3729858,242.4420013,149.8450012,343.0809937,117.0459976,48.5784988,347.6719971,134.2389984,50.9328003
160.3619995,4003.4199219,45.3378983,818.414978,333.5069885,212.8609924,218.5480042,4075.1899414,57.8989983,574.0200195,300.8139954,166.9190063,364.6340027,101.9410019,54.7000999,345.9979858,117.2949982,49.0695992
154.4600067,4013.1699219,37.3553009,785.8369751,290.0190125,182.5700073,189.8439941,4051.6599121,45.112999,566.3209839,251.0070038,135.8170013,346.0369873,105.2369995,54.8450012,338.0780029,122.862999,48.021801
115.461998,4022.3798828,31.4477997,859.1129761,266.3359985,168.8970032,154.4600067,4048.1599121,41.7410011,732.1740112,247.6069946,149.8500061,338.0960083,122.8089981,46.080101,340.2109985,141.6340027,50.5088005
154.8070068,3980.3701172,38.7537994,806.026001,275.4230042,170.0559998,190.2590027,4026.0500488,50.4874001,619.3319702,257.803009,150.8959961,347.3869934,109.6019974,50.1766014,340.8269958,122.3799973,47.7877007
152.4850006,3980.1101074,40.5671997,807.1209717,287.5140076,175.197998,192.3390045,4046.3898926,52.7551994,602.03302,263.9869995,146.6529999,349.9869995,108.4729996,50.9788017,336.0419922,122.4160004,46.5264015
126.4319992,3949.0900879,25.2154007,923.539978,250.9259949,180.9290009,163.7230072,4007.4199219,38.2417984,755.0889893,228.2070007,158.3659973,360.1690063,120.987999,45.6888008,366.1929932,139.8650055,53.4151001
148.1840057,3998.8100586,43.1417007,820.4069824,310.7130127,175.5189972,191.0950012,4067.5900879,56.1156998,583.8369751,278.9670105,152.0700073,355.2349854,106.3840027,51.730999,342.2170105,119.2679977,47.1335983
146.6179962,3985.9299316,42.0441017,816.0800171,290.5570068,165.3390045,183.6289978,4067.0500488,55.0814018,605.4450073,270.5020142,148.3339996,351.2200012,106.5279999,50.0788002,334.1870117,118.9260025,46.4076996
161.4689941,3985.7099609,32.0227013,801.8690186,255.0839996,165.3809967,196.2409973,4004.5800781,43.1054001,625.8930054,237.1349945,142.2559967,346.0910034,111.4940033,51.3209,337.9240112,124.7939987,47.7854996
152.7140045,4010.3798828,38.8254013,790.1129761,300.6289978,192.6159973,191.154007,4057.8701172,46.3736992,562.4630127,253.9550018,137.6470032,347.8099976,104.8769989,56.2148018,340.7179871,122.7320023,48.3553009
132.5859985,3999.1398926,29.4838009,859.9559937,256.7149963,171.0639954,164.1889954,4020.1599121,39.7951012,718.1439819,239.2879944,153.7180023,343.3259888,119.3199997,47.4772987,347.8049927,136.7799988,51.2706985
122.9049988,4111.8500977,37.3274002,826.1140137,258.4979858,152.9369965,145.3549957,4110.1699219,44.0353012,706.1729736,249.7230072,147.8359985,348.973999,120.9560013,46.4756012,352.6820068,138.1049957,50.9599991
168.6950073,3965.8100586,28.2868004,815.5479736,250.5829926,170.6719971,207.4609985,3983.3999023,38.8459015,642.992981,225.8650055,143.9810028,343.678009,111.848999,51.8731995,342.5320129,125.7610016,49.1383018
167.1889954,3975.5600586,45.9981995,817.197998,315.8680115,184.6390076,213.7859955,4040.4299316,60.8548012,595.5319824,290.3670044,162.7660065,364.7030029,103.2360001,51.8316002,351.276001,116.9380035,48.0472984
157.25,3992.9199219,27.6250992,825.1030273,250.7429962,166.1959991,191.6909943,4004.8798828,37.7913017,650.8449707,230.6499939,142.2079926,343.8909912,113.2610016,50.4687996,343.3259888,129.7019958,50.0527992
161.947998,3984.9799805,45.1776009,818.3239746,313.3930054,181.4219971,207.4579926,4051.2199707,59.7613983,592.4539795,286.3320007,160.0059967,364.6480103,103.8659973,51.7369995,351.1380005,117.3550034,47.9249001
120.6539993,4001.6799316,30.3736992,867.5780029,260.072998,170.6860046,155.7350006,4026.3400879,40.9468994,740.4379883,243.352005,152.9429932,338.1409912,122.3010025,46.0262985,340.2250061,141.1230011,50.7310982
135.5299988,4020.8701172,31.8190994,845.3189697,261.9400024,169.5010071,165.5679932,4036.5500488,40.7813988,695.9429932,243.151001,151.1260071,343.2000122,117.9369965,48.2640991,347.7359924,135.2279968,51.0173988
153.5619965,3992.8300781,41.2741013,802.5089722,300.0859985,182.0740051,197.4309998,4053.6398926,52.1236,585.8300171,268.8500061,145.2539978,349.8940125,106.4440002,52.2486,336.0,121.8529968,46.6155014
152.1139984,3930.9899902,40.9230995,823.6589966,259.3439941,170.0160065,184.2059937,3994.3500977,54.9790993,655.5339966,252.0839996,156.8509979,358.0559998,112.9629974,48.1012001,342.0079956,123.8639984,46.8596001
136.3690033,4045.5700684,37.2691994,821.6589966,277.4930115,175.6829987,169.223999,4058.8601074,44.0954018,648.0200195,247.6929932,144.9900055,349.9200134,115.8919983,51.5761986,351.3299866,133.9400024,50.405899
174.526001,3962.4399414,48.1082001,804.4589844,316.7009888,188.7590027,219.7200012,4022.3200684,62.9099007,602.789978,294.5329895,170.1990051,356.9150085,98.5298996,51.4407005,346.2990112,112.1740036,49.7328987
153.022995,4015.8999023,33.1953011,800.3510132,261.0759888,165.5980072,185.9420013,4028.1999512,41.0822983,603.0029907,233.727005,136.8000031,349.256012,112.5329971,51.5657997,350.7739868,130.1809998,49.9350014
137.0090027,4007.5900879,29.6772995,849.1970215,258.6359863,170.0010071,168.1419983,4026.5,39.6576996,700.9979858,239.970993,151.423996,343.1650085,117.9779968,48.1207008,347.7189941,135.2630005,51.0919991
137.3329926,4043.7199707,37.3485985,820.0529785,278.105011,176.0579987,170.4420013,4058.2900391,44.1268997,642.9769897,247.3609924,144.3029938,349.8720093,115.3759995,51.7869987,351.2780151,133.473999,50.3536987
158.4369965,3976.3601074,34.0979004,804.0360107,257.5759888,167.4230042,191.0299988,4001.9199219,46.5769005,639.4099731,244.6390076,150.9029999,347.118988,112.5490036,50.1623993,341.0209961,124.1709976,48.1195984
148.3659973,3963.7199707,41.2304993,809.3660278,274.3280029,160.7940063,182.0010071,4051.0200195,54.5437012,617.3720093,262.0400085,144.7640076,348.4179993,110.0490036,48.8161011,331.0679932,122.7870026,45.5037003
149.8049927,3913.3601074,43.3106995,834.0529785,269.1340027,170.5540009,183.0180054,4005.7299805,58.398201,665.6810303,264.7030029,161.322998,355.1759949,108.5029984,47.0239983,332.3370056,118.3939972,46.9408989
153.8170013,3992.5200195,40.8567009,800.8980103,298.0490112,181.6920013,196.9470062,4051.6000977,51.4822006,585.0910034,266.3909912,144.2819977,349.8190002,106.5090027,52.3190002,335.9809875,122.0479965,46.6138
142.5,4031.6999512,35.2901001,816.6849976,272.276001,173.8569946,175.4720001,4045.2800293,42.7178993,635.8469849,242.852005,142.9400024,349.7250061,114.8899994,51.7484016,351.1740112,132.7180023,50.3040009
117.6110001,4075.7700195,36.4124985,860.5839844,271.4150085,171.4279938,145.3150024,4088.4399414,43.9648018,722.5720215,254.1430054,156.5910034,349.0440063,122.9840012,47.7258987,352.9140015,140.4459991,51.7258987
158.3619995,4011.0800781,33.7275009,771.7249756,259.9500122,156.628006,189.0820007,4025.8000488,41.6459999,562.7189941,233.2220001,128.0480042,339.9819946,106.2310028,51.7126999,335.053009,123.1930008,47.4762001
119.5360031,4007.3500977,30.5562,865.4710083,261.6740112,170.3809967,155.1999969,4032.9299316,41.0876007,738.3790283,244.3209991,152.1040039,338.1260071,122.3669968,46.040699,340.2120056,141.201004,50.6713982
166.2980042,3974.8100586,30.0604,806.3649902,247.2100067,165.2590027,203.9080048,3983.1298828,40.9911995,636.9060059,227.8450012,143.5690002,343.4909973,111.8730011,51.233799,342.2659912,125.4950027,48.912899
155.6450043,3940.5800781,42.766201,815.5159912,253.0460052,170.7299957,183.9920044,3968.5500488,57.6240997,660.1090088,247.8170013,165.6499939,361.8599854,110.9489975,47.6198006,348.105011,121.3160019,46.786499
131.1490021,3994.3999023,29.4892006,863.8040161,255.673996,170.3769989,163.0610046,4014.3601074,39.8484001,724.4860229,239.503006,153.9440002,343.1369934,119.7129974,47.2294998,347.2309875,137.3910065,51.3157005
148.8529968,3995.4799805,27.7583008,837.1060181,256.2309875,170.6269989,181.1210022,4013.5400391,38.0993004,671.5859985,235.8190002,145.4120026,344.0280151,114.6640015,49.9304008,343.348999,131.276001,50.1944008
140.576004,4020.4199219,31.8195992,836.3380127,261.9360046,168.2089996,170.8139954,4034.0200195,40.5488014,679.1870117,242.0119934,149.1000061,343.0159912,116.5490036,48.7448006,347.6359863,133.6860046,50.8830986
153.026001,3994.2900391,42.0438004,805.8619995,304.0960083,182.6080017,198.4450073,4058.5500488,53.4093018,586.802002,273.697998,147.1790009,350.0539856,106.3970032,52.0984001,336.0339966,121.4919968,46.6161995
161.3540039,3982.3200684,31.7653999,805.1729736,254.9550018,166.7640076,194.7319946,4001.1298828,43.4417,637.052002,240.0070038,144.6959991,346.1820068,112.3880005,51.2807007,337.9859924,124.9940033,47.8251991
127.9869995,4040.5400391,34.1651001,836.6929932,262.8599854,165.8090057,156.3200073,4054.9799805,42.3697014,703.59198,246.477005,149.2039948,335.553009,119.1660004,47.0447998,336.8370056,136.8809967,50.1330986
122.0999985,3992.0700684,26.9060001,904.5269775,256.4880066,177.3650055,158.6829987,4026.3100586,39.6836014,745.4940186,237.5140076,159.9100037,360.5079956,121.4960022,47.0905991,366.4930115,140.8150024,53.2644997
120.5770035,4062.3400879,34.6879997,846.0939941,268.5950012,163.4400024,141.8009949,4086.0900879,42.6883011,695.3120117,246.9900055,147.477005,345.0429993,120.6360016,47.6562004,344.8770142,138.5359955,51.4519997
153.2980042,4009.9599609,43.3889999,822.1970215,318.4450073,190.8359985,205.3560028,4077.1101074,55.7102013,577.9379883,285.276001,153.826004,361.5799866,106.5449982,52.9842987,341.5010071,120.9560013,46.8658981
123.4599991,3981.8400879,26.382,907.434021,254.3760071,177.4759979,159.9819946,4018.2800293,39.2408981,747.7249756,235.0509949,159.9649963,360.4639893,121.4250031,46.8042984,366.4689941,140.5839996,53.3129005
131.9210052,4020.3100586,31.9857006,851.6290283,261.4880066,169.9440002,161.6470032,4036.8200684,41.0256996,707.8540039,243.9259949,152.6150055,343.3420105,118.9779968,47.8848,347.8139954,136.378006,51.1153984
163.6649933,3986.2099609,29.2399998,805.6030273,239.1320038,155.6369934,202.6889954,3991.1201172,38.5681992,611.9180298,217.6040039,136.6159973,342.2890015,112.8430023,49.9883003,345.6099854,129.4539948,49.148201
158.154007,3981.5100098,34.2475014,804.8330078,260.2919922,167.3919983,192.3059998,4009.6599121,45.9444008,628.0800171,243.5579987,144.6210022,346.2720032,111.6320038,51.1320992,337.8559875,124.3720016,47.6066017
128.9830017,4014.9399414,31.7567997,850.9829712,256.4700012,164.9880066,158.1840057,4033.5200195,40.8384018,708.3220215,240.1150055,147.1589966,342.0920105,120.9179993,46.8838997,341.4190063,140.151001,50.4272003
155.1049957,3964.0,37.0074005,807.6849976,257.4609985,168.2359924,186.677002,4000.75,50.3107986,644.8629761,247.5050049,153.9600067,347.4500122,112.8659973,49.5019989,341.0140076,123.7829971,47.9053993
123.4349976,3990.5900879,31.7005005,873.5759888,260.4400024,171.9859924,155.3209991,4013.0400391,41.4179993,748.3850098,249.048996,156.2949982,342.4440002,122.4110031,47.1249008,341.8280029,141.1060028,50.9297981
149.7310028,3967.6398926,40.9664001,804.2150269,274.697998,161.9400024,184.2510071,4045.3300781,53.9910011,611.7249756,260.3869934,144.2949982,348.3389893,110.0400009,48.9917984,331.053009,123.0220032,45.574501
135.7460022,3978.5400391,25.4748993,865.1229858,252.8379974,171.7590027,169.3990021,4007.4199219,37.7137985,723.25,234.0570068,152.5590057,342.9440002,118.9639969,47.3153992,347.1040039,136.5820007,51.3204994
157.3059998,3986.2900391,34.8900986,802.4619751,264.0220032,167.5279999,192.897995,4016.2199707,45.9930992,616.7150269,243.6269989,142.6119995,346.2170105,110.5650024,51.4090004,337.7789917,124.0469971,47.5438995
117.7249985,4015.3400879,30.9706993,862.3540039,264.0360107,169.7920074,154.6060028,4041.3100586,41.3788986,735.401001,245.9720001,151.0119934,338.1109924,122.5350037,46.0721016,340.2070007,141.3679962,50.5890999
154.0390015,4005.5900879,37.6347008,798.789978,290.2349854,182.7339935,190.845993,4049.75,45.526001,572.1630249,251.6269989,137.2890015,348.0339966,105.7600021,54.2498016,335.7470093,122.4150009,47.0908012
148.4960022,4023.1298828,35.219799,804.1939697,272.7380066,173.0160065,181.2870026,4041.8000488,42.4710999,604.8280029,241.1309967,138.3600006,349.394989,112.223999,52.5256004,350.8280029,130.2449951,49.9454002
122.2730026,3990.8798828,29.8554001,871.1719971,257.2160034,171.1300049,157.2689972,4014.1201172,40.6486015,743.776001,241.2870026,154.2089996,338.1470032,122.1999969,45.9263992,340.2369995,141.0249939,50.8263016
152.3399963,3947.0600586,40.5080986,802.960022,262.4559937,161.1679993,187.0449982,4018.8200684,54.4359016,631.9290161,253.776001,147.9830017,344.0620117,111.5849991,47.4029999,329.6870117,123.4449997,45.5979996
168.4980011,3985.9299316,29.2201996,788.1300049,221.6199951,140.4490051,215.9109955,3989.1599121,38.5652008,583.2930298,200.6909943,127.8929977,342.0180054,111.9260025,47.5343018,345.3420105,128.5590057,48.8172989
165.8070068,4002.5500488,31.2360992,760.1339722,226.6269989,132.3849945,202.8540039,4008.6799316,39.8176994,543.2160034,201.6320038,116.637001,342.8139954,109.4660034,48.6234016,332.7059937,123.9660034,46.3792992
148.5209961,4001.3798828,42.946701,819.947998,308.0130005,174.2480011,191.3159943,4070.8000488,55.821701,587.7940063,277.9379883,152.3829956,355.2130127,106.4589996,51.4357986,342.2619934,119.1900024,47.1461983
156.9470062,3976.0,35.9369011,804.4559937,262.4299927,168.022995,190.1130066,4008.7800293,48.1930008,633.0709839,248.3569946,151.0709991,347.2210083,111.6240005,50.0471001,340.9549866,123.5550003,47.9894981
142.9779968,4027.3100586,33.3557014,821.2119751,266.394989,171.8289948,175.3800049,4035.7600098,41.5233002,650.1459961,240.5240021,144.7350006,349.8009949,116.3580017,51.0945015,351.2990112,133.7870026,50.4883003
156.7779999,3991.4399414,35.2999001,799.3540039,267.026001,167.8090057,193.3379974,4021.7299805,45.7370987,605.2479858,243.0200043,140.4689941,346.1409912,109.5999985,51.7383995,337.7109985,123.814003,47.4989014
128.9530029,3962.0900879,29.2479992,873.5109863,247.8399963,169.3950043,164.9779968,3978.5700684,40.2039986,744.6749878,236.2200012,157.2160034,338.0669861,121.8610001,45.3624001,340.230011,140.6549988,50.8464012
155.0019989,3990.0100098,38.2319984,809.7620239,285.7770081,179.6470032,194.1190033,4040.7299805,48.1917992,594.8259888,255.3710022,143.2969971,350.821991,107.3209991,53.0882988,337.1489868,121.7450027,47.3270988
161.5119934,4001.2399902,31.2080002,787.4400024,239.4669952,149.0509949,197.9369965,4008.1000977,39.521801,577.3969727,215.121994,128.2749939,344.4599915,111.4100037,50.1213989,346.5239868,129.147995,49.6091995
171.1589966,3975.4699707,47.6655998,799.7089844,324.8210144,192.8099976,220.173996,4039.6000977,61.8534012,587.7600098,298.0710144,168.7890015,356.6719971,98.5501022,52.3847008,347.5299988,112.2789993,49.9033012
121.5599976,4095.3798828,37.2313995,844.0209961,269.1960144,164.5149994,142.8379974,4102.5097656,44.0205994,708.9050293,254.852005,153.3220062,349.0289917,120.4629974,47.471199,352.8410034,137.6719971,51.3781013
155.3329926,3982.5,38.9098015,799.3339844,282.3890076,175.8289948,194.3009949,4038.1499023,50.2141991,595.0579834,256.1159973,143.2700043,349.7080078,108.5889969,51.4034004,335.9909973,123.1750031,46.5886993
141.4620056,4029.4299316,33.483799,823.2930298,266.8330078,172.1029968,173.6439972,4037.2199707,41.6442986,655.4229736,241.3609924,145.5610046,349.8649902,116.8669968,50.9514999,351.3569946,134.2899933,50.5452003
154.4720001,3997.8300781,38.3793983,804.8060303,290.3580017,182.2700043,193.3630066,4046.0700684,47.2919006,582.15802,254.5379944,140.9880066,350.6740112,106.314003,53.8490982,337.1289978,121.9469986,47.3311996
154.2310028,3993.0900879,40.1539001,797.9450073,295.2170105,181.2819977,196.2610016,4049.0500488,50.3362999,582.6799927,262.4110107,142.4779968,349.6870117,106.5339966,52.5136986,335.9410095,122.3610001,46.6113014
150.2799988,3937.1101074,41.1116982,810.1530151,263.7869873,162.6089935,183.9190063,4019.5600586,55.1693001,642.09198,257.1059875,149.8439941,344.2049866,111.5220032,47.3782005,329.7449951,123.1520004,45.5573997
128.7689972,4034.3798828,33.854599,847.0,266.0079956,171.6470032,158.0650024,4055.2700195,42.3069992,700.5449829,246.5679932,148.9799957,345.8049927,119.2969971,48.3802986,343.2030029,137.4210052,50.0233994
137.0460052,3992.3898926,27.2178001,856.5239868,255.2830048,171.2220001,169.5249939,4016.4499512,38.4589005,711.3720093,236.6459961,152.2929993,343.1679993,118.3960037,47.7946014,347.7189941,135.7489929,51.2158012
122.7279968,3987.5100098,26.6159,905.7819824,255.5529938,177.423996,159.2740021,4022.8500977,39.4570007,746.4869995,236.4340057,159.9369965,360.4899902,121.4530029,46.9723015,366.4840088,140.7050018,53.2851982
116.8909988,4032.3701172,32.5877991,858.7290039,266.8420105,170.1959991,152.3220062,4056.1599121,42.8554993,730.7039795,249.048996,149.7720032,342.3120117,123.3339996,46.9049988,341.6860046,141.7220001,50.5616989
