M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
116.4229965,4054.0200195,35.0569,860.8790283,270.7460022,172.522995,149.6589966,4072.7700195,43.9446983,726.8969727,252.4149933,153.75,345.0769958,125.6289978,47.6236,344.8529968,142.9850006,51.3017998
247.0350037,3900.1899414,64.0348969,765.7020264,370.9070129,215.1869965,294.7909851,3928.6799316,81.8342972,593.0640259,352.2070007,200.6940002,360.4899902,77.969101,54.2270012,357.6090088,96.7848969,53.6641998
169.6109924,3980.2199707,29.7803001,784.0200195,224.9570007,144.9960022,217.5180054,3987.3798828,39.8925018,590.8709717,203.9190063,130.404007,343.0889893,110.9690018,47.9090004,341.8659973,125.4729996,48.4061012
155.8710022,4009.4099121,43.8740997,822.0689697,325.9240112,199.7680054,210.8009949,4078.0800781,55.9155998,575.3909912,292.1910095,156.798996,361.6809998,105.9970016,53.4460983,341.6010132,120.7910004,46.9934006
158.2380066,3992.5800781,35.2234001,800.5349731,269.0509949,171.1730042,194.4230042,4027.3100586,44.737999,592.5640259,241.9290009,139.0330048,350.42099,108.401001,52.4645004,337.178009,122.7910004,47.4463005
218.2079926,3922.6599121,54.9317017,786.7579956,333.1539917,193.3910065,263.697998,3937.2199707,72.0149994,621.9650269,314.0559998,184.6580048,355.3670044,88.7947998,48.4906006,347.7709961,104.6579971,50.4188004
133.4199982,3981.2099609,26.8505993,869.4559937,251.8099976,170.5249939,167.279007,4007.9799805,38.5172997,724.4650269,233.1629944,151.0740051,344.2869873,120.0540009,46.8345985,347.2669983,138.2409973,51.2844009
122.9459991,4043.6398926,34.1418991,848.6900024,265.9500122,164.7050018,146.7929993,4064.1000977,42.2594986,708.8330078,247.9929962,148.0809937,342.3720093,121.7519989,47.5051003,341.730011,140.6600037,50.6515007
146.6710052,4025.1298828,36.5621986,800.6550293,280.6199951,177.9640045,179.970993,4053.2800293,43.3726997,599.651001,245.3130035,138.1679993,345.571991,111.1080017,53.3361015,347.7680054,129.1750031,48.9126015
152.4420013,4004.9399414,43.036499,823.3740234,314.3670044,188.7339935,201.3690033,4074.9699707,55.3258018,582.4379883,282.447998,153.0160065,361.5549927,106.7809982,52.8097992,341.4979858,121.1009979,46.7909012
138.4089966,4041.1101074,36.9785004,819.2459717,277.2099915,175.7910004,171.522995,4055.7900391,43.8713989,640.9039917,246.5090027,143.9609985,349.8389893,115.2070007,51.8213005,351.2510071,133.2649994,50.3372002
158.4149933,4016.1298828,44.9141998,809.2130127,321.4580078,189.4450073,214.0480042,4071.25,58.4738998,571.8280029,287.2229919,160.2689972,363.7720032,103.6100006,53.3296013,348.0639954,117.3339996,49.2514
156.2299957,3985.2800293,36.8543015,809.9639893,277.1830139,176.1929932,193.9080048,4032.1799316,47.2030983,603.6760254,250.7630005,143.2350006,350.7550049,108.4540024,52.6365013,337.1870117,122.1039963,47.3862
159.8159943,3994.6799316,29.2733002,810.0999756,245.4230042,159.6880035,196.2799988,4004.6000977,38.6379013,623.2260132,223.5769958,136.4810028,340.8529968,112.4219971,50.1842995,342.4790039,129.2510071,50.0395012
158.1210022,3991.8100586,34.4849014,797.7210083,263.4200134,166.4750061,194.2940063,4018.5200195,44.7958984,604.8980103,239.923996,139.6940002,346.0740051,109.7750015,51.6492004,337.7330017,124.0270004,47.5489998
154.6170044,4000.9799805,37.6752014,800.9609985,288.2349854,181.6750031,191.9859924,4045.4399414,46.1380997,577.8049927,251.7160034,139.2380066,350.526001,106.3479996,54.0582008,337.1220093,122.2720032,47.3471985
227.4550018,3911.1201172,56.8830986,793.0510254,335.5390015,194.4920044,273.0320129,3919.8999023,74.7740021,630.3920288,317.2829895,188.3170013,357.3370056,85.0603027,46.6557007,350.8540039,100.5559998,50.6689987
145.1000061,4027.2099609,34.8092003,813.2360229,270.6879883,172.9530029,178.1580048,4041.4599609,42.3446999,627.6619873,241.1300049,141.6040039,349.618988,114.2020035,51.8807983,351.0780029,132.0019989,50.2170982
153.7389984,4019.7700195,34.8720016,769.1040039,275.6539917,168.6199951,179.5319977,4037.75,41.7215996,577.8209839,250.4279938,134.1369934,342.9320068,107.9670029,52.851799,338.1549988,124.0289993,47.4789009
147.9830017,3898.8300781,43.0503006,841.4799805,270.0029907,175.9389954,185.3630066,3973.4199219,58.0882988,683.5050049,263.5119934,166.5019989,355.1109924,109.0179977,45.6078987,332.4030151,118.862999,46.928299
156.451004,3990.1999512,35.4929008,800.5419922,267.5109863,168.0559998,193.0079956,4021.6499023,46.1192017,607.6710205,244.1080017,141.1419983,346.1789856,109.7369995,51.6776009,337.7160034,123.7870026,47.4897003
113.9260025,4079.9799805,39.1063004,868.3729858,276.6140137,178.1269989,147.4559937,4098.0498047,45.4519005,716.9229736,256.95401,153.871994,355.2510071,124.0780029,48.9491005,351.9599915,141.9570007,51.1380005
240.7709961,3917.8100586,61.1417999,789.6450195,350.5150146,199.8919983,281.0419922,3924.8999023,78.4449005,618.1959839,329.1919861,192.9129944,357.5169983,79.1904984,49.5116997,351.2929993,97.8299026,51.1460991
123.4260025,3983.3999023,27.6107998,906.0349731,253.8300018,176.3110046,159.3079987,4014.4299316,39.7719002,747.3889771,235.4309998,160.1230011,360.4549866,121.7460022,46.6659012,366.4660034,140.7030029,53.3069992
153.2740021,3979.2700195,40.0952988,805.2160034,285.1329956,175.2140045,192.6179962,4042.6499023,52.1344986,601.84198,261.4960022,146.0299988,349.9190063,108.677002,51.0069008,336.0400085,122.6729965,46.5474014
137.7310028,3981.4599609,24.9438992,860.9580078,253.246994,172.2879944,171.2949982,4010.4399414,37.3142014,717.4379883,234.25,152.5679932,343.1400146,118.5270004,47.6458015,347.7000122,135.9250031,51.2844009
166.9700012,3982.4499512,30.0646992,793.8029785,231.3379974,148.0529938,210.5939941,3997.9399414,40.4042015,594.4260254,210.3029938,129.878006,343.519989,110.6200027,48.7462006,336.3729858,124.5449982,47.0516014
143.6349945,4029.4699707,34.9285011,815.6550293,271.1029968,173.3099976,176.6109924,4042.8798828,42.4626007,633.6810303,241.9179993,142.5399933,349.6870117,114.7259979,51.7487984,351.144989,132.5079956,50.2840004
167.2389984,3996.4499512,31.0445004,765.2360229,221.1690063,130.7180023,207.4230042,3999.4099121,40.2313004,546.9400024,197.3910065,118.6569977,343.0780029,109.8270035,47.8557014,335.973999,124.5479965,46.5559998
165.7649994,3980.1000977,27.3507996,809.3889771,244.5039978,163.0690002,205.0249939,3982.7199707,37.4118996,639.4769897,223.352005,140.8529968,342.6480103,113.2850037,50.7489014,346.1029968,129.1069946,50.3170013
159.772995,3983.5300293,33.0880013,803.6849976,257.8840027,166.727005,193.9750061,4006.9499512,44.5407982,628.177002,240.8630066,143.7330017,346.1919861,111.6709976,51.2588005,337.8959961,124.6110001,47.7002983
167.5339966,3984.0300293,28.9834003,795.8809814,227.7290039,146.6710052,212.4669952,3988.8999023,38.4267998,596.0479736,206.3710022,131.4550018,342.1459961,112.2440033,48.4616013,345.4809875,128.7980042,48.9836006
206.7030029,3932.7600098,52.7644997,790.4190063,323.230011,189.9499969,250.9680023,3951.7299805,69.4677963,622.5029907,304.9500122,181.2389984,355.3970032,92.0684967,49.1407013,347.6759949,106.9380035,50.2220993
116.8850021,4042.2600098,34.0423012,856.934021,268.5880127,170.0709991,150.4640045,4062.3999023,43.3774986,729.4349976,251.4620056,150.2539978,342.3649902,123.2289963,47.0661011,341.7219849,141.5970001,50.5424995
153.0659943,3992.9799805,41.7823982,805.3740234,302.0920105,181.8820038,197.7740021,4056.7900391,53.1255989,587.7810059,272.0799866,146.779007,350.019989,106.5680008,52.0344009,336.0280151,121.6279984,46.6082001
178.0359955,3943.2600098,47.2148018,806.7540283,297.0069885,181.8650055,218.6679993,3986.4099121,62.8200989,628.8449707,281.8309937,169.6900024,357.3460083,101.1240005,48.8765984,346.2709961,113.6539993,48.3474998
229.4620056,3932.9799805,56.7649994,791.3779907,330.8859863,192.7089996,271.2250061,3916.7199707,74.4798965,637.0560303,310.6499939,191.0189972,357.1369934,83.8676987,46.9080009,356.6210022,100.487999,51.9361992
204.5859985,3925.9799805,53.6195984,799.6119995,335.1470032,198.6710052,251.5540009,3970.0,69.7985001,612.8740234,315.4649963,183.0800018,359.9729919,91.3429031,51.4486008,347.1279907,105.8190002,50.2719994
153.5110016,3998.6799316,29.1905003,824.1879883,254.5110016,167.1809998,186.7749939,4013.6899414,38.7145996,645.4030151,232.3630066,141.6049957,343.9079895,113.1460037,50.3993988,343.2520142,129.845993,49.9541016
147.378006,3909.5800781,42.1954002,825.5419922,266.6820068,168.9100037,182.4230042,3998.6201172,56.4789009,669.2890015,261.9049988,156.2610016,344.3840027,111.4980011,46.4034004,329.855011,122.7809982,45.5055008
239.8130035,3890.1999512,60.0713005,773.9429932,359.42099,202.5630035,286.8510132,3922.1398926,77.6998978,605.4539795,338.6610107,189.7319946,356.9549866,81.2639999,48.3117981,347.7479858,98.3167038,50.9978981
115.0530014,4064.8999023,36.6492004,865.4630127,272.2900085,174.977005,148.8789978,4081.6298828,44.5042,723.7440186,252.2879944,158.0079956,348.9779968,125.3460007,47.9165993,352.8959961,143.0579987,51.8540993
137.9539948,4006.0,29.2970009,848.4609985,258.2250061,169.9259949,169.2550049,4025.1000977,39.4236984,699.5739746,239.4459991,151.1820068,343.1350098,117.7949982,48.1837997,347.7049866,135.052002,51.0830002
117.8720016,4023.5300293,32.3843994,861.1420288,265.3869934,169.7799988,152.5659943,4045.6398926,41.9771004,734.7949829,248.2960052,151.6959991,338.1860046,122.6819992,46.3241005,340.2630005,141.3760071,50.5906982
233.1320038,3932.3100586,58.3679008,773.2700195,337.8429871,196.5899963,272.3819885,3921.7199707,77.6007996,625.7819824,317.3250122,193.1799927,357.4190063,79.7429962,49.175499,361.3120117,98.4175034,52.8595009
202.8009949,3935.5300293,52.0407982,791.6879883,319.6489868,188.6399994,246.5599976,3956.3500977,68.6087036,622.9569702,301.70401,179.9440002,355.3989868,93.1766968,49.2414017,347.6289978,107.7070007,50.1402016
123.9469986,4070.1599121,36.6803017,844.2880249,271.6319885,169.223999,148.8029938,4082.0800781,43.6461983,700.2579956,253.4940033,152.1940002,345.1409912,118.5100021,48.1607018,345.7550049,135.901001,51.0453987
215.0350037,3918.3400879,55.9250984,792.8339844,348.769989,204.2310028,264.5130005,3961.6899414,72.1743011,603.0510254,328.4339905,187.4120026,359.9460144,88.2361984,52.4812012,347.3009949,104.1169968,50.6882019
245.526001,3894.9399414,62.2829018,770.3870239,367.3659973,208.276001,293.4960022,3921.4899902,80.3562012,601.848999,348.0549927,195.4060059,354.0379944,79.4140015,51.395401,350.3089905,97.4097977,52.2198982
120.7129974,4000.6499023,27.1543999,902.5939941,258.4320068,177.5899963,157.8280029,4033.1799316,40.0413017,743.6799927,239.5209961,159.9259949,360.5450134,121.5080032,47.3723984,366.5090027,141.0590057,53.2361984
118.4059982,4077.4099121,36.2902985,858.1220093,270.2170105,169.6799927,144.4989929,4089.4499512,43.8053017,721.0999756,253.7669983,155.7899933,349.0480042,122.5530014,47.604599,352.901001,139.9889984,51.6725006
155.8269958,3989.5400391,25.6856995,834.4459839,252.4490051,169.4589996,189.2619934,4001.8798828,36.7916985,671.9849854,234.746994,145.4559937,343.9679871,114.2509995,50.5019989,343.4259949,130.496994,50.2667999
210.4750061,3935.8999023,52.9906006,791.1119995,319.82901,188.6000061,253.2200012,3942.1000977,70.1025009,630.3150024,301.4460144,182.1699982,355.4030151,91.3242035,48.0199013,347.7539978,106.2570038,50.1809006
126.677002,3938.0,24.8521996,929.5189819,252.5079956,183.7220001,164.4519958,4020.5400391,38.0147018,757.5939941,229.3820038,156.9199982,359.980011,120.6289978,45.3872986,366.0069885,139.602005,53.2083015
159.2140045,4011.9699707,33.3858986,768.1870117,255.8049927,152.8509979,189.6190033,4023.4799805,41.3345985,558.0759888,229.4570007,126.2770004,339.9159851,106.4720001,51.3139,335.0169983,123.3339996,47.4407997
129.8910065,3968.8000488,26.6928997,910.9169922,250.9819946,177.2960052,164.6900024,3996.3500977,38.5117989,747.4160156,231.6750031,161.5670013,360.5939941,121.6100006,47.0764008,366.7070007,139.753006,53.5172997
152.5160065,4008.8300781,43.3748016,816.0430298,314.6140137,184.2920074,201.595993,4071.1699219,55.5680008,583.8430176,283.6119995,156.5679932,355.2669983,105.7789993,52.0311012,342.4419861,118.8619995,47.4538002
220.8659973,3962.3000488,54.7765007,786.3510132,317.2269897,183.6450043,259.131012,3922.4899902,72.777298,647.6450195,296.4890137,187.4759979,357.4890137,86.4307022,45.8414001,361.3210144,102.6740036,52.0477982
120.1279984,4039.5600586,34.0605011,856.5869751,265.8630066,168.473999,148.9060059,4057.3100586,42.7509995,729.46698,250.996994,151.5399933,342.4400024,122.5589981,47.1316986,341.7730103,141.1260071,50.6072998
154.3880005,4019.75,35.0597992,763.6849976,271.4159851,166.3430023,182.2319946,4038.9199219,41.8787994,574.4439697,244.0749969,130.1880035,337.1919861,108.1340027,52.6777992,338.2579956,125.1600037,48.2545013
151.0330048,3916.8200684,43.4972992,831.0089722,269.7349854,170.8079987,183.7749939,4006.1101074,58.6083984,662.4160156,264.7529907,161.2850037,355.1719971,108.3239975,47.3188019,332.3399963,118.2470016,47.0189018
153.25,3939.5500488,40.2387009,822.2860107,258.822998,168.6600037,186.4029999,4000.4499512,54.260601,647.7260132,250.1959991,154.9250031,358.0490112,112.9929962,48.100399,341.9970093,124.1050034,46.8582993
157.6779938,3991.3000488,35.6523018,802.7940063,271.6640015,172.878006,194.2440033,4029.0300293,45.3027,594.7470093,244.276001,140.0330048,350.5,108.3379974,52.5932007,337.1830139,122.6299973,47.4355011
220.5119934,3915.7399902,57.4589996,788.9379883,356.8829956,208.3630066,271.3269958,3959.7700195,73.6397018,595.3590088,336.1520081,190.3919983,359.9670105,86.3376007,53.676899,347.42099,103.1520004,50.9953003
229.9530029,3916.6101074,60.1954994,770.8170166,367.1929932,214.1840057,282.447998,3955.3500977,76.4991989,582.2269897,345.6700134,195.7290039,357.7340088,82.4206009,55.6363983,350.8850098,101.1650009,52.6026993
243.4570007,3912.6799316,63.0654984,780.5009766,356.0769958,201.0390015,284.9899902,3930.4099121,81.4372025,611.3330078,335.7309875,191.0180054,357.2279968,78.7328033,50.4818993,348.0759888,97.4044037,51.1048012
141.7929993,3989.0500488,25.2838001,851.6309814,254.253006,170.7649994,174.6390076,4012.5900879,37.2400017,704.5200195,235.5919952,151.1269989,343.0419922,117.5169983,48.2635002,347.67099,134.6699982,51.1535988
161.3390045,3981.6000977,27.3736992,834.0869751,247.1439972,165.3300018,198.772995,3988.5,37.5382996,648.8400269,227.6060028,142.9629974,343.1109924,113.322998,50.7425995,344.4240112,129.9600067,50.6397018
154.1210022,3956.5400391,38.3903008,808.8010254,254.6309967,166.2610016,185.3110046,3994.9199219,51.948101,647.3510132,246.4129944,152.3820038,349.1749878,113.5940018,48.9101982,339.5690002,124.5490036,47.4466019
115.8259964,4042.6499023,34.0858002,856.2789917,269.3420105,169.973999,150.9259949,4063.7299805,43.6315002,728.2310181,251.5859985,149.548996,342.3429871,123.5039978,47.0764999,341.7120056,141.7910004,50.5172005
115.3590012,4043.1599121,34.1749992,855.8619995,269.7099915,169.8690033,151.048996,4064.4599609,43.7742996,727.585022,251.7369995,149.253006,342.3359985,123.6320038,47.0881996,341.7099915,141.878006,50.5049019
225.7660065,3916.3100586,59.3307991,785.0949707,363.1069946,211.8300018,277.0039978,3959.8601074,75.2046967,587.4580078,342.20401,193.2799988,358.1749878,84.0781021,54.7895012,346.8340149,101.9469986,51.1931
159.0339966,3990.4899902,27.3211994,821.3099976,248.6380005,164.4279938,194.7910004,3999.7600098,37.6040001,648.9349976,229.2189941,140.8569946,340.9620056,113.2630005,50.5323982,342.6499939,129.8269958,50.3306999
127.6500015,4067.0,39.4081993,831.2529907,281.6279907,176.276001,159.779007,4086.0700684,45.4352989,666.757019,254.1690063,144.923996,345.7529907,117.1600037,50.4309006,343.0490112,135.4210052,49.596199
153.6360016,4014.9399414,32.949501,799.8239746,259.5190125,164.6150055,186.6809998,4026.5,40.9155998,602.5960083,232.5970001,136.5399933,349.2369995,112.5599976,51.4411011,350.7659912,130.1609955,49.9313011
152.2189941,3962.6101074,39.4210014,812.190979,268.6459961,168.6269989,185.6880035,4019.3100586,52.3908005,635.5239868,256.5419922,153.1799927,347.6239929,110.9609985,49.4679985,340.8580017,122.6309967,47.6273994
140.6710052,3996.8701172,27.2138996,848.973999,255.9409943,170.1300049,172.8220062,4017.9199219,38.2571983,700.0349731,237.128006,150.8860016,343.0639954,117.4749985,48.2826004,347.6749878,134.6519928,51.1035995
154.9530029,3950.9799805,42.4266014,806.7150269,247.5509949,167.5240021,182.2949982,3962.4799805,57.2891998,655.375,243.2769928,165.8000031,361.7780151,111.3960037,47.1446991,348.2019958,121.5839996,46.9539986
116.6750031,4127.1201172,40.3992004,856.9030151,288.3469849,179.3070068,143.6799927,4138.5200195,46.2112999,701.0009766,265.7319946,153.5820007,355.4809875,121.4570007,50.0541992,352.0899963,139.598999,50.8893013
132.1600037,3975.4099121,26.8586006,891.8250122,250.026001,173.0659943,167.9920044,4002.5700684,38.6753998,737.052002,231.8410034,156.8789978,351.8039856,120.5279999,46.4673996,356.9249878,138.427002,52.5800018
139.7709961,4039.2800293,38.5803986,813.5269775,284.6799927,179.6860046,174.0410004,4061.9499512,44.8674011,620.2379761,248.1119995,141.4250031,349.7019958,112.9639969,52.976799,351.0549927,131.4380035,50.100399
244.8650055,3880.0100098,61.1879005,766.5869751,374.3789978,210.677002,296.9039917,3919.0300293,78.9649963,597.4000244,354.8670044,195.3939972,353.9259949,79.6715012,50.7672997,350.2290039,97.7712021,52.2150993
149.3939972,4019.1398926,33.0099983,810.4429932,263.3900146,169.1410065,182.4920044,4030.2099609,41.1110992,624.664978,236.3769989,140.5359955,349.4989929,114.1259995,51.5000992,351.0169983,131.628006,50.1982994
150.9160004,3976.8601074,40.9592018,811.0780029,286.3139954,172.6069946,189.7189941,4049.6398926,53.642601,607.3220215,265.2600098,147.4380035,350.0849915,108.7519989,50.5616989,336.0429993,122.2460022,46.4486008
254.302002,3871.3100586,62.5881004,758.84198,388.8729858,224.8619995,326.7780151,3906.8898926,79.9992981,572.0380249,363.6740112,204.5529938,360.7090149,79.9438019,58.0583,357.8420105,98.646698,54.0784988
119.6610031,4006.3400879,30.0608997,883.2420044,261.5570068,173.4299927,155.1340027,4034.3601074,40.6595993,739.5109863,243.5659943,154.8179932,351.8120117,122.427002,46.4449005,352.0939941,141.3190002,51.5923996
124.8219986,3973.1201172,27.2334995,909.2540283,250.6340027,175.9680023,160.9869995,4000.1799316,39.4283981,749.6300049,231.9120026,160.5720062,360.4140015,121.7799988,46.2981987,366.447998,140.5549927,53.4146996
215.7109985,3944.5200195,53.239399,780.052002,314.5079956,187.7409973,255.3059998,3922.3601074,70.4667969,643.6339722,295.5899963,188.1589966,357.4230042,90.0138016,46.9597015,361.3009949,104.8560028,52.3350983
162.9989929,3985.0500488,29.0063992,809.835022,241.6150055,158.2810059,201.3059998,3989.9899902,38.4432983,620.2160034,220.5590057,138.5449982,342.3439941,113.1579971,50.2826004,345.678009,129.7019958,49.2310982
124.6320038,4037.9199219,33.9215012,849.6279907,263.1579895,164.9340057,150.2910004,4055.1799316,42.0756989,713.0549927,247.4620056,148.677002,342.3280029,121.5950012,47.3167,341.6520081,140.5240021,50.5213013
153.4530029,4011.9299316,34.8572006,767.6929932,281.0450134,170.3560028,175.7030029,4026.6899414,41.6847992,588.3579712,262.2890015,139.4989929,342.8380127,107.5189972,53.1467018,338.1610107,123.8769989,47.6360016
247.0650024,3908.3500977,65.4340973,766.6690063,367.822998,214.5939941,290.8710022,3934.6201172,83.2659988,592.7589722,349.6170044,200.3379974,360.5320129,76.967598,54.5195007,357.6279907,95.9754028,53.6744003
122.2389984,3990.9699707,26.5883999,904.9470215,256.3469849,177.5429993,158.9539948,4025.9199219,39.528801,745.7479858,237.2539978,159.9389954,360.5090027,121.4300003,47.1024017,366.4949951,140.779007,53.2722015
157.6580048,3985.6799316,34.644001,802.6740112,262.9890137,167.3710022,193.0010071,4014.7399902,45.8179016,618.572998,243.2030029,142.826004,346.2160034,110.7519989,51.3675995,337.79599,124.1320038,47.5647011
139.6920013,4035.6201172,35.0852013,821.875,271.3120117,173.5630035,172.1450043,4046.1699219,42.6655006,650.3280029,243.8509979,145.029007,349.868988,116.2870026,51.259201,351.3250122,133.9900055,50.4640999
203.8150024,3929.9699707,53.9127007,799.309021,338.8469849,200.345993,251.4960022,3977.4099121,69.786499,606.0629883,318.2680054,183.0740051,360.0159912,90.9792023,52.2290993,347.1229858,105.9059982,50.3302002
156.7339935,4017.3300781,33.6702003,764.0499878,256.8729858,158.5670013,187.9120026,4032.3999023,41.0772018,581.2930298,230.628006,127.9860001,337.1579895,109.1179962,51.3903008,338.322998,125.7109985,48.3194008
153.0189972,3957.7800293,38.8061981,810.8259888,261.8869934,168.5509949,185.0090027,4006.7700195,52.1049995,643.7479858,252.0010071,154.5090027,347.6019897,112.0589981,49.2722015,340.946991,123.1579971,47.7296982
153.1950073,4003.8798828,42.9449005,810.2329712,315.7529907,189.4049988,201.4069977,4069.8601074,54.4744987,579.2860107,282.6350098,150.9810028,354.0499878,104.7570038,53.0444984,336.1539917,119.4029999,46.8917007
115.5859985,4120.5698242,38.6819992,851.8410034,290.4729919,177.2319946,127.8339996,4135.7998047,44.9846992,720.8959961,270.3349915,158.7330017,349.3410034,121.0159988,47.7817001,352.9570007,138.1490021,51.0782013
152.0570068,3987.7199707,41.4668999,808.1699829,296.2449951,177.8029938,194.6589966,4055.2199707,53.4982986,595.1820068,269.8099976,147.2200012,350.0740051,107.5070038,51.4047012,336.0339966,121.8509979,46.5419998
156.904007,4002.9099121,31.0212994,806.7739868,251.0339966,160.8110046,191.022995,4016.0100098,39.6166,609.1329956,226.4730072,135.6390076,343.7120056,111.5390015,50.4147987,343.0409851,128.496994,49.5847015
163.6900024,3979.8300781,31.3946991,803.8369751,244.4170074,158.5610046,200.5679932,4003.5200195,41.7649994,611.3590088,224.5659943,136.3549957,347.4429932,112.0230026,50.7010002,338.2569885,124.1080017,47.4528008
124.6230011,4079.0800781,39.8686981,833.6699829,282.5159912,175.8760071,155.8300018,4094.9199219,45.7333984,675.882019,256.6870117,146.4279938,345.8500061,118.0110016,50.1556015,343.1640015,136.1799927,49.6791992
195.6179962,3939.7900391,50.8167,793.9890137,313.9750061,186.3529968,238.6549988,3965.5900879,67.0934982,622.9589844,296.5700073,177.4340057,355.394989,95.094101,49.4543991,347.5299988,109.0670013,49.9855003
163.772995,3984.5500488,27.2686005,808.710022,244.904007,162.8670044,201.6139984,3982.5700684,37.4043007,641.0640259,224.9160004,141.298996,342.631012,113.6989975,50.6959,346.0780029,129.5370026,50.3468018
131.3970032,3980.5900879,28.8544998,884.1149902,251.0099945,171.3029938,166.0269928,4005.2800293,40.0075989,731.5139771,234.3049927,154.7030029,351.7860107,121.5579987,46.0965996,352.0809937,140.2510071,51.6369019
232.529007,3932.6999512,58.1110992,773.677002,337.1940002,196.1920013,272.1589966,3921.4699707,77.2223969,626.5360107,316.6390076,192.9290009,357.4140015,80.2835999,48.9936981,361.303009,98.7619019,52.8242989
217.1829987,3962.4099121,53.7713013,786.0040283,313.1149902,182.9409943,255.1580048,3923.2099609,71.4191971,649.3070068,292.9869995,186.9929962,357.493988,88.393898,45.8597984,361.3450012,103.8889999,52.0458984
114.7870026,4030.2800293,32.8153,857.7260132,268.1799927,168.9060059,152.973999,4053.4599609,42.3894005,731.0419922,249.7030029,150.0160065,338.1380005,123.0210037,46.2509003,340.2460022,141.727005,50.4911003
245.9160004,3904.75,63.2518005,772.4130249,362.6679993,206.3300018,289.9070129,3925.1201172,81.6091995,604.2399902,343.6069946,194.9609985,354.0840149,79.092598,51.646801,350.348999,97.0178986,52.1966019
175.8090057,3942.3898926,46.4709015,806.2319946,288.6589966,180.3399963,215.0039978,3979.1999512,62.1130981,635.8549805,275.4190063,170.1649933,357.3259888,102.2770004,48.4333,346.3099976,114.211998,48.3580017
153.4470062,3998.0700684,42.642601,804.7800293,309.8609924,185.9149933,200.6719971,4061.1999512,53.5320015,581.7930298,276.8940125,147.279007,350.0490112,105.5319977,52.5615997,336.0350037,121.1569977,46.6576004
116.6399994,4055.9099121,35.2391014,860.585022,270.8619995,172.3910065,149.2510071,4073.8500977,43.9515991,726.8380127,252.7590027,153.8359985,345.0889893,125.1880035,47.6273994,344.8590088,142.5540009,51.2963982
158.9329987,4008.9399414,33.4977989,773.9630127,258.006012,156.4340057,191.173996,4024.6599121,41.6180992,565.632019,231.0350037,128.3099976,340.0119934,106.276001,51.577301,335.0840149,123.1940002,47.4944992
127.6920013,3981.2199707,26.7819004,900.7280273,243.3829956,171.3990021,162.7400055,3952.1599121,39.0281982,745.7039795,221.3560028,158.6210022,351.9700012,122.1569977,45.7703018,352.2290039,140.8370056,52.906601
217.0509949,3919.8701172,56.8437004,791.0739746,353.6629944,206.9290009,267.1159973,3964.6799316,72.9002991,596.5339966,332.8089905,188.8840027,359.9849854,87.1527023,53.4846992,347.3599854,103.6959991,50.8658981
224.7319946,3903.4699707,57.033699,787.1359863,355.2279968,205.3760071,275.8370056,3942.3798828,73.851799,605.3499756,335.3110046,189.9100037,359.79599,86.3475037,51.3376007,347.3930054,102.6449966,50.8398018
169.2310028,3968.6101074,47.0591011,807.1950073,313.2189941,185.875,213.7799988,4031.9499512,61.7103996,602.1110229,290.526001,167.4069977,356.9370117,99.8566971,51.2999992,346.2200012,113.1269989,49.5359993
159.345993,3987.25,44.7518005,819.2650146,310.9219971,178.6840057,203.322998,4055.2299805,59.2846985,592.809021,283.8429871,158.470993,364.6090088,104.2340012,51.5666008,351.0660095,117.5530014,47.8368988
171.9409943,3942.1000977,45.8167,807.6019897,284.2539978,178.8930054,210.0370026,3981.9799805,61.3091011,638.4000244,272.0650024,169.1840057,357.3340149,103.3649979,48.3875999,346.2829895,114.9189987,48.2952003
224.9609985,3910.5600586,58.2812004,786.0599976,361.4259949,210.5180054,276.9549866,3953.8798828,74.6013031,593.164978,340.7669983,192.4720001,359.9519958,85.2586975,54.0584984,347.5069885,102.4560013,51.1804008
114.3379974,4103.9399414,39.8045998,862.7440186,280.7820129,176.7799988,144.0599976,4115.9799805,45.7952995,713.7969971,261.3169861,153.8869934,355.3330078,123.1569977,49.0909996,352.0209961,141.0890045,51.0372009
247.3529968,3906.2299805,64.0008011,769.1240234,364.822998,209.1779938,291.105011,3927.5,82.1628036,599.4910278,346.0150146,196.5220032,356.1180115,78.2377014,52.8258018,351.8880005,96.569397,52.9118996
114.8610001,4062.4399414,36.4269981,865.9699707,271.9320068,175.1820068,149.2929993,4080.0600586,44.4390984,724.0410156,251.7220001,158.0879974,348.9679871,125.6800003,47.9005013,352.8880005,143.4539948,51.8652992
146.3150024,3984.0100098,41.9980011,817.0689697,288.6940002,164.1130066,182.5269928,4067.8300781,55.1348,607.6279907,269.7749939,148.0769958,351.2219849,106.7229996,49.9197998,334.1830139,118.9940033,46.3670998
153.5970001,3976.8898926,39.3535995,808.5839844,276.2990112,170.029007,189.177002,4028.5700684,51.4571991,621.3400269,259.4989929,151.4570007,347.5020142,109.6669998,50.0404015,340.8110046,122.2529984,47.7001991
