Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
1.36342,193.253006,1.39346,496.0270081,164.8159943,36.1507988,1.46777,172.3130035,1.62897,342.7579956,162.9790039,30.1581001,206.8320007,45.5662003,29.7999992,191.8430023,59.4990005,23.6385002,5.6
1.59613,142.503006,1.88866,550.5029907,152.3679962,33.0393982,1.4537801,132.0299988,1.32506,431.5109863,149.6620026,26.9934998,209.7949982,53.0763016,29.6956997,196.3090057,69.1931,26.191,5.6
1.53176,165.1470032,1.65172,514.9949951,124.3300018,30.6158009,1.42915,137.5330048,1.33559,362.473999,117.2249985,18.3990002,211.3609924,61.8702011,31.5806007,193.7510071,83.7559967,27.2306995,0.0
1.58845,144.822998,1.8193001,545.059021,147.9190063,33.0541992,1.52703,127.9720001,1.32304,415.1109924,144.1289978,26.3777008,210.4069977,56.6318016,27.4328995,190.3110046,72.5055008,24.8349991,16.9
1.59255,157.1269989,1.50883,487.7780151,159.9920044,34.9383011,1.64187,140.5070038,1.54225,370.8599854,161.0939941,28.8255997,195.3990021,49.3656998,26.9873009,192.5469971,61.0321007,24.3666992,11.3
1.26645,211.7899933,1.33622,512.2990112,161.5679932,36.1935005,1.34451,179.3840027,1.62486,329.6659851,153.1130066,29.3271999,208.0980072,42.4846992,38.0456009,199.026001,57.5690994,26.9797993,0.0
1.5485899,155.0209961,1.80222,548.7109985,146.6470032,33.1442986,1.45906,133.0570068,1.32039,406.0639954,141.522995,25.5032005,210.9499969,58.1343994,26.9123993,189.5500031,74.4272003,24.3215008,0.0
1.26544,212.9730072,1.3444099,508.9150085,163.147995,36.1320992,1.34421,180.6889954,1.62559,329.1119995,156.4779968,29.0977001,207.7220001,42.7201996,35.5475006,193.4400024,58.3087006,25.6650009,0.0
1.52124,167.2420044,1.46928,475.7520142,168.401001,35.3204994,1.55313,144.9210052,1.63167,325.5,174.1660004,28.7348003,202.6809998,47.6520996,26.9694004,194.9459991,61.0237999,22.9227009,0.0
1.37597,189.0480042,1.39315,485.2730103,165.6269989,35.2508011,1.51244,173.8569946,1.59196,354.1839905,166.253006,30.8640995,206.5240021,47.3479996,27.0921993,187.1660004,60.2422981,22.5690002,0.0
1.41479,178.5780029,1.40782,470.8800049,165.576004,34.5872002,1.65221,163.8890076,1.64898,354.5929871,168.1970062,31.9517002,201.9689941,50.0890999,25.8757,185.3190002,60.5770988,22.4286995,16.9
1.4484,155.4060059,1.8692,549.4030151,155.5899963,32.9915009,1.27625,146.1699982,1.32152,401.9519958,152.9190063,24.5930004,210.0780029,53.5780983,31.0886002,194.4989929,68.9283981,25.4876995,0.0
1.3577,194.2019958,1.39136,495.6610107,164.9490051,36.1111984,1.46481,173.8190002,1.62895,343.7669983,163.2449951,30.2201996,206.7660065,45.5644989,29.5081997,190.9190063,59.5508995,23.4986,5.6
1.6990401,151.3670044,1.9062099,522.5230103,160.0749969,34.9977989,1.5150599,137.720993,1.41429,368.0650024,162.2369995,25.5837002,213.4929962,52.7667007,27.4535999,197.279007,66.5374985,23.9538002,0.0
1.31051,203.0209961,1.34919,504.9719849,161.8049927,36.1960983,1.39934,176.4629974,1.62565,334.7080078,153.7929993,29.6833,207.5749969,43.5177002,34.7654991,196.7720032,57.8521004,25.6555996,0.0
1.5674599,168.5749969,1.76508,525.3939819,137.9140015,31.2929001,1.4348,141.397995,1.34135,371.5429993,132.348999,20.5193996,211.3600006,60.0892982,28.9717007,189.5709991,78.7347031,25.9104996,0.0
1.66541,134.5590057,1.84881,549.0349731,149.5110016,33.084301,1.6277699,120.6600037,1.32754,441.2879944,146.6300049,27.5165997,209.8370056,54.8484001,29.2712002,193.7539978,69.8980026,26.9270992,0.0
1.44529,178.3280029,1.421,476.7229919,166.1329956,35.1309013,1.58916,161.9689941,1.64036,351.3280029,168.2890015,31.2514,202.173996,48.5164986,26.3551998,187.470993,60.8600998,22.0638008,16.9
1.4701,173.951004,1.67474,511.8649902,130.9880066,30.6231995,1.3573101,145.878006,1.33497,351.2569885,124.947998,18.5417995,211.201004,60.9548988,31.1784992,189.3630066,82.0174026,27.2980003,0.0
1.53049,166.4080048,1.6734,516.052002,127.4580002,30.7082996,1.42248,138.9160004,1.33652,362.8240051,120.8840027,18.7485008,211.3329926,61.4501991,31.2537994,192.8549957,82.6408997,27.1021996,5.6
1.39897,186.9539948,1.40095,486.1730042,165.7290039,35.4065018,1.49263,169.0059967,1.58996,344.7390137,166.0500031,30.3701992,206.8289948,46.4478989,28.0081005,190.8930054,59.9794006,23.1462994,0.0
1.25911,213.0370026,1.33404,515.0,161.3650055,36.2184982,1.33523,178.9490051,1.6248,328.7520142,152.7920074,29.2845993,208.3309937,42.3125992,39.2812996,200.9609985,57.4417992,27.5702,0.0
1.29026,207.1499939,1.3429101,507.4049988,161.7940063,36.1762009,1.3742599,178.7489929,1.62516,332.8370056,153.6150055,29.5557995,207.7259979,43.0355988,35.8289986,197.0269928,57.7514,26.0722008,0.0
1.49677,161.1109924,1.79312,541.4050293,145.6569977,32.6847992,1.38946,138.0189972,1.3183399,392.8890076,140.6790009,23.4055996,210.6360016,57.5704994,28.6123009,190.1269989,74.6232986,25.3078995,0.0
1.5317301,167.7870026,1.69678,517.5930176,130.6419983,30.8318005,1.41714,140.4450073,1.33755,363.3729858,124.4749985,19.1569004,211.3059998,61.0013008,30.7423,191.647995,81.5354996,26.8757992,0.0
1.47774,153.9759979,1.8698,548.5120239,155.5019989,32.9724998,1.31868,143.8769989,1.32214,404.355011,153.0619965,24.7731991,210.0919952,53.8755989,30.7719994,194.1519928,68.9940033,25.5813999,0.0
1.4491,179.5330048,1.42318,478.7080078,166.4290009,35.2447014,1.56016,161.5579987,1.6378599,346.2449951,168.2819977,30.5974007,202.3119965,47.8326988,26.8069,188.4649963,60.9786987,22.1835995,16.9
1.46571,182.9210052,1.74757,525.3729858,139.9839935,31.2541008,1.30767,148.6130066,1.3092099,351.4930115,133.5659943,17.9608002,212.4259949,61.2342987,27.9179993,185.6410065,79.7006989,24.8255005,0.0
1.30785,204.8910065,1.37045,497.6870117,165.1900024,36.0074997,1.39614,184.1320038,1.62603,341.1080017,162.1439972,29.9904995,206.7480011,44.0685997,29.6173,187.9750061,59.3022995,23.4936008,0.0
1.32093,200.8509979,1.35253,504.0289917,161.7489929,36.2154007,1.4115601,174.8849945,1.62588,335.2969971,153.7330017,29.7178993,207.5279999,43.7452011,34.3669014,196.9100037,57.8814011,25.5060005,0.0
1.47797,158.1940002,1.83313,543.0369873,151.8099976,32.7475014,1.34837,141.2689972,1.32012,395.6990051,148.9459991,23.7290993,210.3320007,55.6865005,30.1837997,192.1519928,71.2806015,25.7047997,5.6
1.25088,213.322998,1.33139,518.4039917,160.9170074,36.2649002,1.31866,179.6640015,1.62336,328.7109985,152.1470032,29.4545002,208.6869965,41.8847008,40.7984009,205.7619934,57.0433998,28.8076992,0.0
1.5449899,163.3650055,1.46483,474.2399902,167.1820068,35.4832001,1.59901,145.3970032,1.63376,336.3299866,171.375,29.7618008,202.5,48.1474991,25.6790009,194.3540039,60.9255981,22.1910992,11.3
1.53915,148.6410065,1.8595001,547.4199829,152.375,32.963501,1.41524,135.6080017,1.32302,415.3540039,149.5820007,25.6919994,210.1009979,54.5059013,29.7250004,193.673996,69.9757996,25.7539997,5.6
1.4502701,179.9019928,1.42384,479.2940063,166.5540009,35.2719994,1.5509,161.0740051,1.63719,343.9119873,168.3000031,30.3474998,202.3710022,47.6104012,27.0422993,188.901001,61.0161018,22.2665005,16.9
1.52297,165.927002,1.64583,513.8759766,124.060997,30.5512009,1.42105,137.8869934,1.33508,360.1610107,117.0100021,18.1173992,211.3789978,62.0503006,31.7684994,193.8209991,83.9746017,27.3155994,0.0
1.5944999,161.8849945,1.7662801,525.3259888,136.276001,31.2738991,1.47356,137.2420044,1.34235,380.7290039,131.0449982,21.2317009,211.2050018,59.6360016,29.6002007,191.8569946,78.2969971,26.3698997,0.0
1.29715,206.2940063,1.3518,505.1889954,162.7910004,36.1505013,1.3824199,179.0480042,1.6257,334.0820007,156.1399994,29.5851002,207.5130005,43.3648987,34.3748016,194.8679962,58.2137985,25.4375,0.0
1.3576699,194.2079926,1.39135,495.6560059,164.9499969,36.1108017,1.4648,173.8300018,1.62895,343.7780151,163.2480011,30.2208996,206.7660065,45.5649986,29.5053005,190.9109955,59.5516014,23.4971008,5.6
1.4720401,159.0429993,1.82989,542.5100098,151.6170044,32.7196999,1.342,141.7109985,1.31982,393.95401,148.7420044,23.5258007,210.3419952,55.7664986,30.2922001,192.1000061,71.4307022,25.7460003,5.6
1.29822,205.5549927,1.34551,506.3089905,161.8399963,36.1805,1.38427,178.0099945,1.62536,333.6929932,153.7839966,29.6142006,207.6519928,43.2332001,35.3334007,196.7879944,57.8073997,25.8747997,0.0
1.507,153.5359955,1.84759,545.4829712,152.4490051,32.8745003,1.38012,138.7539978,1.32162,405.0480042,149.651001,24.7404003,210.2429962,55.1484985,29.8589001,192.7200012,70.5315018,25.6224995,5.6
1.49629,171.7910004,1.68531,514.4489746,131.0180054,30.7113991,1.38062,143.6640015,1.33608,355.5939941,124.9250031,18.6742992,211.2740021,61.0581017,30.9323006,190.2380066,81.8445969,27.0419006,0.0
1.5036401,167.1159973,1.63114,511.0809937,123.2200012,30.3778,1.40477,138.1159973,1.3338701,355.6860046,116.3209991,17.4764996,211.4250031,62.4990997,32.3236008,194.4160004,84.4766006,27.5774002,0.0
1.4709899,177.4459991,1.43687,479.9639893,167.4069977,35.3284988,1.53091,154.072998,1.63465,331.6210022,169.8359985,29.1977997,202.6430054,47.1472015,28.0863991,191.8359985,61.1500015,22.7726994,0.0
1.37727,190.9299927,1.39861,497.2290039,164.3399963,36.2579002,1.4730099,168.4920044,1.62876,339.9179993,161.8609924,29.9498997,207.0160065,45.5088997,30.6944008,194.5010071,59.3115997,24.0671005,5.6
1.48605,169.8990021,1.65007,511.7640076,126.7870026,30.4825001,1.38241,141.0330048,1.33436,355.3500061,120.3619995,18.0380001,211.3470001,61.776001,32.0712013,192.8950043,83.2834015,27.5585003,5.6
1.54259,169.1399994,1.7302999,520.6619873,134.5809937,31.0358009,1.41769,141.8220062,1.33921,365.2219849,128.7689972,19.7042007,211.3079987,60.5098,29.8388004,190.0780029,80.1498032,26.4078007,16.9
1.46187,161.4190063,1.79857,540.1170044,147.3829956,32.5994987,1.3417,140.8890076,1.31805,389.8859863,143.220993,22.9747009,210.427002,56.5558014,30.1382999,191.4850006,73.4457016,25.8328991,16.9
1.55415,162.2109985,1.46727,474.0220032,167.0599976,35.5435982,1.60882,144.8110046,1.6339999,337.8070068,171.2319946,29.9036999,202.473999,48.2274017,25.4669991,194.3059998,60.9118004,22.0247993,11.3
1.29801,205.5800018,1.34519,506.3680115,161.8070068,36.1810989,1.38403,178.0070038,1.62534,333.6600037,153.6959991,29.6137009,207.6580048,43.222599,35.3739014,196.8470001,57.7919998,25.8922997,0.0
1.37916,190.5980072,1.39925,497.4630127,164.2310028,36.2747993,1.47342,167.9080048,1.62869,339.4289856,161.576004,29.9106998,207.048996,45.4882011,30.8656006,194.9620056,59.2681007,24.1481991,5.6
1.48654,177.0950012,1.7173899,513.0349731,135.227005,30.7719002,1.34595,147.8690033,1.33662,344.0329895,129.3999939,18.0720997,211.1660004,60.7588005,29.2789993,184.5370026,80.968399,26.0974998,16.9
1.2743,210.3200073,1.33854,510.230011,161.7079926,36.1800995,1.3541501,179.5220032,1.62491,330.7739868,153.3820038,29.4034004,207.9309998,42.6618996,37.0886993,197.9290009,57.6548996,26.5748997,0.0
1.40605,179.7180023,1.51256,519.1040039,133.2279968,31.5426998,1.3462,152.0939941,1.27827,348.4530029,125.2559967,21.3015003,219.4730072,56.3700981,34.8073997,201.2630005,73.821701,28.8957996,0.0
1.32602,200.6829987,1.3676,501.3930054,163.4929962,36.1613998,1.41811,176.253006,1.62685,337.4930115,158.4859924,29.8104,207.2420044,44.2204018,32.5191002,193.8939972,58.6657982,24.7229996,11.3
1.4744101,159.3049927,1.81771,541.8510132,149.697998,32.6896019,1.3505599,140.6640015,1.31927,393.8590088,146.2059937,23.4778004,210.3800049,56.1164017,30.0498009,191.7960052,72.2979965,25.7350006,0.0
1.56573,164.9859924,1.73453,521.9869995,133.7890015,31.0820999,1.44661,138.9640045,1.34014,372.2999878,128.0610046,20.2408009,211.2640076,60.2967987,30.0345001,191.5910034,79.8464966,26.5424995,16.9
1.26535,212.9649963,1.34367,509.3770142,163.0180054,36.1389008,1.34447,180.3899994,1.62562,329.0620117,156.201004,29.1009007,207.7669983,42.7132988,35.8434982,193.927002,58.2559013,25.7856007,0.0
1.47183,164.1710052,1.51132,504.4930115,162.6159973,36.5522995,1.49617,149.6239929,1.52219,371.2529907,160.052002,29.8348007,198.2779999,49.4051018,25.8831997,189.0610046,64.2537003,22.5125999,16.9
1.5964,142.427002,1.88651,550.3170166,152.2570038,33.0377998,1.45793,131.7250061,1.32504,431.3970032,149.5429993,26.9815998,209.8099976,53.1815987,29.6657009,196.1329956,69.2453995,26.1893997,5.6
1.60611,159.4720001,1.76957,525.4450073,135.6089935,31.2698994,1.4876699,135.6809998,1.34282,384.3009949,130.5019989,21.4692993,211.1499939,59.4473991,29.8001995,192.6820068,78.0500031,26.5181007,0.0
1.58046,165.3209991,1.76598,525.4949951,137.326004,31.2950993,1.45401,139.4279938,1.34188,376.1419983,131.9380035,20.9209995,211.2850037,59.8532982,29.2481003,190.6329956,78.485199,26.1205997,0.0
1.51261,168.7129974,1.45511,476.04599,167.427002,35.3636017,1.56786,148.7429962,1.6337,333.4830017,171.378006,29.4640007,202.5559998,47.7863998,26.5214005,193.4960022,60.9915009,22.5294991,11.3
1.3313299,199.2140045,1.3631001,502.4500122,162.5330048,36.2141991,1.4227901,174.0829926,1.6265399,336.3930054,156.0310059,29.7656994,207.3939972,44.1217003,33.4334984,195.9830017,58.2720985,25.1294994,0.0
1.43117,185.9160004,1.41198,483.79599,166.9340057,35.3325996,1.5039999,159.9850006,1.6365,332.6199951,166.6549988,29.198,202.6920013,46.5561981,29.4862995,189.9629974,61.3218002,22.8402004,0.0
1.56068,162.7550049,1.68866,518.9240112,127.5350037,30.8556004,1.45324,136.6719971,1.33802,370.9429932,120.8710022,19.5384998,211.279007,61.0071983,30.9277992,193.4250031,82.0315018,26.9699001,5.6
1.44541,165.4389954,1.76213,536.8939819,142.6589966,32.4359016,1.3336101,141.029007,1.3157901,382.5750122,137.0540009,22.0683002,210.5379944,57.5563011,29.9806004,190.5319977,75.8546982,25.9251003,0.0
1.31613,202.9499969,1.37257,497.9670105,164.9680023,36.0341988,1.40965,181.7339935,1.62669,341.2550049,161.9290009,30.0032997,206.8159943,44.3462982,30.0016003,189.0509949,59.2762985,23.6522999,0.0
1.55032,167.5410004,1.72957,520.9899902,134.0670013,31.0412998,1.42834,140.6929932,1.33945,367.7340088,128.2640076,19.8724995,211.2940063,60.4669991,29.9719009,190.7559967,80.1289978,26.4881992,16.9
1.5699199,168.2579956,1.76697,525.6929932,138.0460052,31.3087006,1.4374599,141.197998,1.3415101,372.3349915,132.5079956,20.6061001,211.3580017,60.0480003,28.9477997,189.6439972,78.6369019,25.9004993,0.0
1.34475,188.7550049,1.38506,486.5419922,165.2380066,35.0703011,1.55774,176.3990021,1.59433,368.2409973,166.298996,31.1357994,206.272995,49.740799,26.6138992,183.3809967,61.0423012,22.1061993,0.0
1.50024,156.0220032,1.82605,543.4699707,149.897995,32.7843018,1.3826801,138.2030029,1.32033,400.5029907,146.4049988,24.2332993,210.3630066,55.9860992,29.5391998,191.8470001,71.9826965,25.5895996,0.0
1.52369,154.7850037,1.81498,543.65802,147.9080048,32.8260002,1.42221,135.1829987,1.32039,403.1390076,143.7949982,24.5951004,210.4730072,56.6646996,28.6522999,191.0319977,72.9858017,25.3363991,16.9
1.49111,154.3070068,1.86287,546.7150269,155.0189972,32.9150009,1.34735,142.0359955,1.3220201,403.1650085,152.7779999,24.6187992,210.177002,54.5214996,30.4123993,193.3150024,69.4196014,25.6107998,0.0
1.4845099,169.7830048,1.6980799,533.3540039,149.7070007,33.1081009,1.5154099,151.9720001,1.36314,390.7619934,146.3730011,26.0172997,208.1730042,58.0751991,28.4822998,186.8390045,76.0814972,24.6047993,0.0
1.49886,157.7030029,1.81038,542.34198,147.8529968,32.733799,1.38782,137.6999969,1.31946,397.7690125,143.7160034,23.9284992,210.4579926,56.6200981,29.1949997,191.1809998,73.1361008,25.5188007,16.9
1.54331,166.3470001,1.70183,518.6040039,130.6369934,30.8780003,1.42931,139.4470062,1.3381,366.276001,124.4749985,19.3983002,211.2980042,60.8984985,30.6667995,192.0209961,81.3365021,26.8374996,0.0
1.63099,153.9409943,1.4947799,473.9609985,166.4640045,36.0723991,1.6656801,140.2310028,1.63379,340.3330078,171.2429962,29.4992008,202.348999,48.6567993,23.8945007,193.3990021,61.1542015,20.8673992,11.3
1.70029,154.6009979,1.9220001,526.0040283,155.5070038,35.321701,1.53477,139.1699982,1.40824,370.8859863,156.3280029,25.3551998,211.1069946,54.2993011,26.8131008,192.5529938,69.180397,23.2733994,0.0
1.3552001,195.0240021,1.38385,499.0079956,163.871994,36.2144012,1.45044,171.8589935,1.62792,339.0849915,160.1300049,29.9120998,207.1159973,44.9570999,31.5086002,194.3099976,58.9887009,24.3617001,0.0
1.46483,178.9420013,1.43383,480.8200073,167.4499969,35.3294983,1.52355,154.3639984,1.6347899,330.3510132,169.5140076,29.0632,202.6840057,47.0008011,28.5480995,191.7519989,61.2034988,22.8563995,0.0
1.6064,159.4799957,1.77039,525.5209961,135.7129974,31.2749004,1.48781,135.697998,1.34287,384.3869934,130.6199951,21.4874992,211.1499939,59.4342995,29.7824001,192.6569977,78.0114975,26.5093002,0.0
1.50683,155.0379944,1.82888,543.9110107,150.0529938,32.8098984,1.39071,137.5769958,1.32065,402.3739929,146.6100006,24.4400997,210.3480072,55.9026985,29.4564991,191.9250031,71.8281021,25.5704994,0.0
1.32328,201.4080048,1.37353,498.7070007,164.621994,36.0769005,1.41853,179.276001,1.6271,340.4219971,161.3000031,29.9654007,206.9320068,44.4702988,30.6483994,190.5420074,59.1659012,23.9293995,0.0
1.29526,207.2420044,1.35954,502.2430115,164.1430054,36.0839005,1.37857,181.9190063,1.62577,335.4849854,159.2850037,29.6194,207.1889954,43.4963989,32.2214012,191.0850067,58.7767982,24.5293999,11.3
1.55532,166.8609924,1.73246,521.4470215,134.1710052,31.0632992,1.43376,140.2429962,1.33972,369.1749878,128.404007,20.0063,211.2879944,60.4006004,29.9498997,190.9429932,79.9869003,26.4815998,16.9
1.46978,177.6670074,1.43601,480.0270081,167.3710022,35.3283005,1.53078,154.3739929,1.63474,331.9450073,169.7169952,29.2255993,202.6380005,47.1422997,28.0814991,191.7339935,61.149601,22.7600994,0.0
1.45061,165.4499969,1.7648,537.1519775,142.8849945,32.450901,1.339,140.8930054,1.3159699,382.8399963,137.3059998,22.1205997,210.5610046,57.6507988,29.7579002,190.3179932,75.8419037,25.8398991,0.0
1.29125,212.0630035,1.36946,493.9490051,166.2079926,35.9515991,1.33442,194.1210022,1.62229,339.1029968,163.0910034,30.1609993,206.401001,42.6030006,27.3701992,184.3390045,59.3916016,22.7115002,0.0
1.4602,162.852005,1.78275,538.9379883,145.1430054,32.5424995,1.34559,140.4210052,1.31717,387.5880127,140.2570038,22.6879005,210.4929962,57.0853004,29.8652992,190.9349976,74.6016998,25.8108997,0.0
1.47105,177.2910004,1.43629,479.7520142,167.3130035,35.3282013,1.53386,154.5410004,1.6348,332.821991,169.7070007,29.3120995,202.6159973,47.2000999,27.9008999,191.6589966,61.1292,22.7119999,0.0
1.62419,138.7429962,1.81821,542.8179932,147.8820038,33.0943985,1.59343,124.4649963,1.32464,417.8959961,144.4470062,27.0671997,210.246994,56.4737015,26.8595009,189.4850006,72.1752014,24.5086002,16.9
1.58437,161.779007,1.74106,522.96698,133.279007,31.1212997,1.46831,136.845993,1.34097,377.8299866,127.6490021,20.6777,211.2109985,60.0451012,30.1319008,192.5639954,79.4738998,26.6329994,16.9
1.51765,183.9100037,1.77382,546.1389771,144.029007,32.1110001,1.34755,147.3899994,1.31127,379.7170105,137.4819946,21.1854,213.2059937,61.1200981,26.9225998,189.9830017,77.6039963,24.3087997,0.0
1.26533,213.1609955,1.35365,502.1730042,164.720993,36.0368004,1.33201,186.6999969,1.6241699,330.6210022,159.8269958,29.2549992,207.1009979,42.5499992,31.4081001,187.7599945,58.8508987,24.2250004,11.3
1.20125,201.7319946,1.46155,516.2059937,151.4329987,32.7435989,1.21087,165.1100006,1.32257,351.2460022,145.1360016,23.6520996,211.8690033,53.5887985,30.9326,183.9179993,73.3863983,24.4820995,16.9
1.46726,161.0359955,1.79924,540.3480225,147.279007,32.6139984,1.34866,140.4129944,1.31818,390.8200073,143.0529938,23.0886002,210.4380035,56.6164017,29.9568005,191.3730011,73.5018005,25.7789993,16.9
