DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
215.4400024,228.1399994,117.1829987,32.3328018,29.1770992,2.9116099,240.2380066,228.0279999,130.9120026,29.9461994,32.2540016,3.17344,50.3679008,1939.6600342,4.3510098,67.138298,39.9281998,1.92291,56.2771988,1973.9399414,4.8066001,50.3047981,35.2728996,1.4822,220.397995,88.8746033,136.0110016,207.2129974,103.6500015,47.0974998,28.2
268.3670044,210.1439972,144.9730072,39.2182999,37.264801,3.72837,258.9060059,234.9669952,140.4880066,35.2116013,35.9244995,4.09201,36.6469002,2019.2299805,4.5564299,68.0914001,41.803299,2.68326,42.5600014,2016.5,4.8477602,53.7574997,38.777401,1.66798,231.220993,96.6874008,40.8263016,232.7749939,114.9860001,41.4548988,22.5
244.7460022,241.3899994,132.552002,36.8889999,35.4786987,2.8287301,249.7409973,239.9049988,136.2140045,32.4071999,33.9483986,3.32635,53.7751999,1916.8699951,4.0992298,67.1451035,39.8899002,1.77555,60.3438988,1942.1800537,4.7951298,53.7071991,35.6713982,1.49727,222.6439972,91.6837006,132.727005,217.7839966,104.1800003,46.4902992,0.0
248.5570068,197.125,128.2689972,37.5926018,36.6395988,3.75121,260.9899902,218.8589935,135.9880066,30.2576008,33.7750015,3.3538201,49.9855003,2032.0,4.51019,65.2492981,42.1194,3.8389599,55.2252007,2054.0100098,4.7610998,48.9271011,36.3818016,1.7274801,244.9579926,92.8383026,42.0158997,212.7400055,105.5859985,35.0783997,0.0
295.8460083,223.7339935,155.2050018,39.9477997,41.2368011,3.3529401,286.9920044,237.5319977,151.2120056,33.5001984,37.9291,3.38326,48.5416985,1947.5899658,4.2670898,65.8061981,41.5037994,2.1777,53.0793991,1971.4300537,4.6792998,53.4411011,36.2719994,1.64248,245.7570038,96.9181976,43.354599,224.5070038,107.0970001,38.0018005,22.5
300.7090149,226.625,162.0379944,41.8717003,42.408699,3.62117,288.4689941,244.8849945,156.4100037,36.2999992,39.8772011,3.8586099,43.297699,1959.9100342,4.0897598,65.1650009,41.1125984,2.1535399,50.0858994,1980.2099609,4.9123902,54.4269981,38.0402985,1.62305,227.5619965,97.6427994,41.7280998,219.5090027,112.2990036,41.6109009,28.2
270.6870117,211.102005,145.7610016,39.0247993,37.7780991,3.80443,259.3280029,235.0130005,140.6990051,35.3017006,36.0373993,4.17203,35.3473015,2028.1999512,4.5141902,68.4860992,42.0363007,2.59163,40.7975006,2014.1300049,4.85186,54.1347008,39.8363991,1.6662199,231.1629944,97.4701996,40.8867989,229.9069977,116.0100021,41.5144997,22.5
234.9250031,233.4380035,128.8789978,31.3169994,31.2637005,2.77145,258.0929871,228.9340057,140.8659973,31.2796001,34.9998016,3.2282701,51.908699,1869.9200439,4.1700902,64.8105011,39.1439018,1.66994,59.0982018,1920.8800049,4.7631698,50.9702988,34.7212982,1.48469,223.1519928,87.3299026,132.2949982,211.6320038,104.0049973,48.6488991,0.0
262.3909912,200.4909973,133.7169952,39.4426994,38.610199,4.01544,272.3420105,222.3119965,140.3450012,31.2430992,35.3162003,3.50102,47.3875008,2067.9399414,4.5338101,64.7043991,41.6478996,4.17555,54.0541992,2092.4099121,4.9441199,48.5018997,36.7207985,1.7768,240.3919983,93.4573975,39.5326996,210.4620056,106.2170029,33.4642982,28.2
243.6239929,206.7189941,131.8840027,38.5107002,36.4067001,3.4772999,229.9019928,227.1340027,124.887001,30.9076004,31.9326,3.4946499,45.9718018,1941.1300049,4.3222599,68.1966019,42.5615997,1.96772,50.7248993,1947.1099854,4.7001901,55.3404007,37.4905014,1.44818,241.9100037,96.2565002,45.7234001,227.5630035,108.4369965,44.392601,0.0
296.9779968,224.2030029,155.5890045,41.3092003,42.0512009,3.4305899,287.2080078,239.7830048,151.3099976,33.9793015,37.9714012,3.4377501,47.8059006,1951.5899658,4.2399101,66.0357971,41.5261002,2.2219,52.6948013,1975.0999756,4.6787,53.8368988,36.3988991,1.64732,245.8339996,97.774498,43.4047012,225.7640076,107.4700012,38.0479012,22.5
238.8919983,240.1320038,129.9179993,32.3484993,31.8167992,2.56478,249.2449951,233.5809937,135.7669983,30.6560001,33.7428017,2.98856,60.2630005,1944.2700195,4.22366,66.8855972,39.7117004,1.87407,65.0074997,1967.4100342,4.8064399,50.3282013,35.0847015,1.48748,219.7100067,87.7845993,135.9080048,208.201004,102.4089966,46.2719994,0.0
299.2579956,225.7700043,159.7640076,42.5223007,43.0657997,3.5471499,282.2799988,247.8820038,151.2440033,35.6283989,39.2397995,3.7151799,44.2812004,1950.9000244,4.17518,67.5972977,41.9373016,1.9339401,50.1917992,1962.7199707,4.7529001,56.5077019,37.8073997,1.59699,231.2129974,99.7566986,41.6208,228.0720062,113.0780029,42.2616005,0.0
244.0010071,207.1600037,133.8699951,37.5998001,35.4425011,3.2277901,237.0330048,230.0910034,131.4940033,31.5956001,32.6963005,3.56832,47.9099998,1934.8800049,4.1027598,66.8099976,40.7560997,1.8573,54.7905006,1940.3399658,4.84377,55.3953018,36.9751015,1.48902,227.095993,93.1458969,45.2794991,228.5059967,107.3430023,43.9439011,0.0
289.2609863,221.5370026,152.9859924,33.7705994,37.6120987,2.8766899,286.052002,233.4060059,150.701004,30.8698006,37.7593994,2.9509699,56.6922989,1909.6800537,4.3310699,64.5024033,41.2910004,1.87567,57.5668983,1930.0500488,4.6719899,51.5351982,35.092701,1.55732,244.5449982,93.3816986,43.0143013,215.8860016,104.2679977,37.7383003,0.0
234.7140045,235.5870056,128.2570038,33.0349998,31.0944004,2.81074,257.0809937,234.3589935,140.220993,31.2712002,34.8319016,3.0836799,55.1623993,1947.9200439,4.2737398,67.5306015,39.4132004,1.87714,60.4888,1976.4499512,4.7657599,50.1189995,35.1287003,1.48913,221.8990021,88.7525024,136.2449951,207.3899994,104.1029968,48.6113014,0.0
270.0299988,210.7910004,145.5090027,39.8116989,37.9939995,3.7908199,259.4509888,236.3079987,140.7039948,35.5018005,36.0256004,4.1434398,35.9790001,2029.4100342,4.5380402,68.2229004,41.9132996,2.6848099,41.6874008,2020.7800293,4.8499999,53.9331017,39.2957001,1.67191,231.154007,97.5887985,40.8418007,231.1560059,115.5889969,41.4766998,22.5
286.9649963,226.5130005,154.4100037,42.4197998,40.9707985,3.58565,270.9880066,245.2810059,147.1629944,35.1209984,37.6870995,3.8292799,44.521801,1964.4200439,4.1235399,68.7891006,42.2531013,2.0411999,50.9849014,1972.3499756,4.7945399,55.7550011,38.0339012,1.62111,228.4559937,97.0546036,42.8128014,223.4389954,110.901001,41.3282013,0.0
305.0660095,222.5850067,158.7449951,45.3386993,43.8736,4.4586501,291.6159973,242.4230042,152.8399963,36.6823997,39.0775986,4.1721001,38.6459999,2115.6201172,4.5255599,67.6427002,42.5780983,4.4625802,44.7667007,2117.2099609,4.9369202,51.2001991,39.2584,1.85918,237.1439972,100.2949982,40.3003998,217.4750061,113.5930023,37.6422997,16.9
193.3339996,217.102005,104.4219971,37.7178001,29.5872002,3.36462,221.4309998,228.4440002,120.0660019,29.5559998,29.5655003,3.2102001,52.4303017,2014.9799805,4.3957,67.7617035,40.3642998,2.0207901,57.1814995,2037.1800537,4.8787498,50.0723,35.6255989,1.4766999,218.7169952,92.0233002,138.9530029,203.2960052,103.7180023,44.0214996,0.0
263.25,210.3289948,140.6719971,37.8390999,36.8855019,3.82126,247.9100037,226.1069946,133.5110016,33.6627998,34.2476006,4.0917301,35.6050987,2027.0999756,4.4920902,68.0045013,42.4864006,2.5743401,40.7561989,2012.8000488,4.9351902,53.9897003,40.3134003,1.63936,233.1840057,96.8003998,43.2719994,224.4980011,113.4860001,41.6966019,22.5
263.0020142,208.1390076,143.602005,24.5736008,29.0788002,3.86465,253.6009979,204.3549957,138.9069977,30.4013996,35.3111992,4.1763601,32.6593018,1973.0500488,4.5158801,68.7304993,42.4107018,2.53929,38.199501,1982.7099609,4.8555598,53.6283989,41.6820984,1.6347899,231.2940063,89.6734009,41.0918999,229.3079987,115.1679993,41.5742989,22.5
261.0130005,199.8540039,133.1119995,35.2575989,36.6833992,3.6086199,270.2780151,212.2030029,139.6100006,29.8915005,35.0220985,3.46052,45.2188988,2073.1101074,4.54914,63.4283981,41.5093002,3.02384,52.530201,2098.3999023,4.9488401,48.4438019,36.9376984,1.79399,239.5890045,90.2733002,39.5019989,207.7449951,105.0230026,33.4459991,28.2
292.9620056,222.720993,154.2640076,36.6190987,39.3923988,3.07356,286.2730103,233.6450043,150.9049988,32.3409996,37.8182983,3.18927,51.7318993,1924.8399658,4.3102298,65.2077026,41.4286003,1.88771,54.8111,1948.3199463,4.6782899,52.8773994,35.8111,1.61075,245.401001,95.1820984,43.2677994,221.9299927,106.1009979,37.9275017,0.0
204.2779999,221.1239929,108.9919968,37.8922997,29.5151997,3.4466701,231.2460022,233.4089966,123.7829971,30.2691994,30.9276009,3.2999001,44.5830002,2015.5400391,4.51021,67.5317993,39.8804016,2.22755,50.157299,2046.1999512,5.0597901,50.4855995,36.2625008,1.4888901,214.2630005,94.3214035,138.923996,201.3880005,105.0559998,42.5215988,22.5
293.4240112,222.7630005,154.4060059,37.2313004,39.5312004,3.2011299,286.4609985,232.9290009,150.9909973,32.5214996,37.8359985,3.28073,49.9028015,1938.3399658,4.3224502,65.3259964,41.4564018,2.0894001,53.8203011,1962.8699951,4.6803498,52.6772995,35.9981995,1.63046,245.6130066,95.2390976,43.2612991,222.1089935,106.3590012,37.9141998,22.5
279.5660095,251.4069977,146.5659943,45.6225014,43.2327995,4.03373,265.0490112,258.4150085,139.6340027,38.8362999,37.2234001,4.3285398,34.0042,2184.0600586,4.74403,66.8665009,42.6860008,3.2116101,38.6425018,2133.3601074,4.9404602,52.3423004,41.0606995,1.76136,221.1060028,105.9830017,129.0509949,209.897995,118.7870026,48.2599983,16.9
291.9859924,221.3309937,153.2859955,35.0340996,38.5284004,3.2390299,287.6889954,229.322998,151.2319946,31.6802006,37.8768997,3.0516,53.8722,1970.1300049,4.4130201,64.9980011,41.4364014,2.9458001,56.4174995,1992.6800537,4.6869302,49.8698006,35.7960014,1.66469,245.3950043,93.1197968,42.9031982,216.4609985,105.5100021,37.5402985,22.5
204.0079956,218.0050049,108.7300034,36.0626984,29.6037006,3.58166,230.029007,224.901001,122.9830017,29.4876003,30.7502003,3.45051,42.2308006,2046.6099854,4.5468202,66.6819,40.0898018,2.3315001,46.6753006,2028.4300537,5.0763898,50.4216003,37.5046997,1.4861701,213.7929993,94.0208969,134.3350067,203.4400024,105.887001,42.2686005,22.5
235.3690033,239.5200043,124.6760025,43.2938995,32.3821983,3.8856599,264.7529907,249.9530029,140.625,32.6413994,35.4132004,3.3713901,43.1921005,2086.7399902,4.5531201,68.7204971,39.7098007,2.44012,48.4939995,2114.7900391,5.08673,50.594799,36.7235985,1.4991699,210.9850006,99.5201035,140.0110016,194.4960022,107.2789993,40.3698997,0.0
300.4230042,218.0930023,151.2050018,45.6963997,45.3941994,4.6278701,310.0450134,239.6119995,158.5630035,35.1228981,40.2541008,3.7303801,44.4858017,2180.9499512,4.48423,65.0056,41.5121002,4.3222599,51.7518005,2195.6398926,4.97228,47.3675003,37.2033005,1.87508,236.8249969,98.0699997,36.5784988,204.6940002,108.7829971,31.0548,0.0
249.2870026,197.4140015,128.6560059,39.8628006,37.6180992,3.9374499,261.5679932,222.7440033,136.2819977,30.7968998,33.8879013,3.3731,51.4858017,2043.0400391,4.4845099,65.6485977,42.1637993,4.35887,56.7022018,2062.4599609,4.7599602,48.9192009,36.4230995,1.7338901,245.0449982,94.1278,42.0009995,213.404007,106.1070023,35.0633011,0.0
248.7259979,197.2030029,128.3639984,38.1920013,36.9085007,3.7887199,261.1459961,220.0659943,136.0619965,30.4057007,33.8055992,3.35238,50.5121002,2033.3800049,4.5024099,65.3544006,42.1301003,3.95803,55.6847992,2054.6699219,4.7605801,48.9500008,36.3686981,1.72721,244.9720001,93.2195969,42.0140991,212.947998,105.723999,35.0769005,0.0
237.0,238.2619934,129.8090057,29.7259998,30.4822998,2.5688701,249.3540039,227.6320038,135.9779968,29.7966995,33.7546997,3.0517399,59.4121017,1897.8299561,4.15839,65.1388016,39.5415001,1.7313499,64.6548004,1928.6300049,4.8041101,50.3246002,34.5255013,1.4798,220.0310059,84.7730026,133.1269989,207.2649994,101.1719971,46.2058983,16.9
289.4159851,217.6069946,152.3079987,40.574501,40.5649986,3.8325,259.3900146,230.6179962,137.8249969,34.4723015,35.7419014,3.9872899,37.5620995,2080.9399414,4.4637499,64.2752991,41.3230019,2.8206699,44.3759995,2078.7800293,4.99154,52.8596001,39.3903008,1.8242199,226.4929962,97.1051025,40.6563988,217.5749969,112.6080017,40.7440987,0.0
280.1610107,217.5919952,148.8829956,41.4337006,39.8964005,3.8975501,262.4509888,239.8600006,139.8070068,36.1044006,36.4580994,4.15378,35.0042992,2057.8798828,4.5816102,67.7697983,42.7663994,3.0432999,40.5635986,2044.5500488,4.8684101,53.1363983,40.2083015,1.7192,229.6809998,99.733902,39.1716995,220.3220062,115.862999,40.4213982,0.0
300.2019958,226.6799927,161.9459991,45.2853012,42.4117012,3.8526399,285.5690002,246.927002,155.2290039,36.7429008,39.5820007,4.0494399,38.7201004,1956.2099609,4.0834599,68.4020004,41.5800018,2.0948901,45.7190018,1973.0600586,4.9047399,56.6006012,38.9505005,1.62231,229.2960052,99.6430969,41.9390984,228.7890015,114.4990005,41.8423996,28.2
235.0469971,237.727005,129.2870026,26.7691002,28.2940006,2.12832,246.973999,222.3639984,135.2899933,27.8477993,33.4748001,2.9488699,64.6548996,1899.4799805,4.1175399,66.5618973,39.796299,1.75835,69.8117981,1915.4799805,4.7992802,50.9670982,34.4747009,1.49445,220.0599976,80.3483963,131.2769928,206.4259949,98.6143036,46.1859016,0.0
346.4729919,234.7519989,178.9360046,51.032299,50.3087006,4.72123,337.1000061,265.8529968,175.2890015,41.8288002,45.3792,4.43854,37.6381989,2178.5900879,4.5249901,68.1604996,42.8303986,5.0504699,44.6903992,2176.3400879,4.9643302,50.4877014,39.3886986,2.0067899,237.1150055,104.7089996,36.6430016,214.4869995,120.2570038,35.6758003,0.0
291.7070007,221.401001,153.2489929,34.7112999,38.4457016,3.1217301,287.3859863,229.9609985,151.125,31.6065998,37.8521004,2.9898601,54.9883995,1955.3800049,4.3979402,64.9392014,41.4178009,2.6818399,56.9207993,1977.6600342,4.6849499,50.271801,35.6722984,1.64606,245.2519989,93.2359009,42.9422989,216.9019928,105.3850021,37.5828018,0.0
249.0659943,197.3119965,128.5050049,38.9786987,37.2775002,3.85972,261.3900146,221.3549957,136.1690063,30.6049004,33.8457985,3.3666301,50.8242989,2038.6999512,4.4945202,65.4873962,42.1456985,4.1415,56.0597,2059.1599121,4.7603898,48.9229012,36.3965988,1.73147,245.0090027,93.6432037,42.0070992,213.1170044,105.9059982,35.0707016,0.0
279.6799927,217.4799957,148.7129974,41.3973007,39.7169991,3.8799801,262.1549988,239.4550018,139.6710052,35.9702988,36.4104996,4.1242199,35.2154007,2049.9799805,4.57687,67.8026962,42.7593994,3.0445099,40.9137993,2040.6300049,4.8672099,53.1319008,40.0853004,1.71814,229.7220001,99.4735031,39.1568985,220.3630066,115.5690002,40.4135017,0.0
235.5919952,236.220993,128.3619995,34.8121986,31.8831997,2.91747,257.3510132,237.2910004,140.2389984,31.6926003,34.8582001,3.0652499,55.8498001,1970.9899902,4.2761302,68.1432037,39.4583015,1.91082,60.7916985,1995.5899658,4.76653,49.9794998,35.240799,1.48965,221.6629944,90.0350037,137.0809937,206.7359924,104.4599991,48.6119995,0.0
292.6319885,221.4839935,153.4170074,35.7444,39.0017014,3.30007,288.0249939,230.5319977,151.3379974,31.9200993,37.9143982,3.05829,53.9093018,1977.2800293,4.4050202,65.1235962,41.4500008,3.0939801,56.5098991,1999.2700195,4.6873598,49.7849998,35.8600998,1.67277,245.4179993,93.4695969,42.8911018,216.6119995,105.6669998,37.5233994,22.5
291.4649963,221.6970062,156.3470001,40.8787003,41.2140999,3.5771999,277.625,242.5130005,149.2870026,35.5163994,38.655201,3.76127,42.1057014,1975.5,4.3754401,66.5118027,42.1833992,2.2944601,48.1907005,1982.6700439,4.8303499,54.8535995,37.8529015,1.62384,235.8079987,99.2134018,42.1212006,226.9609985,115.0019989,42.5069008,28.2
270.4750061,210.9929962,145.6679993,39.6915016,38.0415993,3.7994599,259.4590149,236.1499939,140.7230072,35.4785004,36.0401001,4.1565399,35.7377014,2028.8900146,4.5239201,68.3514023,41.9674988,2.638,41.3569984,2018.0400391,4.8506799,54.0714989,39.5214996,1.6697201,231.1730042,97.680603,40.8653984,230.6699982,115.7890015,41.4971008,22.5
252.8679962,244.3480072,134.25,47.3120995,36.2510986,4.3730102,284.4219971,254.7910004,151.7380066,34.5047989,37.9990005,3.46262,44.3129997,2128.9299316,4.53442,68.9384995,39.7893982,2.3885,48.4001007,2145.9399414,4.94805,49.9696999,36.3740997,1.57034,215.3439941,100.9589996,139.5379944,195.2550049,108.1910019,40.6930008,0.0
281.8150024,250.9759979,147.1840057,46.6641998,44.5850983,3.88094,266.9389954,261.4930115,140.2429962,39.7463989,37.4556999,4.3997998,33.9422989,2209.2900391,4.8524799,65.9894028,42.6486015,2.73153,38.4533005,2145.0800781,4.9446101,52.0023994,41.2872009,1.75871,220.9069977,107.586998,126.9339981,208.8820038,119.6610031,48.0957985,16.9
286.6010132,218.0099945,155.121994,40.0760994,38.0889015,3.86237,276.0369873,236.1130066,150.2149963,35.274601,38.2523994,4.1206002,35.5014992,1965.2900391,4.2694998,68.9809036,41.6032982,2.25473,41.8330002,1977.8299561,4.9746399,55.7736015,39.8036995,1.62805,228.7389984,96.4376984,41.2514,231.8959961,116.1119995,41.7770004,0.0
325.0610046,232.2160034,169.7460022,46.0145988,46.2290993,4.3596201,295.8450012,252.1430054,155.4620056,38.7872009,40.6972008,4.3018599,35.6617012,2157.0800781,4.54671,66.4748001,42.6488991,3.64184,41.2480011,2138.75,4.9007702,51.6870995,40.0536995,1.84632,230.1040039,103.4140015,38.5686989,214.3179932,117.060997,38.7454987,16.9
262.3710022,200.654007,133.9360046,41.7249985,39.3717003,4.1880798,272.6430054,227.173996,140.5619965,31.7166996,35.4129982,3.4976001,50.1565018,2062.1899414,4.5195699,65.0268021,41.6739006,4.8090401,56.5004005,2083.7399902,4.94031,48.7029991,36.5918999,1.76169,240.871994,95.1340027,39.5466995,211.6190033,106.7570038,33.4838982,28.2
244.5420074,227.8390045,128.7449951,41.3499985,35.9616013,4.1398501,268.7099915,240.4360046,142.552002,33.9239006,36.1640015,3.8509901,39.7596016,2100.5300293,4.6445799,66.0935974,40.3922005,2.96752,44.8419991,2105.2600098,5.0815401,50.4380989,38.1276016,1.64258,214.1730042,98.714798,116.3590012,202.8130035,110.3639984,39.0749016,0.0
243.1040039,195.1029968,126.3440018,33.0414009,33.0121002,3.642,257.2109985,208.1710052,134.2510071,28.6495991,33.2036018,3.4772999,44.2519989,2003.5600586,4.52175,65.586998,42.3320999,3.10992,49.796299,2030.8800049,4.7617602,49.6487999,37.4651985,1.69409,244.7079926,90.3964996,42.2517014,214.878006,105.7679977,35.2130013,0.0
267.5769958,209.8370056,144.720993,38.7692986,36.8405991,3.6947801,258.6279907,234.0780029,140.3809967,35.0373001,35.8755989,4.06986,36.8973999,2014.5500488,4.5657902,68.0418015,41.7612,2.6709499,42.8602982,2013.75,4.8469601,53.6612015,38.5853996,1.6654299,231.2409973,96.1969986,40.8194008,233.375,114.7409973,41.4454002,22.5
267.2860107,211.5870056,141.3560028,39.6915016,38.8247986,3.5622301,254.201004,230.5970001,135.6840057,32.7815018,34.7868996,3.6421599,43.3125992,1992.9200439,4.4173198,65.4486008,41.5341988,2.2213299,48.7612,2002.8699951,4.84515,54.0835991,37.9746017,1.64688,234.1159973,96.7944031,41.7900009,221.1679993,109.8180008,39.9399986,28.2
274.5679932,218.2409973,147.7369995,40.0806007,38.3264999,3.7840099,260.0400085,232.8410034,140.2799988,34.1713982,36.1528015,3.8103001,40.1776009,1992.75,4.5657101,68.4542999,43.2855988,2.5194399,45.1016006,2001.8599854,4.8778,54.2341003,38.7608986,1.61475,240.6840057,98.1244965,42.7392998,226.1349945,113.026001,41.1236,0.0
346.2070007,239.6269989,180.9340057,50.5241013,50.3256989,4.7936902,330.7409973,266.2399902,173.3439941,41.7537003,44.7821007,4.5401001,35.7000008,2179.4899902,4.4843202,69.3272018,43.5808983,5.0174098,42.0079994,2166.7800293,4.8702598,51.0547981,40.0107002,1.90732,238.4839935,105.875,39.6820984,218.6109924,119.887001,38.9818001,0.0
344.9849854,239.2409973,180.5370026,50.2733002,49.9911003,4.7319498,330.019989,265.8309937,172.9790039,41.8342018,44.7050018,4.5689101,34.669899,2191.3999023,4.5562201,68.5969009,43.5080986,4.8645,40.6827011,2173.4199219,4.8741999,51.1540985,40.3256989,1.90518,237.4880066,106.4749985,39.6192017,217.2510071,120.2340012,38.9869995,0.0
288.1629944,220.4530029,152.4929962,31.6700001,36.1352005,2.9091499,285.8590088,224.5310059,150.6580048,30.4778996,37.6885986,2.9971001,54.3451004,1926.9100342,4.4456301,64.2088013,41.3366013,2.22278,56.7233009,1950.5100098,4.6828198,50.4328995,35.235199,1.6066,245.2070007,91.8470001,42.9818001,216.0310059,104.7789993,37.641201,22.5
297.1549988,217.6829987,150.522995,44.0662003,43.4030991,4.2860498,308.6489868,240.4579926,158.272995,35.1124992,40.1992989,3.81037,42.9527016,2136.9499512,4.6479402,64.4970016,41.421299,4.4960499,49.9048996,2131.3898926,4.9847498,48.5756989,37.7762985,1.80365,234.3119965,98.0309982,36.4317017,207.6929932,110.3730011,30.9986992,0.0
292.6350098,222.5249939,156.9400024,45.6604996,41.9995003,3.8657401,275.848999,246.5679932,148.7590027,36.5057983,38.5010986,4.03093,38.1244011,1957.6300049,4.19379,69.4568024,42.4057007,2.1275799,44.9836998,1972.2700195,4.8283901,56.966301,38.9164009,1.62178,235.6210022,100.3479996,42.3151016,233.0350037,116.0780029,42.7025986,28.2
272.3359985,255.423996,144.2810059,45.5979996,39.6118011,4.1290102,260.0650024,260.6669922,137.7140045,36.9656982,36.5891991,3.9444001,35.9014015,2121.3798828,4.5193901,69.0765991,42.6915016,3.4824901,41.6133995,2115.9399414,4.9303498,53.8050003,40.0783997,1.73023,219.8370056,104.8590012,140.1040039,207.7420044,116.2440033,48.9219017,16.9
270.1809998,209.923996,141.1089935,38.0555992,36.926899,3.6279399,277.5350037,227.095993,146.026001,31.4699993,36.2756996,3.5330701,44.6851997,1977.9200439,4.3401098,68.7176971,42.0722008,2.85604,49.7845993,2004.4599609,4.67873,51.9127998,37.1946983,1.6695499,246.8890076,92.6784973,41.7543983,216.6970062,107.8980026,38.8544998,16.9
193.128006,217.0529938,104.2929993,36.9179001,29.2637997,3.30339,221.4429932,228.3339996,120.0169983,29.5664997,29.5480003,3.22577,50.3364983,2002.6400146,4.4102898,67.5714035,40.3319016,2.0445001,55.4589996,2028.1300049,4.8787799,50.1968994,35.6604996,1.47809,218.8390045,91.952301,139.0099945,203.8139954,103.8349991,44.0228996,0.0
263.0950012,210.3119965,140.5780029,38.5471992,37.2064018,3.8266599,247.9250031,226.4389954,133.4620056,33.7094002,34.2316017,4.0640702,36.0625,2028.5600586,4.4942198,67.8350983,42.4487991,2.61268,41.3191986,2017.2099609,4.9352002,53.9435005,40.1251984,1.64064,233.2839966,97.082901,43.2957001,224.3480072,113.0350037,41.6857986,22.5
238.9429932,238.5769958,125.836998,43.6683006,34.4356003,3.8986101,266.7919922,250.0789948,141.4409943,33.6225014,35.7276993,3.5480399,41.0848007,2105.25,4.6293302,67.6190033,39.7182999,2.3385799,45.9922981,2109.5600586,5.0964198,50.4389,37.1521988,1.50304,210.0110016,100.0599976,136.1609955,196.4019928,108.6989975,40.0633011,0.0
235.826004,236.352005,128.3860016,35.2560005,32.0957985,2.9430399,257.4309998,237.9889984,140.2480011,31.8008995,34.8652992,3.0579,56.1235008,1976.2700195,4.2751098,68.2786026,39.4673996,1.9151599,60.9612007,1999.9200439,4.7667398,49.9379005,35.2593994,1.48967,221.5890045,90.3327026,137.2409973,206.6360016,104.5390015,48.6086006,0.0
259.9660034,199.4080048,132.779007,35.6744003,36.5311012,3.7518001,270.1719971,214.3249969,139.3769989,30.1424999,35.0079002,3.5150001,43.9552002,2071.4199219,4.5729198,64.1257019,41.6407013,3.37147,50.2691994,2078.8798828,4.9542298,48.6924019,37.4001999,1.76466,238.8159943,91.7370987,39.5000992,209.6529999,106.0019989,33.4585991,28.2
242.1000061,237.5610046,126.788002,43.5043983,36.1692009,3.8636999,268.6279907,249.8509979,142.1600037,34.3564987,35.9968987,3.6640799,41.0798988,2115.1699219,4.6817999,66.3919983,39.7192001,2.20031,45.7061005,2099.4899902,5.1041298,50.3037987,37.4497986,1.5065399,209.2019958,99.9720993,132.2709961,197.8619995,109.6529999,39.8011017,0.0
274.1019897,254.2920074,144.8760071,45.5223999,40.4696999,4.1610098,261.1019897,259.3959961,138.1569977,37.3558006,36.7257996,4.05334,35.2468987,2131.4799805,4.5524101,68.6961975,42.7010994,3.52425,40.7532005,2118.5700684,4.9317002,53.507,40.3009987,1.73912,220.3710022,104.7969971,137.0829926,209.1049957,116.8180008,48.7622986,16.9
203.2389984,220.2299957,108.5630035,36.1349983,28.6410999,3.39887,230.2279968,230.1340027,123.2360001,29.8498001,30.7854004,3.3614399,40.9445992,2017.4300537,4.5594001,67.3837967,39.9850006,2.3775201,46.3757019,2031.7700195,5.06637,50.6945992,37.0942001,1.49306,214.0059967,94.4598007,138.0429993,202.1459961,105.6819992,42.4466019,22.5
215.8139954,228.5090027,117.2639999,33.1775017,29.531601,2.9518199,240.3139954,229.4190063,130.923996,30.0431004,32.2668991,3.1658101,51.2975006,1951.4000244,4.3428602,67.4796982,39.9637985,1.94153,56.975399,1983.2299805,4.8066001,50.2472,35.3156013,1.48229,220.3269958,89.308403,136.3619995,206.1340027,103.6460037,47.1044006,28.2
256.9110107,198.1130066,131.8659973,36.1506004,35.7747993,3.8998001,268.3859863,216.0670013,138.4369965,30.1107006,34.8190994,3.61572,42.4570007,2077.5700684,4.6149702,64.5820007,41.7961998,3.8780501,47.3263016,2041.9300537,4.9669399,49.3886986,38.4728012,1.71428,236.8150024,94.094101,39.4562988,212.0420074,107.7580032,33.4828987,28.2
238.4149933,240.0749969,129.8159943,32.5079994,31.5650005,2.6765101,249.2510071,233.3049927,135.7599945,30.6707001,33.740799,3.0336299,58.0657005,1946.7199707,4.24401,66.7806015,39.6870995,1.8908499,62.9614983,1972.0999756,4.80724,50.2270012,35.1046982,1.48663,219.7180023,88.0922012,136.352005,207.8509979,102.6210022,46.2835007,16.9
229.927002,245.154007,123.0130005,44.8722,28.0680008,3.7444699,261.2219849,264.1849976,139.4830017,31.7731991,35.0726013,3.26548,42.1419983,2148.5300293,4.4915099,70.8360977,39.8442001,2.87362,47.888401,2173.4199219,5.08922,52.168499,37.7100983,1.51632,209.4490051,104.3970032,148.6690063,183.6660004,107.2279968,40.7201996,0.0
