H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
40.1776009,1992.75,4.5657101,68.4542999,43.2855988,2.5194399,45.1016006,2001.8599854,4.8778,54.2341003,38.7608986,1.61475,240.6840057,98.1244965,42.7392998,226.1349945,113.026001,41.1236
35.7000008,2179.4899902,4.4843202,69.3272018,43.5808983,5.0174098,42.0079994,2166.7800293,4.8702598,51.0547981,40.0107002,1.90732,238.4839935,105.875,39.6820984,218.6109924,119.887001,38.9818001
34.669899,2191.3999023,4.5562201,68.5969009,43.5080986,4.8645,40.6827011,2173.4199219,4.8741999,51.1540985,40.3256989,1.90518,237.4880066,106.4749985,39.6192017,217.2510071,120.2340012,38.9869995
54.3451004,1926.9100342,4.4456301,64.2088013,41.3366013,2.22278,56.7233009,1950.5100098,4.6828198,50.4328995,35.235199,1.6066,245.2070007,91.8470001,42.9818001,216.0310059,104.7789993,37.641201
42.9527016,2136.9499512,4.6479402,64.4970016,41.421299,4.4960499,49.9048996,2131.3898926,4.9847498,48.5756989,37.7762985,1.80365,234.3119965,98.0309982,36.4317017,207.6929932,110.3730011,30.9986992
38.1244011,1957.6300049,4.19379,69.4568024,42.4057007,2.1275799,44.9836998,1972.2700195,4.8283901,56.966301,38.9164009,1.62178,235.6210022,100.3479996,42.3151016,233.0350037,116.0780029,42.7025986
35.9014015,2121.3798828,4.5193901,69.0765991,42.6915016,3.4824901,41.6133995,2115.9399414,4.9303498,53.8050003,40.0783997,1.73023,219.8370056,104.8590012,140.1040039,207.7420044,116.2440033,48.9219017
44.6851997,1977.9200439,4.3401098,68.7176971,42.0722008,2.85604,49.7845993,2004.4599609,4.67873,51.9127998,37.1946983,1.6695499,246.8890076,92.6784973,41.7543983,216.6970062,107.8980026,38.8544998
50.3364983,2002.6400146,4.4102898,67.5714035,40.3319016,2.0445001,55.4589996,2028.1300049,4.8787799,50.1968994,35.6604996,1.47809,218.8390045,91.952301,139.0099945,203.8139954,103.8349991,44.0228996
36.0625,2028.5600586,4.4942198,67.8350983,42.4487991,2.61268,41.3191986,2017.2099609,4.9352002,53.9435005,40.1251984,1.64064,233.2839966,97.082901,43.2957001,224.3480072,113.0350037,41.6857986
41.0848007,2105.25,4.6293302,67.6190033,39.7182999,2.3385799,45.9922981,2109.5600586,5.0964198,50.4389,37.1521988,1.50304,210.0110016,100.0599976,136.1609955,196.4019928,108.6989975,40.0633011
56.1235008,1976.2700195,4.2751098,68.2786026,39.4673996,1.9151599,60.9612007,1999.9200439,4.7667398,49.9379005,35.2593994,1.48967,221.5890045,90.3327026,137.2409973,206.6360016,104.5390015,48.6086006
43.9552002,2071.4199219,4.5729198,64.1257019,41.6407013,3.37147,50.2691994,2078.8798828,4.9542298,48.6924019,37.4001999,1.76466,238.8159943,91.7370987,39.5000992,209.6529999,106.0019989,33.4585991
41.0798988,2115.1699219,4.6817999,66.3919983,39.7192001,2.20031,45.7061005,2099.4899902,5.1041298,50.3037987,37.4497986,1.5065399,209.2019958,99.9720993,132.2709961,197.8619995,109.6529999,39.8011017
35.2468987,2131.4799805,4.5524101,68.6961975,42.7010994,3.52425,40.7532005,2118.5700684,4.9317002,53.507,40.3009987,1.73912,220.3710022,104.7969971,137.0829926,209.1049957,116.8180008,48.7622986
40.9445992,2017.4300537,4.5594001,67.3837967,39.9850006,2.3775201,46.3757019,2031.7700195,5.06637,50.6945992,37.0942001,1.49306,214.0059967,94.4598007,138.0429993,202.1459961,105.6819992,42.4466019
51.2975006,1951.4000244,4.3428602,67.4796982,39.9637985,1.94153,56.975399,1983.2299805,4.8066001,50.2472,35.3156013,1.48229,220.3269958,89.308403,136.3619995,206.1340027,103.6460037,47.1044006
42.4570007,2077.5700684,4.6149702,64.5820007,41.7961998,3.8780501,47.3263016,2041.9300537,4.9669399,49.3886986,38.4728012,1.71428,236.8150024,94.094101,39.4562988,212.0420074,107.7580032,33.4828987
58.0657005,1946.7199707,4.24401,66.7806015,39.6870995,1.8908499,62.9614983,1972.0999756,4.80724,50.2270012,35.1046982,1.48663,219.7180023,88.0922012,136.352005,207.8509979,102.6210022,46.2835007
42.1419983,2148.5300293,4.4915099,70.8360977,39.8442001,2.87362,47.888401,2173.4199219,5.08922,52.168499,37.7100983,1.51632,209.4490051,104.3970032,148.6690063,183.6660004,107.2279968,40.7201996
47.9898987,2082.4499512,4.5584002,64.9293976,41.4177017,5.2821698,55.7728996,2112.2900391,4.9667501,48.3978996,36.8134995,1.80172,237.9889984,96.3635025,36.7930984,209.8179932,108.6070023,31.2063007
49.3828011,2030.2399902,4.51967,65.1183014,42.105999,3.6936901,54.6940002,2053.1298828,4.7617698,48.9011993,36.4076996,1.72776,244.9369965,92.334198,42.0180016,212.4869995,105.4049988,35.0796013
36.6847,2146.8601074,4.6049199,70.0740967,42.2449989,3.4644599,41.8135986,2146.3999023,5.01964,51.6562004,39.2140999,1.6824,223.6230011,106.5049973,135.8470001,204.7489929,118.7389984,45.281601
45.3913994,1965.4200439,4.1301599,68.6070023,42.2262993,2.05423,51.7000999,1972.7600098,4.79423,55.4138985,37.8932991,1.62018,228.2480011,96.4806976,42.8009987,222.1699982,110.5139999,41.2957001
36.6260986,2089.1799316,4.4874601,64.7917023,41.4532013,2.9207001,42.989399,2080.0600586,4.9907298,52.9574013,39.7333984,1.81381,226.6940002,98.3483963,40.6404991,218.1100006,113.6740036,40.7585983
47.2719994,1997.5699463,4.5778098,64.2917023,42.0101013,2.7967701,52.4151001,2026.5600586,4.76476,48.9987984,36.5402985,1.7054501,244.7200012,88.5281982,42.0733986,211.7389984,103.9459991,35.1011009
46.2260017,2095.4099121,4.5167198,68.0761032,39.7397995,2.31656,50.2494011,2113.7700195,4.9464302,49.907299,36.1365013,1.57095,215.3639984,98.4957962,137.4989929,197.5279999,107.5360031,40.655899
43.7724991,1965.8100586,4.2560501,65.985199,40.8572998,2.1728001,50.3269005,1976.8599854,4.8867998,54.4514999,37.4179001,1.60408,225.121994,95.5351028,42.0158997,225.9080048,110.6790009,40.5337982
34.8502998,2029.3800049,4.5209899,68.5112991,42.1054993,2.57022,40.0405006,2010.5600586,4.8537998,54.0144005,40.2134018,1.6627001,231.072998,96.8536987,40.8889999,228.8090057,116.1819992,41.5144005
48.0494995,2063.2299805,4.5320702,64.7858963,41.6534996,4.2964301,54.5733986,2087.5300293,4.9431,48.5746002,36.6575012,1.77013,240.4889984,93.7956009,39.5419006,210.8399963,106.3150024,33.4721985
43.9822998,2077.9199219,4.56459,62.8088989,41.4570007,2.59161,51.4478989,2096.1699219,4.9535599,48.5642014,37.1996002,1.79785,238.798996,89.2427979,39.4734001,206.7559967,104.810997,33.4410019
43.9271011,2001.3900146,4.51195,65.814003,42.3879013,3.1652601,49.4620018,2028.5500488,4.7611299,49.8023987,37.6375999,1.68858,244.6909943,90.5792007,42.2905006,215.5610046,106.0299988,35.2349014
40.0587997,1961.0100098,4.6228099,67.2769012,40.0256004,2.4313099,46.1623001,1995.7199707,5.0589499,50.8037987,37.449501,1.50606,214.1170044,94.1492004,139.4160004,200.8410034,105.6989975,42.5009995
34.7879982,2166.4799805,4.6174002,66.2357025,42.6576004,3.55,39.9473991,2135.1999512,4.9046302,51.7504997,40.4874001,1.83767,229.7279968,103.9710007,38.5536003,214.0359955,117.8190002,38.7602997
42.8731995,2073.8701172,4.6076999,64.5786972,41.7789001,3.85148,47.8908997,2045.0899658,4.9646702,49.3193016,38.2787018,1.71865,237.1320038,93.9195023,39.4674988,211.9060059,107.5579987,33.4832001
42.4847984,2091.7099609,4.5522299,69.1387024,39.7560005,2.5743899,48.0157013,2119.9699707,5.0869699,50.9945984,37.0761986,1.50448,210.654007,100.6299973,141.9160004,192.1159973,107.3290024,40.4398994
43.6696014,1962.7099609,4.11414,68.9947968,42.2798996,2.02494,50.2957001,1971.5200195,4.7947001,56.1138992,38.1633987,1.62158,228.6790009,97.6455002,42.8291016,224.8059998,111.2870026,41.3637009
53.7047997,1909.4200439,4.1483202,66.3991013,39.7504005,1.77502,60.0690994,1939.4399414,4.79919,52.4710999,35.3093987,1.49137,221.7420044,89.5149994,133.3329926,214.3370056,103.4059982,46.4034004
54.1295013,1935.6099854,4.4432001,64.3920975,41.3632011,2.3514299,56.487999,1959.5300293,4.6840501,50.3017998,35.3908005,1.62023,245.2630005,91.9480972,42.9650002,216.076004,104.8789978,37.6181984
44.4613991,2092.8898926,4.57443,61.7610016,41.3251991,2.20981,52.5718002,2114.5400391,4.9546399,48.5750008,37.0676003,1.83416,238.5200043,88.5518036,39.412899,204.253006,104.4720001,33.4216003
33.7084007,2223.0800781,4.9440098,65.3414001,42.6118011,2.29175,38.6212997,2166.2700195,4.9457898,51.8506012,41.4328003,1.7575001,220.7160034,109.3280029,125.586998,208.3540039,120.4769974,47.9860992
40.8264008,2126.1799316,4.7175102,65.9079971,39.7396011,2.1689401,45.2963982,2098.5200195,5.1086102,50.3083992,37.7456017,1.50984,208.701004,100.4420013,130.7109985,197.9730072,110.3079987,39.6763992
33.9333,2214.8000488,4.85706,64.8999023,42.6002007,2.7279699,38.6211014,2154.4499512,4.91536,51.5834007,41.2416992,1.81945,228.3370056,107.7440033,38.3478012,210.6309967,119.8399963,38.6850014
58.9790001,1904.5999756,4.1851602,65.5006027,39.5758018,1.76308,64.3069992,1935.0400391,4.8049002,50.3637009,34.6621017,1.48244,219.9839935,85.2502975,133.8110046,207.8760071,101.4869995,46.2252998
42.6762009,2137.4799805,4.6750598,64.3659973,41.4115982,4.4323902,49.4292984,2126.1101074,4.9872499,48.7401009,37.9062004,1.7908601,233.7180023,98.5817032,36.3723984,207.5899963,110.7910004,30.9764004
37.9588013,2015.1400146,4.5168099,67.1817017,42.3162003,2.67606,43.4301987,2017.3599854,4.9358301,53.4408989,39.4808006,1.62721,233.7910004,95.5016022,43.4408989,223.6060028,110.4830017,41.6404991
42.2449989,2041.7299805,4.5426202,66.7689972,40.0614014,2.32183,46.8713989,2029.7800293,5.0745602,50.4415016,37.3543015,1.48645,213.8430023,94.0604019,134.8679962,203.2720032,105.8030014,42.2961006
35.5264015,1965.3699951,4.33606,70.584198,43.290699,2.2805099,41.4723015,1978.2800293,4.8744998,55.7081985,39.960701,1.6117899,238.8119965,96.141098,42.7975998,229.9900055,115.3349991,41.3863983
39.8590012,2084.9199219,4.49195,66.6969986,42.2145004,3.97154,46.2252998,2086.3898926,4.8881302,51.6959991,38.6427002,1.7958601,238.4830017,99.8363037,40.8036003,218.6730042,113.4369965,38.2209015
47.135601,1955.7199707,4.4861202,66.3423004,41.857399,2.4012899,51.3935013,1985.5799561,4.6848402,50.5629005,36.4317017,1.65282,246.4810028,89.9748001,41.6787987,214.3480072,105.5660019,38.5689011
47.6472015,2084.4699707,4.55654,64.9273987,41.4193001,5.2000599,55.3877983,2113.8100586,4.96732,48.3656006,36.8300018,1.80489,237.8760071,96.1408997,36.7900009,209.7290039,108.5350037,31.1982002
36.2714005,1980.8599854,4.3927698,69.8555984,43.264801,2.3396101,41.9640007,1986.5400391,4.8766198,55.3941002,39.8297005,1.61941,238.8690033,97.3228989,42.7453995,229.0249939,115.0940018,41.3177986
37.301899,2110.1101074,4.6059799,69.180603,41.7279015,3.12694,42.5870018,2107.8400879,4.91395,52.1545982,38.6008987,1.6546201,225.2969971,102.1949997,112.9749985,216.1309967,115.3219986,44.7923012
43.0471001,1973.4100342,4.4243302,67.8247986,40.7221985,2.1544299,48.8871994,2004.8699951,4.8759599,50.8693008,37.1502991,1.47562,220.8829956,90.2160034,136.1929932,208.6049957,104.711998,43.9744987
37.5798988,2018.3199463,4.5053,67.3594971,42.3465996,2.66044,43.0360985,2017.9699707,4.93536,53.651001,39.6029015,1.63134,233.6959991,96.1249008,43.411499,223.9530029,111.112999,41.657299
56.1367989,1918.4699707,4.3850098,64.3806992,41.3194008,2.04198,57.5367012,1940.0400391,4.6786098,51.0385017,35.1703987,1.58789,244.9140015,92.819603,43.0139999,216.4949951,104.7490005,37.6952019
55.5245018,1904.8699951,4.3954301,63.1720009,41.1253014,1.83645,58.4463997,1922.8599854,4.6761098,50.9105988,34.4734001,1.55941,244.6289978,92.1452026,43.0337982,215.5160065,104.9150009,37.7507019
51.2440987,2039.1899414,4.4896002,65.5543976,42.1525993,4.2189202,56.4117012,2059.1899414,4.7600598,48.9427986,36.3944016,1.73081,245.0149994,93.8564987,42.0063019,213.2700043,105.9830017,35.0690002
42.0317001,2040.2800293,4.5423698,66.9414978,40.0372009,2.3252599,46.8117981,2034.3699951,5.0727,50.4673996,37.2317009,1.48703,213.8950043,94.3554001,135.6609955,202.9029999,105.7939987,42.3334007
47.6459999,2107.5600586,4.5271301,65.3856964,41.5424995,6.0307498,55.2667007,2125.8300781,4.8285298,48.1818008,36.9650002,1.90264,241.798996,97.6359024,37.2714996,210.5079956,109.5930023,31.5499992
42.8293991,1975.9799805,4.42137,67.9554977,40.7851982,2.16359,48.6128006,2006.8499756,4.8756399,50.9039001,37.3316002,1.4748,221.0980072,90.1324997,135.8890076,208.9230042,104.8040009,43.9705009
45.2022018,2163.75,4.4848499,66.2847977,41.6617012,6.5093198,53.6815987,2179.0300293,4.8320799,47.6806984,37.3143005,1.96798,241.7449951,99.5787964,37.1591988,210.0930023,110.6699982,31.4608002
36.5569,2116.5500488,4.4998102,69.3749008,42.6781006,3.45597,42.4136009,2117.0700684,4.9297299,53.9887009,39.8863983,1.72329,219.1699982,105.0289993,143.3179932,205.7940063,115.711998,49.0755005
43.3395004,2146.1899414,4.5925798,64.7220001,41.4443016,4.5559301,50.655201,2149.6000977,4.9806199,48.2020988,37.5839996,1.83413,235.3190002,97.4091034,36.5135994,207.3679962,109.7249985,31.0273991
40.3894997,2051.1298828,4.4710102,65.751503,41.9258995,2.9204099,46.1491013,2053.1201172,4.8716402,52.4342003,38.4561996,1.68442,235.2630005,98.4815979,41.2761002,218.4900055,111.3960037,39.1352005
46.6738014,2124.2700195,4.51789,65.5992966,41.5718002,6.1574702,54.6563988,2141.7800293,4.8298702,48.0307007,37.0800018,1.92191,241.7299957,97.9809036,37.2389984,210.3699951,109.8410034,31.5207996
51.924099,1936.4899902,4.5146198,64.9670029,41.1464996,2.3708501,55.1055984,1963.6999512,4.6448998,49.8815002,35.4796982,1.63015,247.8119965,90.7026978,42.3608017,215.3209991,105.6429977,39.924099
39.4384003,2146.5,4.6522298,66.6496964,39.8889008,2.94244,44.6717987,2168.0500488,4.9506302,50.3223991,37.6232986,1.69739,215.2910004,103.0530014,132.1269989,199.1829987,111.4970016,40.1274986
50.5537987,1911.8699951,4.5355701,64.8934021,41.1311989,2.04299,54.2330017,1940.7900391,4.6417398,50.7032013,35.2398987,1.5993299,248.3450012,91.0150986,42.4790001,217.1860046,106.0839996,40.1078987
34.3208008,2096.8601074,4.66078,67.203598,42.8060989,2.8108699,38.4443016,2042.1300049,4.8780398,52.7769012,41.0589981,1.70638,229.1419983,99.405899,39.1953011,218.8139954,116.9940033,40.4194984
38.5224991,2132.5100098,4.6779299,65.5851974,40.1344986,3.1941099,43.467701,2134.25,5.1156702,50.286499,38.3548012,1.65214,214.9530029,101.1289978,121.7710037,202.2980042,112.7279968,39.0295982
42.1161995,2141.6699219,4.7206802,64.1072998,41.3941002,4.24721,48.4802017,2119.3200684,4.9918599,49.0014,38.1570015,1.7711999,232.6459961,99.5417023,36.2612991,207.177002,111.5100021,30.9335995
36.2338982,2120.0900879,4.5096998,69.2298965,42.6838989,3.48698,42.0233994,2117.8798828,4.9300699,53.8857002,39.9770012,1.72736,219.4720001,104.9940033,141.8209991,206.6589966,115.9729996,49.0018005
34.7589989,2066.7299805,4.58953,67.7249985,42.7775993,3.0046501,40.085701,2047.0200195,4.87012,53.1409988,40.3874016,1.71832,229.6239929,99.8823013,39.1939011,220.2630005,116.2160034,40.4332008
40.1907997,2144.1799316,4.6180501,67.552002,39.8595009,2.76687,45.1110992,2164.3400879,4.9500399,50.2249985,37.2484016,1.6536,215.3139954,102.6660004,134.9600067,197.7169952,110.4899979,40.3180008
38.9508018,2029.4499512,4.4042501,67.3992996,41.3074989,2.7072599,45.8008003,2043.3900146,4.9489002,54.2858009,38.7986984,1.66223,221.5700073,99.5230026,114.3769989,217.8289948,112.6880035,46.6253014
51.8120995,2011.5400391,4.3994098,67.7077026,40.3546982,2.0276201,56.675499,2034.7099609,4.8787498,50.1082001,35.6318016,1.47706,218.7579956,92.0179977,138.9700012,203.4120026,103.7490005,44.0219002
46.3283997,2102.7099609,4.5452399,64.9608994,41.4337006,5.0120902,54.1259995,2129.2299805,4.9696102,48.1626015,36.9617004,1.82585,237.5480042,95.8162994,36.7583008,209.098999,108.4670029,31.1618004
41.8536987,2030.1999512,4.5423398,67.026001,40.0051994,2.3241899,46.9015999,2032.2600098,5.0703502,50.5306015,37.1007004,1.4883,213.9470062,94.2238998,136.3119965,202.875,105.689003,42.3672981
55.2361984,1958.1999512,4.2776098,67.799202,39.4333992,1.89651,60.4141998,1985.1600342,4.76612,50.0649986,35.1894989,1.48945,221.8110046,89.3378983,136.6699982,207.0670013,104.276001,48.6152
34.3516998,2017.2199707,4.5087199,68.7186966,42.1883011,2.5122199,39.4645004,1999.8699951,4.8544798,54.0329018,40.5600014,1.65262,231.1380005,95.4246979,40.9383011,228.5350037,116.1220016,41.5395012
55.3350983,1909.3900146,4.3439698,64.4830017,41.3133011,1.80796,57.0004997,1930.6500244,4.67524,51.898201,35.1887016,1.57232,244.8730011,93.6331024,43.1081009,217.871994,104.9209976,37.8045998
60.8069,1897.3900146,4.1087599,66.137001,39.7335014,1.73401,66.4184036,1920.2399902,4.7986302,51.7484016,34.8103981,1.48976,221.022995,84.9195023,131.8509979,210.6069946,101.1409988,46.2868004
44.9323006,1957.5400391,4.2346802,70.5183029,40.4628983,2.07042,50.8745995,1987.25,4.79355,52.641201,36.759201,1.48628,223.8789978,91.0684967,133.5950012,209.9519958,106.2350006,47.4863014
44.9714012,1879.2199707,4.4624901,64.7935028,39.6128998,1.72901,52.3210983,1923.8800049,4.8070402,50.9094009,34.3516998,1.47162,221.0749969,87.299202,132.701004,221.9459991,104.8209991,47.0376015
42.5957985,2179.8601074,4.54074,65.8781967,41.6479988,6.1482301,51.0508003,2196.3400879,4.8350801,48.0507011,37.7691002,1.9866199,240.5420074,100.9889984,36.9926987,209.4579926,111.8470001,31.3775997
35.2757988,2159.0500488,4.57201,66.4162979,42.6548004,3.6034999,40.6898003,2135.8601074,4.9021702,51.7499008,40.233799,1.84173,229.973999,103.5619965,38.5718994,214.3609924,117.3600006,38.7582016
61.2602997,1916.0500488,4.18788,66.2263031,39.6671982,1.80077,66.3404007,1940.9899902,4.8043499,50.5275002,34.8109016,1.48655,219.9640045,85.4091034,134.1750031,208.2230072,101.5,46.2421989
49.2770004,1936.7600098,4.62498,65.0753021,41.7625999,2.3603899,52.3760986,1970.5300293,4.6899099,49.5470009,35.9889984,1.63282,246.4290009,87.9977036,41.6565018,213.4799957,103.8030014,38.344101
61.3395004,1901.2199707,4.0562701,64.2906036,39.4332008,1.68799,65.0378036,1922.0600586,4.7980099,49.7944984,33.9816017,1.45871,220.3079987,84.6325989,131.2689972,202.3690033,100.5770035,46.1346016
57.3154984,1890.9499512,4.1227999,65.167099,39.5830994,1.70279,63.0632019,1922.8599854,4.8010802,51.2462006,34.6893997,1.4818701,220.8549957,86.1141968,132.2859955,209.901001,101.7549973,46.2673988
35.2140999,2184.7299805,4.5157499,69.0086975,43.5485992,4.9611201,41.389801,2169.6699219,4.8719902,51.096199,40.1539001,1.90623,238.0350037,106.1179962,39.6554985,218.0319977,120.038002,38.9849014
43.7809982,2214.1298828,4.4102602,68.5390015,41.9266014,7.6185298,52.5779991,2227.4799805,4.8337998,47.2394981,37.6777992,2.0559299,242.404007,104.0770035,37.0261002,211.9570007,113.3259964,31.3684006
35.3349991,2095.8798828,4.5395198,65.4891968,41.6551018,2.8898301,40.7942009,2069.9699707,4.9904599,53.0175018,40.3513985,1.78818,226.923996,99.2669983,40.6148987,218.6119995,115.1309967,40.7767982
54.0231018,1946.2600098,4.4344101,64.5960007,41.3888016,2.5171001,56.3853989,1970.0100098,4.6851101,50.169899,35.5415993,1.63512,245.3049927,92.2362976,42.9455986,216.1699982,105.0510025,37.5937996
44.9692993,1979.0,4.58881,64.3957977,42.0917015,2.4474399,50.0945015,2010.8800049,4.7650299,49.3442001,36.9896011,1.68499,244.6080017,87.1278,42.1850014,212.7740021,103.8519974,35.1618004
49.6092987,1953.5899658,4.57548,65.1405029,41.7503014,2.5292201,53.2265015,1984.3599854,4.6894598,49.4625015,35.9945984,1.65239,246.2740021,88.9988022,41.6096001,213.0919952,104.2949982,38.3244019
33.085701,1987.9799805,4.5213299,68.2629013,42.7109985,2.5502901,38.2961006,1985.6400146,4.93578,53.5439987,41.5956993,1.62305,232.8549957,90.8212967,43.2653999,226.1300049,113.8929977,41.7212982
36.6503983,2025.7199707,4.4945898,67.6657028,42.4084015,2.6380999,42.0236015,2018.8800049,4.93507,53.8876991,39.9061012,1.63864,233.4459991,96.9794006,43.3392982,224.2879944,112.3580017,41.6777992
43.0181007,1964.2399902,4.4409499,67.4816971,40.5732002,2.1408601,49.0262985,1997.5300293,4.8767099,50.8139992,36.7765999,1.47822,220.3999939,90.2727966,136.8899994,208.3580017,104.5660019,43.9841995
52.1296997,1950.7800293,4.48598,65.2499008,41.1604004,2.5559101,55.325901,1976.8499756,4.6453199,49.7568016,35.6288986,1.64784,247.7369995,91.2983017,42.3288002,215.2180023,105.9260025,39.894001
34.3675003,2153.3898926,4.6374998,67.8373032,42.7080994,3.4443099,39.3804016,2121.8701172,4.9355302,52.9015007,40.7333984,1.7516201,221.029007,104.8470001,132.2259979,210.4470062,117.8259964,48.483799
45.7450981,1950.7099609,4.2607098,69.7354965,40.3448982,2.04336,51.7669983,1982.0500488,4.7961798,52.1824989,36.4440994,1.48564,223.1950073,90.5146027,134.0980072,209.2510071,105.6429977,47.4091988
34.5614014,2075.5300293,4.6043,67.6266022,42.7857018,2.9716101,39.6417007,2048.9499512,4.8719301,53.0709,40.5573006,1.71749,229.5269928,99.9391022,39.1991005,219.9779968,116.4970016,40.4334984
47.4281998,2058.25,4.5220399,67.4223022,39.6119995,2.1272399,52.5956001,2089.3000488,5.0844998,50.0297012,35.9925003,1.4916101,211.5339966,96.3281021,135.9889984,198.1970062,106.5019989,40.2731018
49.8754005,2061.7600098,4.5210299,65.0020981,41.6716003,4.7403402,56.2333984,2083.7900391,4.94068,48.6920013,36.5901985,1.76229,240.8090057,94.9725037,39.5469017,211.5440063,106.7030029,33.4830017
41.7411003,2181.3000488,4.56846,69.7156982,39.8751984,2.5945101,46.1147003,2197.2900391,4.9509001,50.1203995,36.8694992,1.5956,215.2839966,104.7990036,140.8659973,192.4380035,109.6969986,40.6371994
36.3515015,2023.3900146,4.54245,68.1807022,41.8600998,2.6747899,42.1939011,2018.1099854,4.84869,53.9053001,39.0265999,1.6696301,231.2109985,97.209198,40.8412018,232.0709991,115.2850037,41.4712982
42.051899,2053.6000977,4.5546999,66.6007004,40.1262016,2.3501301,46.2610016,2027.5400391,5.07864,50.4045982,37.7083015,1.48602,213.7310028,94.0613022,133.7819977,203.6179962,106.0279999,42.2386017
48.4603996,1938.2700195,4.1481299,69.6449966,39.544899,1.96889,54.8335991,1968.9300537,4.7493701,53.2953987,35.882,1.50634,226.2359924,94.0809021,133.7079926,216.2200012,108.1589966,49.1367989
34.6519012,2113.9799805,4.65977,65.521698,41.8446999,2.71928,38.2060013,2037.5999756,4.9960499,52.5629997,41.2375984,1.74497,226.6139984,98.6139984,40.517601,217.2019958,116.2050018,40.7346992
39.4632988,2154.8500977,4.69133,65.5058975,39.6503983,3.09326,43.8017006,2135.1499023,5.1589298,50.1827011,37.8737984,1.64643,212.6040039,103.0540009,128.298996,197.8240051,113.7519989,38.0946999
39.2811012,1938.9699707,3.9282401,70.975502,42.3726006,1.8193001,47.5606003,1961.4899902,4.7883902,59.2162018,38.164299,1.61114,230.9299927,106.2789993,43.1402016,239.8309937,114.723999,41.7164993
52.8525009,1973.4399414,4.3323498,68.0723038,40.0214005,1.9687999,58.1082993,2000.8599854,4.8068099,50.1306,35.3815994,1.48218,220.1869965,90.1399002,136.9609985,204.6690063,103.723999,47.1128998
40.2041016,1962.2700195,4.0980802,67.1364975,41.4304008,2.1076801,47.0988007,1977.3100586,4.90802,55.9166985,38.710701,1.62549,228.647995,99.1249008,41.8530998,225.4960022,113.7139969,41.7526016
49.0677986,2062.1999512,4.5253901,64.9309006,41.6657982,4.5655098,55.4990005,2085.2800293,4.94174,48.6431007,36.6078987,1.76553,240.6629944,94.520401,39.5452003,211.2920074,106.5589981,33.4788017
39.4285011,1973.9100342,4.3496299,65.0711975,40.9043007,2.32796,46.6748009,1991.5200195,4.9877901,54.6973,38.043499,1.64415,226.6609955,98.1563034,40.9729996,231.8190002,114.8349991,41.5512009
45.7507019,1975.5899658,4.3880901,67.8203964,41.9902,2.7507999,50.6180992,2002.6099854,4.6811199,51.3175011,36.8964005,1.66965,246.7140045,91.9738998,41.7085991,215.625,107.112999,38.7321014
55.3445015,1939.1199951,4.40168,64.6985016,41.3830986,2.3893199,57.0569992,1961.7099609,4.6830401,50.5593987,35.4860001,1.6241,245.1549988,92.8618011,42.9746017,216.7709961,105.1050034,37.6274986
41.5600014,2125.4299316,4.5588498,69.6016006,39.8030014,2.6793499,47.0046005,2145.1101074,5.0907602,51.3148994,37.4530983,1.50888,210.0160065,102.7539978,143.4360046,189.302002,107.8889999,40.4514008
32.5903015,2233.9099121,4.7585902,66.4748001,43.3091011,4.6013799,38.803299,2226.6799316,4.88416,51.2783012,40.8771019,1.9469301,235.272995,110.5199966,39.3250008,212.3730011,121.8190002,38.9095993
44.4480019,1948.9699707,4.06143,69.1417999,42.2834015,1.86339,51.6851997,1961.0999756,4.7921,57.0147018,37.9700012,1.61531,228.9629974,97.9447021,42.9243011,226.526001,110.8270035,41.4319992
46.0441017,1966.5600586,4.1360302,68.4671021,42.205101,2.07073,52.2090988,1973.4200439,4.7940202,55.1179008,37.7849998,1.61953,228.0800018,96.0357971,42.7901001,221.154007,110.2269974,41.2689018
45.2970009,1946.1600342,4.2881598,66.9440002,42.0934982,1.93391,50.6722984,1958.6899414,4.70506,55.8160019,37.4628983,1.5006599,235.1060028,98.6908035,43.3535004,227.9600067,112.060997,43.6952019
38.4236984,2144.8100586,4.6174402,67.6542969,42.6274986,5.1373401,45.1277008,2146.5200195,5.0323701,50.1752014,39.3326988,1.91119,235.3029938,100.2009964,37.6783981,212.1699982,113.7710037,34.6362991
38.7010994,2085.3999023,4.5185099,66.5621033,42.2717018,3.27285,43.7989006,2086.5800781,4.9226699,51.8092995,39.2139015,1.7354701,232.9989929,98.632103,40.7843018,216.5809937,111.1320038,38.6441994
51.1192017,2007.4799805,4.40414,67.6448975,40.3440018,2.03545,56.105999,2031.75,4.8787599,50.1492996,35.6427994,1.47751,218.798996,91.9973984,138.9900055,203.5780029,103.788002,44.0223007
44.4942017,1944.5999756,4.4944901,66.7182007,40.2279015,2.06775,50.4361992,1978.0999756,4.8780098,50.5326996,35.8179016,1.48438,219.1869965,89.3151016,137.9819946,209.3860016,104.0930023,43.9868011
51.3181992,1908.9699707,4.5782399,64.2460022,41.1339989,2.10814,55.2422981,1936.4300537,4.6431599,50.2681999,34.894001,1.5894099,248.2109985,90.865097,42.4441986,216.5930023,105.7730026,40.0080986
