M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
317.7770081,3583.4599609,43.0960007,440.7260132,234.2100067,15.6587,387.2619934,3573.3999023,59.4025993,401.5769958,236.9880066,9.3453102,222.779007,70.7894974,40.5365982,204.1799927,82.7694016,43.3456993
296.1539917,3641.1000977,42.1944008,431.625,215.8549957,14.2076998,356.1910095,3605.2800293,57.5744019,400.0,209.1150055,8.9251604,217.6300049,73.479599,39.7042999,205.0509949,80.0775986,43.0334015
473.3070068,3476.0400391,44.5433006,464.4530029,266.4859924,17.968399,525.3790283,3477.7600098,56.4667015,429.2969971,264.4530029,10.7863998,211.2230072,63.2321014,38.5362015,206.4579926,68.593399,41.2402992
401.4289856,3295.5700684,43.1295013,445.2319946,253.6970062,16.7964993,467.4580078,3371.7600098,55.8359985,408.3840027,264.5559998,10.0158997,209.8070068,64.2297974,38.4788017,194.0610046,74.7730026,41.0648994
424.6960144,3337.4399414,43.8624001,452.4710083,260.0329895,17.1222992,492.5700073,3404.1999512,56.8596992,417.2879944,270.6239929,10.3247995,210.2120056,63.8860016,38.4970016,197.1820068,72.5063019,41.1594009
276.3139954,3773.4699707,46.0976982,437.375,207.5579987,13.6007004,327.1069946,3775.5300293,60.0956993,405.1900024,201.4880066,9.0026703,218.1750031,75.9464035,39.4043999,204.0619965,86.6500015,42.3264008
351.9979858,3400.3100586,42.9067001,439.3590088,242.4850006,16.1068993,422.4349976,3424.0600586,57.2579002,397.3089905,244.0890045,9.5843801,218.3099976,66.1956024,38.1851006,195.1049957,81.1977005,43.0845985
359.6029968,3416.6499023,39.2644005,430.6820068,236.3029938,17.0704002,405.5079956,3413.9299316,50.3955002,386.4119873,227.2610016,9.6883297,212.0370026,63.3829002,38.5493011,199.0610046,77.4738998,41.0247993
321.7659912,3574.1398926,42.8153992,441.9729919,238.4429932,16.0226002,398.3269958,3559.8798828,58.9735985,402.1480103,239.2359924,9.6333904,222.7669983,69.3834,40.5503006,203.5209961,83.3976974,43.3527985
288.6419983,3779.0900879,49.7598,450.0589905,233.6990051,15.1750002,360.6470032,3777.7700195,65.8410034,412.118988,236.2019958,9.3691902,220.3130035,82.9623032,39.4306984,217.4369965,90.8911972,42.8474998
291.5899963,3759.9199219,53.343399,457.7929993,237.8500061,15.7584,359.7470093,3783.4799805,65.1328964,414.6140137,231.1459961,10.2636003,221.0809937,86.5279007,39.5262985,222.4909973,94.4792023,43.0054016
273.5,3769.7399902,47.9502983,442.571991,209.9129944,14.0896997,325.4240112,3790.0400391,61.2010002,408.368988,204.6100006,9.4313297,218.7799988,77.6691971,39.463501,207.503006,89.5371017,42.5052986
336.7850037,3369.2800293,41.7097015,427.1740112,229.095993,15.3137999,387.3840027,3422.1999512,54.4860992,391.9079895,231.1959991,9.0803604,210.1840057,66.8231964,37.8814011,194.0050049,79.3907013,42.2929001
282.0020142,3794.3400879,48.1461983,446.769989,218.5429993,14.3987999,342.901001,3778.3701172,62.1674004,410.3989868,211.6210022,9.3575497,219.4179993,81.2450027,39.4612007,214.7440033,90.3940964,42.7102013
356.3720093,3363.1398926,40.8019981,429.9150085,236.3240051,16.8630009,401.006012,3378.6899414,52.6661987,389.4890137,235.2669983,9.7253799,211.6470032,64.9151993,38.5984993,198.9120026,75.4083023,41.1907997
299.6830139,3614.8798828,42.3395996,430.993988,218.1419983,13.9025002,358.5679932,3602.9599609,57.8992004,401.5429993,222.4109955,8.9657001,217.7700043,72.7938995,38.9113998,204.7660065,81.5195007,42.9420013
422.4410095,3379.1799316,43.5465012,454.4039917,260.9620056,17.0170002,494.4370117,3443.3601074,56.4576988,419.1279907,272.2690125,10.3294001,210.0189972,64.5442963,38.4921989,197.8430023,73.7343979,41.1307983
430.1199951,3352.4299316,45.0429993,451.5379944,259.75,17.0823994,491.32901,3325.8100586,59.3925018,413.1289978,264.8099976,10.0602999,210.6470032,63.7765007,38.4962997,193.3820038,70.2628021,41.3436012
291.8070068,3727.8000488,43.773201,434.5570068,217.3320007,13.6134005,339.7940063,3695.5100098,59.6245995,402.1539917,217.0579987,8.8050499,218.1340027,77.5197983,39.2443008,208.927002,81.5112,42.2770996
310.1400146,3634.2900391,43.3669014,441.7539978,232.8890076,15.5205002,381.4230042,3614.6899414,60.3557014,403.4599915,236.3209991,9.3002901,223.0240021,72.3691025,40.5475998,205.9199982,83.5986023,43.4278984
280.0289917,3824.7199707,46.0037003,442.1480103,217.3209991,13.8051996,334.8800049,3774.6599121,61.1006012,407.526001,210.0,9.06322,219.2720032,82.0930023,39.3675003,215.9680023,85.2154007,42.544899
439.6400146,3425.9899902,44.4005013,453.7579956,259.4389954,17.4381008,492.6879883,3389.0200195,57.3255005,415.8519897,256.9819946,10.3142996,211.1150055,63.5658989,38.5292015,199.5110016,69.8402023,41.2807007
316.6849976,3506.9099121,40.0331993,421.8540039,220.7109985,16.1226006,363.322998,3489.2600098,53.3993988,389.5159912,211.1269989,9.3642397,210.3200073,66.5438995,37.9902,196.3150024,79.5942993,40.3367996
286.6480103,3776.2099609,51.5438004,454.7130127,230.1329956,15.2714996,350.2879944,3791.1699219,64.0323029,414.0429993,223.7059937,9.9729204,220.1889954,85.1087036,39.5089989,219.1360016,93.5468979,42.8950996
280.0750122,3816.4399414,46.2751999,442.4909973,215.8650055,13.8837004,337.848999,3768.9399414,61.2127991,407.8559875,207.4830017,9.0892296,219.2590027,81.1062012,39.3969994,214.5559998,86.6171036,42.5586014
288.5109863,3764.1101074,44.5080986,440.5620117,224.3220062,14.1906004,348.9169922,3741.1599121,61.710701,406.4450073,229.1040039,8.8818703,218.6230011,79.2319031,39.2984009,212.5579987,84.544899,42.5387001
469.743988,3466.0,45.1022987,465.0490112,266.9159851,17.9990997,525.2529907,3498.6999512,56.7664986,434.552002,268.9750061,11.0454998,211.2140045,63.1222,38.5287018,209.6940002,68.2090988,41.2053986
287.8389893,3756.8701172,43.9888,435.4970093,216.6340027,13.5502996,335.8989868,3716.6101074,59.7829018,402.9320068,214.5070038,8.8254404,218.3549957,78.6847992,39.2621994,210.5319977,81.6195984,42.3171005
291.8359985,3752.6699219,52.7200012,463.322998,246.7769928,16.5268002,382.0020142,3759.4399414,65.0042038,417.1109924,233.7109985,11.2693996,221.1580048,88.3500977,39.549099,223.7019958,95.3480988,42.9846001
277.3649902,3786.8100586,45.7943993,437.8829956,208.970993,13.5895004,330.7149963,3765.9799805,60.2350998,405.3710022,201.1620026,8.9833202,218.4859924,77.0988007,39.3945007,206.7290039,86.1279984,42.3596992
457.072998,3461.3200684,44.6871986,459.5169983,263.368988,17.7101994,509.6889954,3445.6201172,56.9570007,424.1369934,261.0480042,10.6281996,211.125,63.3296013,38.5318985,203.5879974,68.7754974,41.2332001
344.9920044,3561.0400391,39.6908989,428.4639893,224.4060059,16.7719002,380.1749878,3506.3999023,51.1753006,392.4920044,198.451004,9.9038696,211.4750061,65.5710983,38.0950012,201.8699951,77.0955963,40.6013985
321.8569946,3501.4299316,42.1924019,430.0109863,224.7700043,14.7833996,366.5559998,3515.3999023,55.7192001,394.7909851,219.9940033,9.0656796,212.1900024,70.3788986,38.2106018,199.2890015,79.7847977,41.655899
373.9700012,3273.8500977,42.2994995,434.3649902,243.7660065,17.0874996,422.2520142,3312.8100586,54.7313995,393.1570129,250.2969971,9.8122702,211.871994,64.7870026,38.6146011,198.6900024,73.2236023,41.2622986
279.5090027,3782.4599609,48.4915009,446.6489868,216.8820038,14.4312,339.5639954,3783.9199219,62.007,410.2070007,209.9700012,9.4909897,219.2599945,80.2317963,39.4734993,212.2050018,90.7359009,42.6497993
283.9909973,3785.6899414,50.0096016,450.8819885,223.9539948,14.8298998,345.04599,3789.25,63.1585999,412.5039978,217.7879944,9.6620598,219.7250061,83.2826004,39.4864006,216.7819977,92.1669006,42.8061981
459.7049866,3469.3701172,44.0970993,459.5960083,262.322998,17.8143997,509.3399963,3453.0600586,56.1805992,422.8770142,257.0039978,10.5992002,211.2700043,63.3488007,38.5419006,204.3350067,69.3520966,41.2555008
406.4570007,3289.6899414,43.3263016,446.2369995,254.9420013,16.8997002,472.3340149,3365.7700195,56.2308998,409.6229858,266.1830139,10.0773001,210.0090027,64.0459976,38.4883995,194.5879974,73.9957962,41.1128006
308.3429871,3614.8601074,43.2491989,431.8590088,220.4179993,13.8753004,356.7600098,3609.9899902,58.7570992,399.256012,224.2749939,8.8160896,217.4219971,73.4738007,39.1814003,203.5549927,81.1535034,42.1081009
294.5280151,3745.7399902,52.5530014,462.6130066,249.2440033,16.7411003,390.5750122,3742.8000488,65.3206024,417.1010132,236.4859924,11.7172003,221.572998,88.4830017,39.5402985,225.8139954,94.8408966,42.9916992
409.019989,3228.1799316,43.0213013,445.428009,254.6529999,17.0529003,477.4450073,3291.4599609,59.3283997,411.7449951,264.2739868,10.2243996,210.0130005,63.218399,38.4817009,188.2259979,74.2900009,41.6781006
399.4230042,3357.4699707,42.9269981,447.631012,254.7449951,16.6849003,470.1470032,3421.1799316,55.7324982,411.3760071,264.9670105,10.0676003,209.6439972,64.9266968,38.4763985,194.8339996,75.7882004,41.0588989
289.9389954,3757.4799805,52.5231018,463.3900146,245.2019958,16.4279995,378.4719849,3765.4299316,64.7873993,417.1700134,231.973999,11.1353998,220.9470062,88.1112976,39.5521011,222.6450043,95.4337006,42.9695015
267.4869995,3756.7299805,47.2611008,436.5079956,200.5700073,13.5606003,305.4909973,3788.2700195,60.4108009,405.928009,197.9160004,9.27106,218.3919983,75.3034973,39.4393005,204.0870056,87.7072983,42.3753014
387.9920044,3462.6999512,43.6966019,457.3619995,254.8999939,17.3946991,465.0979919,3494.4099121,57.9730988,419.3569946,256.2579956,10.8722,212.5249939,66.517601,38.0042992,202.0200043,78.8753967,40.7849998
400.2070007,3346.4899902,42.3539009,442.2009888,249.2720032,17.2271996,454.4630127,3350.0500488,55.4679985,402.2900085,247.6900024,10.0289001,211.4140015,63.4443016,38.551899,197.2330017,73.4712982,41.3212013
340.368988,3485.0800781,39.3041992,427.0629883,228.2120056,16.6072998,383.6159973,3474.5600586,50.8289986,389.4219971,216.4850006,9.6962099,211.5189972,65.6006012,38.0806999,200.6620026,77.7926025,40.5311012
305.6329956,3681.6298828,43.2914009,442.7820129,235.0700073,15.1912003,387.5549927,3645.2199707,60.8734016,406.7470093,238.0140076,9.4962597,218.0859985,72.4363022,39.2817001,205.0149994,86.1334991,42.4033012
400.9389954,3417.4399414,43.1916008,451.5669861,254.8179932,16.6506004,477.9620056,3465.2700195,57.3951988,418.9389954,263.3210144,10.0627003,211.5220032,64.0077972,38.7710991,197.3029938,75.9701004,41.0113983
293.3779907,3753.8400879,44.9425011,445.2420044,233.6069946,15.1273003,377.79599,3715.9199219,64.0142975,410.32901,238.1349945,9.3256302,218.7380066,76.7898026,39.3414001,208.4210052,88.1481018,42.5569992
407.1600037,3408.3100586,42.3488007,444.0310059,248.9190063,17.3225002,456.3500061,3389.7099609,54.8121986,404.4880066,241.3139954,10.1240997,211.477005,63.6310005,38.5592003,199.5579987,72.9978027,41.2937012
329.0050049,3422.1599121,41.0297012,424.4549866,226.4250031,16.1982994,377.776001,3433.1499023,54.3292999,390.519989,222.4279938,9.3021402,210.0039978,66.1276016,37.9499016,194.5149994,79.2985001,40.2300987
395.6749878,3304.1899414,42.9259987,444.1149902,252.2579956,16.6839008,461.9760132,3378.1398926,55.4855995,407.0849915,262.4509888,9.95259,209.6009979,64.4364014,38.4690018,193.4129944,75.5893021,41.0214005
285.1329956,3790.8400879,44.5974007,441.5180054,223.5119934,14.0767002,342.0289917,3771.5100098,61.3492012,406.881012,227.1719971,8.8723001,218.8659973,80.6325989,39.3151016,215.8860016,84.4144974,42.6498985
471.8909912,3473.1398926,44.7310982,464.4519958,266.6239929,17.9521008,525.007019,3480.1599121,56.638401,430.3280029,265.8099976,10.8330002,211.1970062,63.2113991,38.5332985,206.871994,68.4526978,41.2310982
304.9119873,3630.6398926,43.3186989,429.8659973,216.2440033,13.5643997,347.2359924,3622.6201172,58.5289001,398.5180054,218.1089935,8.7524595,217.4660034,73.928299,39.1831017,203.7140045,80.3869019,42.0788002
285.3890076,3788.5400391,50.3692017,451.1539917,225.345993,14.8511,344.178009,3793.5,63.4978981,413.0150146,220.4839935,9.6129599,219.7389984,84.1380997,39.4791985,218.1719971,92.1880035,42.8548012
313.7909851,3681.8500977,43.0950012,449.9750061,248.9880066,16.8561001,415.4679871,3623.7700195,59.6184006,408.9049988,240.3699951,10.8312998,223.7859955,71.5495987,40.6380997,209.6190033,86.8394012,43.6306
298.9700012,3753.6899414,43.2262001,447.2460022,238.5970001,15.5494003,390.3529968,3695.4799805,61.4056015,410.4960022,237.7070007,9.9034901,218.7149963,73.0923996,39.3582993,207.5500031,87.9380035,42.6105003
454.5979919,3462.4599609,44.9716988,459.0859985,263.6159973,17.6282005,508.7290039,3447.5800781,57.3065987,424.3970032,262.2149963,10.6424999,210.970993,63.2999992,38.5279007,202.5619965,68.3500977,41.1977005
282.4190063,3782.5900879,49.8409996,450.7600098,222.8869934,14.8268995,344.7109985,3788.2700195,62.9331017,412.2489929,215.9539948,9.7224503,219.6719971,82.6512985,39.4928017,215.5650024,92.1876984,42.7695007
386.5880127,3239.7800293,42.7103996,438.3280029,248.3379974,16.9841003,443.4840088,3307.5800781,55.8226013,399.3869934,258.8330078,9.89779,210.9140015,64.2353973,38.5472984,195.1060028,73.7344971,41.2372017
362.9679871,3283.3300781,41.7668991,431.6140137,239.3350067,16.5324993,414.8259888,3341.2299805,53.7601013,393.1669922,244.6759949,9.6343899,209.9730072,64.5898972,38.4976006,192.8200073,76.4562988,40.9990005
298.3580017,3696.1101074,43.8723984,438.4719849,226.0390015,14.3675003,362.197998,3674.5900879,61.0178986,404.5159912,231.7180023,8.9524498,218.0659943,75.8721008,39.2543983,207.3410034,84.0912018,42.3571014
287.6889954,3780.9599609,48.0108986,448.1740112,233.3580017,15.1339998,367.8250122,3764.3200684,66.9100037,412.618988,237.9559937,9.17589,219.5549927,81.5631027,39.3951988,212.9279938,90.3725967,42.700901
336.8640137,3468.0100098,39.7305984,426.0119934,227.8049927,16.4895,381.6499939,3462.1298828,52.167099,389.7520142,219.6340027,9.5648003,211.0200043,65.5934982,38.043499,198.5639954,77.714798,40.4532013
335.7839966,3412.3300781,42.1918983,430.4580078,231.6289978,15.4008999,392.9339905,3446.0900879,55.6958008,394.3619995,234.5359955,9.0410004,215.7070007,67.4934006,39.1086998,195.1459961,80.9854965,43.1171989
308.6289978,3718.1799316,43.1685982,451.2120056,248.4929962,16.8120003,412.3659973,3651.3500977,59.9543991,410.5119934,239.2030029,10.9589996,223.973999,72.5748978,40.6506004,210.9530029,87.634903,43.7006989
276.8779907,3776.0900879,47.3760986,442.105011,211.2519989,14.0325003,332.2109985,3781.9799805,61.0764999,407.8840027,205.0930023,9.2763901,218.7579956,77.7366028,39.4482994,208.0529938,89.0541,42.5033989
278.6539917,3826.6799316,45.5522995,438.7449951,213.970993,13.3885002,331.3450012,3750.1999512,60.8230019,405.571991,203.2720032,9.0829401,219.647995,81.691597,39.3160019,214.2400055,82.2695007,42.2006989
295.0010071,3750.0500488,50.4478989,461.2390137,250.6130066,17.1058998,402.8399963,3714.6799316,65.1933975,418.5109863,237.9029999,13.0120001,221.8059998,88.1326981,39.5229988,229.1640015,93.5819016,42.9169998
373.4190063,3460.8000488,40.5023994,434.973999,236.7400055,17.1112003,415.1619873,3437.7600098,51.7916985,395.105011,220.6150055,10.0021,211.8289948,64.4511032,38.594799,201.2859955,75.7871017,41.2668991
327.4159851,3465.7800293,42.3111,431.2520142,230.3209991,15.4062004,391.2210083,3486.6499023,56.6379013,395.4570007,233.3569946,9.2356195,219.4459991,68.1849976,38.5499001,198.8589935,81.2128983,41.4048996
373.7630005,3382.6699219,43.1901016,447.0480042,248.0149994,17.0958996,442.071991,3428.5300293,57.0377007,408.4920044,250.3200073,10.2655001,211.8690033,65.3404999,37.9476013,196.5310059,79.3852997,40.6086006
289.1010132,3761.7700195,52.6096992,460.7489929,240.2859955,16.0520992,367.5369873,3776.6201172,64.7030029,416.071991,229.6320038,10.7233,220.8179932,87.2203979,39.5432014,221.727005,95.0435028,42.9594994
313.4440002,3630.5200195,42.9970016,443.0230103,236.9060059,15.8737001,392.1199951,3604.1699219,59.9152985,404.2000122,238.3110046,9.5948,223.0180054,70.8072968,40.5634003,205.147995,84.3066025,43.4421005
294.5419922,3750.4499512,54.2709007,455.6950073,240.2570038,15.8360004,367.901001,3769.0200195,66.2794037,412.2850037,236.496994,9.9296598,222.4909973,84.4738998,39.5242996,223.3249969,93.7245026,43.0942993
280.4809875,3823.8100586,45.2711983,441.118988,218.1419983,13.7194996,332.8210144,3776.2099609,60.6865997,406.6730042,212.7769928,8.9875002,219.1549988,82.0988007,39.3378983,216.5950012,83.8516006,42.5437012
346.2009888,3485.1999512,39.4586983,429.1530151,228.9259949,16.823,386.072998,3471.8701172,48.8787994,389.4930115,212.8399963,9.9714003,212.7050018,66.1477966,38.1669998,205.1580048,77.8588028,40.6991997
331.9750061,3430.7800293,40.6706009,424.9119873,227.0509949,16.302,379.1560059,3437.5100098,53.7575989,390.2839966,222.4450073,9.3887796,210.326004,65.891098,37.9807014,195.7160034,78.5578995,40.3054008
291.0799866,3778.3999023,48.6407013,452.0360107,239.0090027,15.7089996,378.7380066,3753.1398926,65.6115036,413.6459961,238.3099976,10.0593996,220.3500061,81.3237991,39.4445,216.2290039,91.4478989,42.8255005
386.9670105,3390.7800293,42.9417992,447.0220032,250.8070068,16.5102005,460.82901,3441.0800781,57.0242996,412.9259949,257.9129944,9.8615198,211.2949982,64.2875977,38.7607994,195.2059937,77.2530975,40.9483986
364.5270081,3476.9799805,43.1856003,453.0969849,247.727005,17.1723995,448.6000061,3490.9499512,57.8857002,413.8099976,246.8300018,10.5405998,218.0829926,66.2404022,39.6674995,200.9559937,80.4872971,42.5959015
339.5369873,3519.0100098,42.9665985,445.4100037,243.8179932,16.1063995,423.7839966,3502.4099121,58.8586006,403.3850098,242.2969971,9.9011602,218.7050018,67.4998016,39.3889999,199.4190063,82.8058014,44.7182007
377.0490112,3475.5400391,40.6777,435.8340149,236.7409973,17.1366997,417.4989929,3446.0400391,52.0816994,396.7319946,218.9909973,10.0389004,211.7290039,64.5158005,38.5917015,201.4579926,75.4035034,41.2719994
326.8619995,3473.8000488,41.9852982,429.3150024,225.5559998,14.9566002,370.1159973,3491.3200684,55.1800003,393.7200012,220.7100067,9.1001797,212.1089935,69.3314972,38.2132988,198.2460022,79.4134979,41.6371002
273.9070129,3762.6799316,46.8636017,437.9620056,206.1809998,13.6999998,321.0710144,3786.3701172,60.3303986,405.8670044,201.9389954,9.1495304,218.2220001,75.580101,39.4259987,203.6199951,87.6288986,42.3578987
276.1740112,3776.1101074,48.7220001,446.5960083,215.2769928,14.4420996,334.1929932,3789.8100586,61.8964005,410.2330017,208.6380005,9.6091204,219.1670074,79.6969986,39.4836998,210.6790009,90.8809967,42.6150017
319.8529968,3550.8601074,39.0463982,422.4460144,220.5119934,16.1727009,365.1570129,3523.4699707,52.1804008,389.9660034,207.5509949,9.4853096,210.5370026,66.2317963,38.0265999,197.7559967,79.0266037,40.4449997
410.7479858,3287.5200195,43.5098,447.1650085,255.9940033,16.9838009,476.6719971,3360.8999023,56.6477013,410.8099976,267.2690125,10.1321001,210.1759949,63.8905983,38.4962006,194.904007,73.3255997,41.160099
418.9490051,3334.5700684,43.6236,451.2579956,258.8940125,17.0217991,487.57901,3404.7299805,56.5423012,415.6669922,269.9679871,10.2539997,210.0720062,64.1074982,38.4915009,196.5879974,73.3246002,41.1315994
282.7640076,3802.0700684,48.1693001,446.9159851,219.9109955,14.3788996,341.8710022,3782.0900879,62.3260002,410.6589966,213.7779999,9.31005,219.4499969,82.2358017,39.4473991,216.3179932,89.9272003,42.7405014
426.0239868,3426.3400879,43.2038994,449.3980103,254.0249939,17.4505005,475.6690063,3399.3898926,55.7375984,410.7139893,247.3470001,10.257,211.345993,63.5727005,38.5488014,200.3869934,71.4608994,41.2896996
288.8359985,3774.25,46.4434013,446.4790039,233.1029968,15.0976,373.1820068,3745.6398926,66.7330017,412.256012,238.572998,9.0873499,218.9559937,79.6280975,39.3639984,209.4640045,89.5774994,42.5901985
443.928009,3450.3500977,43.8140984,454.7470093,258.6109924,17.6200008,493.5559998,3423.8200684,56.1632996,417.1199951,252.6060028,10.4280005,211.279007,63.4705009,38.5432014,202.1660004,70.1632996,41.270401
390.4150085,3428.2900391,41.3862,439.4100037,243.048996,17.2385006,436.0620117,3409.6398926,53.3030014,399.4200134,231.3690033,10.0535002,211.6640015,63.8830986,38.575901,200.3119965,74.417099,41.2751999
320.1109924,3521.8999023,42.4943008,434.8280029,229.1690063,15.1906004,386.5220032,3528.4099121,57.6982994,399.3659973,231.7449951,9.2352505,219.3630066,69.3170013,39.7373009,201.4230042,81.5748978,42.9309998
429.5639954,3376.1699219,43.8013,455.7489929,262.2290039,17.1406994,500.276001,3441.4499512,56.6701012,420.875,273.322998,10.4049997,210.1499939,64.237999,38.4959984,198.6519928,72.8567963,41.1464996
325.8169861,3528.7700195,42.9310989,439.7340088,235.6419983,15.8006001,393.2090149,3530.5400391,58.5233994,399.6350098,237.8880005,9.3743296,222.5090027,69.3757019,40.5234985,202.3840027,81.9813004,43.2571983
295.1690063,3747.8300781,53.077301,458.9989929,245.4309998,16.3855,382.0090027,3750.2399902,65.7938004,415.0239868,237.0079956,11.1097002,222.0140076,86.3812027,39.5297012,225.1959991,94.1567993,43.0276985
321.6610107,3579.8701172,38.3162003,422.7470093,220.4349976,16.1217995,366.7340088,3551.4099121,51.5252991,390.8240051,205.1959991,9.5324497,210.3560028,66.134903,38.0353012,198.0839996,78.9244995,40.5036011
382.3309937,3417.6799316,43.4384003,452.1669922,251.6230011,17.2472992,454.5950012,3458.6201172,57.5038986,414.0079956,253.8370056,10.5642004,212.2169952,65.7393036,37.9757996,199.2400055,78.9037018,40.703701
335.67099,3413.8000488,42.1400986,429.5230103,229.7440033,15.1146002,384.9219971,3448.0300293,55.1338997,393.6130066,228.5820007,9.0919199,211.6909943,68.0286026,38.1910019,195.6690063,79.6688995,41.5730019
397.6690063,3306.8000488,42.4225006,441.5480042,249.6900024,17.1884003,454.79599,3328.7199707,55.9850006,401.9440002,251.9080048,10.0054998,211.3339996,63.412899,38.5486984,195.9389954,73.620903,41.3493004
284.9630127,3776.6101074,51.1736984,454.6260071,229.0119934,15.2503004,350.2940063,3789.8000488,63.7449989,413.8989868,221.6170044,10.0193005,220.0899963,84.6235962,39.5130997,218.1049957,93.4847031,42.8599014
409.5119934,3430.8999023,42.2913017,444.6000061,248.4539948,17.3668003,456.4769897,3406.7800293,54.5223999,405.355011,238.4129944,10.1665001,211.4949951,63.7212982,38.5629005,200.4859924,72.8687973,41.2860985
