DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
494.5690002,296.9060059,234.4340057,128.2870026,70.3100967,22.4172993,562.5449829,343.7569885,270.8980103,90.0566025,77.8296967,20.0238991,361.5620117,106.7009964,52.8655014,341.5010071,121.0619965,46.8096008,3.4
512.5709839,266.6700134,276.1080017,117.4919968,77.4434967,27.2227001,533.9219971,286.6380005,295.2780151,98.5795975,79.9344025,26.9449997,360.493988,77.7113037,54.1021996,357.6029968,96.5474014,53.6310997,0.0
503.0780029,264.5610046,239.2769928,119.6559982,69.3784027,23.9846992,556.1270142,298.9549866,267.9899902,97.8266983,74.8909988,22.5330009,356.8370056,97.5239029,51.0341988,346.3729858,111.2060013,49.9056015,10.1
511.4570007,275.0249939,266.3190002,124.4000015,75.1840973,25.9009991,552.8499756,307.8940125,292.5220032,106.3619995,80.200798,25.8551006,355.3609924,88.444603,48.6563988,347.7730103,104.4449997,50.4672012,0.0
505.4899902,322.5570068,272.7720032,156.5910034,78.8190994,22.4298992,520.4840088,333.3680115,250.852005,125.4909973,72.1819992,19.2910995,344.0669861,115.5469971,49.5662994,343.3930054,132.0850067,50.3297997,0.0
506.0859985,271.2449951,261.1520081,123.1439972,74.4451981,25.6149006,548.4489746,303.7269897,288.3930054,96.7059021,79.5839005,24.4461002,360.0480042,90.120697,52.9664001,347.1499939,105.6790009,50.4379997,0.0
502.6860046,281.6019897,258.5710144,129.9889984,74.1192017,24.3542004,546.1329956,318.8169861,286.6059875,113.7180023,79.6229019,22.9235992,357.375,103.7990036,48.7360001,346.1560059,115.4110031,48.1114998,3.4
502.598999,265.6289978,238.8509979,120.7679977,69.3585968,23.8302994,556.0020142,300.6619873,267.7739868,94.9453964,74.9216003,22.1334991,356.9349976,99.3098984,51.4244003,346.2520142,112.7659988,49.6176987,0.0
492.6669922,285.118988,232.9940033,128.8600006,68.5274963,21.0000992,532.1589966,325.802002,256.1570129,117.5289993,73.2422028,20.2772999,344.3680115,111.4840012,46.786499,329.8200073,122.8180008,45.4830017,3.4
489.7290039,324.4649963,277.9419861,167.0650024,80.3687973,23.0820007,499.1239929,326.3129883,239.2129974,127.5770035,69.5384979,19.6744003,337.8049927,121.2229996,45.3928986,339.9330139,140.1640015,50.550499,3.4
476.7839966,287.4599915,224.9830017,123.4690018,67.6333008,21.2159004,522.75,327.0329895,249.7510071,93.158699,72.5028,19.4857998,343.9070129,106.9199982,50.9110985,329.1010132,120.901001,46.1324997,0.0
515.5529785,327.5440063,276.9159851,143.8939972,80.1446991,22.0746994,528.1339722,339.04599,255.6699982,103.572998,73.479599,18.8139,349.6029968,113.8330002,52.0820007,351.0469971,131.7369995,50.1717987,6.8
482.144989,279.2309875,227.4060059,123.1240005,67.8331985,23.2390995,543.7670288,320.9370117,260.3569946,89.2269974,74.5385971,21.3715992,364.6480103,103.8659973,51.7369995,351.1380005,117.3550034,47.9249001,0.0
491.6099854,260.2749939,263.8200073,112.211998,74.4411011,27.1259995,530.1010132,283.8139954,288.9960022,81.0948029,79.0622025,26.4468994,353.8540039,80.395401,50.9608994,350.1740112,98.6292038,52.1996994,0.0
502.9330139,271.7309875,239.1289978,120.5759964,69.927002,24.0988007,561.1209717,308.3510132,270.3580017,92.4539032,76.0690994,22.3414993,356.6870117,97.282402,52.8586998,347.6140137,111.5490036,50.1030006,0.0
500.177002,295.5969849,238.5570068,126.8779984,70.4701996,20.9652996,532.5700073,329.7409973,255.8959961,92.1341019,73.5361023,18.3365002,350.4410095,107.177002,53.3469009,337.131012,122.526001,47.3809013,6.8
500.0910034,293.3380127,235.7290039,125.3759995,70.683197,22.0163994,561.4379883,342.1109924,267.7669983,93.8851013,77.5024033,20.5478992,351.2590027,106.8590012,49.8809013,334.1019897,119.2009964,46.2042007,10.1
515.9229736,328.6409912,277.802002,147.4620056,80.3827972,22.3188,528.4260254,339.6990051,255.9609985,108.7470016,73.5616989,19.1436996,349.7890015,115.4100037,51.5906982,351.2359924,133.2220001,50.364399,6.8
501.5950012,302.1610107,239.9909973,128.0630035,71.1812973,20.4402008,508.8999939,328.5939941,244.4570007,93.1306992,71.0847015,18.2534008,345.3469849,111.4970016,51.5186005,347.6839905,129.0410004,48.9124985,0.0
506.3120117,270.243988,262.2369995,120.6539993,74.6406021,26.1686001,548.0390015,301.1870117,289.0450134,93.547699,79.6395035,25.6392994,359.8089905,86.3348007,51.5381012,347.3999939,102.6679993,50.8595009,0.0
553.8049927,282.54599,300.6090088,130.2429962,81.9601974,27.2996998,569.6370239,300.2799988,316.2630005,134.3899994,83.9552994,27.823,357.4219971,79.3752975,49.2938995,361.3169861,98.1810989,52.8824005,0.0
479.2799988,290.0079956,226.1210022,125.1869965,68.2176971,22.0685997,540.2349854,336.256012,258.32901,87.0970001,75.1808014,20.6968994,355.2130127,106.413002,51.4431992,342.2969971,119.1350021,47.1918983,0.0
506.4509888,271.1340027,262.1629944,123.4300003,74.6399002,25.9367008,548.3380127,302.9259949,289.1390076,99.9628983,79.7017975,25.1912003,359.9179993,89.114502,51.6375008,347.2550049,104.4509964,50.5379982,0.0
512.559021,266.6430054,275.0910034,114.310997,77.2288971,26.9368992,534.1729736,286.2160034,294.42099,89.3733978,79.7335968,26.1105003,360.7049866,81.077301,57.7490005,357.7890015,99.7004013,54.2812996,0.0
494.4920044,327.552002,277.7900085,162.2819977,81.4290009,23.4846992,516.3740234,332.0039978,245.3079987,122.7210007,72.031601,20.0265999,342.178009,121.2160034,46.9273987,341.5169983,140.3350067,50.5388985,0.0
502.2130127,302.6220093,240.8580017,125.2919998,71.2794037,20.6233997,510.7680054,327.04599,246.923996,89.7277985,71.0607986,17.4720993,346.9719849,105.901001,58.2289009,342.4519958,123.7750015,48.5572014,0.0
502.7579956,263.4710083,239.0769958,117.8700027,69.3160019,24.1793003,555.7589722,297.29599,267.6910095,94.1547012,74.7934036,22.8241997,356.8770142,94.1306992,52.3171997,346.4970093,109.1869965,50.2868996,3.4
510.7189941,326.4339905,275.3240051,157.897995,79.5917969,22.5359001,519.7910156,337.6789856,250.3040009,123.8030014,72.281601,19.8505001,343.0969849,117.4039993,48.3748016,347.6849976,134.6100006,51.0219994,3.4
480.0220032,331.697998,272.5759888,164.5480042,80.3667984,24.0800991,510.5020142,340.7799988,244.5910034,129.9250031,72.1917038,21.1872997,348.9710083,125.6240005,47.9157982,352.8909912,143.3769989,51.8611984,3.4
495.8479919,268.9070129,234.7299957,123.7389984,68.7830963,23.4972,546.8070068,307.5929871,262.7690125,102.4950027,74.331398,21.8237991,353.5480042,103.1050034,48.8790016,341.3160095,114.8909988,47.8698997,0.0
499.7749939,294.9440002,237.595993,127.1070023,70.3746033,21.4417,535.7550049,333.0480042,257.3640137,95.3190002,73.9717026,19.5862999,350.1080017,107.3190002,51.4771004,336.0350037,121.7070007,46.5446014,0.0
490.2279968,326.348999,278.6400146,171.7299957,80.608902,23.5226002,500.0090027,328.2009888,239.8860016,136.701004,69.7519989,20.5244999,338.1480103,122.2369995,45.9749985,340.2349854,141.0570068,50.7952995,3.4
501.8619995,280.5239868,258.2479858,128.0140076,74.0478973,24.5797005,545.3120117,317.1560059,286.1539917,107.4369965,79.507103,23.1135006,357.3819885,100.7020035,49.3917007,346.2030029,113.6220016,48.2874985,0.0
485.1069946,253.677002,260.1730042,116.1380005,73.2703018,26.6730995,543.3010254,291.0979919,296.3420105,91.8980026,80.7609024,26.280899,357.0950012,84.8871994,49.3086014,347.6799927,99.6757965,50.7355995,6.8
502.6900024,302.6860046,241.1490021,124.8399963,71.3343964,20.593399,510.6459961,326.9370117,246.8000031,88.9113998,71.028801,17.5974007,346.9500122,105.8700027,56.4314003,342.5039978,123.7399979,48.7232018,0.0
512.7410278,266.6809998,276.3039856,118.2699966,77.4832993,27.2110996,534.0349731,286.8320007,295.4570007,101.8949966,79.9760971,26.9829006,360.5310059,76.7145996,54.385601,357.6220093,95.7435989,53.6417007,0.0
490.9689941,265.2420044,231.7630005,120.1750031,68.1836014,23.8057003,545.3870239,300.7380066,261.196991,93.1272964,73.9564972,22.0755005,356.7680054,100.0429993,51.5671005,345.45401,112.9909973,49.9278984,0.0
511.6199951,256.9580078,276.4670105,124.4649963,76.3695984,27.2984009,561.625,292.3599854,309.598999,120.8460007,82.9414978,27.6704006,357.5379944,78.3451004,49.8158989,351.3240051,97.4236984,51.1749001,0.0
512.5300293,300.243988,245.4640045,130.8630066,71.6774979,20.8600998,540.8770142,336.2330017,260.7630005,112.1699982,74.5084991,19.6553001,347.1419983,111.6039963,50.151001,340.9599915,123.6650009,48.0402985,0.0
502.9289856,265.9289856,239.0879974,121.5169983,69.3977966,23.7602997,556.309021,301.1879883,268.0660095,98.3646011,74.982399,22.1207008,356.8850098,100.5899963,50.6349983,346.2130127,113.3619995,49.4650002,10.1
476.3859863,287.276001,224.7649994,122.9929962,67.5895004,21.2280998,522.2139893,326.427002,249.3269958,91.7405014,72.4021988,19.2798996,343.8479919,105.2720032,52.139801,329.098999,120.4509964,46.278801,0.0
477.5350037,289.177002,226.8269958,122.0009995,67.365799,19.7604008,520.7540283,329.9509888,248.3159943,86.0108032,71.8386002,17.5286999,343.2369995,109.6299973,50.4311981,332.8959961,123.2829971,46.6036987,6.8
489.506012,259.7590027,261.9849854,108.9430008,74.1774979,27.1035004,510.8619995,279.0480042,280.0910034,72.2881012,76.5914001,26.5004005,356.2409973,79.8399963,54.719101,352.2829895,98.4881973,53.3875999,6.8
512.7420044,266.8460083,276.4719849,118.836998,77.5221024,27.2549992,533.9799805,287.0130005,295.6029968,103.3339996,80.0102997,27.0799999,360.4970093,77.0516968,53.6917992,357.5859985,95.9160004,53.5318985,0.0
511.8800049,266.1889954,274.4460144,112.3789978,77.0999985,26.9995003,533.7810059,285.401001,293.8640137,82.4357986,79.6072998,26.2294006,360.67099,80.8227997,57.4864998,357.8039856,99.4141998,54.1809006,0.0
512.6049805,300.1440125,245.4730072,131.2019958,71.6905975,20.9832001,541.3980103,336.70401,261.1910095,113.2160034,74.6258011,19.9004002,347.3240051,111.7269974,49.884201,340.9519958,123.447998,47.9248009,0.0
551.3150024,315.8510132,295.7160034,143.5509949,82.949501,23.7212009,596.9310303,363.5599976,327.2000122,128.8589935,89.4569016,22.8757,361.8880005,110.6149979,47.6304016,348.0740051,121.163002,46.7039986,0.0
500.0079956,295.618988,238.4400024,126.2770004,70.4481964,20.9165993,532.3880005,329.5859985,255.7189941,90.9105988,73.4944,18.2395,350.3599854,107.086998,53.4113007,337.1159973,122.6529999,47.3804016,6.8
502.6149902,264.0029907,238.9519958,118.4729996,69.3209,24.1264992,555.723999,298.0780029,267.6350098,93.299202,74.8150024,22.6527004,356.9460144,94.6623993,52.7394981,346.473999,109.822998,50.2173004,0.0
563.8870239,316.1499939,273.1879883,142.878006,78.0231018,22.3339005,607.1870117,361.4689941,297.5889893,127.4840012,83.0174026,21.5240002,366.8169861,113.9290009,48.9056015,356.8250122,123.7509995,48.8213997,0.0
524.7559814,338.3930054,297.368988,158.2830048,83.8392029,21.9862003,542.4660034,343.5270081,264.7510071,140.5599976,74.413002,18.5848999,341.4119873,112.0299988,54.2055016,340.526001,127.4400024,51.4631004,0.0
515.6370239,328.302002,277.428009,146.345993,80.3099976,22.3059998,528.2949829,339.6260071,255.8339996,107.2289963,73.5472031,19.1364002,349.8240051,114.8570023,52.0032005,351.2250061,133.0079956,50.2995987,0.0
502.7160034,281.1380005,259.5769958,130.1230011,74.3043976,24.7786007,545.6129761,317.4299927,287.2330017,119.0770035,79.7022018,23.7383995,357.3190002,101.1880035,48.5085983,346.3309937,113.5210037,48.4119987,0.0
512.026001,266.04599,274.9060059,113.3560028,77.1865997,27.1233997,533.8179932,285.3970032,294.2630005,86.5544968,79.6939011,26.6271,360.5690002,79.0394974,56.3457985,357.7510071,97.8479004,54.0535011,0.0
511.6419983,257.0039978,276.4880066,124.6009979,76.3755035,27.3031006,561.6500244,292.3779907,309.6409912,122.0199966,82.9501038,27.7064991,357.54599,77.9494019,49.9001007,351.3349915,97.2432022,51.1767006,0.0
554.1589966,284.3460083,302.1300049,135.1889954,82.2751007,27.3843994,569.7789917,302.2319946,317.625,143.5740051,84.2638016,27.8071995,357.4039917,84.3799973,47.0085983,361.2309875,101.3679962,52.3820992,0.0
509.4320068,308.8590088,244.0720062,120.5940018,72.0289993,19.9356995,507.7070007,331.4760132,243.5480042,84.4813004,70.6146011,17.3237991,336.9660034,108.3199997,51.2254982,338.0710144,125.2160034,48.0798988,0.0
511.3200073,256.5329895,276.1170044,122.5350037,76.2953033,27.2332993,561.2340088,291.9689941,308.980011,105.9729996,82.8167038,27.2637005,357.401001,81.3747025,48.1828003,351.1210022,98.834198,51.0183983,0.0
505.3999939,321.7630005,272.0939941,152.8159943,78.6399002,22.2131004,520.2680054,333.0069885,250.6679993,120.1139984,72.1334,19.0709991,344.0190125,114.5820007,49.9831009,343.348999,131.173996,50.1885986,10.1
507.6520081,301.1409912,243.5240021,132.5039978,71.1388016,20.5557003,538.9849854,337.1180115,259.8970032,116.1900024,74.1529007,18.9190998,346.1570129,112.4499969,51.3443985,338.0150146,125.1050034,47.8792,0.0
516.2399902,328.9140015,278.1560059,148.4680023,80.4448013,22.3138008,528.5629883,339.7630005,256.1040039,110.4229965,73.5764008,19.1287003,349.7449951,115.8339996,51.2504997,351.2420044,133.3119965,50.4249992,0.0
501.8640137,302.4949951,240.5529938,123.362999,71.2137985,20.4841995,510.2590027,326.6019897,246.3040009,87.5954971,70.9312973,17.6173992,346.7340088,106.3550034,55.7882996,342.4169922,123.8909988,48.6599007,0.0
505.9909973,271.0870056,260.9240112,122.6240005,74.3965988,25.5685997,548.4420166,303.6270142,288.20401,95.0320969,79.5458984,24.3132,360.0759888,89.5811996,53.4678993,347.1610107,105.5940018,50.4945984,0.0
510.4639893,326.4819946,275.1589966,157.4089966,79.5929031,22.6145,519.690979,337.7539978,250.177002,122.2460022,72.2818985,20.0167007,343.2109985,117.9789963,48.267601,347.7409973,135.2769928,51.0117989,0.0
481.1870117,296.5859985,229.4940033,120.4420013,68.5202026,20.1900005,488.3380127,321.0539856,233.6660004,87.1483994,68.1445999,17.5895004,342.1040039,106.1409988,53.7084007,336.6170044,123.560997,48.1683998,6.8
494.6589966,336.5090027,278.9410095,159.5240021,82.0314026,24.0846004,531.9550171,347.6459961,256.3900146,124.2799988,74.7014999,20.8442001,355.3630066,122.9950027,49.2145996,352.0429993,140.9309998,51.0088997,0.0
555.367981,286.6159973,304.5639954,143.1450043,82.757103,27.4890003,570.3709717,305.1489868,319.8410034,161.4519958,84.7584,27.9993992,357.4819946,88.0802994,45.8209,361.3190002,103.6920013,52.0214005,0.0
519.3740234,285.2179871,247.326004,124.4749985,72.082901,23.0655994,585.1630249,327.5910034,282.4450073,89.1159973,79.2378998,21.4351997,363.8080139,102.6409988,53.2542,348.1849976,116.6050034,49.3585014,3.4
490.9509888,262.3389893,254.7350006,116.6620026,72.9399033,26.0879993,542.3510132,298.1359863,286.5859985,89.8238983,79.2078018,25.4843998,358.1279907,84.0373001,54.1682014,346.8529968,101.7850037,51.1871986,0.0
559.0780029,354.3829956,317.0740051,186.2980042,89.7162018,24.9507999,573.9799805,361.6799927,280.4129944,142.0890045,79.3336029,21.1546993,360.4779968,121.439003,46.8916016,366.4769897,140.6450043,53.2980995,0.0
511.0650024,256.0119934,275.5509949,122.1409988,76.1644974,26.9972992,561.5280151,292.7019958,308.7650146,101.4410019,82.7965012,26.7721996,357.3880005,85.8544998,47.3810005,350.9190063,100.8570023,50.6706009,0.0
502.1560059,280.3649902,259.1789856,128.6159973,74.2176971,24.8691006,545.1400146,316.3980103,286.8139954,113.2229996,79.6052017,23.7495995,357.3259888,99.2337036,48.9477997,346.3299866,112.4189987,48.4749985,3.4
512.7089844,300.1149902,245.5249939,131.4909973,71.7055969,21.0505009,541.7299805,337.0020142,261.473999,114.1139984,74.6993027,20.0431995,347.4249878,111.8479996,49.6913986,340.9490051,123.3470001,47.857399,0.0
546.6040039,308.0130005,263.3779907,136.9929962,75.5563965,21.7507992,576.8330078,351.9679871,281.105011,117.9950027,78.7471008,20.4657001,358.052002,112.9189987,48.1010017,341.9899902,124.0220032,46.8448982,0.0
489.7990112,326.677002,277.598999,167.4380035,80.4378967,23.4246998,499.8160095,328.4869995,239.4730072,135.9389954,69.6956024,20.6842003,338.0969849,122.7139969,46.0698013,340.2059937,141.548996,50.5293007,3.4
511.5220032,276.0379944,265.8880005,126.0920029,75.1071014,25.5533009,553.2449951,309.8150024,292.3389893,112.4560013,80.2030029,25.3178997,355.3970032,91.7423019,49.2841988,347.6799927,106.7419968,50.2570992,0.0
506.2340088,269.9450073,261.4330139,119.7330017,74.4643021,25.8990002,548.3930054,301.381012,288.5169983,91.9464035,79.5418015,25.0974007,360.0109863,85.3659973,54.6080017,347.4710083,102.7870026,51.1459007,0.0
503.0809937,264.9389954,239.2630005,120.1969986,69.3893967,23.9255009,556.1950073,299.5509949,268.0339966,98.2298965,74.918602,22.4270992,356.848999,98.3751984,50.9080009,346.3349915,111.7939987,49.7961998,10.1
555.03302,286.2049866,303.322998,139.1069946,82.5261993,27.3085003,570.302002,304.1759949,318.6380005,150.5399933,84.4953003,27.6310005,357.4400024,88.754303,46.3344994,361.2829895,104.0930023,52.1711998,0.0
515.2069702,327.3630066,276.6539917,143.6840057,80.115303,22.1587009,528.0549927,339.1929932,255.6089935,103.4909973,73.4943008,18.9139004,349.7460022,113.3160019,52.8237991,351.1000061,131.7940063,50.1418991,0.0
501.1809998,334.9700012,282.5929871,165.8079987,82.9054031,24.1387997,530.9520264,345.7680054,253.5980072,131.0079956,74.3828964,21.0900993,345.0809937,125.552002,47.6383018,344.8559875,142.901001,51.2977982,0.0
511.0650024,274.6549988,265.4039917,122.4710007,74.9947968,25.7315998,552.8209839,307.6260071,291.7650146,100.5680008,80.0482025,25.5168991,355.3840027,88.4177017,50.0093002,347.7770081,104.5820007,50.6039009,6.8
492.2529907,301.4379883,235.397995,122.163002,69.9225998,20.1352005,499.5050049,322.2030029,239.2489929,88.3615036,69.6800995,17.7954998,342.9729919,108.0500031,52.9109001,338.1690063,124.0390015,47.4598007,6.8
493.7820129,295.8370056,235.5269928,124.9380035,69.748703,20.1812992,495.7319946,320.6849976,236.2870026,83.6238022,68.8135986,17.7644005,344.4760132,111.3379974,50.3716011,346.5270081,129.154007,49.6223984,6.8
499.197998,322.1289978,267.5230103,149.6269989,78.2830963,22.5967999,514.2960205,335.0270081,246.8070068,115.151001,71.680397,19.7359009,345.8389893,117.8919983,50.2232018,343.151001,136.0740051,49.6663017,0.0
514.6849976,326.1270142,275.5740051,139.5090027,79.8265991,21.8626003,527.7000122,338.3200073,255.2299957,97.4617004,73.384201,18.5002003,349.4760132,111.6829987,53.3506012,350.8399963,130.022995,49.9122009,0.0
514.8649902,323.8919983,277.9700012,146.8339996,79.7100983,21.6025009,529.2810059,335.5180054,255.2839966,113.2200012,72.9428024,18.3910999,340.9460144,113.1259995,50.4702988,342.6229858,129.7359924,50.2827988,10.1
480.2030029,331.0859985,272.3529968,162.8410034,80.3029022,24.0172005,510.3049927,340.4570007,244.4920044,127.2870026,72.1654968,21.2245998,349.0169983,123.4589996,47.7112999,352.9049988,141.0110016,51.7980995,0.0
506.3940125,271.7019958,261.8500061,124.8769989,74.5910034,25.7385006,548.4840088,304.0910034,288.9729919,102.5690002,79.7014008,24.781601,359.9849854,91.3179016,51.6390991,347.1239929,105.8759995,50.2801018,0.0
542.3889771,343.5140076,308.9159851,150.7879944,86.2330017,21.7756004,556.4119873,345.9089966,273.7890015,113.6139984,76.0711975,18.0781002,342.6380005,113.1539993,50.6181984,346.0849915,129.0039978,50.2734985,10.1
500.9679871,333.427002,280.9660034,156.9799957,82.5765991,23.882,529.914978,345.1069946,252.4989929,125.2570038,74.1692963,20.9908009,345.0429993,120.3249969,47.6362991,344.8540039,138.2220001,51.3964005,10.1
493.2340088,261.7200012,266.5830078,120.2939987,75.0057983,27.3355007,531.1220093,285.9559937,291.6520081,109.8830032,79.6298981,27.3757992,354.1080017,78.7305984,51.7134018,350.3720093,96.5805969,52.1542015,0.0
494.7090149,336.8510132,279.4779968,162.0169983,82.139801,24.1732998,532.1049805,347.6430054,256.5299988,126.1399994,74.7179031,20.8775005,355.29599,123.5899963,49.0746994,351.9930115,141.4839935,51.0861015,0.0
491.3789978,259.9660034,263.4389954,110.8700027,74.3710022,27.1651993,529.9869995,283.2420044,288.6390076,79.7393036,78.9796982,26.5569992,353.8129883,79.9709015,51.0276985,350.2470093,98.2774963,52.3115997,0.0
495.6990051,287.9159851,232.5859985,124.814003,69.5410995,21.3302002,547.9630127,329.8250122,260.8129883,101.7679977,75.3932037,19.6928005,348.3460083,110.1829987,48.8945999,331.0650024,123.0429993,45.5698013,0.0
509.7820129,309.1010132,244.3390045,121.5569992,72.0759964,19.9501991,507.7780151,331.6719971,243.6880035,84.6724014,70.634201,17.3584995,337.0320129,108.6110001,51.1492996,338.1640015,125.3929977,48.1507988,0.0
522.3859863,339.4140015,297.243988,159.4290009,83.9561996,22.3370991,541.4760132,342.5369873,263.3919983,124.3089981,74.1503983,18.1751003,341.1600037,112.5429993,51.3815002,339.9370117,128.3509979,50.8106003,0.0
512.3060303,277.2730103,267.3389893,130.647995,75.4135971,25.7096004,553.5969849,311.302002,293.6839905,131.0299988,80.4924011,25.7903996,355.4129944,93.3861008,47.9029999,347.7189941,107.5820007,50.0452995,0.0
502.7290039,263.8720093,239.0379944,118.3990021,69.3254013,24.1224995,555.7930298,297.9020081,267.7009888,94.1925964,74.8162994,22.6972008,356.8980103,94.9487991,52.2639008,346.4620056,109.8030014,50.1859016,3.4
478.25,259.5140076,249.2660065,114.6289978,71.9040985,26.2618008,528.9589844,294.1040039,281.1910095,86.7304993,78.0876999,25.6446991,360.0159912,83.7958984,53.3408012,347.07901,100.9469986,51.2636986,6.8
553.7940063,283.1019897,300.9039917,131.2369995,82.0261993,27.3134003,569.6380005,300.769989,316.5209961,135.7039948,84.0170975,27.7681007,357.4039917,81.4039001,48.5527,361.2789917,99.4742966,52.7364006,0.0
500.3529968,295.5220032,238.6730042,127.6760025,70.4932022,21.0466003,532.8270264,329.9559937,256.1380005,93.9375992,73.5964966,18.4983006,350.5690002,107.2639999,53.2733002,337.1459961,122.2959976,47.3739014,6.8
524.6309814,291.9570007,273.1830139,135.0709991,77.6076965,24.1289997,566.848999,333.0830078,301.5119934,125.6080017,83.3486023,23.1002007,353.3250122,106.6389999,47.4137993,339.0639954,117.0139999,47.5461998,0.0
491.0870056,260.5969849,263.9119873,112.7289963,74.5498962,27.0708008,511.9660034,280.552002,281.973999,85.1656036,77.0083008,26.6387997,356.118988,79.0988998,54.0742989,351.9769897,97.6769028,53.2153015,6.8
490.9060059,262.4289856,254.8869934,116.8580017,72.9781036,26.1587009,542.1810303,298.105011,286.6470032,89.5109024,79.2203979,25.6046009,358.0589905,84.3026962,53.0084991,346.8120117,101.8470001,51.0475998,6.8
470.6140137,287.9960022,222.3399963,123.1500015,67.1909027,20.7823009,511.1440125,326.7749939,243.904007,89.7514038,71.271698,17.9801998,349.4379883,105.2829971,55.2750015,335.2200012,121.9509964,47.0611992,0.0
512.9990234,300.5079956,245.798996,131.9360046,71.7518997,20.9570999,541.5960083,336.9660034,261.3999939,116.6439972,74.6589966,19.9276009,347.2999878,112.6259995,49.8409996,341.0079956,123.9150009,47.9956017,0.0
473.8469849,286.9049988,222.701004,123.8580017,67.594101,21.6130009,530.5599976,327.3129883,252.7160034,91.0805969,73.7371979,19.6734009,349.8640137,106.1060028,52.2551003,334.3890076,120.7580032,46.4510002,3.4
484.3259888,289.6789856,230.0850067,123.9609985,68.6334,20.7285995,525.3519897,328.5280151,251.5269928,89.8990021,72.7591019,18.0893993,347.868988,106.5690002,53.0466995,335.7380066,122.7699966,47.1313019,6.8
494.4110107,296.802002,234.2980042,127.8799973,70.2934036,22.4228992,562.3629761,343.5920105,270.6809998,87.9116974,77.7890015,20.0365009,361.5639954,106.6190033,52.905201,341.4830017,120.9609985,46.8498993,3.4
502.3380127,280.2390137,259.980011,129.3540039,74.3683014,25.1296997,544.9559937,315.8120117,287.4119873,119.0940018,79.7001038,24.3181992,357.2810059,97.9540024,48.4762001,346.4179993,111.3789978,48.5954018,0.0
511.6409912,256.993988,276.4590149,124.526001,76.3704987,27.3027992,561.6630249,292.321991,309.631012,122.2289963,82.9468002,27.7236996,357.552002,77.5262985,50.0331001,351.3469849,97.0297012,51.1921997,0.0
512.8029785,266.7579956,276.480011,118.9459991,77.5223999,27.2341995,534.0449829,287.0069885,295.6119995,104.2519989,80.0131989,27.0692997,360.5270081,76.3074036,54.0772018,357.6090088,95.3473969,53.5747986,0.0
512.8499756,266.9570007,276.7179871,119.7750015,77.5764008,27.2821999,534.0170288,287.2609863,295.8250122,106.9199982,80.0628967,27.1963997,360.4989929,76.4866028,53.4101982,357.5769958,95.3703995,53.4627991,0.0
480.1380005,330.5639954,271.7529907,159.6230011,80.1791,23.9113007,510.0310059,340.1960144,244.2380066,124.064003,72.1212997,21.2306995,349.0559998,122.6190033,47.6627998,352.9089966,140.0399933,51.6641998,0.0
512.552002,266.3349915,275.6040039,115.5049973,77.3266983,27.1222,534.0900269,286.0799866,294.8739929,94.0357971,79.8326035,26.7033997,360.5799866,78.0927963,56.1171989,357.7160034,97.0744019,54.0047989,0.0
480.2000122,331.3819885,272.6059875,164.2830048,80.3591003,24.0685005,510.4299927,340.5889893,244.5910034,128.9250031,72.1838989,21.2106991,348.9909973,124.0210037,47.7043991,352.8930054,141.6719971,51.8456001,0.0
499.6369934,294.8720093,237.5269928,126.8519974,70.3591003,21.4314995,535.4650269,332.7290039,257.1409912,94.1215973,73.915802,19.4417,350.0759888,106.4329987,52.0598984,336.0369873,121.4589996,46.6138992,3.4
490.9190063,262.4110107,254.5740051,117.1520004,72.9063034,25.9846992,542.4730225,298.572998,286.5390015,91.1964035,79.2115021,25.2679005,358.17099,84.2860031,54.6287003,346.8129883,102.0889969,51.145401,0.0
552.0230103,316.1069946,295.7950134,142.1869965,82.936203,23.5053005,597.3779907,364.0599976,327.1929932,129.4519958,89.4384995,22.6186008,361.7780151,111.3960037,47.1446991,348.2019958,121.5839996,46.9539986,0.0
514.9039917,326.5190125,275.9460144,140.8159943,79.9187012,21.9391003,527.822998,338.5639954,255.3600006,99.2390976,73.4163971,18.6058006,349.5379944,112.2210007,53.1008987,350.9110107,130.529007,49.985199,0.0
499.5020142,294.7919922,237.4649963,126.5770035,70.3386002,21.3957005,535.1469727,332.375,256.9089966,93.4304962,73.851799,19.2574005,350.0039978,105.4629974,52.6299019,336.0230103,121.2180023,46.6540985,0.0
499.4869995,294.7650146,237.4369965,126.6320038,70.3404007,21.4391994,535.2520142,332.4849854,256.9779968,93.197197,73.8776016,19.3469009,350.0650024,105.4540024,52.5909996,336.0400085,121.0930023,46.6633987,0.0
511.9049988,276.4859924,266.6919861,128.1260071,75.2738037,25.6863003,553.3549805,310.2539978,293.0490112,120.4589996,80.3488007,25.6322994,355.3999939,92.0014038,48.4794006,347.7120056,106.7789993,50.1790009,10.1
491.9060059,260.9869995,264.4429932,115.5279999,74.555397,27.0158005,530.3699951,285.2420044,289.6940002,87.7426987,79.2350006,26.2236004,353.9490051,81.4488983,51.5028992,350.0950012,99.5610962,52.0117989,0.0
