DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,PhosphorusTreatment
204.6999969,101.7850037,121.7480011,55.8403015,31.2534008,19.4531002,229.6130066,99.9227982,130.298996,45.4468002,0.0,15.6490002,122.5859985,1520.2299805,15.5181999,130.3650055,115.6520004,158.0870056,126.7149963,1546.5100098,19.3300991,85.058197,109.9779968,99.7052994,202.6499939,46.8059998,28.8167,190.4340057,61.2370987,22.7693996,16.9
196.4069977,100.314003,133.0559998,75.3593979,30.7481995,17.5524006,253.7669983,120.6480026,138.977005,66.1035004,0.0,12.4091997,74.1872025,1806.6700439,6.3387899,158.6210022,110.4489975,61.7753983,65.5094986,1680.1199951,5.9975801,93.7944031,93.8944016,28.5452995,210.6390076,57.6889992,28.8027992,190.0169983,75.0087967,25.4004993,0.0
206.0820007,107.2020035,120.0059967,59.1762009,31.4633007,20.0375004,230.4880066,106.6320038,120.8499985,45.8437004,0.0,15.3848,134.0399933,1442.8000488,18.7950001,139.5449982,113.1230011,191.4069977,141.0789948,1516.5100098,24.1562004,86.9044037,107.1729965,122.9449997,207.0800018,44.6497002,31.4428997,192.8470001,58.9905014,24.2903004,0.0
206.0330048,75.4315033,120.3389969,59.5718994,31.4699993,21.5592003,221.7420044,77.9227982,129.5370026,49.0895004,0.0,17.3759003,148.6900024,1366.5500488,20.9941998,138.1260071,113.2809982,209.5039978,151.5800018,1514.9000244,25.3698006,87.091301,107.2699966,120.9369965,205.8619995,43.4173012,26.7985992,182.1829987,59.4659996,21.7469006,5.6
203.9179993,85.8277969,122.5230026,55.5681,31.1685009,19.1511002,215.3639984,81.6194,126.2289963,47.4346008,0.0,15.8225002,111.913002,1577.0100098,13.2059002,125.5390015,115.7949982,127.685997,117.5550003,1549.2600098,17.1389999,85.0780029,110.1169968,94.0401001,202.3300018,48.1050987,26.2901001,190.1990051,60.8804016,22.0827999,0.0
204.5899963,99.2769012,121.9020004,55.2905006,31.2359009,19.3272991,228.9360046,97.2546005,131.151001,45.4746017,0.0,15.6941996,118.7900009,1543.9200439,14.6976995,128.5789948,116.0510025,148.1100006,122.9179993,1547.9599609,17.9801998,85.0362015,110.098999,95.2447968,202.6069946,47.1661987,27.9521008,191.3600006,61.1348,22.6907997,0.0
197.4799957,116.814003,132.9199982,75.2185974,30.8250008,16.9435005,261.3259888,135.4700012,142.802002,64.6154022,0.0,12.2554998,73.5811005,1817.4799805,6.1494198,160.0890045,111.1009979,63.6088982,68.1517029,1682.7600098,6.11976,94.0712967,94.2470016,31.9223995,210.3899994,56.2038994,30.1054993,191.7409973,72.5233994,25.7653008,0.0
206.8760071,106.1640015,119.1559982,59.6388016,31.5599003,20.1800995,239.0599976,111.9309998,122.4069977,44.0900002,0.0,14.9603996,154.6880035,1339.9899902,22.3544006,144.7879944,112.7060013,238.9049988,159.9900055,1511.9799805,27.5862999,86.899498,106.9179993,133.0549927,207.2879944,42.466301,32.5825005,188.5930023,58.7234993,24.5907993,11.3
195.2160034,84.7294006,133.1049957,75.393898,30.6166,17.1459999,244.8359985,108.8050003,133.3450012,66.1183014,0.0,12.8339996,73.538002,1827.5500488,6.1343398,159.654007,111.1360016,61.6790009,62.3773994,1677.6600342,5.70608,93.6936035,93.7309036,30.9501991,210.4880066,56.8226013,27.6098995,190.3990021,72.8388977,24.8920002,16.9
200.1399994,138.7339935,129.8609924,71.0891037,31.0114002,15.7683001,258.7969971,155.6190033,146.2149963,63.7616997,0.0,10.8310003,75.3384018,1790.1099854,6.3608398,148.7339935,104.7870026,51.8773994,70.6279984,1681.1899414,6.61235,93.191597,92.3851013,21.4344006,211.3220062,61.4001007,31.1968994,193.3049927,82.7322998,27.0720997,5.6
198.4609985,111.2009964,130.3379974,72.626297,30.8449001,16.5890999,253.2039948,131.375,141.2310028,64.1323013,0.0,11.9169998,74.9100037,1801.3900146,6.4559898,153.0200043,108.4410019,57.4101982,67.5390015,1676.4000244,6.1862402,93.0450974,92.2440033,27.4692001,211.1719971,59.1116982,29.1536007,191.7539978,76.9863968,26.1683006,0.0
198.6430054,114.973999,130.2940063,72.4117966,30.8582993,16.4312,254.1239929,134.8569946,141.802002,63.7459984,0.0,11.8573999,74.8860016,1802.2900391,6.4381599,152.7769928,108.3099976,57.0652008,67.9720993,1676.8399658,6.21909,93.0830994,92.2779007,27.6408005,211.1349945,59.046299,29.3602009,192.2539978,76.9671021,26.3071995,0.0
204.6100006,97.0475006,121.8919983,56.0064011,31.2451992,19.5072002,226.5469971,95.1404037,129.173996,46.153801,0.0,15.7650003,121.5449982,1525.0100098,15.2907,129.8480072,115.5630035,153.6199951,126.0950012,1546.6600342,19.2406998,85.0807037,109.9759979,99.7285004,202.5500031,46.9931984,28.1606998,189.7359924,61.1567001,22.5823994,16.9
203.5099945,85.691597,122.4950027,54.3586998,31.1165009,18.6770992,217.0789948,82.3602982,128.7319946,46.0718994,0.0,15.3558998,105.9660034,1613.1099854,12.0552998,122.6029968,116.3050003,119.8720016,111.7190018,1551.4899902,15.2286997,84.9763031,110.2929993,88.1445007,202.4320068,48.2248993,25.5426006,193.496994,60.8847008,21.9566002,11.3
197.0850067,110.2750015,132.9579926,75.1956024,30.7964001,17.1133995,258.5589905,130.2070007,141.5460052,64.9840012,0.0,12.2983999,73.8304977,1812.8100586,6.21664,159.3170013,110.7460022,62.9748993,67.3051987,1681.9100342,6.0883698,93.9792023,94.1193008,30.4279003,210.4629974,56.7481995,29.6350002,191.1589966,73.6350021,25.6814003,16.9
206.6159973,120.2539978,119.5130005,60.1996002,31.5226994,20.0086002,237.8379974,119.0179977,118.0759964,44.9744987,0.0,15.0925999,138.7559967,1408.1199951,20.3117008,143.6519928,112.6279984,209.6690063,146.848999,1513.9399414,26.5713005,86.9218979,106.9580002,134.727005,207.5130005,43.5144005,34.3792,195.5879974,58.1208,25.4706993,0.0
205.7619934,105.2190018,120.2549973,58.5942993,31.4255009,19.9176006,227.4309998,103.651001,121.5589981,45.9639015,0.0,15.3907003,128.7019958,1474.8800049,17.5869007,137.3919983,113.3669968,177.848999,135.8399963,1518.2199707,22.4806004,86.8815002,107.2870026,116.4039993,206.9620056,45.3554001,30.5177994,193.1620026,59.3112984,23.9533997,5.6
204.2489929,96.7253036,122.2139969,53.5810013,31.1828003,18.8092995,229.6959991,94.1764984,134.8220062,44.6222,0.0,15.5848999,107.6589966,1611.0699463,12.3896999,123.189003,117.0039978,122.9329987,111.8759995,1551.8699951,14.5018997,84.9332962,110.4150009,84.5354996,202.5980072,47.9816017,25.9908009,195.4750061,60.9695015,22.5760994,0.0
197.0529938,111.7779999,132.9600067,75.1074982,30.8031006,17.1987,258.4049988,130.977005,142.3679962,65.209198,0.0,12.1725998,74.0969009,1804.2399902,6.27037,158.1260071,110.2470016,62.911499,67.6184006,1682.0500488,6.1666298,93.949501,94.0845032,28.9197998,210.5090027,57.2125015,29.8213005,190.7980042,74.8731003,25.8103008,0.0
197.2850037,117.0589981,132.9309998,75.0541,30.8229008,17.0900002,260.0840149,135.3110046,143.5119934,65.0207977,0.0,12.0935001,74.0190964,1803.5,6.2378602,158.0939941,110.1709976,63.4319,68.290802,1682.6800537,6.2271199,94.0000992,94.1491013,29.1124992,210.4720001,57.0303993,30.2467995,191.1629944,74.7913971,25.9512005,0.0
200.029007,138.4730072,129.8959961,71.0991974,30.9993,15.7838001,258.6000061,155.2599945,145.5709991,63.5820007,0.0,10.9445,75.2378006,1793.2299805,6.3601999,149.322998,104.9039993,51.9800987,70.4100037,1680.9000244,6.58359,93.1920013,92.3814011,21.8826008,211.2910004,61.1460991,31.0270004,193.5140076,82.3771973,27.0088997,5.6
196.0429993,92.0512009,132.8099976,74.6603012,30.6720009,16.3500996,254.1829987,124.1309967,137.7570038,62.4019012,0.0,12.7292004,73.3216019,1835.5899658,6.0027699,160.276001,111.4420013,62.8438988,66.5821991,1681.1400146,5.9683099,94.0547028,94.1445007,33.1932983,210.1759949,55.5279999,28.4808998,192.1529999,71.1837006,25.5606995,0.0
172.9640045,87.1164017,131.9989929,68.0358963,27.2938995,16.8216,216.2579956,97.7727966,130.628006,57.4632988,0.0,12.5190001,85.4451981,1739.8900146,8.4028196,145.9799957,111.4110031,88.4685974,83.7624969,1640.5600586,10.0010004,90.2697983,96.9627991,59.3717995,207.0149994,52.8300018,27.1303005,188.5800018,67.7197037,22.6163006,0.0
202.2969971,71.5165024,123.3050003,55.6082001,31.0133991,18.4971008,193.5859985,64.3869019,120.3420029,48.2883987,0.0,15.7622004,114.2509995,1561.5400391,13.2586002,122.1689987,115.439003,129.845993,117.5240021,1549.7700195,17.4981995,85.1109009,110.0390015,95.4300995,202.0870056,48.2554016,26.2052002,189.7810059,60.2916985,21.6072998,0.0
206.0090027,88.240097,120.3799973,59.0690002,31.4603004,20.6671009,224.1470032,90.0037994,124.2959976,47.9585991,0.0,16.2649002,137.25,1431.9599609,18.9144001,137.447998,113.4300003,187.0619965,142.5570068,1516.8699951,23.7765999,86.9741974,107.2939987,117.9380035,206.4420013,45.0705986,28.1944008,186.4559937,59.7027016,22.8362999,5.6
199.3710022,125.9110031,130.0890045,71.7814026,30.934,16.1292992,256.4410095,144.3320007,144.1410065,63.7223015,0.0,11.3530998,75.1559982,1795.2800293,6.4134202,150.7149963,106.5920029,54.6824989,69.3675003,1679.0100098,6.4211402,93.1363983,92.3359985,24.5025005,211.223999,60.196701,30.2418003,192.602005,79.8473969,26.6772995,16.9
201.9669952,159.1000061,129.397995,70.9490967,31.1667995,15.2887001,267.3340149,176.3999939,151.9559937,64.8809967,0.0,10.0965004,74.9800034,1766.3100586,6.2059798,146.1829987,104.0009995,57.3568993,72.7497025,1684.5899658,6.8308601,93.3836975,92.509697,20.3034992,211.4779968,61.9239998,33.793499,196.4880066,83.9477005,28.2686005,5.6
188.9649963,139.6260071,122.1920013,69.4553986,29.625,16.6644001,254.4369965,152.1869965,136.5829926,57.7543983,0.0,11.2227001,93.5607986,1671.9499512,10.2932997,153.6690063,108.1800003,106.0940018,87.4525986,1643.4599609,12.6976004,89.7591019,92.9002991,43.2551003,221.4850006,58.8809013,35.5625992,191.677002,78.8576965,26.5898991,5.6
199.4320068,130.3309937,132.8410034,75.3018036,30.9507008,16.3080997,272.5509949,146.7740021,144.7700043,62.4715004,0.0,12.4973001,72.4517975,1845.6700439,5.9714799,166.302002,112.2139969,65.0317993,70.3766022,1685.6999512,6.0862398,94.4863968,94.6994019,36.2715988,210.0379944,53.6678009,30.6359005,194.6170044,69.0682983,25.6602993,0.0
204.6799927,100.6940002,121.7779999,55.8728981,31.2516003,19.4643993,228.9649963,98.8522034,130.0690002,45.5970001,0.0,15.6733999,122.375,1521.2299805,15.4713001,130.2460022,115.6330032,157.1490021,126.5910034,1546.5500488,19.309,85.0627975,109.9779968,99.7033997,202.628006,46.8438988,28.6639004,190.2890015,61.2178993,22.7280006,16.9
205.4949951,104.2900009,120.4349976,58.0317993,31.3931999,19.7980003,225.3090057,101.961998,122.2429962,45.8697014,0.0,15.3484001,124.4690018,1501.3699951,16.6154995,135.6880035,113.586998,167.5529938,131.5980072,1519.6899414,20.9909,86.8574982,107.387001,110.3909988,206.8840027,45.9044991,29.8271999,193.6349945,59.5946999,23.7098007,0.0
204.576004,101.5550003,121.9670029,54.1090012,31.2226009,19.0942993,232.401001,99.4991989,134.3990021,44.5844002,0.0,15.6722002,114.4110031,1574.6500244,13.7427998,126.4240036,116.939003,138.2449951,117.7779999,1550.2099609,15.8133001,84.9741974,110.3180008,87.2819977,202.6549988,47.4854012,27.3292999,193.6660004,61.0654984,22.8271999,0.0
208.9420013,89.9676971,122.2669983,57.5144005,31.7586994,19.5212994,202.2189941,73.9337997,114.8509979,51.8392982,0.0,17.1989994,104.9649963,1613.7900391,11.1739998,124.8379974,115.0390015,82.245697,113.6760025,1537.0400391,17.8813,85.9401016,109.0780029,98.4673996,206.1699982,50.7773018,25.7208996,184.8910065,60.1579018,22.9095001,16.9
198.7910004,118.2630005,130.2599945,72.2361984,30.8693008,16.3094997,254.8760071,137.8000031,142.227005,63.4394989,0.0,11.8100004,74.8638992,1803.1099854,6.42484,152.6060028,108.1949997,56.7350998,68.3116989,1677.1800537,6.2460198,93.1123962,92.3041992,27.7835999,211.1089935,59.0032005,29.5256004,192.6670074,76.9586029,26.4148998,0.0
197.2839966,114.8659973,132.9360046,75.1476974,30.8157997,17.0578995,259.9909973,133.7489929,142.7169952,64.9001007,0.0,12.2012997,73.8387985,1810.3399658,6.2070899,159.0350037,110.6240005,63.3324013,67.9516983,1682.4699707,6.1524301,94.0141983,94.1684036,30.3321991,210.4470062,56.7111015,30.0167007,191.3170013,73.7768021,25.8143005,16.9
205.4019928,111.9209976,121.9789963,51.0644989,31.2621002,18.3628998,255.9470062,110.560997,150.1100006,41.4202003,0.0,15.9212999,100.9349976,1654.8599854,11.1028004,117.4599991,118.1729965,108.4589996,102.4349976,1555.4100342,12.0553999,84.7081985,110.8259964,77.4637985,202.9409943,48.0677986,25.1709003,204.7310028,60.9920006,23.6573009,0.0
199.7879944,130.1820068,129.9649963,71.5147018,30.9806004,16.0065994,257.4920044,148.0950012,145.9989929,63.9673004,0.0,11.0001001,75.4197998,1787.7900391,6.40622,149.0500031,105.6360016,53.6903,70.2337036,1680.3299561,6.5475101,93.1539001,92.3655014,22.4438992,211.3029938,61.0175018,30.8131008,192.3320007,81.6511993,26.9050999,0.0
200.2039948,139.3329926,129.8410034,71.0594025,31.0179005,15.7466002,258.9630127,156.1940002,146.4980011,63.8053017,0.0,10.7795,75.370903,1789.0600586,6.3582501,148.4889984,104.7009964,51.7709007,70.7451019,1681.3599854,6.6270499,93.194603,92.3889008,21.2376995,211.3320007,61.5054016,31.2863007,193.2870026,82.9067001,27.1098995,5.6
198.8110046,114.8119965,130.2420044,72.3852997,30.8852997,16.5139999,254.2649994,134.3699951,142.7489929,64.2356033,0.0,11.6265001,75.1716995,1794.9300537,6.4704299,151.6699982,107.5849991,56.4234009,68.3626022,1677.5600586,6.3042002,93.0602036,92.2740021,25.5685997,211.2400055,59.8223991,29.5716,191.4230042,78.6405029,26.3262997,0.0
207.4049988,137.746994,118.8270035,61.3875999,31.5972996,19.9484005,248.4259949,135.6309967,113.151001,44.1678009,0.0,14.7093,142.5939941,1377.8299561,21.8645,149.9819946,112.2610016,228.2890015,152.1560059,1511.5,28.5,86.9526978,106.7490005,143.2279968,208.173996,42.3688011,38.5379982,200.3280029,57.357399,27.2996006,0.0
200.3280029,139.776001,129.8059998,71.0401993,31.0303993,15.7136002,259.2590027,156.7220001,147.2559967,63.9171982,0.0,10.6766005,75.4537964,1786.0899658,6.35532,147.9089966,104.6299973,51.8720016,71.0110016,1681.6700439,6.65412,93.2009964,92.3992004,20.9790001,211.3500061,61.6763,31.4759007,193.1600037,83.1231995,27.1996994,5.6
206.7830048,121.2809982,119.3560028,60.3620987,31.5398998,20.0436001,239.6580048,120.822998,117.7460022,44.796299,0.0,15.0366001,141.6210022,1392.9799805,20.8778,144.9609985,112.5830002,216.9640045,149.4730072,1513.2700195,27.0939007,86.9280014,106.9199982,135.977005,207.5919952,43.2010994,34.9012985,195.3690033,58.0959015,25.6487007,0.0
206.4799957,120.1090012,119.6279984,60.0469017,31.5083008,19.9580994,236.5549927,118.112999,118.3460007,45.026001,0.0,15.1046,136.1470032,1422.0600586,19.7980995,142.6170044,112.6620026,203.4360046,144.4989929,1514.5,26.0776997,86.9133987,106.987999,133.6360016,207.4689941,43.7756996,34.0318985,195.9450073,58.1290016,25.3528996,0.0
198.4060059,109.9960022,130.3509979,72.6983032,30.8414993,16.6494007,252.9060059,130.2120056,141.0610046,64.2876968,0.0,11.9280005,74.9296036,1800.8000488,6.46416,153.0679932,108.4530029,57.4818993,67.4033966,1676.2800293,6.1785598,93.0305023,92.2316971,27.3243008,211.1900024,59.1706009,29.0907993,191.552002,77.0658035,26.1196995,0.0
204.3370056,97.4938965,122.1660004,53.7355995,31.1933994,18.8913994,230.1690063,95.0558014,134.6649933,44.6932983,0.0,15.6337004,109.3280029,1602.1199951,12.7160997,123.973999,116.9830017,126.2829971,113.3440018,1551.4499512,14.8206997,84.9470978,110.3899994,85.2233963,202.6009979,47.8759003,26.2653999,194.923996,60.9832993,22.6322994,0.0
204.4700012,101.3560028,122.1389999,52.8801003,31.1980991,18.7499008,235.3110046,99.1455002,138.2689972,43.760601,0.0,15.6553001,107.0569992,1618.9799805,12.2386999,122.5709991,117.5759964,121.4160004,110.3209991,1552.7800293,13.5648003,84.8945007,110.5350037,80.6647034,202.6710052,47.9637985,25.9669991,196.9940033,60.9768982,22.8509007,0.0
204.6360016,103.3450012,121.8960037,54.2142982,31.2304001,19.1410999,233.1580048,101.336998,134.2799988,44.4752007,0.0,15.6524,115.9769974,1565.9599609,14.0677004,127.2080002,116.9209976,142.4380035,119.1439972,1549.8299561,16.1515007,84.9793015,110.2939987,88.0047989,202.6840057,47.3510017,27.7560005,193.3670044,61.1044998,22.8941002,0.0
205.4680023,99.4870987,120.5370026,58.1198997,31.3922005,19.8918991,223.2649994,97.5926971,122.4000015,46.5200005,0.0,15.5268002,124.9369965,1498.9699707,16.5785007,135.2519989,113.612999,165.6829987,131.8619995,1519.6800537,21.0729008,86.8732986,107.3990021,110.1959991,206.7559967,46.0530014,29.2054005,192.0700073,59.7150002,23.4158993,0.0
220.4609985,138.4259949,113.0970001,65.5388031,34.0718994,17.9412003,270.7860107,147.6029968,133.401001,55.1521988,0.0,11.8178997,112.4609985,1580.1099854,14.3309002,148.8619995,106.6220016,137.6119995,115.8280029,1642.4599609,17.0723991,93.6936035,100.4329987,77.2899017,222.4940033,53.5452995,33.9137993,194.9909973,72.8123016,27.2371006,0.0
196.9380035,113.8010025,132.5200043,67.1269989,30.7192993,17.4815998,262.8529968,126.3270035,143.5749969,56.4796982,0.0,13.0979996,79.4040985,1785.6800537,7.3551302,150.1869965,114.1100006,76.6082993,75.1607971,1674.3900146,7.3608298,91.0194016,96.7305984,42.8133011,211.7720032,54.0875015,28.4111996,197.5670013,67.9121017,25.0615997,5.6
196.9299927,107.3560028,132.9750061,75.2253036,30.7824001,17.1632004,257.4519958,127.8639984,140.7689972,65.1016006,0.0,12.3549995,73.8450012,1813.6099854,6.2266798,159.3910065,110.7730026,62.7421989,66.8448029,1681.5,6.0508699,93.9487,94.0781021,30.3367004,210.4810028,56.8252983,29.3952999,191.0249939,73.6669006,25.6014004,16.9
196.2380066,96.4794998,133.0440063,75.3740005,30.7164993,17.2861004,252.4559937,118.9980011,137.3119965,65.6360016,0.0,12.6162996,73.7500992,1819.5699463,6.2197399,159.9609985,110.9779968,62.0906982,64.7270966,1679.6999512,5.87992,93.8271027,93.9128036,30.4948006,210.5269928,56.9299011,28.4967995,190.7409973,73.3786011,25.2660999,16.9
198.852005,101.1149979,130.2230072,72.0289001,30.9381008,16.5487995,252.7519989,121.2369995,149.6580048,62.735199,0.0,10.8955002,77.0718994,1766.3100586,6.6605701,144.9909973,106.5940018,57.2999001,71.8934021,1680.7199707,6.6430802,93.0851974,92.4992981,22.2250996,211.0980072,60.7000008,29.7462006,184.8509979,81.2878036,26.4850006,16.9
197.220993,110.3130035,132.9380035,75.2276001,30.7966995,16.9430008,259.5249939,131.0899963,141.1580048,64.4636993,0.0,12.4119997,73.5134964,1822.3900146,6.1443801,160.6340027,111.2490005,63.2265015,67.344902,1682.0799561,6.0358601,94.0419998,94.1930008,32.1691017,210.3809967,56.1142998,29.5734997,191.7259979,72.2347031,25.6044006,0.0
197.4080048,117.9840012,132.9219971,75.1240997,30.8274002,17.0156002,260.8959961,136.1519928,143.4060059,64.8492966,0.0,12.1470003,73.8188019,1809.2700195,6.1949701,158.9329987,110.5709991,63.5992012,68.3347015,1682.8100586,6.1901202,94.0376968,94.2015991,30.3764992,210.4340057,56.6534996,30.2665005,191.4629974,73.7850037,25.8943996,16.9
198.4790039,93.8435974,130.2380066,71.5985031,30.9276009,16.4048996,248.3170013,113.4110031,149.9949951,60.7388992,0.0,10.6201,78.1733017,1761.6600342,6.6268401,142.0540009,106.5019989,56.9449005,73.2014008,1681.8900146,6.7392702,93.1115036,92.6406021,21.8584995,210.8110046,60.5149002,29.1551991,180.0820007,81.5197983,26.2073002,16.9
195.5630035,148.3580017,124.1900024,69.821701,30.4162006,16.4475002,267.6830139,159.3659973,134.4440002,58.2478981,0.0,11.3970003,93.2341003,1667.7399902,11.2027998,151.2619934,105.0589981,102.9509964,93.7699966,1631.0500488,13.7175999,90.9134979,91.7995987,66.058197,219.4799957,56.4654007,34.9216003,201.4889984,74.1485977,28.9470005,0.0
197.352005,116.538002,132.9290009,75.134697,30.8220997,17.0347004,260.4869995,135.0410004,143.0939941,64.8702011,0.0,12.1717997,73.828598,1809.7700195,6.2006898,158.9799957,110.5960007,63.4747009,68.1615982,1682.6500244,6.17273,94.0270996,94.1865997,30.3565006,210.4389954,56.6795006,30.1511993,191.3950043,73.7807007,25.8577003,16.9
206.1459961,105.2470016,119.9700012,59.2524986,31.4713993,20.1163998,230.5829926,105.4530029,121.1159973,45.9570999,0.0,15.4466,136.1920013,1432.0,19.1580009,139.8690033,113.1080017,195.2810059,142.8769989,1516.1300049,24.5165005,86.9135971,107.1589966,123.6689987,207.0449982,44.4984016,31.2859993,191.973999,59.0231018,24.2063007,0.0
204.477005,95.9438019,122.0299988,55.3132019,31.2238998,19.3068008,226.4889984,93.6667023,130.3999939,45.9107018,0.0,15.7438002,117.0690002,1552.7099609,14.3346004,127.8150024,116.0169983,142.9539948,121.5709991,1548.3100586,17.7021008,85.0438995,110.112999,94.7237015,202.5410004,47.3734016,27.4300003,191.1900024,61.0740013,22.5487003,0.0
186.4140015,106.4560013,129.1410065,65.1997986,28.4538002,17.5594997,244.4199982,114.7399979,138.5509949,55.5864983,0.0,13.9024,86.4321976,1745.6300049,8.5138903,147.4140015,115.2949982,89.6884995,83.473999,1612.8000488,9.1305599,86.7735977,100.012001,55.9822006,214.1959991,51.6332016,27.6688995,198.9299927,65.2145996,23.7651005,0.0
204.5160065,101.5680008,122.0859985,53.1842003,31.2066002,18.8691006,234.5220032,99.4437027,137.1589966,44.0043983,0.0,15.6806002,109.5360031,1605.3100586,12.7227001,123.8809967,117.5080032,126.7509995,112.651001,1552.1199951,14.0762997,84.9209976,110.4869995,81.7182999,202.6640015,47.8258018,26.4027004,195.8439941,60.9920998,22.8628998,0.0
195.4929962,86.1165009,132.6809998,74.356102,30.6187992,16.0345993,252.9380035,123.6090012,137.4049988,61.4497986,0.0,12.7283001,73.3135986,1838.2900391,5.92102,159.4440002,111.4229965,62.7701988,67.0354004,1681.2900391,6.0134001,94.086998,94.1679993,33.3558998,210.0939941,55.4578018,28.3279991,192.0890045,70.9788971,25.6609993,0.0
193.2590027,70.9555969,133.1600037,74.6264038,30.4312992,16.2640991,225.977005,85.4153976,126.8320007,67.0577011,0.0,12.4727001,73.2238007,1831.7800293,5.9078698,152.9360046,110.9759979,60.5105019,61.9304008,1676.2900391,5.6002302,93.5501022,93.5845032,31.0785007,210.25,56.7915001,25.9913006,188.0090027,72.626297,23.7320995,16.9
200.2059937,138.8939972,129.8410034,71.0820007,31.0182991,15.7550001,258.9370117,155.8350067,146.6239929,63.8394012,0.0,10.7704,75.3916016,1788.3599854,6.3605099,148.3999939,104.7409973,51.8972015,70.7698975,1681.3599854,6.62815,93.1934967,92.3895035,21.25,211.3350067,61.514801,31.2982998,193.2039948,82.8813019,27.1161995,5.6
204.6399994,104.2220001,121.9229965,53.736599,31.2261009,19.0692005,234.4830017,102.2399979,135.5,44.1593018,0.0,15.6599998,114.5479965,1576.8000488,13.7445002,126.4830017,117.3280029,139.0679932,117.3160019,1550.75,15.2730999,84.9578018,110.3880005,84.518898,202.697998,47.4720993,27.5279999,194.1230011,61.0707016,22.9503994,0.0
199.7940063,131.2799988,129.9629974,71.4689026,30.9796009,15.9780998,257.5920105,149.0590057,145.7299957,63.8925018,0.0,11.0209999,75.3608017,1789.4599609,6.3982201,149.2579956,105.6019974,53.4541016,70.1719971,1680.3000488,6.5413799,93.1584015,92.3641968,22.5307007,211.2949982,60.9740982,30.8003006,192.5780029,81.6118011,26.9008999,0.0
200.128006,138.8880005,129.8639984,71.0803986,31.0100994,15.7664003,258.7879944,155.7299957,146.1000061,63.729599,0.0,10.8459997,75.3199005,1790.6999512,6.3598199,148.8289948,104.7799988,51.8368988,70.5970993,1681.1600342,6.60923,93.1921005,92.3844986,21.4699001,211.3179932,61.3712997,31.1753006,193.3600006,82.7109985,27.0634003,5.6
201.4499969,151.477005,129.5169983,70.816803,31.1259995,15.3094997,263.5450134,168.4570007,151.4759979,64.5323029,0.0,10.1709995,75.3482971,1772.5100098,6.24753,145.6640015,104.0849991,54.2335014,72.4906998,1683.9100342,6.7891898,93.3180008,92.4834976,20.2793007,211.4140015,62.1244011,33.0764008,194.8679962,83.9225006,28.0198994,5.6
225.7019958,144.1499939,117.4779968,63.2462997,33.8871002,18.0496998,255.6790009,149.5800018,126.8619995,52.0167007,0.0,13.1225996,119.0810013,1526.6700439,15.9772997,146.5899963,107.2740021,158.4570007,124.5619965,1544.1400146,20.2098999,91.8308029,102.4899979,95.9011002,210.7610016,50.4347992,35.3310013,198.0119934,68.4917984,26.8733006,0.0
206.6569977,110.2740021,119.439003,59.8515015,31.5298004,20.1825008,236.8450012,112.6429977,120.3840027,44.9888,0.0,15.1904001,145.9629974,1378.8900146,21.1693993,143.7160034,112.7829971,220.9909973,152.1569977,1513.4699707,26.7784004,86.9235001,106.9850006,131.7230072,207.3179932,43.2415009,33.0253983,191.7120056,58.6235008,24.8278008,11.3
207.4929962,139.4340057,118.7539978,61.4878998,31.6042004,19.9367008,249.6040039,137.2630005,112.5429993,44.1146011,0.0,14.6697998,142.6190033,1376.8900146,21.9573002,150.6880035,112.2529984,229.3650055,152.3390045,1511.3599854,28.5606003,86.9565964,106.7360001,143.3919983,208.2559967,42.2955017,38.9595985,201.0119934,57.3199005,27.5151997,0.0
200.0590057,134.5059967,132.8419952,75.4858017,30.9997997,16.2964001,275.3670044,148.897995,145.5540009,62.7041016,0.0,12.4393997,72.2591019,1847.7399902,5.94555,167.5789948,112.2519989,65.283699,70.7941971,1686.4699707,6.0887699,94.5591965,94.7805023,36.3862,210.0310059,53.4379005,30.9078007,194.8710022,68.9748993,25.5781994,0.0
195.125,85.9490967,133.3990021,76.4645996,30.6369991,18.5421009,243.0130005,103.5270004,131.1490021,69.680603,0.0,13.0827999,73.9289017,1813.9599609,6.40978,161.8190002,110.8479996,60.7047005,58.9081993,1674.6899414,5.54671,93.3668976,93.3695984,28.1692009,210.9989929,58.4524994,27.2830009,189.5010071,75.0250015,24.5615997,0.0
200.1950073,143.1040039,129.848999,70.8317032,31.0160999,15.6712999,259.2430115,159.1049957,145.5930023,63.3984985,0.0,10.8741999,75.194397,1794.8199463,6.3399601,149.2400055,104.2429962,50.9943008,70.6396027,1681.4599609,6.6275702,93.211998,92.3955002,21.0566006,211.2960052,61.3451004,31.1884995,193.9940033,83.2288971,27.0813999,0.0
