DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
200.2859955,137.3139954,129.8220062,71.1547012,31.0279007,15.7650995,259.0230103,154.5890045,147.7140045,64.0083008,37.3652,10.6794996,75.5243988,1783.5799561,6.3664598,147.6730042,104.8300018,52.6375008,71.0777969,1681.6199951,6.6521101,93.1961975,92.4039001,21.1481991,211.3450012,61.6110992,31.4727993,192.7870026,82.9157028,27.2131996
206.7799988,95.3012009,119.2249985,59.1052017,31.5580997,20.2710991,237.1799927,103.9960022,125.038002,43.9077988,33.1341019,15.0572996,161.2259979,1315.9200439,23.1672993,142.9149933,112.737999,247.276001,165.5240021,1511.4799805,27.8455009,86.8874969,106.9300003,132.1560059,206.9680023,41.9981003,30.4020004,185.5749969,58.8714981,23.9708004
196.6109924,103.1920013,133.0220032,75.2777023,30.7628994,17.3999004,255.2079926,123.6009979,139.8639984,65.7071991,37.6292992,12.3626003,74.1031036,1807.9399414,6.3029599,158.6719971,110.487999,62.1433983,66.123703,1680.7199707,6.0330801,93.8534012,93.9636993,28.9895992,210.5789948,57.419899,29.0667992,190.3509979,74.6927032,25.5090008
200.0110016,136.4600067,129.8990021,71.2067032,30.9988995,15.8329,258.394989,153.6029968,145.9140015,63.7599983,37.3362999,10.915,75.3187027,1790.6899414,6.3713002,149.0350037,105.0709991,52.3754005,70.435997,1680.8499756,6.5834498,93.1819992,92.3777008,21.8901997,211.3059998,61.2089005,31.0401001,193.1490021,82.2929993,27.007
205.1670074,109.6190033,122.0220032,51.2863007,31.2437992,18.3915997,252.1829987,108.3239975,148.6269989,41.8223,33.4076004,15.9146004,102.1949997,1649.0200195,11.2969999,118.2590027,118.2539978,110.1800003,103.7860031,1555.0699463,12.0662003,84.7447968,110.7990036,76.8276978,202.8639984,48.0283012,25.2266006,203.0679932,60.9905014,23.5421009
197.2890015,114.2330017,132.9369965,75.1753006,30.8136005,17.0389004,260.0050049,133.3480072,142.4600067,64.8358994,37.7284012,12.2391996,73.768898,1812.8299561,6.1940699,159.3789978,110.776001,63.3199005,67.8519974,1682.4100342,6.1282701,94.0214005,94.1772995,30.7675991,210.4349976,56.5847015,29.9463997,191.3950043,73.417099,25.7707996
201.4340057,70.6984024,122.4929962,54.3200989,30.9101009,17.8120003,200.6710052,68.0449982,120.9000015,47.0449982,32.0882988,13.7688999,90.4530029,1688.3699951,9.29916,119.0279999,116.0950012,98.0215988,102.401001,1554.2700195,13.4526997,84.8774033,110.3919983,83.9001007,202.246994,48.8549004,23.3117008,191.8659973,61.3055,20.3922005
204.8320007,107.2440033,122.0889969,51.7010994,31.2185993,18.4820004,245.7769928,105.4540024,145.0780029,42.3195992,33.2476997,15.7559004,102.7020035,1645.3800049,11.4032001,119.4189987,118.0759964,112.0559998,105.0419998,1554.5899658,12.2819004,84.7902985,110.7210007,77.2987976,202.8040009,48.0812988,25.3381004,201.3339996,60.9860992,23.2546997
197.9609985,97.1903992,130.4779968,73.3945007,30.8435001,17.7278996,253.272995,117.2939987,140.8390045,65.2755966,37.2703018,11.7629995,75.828598,1782.5799561,6.8051801,152.2310028,108.2939987,57.1991997,68.0530014,1676.0500488,6.3059902,92.8597031,92.185997,24.3164005,211.5670013,60.7167015,28.2493,187.1329956,79.2153015,25.3118
207.1920013,131.8370056,118.9889984,61.0185013,31.5788994,19.9857998,245.3560028,130.5160065,115.0220032,44.3075981,33.1711006,14.8016996,143.0370026,1379.4699707,21.6089001,148.326004,112.3649979,226.0299988,151.8269958,1511.9799805,28.1119003,86.9411011,106.8030014,140.9490051,207.9649963,42.6198006,37.2845001,198.1139984,57.641201,26.6541996
200.5769958,145.6920013,129.7290039,70.7492981,31.0522995,15.5559998,260.1380005,161.9499969,147.3190002,63.8200989,37.3792,10.5443001,75.4101028,1787.7299805,6.3264999,147.6569977,104.0400009,50.4117012,71.2516022,1682.25,6.69734,93.2226028,92.4075012,20.2196007,211.375,62.0110016,31.7285004,193.7890015,83.9173965,27.2975998
200.0700073,136.552002,129.8809967,71.1998978,31.0055008,15.8241997,258.5100098,153.7380066,146.302002,63.8398018,37.3426018,10.8562002,75.3746033,1788.9300537,6.3719902,148.7100067,105.0080032,52.3804016,70.5720978,1681.0200195,6.5999899,93.1828995,92.3816986,21.6653004,211.3200073,61.3294983,31.1331005,193.029007,82.4742966,27.0454998
205.6970062,100.8190002,120.3669968,58.5237007,31.4192009,19.9906006,225.4629974,99.6360016,122.0199966,46.4561996,32.5723991,15.5402002,128.6130066,1476.8000488,17.4193993,136.720993,113.4489975,174.9459991,135.4640045,1518.5,22.2341995,86.8901978,107.3219986,114.7220001,206.8320007,45.5662003,29.7999992,191.8430023,59.4990005,23.6385002
199.3280029,124.1350021,132.8930054,74.319603,30.9354992,16.0811996,271.3320007,145.4609985,143.9120026,59.8422012,37.9631996,12.8945999,72.9573975,1841.5400391,6.17768,164.7779999,112.0080032,64.8464966,70.6799011,1685.6199951,6.09237,94.5462036,94.6969986,36.1395988,209.7949982,53.0763016,29.6956997,196.3090057,69.1931,26.191
200.4649963,144.5970001,129.7619934,70.7937012,31.0422001,15.6007996,259.8200073,160.8529968,146.8809967,63.7607002,37.3698997,10.6239996,75.3730011,1789.1500244,6.3329601,148.0269928,104.1139984,50.5572014,71.0756989,1682.0100098,6.67906,93.2156982,92.4014969,20.3901005,211.3609924,61.8702011,31.5806007,193.7510071,83.7559967,27.2306995
194.9109955,81.6740036,133.0619965,75.1867981,30.5842991,16.8859005,242.9669952,106.9140015,132.7250061,65.6589966,37.2818985,12.809,73.4512024,1830.4599609,6.06709,158.8970032,111.1699982,61.653801,62.5945015,1677.6999512,5.7142901,93.7099991,93.7451019,31.3309002,210.4069977,56.6318016,27.4328995,190.3110046,72.5055008,24.8349991
192.3359985,84.3080978,122.0899963,58.5153008,29.7014999,17.4566002,241.7200012,111.4660034,138.125,48.1689987,34.1035004,15.1482,102.4639969,1666.2800293,11.0508003,133.2839966,115.1119995,112.1729965,106.7419968,1588.8000488,13.0047998,88.490799,110.1330032,73.3169022,195.3990021,49.3656998,26.9873009,192.5469971,61.0321007,24.3666992
207.3320007,134.9470062,118.8600006,61.1945992,31.5907993,19.9652996,247.2619934,133.4859924,114.112999,44.1777,33.2210999,14.7219,143.3200073,1376.6099854,21.7896996,149.529007,112.3349991,228.4559937,152.3300018,1511.6700439,28.2845001,86.9452972,106.7750015,141.5950012,208.0980072,42.4846992,38.0456009,199.026001,57.5690994,26.9797993
194.5639954,80.8286972,133.5659943,76.7978973,30.5783997,18.5384998,237.201004,97.441803,128.4720001,70.7536011,37.162899,13.3462,73.7195969,1821.4000244,6.3819699,162.5829926,111.0189972,60.8409004,55.5996017,1672.3900146,5.3229499,93.2106018,93.1617966,28.7507,210.9499969,58.1343994,26.9123993,189.5500031,74.4272003,24.3215008
207.0610046,121.3339996,119.0049973,60.3894997,31.5697002,20.0580006,242.647995,123.2210007,118.3789978,44.1725998,33.1567001,14.8107996,147.8820038,1363.9300537,21.7789993,147.3390045,112.5800018,231.6589966,154.7669983,1512.0999756,27.6714001,86.9175034,106.8659973,136.0890045,207.7220001,42.7201996,35.5475006,193.4400024,58.3087006,25.6650009
204.5919952,103.0599976,122.0009995,53.4020004,31.2173004,18.9773998,234.7129974,101.0599976,136.4530029,44.0588989,33.0307999,15.6831999,112.1729965,1591.0999756,13.2475004,125.2450027,117.5049973,133.0249939,114.9869995,1551.5300293,14.5544996,84.9394989,110.4520035,82.4718018,202.6809998,47.6520996,26.9694004,194.9459991,61.0237999,22.9227009
209.2910004,88.3336029,120.5439987,58.1949005,31.7975006,20.2901993,224.0599976,85.1592026,123.6969986,49.6526985,33.4608002,16.6429996,119.2689972,1524.6099854,15.1906996,132.5740051,114.7450027,140.9989929,126.7460022,1533.2800293,20.2357998,85.9692993,108.9189987,106.9069977,206.5240021,47.3479996,27.0921993,187.1660004,60.2422981,22.5690002
204.1670074,85.4896011,123.7269974,56.8097992,31.2028999,19.3059006,198.4080048,71.8722,116.9100037,50.8302002,32.1355019,16.8152008,108.3150024,1595.9399414,11.8801003,124.0,115.2860031,96.6475983,115.413002,1549.0400391,17.8882999,85.2158966,109.9810028,96.7179031,201.9689941,50.0890999,25.8757,185.3190002,60.5770988,22.4286995
199.9989929,135.0879974,132.8249969,75.6623993,30.9960995,16.3313999,275.3699951,149.095993,145.677002,63.1964989,38.0433998,12.3641996,72.1705017,1848.6199951,5.89923,167.7559967,112.3010025,65.3019028,70.7142029,1686.4300537,6.09026,94.5426025,94.7761993,36.4305992,210.0780029,53.5780983,31.0886002,194.4989929,68.9283981,25.4876995
205.7259979,98.490799,120.3939972,58.6035995,31.4235001,20.0743999,224.845993,97.6983032,122.223999,46.7666016,32.5671997,15.6500998,129.5540009,1471.8900146,17.5487003,136.7109985,113.4540024,175.5910034,136.2200012,1518.3399658,22.4076004,86.9020004,107.3209991,114.9919968,206.7660065,45.5644989,29.5081997,190.9190063,59.5508995,23.4986
196.0169983,109.1809998,129.0410004,65.4723969,29.9580002,17.2609997,262.04599,119.4680023,140.8650055,55.8140984,37.0074005,13.3842001,80.5703964,1778.7600098,7.5507498,145.9620056,115.4449997,77.5050964,78.8840027,1651.9000244,8.0395403,87.3988037,100.2360001,47.5458984,213.4929962,52.7667007,27.4535999,197.279007,66.5374985,23.9538002
206.6029968,123.6689987,119.5230026,60.3434982,31.5226002,19.9475994,238.2039948,121.1949997,117.5650024,44.8614006,32.9490013,15.0443001,136.7630005,1415.7099609,20.1000996,143.5059967,112.5130005,206.7330017,145.5460052,1513.8499756,26.6958008,86.9188995,106.9300003,137.1260071,207.5749969,43.5177002,34.7654991,196.7720032,57.8521004,25.6555996
198.352005,105.0210037,130.3679962,72.9410019,30.8570004,17.0331993,252.5559998,124.8960037,141.7039948,64.9954987,37.2207985,11.7431002,75.4056015,1790.0,6.5773602,152.0540009,107.9830017,57.2439003,67.7070999,1676.5799561,6.2613802,92.9580002,92.2083969,25.1170006,211.3600006,60.0892982,28.9717007,189.5709991,78.7347031,25.9104996
194.7669983,81.2008972,132.0130005,73.6495972,30.5422001,15.1831999,263.3900146,141.7550049,141.9049988,57.1641998,37.7849007,12.8725004,73.3738022,1847.1300049,5.7476501,160.8679962,111.5800018,63.7347984,70.0444031,1684.0300293,6.2705002,94.4200974,94.4962997,34.5138016,209.8370056,54.8484001,29.2712002,193.7539978,69.8980026,26.9270992
204.1089935,84.6091995,122.7919998,56.5149002,31.1949997,19.4696007,210.6069946,78.3058014,122.9729996,49.0493011,32.4751015,16.2530994,112.6220016,1568.7900391,13.3066998,126.6549988,115.4319992,123.0579987,119.0080032,1548.2700195,18.0739002,85.1664963,110.0110016,97.3516006,202.173996,48.5164986,26.3551998,187.470993,60.8600998,22.0638008
199.7350006,117.6409988,130.0189972,71.7664032,30.9976997,16.1086998,255.8309937,136.3970032,151.2810059,64.0594025,37.3493004,10.7804003,76.1968994,1768.3800049,6.4481902,145.7079926,105.7229996,57.3079987,71.8009033,1681.5999756,6.6589499,93.1685028,92.4764023,21.7651997,211.201004,60.9548988,31.1784992,189.3630066,82.0174026,27.2980003
200.1430054,136.427002,129.8609924,71.2016983,31.0135002,15.8146,258.6489868,153.6999969,146.8710022,63.9304008,37.3510017,10.7861004,75.4484024,1786.5,6.37321,148.2779999,104.9629974,52.5264015,70.7631989,1681.2299805,6.6199899,93.1852036,92.3889999,21.4531994,211.3329926,61.4501991,31.2537994,192.8549957,82.6408997,27.1021996
209.1380005,92.5507965,120.163002,57.4900017,31.7772007,19.8232994,229.0599976,90.8566971,124.9970016,47.5954018,33.5779991,16.0723,123.2350006,1508.8399658,16.0007,132.5240021,114.7809982,155.4340057,129.4799957,1533.1199951,20.5286999,85.8789978,108.9100037,107.6080017,206.8289948,46.4478989,28.0081005,190.8930054,59.9794006,23.1462994
207.5610046,140.0829926,118.6600037,61.4964981,31.6089993,19.9272003,250.4080048,138.25,112.3970032,44.0373001,33.296299,14.6077995,143.0440063,1375.3800049,21.9932003,151.4589996,112.2969971,230.8390045,152.5249939,1511.3100586,28.4717007,86.9550018,106.7350006,142.3939972,208.3309937,42.3125992,39.2812996,200.9609985,57.4417992,27.5702
206.8809967,126.5709991,119.2819977,60.6785011,31.5503006,19.9957008,241.3639984,124.9039993,116.5059967,44.6529007,33.0527992,14.9640999,140.548996,1394.3000488,20.9538994,145.7200012,112.4319992,217.253006,149.1999969,1512.8499756,27.5317993,86.9325027,106.8669968,139.348999,207.7259979,43.0355988,35.8289986,197.0269928,57.7514,26.0722008
196.2890015,98.2654037,133.0720062,75.4276962,30.7339993,17.5534,252.8209991,118.9940033,138.0700073,66.2137985,37.5708008,12.4972,74.0731964,1810.1800537,6.3172498,159.1119995,110.6090012,61.7430992,64.9478989,1679.7099609,5.93994,93.7773972,93.8684006,28.9804001,210.6360016,57.5704994,28.6123009,190.1269989,74.6232986,25.3078995
199.6950073,126.4140015,129.9940033,71.6697006,30.9759007,16.1079998,257.026001,144.7169952,146.4579926,64.091301,37.3237991,11.0022001,75.5521011,1784.4200439,6.4321599,148.7339935,105.8359985,54.4780998,70.2969971,1680.25,6.54848,93.1389999,92.3674011,22.4657001,211.3059998,61.0013008,30.7423,191.647995,81.5354996,26.8757992
199.2380066,130.5039978,132.8350067,75.4550018,30.9375992,16.3712006,271.8080139,146.4329987,144.7299957,63.0229988,37.9584007,12.4289999,72.415802,1845.7299805,5.9363098,166.1130066,112.2860031,64.9915009,70.1716995,1685.4499512,6.0840998,94.4464035,94.6744003,36.3666,210.0919952,53.8755989,30.7719994,194.1519928,68.9940033,25.5813999
204.302002,88.0177994,122.3889999,56.2708015,31.2136002,19.5158005,217.5370026,84.1855011,125.8960037,47.917099,32.6657982,16.0482006,115.987999,1552.4000244,14.1013002,127.862999,115.5070038,135.5200043,121.7559967,1547.7099609,18.4164009,85.1300964,110.0100021,97.9726028,202.3119965,47.8326988,26.8069,188.4649963,60.9786987,22.1835995
204.0789948,94.9289017,130.1959991,73.8571014,31.5837002,18.0951004,260.1470032,116.1549988,141.2109985,64.9698029,37.9006996,11.5998001,76.1037979,1777.6999512,7.0539799,152.5639954,108.5009995,56.5910988,69.3563995,1696.8100586,6.3972402,94.1143036,93.4375,23.6072006,212.4259949,61.2342987,27.9179993,185.6410065,79.7006989,24.8255005
206.1999969,93.7518005,119.9599991,59.1813011,31.4834995,20.4752998,228.871994,97.0669022,123.4550018,46.4866982,32.7667007,15.8021002,144.1269989,1397.1099854,20.3544998,139.598999,113.1640015,206.798996,148.923996,1515.2099609,25.3283005,86.9442978,107.1620026,123.7369995,206.7480011,44.0685997,29.6173,187.9750061,59.3022995,23.4936008
206.4790039,123.1409988,119.6190033,60.174099,31.5098991,19.9053001,237.0090027,120.1350021,118.0149994,44.8669014,32.9059982,15.0507002,134.6759949,1427.5,19.6522007,142.5390015,112.5479965,201.4830017,143.602005,1514.3199463,26.2318993,86.9098969,106.9570007,136.0070038,207.5279999,43.7452011,34.3669014,196.9100037,57.8814011,25.5060005
197.6900024,118.7220001,132.9049988,75.2921982,30.8351002,16.8306007,262.7470093,137.098999,142.8919983,64.3131027,37.7742996,12.3130999,73.3209991,1824.8699951,6.09305,161.2180023,111.5749969,63.8572998,68.3748016,1683.0699463,6.0887198,94.1306,94.3284988,33.4962997,210.3320007,55.6865005,30.1837997,192.1519928,71.2806015,25.7047997
207.9920044,146.8309937,118.4240036,62.0340996,31.6410007,19.8780994,256.0180054,144.4459991,108.9889984,43.9916992,33.4132996,14.5398998,141.7429962,1376.3499756,22.3635006,154.0130005,112.2020035,232.2769928,152.673996,1510.8499756,28.7728996,86.9899979,106.6660004,144.1320038,208.6869965,41.8847008,40.7984009,205.7619934,57.0433998,28.8076992
203.8179932,90.1156006,122.3809967,54.0671005,31.1443005,18.7362995,222.1829987,87.0695038,131.1040039,45.5032997,32.7083015,15.4380999,106.3209991,1613.75,12.1375999,122.7949982,116.5419998,120.5019989,111.6119995,1551.6400146,14.9516001,84.9582977,110.3379974,86.9103012,202.5,48.1474991,25.6790009,194.3540039,60.9255981,22.1910992
197.9380035,114.7580032,132.8379974,74.9279022,30.8320007,16.3759995,264.8569946,138.3300018,142.1329956,62.1152992,37.8046989,12.6189003,72.9655991,1839.0400391,6.03193,163.2890015,111.8809967,64.1185989,68.8855972,1683.6999512,6.0563102,94.2897034,94.4550018,35.0289993,210.1009979,54.5059013,29.7250004,193.673996,69.9757996,25.7539997
204.3710022,89.846199,122.2570038,56.1495018,31.2201996,19.5072002,219.9900055,86.6873016,126.9209976,47.4425011,32.7313995,15.9696999,117.2300034,1546.6999512,14.3715,128.2350006,115.5469971,139.8339996,122.6849976,1547.5400391,18.5307007,85.1141968,110.0110016,98.1125031,202.3710022,47.6104012,27.0422993,188.901001,61.0161018,22.2665005
200.6100006,146.125,129.7189941,70.7301025,31.0552006,15.5408001,260.2380066,162.3630066,147.4149933,63.8283005,37.3816986,10.5233002,75.4156036,1787.4899902,6.3240399,147.5709991,104.0059967,50.3363991,71.2972031,1682.3100586,6.7025299,93.2249985,92.4092026,20.1629009,211.3789978,62.0503006,31.7684994,193.8209991,83.9746017,27.3155994
198.8390045,116.3929977,130.2359924,72.3107986,30.8838005,16.4328995,254.5200043,135.9089966,142.6390076,64.0223007,37.2387009,11.6601,75.0782013,1797.2800293,6.4517202,151.8860016,107.6699982,56.3765984,68.3721008,1677.5400391,6.29319,93.0781021,92.2832031,26.0489998,211.2050018,59.6360016,29.6002007,191.8569946,78.2969971,26.3698997
206.6900024,118.9789963,119.4420013,60.2055016,31.5303001,20.0531998,238.3739929,118.6529999,118.2809982,44.9332008,32.9819984,15.0914001,140.9909973,1397.6999512,20.6609001,144.2079926,112.6470032,214.2380066,148.6620026,1513.6400146,26.7807007,86.9253006,106.9509964,134.4900055,207.5130005,43.3648987,34.3748016,194.8679962,58.2137985,25.4375
205.7259979,98.4701004,120.3939972,58.6040001,31.4235001,20.0750999,224.8379974,97.6790009,122.2259979,46.7696991,32.5670013,15.6512003,129.5590057,1471.8699951,17.5491009,136.7089996,113.4540024,175.5870056,136.223999,1518.3399658,22.4083004,86.9020996,107.3219986,114.9899979,206.7660065,45.5649986,29.5053005,190.9109955,59.5516014,23.4971008
197.7070007,119.9290009,132.9029999,75.2876968,30.8388996,16.8465004,262.8819885,137.8359985,143.2089996,64.4072037,37.7793999,12.2728996,73.3648987,1822.9499512,6.0995302,160.9450073,111.5139999,63.9165993,68.495903,1683.1500244,6.1082301,94.1276016,94.330101,33.3321991,210.3419952,55.7664986,30.2922001,192.1000061,71.4307022,25.7460003
206.7630005,124.9649963,119.3880005,60.5354996,31.5387001,19.9846001,239.9420013,123.0599976,116.9980011,44.7672005,33.0079002,15.0091,139.1649933,1402.3100586,20.6242008,144.7709961,112.4700012,213.1199951,147.8150024,1513.2600098,27.2040997,86.9276962,106.8949966,138.3769989,207.6519928,43.2332001,35.3334007,196.7879944,57.8073997,25.8747997
197.7279968,115.4140015,132.8869934,75.210701,30.8258991,16.6522007,263.0859985,136.1629944,142.0019989,63.5017014,37.7705994,12.4809999,73.0911026,1833.4899902,6.0497198,162.4640045,111.7979965,63.8653984,68.2658005,1683.0799561,6.0399098,94.1844025,94.3648987,34.3591003,210.2429962,55.1484985,29.8589001,192.7200012,70.5315018,25.6224995
199.7089996,121.2020035,130.0050049,71.7574005,30.9878006,16.1560993,256.54599,139.9019928,148.8950043,64.0978012,37.3423996,10.8676004,75.9391022,1774.9200439,6.4609499,147.1100006,105.8119965,55.9999008,71.1037979,1680.9200439,6.6136498,93.1458969,92.4199982,21.9969997,211.2740021,61.0581017,30.9323006,190.2380066,81.8445969,27.0419006
201.0859985,151.9360046,129.5780029,70.4999008,31.0951004,15.3203001,261.7579956,168.0709991,148.7039948,63.9471016,37.4174004,10.2507,75.449501,1784.4799805,6.2866101,146.4839935,103.6999969,49.6184998,71.8803024,1683.1999512,6.7593598,93.2622986,92.4313965,19.7129002,211.4250031,62.4990997,32.3236008,194.4160004,84.4766006,27.5774002
204.6260071,101.151001,121.8639984,55.0764008,31.2376995,19.2893009,230.4309998,99.1503983,131.9550018,45.1413994,32.9779015,15.6639004,118.6500015,1546.0400391,14.6634998,128.5149994,116.2200012,148.3849945,122.5039978,1548.2199707,17.7066002,85.0220032,110.1320038,94.0383987,202.6430054,47.1472015,28.0863991,191.8359985,61.1500015,22.7726994
