DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
493.6419983,285.3789978,233.7980042,131.5480042,68.6643982,21.1315002,532.9589844,326.3450012,257.0249939,125.1520004,73.4236984,20.5918007,344.3869934,111.3399963,45.3417015,329.8909912,122.6790009,45.5046005
489.7290039,324.4649963,277.9419861,167.0650024,80.3687973,23.0820007,499.1239929,326.3129883,239.2129974,127.5770035,69.5384979,19.6744003,337.8049927,121.2229996,45.3928986,339.9330139,140.1640015,50.550499
492.821991,301.6910095,235.8249969,123.6809998,69.9990997,20.1679993,499.6910095,322.3900146,239.5079956,90.036499,69.7270966,17.8111992,343.0870056,108.5830002,52.6193008,338.2200012,124.112999,47.4094009
494.8569946,328.8340149,278.4519958,166.173996,81.6065979,23.7618999,516.8109741,333.1560059,245.7259979,129.3800049,72.1367035,20.6751995,342.3980103,122.4950027,46.8825989,341.7669983,141.1490021,50.7911987
505.1830139,320.6470032,271.118988,147.451004,78.3852997,21.9092999,519.9229736,332.4299927,250.3540039,111.2659988,72.0524979,18.7238998,343.92099,113.2220001,50.3903008,343.2539978,129.9420013,49.9622002
524.8510132,338.2820129,297.3320007,158.0420074,83.8230972,21.9606991,542.4680176,343.5180054,264.7680054,140.1959991,74.4143982,18.5762005,341.4289856,111.9670029,54.2773018,340.5440063,127.3830032,51.4518013
511.2789917,327.0180054,276.0499878,161.2200012,79.7248001,22.5851002,520.2130127,337.9869995,250.7299957,130.572998,72.3431015,19.7558994,343.0209961,117.3119965,48.3777008,347.6640015,134.4170074,51.1301994
506.7709961,300.3309937,242.7460022,130.9779968,70.998703,20.7103996,539.1610107,337.303009,259.8940125,111.0169983,74.2062988,19.2019005,346.3200073,111.6539993,51.0209007,337.8380127,124.2470016,47.5567017
515.5939941,326.9549866,276.5220032,141.4869995,80.0137024,21.8519993,527.9780273,338.5310059,255.5,100.0080032,73.4131012,18.5471001,349.3900146,113.2200012,51.6786995,350.8970032,130.8529968,50.0606995
501.4700012,293.9179993,236.852005,126.7990036,70.8867035,21.9824009,561.8040161,342.3680115,268.3190002,97.6762009,77.5830994,20.5529003,351.1560059,106.2279968,50.1801987,334.2120056,118.7310028,46.5233002
508.618988,283.6470032,240.7720032,125.9250031,71.0093002,23.1443996,569.0900269,328.4859924,273.8670044,103.3330002,77.9738998,21.5620003,349.4049988,103.7389984,48.5009995,333.2049866,115.1190033,46.9081001
499.5109863,322.3659973,268.4110107,153.3930054,78.4235992,22.6219006,514.4130249,334.5849915,246.9340057,117.1070023,71.6528015,19.4092999,345.618988,117.3840027,49.3251991,342.9559937,135.647995,49.7100983
547.2009888,313.071991,266.8729858,137.7149963,75.7805023,20.4283009,546.697998,332.82901,266.75,111.2990036,74.5852966,18.2824001,343.4849854,111.723999,50.9342003,342.303009,125.598999,48.9364014
499.0580139,321.57901,267.2720032,148.5160065,78.1909027,22.4832993,514.151001,334.6170044,246.697998,113.0059967,71.6350021,19.4988003,345.743988,116.9520035,50.6038017,343.0320129,135.2350006,49.5685997
504.5339966,291.7619934,242.3399963,125.4649963,70.2301025,19.7917995,538.6820068,330.5669861,259.7659912,83.4642029,73.5766983,17.4482994,343.3429871,110.5070038,47.1259995,336.2609863,124.7109985,46.9575996
494.7470093,296.9819946,234.6190033,128.776001,70.3496017,22.4752007,562.6170044,343.7309875,271.0499878,91.9225998,77.8588028,19.9881001,361.6480103,105.987999,53.4398003,341.5849915,120.8840027,46.9273987
493.5329895,295.6350098,235.2680054,121.4209976,69.6897964,19.9934006,495.42099,319.9100037,235.8990021,73.4562988,68.7136002,17.3822994,344.2390137,110.913002,49.1623001,346.3129883,128.5859985,49.2961006
534.9550171,336.3139954,293.9070129,173.9819946,83.8077011,23.4015999,539.5360107,343.9809875,260.9869995,136.5019989,74.4225006,20.0436001,344.3169861,120.2369995,46.7462997,347.2890015,138.4259949,51.3185005
504.4169922,291.7879944,242.2550049,121.901001,70.1865997,19.5699005,537.9849854,330.0859985,259.1010132,73.6981964,73.3811035,16.9929008,342.9700012,110.2750015,43.7196999,335.9559937,124.788002,46.7206993
522.6400146,339.3259888,297.2850037,159.4250031,83.9499969,22.3005009,541.5739746,342.6440125,263.526001,126.7080002,74.174202,18.2189007,341.1860046,112.5589981,51.6254997,339.9949951,128.2749939,50.8666
500.368988,295.3630066,238.1130066,127.7300034,70.4477997,21.2838993,535.7390137,333.0169983,257.4609985,99.6567001,73.9468002,19.3826008,349.9150085,108.5350037,51.0910988,336.0360107,122.6299973,46.5519981
559.164978,355.4719849,318.6499939,194.8379974,90.0311966,25.1968002,574.5089722,362.1960144,280.8519897,148.4640045,79.4108963,21.0998993,360.3150024,121.185997,46.0796013,366.3429871,140.0970001,53.4445
500.9089966,333.6860046,281.3940125,159.3289948,82.6556015,23.9405003,530.2150269,344.8999939,252.8119965,123.9560013,74.2288971,21.0377007,345.1369934,121.5,47.3804016,344.8770142,139.1549988,51.2769012
515.1610107,327.2600098,276.571991,143.404007,80.094101,22.1422005,528.0300293,339.1430054,255.5850067,103.0960007,73.4884033,18.8875999,349.7359924,113.1470032,52.9174004,351.0859985,131.654007,50.1246986
494.4920044,327.552002,277.7900085,162.2819977,81.4290009,23.4846992,516.3740234,332.0039978,245.3079987,122.7210007,72.031601,20.0265999,342.178009,121.2160034,46.9273987,341.5169983,140.3350067,50.5388985
499.7919922,295.0610046,238.2290039,127.3509979,70.4175034,21.1816998,532.776001,329.8959961,256.0960083,92.2061996,73.6130981,18.5097008,350.7330017,105.4150009,54.3721008,337.118988,121.7170029,47.3064995
489.9490051,326.4660034,277.9460144,169.0189972,80.4918976,23.4533997,499.8569946,328.3399963,239.6109924,136.4329987,69.7117004,20.5921993,338.1140137,122.4449997,46.0497017,340.2059937,141.2850037,50.6235008
510.9890137,326.8869934,275.8429871,160.4190063,79.7003021,22.6184006,520.0490112,337.9089966,250.5559998,127.6500015,72.3247986,19.8472996,343.0799866,117.5510025,48.2510986,347.6820068,134.7510071,51.0990982
543.0629883,346.9760132,307.631012,177.9869995,87.3154984,24.3054008,544.5089722,353.2409973,264.7399902,138.6809998,75.2637024,20.8390999,351.7929993,122.3450012,46.4053001,352.0660095,141.3939972,51.5658989
501.2390137,335.1950073,282.881012,167.3269958,82.9662018,24.1991997,531.039978,345.7919922,253.6799927,132.2680054,74.3939972,21.0739994,345.0559998,125.4489975,47.4564018,344.8349915,142.9100037,51.3391991
504.5580139,320.1530151,270.5230103,145.4640045,78.2721024,21.8952007,519.6010132,332.0369873,250.0079956,106.2750015,71.9953003,18.6805992,343.9200134,112.6159973,50.6533012,343.1799927,129.5910034,49.8246994
474.0209961,286.9649963,222.7940063,124.0210037,67.6070023,21.5883999,530.7949829,327.5840149,252.9049988,92.0755997,73.7781982,19.7639999,349.8469849,106.9240036,51.6038017,334.3619995,121.0,46.3485985
476.5249939,287.3450012,224.8399963,123.1110001,67.604599,21.2164993,522.3889771,326.631012,249.4609985,91.9150009,72.4337997,19.3428993,343.8640137,105.9680023,51.6492996,329.0960083,120.6600037,46.2282982
494.8169861,287.3640137,231.7960052,124.5339966,69.3948975,21.4402008,548.4249878,330.7269897,261.1610107,101.5960007,75.5083008,20.1581993,348.6270142,110.0810013,48.2916985,331.0130005,122.1959991,45.0918999
502.9819946,281.3120117,260.2650146,131.1320038,74.4400024,24.9435005,545.6030273,317.3399963,287.7799988,125.5,79.7993011,24.1501999,357.2909851,100.9430008,48.0956993,346.3980103,113.1699982,48.4866982
491.4389954,301.1130066,234.798996,120.8679962,69.8158035,20.1317997,499.1990051,321.9379883,238.878006,89.5101013,69.6164017,17.9988003,342.8959961,107.5309982,53.3081017,338.1809998,123.8830032,47.615799
501.7810059,306.4330139,240.927002,128.4389954,71.3553009,20.6756992,512.1240234,332.2650146,247.4940033,92.7779999,71.4592972,18.0555,347.7520142,109.2040024,56.3367996,347.1270142,127.5019989,48.4768982
499.8120117,295.3800049,238.2819977,126.7480011,70.4238968,21.0373001,532.526001,329.7179871,255.8650055,91.4882965,73.5430984,18.3278008,350.5270081,106.2310028,54.1763,337.1199951,122.2630005,47.3438988
543.1209717,347.5690002,308.7709961,183.4949951,87.538002,24.4689999,544.8410034,353.4089966,265.0809937,141.8350067,75.3199997,20.7549992,351.7330017,122.0070038,45.9634018,352.0329895,140.9839935,51.7625008
480.8420105,296.4400024,229.2290039,119.560997,68.4748001,20.1618004,488.20401,320.8280029,233.4720001,89.0725021,68.1144028,17.7733994,342.0180054,106.1869965,53.5446014,336.6180115,123.5329971,48.2406998
503.2260132,282.006012,259.303009,131.0630035,74.2595978,24.4426994,546.3239746,319.006012,287.1600037,119.3899994,79.7210007,23.2089005,357.3450012,104.1760025,48.3983002,346.2470093,115.4749985,48.2252998
512.6680298,300.0419922,245.4819946,131.4550018,71.6988983,21.0737991,541.7880249,337.0390015,261.5169983,113.8000031,74.7141037,20.0776997,347.4580078,111.7310028,49.6475983,340.9379883,123.2409973,47.8250999
494.8070068,296.946991,234.6640015,128.8040009,70.3663025,22.5051003,562.6259766,343.6589966,271.0509949,92.0270004,77.8628998,20.0468998,361.6820068,105.9319992,53.4772987,341.6059875,120.7860031,46.9882011
492.70401,280.2210083,232.727005,124.3119965,69.2240982,23.4057999,554.1339722,323.42099,265.5870056,96.3127975,76.0117035,21.9645996,356.2820129,102.7399979,50.0751991,348.2390137,115.0559998,47.9552002
515.3289795,327.6929932,276.9089966,144.6190033,80.1853027,22.2255993,528.132019,339.3869934,255.6820068,104.8909988,73.5166016,19.0184994,349.7990112,113.8349991,52.5873985,351.1589966,132.2899933,50.1977997
475.9670105,316.1279907,256.6919861,146.3919983,76.0123978,22.4022999,499.7520142,328.9949951,238.4219971,114.3600006,70.0425034,19.6282997,339.2909851,117.9489975,49.7514992,336.6489868,135.8079987,49.4059982
548.434021,320.2850037,267.5580139,138.2559967,76.1048965,20.1679001,548.8499756,340.4169922,268.1069946,124.1050034,74.9814987,18.5429001,343.8399963,113.3769989,52.399601,347.0769958,126.8939972,49.717701
502.5490112,264.5180054,238.8820038,119.1169968,69.3309021,24.0587006,555.7390137,298.8359985,267.6199951,93.0966034,74.8395996,22.4808006,356.980011,95.6976013,52.7242012,346.4309998,110.6309967,50.0984001
523.276001,290.8970032,271.5809937,132.8480072,77.2962036,24.0032997,566.3239746,332.4030151,300.32901,114.8420029,83.132103,22.6259003,353.4039917,105.3649979,47.9353981,338.8819885,116.4830017,47.2767982
501.5859985,279.4389954,258.8659973,126.8410034,74.1423035,25.0172005,544.5780029,315.0409851,286.42099,107.0240021,79.5034027,23.8610992,357.321991,96.7382965,49.4351997,346.3619995,110.9550018,48.6002998
543.0839844,346.9230042,307.5270081,177.4190063,87.2944031,24.2903004,544.4810181,353.2380066,264.7160034,138.4100037,75.259903,20.8579006,351.802002,122.4240036,46.4628983,352.071991,141.4920044,51.5419998
526.3389893,305.302002,253.9629974,134.4380035,73.0318985,20.3631001,561.4219971,342.0379944,271.7709961,118.4909973,76.5394974,18.8421001,345.098999,112.8119965,51.2953987,340.1629944,125.586998,47.9071999
543.8969727,347.8420105,309.348999,183.5079956,87.6187973,24.3099995,545.0490112,353.7539978,265.3460083,138.8059998,75.3326035,20.3437004,351.7200012,121.25,45.8035011,352.0029907,140.1060028,51.7019005
480.1950073,331.2319946,272.4710083,163.5379944,80.3290024,24.0408001,510.3680115,340.5320129,244.5420074,128.1269989,72.1752014,21.2180996,349.0050049,123.7750015,47.7288017,352.901001,141.3699951,51.8219986
499.019989,321.1960144,267.2279968,148.2180023,78.1424026,22.3859997,514.0360107,334.1589966,246.6100006,111.4189987,71.5863037,19.2196999,345.6130066,116.1269989,50.5959015,342.8900146,134.4960022,49.4883003
515.2719727,326.8880005,276.3410034,141.6179962,79.9969025,21.9309006,527.9310303,338.6279907,255.4570007,100.2490005,73.4243011,18.6254997,349.4869995,112.9449997,52.3181992,350.928009,130.9019928,50.0495987
511.5450134,299.4020081,244.6580048,128.9700012,71.5290985,20.9270992,540.3809814,335.6099854,260.2330017,103.9970016,74.4251022,19.6058006,347.1990051,109.4720001,50.3370018,340.8380127,122.5650024,47.9003983
499.2019958,321.8890076,267.6279907,150.0059967,78.2713013,22.5403996,514.2340088,334.644989,246.7649994,114.2340012,71.6437988,19.5109005,345.7210083,117.2300034,50.1204987,343.0270081,135.4880066,49.6236992
515.4760132,328.1149902,277.2229919,145.7769928,80.2724991,22.3090992,528.2260132,339.625,255.7709961,106.6320038,73.543602,19.1499004,349.8630066,114.5210037,52.2807007,351.2309875,132.9250031,50.2668991
501.6799927,279.7479858,258.7319946,127.2109985,74.1232986,24.9043999,544.7780151,315.6159973,286.3710022,107.4069977,79.5082016,23.6693993,357.3389893,97.8050003,49.4306984,346.3250122,111.6719971,48.524601
544.151001,349.6409912,312.3800049,197.8269958,88.2216034,24.9025002,545.8740234,354.6279907,266.3120117,149.2400055,75.535202,20.5953999,351.7600098,121.7929993,45.4494019,352.07901,140.5800018,52.206501
507.7630005,283.4429932,240.0090027,125.5309982,70.8685989,22.9755001,569.1630249,329.230011,273.8259888,102.5780029,77.9981003,21.3959999,349.5859985,105.9069977,48.1649017,333.1359863,116.5009995,46.3995018
494.7000122,336.8120117,279.4230042,161.7610016,82.1280975,24.1630993,532.09198,347.6470032,256.519989,125.9540024,74.7169037,20.8717003,355.3039856,123.5500031,49.1161003,351.9979858,141.4420013,51.0782013
500.1019897,295.1539917,238.451004,127.8899994,70.4580994,21.1856995,532.9680176,330.0499878,256.256012,93.8414993,73.6457977,18.6441994,350.756012,106.314003,53.7156982,337.1300049,121.7559967,47.3186989
499.8999939,294.8039856,238.2630005,127.9499969,70.4281998,21.3048992,533.0739746,330.1019897,256.3370056,93.3283005,73.6843033,18.7733994,350.9159851,105.3809967,53.9325981,337.1149902,121.2450027,47.2783012
516.1900024,328.7890015,278.0469971,148.0420074,80.4176025,22.2889004,528.526001,339.6960144,256.0669861,109.7959976,73.5674973,19.0972004,349.730011,115.6539993,51.3114014,351.223999,133.1629944,50.402401
504.5650024,319.4360046,269.9159851,141.5299988,78.0997009,21.6268005,519.4060059,331.6260071,249.8200073,99.9253998,71.9343033,18.3528004,343.7820129,111.8190002,50.5960999,343.0889893,128.7850037,49.6641006
473.3510132,317.7160034,256.8770142,148.3159943,76.6168976,22.8796997,506.3630066,329.9530029,240.9869995,115.5899963,71.2029037,20.0158997,345.0119934,118.689003,50.1922989,342.5469971,136.6560059,49.8263016
499.42099,294.8529968,237.4689941,126.1620026,70.3155975,21.2325001,534.6380005,331.8540039,256.5409851,93.4553986,73.7332001,18.8836994,349.7730103,105.4319992,52.9501991,335.95401,121.7050018,46.6324005
547.1190186,308.026001,263.7810059,138.6990051,75.614502,21.8293991,577.3410034,352.0679932,281.6400146,122.7990036,78.8659973,20.7730007,358.0740051,112.9660034,48.3079987,342.0299988,123.6299973,46.8964005
502.04599,280.0610046,259.3160095,128.302002,74.2385025,24.9850998,544.9279785,315.8380127,286.8699951,113.0360031,79.6025009,23.9428005,357.3110046,98.1569977,48.9486008,346.3640137,111.7020035,48.5457001
494.7319946,337.04599,279.7250061,163.2409973,82.1921997,24.2178993,532.1859741,347.6690063,256.6069946,127.1740036,74.7284012,20.8995991,355.2690125,123.9649963,49.0382004,351.9710083,141.8339996,51.1185989
512.9949951,300.5589905,245.8110046,131.9069977,71.751503,20.9218998,541.4580078,336.848999,261.2890015,116.6460037,74.6275024,19.8600998,347.2489929,112.6610031,49.9336014,341.0140076,124.0139999,48.033699
512.5390015,300.0969849,245.4219971,131.0690002,71.6804962,20.9794998,541.3339844,336.6350098,261.131012,112.6460037,74.6130981,19.8810997,347.3160095,111.5910034,49.9127007,340.9440002,123.3949966,47.9225006
519.8140259,285.4379883,247.7259979,125.6210022,72.1757965,23.1800003,585.3720093,327.678009,282.7770081,93.5680008,79.3110962,21.4256001,363.9769897,102.2919998,53.9132996,348.3340149,116.6669998,49.5676994
479.5740051,329.4639893,270.8039856,155.5720062,79.9486008,23.7360992,509.4360046,339.5079956,243.7290039,118.9459991,72.0119019,21.2579002,349.0079956,120.0370026,47.8432007,352.8789978,137.2440033,51.5461006
513.0430298,300.5220032,245.8269958,132.029007,71.7586975,20.9710007,541.6820068,337.0499878,261.4750061,117.0080032,74.677597,19.9624004,347.321991,112.7020035,49.7932014,341.0109863,123.9160004,47.9850998
502.5740051,302.6600037,241.0540009,124.0090027,71.3088989,20.5021,510.480011,326.743988,246.576004,87.9748993,70.9778976,17.6047993,346.8009949,106.3399963,55.4547005,342.4590149,123.9140015,48.7131996
510.7369995,325.8980103,274.9159851,155.5319977,79.4689026,22.3537006,519.632019,337.3739929,250.1790009,121.651001,72.2369995,19.6760006,343.0,116.6549988,48.6661987,347.6369934,133.75,50.9482002
505.8139954,299.7309875,242.0240021,128.7890015,70.856102,20.6359005,538.2509766,336.2810059,259.0480042,101.112999,74.0238037,18.7521992,346.1900024,109.677002,51.6917992,337.7090149,123.737999,47.4775009
505.6029968,311.1080017,241.9029999,128.2590027,72.1288986,20.7213993,508.0350037,336.447998,244.6909943,95.6106033,71.3415985,18.1226006,344.3989868,109.7060013,54.7717018,344.5950012,127.6279984,48.5209007
507.4119873,300.9360046,243.3029938,132.1390076,71.1026001,20.6219997,539.1630249,337.3160095,259.9930115,115.6279984,74.1948013,19.0853004,346.2309875,112.5090027,51.1694984,337.9649963,124.8990021,47.7672005
499.6900024,323.3210144,269.0079956,156.098999,78.6149979,22.8677998,514.6729736,335.1789856,247.121994,120.3310013,71.7294998,19.8474007,345.7669983,118.8249969,48.6613998,343.1459961,136.9790039,49.9351997
499.5889893,322.7330017,268.6610107,154.5540009,78.4990997,22.7150002,514.5219727,334.8150024,247.0189972,118.5049973,71.683197,19.5641994,345.6700134,117.9059982,49.0825996,343.0230103,136.1320038,49.7935982
514.9699707,326.8200073,276.2109985,142.1430054,79.9990997,22.0599995,527.9229736,338.8959961,255.4810028,101.2740021,73.4595032,18.7577991,349.6740112,112.4560013,53.2798004,351.0109863,131.0189972,50.0480003
494.6619873,336.5509949,279.0239868,159.901001,82.046402,24.0951996,531.9890137,347.6640015,256.427002,124.6269989,74.7067032,20.8423996,355.355011,123.1169968,49.2683983,352.0369873,141.0339966,51.0224991
515.4439697,327.2879944,276.6940002,143.026001,80.0876007,22.0202007,528.0570068,338.8880005,255.5910034,102.302002,73.4589996,18.7413998,349.5610046,113.4779968,52.1908989,351.0020142,131.4100037,50.1246986
499.4790039,294.8169861,237.477005,126.4140015,70.3295975,21.3243008,534.927002,332.1480103,256.7550049,93.5222015,73.8006973,19.0925999,349.9020081,105.3860016,52.7769012,335.9930115,121.401001,46.6446991
501.5150146,302.4660034,240.3179932,123.427002,71.1724014,20.5042992,510.1900024,326.6380005,246.2319946,87.3077011,70.9220963,17.6114006,346.7609863,106.3349991,56.205101,342.4249878,123.8779984,48.6435013
499.4259949,321.9859924,268.144989,152.1410065,78.3451996,22.5266991,514.2949829,334.3420105,246.8379974,115.5479965,71.620697,19.2553997,345.5679932,116.8580017,49.5620995,342.8900146,135.1609955,49.6259995
502.552002,302.6539917,241.0610046,124.8970032,71.3172989,20.6000996,510.6600037,326.9490051,246.8130035,89.0904007,71.0333023,17.5681,346.9519958,105.8320007,56.8675003,342.4899902,123.7279968,48.6836014
499.9960022,295.125,237.8240051,127.2229996,70.3999023,21.3304005,535.5289917,332.7980042,257.2489929,96.8712006,73.9138031,19.3561993,349.9570007,107.5080032,51.5844002,336.0239868,122.1299973,46.5737
507.3110046,300.8280029,243.2050018,131.9980011,71.0861969,20.6585007,539.2719727,337.4349976,260.0610046,115.3949966,74.2201004,19.1777992,346.2730103,112.5230026,51.0583,337.9400024,124.776001,47.7094994
500.1650085,294.9670105,238.4640045,128.401001,70.4644012,21.2831001,533.2059937,330.2219849,256.4509888,94.9450989,73.7027969,18.8481998,350.8999939,106.3479996,53.4660988,337.1260071,121.413002,47.2896004
501.8479919,279.6270142,259.3590088,127.6729965,74.2388,25.1058998,544.651001,315.1130066,286.8330078,111.5110016,79.5792007,24.1187992,357.29599,96.7970963,49.0292015,346.3959961,110.8320007,48.6248016
499.9400024,295.3340149,238.3650055,127.1309967,70.4393997,21.0764008,532.6669922,329.8240051,255.9920044,92.2621994,73.574501,18.4186993,350.5899963,106.3040009,53.9948997,337.1260071,122.1330032,47.3404999
