DI_Al_0_2,DI_Ca_0_2,DI_Fe_0_2,DI_K_0_2,DI_Mg_0_2,DI_P_0_2,DI_Al_2_6,DI_Ca_2_6,DI_Fe_2_6,DI_K_2_6,DI_Mg_2_6,DI_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
192.3359985,84.3080978,122.0899963,58.5153008,29.7014999,17.4566002,241.7200012,111.4660034,138.125,48.1689987,34.1035004,15.1482,195.3990021,49.3656998,26.9873009,192.5469971,61.0321007,24.3666992
207.3320007,134.9470062,118.8600006,61.1945992,31.5907993,19.9652996,247.2619934,133.4859924,114.112999,44.1777,33.2210999,14.7219,208.0980072,42.4846992,38.0456009,199.026001,57.5690994,26.9797993
194.5639954,80.8286972,133.5659943,76.7978973,30.5783997,18.5384998,237.201004,97.441803,128.4720001,70.7536011,37.162899,13.3462,210.9499969,58.1343994,26.9123993,189.5500031,74.4272003,24.3215008
207.0610046,121.3339996,119.0049973,60.3894997,31.5697002,20.0580006,242.647995,123.2210007,118.3789978,44.1725998,33.1567001,14.8107996,207.7220001,42.7201996,35.5475006,193.4400024,58.3087006,25.6650009
204.5919952,103.0599976,122.0009995,53.4020004,31.2173004,18.9773998,234.7129974,101.0599976,136.4530029,44.0588989,33.0307999,15.6831999,202.6809998,47.6520996,26.9694004,194.9459991,61.0237999,22.9227009
209.2910004,88.3336029,120.5439987,58.1949005,31.7975006,20.2901993,224.0599976,85.1592026,123.6969986,49.6526985,33.4608002,16.6429996,206.5240021,47.3479996,27.0921993,187.1660004,60.2422981,22.5690002
204.1670074,85.4896011,123.7269974,56.8097992,31.2028999,19.3059006,198.4080048,71.8722,116.9100037,50.8302002,32.1355019,16.8152008,201.9689941,50.0890999,25.8757,185.3190002,60.5770988,22.4286995
199.9989929,135.0879974,132.8249969,75.6623993,30.9960995,16.3313999,275.3699951,149.095993,145.677002,63.1964989,38.0433998,12.3641996,210.0780029,53.5780983,31.0886002,194.4989929,68.9283981,25.4876995
205.7259979,98.490799,120.3939972,58.6035995,31.4235001,20.0743999,224.845993,97.6983032,122.223999,46.7666016,32.5671997,15.6500998,206.7660065,45.5644989,29.5081997,190.9190063,59.5508995,23.4986
196.0169983,109.1809998,129.0410004,65.4723969,29.9580002,17.2609997,262.04599,119.4680023,140.8650055,55.8140984,37.0074005,13.3842001,213.4929962,52.7667007,27.4535999,197.279007,66.5374985,23.9538002
206.6029968,123.6689987,119.5230026,60.3434982,31.5226002,19.9475994,238.2039948,121.1949997,117.5650024,44.8614006,32.9490013,15.0443001,207.5749969,43.5177002,34.7654991,196.7720032,57.8521004,25.6555996
198.352005,105.0210037,130.3679962,72.9410019,30.8570004,17.0331993,252.5559998,124.8960037,141.7039948,64.9954987,37.2207985,11.7431002,211.3600006,60.0892982,28.9717007,189.5709991,78.7347031,25.9104996
194.7669983,81.2008972,132.0130005,73.6495972,30.5422001,15.1831999,263.3900146,141.7550049,141.9049988,57.1641998,37.7849007,12.8725004,209.8370056,54.8484001,29.2712002,193.7539978,69.8980026,26.9270992
204.1089935,84.6091995,122.7919998,56.5149002,31.1949997,19.4696007,210.6069946,78.3058014,122.9729996,49.0493011,32.4751015,16.2530994,202.173996,48.5164986,26.3551998,187.470993,60.8600998,22.0638008
199.7350006,117.6409988,130.0189972,71.7664032,30.9976997,16.1086998,255.8309937,136.3970032,151.2810059,64.0594025,37.3493004,10.7804003,211.201004,60.9548988,31.1784992,189.3630066,82.0174026,27.2980003
200.1430054,136.427002,129.8609924,71.2016983,31.0135002,15.8146,258.6489868,153.6999969,146.8710022,63.9304008,37.3510017,10.7861004,211.3329926,61.4501991,31.2537994,192.8549957,82.6408997,27.1021996
209.1380005,92.5507965,120.163002,57.4900017,31.7772007,19.8232994,229.0599976,90.8566971,124.9970016,47.5954018,33.5779991,16.0723,206.8289948,46.4478989,28.0081005,190.8930054,59.9794006,23.1462994
207.5610046,140.0829926,118.6600037,61.4964981,31.6089993,19.9272003,250.4080048,138.25,112.3970032,44.0373001,33.296299,14.6077995,208.3309937,42.3125992,39.2812996,200.9609985,57.4417992,27.5702
206.8809967,126.5709991,119.2819977,60.6785011,31.5503006,19.9957008,241.3639984,124.9039993,116.5059967,44.6529007,33.0527992,14.9640999,207.7259979,43.0355988,35.8289986,197.0269928,57.7514,26.0722008
196.2890015,98.2654037,133.0720062,75.4276962,30.7339993,17.5534,252.8209991,118.9940033,138.0700073,66.2137985,37.5708008,12.4972,210.6360016,57.5704994,28.6123009,190.1269989,74.6232986,25.3078995
199.6950073,126.4140015,129.9940033,71.6697006,30.9759007,16.1079998,257.026001,144.7169952,146.4579926,64.091301,37.3237991,11.0022001,211.3059998,61.0013008,30.7423,191.647995,81.5354996,26.8757992
199.2380066,130.5039978,132.8350067,75.4550018,30.9375992,16.3712006,271.8080139,146.4329987,144.7299957,63.0229988,37.9584007,12.4289999,210.0919952,53.8755989,30.7719994,194.1519928,68.9940033,25.5813999
204.302002,88.0177994,122.3889999,56.2708015,31.2136002,19.5158005,217.5370026,84.1855011,125.8960037,47.917099,32.6657982,16.0482006,202.3119965,47.8326988,26.8069,188.4649963,60.9786987,22.1835995
204.0789948,94.9289017,130.1959991,73.8571014,31.5837002,18.0951004,260.1470032,116.1549988,141.2109985,64.9698029,37.9006996,11.5998001,212.4259949,61.2342987,27.9179993,185.6410065,79.7006989,24.8255005
206.1999969,93.7518005,119.9599991,59.1813011,31.4834995,20.4752998,228.871994,97.0669022,123.4550018,46.4866982,32.7667007,15.8021002,206.7480011,44.0685997,29.6173,187.9750061,59.3022995,23.4936008
206.4790039,123.1409988,119.6190033,60.174099,31.5098991,19.9053001,237.0090027,120.1350021,118.0149994,44.8669014,32.9059982,15.0507002,207.5279999,43.7452011,34.3669014,196.9100037,57.8814011,25.5060005
197.6900024,118.7220001,132.9049988,75.2921982,30.8351002,16.8306007,262.7470093,137.098999,142.8919983,64.3131027,37.7742996,12.3130999,210.3320007,55.6865005,30.1837997,192.1519928,71.2806015,25.7047997
207.9920044,146.8309937,118.4240036,62.0340996,31.6410007,19.8780994,256.0180054,144.4459991,108.9889984,43.9916992,33.4132996,14.5398998,208.6869965,41.8847008,40.7984009,205.7619934,57.0433998,28.8076992
203.8179932,90.1156006,122.3809967,54.0671005,31.1443005,18.7362995,222.1829987,87.0695038,131.1040039,45.5032997,32.7083015,15.4380999,202.5,48.1474991,25.6790009,194.3540039,60.9255981,22.1910992
197.9380035,114.7580032,132.8379974,74.9279022,30.8320007,16.3759995,264.8569946,138.3300018,142.1329956,62.1152992,37.8046989,12.6189003,210.1009979,54.5059013,29.7250004,193.673996,69.9757996,25.7539997
204.3710022,89.846199,122.2570038,56.1495018,31.2201996,19.5072002,219.9900055,86.6873016,126.9209976,47.4425011,32.7313995,15.9696999,202.3710022,47.6104012,27.0422993,188.901001,61.0161018,22.2665005
200.6100006,146.125,129.7189941,70.7301025,31.0552006,15.5408001,260.2380066,162.3630066,147.4149933,63.8283005,37.3816986,10.5233002,211.3789978,62.0503006,31.7684994,193.8209991,83.9746017,27.3155994
198.8390045,116.3929977,130.2359924,72.3107986,30.8838005,16.4328995,254.5200043,135.9089966,142.6390076,64.0223007,37.2387009,11.6601,211.2050018,59.6360016,29.6002007,191.8569946,78.2969971,26.3698997
206.6900024,118.9789963,119.4420013,60.2055016,31.5303001,20.0531998,238.3739929,118.6529999,118.2809982,44.9332008,32.9819984,15.0914001,207.5130005,43.3648987,34.3748016,194.8679962,58.2137985,25.4375
205.7259979,98.4701004,120.3939972,58.6040001,31.4235001,20.0750999,224.8379974,97.6790009,122.2259979,46.7696991,32.5670013,15.6512003,206.7660065,45.5649986,29.5053005,190.9109955,59.5516014,23.4971008
197.7070007,119.9290009,132.9029999,75.2876968,30.8388996,16.8465004,262.8819885,137.8359985,143.2089996,64.4072037,37.7793999,12.2728996,210.3419952,55.7664986,30.2922001,192.1000061,71.4307022,25.7460003
206.7630005,124.9649963,119.3880005,60.5354996,31.5387001,19.9846001,239.9420013,123.0599976,116.9980011,44.7672005,33.0079002,15.0091,207.6519928,43.2332001,35.3334007,196.7879944,57.8073997,25.8747997
197.7279968,115.4140015,132.8869934,75.210701,30.8258991,16.6522007,263.0859985,136.1629944,142.0019989,63.5017014,37.7705994,12.4809999,210.2429962,55.1484985,29.8589001,192.7200012,70.5315018,25.6224995
199.7089996,121.2020035,130.0050049,71.7574005,30.9878006,16.1560993,256.54599,139.9019928,148.8950043,64.0978012,37.3423996,10.8676004,211.2740021,61.0581017,30.9323006,190.2380066,81.8445969,27.0419006
201.0859985,151.9360046,129.5780029,70.4999008,31.0951004,15.3203001,261.7579956,168.0709991,148.7039948,63.9471016,37.4174004,10.2507,211.4250031,62.4990997,32.3236008,194.4160004,84.4766006,27.5774002
204.6260071,101.151001,121.8639984,55.0764008,31.2376995,19.2893009,230.4309998,99.1503983,131.9550018,45.1413994,32.9779015,15.6639004,202.6430054,47.1472015,28.0863991,191.8359985,61.1500015,22.7726994
205.6690063,108.5080032,120.2740021,58.3368988,31.4129009,19.8026009,227.8350067,106.0589981,121.6220016,45.5247993,32.6040993,15.2615004,207.0160065,45.5088997,30.6944008,194.5010071,59.3115997,24.0671005
200.6419983,139.3869934,129.7350006,71.0901031,31.0615997,15.6300001,260.0350037,156.7070007,150.0059967,64.2257004,37.4003983,10.4724998,211.3470001,61.776001,32.0712013,192.8950043,83.2834015,27.5585003
199.0019989,113.6050034,130.1900024,72.310997,30.9174004,16.5783005,254.7039948,133.0130005,144.7310028,64.3610992,37.2789001,11.3417997,211.3079987,60.5098,29.8388004,190.0780029,80.1498032,26.4078007
197.3849945,116.598999,132.927002,75.1580963,30.8227997,17.0116997,260.696991,135.1399994,143.0110016,64.8085022,37.7444992,12.1939001,210.427002,56.5558014,30.1382999,191.4850006,73.4457016,25.8328991
203.5839996,87.6015015,122.4449997,54.0876007,31.1212006,18.6431999,219.423996,84.4652023,129.9929962,45.6710014,32.6324005,15.3196001,202.473999,48.2274017,25.4669991,194.3059998,60.9118004,22.0247993
206.7680054,125.1819992,119.3830032,60.5505981,31.5393009,19.9832001,240.022995,123.2340012,116.9499969,44.7593994,33.0099983,15.0058002,207.6580048,43.222599,35.3739014,196.8470001,57.7919998,25.8922997
205.6730042,110.0350037,120.2549973,58.3149986,31.4129009,19.7768993,228.3280029,107.3219986,121.5660019,45.3572998,32.6119995,15.2182999,207.048996,45.4882011,30.8656006,194.9620056,59.2681007,24.1481991
198.6329956,99.3916016,130.2709961,72.1994019,30.9186993,16.7758999,253.3710022,120.0810013,147.8179932,62.7060013,37.3226013,10.9989996,211.1660004,60.7588005,29.2789993,184.5370026,80.968399,26.0974998
207.1529999,131.0820007,119.026001,60.975399,31.5755005,19.9899998,244.8439941,129.7539978,115.2330017,44.3493996,33.1567993,14.8241997,207.9309998,42.6618996,37.0886993,197.9290009,57.6548996,26.5748997
195.4170074,146.0549927,124.2170029,69.9582977,30.4015999,16.4972992,267.2539978,157.5789948,134.3379974,58.2781982,37.4076996,11.4497004,219.4730072,56.3700981,34.8073997,201.2630005,73.821701,28.8957996
206.272995,112.0950012,119.8219986,59.5382996,31.4846992,20.0207005,233.2420044,111.3099976,119.8970032,45.4743004,32.8156013,15.2665005,207.2420044,44.2204018,32.5191002,193.8939972,58.6657982,24.7229996
197.4830017,116.2799988,132.9199982,75.2328033,30.8232994,16.9283009,261.3309937,135.1490021,142.6159973,64.5541992,37.7498016,12.2833004,210.3800049,56.1164017,30.0498009,191.7960052,72.2979965,25.7350006
199.177002,119.9850006,130.1399994,72.0680008,30.9223003,16.3390007,255.4799957,138.973999,144.154007,64.1201019,37.274601,11.3778,211.2640076,60.2967987,30.0345001,191.5910034,79.8464966,26.5424995
207.0890045,122.8300018,118.9820023,60.4672012,31.5718994,20.0459995,243.1260071,124.3880005,117.9729996,44.1608009,33.164299,14.7917995,207.7669983,42.7132988,35.8434982,193.927002,58.2559013,25.7856007
193.7969971,81.2297974,134.8540039,68.2786026,29.9368,21.2271996,205.6560059,85.0541,126.1149979,59.3420982,31.3719997,16.8239994,198.2779999,49.4051018,25.8831997,189.0610046,64.2537003,22.5125999
199.1419983,122.5299988,132.8730011,74.3192978,30.9202995,16.0732002,270.7139893,144.9649963,143.7369995,59.8386993,37.9480019,12.8862,209.8099976,53.1815987,29.6657009,196.1329956,69.2453995,26.1893997
199.0189972,121.4240036,130.1940002,72.0515976,30.8943996,16.2345009,255.5299988,140.4859924,142.951004,63.5196991,37.2518997,11.6374998,211.1499939,59.4473991,29.8001995,192.6820068,78.0500031,26.5181007
198.548996,109.5770035,130.3119965,72.6854019,30.8663006,16.7567997,253.1959991,129.4140015,142.052002,64.6336975,37.2223015,11.7200003,211.2850037,59.8532982,29.2481003,190.6329956,78.485199,26.1205997
204.3040009,95.4452972,122.1719971,54.3219986,31.1959991,19.0121002,227.3899994,92.8914032,132.5579987,45.3081017,32.8637009,15.6618004,202.5559998,47.7863998,26.5214005,193.4960022,60.9915009,22.5294991
206.3070068,118.75,119.7630005,59.7457008,31.4890995,19.9078007,234.8630066,116.2850037,118.9649963,45.0709,32.8404999,15.1210003,207.3939972,44.1217003,33.4334984,195.9830017,58.2720985,25.1294994
204.7700043,104.1350021,121.6350021,56.1953011,31.2647991,19.5172005,230.2870026,102.2659988,129.8139954,45.334301,33.0144997,15.5941,202.6920013,46.5561981,29.4862995,189.9629974,61.3218002,22.8402004
199.9459991,136.9869995,129.9210052,71.1799011,30.9909,15.8228998,258.3510132,153.9640045,145.3890076,63.5761986,37.3288994,11.0002003,211.279007,61.0071983,30.9277992,193.4250031,82.0315018,26.9699001
197.029007,113.0070038,132.9589996,75.0157013,30.8083,17.2469997,258.321991,131.7510071,143.0859985,65.3088989,37.7113991,12.0711002,210.5379944,57.5563011,29.9806004,190.5319977,75.8546982,25.9251003
206.1609955,96.7499008,120.012001,59.1831017,31.4768009,20.3649998,228.8569946,98.9580002,122.7429962,46.4784012,32.7445984,15.7237997,206.8159943,44.3462982,30.0016003,189.0509949,59.2762985,23.6522999
199.1100006,116.6989975,130.1589966,72.1910019,30.9227009,16.4624004,255.102005,135.8970032,144.6069946,64.2925034,37.2789993,11.3353996,211.2940063,60.4669991,29.9719009,190.7559967,80.1289978,26.4881992
198.3300018,104.9189987,130.3739929,72.9596024,30.8542004,17.0370998,252.4550018,124.8030014,141.5429993,65.0224991,37.2168007,11.7655001,211.3580017,60.0480003,28.9477997,189.6439972,78.6369019,25.9004993
210.3670044,92.8188019,121.0189972,59.5214996,31.9015999,21.2133999,226.8999939,88.7246017,122.5469971,52.5397987,33.5410995,17.4092999,206.272995,49.740799,26.6138992,183.3809967,61.0423012,22.1061993
197.2339935,110.0159988,132.9340057,75.2217026,30.7952003,16.9029999,259.6409912,131.1329956,141.029007,64.3215027,37.7048988,12.4405003,210.3630066,55.9860992,29.5391998,191.8470001,71.9826965,25.5895996
196.397995,98.2285995,133.0119934,75.2972031,30.7269001,17.1541996,253.7290039,121.2129974,137.9210052,65.1840973,37.5709991,12.5983,210.4730072,56.6646996,28.6522999,191.0319977,72.9858017,25.3363991
198.3800049,124.0370026,132.8589935,75.3638,30.8750992,16.5261993,267.178009,141.8690033,143.5079956,63.3739014,37.8558006,12.4322996,210.177002,54.5214996,30.4123993,193.3150024,69.4196014,25.6107998
201.4140015,104.9319992,132.4230042,72.8190994,31.4524994,19.5529995,260.1359863,119.3679962,136.4689941,60.6797981,37.8799019,14.3374996,208.1730042,58.0751991,28.4822998,186.8390045,76.0814972,24.6047993
196.8450012,105.1039963,132.9779968,75.2496033,30.7698002,17.1175995,256.8630066,126.4960022,139.9869995,64.9714966,37.6506996,12.4446001,210.4579926,56.6200981,29.1949997,191.1809998,73.1361008,25.5188007
199.6640015,127.4860001,130.0010071,71.6461029,30.9699001,16.0884991,257.0429993,145.6829987,145.8269958,64.0233994,37.3162003,11.0614996,211.2980042,60.8984985,30.6667995,192.0209961,81.3365021,26.8374996
202.0579987,75.3462982,122.5059967,54.0783005,30.9699001,18.0184994,206.3009949,72.7414017,123.8590012,46.4231987,32.2519989,14.1900997,202.348999,48.6567993,23.8945007,193.3990021,61.1542015,20.8673992
188.0879974,100.0680008,130.3240051,66.4448013,29.3337002,17.3484001,242.7830048,111.2070007,134.9980011,56.1767006,35.6668015,12.5185003,211.1069946,54.2993011,26.8131008,192.5529938,69.180397,23.2733994
205.9299927,110.1999969,120.086998,58.9094009,31.4445,19.8957996,230.0870056,108.3199997,120.7789993,45.5550003,32.6927986,15.2727003,207.1159973,44.9570999,31.5086002,194.3099976,58.9887009,24.3617001
204.6880035,103.4700012,121.7819977,55.1641006,31.2453995,19.3141003,231.552002,101.4670029,132.0540009,44.928299,33.0111008,15.6246996,202.6840057,47.0008011,28.5480995,191.7519989,61.2034988,22.8563995
199.0039978,121.1309967,130.197998,72.0675964,30.8929996,16.2434998,255.4700012,140.2299957,142.9100037,63.5325012,37.2505989,11.6455002,211.1499939,59.4342995,29.7824001,192.6569977,78.0114975,26.5093002
197.197998,109.0019989,132.9309998,75.2058029,30.7898998,16.8717003,259.4429932,130.6799927,140.7599945,64.1930008,37.6978989,12.4751997,210.3480072,55.9026985,29.4564991,191.9250031,71.8281021,25.5704994
206.1459961,101.0550003,120.0019989,59.2078018,31.4729004,20.2278996,229.6100006,102.1940002,121.8700027,46.2374001,32.7444,15.5791998,206.9320068,44.4702988,30.6483994,190.5420074,59.1659012,23.9293995
206.5200043,106.7030029,119.5849991,59.664299,31.5154991,20.2224007,234.8029938,109.112999,121.026001,45.3207016,32.9227982,15.3178997,207.1889954,43.4963989,32.2214012,191.0850067,58.7767982,24.5293999
199.0980072,117.0790024,130.1620026,72.1893997,30.9197998,16.4496994,255.0910034,136.2669983,144.3690033,64.2770996,37.2751007,11.3641996,211.2879944,60.4006004,29.9498997,190.9429932,79.9869003,26.4815998
204.621994,100.875,121.8669968,55.1263008,31.2378006,19.2985001,230.1880035,98.8768997,131.7969971,45.1983986,32.9732018,15.6679001,202.6380005,47.1422997,28.0814991,191.7339935,61.149601,22.7600994
196.9120026,110.3929977,132.9759979,75.0577011,30.7985001,17.3153,257.493988,129.4850006,142.4819946,65.4310989,37.6938019,12.1129999,210.5610046,57.6507988,29.7579002,190.3179932,75.8419037,25.8398991
205.9219971,78.3318024,119.6849976,58.6347008,31.4710007,20.9060001,226.4389954,86.3945007,126.4110031,46.0741997,32.787899,16.0683002,206.401001,42.6030006,27.3701992,184.3390045,59.3916016,22.7115002
197.1069946,112.4789963,132.9539948,75.1166992,30.8059006,17.1618996,258.7770081,131.6380005,142.4340057,65.1302032,37.7104988,12.1817999,210.4929962,57.0853004,29.8652992,190.9349976,74.6016998,25.8108997
204.5890045,99.6901016,121.9059982,55.146801,31.2343998,19.2964993,229.4210052,97.6565018,131.5570068,45.3479004,32.9533005,15.6861,202.6159973,47.2000999,27.9008999,191.6589966,61.1292,22.7119999
194.052002,74.8131027,132.9720001,74.6295013,30.5002995,16.2907009,236.5930023,99.3844986,130.7660065,65.0877991,37.0969009,12.6077995,210.246994,56.4737015,26.8595009,189.4850006,72.1752014,24.5086002
199.2830048,124.5899963,130.1150055,71.8572998,30.9248009,16.1651993,256.1809998,143.1809998,143.8650055,63.7090988,37.2761993,11.4166002,211.2109985,60.0451012,30.1319008,192.5639954,79.4738998,26.6329994
203.2250061,92.1837006,130.5460052,76.2987976,31.4916992,19.8183994,250.6929932,106.5429993,129.8320007,70.7695999,37.6167984,12.9743996,213.2059937,61.1200981,26.9225998,189.9830017,77.6039963,24.3087997
206.7039948,100.3860016,119.3059998,59.4124985,31.5435009,20.2856007,236.5939941,106.7320023,123.2789993,44.4529991,33.0598984,15.1611004,207.1009979,42.5499992,31.4081001,187.7599945,58.8508987,24.2250004
216.0590057,113.1039963,118.2060013,67.6488037,33.9110985,20.6193008,261.5830078,122.3909988,135.7559967,57.1534996,38.7900009,13.6374998,211.8690033,53.5887985,30.9326,183.9179993,73.3863983,24.4820995
197.2850037,114.3050003,132.9369965,75.1696014,30.8138008,17.0445995,259.9779968,133.3820038,142.503006,64.8534012,37.7285004,12.2315998,210.4380035,56.6164017,29.9568005,191.3730011,73.5018005,25.7789993
172.6920013,84.1987,132.0050049,67.7358017,27.2702999,16.8950005,214.4609985,94.9460983,130.2630005,57.145401,32.9807014,12.5024996,207.0330048,53.0555992,26.9934998,188.0549927,68.4520035,22.5125008
