Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
0.671177,106.2139969,1.54118,238.1759949,40.0205002,3.9633,0.664622,94.5102997,1.3132401,207.3630066,38.4290009,3.1364999,171.3849945,57.4294014,19.8211002,158.8699951,67.9947968,20.9428997
1.32102,78.8360977,1.75026,233.3509979,20.6380997,3.96171,1.1364599,100.4369965,1.32599,222.072998,33.7714996,3.36674,172.5480042,63.1207008,20.4762993,149.9779968,79.1927032,19.6891003
0.905362,100.4260025,1.65986,235.8690033,39.2439003,4.76231,0.81871,86.4753036,1.31995,202.8070068,34.0393982,3.1315899,155.8890076,62.4858017,20.0116005,145.5469971,77.4430008,16.9713001
0.751883,103.4909973,1.59039,242.1119995,40.8054008,4.4962702,0.726843,88.9236984,1.3202,204.3619995,37.4553986,3.0881801,150.9299927,58.4590988,20.1438007,147.9250031,70.754303,17.7626991
0.645305,129.1190033,1.33306,249.2339935,53.5303993,5.0457201,0.767257,102.0920029,1.51551,187.3000031,49.5191002,3.33904,164.7420044,42.6445007,17.0711994,143.8959961,55.3078995,16.9708996
0.531398,124.7919998,1.31197,250.5529938,51.2300987,5.00034,0.743935,92.2712021,1.51284,181.9459991,46.2408981,3.2746401,179.904007,42.7457008,17.0002995,148.4730072,54.2000999,17.1648998
0.542708,128.779007,1.31306,250.0010071,56.7187996,5.6694002,0.715367,91.6081009,1.51254,179.6100006,48.4244995,3.39223,181.5390015,41.6715012,17.0533009,145.6849976,53.4425011,16.9666996
1.1579601,111.5049973,1.71378,236.1100006,38.2509003,5.13062,1.0767699,94.1977005,1.32259,208.0059967,32.243,3.18732,165.2610016,66.0351028,20.3040009,146.7369995,83.138298,17.9447994
0.829763,92.4806976,1.6791,239.8890076,36.924099,3.70859,0.70903,83.9396973,1.32565,208.9140015,36.5847015,3.15416,149.9120026,59.4030991,20.3708,145.8820038,71.4529037,19.3463001
1.3097,103.1429977,1.7210799,236.8090057,33.9908981,5.4443202,1.22172,96.5038986,1.32311,207.4730072,32.2140999,3.31776,171.1759949,66.4583969,20.1557007,146.9929962,83.1554031,18.1110001
0.537706,124.6880035,1.31328,250.2519989,53.3172989,5.1208401,0.724303,90.2957001,1.5136,181.9989929,46.9136009,3.33921,179.477005,43.4542007,17.0524006,147.0709991,55.1829987,17.2192001
0.758581,152.6660004,1.34057,248.9179993,78.3641968,9.47334,0.858385,122.3290024,1.51563,170.651001,64.0688019,4.1296601,193.1390076,32.9277,16.9902,143.8040009,43.0754013,16.4211998
0.603542,129.9730072,1.33394,250.6849976,55.5026016,5.7652302,0.631777,97.5401993,1.50003,179.6809998,50.611599,3.20948,169.2460022,37.7322998,16.7672997,140.8950043,50.5340004,14.6808004
0.615558,148.4309998,1.32759,249.5930023,68.0943985,7.2376099,0.569473,110.6380005,1.4939801,178.1089935,58.5569,3.4830401,162.9859924,33.0332985,16.6884003,137.348999,47.6195984,14.1819
0.537058,128.0829926,1.31116,250.4750061,52.5838013,5.27881,0.73339,93.7182999,1.51173,180.154007,46.9561005,3.2623899,181.0910034,41.3003998,16.9500999,147.2899933,52.7155991,16.6966
0.801321,98.1632004,1.60961,241.6660004,39.3460007,4.5335798,0.73617,85.5229034,1.32104,203.4080048,35.5485001,3.11765,150.8390045,60.2914009,20.0867996,145.602005,74.0394974,17.0142994
0.736746,103.3560028,1.5266,237.4929962,39.7989006,4.3224101,0.704188,90.4294968,1.31181,205.0590057,38.2356987,3.08272,152.1459961,57.6986008,19.4346008,150.5440063,69.2371979,18.3194008
0.596671,119.5579987,1.32649,249.8329926,51.6283989,4.6237798,0.725061,95.5871964,1.51919,190.2449951,48.0766983,3.3377299,164.8079987,45.3130989,17.1954994,146.378006,57.7831993,17.7063007
1.18882,130.7819977,1.49819,217.1490021,57.1123009,6.8062301,1.13017,139.0809937,1.57082,198.0480042,58.6136017,4.11655,184.8110046,38.1885986,17.6991997,149.0319977,48.0077019,18.0718002
0.646532,173.4029999,1.30593,248.5130005,75.7723007,7.6788402,0.601108,122.0390015,1.50781,179.0149994,62.2471008,3.4374199,168.7039948,31.6431007,16.3257999,137.0359955,46.0509987,13.5866003
0.596558,106.0019989,1.52106,238.3130035,39.4575005,4.1725402,0.628862,96.5280991,1.31226,201.8179932,38.0388985,3.0708399,168.7019958,57.2328987,19.6681995,157.8139954,66.3121033,19.9440002
0.839397,96.6666031,1.63493,235.9530029,36.6133003,3.6236,0.746698,87.3712006,1.3178101,209.1080017,37.3250999,3.1412001,159.7380066,59.0890999,19.8710003,150.4880066,70.8335037,20.4260998
0.86992,108.1050034,1.64975,239.1580048,42.8525009,5.0069399,0.842302,89.7454987,1.34086,204.4839935,34.9449997,3.1240201,156.7319946,61.8706017,19.9452,145.8809967,76.2805023,17.6299
0.627745,140.2550049,1.3279901,249.2850037,67.3370972,7.55582,0.736767,104.4339981,1.51968,172.8159943,55.3959007,3.64747,185.7089996,35.6225014,16.8551006,143.0390015,47.3974991,15.9087
0.865469,87.0962982,1.68077,239.3139954,33.8302002,3.4518399,0.713249,86.6661987,1.32631,212.8280029,36.3969002,3.2169099,156.3619995,59.2316017,20.4435005,149.076004,71.1707993,20.2672997
0.717951,149.102005,1.3368,249.0019989,75.6424026,8.98174,0.819768,116.8529968,1.5167201,171.1269989,61.675499,4.0027099,191.4170074,33.5740013,16.9617004,143.6199951,44.2262001,16.3216
1.4371099,95.6067963,1.72831,236.8769989,30.1655006,5.5376701,1.32169,99.5198975,1.32374,208.9869995,32.3553009,3.4115601,175.8829956,66.4185028,20.0454006,147.9409943,82.8254013,18.5573997
0.622161,135.8930054,1.32959,251.3430023,57.0537987,5.7866001,0.655621,97.427597,1.49973,179.0449982,50.4426003,3.18731,177.8209991,37.8381996,16.7702007,142.029007,50.4285011,14.5952997
0.795083,99.1802979,1.63985,241.0050049,38.1885986,3.8712201,0.712176,86.3719025,1.3230799,206.8760071,37.9417992,3.0898399,150.4499969,58.2616005,20.3031998,147.647995,70.3676987,18.8598003
0.60445,137.9550018,1.32673,249.0469971,67.0289001,7.38623,0.67067,101.5199966,1.5202399,172.0500031,55.9905014,3.5364799,179.2680054,35.1249008,16.7964993,139.9190063,48.3373985,15.2772999
0.823483,107.9329987,1.63949,239.2319946,43.1702995,4.9247599,0.808703,89.9814987,1.34051,204.4149933,35.7568016,3.1129701,155.8769989,60.8065987,19.9337006,146.3350067,74.4605026,17.7551994
0.612373,138.8789978,1.32723,249.1410065,67.1671982,7.4426899,0.690194,102.487999,1.5199,172.3699951,55.7921982,3.5740299,181.802002,35.2723007,16.8185997,141.0769958,47.9915009,15.5122995
1.23332,48.6809006,1.74419,230.576004,7.90237,2.6085899,0.936256,101.3949966,1.3274699,230.423996,35.9314995,3.46403,172.0980072,58.6777992,20.4605999,153.2850037,72.2791977,21.1383991
0.671989,94.4045029,1.58655,241.1139984,37.5056992,4.0590501,0.608738,86.8447037,1.31989,203.9850006,37.773201,3.0980799,139.8099976,56.6234016,20.1215992,142.4400024,68.2777023,16.6821003
0.996167,110.1790009,1.62242,222.2400055,45.6337013,5.34267,0.903031,113.8010025,1.4854,202.1179962,48.271801,3.6626501,172.6849976,46.2291985,18.7749996,150.5399933,57.1833992,18.9036999
0.813008,82.2764969,1.6328501,239.6260071,33.6671982,3.80285,0.664425,83.8722,1.32318,208.8569946,35.8223991,3.1819999,149.2369995,59.1543007,20.1222,145.7279968,72.1611023,17.8694
0.660731,143.2940063,1.33068,249.2510071,70.0049973,8.0625095,0.785573,108.8420029,1.51881,172.404007,57.145401,3.7901599,188.8500061,35.1409988,16.9022007,143.9629974,46.1735992,16.1830006
0.554027,129.6410065,1.32673,249.4830017,64.7721024,6.8975301,0.637364,95.9220963,1.50818,169.1589966,56.1455002,3.30054,159.6069946,35.0923004,16.8505993,132.5549927,50.8087006,13.7479
0.656949,132.1860046,1.33456,249.0429993,54.6132011,5.2765999,0.772749,104.1309967,1.51411,186.2079926,50.3115997,3.3398199,164.5529938,41.2314987,17.0293999,143.0019989,54.0497017,16.6977005
0.611667,113.6409988,1.44445,255.3059998,46.6605988,4.4428,0.626743,93.6536026,1.3808,196.1660004,44.0589981,3.2095699,162.753006,50.7220001,17.7649994,148.2850037,63.0597,18.3456993
0.659406,143.3370056,1.33084,249.2149963,70.2396011,8.07582,0.776004,108.7340012,1.51872,172.279007,57.3618011,3.7860701,188.5010071,35.0051003,16.9015999,143.6670074,46.1991005,16.1438999
0.796463,101.5599976,1.5534101,264.7919922,37.8792,4.5991101,0.818171,93.3506012,1.2697999,205.5659943,37.6674995,3.1430199,158.0039978,58.5923996,19.9582996,147.6529999,70.9637985,18.0746002
0.920443,72.8274994,1.6754301,233.1199951,29.1166992,3.7491701,0.729884,85.4279022,1.32234,212.173996,34.8479996,3.25054,156.0690002,60.3658981,20.0142002,146.9790039,74.1809998,18.1086998
0.989265,114.9150009,1.6152,222.5780029,47.9165993,5.5595498,0.912024,115.1460037,1.48523,200.0590057,49.2966995,3.6766701,173.0879974,45.1748009,18.7143002,150.1399994,56.1949005,18.656601
0.742124,102.8000031,1.50892,222.3650055,40.4235001,4.1721902,0.648431,97.2415009,1.40973,204.6210022,41.7858009,3.2210801,163.5700073,51.2286987,18.3945999,147.3150024,62.6749992,18.5650005
0.558538,134.298996,1.31309,249.7610016,60.1828995,6.3036699,0.681522,96.0242004,1.51059,176.3890076,51.3303986,3.36397,180.6360016,37.975399,16.9538002,142.6130066,50.4985008,15.9484997
0.585504,119.6539993,1.32876,249.4080048,48.0443993,4.7570901,0.718856,97.7105026,1.51706,186.5399933,46.4328995,3.1447001,164.2409973,42.9417992,17.0195999,144.7279968,53.4812012,16.5487003
1.25705,47.0209007,1.74587,230.3309937,7.3835502,2.64447,0.955962,101.9329987,1.3275501,231.3220062,35.8391991,3.4726701,172.7039948,58.8196983,20.4617004,153.3580017,72.5428009,21.1450996
1.23313,111.5179977,1.73238,236.4029999,35.9916,5.0613599,1.15692,95.8233032,1.3235199,209.8500061,32.2322006,3.2165899,167.6699982,66.2347031,20.4044991,146.6690063,83.6990967,18.1664009
0.828655,80.4310989,1.65426,234.4689941,32.9858017,3.9958501,0.676996,81.4972992,1.32067,206.1349945,34.3129005,3.17694,154.3880005,61.269001,19.8677998,145.7890015,75.8289032,17.0128994
1.28469,111.9449997,1.76843,237.1529999,32.4575996,4.7076898,1.22853,97.2505035,1.32491,213.4049988,32.6119995,3.2063301,168.901001,65.6411972,20.7698994,146.1580048,83.5282974,18.4494991
0.786525,101.1220016,1.5519,264.7099915,37.8945999,4.5535002,0.803579,92.8277969,1.26975,205.3439941,37.6991005,3.1370299,157.1170044,58.4301987,19.9461002,147.4980011,70.7435989,18.0060997
0.58759,117.9410019,1.32505,249.9920044,51.7863007,4.5959802,0.714358,94.2129974,1.51974,190.9429932,48.1214981,3.3499501,164.9060059,45.5223999,17.2325993,146.9320068,58.2050018,17.9232998
1.0541199,101.8789978,1.62342,230.1190033,38.963501,5.40276,0.911893,113.8389969,1.31552,203.7779999,47.6319008,3.7377601,173.4290009,46.9779015,18.1774006,149.7890015,58.6301003,18.9489002
0.773533,94.7527008,1.5774699,236.5050049,35.213501,3.44328,0.699886,94.4272995,1.3157099,212.8589935,38.2173996,3.2289901,173.1719971,57.3031006,19.8687992,158.3159943,68.3153,21.5226994
0.598036,120.1060028,1.3342201,248.8410034,49.4277,5.04352,0.680898,96.8429031,1.51179,183.8480072,48.044899,3.1082699,162.0379944,40.8622017,16.8227997,141.2879944,52.0368996,15.6155005
0.840566,88.4988022,1.5986201,235.5330048,32.1945992,3.3019099,0.714973,92.884903,1.3169301,214.3309937,37.4625015,3.2488201,169.8509979,57.9258003,19.8377991,156.3399963,69.4453964,21.3495007
0.561822,130.8110046,1.31232,250.5149994,52.6575012,5.34832,0.708156,96.370903,1.5101,180.0200043,47.7658997,3.1810801,179.0939941,39.8086014,16.8097,145.4859924,51.226799,15.7727003
0.951088,109.4869995,1.6217999,222.4589996,45.1469994,5.0908699,0.860891,109.4029999,1.4861701,202.1410065,46.4961014,3.5637901,170.9660034,47.469799,18.8075008,150.5610046,58.5867996,18.9491997
0.737206,103.2809982,1.5246201,237.6390076,40.9749985,4.5996499,0.730244,90.9985962,1.3117599,204.6640015,37.7895012,3.1158299,154.822998,58.2887993,19.4235992,150.6959991,69.5808029,18.3717995
0.636495,126.8379974,1.3316,249.4210052,53.1563988,4.8440499,0.763893,99.9367981,1.5165,188.2250061,49.1076012,3.3550501,165.3249969,43.9992981,17.1074009,144.6940002,56.7887001,17.2549
1.03754,58.3361015,1.71931,230.7409973,19.7056007,2.8268199,0.762815,92.9259033,1.32607,224.4380035,36.0766983,3.3870299,162.2689972,58.2377014,20.3395004,151.1880035,70.4599991,20.8341007
0.998473,69.2024994,1.71578,232.2420044,21.2112007,2.79479,0.770935,94.8358994,1.32547,220.8359985,36.7103996,3.3378401,167.673996,57.8930016,20.4256001,153.223999,69.9934006,21.0296001
0.614702,117.4380035,1.31618,254.6269989,47.4168015,4.4744301,0.686233,95.8977966,1.5088,193.3919983,44.8530998,3.27019,169.5749969,49.3279991,17.3854008,152.052002,61.2030983,18.5296993
0.912661,104.1819992,1.66072,238.9420013,40.6926003,4.92942,0.856033,88.1801987,1.34137,204.1809998,34.1753006,3.1445301,156.8179932,62.6442986,19.9099007,144.9409943,77.6874008,17.2966003
0.614249,109.6539993,1.48101,254.1929932,43.6968002,4.2921,0.654648,93.7138977,1.44037,200.1179962,41.5237007,3.2239399,165.7879944,53.0460014,19.2394009,152.4459991,64.1873016,19.5960999
0.567041,115.4680023,1.3221999,250.3470001,52.7888985,4.56252,0.698845,88.7894974,1.51667,190.3679962,48.5686989,3.3809299,168.3699951,45.6693001,17.2089996,147.8040009,59.3773994,18.2744999
0.744041,90.2885971,1.60658,240.947998,36.8830986,4.14078,0.647419,83.3524017,1.32116,203.9850006,35.8820992,3.12218,147.1809998,59.152401,20.0410995,144.4680023,72.4246979,16.8064995
1.20416,35.0545006,1.73474,228.0509949,8.8440504,2.41436,0.852999,99.0505981,1.32769,234.6690063,36.3639984,3.50014,169.6159973,57.3662987,20.3903008,154.0899963,69.6588974,21.5832996
0.729719,170.0299988,1.32675,248.529007,74.3210983,7.7388301,0.739777,123.7080002,1.51094,178.1519928,61.5960999,3.58377,170.9349976,32.0629005,16.4913998,138.7039948,46.1144981,14.3480997
0.779726,127.1679993,1.5305099,249.5079956,51.3214989,5.6946201,0.798574,104.9919968,1.4306999,191.1040039,46.2798004,3.4532199,165.9100037,46.9586983,18.3911991,145.9060059,58.4808006,17.7998009
1.182,48.2881012,1.73764,230.4279938,9.5778599,2.53863,0.883642,99.6738968,1.32722,229.7160034,36.2276001,3.45509,170.4550018,58.0840988,20.4388008,153.3309937,71.0664978,21.2287998
1.28556,23.1411991,1.74242,225.6100006,5.7007198,2.2182801,0.882159,101.4020004,1.32881,240.822998,36.5340996,3.5538099,173.3910065,56.8753014,20.4211006,156.2440033,68.9219971,22.1557007
1.01314,105.5110016,1.67931,236.0870056,39.547699,5.0423002,0.93323,89.5490036,1.32083,204.0610046,33.1531982,3.1582601,160.2870026,64.2026978,20.1039009,146.1289978,79.9829025,17.3258991
0.658147,107.7860031,1.48849,234.3970032,42.7734985,4.2224698,0.694399,97.6605988,1.47223,205.9299927,39.5954018,3.2006299,171.2660065,54.8186989,20.2436008,158.9609985,64.6202011,20.7033997
0.793889,103.7630005,1.60185,242.0879974,41.2952995,4.6775799,0.763666,88.1756973,1.32063,203.9960022,36.3852005,3.1038699,152.3200073,59.7925987,20.1485996,147.1959991,72.9001999,17.5414009
0.70954,124.2939987,1.50857,255.1629944,50.8483009,5.0506601,0.758293,99.5375977,1.4246,191.7960052,46.9570007,3.27634,167.0,46.7487984,18.1756992,148.7109985,59.4469986,18.1956005
0.707673,106.9690018,1.55467,237.8739929,39.5415001,3.8543601,0.649322,92.7791977,1.31362,206.9109955,38.0281982,3.1184599,171.2920074,57.915699,19.8764992,158.9490051,69.5274963,20.9867992
0.792467,98.578598,1.59675,236.4799957,36.6721001,3.58307,0.693742,90.8814011,1.3161401,210.0469971,37.5113983,3.1694801,168.6150055,58.4497986,19.8945007,156.022995,70.2377014,21.1243
0.594117,132.6519928,1.32937,250.3959961,60.6514015,6.35044,0.62915,96.9191971,1.50209,174.9140015,53.3894005,3.2511401,168.3950043,36.2438011,16.8038998,137.5789948,50.4630013,14.1780005
1.32142,64.998497,1.7492,231.9029999,15.2322998,3.5175099,1.08806,101.5500031,1.32663,226.3999939,34.4346008,3.41698,173.4470062,61.6927986,20.4603996,151.4250031,76.9925003,20.2383003
0.746602,153.8670044,1.34561,249.6170044,67.332901,7.2499299,0.773954,119.5660019,1.49527,179.7460022,58.639801,3.61624,167.3470001,34.2844009,16.8332996,140.2359924,47.4455986,15.0448999
0.62659,134.701004,1.33129,251.2440033,56.3726997,5.7285099,0.639414,97.7758026,1.49933,179.8159943,50.5061989,3.17063,175.0059967,37.7613983,16.7264996,141.3500061,50.3885994,14.401
0.546444,130.6499939,1.31304,249.9450073,57.7881012,5.8875499,0.710508,93.035202,1.51184,178.5870056,49.2033005,3.3924799,181.9889984,40.4928017,17.0331001,145.1040039,52.4016991,16.7558994
0.774781,139.5039978,1.3603801,252.5769958,59.9110985,6.3966198,0.869508,116.2770004,1.53883,184.447998,54.8120995,3.6287,168.5240021,40.1337013,16.4920006,144.2400055,50.7825012,16.3456001
0.864863,166.2550049,1.34954,248.6239929,71.6026993,7.8886199,0.965655,131.6640015,1.51484,177.8179932,61.0750999,3.82248,175.2489929,33.8047981,16.6826,141.6790009,45.7411003,15.3224001
0.92241,161.0809937,1.37641,246.647995,68.1850967,7.8562398,1.04407,137.595993,1.51516,179.5339966,60.3706017,3.9644301,176.496994,36.2779007,17.1021004,142.3630066,45.9339981,16.0692005
1.02012,56.9370995,1.70368,230.3509979,22.1725998,3.12605,0.743102,90.1625977,1.32514,222.9179993,35.5329018,3.37254,158.2070007,58.834301,20.1884003,149.3650055,71.4653015,19.9631004
0.631802,117.7799988,1.3507,247.8240051,48.6054001,4.82233,0.698443,96.5764999,1.51118,184.9140015,48.1385994,3.00542,157.0549927,41.3927994,16.7830009,139.1999969,52.3249016,15.4188004
0.753654,100.052002,1.59152,241.4940033,38.7260017,4.1132002,0.684588,87.5372009,1.32029,205.7649994,38.3338013,3.0754099,144.503006,57.2793007,20.1040993,146.3509979,69.5650024,17.5844002
1.21532,42.5990982,1.72394,228.9320068,13.4452,2.9964199,0.901643,97.2710037,1.3265001,230.0749969,35.4894981,3.4630101,169.6369934,59.0345993,20.2784004,152.8000031,72.2166977,20.6138
0.887362,82.7658997,1.62307,225.5070038,31.6847992,3.9907601,0.705744,95.7565002,1.30846,208.7120056,41.3077011,3.3587,162.1340027,51.1481018,18.2514,146.1730042,63.2285995,18.9687004
0.65813,104.7419968,1.5375,238.322998,40.5400009,4.0007901,0.687909,95.3619995,1.3133,209.0180054,38.9355011,3.17448,172.5319977,57.0738983,19.8285007,159.1060028,66.9909973,21.1963997
0.607725,114.2639999,1.43938,255.2830048,47.1850014,4.4907598,0.628105,93.9998016,1.38109,195.5639954,44.5546989,3.21172,162.2969971,50.0068016,17.7168007,147.9759979,62.3021011,18.1928005
0.860942,87.3210983,1.61066,235.1410065,32.2779007,3.3375599,0.719144,90.8472977,1.31745,214.022995,37.0522995,3.2394199,165.7700043,58.4566002,19.8125992,154.2460022,70.1785965,21.0562
0.601304,145.3000031,1.32725,248.2550049,72.9849014,8.0438099,0.614289,106.1729965,1.51831,170.5859985,59.8871994,3.63377,174.8600006,32.8785019,16.8292007,136.8099976,47.4230995,15.085
0.849808,79.8811035,1.6571,238.5740051,32.9760017,3.589,0.658392,84.0048981,1.3252,212.8209991,35.5000992,3.2434399,148.6829987,59.4962006,20.2091007,146.1119995,72.0784988,19.0501003
0.97348,112.098999,1.67097,239.1320038,43.2821007,5.2743902,0.939839,91.9300995,1.34162,206.0500031,33.479599,3.1470101,160.7310028,64.2138977,20.0335007,146.1999969,80.013298,17.8876991
0.834901,155.7519989,1.36953,246.5310059,66.0597,7.3203001,0.91902,126.8700027,1.51499,180.1560059,58.1357994,3.7472601,171.4790039,35.8055,17.0111008,140.7460022,47.1521988,15.6424999
0.829785,101.3259964,1.6128401,241.878006,40.3177986,4.6889501,0.777184,86.7393036,1.3211401,203.6670074,35.4011993,3.12012,152.7299957,60.8209,20.1217003,146.2449951,74.7213974,17.2259007
0.726977,154.6860046,1.34068,248.4790039,80.3583984,9.5448198,0.768549,120.5370026,1.51485,169.904007,64.1219025,4.1377802,193.322998,32.1052017,17.0685005,142.4309998,43.2188988,16.5944996
0.617861,109.3180008,1.48559,254.0339966,43.4175987,4.3521299,0.645994,93.0311966,1.44029,199.4060059,41.2821999,3.2190599,164.0800018,52.6786995,19.2033997,151.447998,63.9884987,19.3724995
1.19376,109.1050034,1.71252,234.4980011,39.8782005,5.7267299,1.06583,124.1050034,1.34091,205.1519928,50.0169983,3.8381801,178.9369965,46.6483994,19.5067997,150.8419952,57.9217987,19.0351009
0.627639,120.6640015,1.31791,254.4680023,48.6469002,4.7046099,0.696247,98.2520981,1.50819,192.378006,45.700901,3.2746799,169.3309937,47.792099,17.3395004,151.2160034,59.7956009,18.2793999
0.618775,152.4279938,1.33407,247.9219971,79.7289963,9.2537899,0.583353,112.9639969,1.51411,169.6990051,62.6520004,4.0149002,191.6410065,31.6105003,17.1837997,140.7590027,44.1744995,16.8034992
0.629432,125.7509995,1.33359,249.0500031,51.4061012,5.03438,0.740265,101.4509964,1.51545,186.7960052,48.6607018,3.24791,162.5440063,42.1001015,17.0230999,143.1660004,53.8249016,16.5713997
0.802321,115.4369965,1.59194,223.5910034,46.8091011,4.73599,0.760528,100.1969986,1.47725,199.4570007,44.3577995,3.3335099,167.6399994,47.530899,18.9377003,149.1410065,59.9271011,18.9589996
0.812015,92.0707016,1.65944,240.0449982,36.8732986,3.7694199,0.693703,84.1595001,1.32449,208.3110046,36.8040009,3.14274,148.5319977,58.9626007,20.2964993,145.7850037,71.1463013,18.8449001
0.562799,136.9129944,1.31434,249.4199982,64.1289978,6.84372,0.670169,97.5642014,1.5101,174.6849976,53.5592995,3.4509001,181.1529999,36.4794006,16.9950008,141.3339996,49.5098991,15.9471998
1.33539,86.1761017,1.73068,234.0429993,28.8596992,5.3252802,1.1422499,126.0289993,1.34148,213.8209991,46.0479012,3.9865899,179.4600067,52.8306007,20.1266003,153.3110046,61.8283005,19.8171997
0.76497,153.6170044,1.34147,248.8589935,79.0808029,9.5679598,0.858284,123.3079987,1.51537,170.473999,64.5213013,4.1550999,193.4279938,32.7392006,17.0011997,143.6670074,42.8900986,16.4452
0.906831,170.2949982,1.35534,248.4160004,84.882103,10.3905001,1.00465,139.003006,1.51243,169.5870056,68.0263977,4.4674001,198.5970001,31.4108009,17.1126003,144.0500031,41.0354004,16.8539009
0.667161,136.1459961,1.34542,249.5559998,60.5536003,6.5991502,0.661079,109.0459976,1.49684,180.9369965,55.0999985,3.4851,160.901001,35.8008003,16.7842007,139.4660034,48.8498993,14.9512997
0.574628,135.2129974,1.32793,249.5789948,65.7649994,7.0208802,0.6111,99.8223038,1.5027601,171.8999939,56.787899,3.3594501,162.3739929,34.4188995,16.8355999,134.6080017,49.8255005,14.0267
0.762343,104.7509995,1.59243,242.2510071,41.5666008,4.6193399,0.748598,89.3071976,1.32028,204.3410034,37.1697006,3.0949199,152.7779999,58.969799,20.1618996,148.3269958,71.3528976,17.8705997
0.958702,71.1080017,1.71324,231.9680023,25.8794994,3.0624101,0.729169,90.3001022,1.32526,219.2669983,36.1478996,3.3180301,160.0829926,58.6324997,20.3400002,150.3410034,70.7263031,20.5778008
0.571306,125.6910019,1.3198,249.878006,51.1590004,5.2443099,0.68428,96.6938019,1.5109,181.75,47.9505005,3.16605,170.973999,40.0803986,16.8073006,143.6390076,51.5320015,15.6564999
0.662335,143.3450012,1.33064,249.2700043,69.9395981,8.0694199,0.792603,109.0220032,1.51885,172.4649963,57.0676003,3.7964499,189.1179962,35.2072983,16.9036999,144.154007,46.1249008,16.2115002
1.11573,196.9649963,1.3822401,248.473999,84.707901,9.5320101,1.4001499,141.2129974,1.51271,170.0379944,65.0550003,4.28827,198.7330017,29.7331009,17.0524006,144.1719971,43.9749985,17.1893997
0.649088,130.3820038,1.3342201,249.0420074,53.7459984,5.2154899,0.762294,103.3669968,1.5144,186.3659973,49.8861008,3.31548,163.9129944,41.4483986,17.0256004,143.003006,53.9760017,16.6544991
0.869009,78.8904037,1.69882,232.4819946,31.7833996,3.40557,0.653112,85.0809021,1.3243901,214.9279938,35.4532013,3.2806301,150.4530029,59.5194016,20.1921005,146.5469971,71.8209,19.7546997
1.08994,86.0358963,1.68749,235.1439972,31.5512009,4.68297,0.952047,89.240799,1.32213,207.9369965,33.1013985,3.2792599,164.6009979,63.9648018,19.9810009,147.1230011,79.504097,17.7068996
0.913723,80.3535004,1.70839,232.9530029,29.1506004,3.1663699,0.724202,90.5588989,1.32456,215.9579926,36.6301003,3.2641301,162.9589996,58.5335007,20.3920994,151.5639954,70.4456024,20.6875992
0.739968,128.3040009,1.37808,248.1820068,53.6119003,5.9748702,0.780712,105.6119995,1.52048,189.2350006,47.9145012,3.5462999,160.0529938,45.6419983,16.4778004,138.8630066,57.1189995,16.4932995
0.722611,150.9720001,1.33843,248.8040009,77.5149994,9.1978302,0.798659,118.1930008,1.51607,170.5650024,62.7550011,4.0493798,191.6860046,32.9751015,16.9932995,142.9450073,43.8874016,16.3633995
0.736621,102.1149979,1.54026,264.7680054,39.1539993,4.4934001,0.785862,94.3347015,1.26986,206.1790009,38.6924019,3.1453199,159.3289948,57.3732986,19.9810009,149.4080048,68.3722992,18.5876999
0.805248,101.9810028,1.55471,264.8590088,37.8702011,4.6391401,0.830757,93.827301,1.26984,205.7700043,37.6491013,3.14802,158.7420044,58.7300987,19.9689999,147.7799988,71.1559982,18.1338005
0.55927,135.6340027,1.31438,249.6069946,62.7896004,6.6216698,0.700027,95.8955002,1.51053,176.1459961,52.0617981,3.4765201,183.4369965,37.9278984,17.0456009,143.4210052,50.3731003,16.5370998
0.653545,130.8399963,1.33366,249.2149963,54.3016014,5.0976501,0.777389,102.8199997,1.51515,187.0789948,49.912899,3.35918,165.2940063,42.4394989,17.0697002,143.8130035,55.3709984,16.9864998
1.17222,41.6626015,1.7331001,229.1799927,10.3396997,2.49716,0.847321,98.3248978,1.3272901,231.7980042,36.3075981,3.47281,168.6799927,57.6323013,20.3952007,153.397995,70.0770035,21.3759003
0.540986,128.8040009,1.3117,250.3240051,53.8594017,5.4264898,0.722947,93.5478973,1.51176,179.7359924,47.5507011,3.2879701,181.0480042,41.0354004,16.9643002,146.4519958,52.6249008,16.6299
0.676075,104.8300018,1.51437,238.5279999,43.5965996,4.7813702,0.764216,94.3149033,1.31163,206.9420013,38.8922005,3.1737001,163.3170013,57.8335991,19.5639992,154.345993,67.2312012,19.6777
0.541985,128.7740021,1.31315,249.9160004,57.6697998,5.7165799,0.717882,90.4615021,1.5129499,179.701004,48.4760017,3.4321001,181.9219971,42.2794991,17.0851002,145.6139984,53.9343987,17.1259003
0.544047,129.6329956,1.3125,250.098999,55.9692001,5.6669102,0.713384,93.1104965,1.5118901,179.1430054,48.4449005,3.3440399,181.3609924,40.7966003,17.0037003,145.5829926,52.5974007,16.6849003
