M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
307.4660034,3468.5500488,48.3700981,492.7709961,161.4929962,11.4259996,305.5280151,3438.1398926,55.4463005,451.0140076,154.4839935,6.7968202,155.0469971,59.6220016,20.1732006,147.8699951,72.8404007,18.7807999
372.980011,3536.7700195,52.3586998,544.9099731,164.9100037,13.9552002,369.7179871,3255.75,67.8927994,406.3280029,148.746994,6.7555599,161.7319946,64.8283005,20.0625,146.3059998,81.0351028,17.9857998
373.1839905,2406.8500977,69.6508026,299.730011,198.8509979,24.4060001,363.3009949,2577.1799316,74.4577026,261.2600098,189.595993,12.3133001,163.8760071,34.1311989,16.7646999,139.1719971,47.757,14.7468996
421.3080139,2337.4799805,82.3799973,298.8519897,216.1699982,27.4144001,416.3819885,2510.8601074,86.1524963,253.9940033,191.845993,13.7699003,180.4250031,32.5553017,16.7269001,142.0820007,44.8418999,15.5003996
477.802002,2430.4499512,88.3700027,311.7250061,213.1289978,27.8553009,482.4689941,2543.9199219,91.3319016,256.993988,190.5839996,13.2840004,173.1779938,33.4494019,16.8143005,136.3300018,48.0704994,14.9378004
352.6730042,2752.2800293,67.5264969,392.605011,198.1009979,20.5923004,338.3540039,2899.3200684,73.2970963,343.5280151,182.7129974,11.2082005,172.7720032,43.2151985,18.2483006,142.6289978,53.6724014,17.9990997
358.5570068,2418.3798828,69.1106033,304.2810059,200.8370056,23.9605007,344.269989,2579.9399414,74.3190002,265.2510071,189.8070068,12.2285004,166.0619965,34.6839981,16.8295002,140.1699982,47.7723999,15.0509005
392.1610107,3549.0200195,53.323101,540.4390259,161.0529938,14.4331999,379.1990051,3573.9699707,65.0565033,451.4580078,159.3880005,7.5236902,163.7579956,65.7277985,20.2598,146.7779999,82.5339966,17.8223
528.8959961,2282.6398926,106.9759979,326.7099915,247.3049927,32.8526993,535.3909912,2465.75,109.2669983,247.5980072,196.1629944,15.5987997,199.8560028,31.5410995,17.0680008,145.2810059,41.1251984,16.7625999
575.7150269,2318.0300293,113.5230026,347.0480042,231.473999,34.2452011,574.0150146,2515.3000488,112.7610016,260.2470093,194.5359955,15.7546997,193.2769928,32.7122002,17.0046997,143.503006,42.9985008,16.4454002
202.8959961,2643.25,52.0732002,366.0870056,194.6309967,16.8663998,158.5039978,2675.9599609,59.2184982,302.6210022,184.2079926,9.3468599,163.3009949,40.2523994,16.9748993,142.0299988,52.8922005,16.3504009
210.1150055,3386.2399902,41.078701,530.4829712,166.3549957,8.5970497,207.4689941,3283.8500977,49.4912987,445.5020142,155.2189941,6.2971601,168.4609985,57.9436989,19.7684002,155.1959991,69.6225967,21.3295002
243.423996,3408.9499512,42.7159996,539.2529907,162.8999939,10.3235998,223.0449982,3538.5500488,48.9380989,477.5499878,162.0809937,7.4608202,169.1100006,57.9290009,20.4386997,153.2550049,70.4946976,21.1196995
234.9049988,2666.4799805,49.337101,413.7869873,192.2030029,16.2667999,188.496994,2686.9399414,59.5695,307.6520081,184.6499939,8.8071804,181.1000061,41.6226997,16.9522991,147.9810028,52.9342995,16.8216
186.0809937,2740.6101074,41.9513016,429.2269897,194.9600067,13.9830999,132.2630005,2707.4599609,52.9824982,315.3330078,184.647995,7.49015,179.2230072,43.6334,17.0545006,147.2019958,55.3801003,17.2560005
295.1759949,2648.2199707,58.6719017,408.7980042,201.8809967,18.4344997,255.3159943,2666.4699707,67.8423004,300.3250122,185.7290039,9.2935896,182.0919952,40.7691002,17.0468998,145.1999969,52.6472015,16.8456993
198.9250031,3410.0200195,41.573101,523.9550171,171.9730072,8.2637501,212.6549988,3231.1298828,53.6213989,435.0700073,151.9080048,4.8523798,169.723999,58.4085999,19.9253998,157.1360016,70.3265991,21.0793991
456.348999,2488.4799805,87.737999,377.9679871,214.9019928,26.5258999,440.8880005,2568.6101074,92.0221024,276.2120056,189.697998,12.6042995,187.298996,36.1036987,16.8670006,144.1580048,47.2937012,16.1021996
339.4729919,3490.5900879,48.7313995,556.6530151,159.9380035,13.5734997,307.9630127,3572.8500977,57.339901,470.79599,159.1490021,8.0368605,172.826004,62.9807014,20.4433002,150.1600037,78.8358002,19.7203999
152.3029938,3475.3100586,39.8106003,532.5020142,180.1920013,8.4869604,164.2030029,2383.5600586,68.197998,245.6799927,134.9420013,2.5731599,167.0540009,56.9992981,19.6994991,156.7539978,65.5399017,20.6921005
105.7720032,2953.6599121,36.0786018,448.928009,186.25,10.6578999,70.0056992,2877.6599121,45.6879005,363.4490051,180.3280029,6.4137001,168.8869934,49.0222015,17.3638,151.7089996,60.8666,18.4500008
238.9640045,3406.1599121,42.8358002,528.6110229,163.2019958,9.9066401,226.3529968,3536.2199707,49.6245995,475.0339966,162.8170013,7.0427799,167.2409973,57.9542999,20.4188995,152.8910065,70.2082977,21.0417004
443.2829895,2502.5200195,79.5837021,321.3410034,204.8890076,24.7959003,442.6990051,2594.2700195,83.9690018,263.118988,189.7910004,12.1942997,161.6660004,35.3821983,16.8418999,133.9629974,50.7851982,13.8783998
290.2950134,3449.2199707,45.6571007,545.2440186,163.2350006,12.4343004,257.144989,3541.75,50.8931007,481.803009,160.3209991,7.7933602,175.6450043,58.3354988,20.4272003,155.1710052,71.5,21.5788994
268.3739929,3445.1799316,48.3744011,478.9419861,173.352005,10.4841995,297.4500122,3309.6000977,59.1478996,426.7330017,152.5240021,5.5415101,142.029007,56.9215012,20.1287994,144.0670013,68.8499985,17.1686993
207.9470062,3153.9199219,45.1478996,482.1690063,177.0330048,11.2693996,192.022995,3197.3898926,55.3063011,405.1950073,175.0599976,6.8924999,164.5850067,52.6491013,19.2751007,151.2050018,63.5493011,19.1734009
248.3609924,2711.3999023,51.2797012,423.7609863,201.6139984,16.2154007,202.1009979,2682.9099121,61.9631996,306.7940063,185.5039978,8.1221504,181.7169952,42.5031013,17.0851002,145.7070007,54.1385002,17.1427994
518.947998,2398.2199707,100.2490005,350.0450134,222.9779968,30.3920994,514.0830078,2539.1699219,101.9209976,265.5409851,192.0800018,14.1689997,188.6959991,33.9216003,16.9375,142.6159973,45.4491005,16.1373997
229.6329956,2549.9599609,61.3139992,354.0409851,203.7969971,20.7791996,194.8800049,2641.2399902,67.1000977,293.3840027,188.4129944,11.2476997,168.7440033,39.1403999,16.4594994,143.7480011,49.8698997,16.1665001
278.6990051,3437.1398926,45.5119019,524.9990234,163.6560059,11.7131004,255.9230042,3530.5100098,50.2319984,482.9859924,161.2169952,7.4011698,172.4369965,57.0560989,20.3952007,155.9369965,69.1200027,22.0051994
183.4340057,3399.4899902,41.1228981,506.7059937,174.9409943,8.4469404,211.0169983,3014.75,56.5814018,385.9899902,146.7799988,4.0318699,164.5700073,57.6240005,19.7063007,156.1029968,68.5559998,20.0396996
249.2910004,3413.0800781,43.2276001,535.5570068,162.6779938,10.5014,229.5209961,3539.4799805,49.3246002,477.4979858,161.970993,7.4600501,168.598999,57.9476013,20.4295998,153.0780029,70.5048981,21.1245995
522.0079956,2407.1101074,100.9680023,362.8099976,222.2290039,30.4400997,512.6810303,2544.7099609,102.4440002,268.6570129,191.9819946,14.1598997,189.6880035,34.4295998,16.9258003,143.6609955,45.4211006,16.2178993
206.0690002,3398.9799805,41.3502998,525.7119751,167.7030029,8.29494,210.3370056,3259.4599609,51.3320007,439.4750061,153.8569946,5.6915302,167.5119934,58.2106018,19.8127995,155.0850067,69.8675995,21.2029991
208.9060059,3494.1899414,44.0424004,513.7459717,176.0870056,10.3950996,225.3269958,2743.1999512,69.9475021,309.7189941,137.9190063,2.95241,161.5980072,58.5219002,19.5009995,153.1840057,68.5578003,19.2542
266.6090088,2682.5,54.1741982,417.2120056,201.2409973,17.1338005,222.7680054,2676.7800293,64.157402,304.3240051,185.552002,8.6526403,181.7700043,41.7429008,17.0652008,145.5899963,53.5008011,17.0133991
323.6600037,2559.4899902,61.6313019,358.3469849,196.2149963,19.7329998,292.2409973,2641.4099121,69.6707001,286.0759888,187.7810059,10.4074001,169.7579956,38.3866997,16.7917004,141.9680023,50.7979012,14.9504004
374.8110046,3511.0600586,51.6100006,533.8040161,159.871994,13.9356003,355.2940063,3578.75,62.6633987,449.6270142,159.6589966,7.4135199,165.973999,65.7117996,20.1553001,146.4889984,82.2086029,17.7103004
272.7839966,2571.7600098,59.0587006,343.7369995,194.3970032,19.1699009,229.3240051,2646.2199707,67.3783035,288.3919983,187.9029999,10.3864002,158.3999939,39.1181984,16.8278999,140.0130005,50.8536987,15.2335997
268.1820068,2657.6999512,54.0542984,409.7399902,197.9029999,17.3232994,225.6499939,2675.4799805,63.8474998,303.1199951,185.2640076,9.0218801,181.1499939,41.1755981,17.0032997,145.9609985,52.9094009,16.7483997
256.7009888,3093.3999023,48.4108009,450.5180054,171.9389954,13.7573004,234.7929993,3171.7800293,57.2713013,390.0329895,170.2259979,8.3091402,162.102005,50.0707016,17.6805,144.3730011,61.9514999,18.1285992
373.4809875,2393.4399414,80.3268967,323.4140015,219.1119995,25.7794991,363.8259888,2528.8701172,85.6804962,264.4159851,192.1670074,13.4303999,179.6809998,34.9347992,16.7873001,143.6269989,44.4729004,15.7779999
327.5289917,3504.0500488,49.4617996,497.0289917,160.951004,11.8077002,323.8410034,3432.9199219,57.5285988,432.4840088,153.0939941,6.6197801,152.5650024,60.9441986,19.9512005,145.8809967,75.3358002,16.9106998
116.8180008,2791.3400879,35.8726006,426.2309875,191.7189941,12.1970997,50.0758018,2792.2600098,41.6209984,342.9649963,184.2380066,6.8530202,166.2420044,46.0009995,17.2598991,147.4320068,60.3653984,18.5436001
522.6110229,2414.2399902,101.0999985,370.178009,221.654007,30.4053001,510.7550049,2548.0300293,102.5029984,270.4079895,191.8580017,14.1182003,190.0650024,34.722599,16.9216995,144.1600037,45.4630013,16.2633991
295.9240112,2884.3999023,59.5946007,410.2900085,189.4100037,16.5359001,284.9570007,2950.4399414,68.0189972,350.0679932,181.5240021,9.0894899,165.8399963,46.5049019,18.3663998,145.8659973,58.1054993,17.7212009
491.3970032,2326.2600098,92.7770004,294.756012,218.5659943,30.2217007,497.2309875,2502.7900391,94.8236008,249.727005,191.9279938,14.3015003,184.9810028,31.1749001,16.9228001,139.6849976,44.8992996,15.8572998
228.4320068,3401.5900879,42.3762016,524.6430054,164.0169983,9.3619604,222.0570068,3532.6999512,49.9836006,472.4989929,163.6490021,6.6248999,166.5010071,58.0290985,20.4150009,152.8670044,70.0576019,20.9622002
318.4649963,2489.9599609,64.129097,324.3469849,198.7480011,21.7136002,293.4660034,2612.6599121,70.6603012,274.9590149,188.8939972,11.3139,161.0570068,36.6151009,16.8160992,139.9279938,49.2621002,15.1056004
195.2640076,3404.2299805,41.0938988,529.4699707,171.0899963,8.0874004,206.8339996,3222.8300781,53.0895004,434.0599976,152.003006,4.91887,170.3119965,58.3633003,19.9151001,157.1580048,70.1947021,21.2171001
389.1640015,2400.6298828,70.6514969,297.9309998,198.0939941,24.8430004,384.5820007,2575.1999512,75.0399017,257.3039856,189.4869995,12.3802996,161.7290039,33.6473007,16.7049007,138.1450043,47.7921982,14.4596004
283.6789856,3468.2700195,48.9687004,489.7090149,171.4889984,11.1798,307.9049988,3211.5200195,62.3139,401.2139893,149.2290039,5.2992201,149.0890045,58.6906013,20.1221008,146.477005,71.402298,17.3666
273.5929871,3425.5100098,45.9093018,500.2189941,160.4680023,10.6489,269.8450012,3544.1298828,52.4978981,471.7520142,162.3269958,6.9767299,159.8829956,58.4360008,20.3015003,150.3580017,70.6587982,20.6548004
239.3179932,2694.9299316,49.7811012,419.2770081,198.0180054,16.0706005,192.4839935,2686.5700684,60.1945992,307.5849915,185.1490021,8.3583403,180.7920074,42.2172012,17.0412006,146.2480011,53.9361992,17.0032005
267.8500061,3457.6000977,47.648201,472.8859863,169.9160004,10.1749001,289.0270081,3356.0200195,57.4757996,436.8989868,153.5140076,5.71489,147.1300049,58.2713013,20.2373009,145.7799988,70.4754028,18.343399
179.9120026,3384.3798828,39.4275017,541.2139893,169.2350006,7.56881,186.1199951,3187.3300781,51.3311996,427.6589966,152.2830048,5.1729798,170.5379944,57.8105011,19.8428001,156.7059937,69.2650986,21.3941002
225.3670044,3405.9499512,42.6446991,515.8729858,165.9960022,8.8927202,227.1459961,3308.0700684,51.1857986,447.2739868,154.9929962,6.1658802,165.2250061,58.3814011,19.7672997,153.8690033,70.1399002,21.0792007
519.4680176,2290.8300781,105.5709991,330.5809937,252.5279999,32.280899,525.2839966,2458.3100586,108.6709976,246.7920074,196.7160034,15.4797001,201.4600067,31.9724998,17.0627995,146.5769958,40.8476982,16.7450008
193.8309937,2617.6799316,55.226799,368.0,199.6549988,18.6042004,152.7610016,2665.8300781,61.7715988,302.0610046,187.3500061,10.2846003,166.4019928,40.6553001,16.4871998,144.0249939,51.4968987,16.3085003
272.7739868,2484.8601074,63.6932983,336.9070129,208.3970032,21.6632004,257.5270081,2591.5900879,72.3069,277.9289856,191.3999939,11.6595001,172.1849976,36.9812012,17.0625,141.6119995,47.5139008,15.9188995
306.3710022,3481.3000488,49.8274002,492.4920044,168.1660004,11.4856005,320.8469849,3327.8500977,60.3334999,419.7489929,151.7230072,5.9622898,147.3529968,59.0839005,20.0676003,144.6699982,72.2641983,16.8283997
151.7319946,3221.7299805,40.5772018,522.5029907,177.121994,9.3922596,147.0279999,2864.3798828,57.5549011,362.4790039,154.3739929,4.7932501,168.8820038,54.4522018,20.0806999,155.996994,64.3266983,20.0860996
248.1269989,2691.7099609,51.1601982,418.6260071,199.1779938,16.3939991,202.3130035,2683.2700195,61.469799,306.4660034,185.2859955,8.4376898,181.1029968,42.0772018,17.0501003,145.9869995,53.8130989,17.0041008
268.0920105,3428.3999023,44.3334999,539.6680298,162.2400055,11.4252005,241.6349945,3542.9499512,49.7014008,480.0440063,161.0039978,7.7963099,170.2640076,57.9642982,20.4307003,153.3959961,70.8319016,21.2780991
319.7860107,3504.4699707,49.8656006,530.4860229,168.7290039,12.5303001,331.6080017,3111.0800781,68.0772018,378.7099915,144.7720032,5.3821101,158.9380035,62.3698997,19.9890003,146.8079987,76.7862015,17.9808006
321.8299866,2612.7600098,62.5251999,397.1789856,201.8040009,19.5678997,286.7359924,2655.6398926,71.0398026,295.6520081,185.8119965,9.9104605,181.8560028,39.7421989,17.0065002,144.628006,51.7597008,16.5361996
203.1829987,3416.9799805,42.1913986,513.5079956,172.9819946,8.4796495,220.326004,3220.7099609,54.5000992,429.7409973,151.5130005,4.7832599,166.3699951,58.3535004,19.8736,155.6790009,70.2304993,20.6522007
292.7290039,2615.6298828,57.1147003,394.9360046,195.8769989,18.2614994,254.6959991,2664.0500488,66.5355988,297.7990112,185.1840057,9.6467104,180.8309937,40.0699005,16.9009991,145.6849976,51.6917,16.1912994
301.6080017,2443.4299316,69.5927963,333.7290039,213.9470062,23.3376999,293.0429993,2572.0600586,77.7302017,273.0140076,192.4830017,12.4239998,175.9470062,36.1192017,17.0891991,142.1320038,46.0797997,16.0060997
213.0399933,3456.8500977,44.1511993,499.3299866,175.8009949,10.1058998,237.2330017,2837.6699219,65.1401978,333.1879883,141.5,3.62253,159.0010071,58.0164986,19.4939995,152.6959991,68.3967972,18.9885006
409.7479858,2550.1699219,83.8132019,371.5209961,217.7250061,26.2103004,409.7680054,2675.3100586,86.968399,313.9219971,188.8999939,13.5548,187.8829956,37.5330009,17.7220001,149.3450012,46.7140999,18.1019993
336.8200073,3509.1398926,50.4434013,503.5090027,163.3600006,12.3032999,335.4379883,3377.0700684,60.6417007,422.4240112,151.8739929,6.4464698,153.779007,61.7364998,20.0366001,145.7359924,76.3488998,16.8927002
184.6419983,3389.8300781,39.9067993,537.9680176,169.5130005,7.70298,192.1560059,3194.8500977,51.8347015,428.7770081,152.1849976,5.1129599,170.2319946,57.9808006,19.8553009,156.6660004,69.5147018,21.3451004
488.7810059,2441.8701172,93.5319977,357.3880005,218.4219971,28.3605003,480.0100098,2553.5800781,96.4917984,269.6210022,190.8840027,13.3711996,186.7810059,34.8465004,16.8892002,142.7299957,46.5956993,15.9846001
273.6619873,3429.6899414,45.2010002,523.7540283,162.5279999,11.4610996,253.25,3536.4199219,50.1940002,480.7420044,161.3370056,7.4353499,169.4530029,57.3036995,20.3826008,154.2059937,69.5162964,21.6214008
393.9309998,3553.0900879,53.5996017,538.8060303,161.5130005,14.4869003,382.9960022,3571.4899902,65.4131012,450.6130066,159.4720001,7.46521,163.2149963,65.6192017,20.2504005,146.8899994,82.3211975,17.8097992
169.6829987,3434.6599121,40.6817017,510.6669922,176.848999,8.7657204,191.6670074,2638.3798828,62.5264015,301.4110107,139.1759949,3.16137,166.2230072,57.2108002,19.6462994,156.5540009,66.197998,20.0261993
131.1569977,2772.3100586,42.030201,417.9530029,190.1670074,13.2805004,83.5782013,2739.9599609,49.2366982,330.9930115,183.6840057,7.6244102,164.1519928,44.3774986,17.1700001,146.0059967,55.8697014,17.3309002
305.447998,2611.6000977,59.1446991,393.7070007,197.8789978,18.7546997,269.131012,2660.0100098,68.2585983,296.3349915,185.4019928,9.7767601,180.8880005,39.8605003,16.9291,145.0780029,51.6711006,16.2264996
287.7799988,3441.7600098,47.7995987,470.3559875,158.2079926,10.2861996,302.0390015,3429.0600586,55.9724998,453.2969971,154.947998,6.4794202,146.7369995,59.8622017,20.2311001,145.5,72.2498016,19.4277992
346.7349854,2602.3400879,67.5050964,399.6640015,205.6159973,20.8269005,312.8580017,2648.7900391,75.0651016,294.2269897,186.2859955,10.2354002,183.3390045,39.3824997,17.0622005,144.3930054,51.4944,16.7880993
379.3659973,3524.8898926,51.7533989,553.0430298,158.4940033,14.2375002,357.1839905,3590.0900879,63.2421989,459.8590088,158.8560028,7.8376498,169.0180054,66.268898,20.4405003,146.5910034,83.7646027,18.2381001
222.7700043,2724.2700195,47.2113991,425.5419922,199.0449982,15.2200003,173.7870026,2691.9099121,58.2321014,309.79599,185.1519928,7.8290601,180.7160034,42.9616013,17.0701008,146.1730042,54.6344986,17.1487007
317.2820129,3486.1699219,48.912899,495.1610107,161.6269989,11.6295996,314.1679993,3435.3898926,56.448101,442.427002,153.8650055,6.7116098,154.0160065,60.2378006,20.0781002,146.8809967,74.009201,17.8810997
476.3779907,2313.7600098,88.168602,281.8999939,210.6900024,29.5314007,480.0130005,2499.0200195,90.1324997,246.6710052,191.3000031,14.1764002,181.8959961,30.8889999,16.7558994,139.4620056,45.1635017,15.3060999
417.6459961,2349.7700195,87.550499,320.2550049,225.3390045,27.8553009,411.8529968,2510.7399902,91.9112015,258.8479919,193.5370026,14.1998997,183.7149963,33.8979988,16.8202991,143.9400024,43.3610001,15.8741999
421.5629883,2523.2600098,80.8784027,382.053009,210.6640015,24.5769997,397.553009,2621.2800293,85.6165009,284.6099854,187.0209961,11.7981005,184.8370056,37.0113983,17.0760994,143.1869965,49.6478004,16.6627007
288.1010132,2650.4699707,57.4017982,408.6560059,200.8139954,18.1282997,247.6640015,2668.7099609,66.7552032,300.9519958,185.6009979,9.2226696,181.7749939,40.8648987,17.0344009,145.3529968,52.7181015,16.8059998
361.1990051,3512.9499512,51.3605995,518.1740112,161.5930023,13.2391005,352.178009,3567.8300781,61.8792,443.9670105,160.6459961,6.95787,159.9880066,63.9996986,20.0561008,145.9600067,79.6688995,17.2180004
570.6480103,2306.5600586,113.2070007,340.1669922,233.5130005,34.3067017,572.1699829,2507.7600098,112.7990036,257.8989868,194.7330017,15.7974005,194.0870056,32.3022995,17.0366993,143.2429962,42.6330986,16.5366001
442.8120117,2353.0400391,78.0296021,272.5629883,193.1100006,27.3213997,444.8659973,2538.1201172,80.8571014,248.6499939,189.7440033,13.3348999,168.852005,32.0463982,16.7367001,137.2359924,46.7719002,14.1742001
264.5050049,2572.2600098,58.5386009,343.5870056,195.2689972,19.1114006,222.8600006,2643.8701172,66.6268997,289.243988,188.003006,10.3761997,159.9579926,39.1212006,16.8764,140.7819977,50.7585983,15.4314003
350.2669983,2568.6999512,65.148201,373.5350037,200.048996,20.3313999,321.5140076,2642.3400879,73.2884979,287.9500122,185.7440033,10.4758997,179.2559967,38.5369987,16.8574009,142.8480072,50.7909012,15.5365
122.9690018,2783.5,36.1669006,428.6289978,190.8059998,12.3648996,57.7532997,2772.5400391,43.0407982,337.5910034,184.121994,6.9503198,169.076004,45.6245995,17.1940994,147.9019928,59.1781006,18.2075005
220.3450012,3429.1499023,43.0276985,508.2650146,169.1840057,8.6553802,228.4859924,3291.3898926,53.3735008,440.7330017,153.6609955,5.4548402,163.9019928,58.7823982,19.8560009,153.197998,70.5558014,20.8080997
215.4669952,2675.3000488,47.1281013,417.8500061,188.8930054,15.7725,166.8439941,2694.0300293,57.4159012,311.1220093,184.279007,8.6879301,181.621994,41.9412994,16.9419994,149.7700043,52.9513016,17.0513992
259.7929993,3422.5900879,43.6576996,543.1420288,162.3560028,11.0826998,233.4720001,3542.6799316,49.3151016,479.3359985,161.2120056,7.8165898,170.0140076,58.0866013,20.4424992,153.2350006,70.9992981,21.1681004
103.7429962,2804.1899414,37.0642014,424.3659973,191.128006,12.0153999,49.5723991,2757.8898926,43.7593994,335.7720032,183.6909943,6.8959398,164.8890076,45.4276009,17.1991997,146.4409943,58.0073013,17.7527008
130.2879944,3391.0700684,36.635601,562.0999756,174.4490051,6.67627,144.6840057,2892.5400391,56.9499016,366.9679871,144.5180054,3.3106599,174.1210022,57.0920982,19.8689995,159.4459991,67.5192032,21.4459
171.2279968,3487.1799316,41.4245987,522.9630127,178.0010071,9.1931496,187.3880005,2596.5700684,69.3638992,283.8930054,136.151001,2.4936099,164.0500031,57.5377007,19.5944996,154.9019928,66.7004013,19.8789005
501.1629944,2337.2900391,96.0557022,304.9809875,223.8280029,30.6882992,507.8739929,2504.8100586,98.2305984,252.4579926,192.2890015,14.3646002,188.2409973,31.4034004,17.0832005,139.9940033,44.6124001,16.3969994
181.2070007,3459.4599609,41.8723984,511.1900024,177.3339996,9.2713804,201.9360046,2664.4299316,65.8411026,300.7529907,138.6089935,3.04544,163.0339966,57.4798012,19.5846004,154.7749939,66.8889008,19.6945
175.423996,3378.6298828,38.9439011,544.3850098,168.951004,7.44977,180.0079956,3183.8400879,50.7042999,427.3630066,152.5110016,5.2681599,170.871994,57.6343002,19.8309994,156.7359924,69.0240021,21.4409008
193.503006,2714.8999023,43.5402985,425.480011,192.2019958,14.6216002,140.6699982,2706.2600098,54.0278015,315.006012,184.4790039,7.9772,179.4810028,43.0460014,17.0181999,148.128006,54.6313019,17.2094994
348.0299988,2562.3701172,64.1894989,368.7879944,199.0410004,20.0846996,318.7109985,2642.3601074,72.4935989,287.144989,185.6660004,10.4452,178.5910034,38.4902992,16.7886009,142.4830017,50.6706009,15.1772003
350.2449951,2995.2900391,66.5279007,448.4339905,189.2810059,19.1858006,345.6019897,3118.8601074,71.1278992,384.2550049,172.8890076,10.5998001,178.2290039,47.0401993,19.5217991,150.8880005,58.4034996,19.1133995
141.1329956,3376.2600098,36.8855019,559.6599731,171.746994,6.5806098,151.9900055,3043.7099609,53.1918983,399.901001,148.5549927,4.1149302,173.3509979,57.2262001,19.8691998,158.4290009,68.1585007,21.5303001
182.9320068,3498.5400391,42.360199,521.6640015,177.2489929,9.6531601,198.9499969,2649.5200195,70.7129974,292.2189941,136.0410004,2.43519,163.276001,57.9679985,19.5548992,154.2030029,67.4191971,19.6334
351.2399902,3072.7700195,65.4423981,465.8739929,196.1640015,18.4221992,336.9320068,3186.5200195,70.5708008,400.9330139,178.8379974,10.2580004,181.7859955,49.2780991,20.5356998,152.8699951,60.7766991,20.1546001
335.1069946,3499.1398926,50.4248009,513.2399902,165.345993,12.4609003,338.8880005,3303.8898926,62.6720009,413.5,149.5850067,6.3034801,155.6060028,62.1576996,19.8868999,144.7259979,76.9634018,17.1994991
372.0270081,2568.1298828,71.1212997,385.7099915,205.7680054,21.9015999,343.901001,2637.1398926,78.0370026,289.0190125,186.3480072,10.8238001,182.6399994,38.3190994,17.0233002,143.5240021,50.6829987,16.4379005
219.1100006,2659.5300293,52.6777992,372.4920044,188.7050018,16.4927998,162.0709991,2689.9799805,62.2132988,306.868988,184.3560028,9.34725,159.9600067,41.7694016,16.8584995,141.1349945,52.5667992,15.7645998
356.5329895,3505.5500488,50.3983002,517.3980103,159.5659943,13.0910997,338.9289856,3574.8798828,59.857399,443.6539917,160.2579956,7.1083698,161.9129944,64.0518036,19.9584999,146.3040009,79.7235031,17.25
491.743988,2450.4899902,94.8426971,374.6220093,218.4980011,28.5771999,478.1010132,2557.9299316,97.6046982,273.2799988,190.8070068,13.3898001,188.8450012,35.3895988,16.8976002,144.1940002,46.3381004,16.1991005
269.4030151,3451.0700684,48.097599,475.8609924,171.5070038,10.3599005,294.7539978,3337.1599121,58.2667999,432.3850098,153.0720062,5.6535001,144.4450073,57.5640984,20.1669006,144.970993,69.710701,17.6956997
299.9030151,3110.5100098,48.8156013,447.2900085,161.9250031,15.4534998,291.098999,3294.6699219,55.523201,408.8900146,158.6609955,9.1939602,166.098999,49.8563004,19.0569992,146.4629974,63.013401,18.6140003
371.4869995,2719.9499512,71.8212967,395.4429932,201.9409943,22.0088005,361.6560059,2883.8500977,76.5434036,341.7940063,183.5319977,11.8699999,175.8370056,42.3456993,18.2707996,143.4450073,52.344799,18.1352005
355.4400024,2469.8898926,67.2699966,327.3160095,202.9929962,22.7833996,342.7009888,2607.7700195,73.0292969,265.2820129,189.2220001,11.5153999,157.0420074,35.3807983,16.6888008,138.2579956,49.0157013,14.6807003
233.0610046,3149.9399414,47.3003006,474.2520142,176.6660004,12.2356005,215.9120026,3204.9499512,56.2944984,406.6499939,174.9019928,7.4200301,163.5740051,52.2313004,19.2728996,150.6519928,63.4844017,19.2259998
326.8240051,3038.6298828,59.1512985,447.0969849,184.6289978,17.5170002,315.29599,3133.2700195,63.7392006,381.8150024,170.4049988,9.6827602,171.822998,47.2094994,18.2686005,146.8800049,61.2794991,19.0942993
212.5619965,2660.5400391,52.593399,368.8819885,189.2089996,16.4766006,155.5800018,2688.3898926,61.8338013,306.5880127,184.2910004,9.3504896,158.904007,41.656601,16.8777008,140.8040009,52.6235008,15.8164997
177.6269989,3184.9299316,43.3524017,493.8299866,174.6029968,9.5141602,163.404007,3006.3300781,58.4682999,382.4819946,156.7929993,5.5994501,165.6439972,54.0661011,19.4587994,152.2140045,64.6912994,19.8237
183.1130066,2712.6899414,46.6548004,410.1400146,188.3549957,14.941,132.5930023,2720.2099609,55.3946991,321.5679932,184.0460052,8.4756699,167.9550018,43.1403999,17.0373993,146.3639984,54.0299988,16.8766994
193.3789978,3483.0200195,43.0786018,512.2730103,175.3470001,10.2363005,218.5039978,2843.5900879,65.6481018,330.4249878,139.9579926,3.58075,159.3419952,57.1111984,19.9815998,149.8699951,67.7740021,18.7066002
491.1799927,2447.9799805,94.6147003,370.993988,218.5379944,28.5440006,478.5440063,2556.9199219,97.4179001,272.5350037,190.8399963,13.3945999,188.5189972,35.2719994,16.8962002,143.9320068,46.3694,16.1609993
449.9339905,2490.7600098,83.1881027,343.7999878,210.9349976,25.4652004,441.7980042,2569.6000977,87.7723999,269.2919922,189.4579926,12.3528996,178.2449951,35.5031013,16.7628002,139.8880005,48.7639999,15.1457996
155.5279999,2742.1599121,40.5607986,426.5969849,188.7830048,13.6934996,97.7296982,2739.0600586,49.1483002,327.3099976,184.0500031,7.7139301,173.326004,44.1655998,17.0858002,148.7169952,56.1598015,17.6445007
