Ols_Al_0_2,Ols_Ca_0_2,Ols_Fe_0_2,Ols_K_0_2,Ols_Mg_0_2,Ols_P_0_2,Ols_Al_2_6,Ols_Ca_2_6,Ols_Fe_2_6,Ols_K_2_6,Ols_Mg_2_6,Ols_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
0.94634,106.9329987,1.60445,605.2860107,93.0808029,55.4095001,0.956955,92.5962982,1.49878,387.5570068,78.0607986,50.0889015,365.6350098,99.5378036,53.7652016,355.6329956,114.1880035,50.263401
0.90064,90.3933029,1.26898,588.0209961,75.7440033,54.276001,0.932951,74.6804962,1.16164,380.6149902,62.2775002,44.9057999,346.7529907,106.3460007,55.6945992,342.4259949,123.8990021,48.6705017
0.904772,143.2189941,1.86753,577.447998,124.6159973,57.9903984,0.994258,132.1920013,1.55049,397.3590088,109.6279984,53.2128983,360.5150146,78.286499,55.0102997,357.6560059,97.1331024,53.8153
0.991604,96.2656021,1.3616,604.3640137,81.714798,54.4065018,1.04466,80.8225021,1.36226,389.0650024,66.9338989,47.6119003,343.9349976,106.8560028,50.9816017,329.1109924,120.8619995,46.1395988
0.946378,126.3160019,1.54327,579.7990112,103.3359985,54.8378983,1.02905,111.7969971,1.523,390.6799927,89.9996033,50.2652016,355.3989868,96.5661011,48.3358002,347.5859985,109.7809982,49.8782997
0.965234,94.9570999,1.30855,608.7180176,80.0512009,54.4056015,1.00766,79.4160995,1.3085001,387.5280151,65.716301,46.3121986,349.7470093,107.6100006,51.8456001,335.9790039,122.6679993,46.5957985
0.989704,131.8240051,1.78408,616.5120239,114.2149963,58.1506996,1.0448,120.5709991,1.59569,413.0610046,100.2559967,54.0751991,359.9609985,85.2703018,54.1507988,347.5039978,102.4950027,51.1800003
1.01773,81.4318008,1.3822401,652.2780151,74.1314011,61.0008011,1.1370699,71.5263977,1.43952,512.6439819,65.5922012,57.2661018,355.4259949,122.7220001,49.5133018,352.0979919,140.6710052,50.973999
0.991461,124.0999985,1.75383,618.7249756,108.3830032,58.2354012,1.04738,112.9150009,1.60302,417.1549988,94.7519989,54.4077988,360.0639954,88.5348969,53.7391014,347.2279968,104.9410019,50.6372986
1.01543,92.7965012,1.33444,621.4400024,77.7617035,55.25,1.02597,76.933403,1.33041,396.9549866,64.148201,47.1250992,348.1650085,105.177002,54.5732994,335.743988,122.0690002,47.0545998
1.05146,92.2664032,1.32923,617.4829712,77.2608032,54.5133018,1.06317,76.2144012,1.33188,391.1640015,63.3875008,45.9884987,349.42099,105.3330002,55.3025017,335.2219849,122.0019989,47.0657997
1.20956,84.2170029,1.4184099,629.0889893,74.8321991,58.3684998,1.3089,73.7975006,1.55222,505.6950073,66.8940964,56.4664001,344.9819946,118.5879974,47.7195015,344.696991,136.5330048,51.1901016
0.947406,126.6050034,1.5665801,579.8829956,104.2710037,54.8614006,1.0301501,112.4580002,1.52509,391.2929993,90.8059006,50.4093018,355.3980103,95.2946014,48.7845993,347.5849915,109.0400009,49.9673996
0.835315,155.1920013,1.69954,537.151001,122.9410019,54.1411018,0.908644,140.4620056,1.35088,391.7260132,109.6289978,50.8390999,357.4030151,83.9617996,47.289299,361.2420044,101.1060028,52.4528999
0.982545,137.4819946,1.81488,568.5369873,117.6869965,56.4590988,1.06275,125.9840012,1.55593,391.1919861,103.7870026,52.3292007,356.0939941,81.2825012,53.9346008,351.8080139,99.7860031,53.0359993
1.03786,88.8611984,1.3124501,617.4099731,75.4417038,55.2938995,1.08683,75.4964981,1.30335,446.95401,64.489502,49.3153992,349.730011,115.6539993,51.3114014,351.223999,133.1629944,50.402401
0.990106,104.0319977,1.46419,605.5349731,89.194603,56.6627007,1.10483,90.7742996,1.58078,399.4719849,75.895401,51.3203011,355.5310059,104.7570038,48.2220001,345.2099915,115.8339996,47.8786011
0.964022,94.1594009,1.28742,608.1870117,79.2449036,54.3292007,1.00604,78.7382965,1.30344,385.605011,65.0641022,45.906601,349.6700134,108.6050034,51.4466019,335.980011,123.2750015,46.5914001
1.03904,88.5659027,1.32032,617.9869995,75.6216965,55.3536987,1.0894901,75.4805984,1.3097399,452.3320007,64.8757019,49.8152008,349.8349915,116.512001,51.078701,351.322998,133.9920044,50.5023994
1.13247,97.4926987,1.45514,618.414978,82.5932007,55.2397995,1.18361,82.3544006,1.55274,402.4440002,67.9151993,49.9085999,351.2409973,107.0019989,49.6918983,334.071991,119.2860031,46.1430016
0.976284,106.5479965,1.56161,598.2639771,92.0653992,56.398201,1.0491199,93.1444016,1.5485801,396.1040039,78.203598,50.9533005,356.8930054,100.8460007,50.6381989,346.1910095,113.564003,49.415699
0.979143,82.3615036,1.31703,602.9349976,76.1436996,55.3008003,1.0898401,73.0025024,1.4189,491.9159851,68.4657974,54.2150002,338.0969849,122.7139969,46.0698013,340.2059937,141.548996,50.5293007
0.949506,91.7749023,1.30674,583.4530029,78.3783035,52.1394997,0.98046,77.1091995,1.31805,376.1119995,64.2505035,45.8208008,347.5589905,110.8539963,49.6334,340.8649902,122.6880035,47.6883011
0.948617,131.654007,1.62243,579.6890259,108.685997,54.9407005,1.03131,117.9759979,1.52718,393.6390076,95.0783997,50.9205017,355.3970032,91.7423019,49.2841988,347.6799927,106.7419968,50.2570992
1.0169801,81.5460968,1.37011,652.8380127,74.1389008,61.0527992,1.13712,71.0421982,1.4359699,512.3330078,64.9764023,57.3650017,355.5150146,121.7770004,50.212101,352.1570129,139.8580017,50.9361
1.01763,95.853302,1.4003299,617.7670288,81.7575989,55.6722984,1.08386,81.7967987,1.49463,399.2749939,67.737999,50.8289986,355.1589966,106.3050003,51.1870003,342.4299927,118.8359985,47.3193016
0.979255,82.2690964,1.3212,602.9240112,76.213501,55.2952003,1.08999,72.9355011,1.41873,491.9570007,68.5024033,54.1930008,338.0960083,122.8089981,46.080101,340.2109985,141.6340027,50.5088005
0.929344,98.4878006,1.40421,639.3129883,84.118103,57.9730988,1.00454,82.7575989,1.44977,394.0849915,68.8515015,50.3534012,361.5910034,106.435997,53.2652016,341.4849854,120.8310013,47.0150986
0.889597,91.2229004,1.258,611.5159912,79.5938034,53.6338997,0.950899,76.2353973,1.40561,382.1480103,64.8945999,46.8544998,358.105011,113.1549988,48.9480019,342.0859985,123.5650024,47.013401
1.03391,85.793602,1.2905999,595.2700195,75.5117035,54.2989006,1.08863,75.2770004,1.35439,465.605011,67.4247971,52.0802994,343.0390015,119.3949966,47.1605988,347.1619873,137.0639954,51.3466988
0.833505,154.1369934,1.6711299,537.2869873,121.0599976,54.1393013,0.905878,139.1999969,1.34842,393.5780029,108.1660004,51.0158005,357.4419861,85.6289978,46.3036003,361.2630005,102.1660004,52.1823997
0.96131,91.6536026,1.23719,588.3079834,74.7301025,51.8358994,0.951439,76.5053024,1.17265,369.4410095,61.8516006,42.5750008,345.9030151,112.3460007,51.3656998,338.9909973,125.1220016,47.776001
0.942392,90.7712021,1.24493,584.4680176,75.5306015,51.9726982,0.979055,75.450798,1.2574199,368.1549988,61.9285011,43.3055992,346.2149963,111.4929962,51.2453003,337.8670044,124.4639969,47.6514015
1.00556,86.4613037,1.27542,591.1049805,74.8319016,54.2233009,1.05799,75.4285965,1.3117,449.29599,66.0747986,50.7415009,343.0889893,117.6429977,48.2029991,347.6849976,134.8580017,51.1137009
0.978422,86.2376022,1.2429399,625.5219727,76.6905975,56.919899,1.07217,76.1869965,1.42154,489.4639893,69.0326004,54.4085999,351.7210083,121.4179993,45.7182999,352.0209961,140.25,51.7902985
0.902876,134.227005,1.85982,577.7369995,119.4769974,57.9355011,0.987388,124.1240005,1.54897,394.8580017,105.0479965,52.6153984,360.7189941,80.7637024,58.2364998,357.821991,99.4541016,54.4112015
1.0168999,81.552803,1.38372,651.8590088,74.2117004,60.9695015,1.13425,71.8258972,1.43928,510.8370056,65.9651031,57.0275002,355.3540039,123.0770035,49.2102013,352.0360107,141.0039978,51.0200996
0.94494,91.1134033,1.25019,584.507019,75.3030014,52.0214005,0.98041,75.9470978,1.24664,371.1029968,62.0642014,43.2242012,345.9289856,109.3519974,51.5867996,337.6870117,124.1009979,47.5381012
1.04168,85.9583969,1.33552,618.947998,74.3666,55.5194016,1.09465,72.8328018,1.31222,456.6640015,63.4864998,50.3282013,349.894989,114.8619995,52.134201,351.2669983,133.2420044,50.2999001
1.08592,84.2507019,1.3348401,612.3380127,74.5718002,56.6941986,1.18773,73.544899,1.47206,487.6400146,66.6378021,53.786499,342.0920105,120.9179993,46.8838997,341.4190063,140.151001,50.4272003
0.966874,95.4583969,1.33033,609.7470093,81.1396027,54.453701,1.01236,80.3343964,1.33289,390.1520081,66.5604019,47.2408981,350.0820007,108.5999985,50.6710014,336.0409851,122.2030029,46.4608002
0.888731,92.3450012,1.26571,612.210022,80.1166,53.7387009,0.949226,77.6691971,1.40762,390.1270142,65.8197021,48.0937996,358.1960144,113.1729965,50.2655983,342.098999,123.3330002,47.1102982
0.856601,155.1880035,1.77109,582.6359863,124.7369995,57.9550018,0.911653,141.6750031,1.4538701,421.8269958,111.9029999,55.4165001,357.1610107,81.6184998,48.4948006,356.7219849,99.1092987,52.282299
0.903004,132.6589966,1.84066,578.1589966,117.4150009,58.0284004,0.991764,122.2900009,1.5543,395.7109985,103.2310028,53.0696983,360.7000122,82.0747986,56.6544991,357.7019958,100.5279999,53.9873009
0.855544,154.7689972,1.74914,582.6799927,123.375,57.9613991,0.911737,141.3049927,1.45412,424.4509888,111.3320007,55.5946007,357.1300049,83.6259995,47.0615997,356.618988,100.3399963,51.9810982
1.08464,81.5337982,1.34175,612.7579956,75.6139984,56.7719002,1.18717,72.9317017,1.47272,493.868988,68.3289032,54.3675003,342.3009949,123.6090012,46.9431992,341.6849976,141.9109955,50.5283012
1.04711,90.8097992,1.28792,598.7730103,74.8509979,53.7060013,1.02637,76.7242966,1.2606601,414.20401,63.4687996,45.5582008,344.7669983,112.6179962,50.5251007,347.0669861,129.7059937,49.9903984
0.986452,92.6866989,1.32083,623.322998,77.4576035,55.5042992,1.00096,77.3544006,1.3192199,399.2179871,64.3644028,47.3832016,350.4849854,106.2170029,54.2719002,337.1159973,122.3499985,47.3464012
0.998431,89.5737,1.25135,592.7230225,74.9032974,54.5041008,1.03389,76.8662033,1.2599699,422.5190125,64.9468002,47.5340996,344.006012,114.7659988,50.0821991,343.3930054,131.173996,50.2649994
0.844349,95.3326035,1.22962,588.7080078,76.7360001,53.4045982,0.826775,81.1881027,1.04851,385.9150085,65.424202,44.1931992,343.5230103,111.7730026,51.1405983,342.355011,125.6360016,48.9934998
0.96584,95.4229965,1.32103,609.0999756,80.615799,54.4431992,1.00901,79.9113998,1.31572,388.5150146,66.1625977,46.6548996,349.8609924,107.5289993,51.719101,336.006012,122.3669968,46.5877991
1.00096,88.8454971,1.26665,593.09198,74.5803986,54.549099,1.03791,75.9526978,1.2604899,423.4100037,64.302597,47.5017014,343.9689941,113.5790024,50.3003998,343.2709961,130.3419952,50.0074005
1.03479,89.611702,1.2869101,615.276001,74.6923981,55.073101,1.07944,75.4707031,1.28237,428.4309998,63.1278,47.5621986,349.29599,112.6989975,51.6348991,350.8080139,130.3540039,49.969101
0.982371,98.7125015,1.4616899,617.440979,85.4393997,56.9424019,1.13573,85.3979034,1.63921,401.3829956,71.7629013,51.1018982,355.1600037,107.6389999,47.700901,332.2969971,117.8069992,47.0945015
0.984373,103.7409973,1.49395,596.802002,89.2869034,57.0265007,1.08354,89.8358994,1.55193,391.1549988,75.1057968,50.7638016,355.6789856,103.3970032,49.2368011,342.572998,115.2779999,48.0177002
1.2016799,81.0630035,1.3660001,628.9130249,74.8296967,58.3662987,1.29879,72.5302963,1.54365,505.9259949,67.6523972,56.5309982,345.0669861,125.0090027,47.4426003,344.8399963,142.4810028,51.3396988
1.03943,87.2089005,1.3195699,618.0130005,74.6035995,55.4104004,1.0897501,73.6381989,1.30321,448.4779968,63.4388008,49.5491982,349.7420044,114.1620026,52.2593002,351.1419983,132.3289948,50.2229996
0.949827,132.5720062,1.65543,579.617981,110.4229965,54.9730988,1.03245,119.3679962,1.5289,393.7449951,96.6084976,51.0674019,355.3970032,89.8480988,50.0433006,347.7250061,105.5699997,50.4721985
0.956281,121.0329971,1.53528,591.1199951,100.5410004,56.8182983,1.04979,106.4570007,1.52057,389.2749939,86.2030029,51.221199,357.2909851,97.0896988,48.8674011,346.4020081,110.9629974,48.6175995
1.00835,85.4466019,1.29424,592.4379883,74.8189011,54.3913002,1.06407,74.873497,1.3233,459.8940125,66.4151993,51.718399,343.2409973,118.5970001,47.8409004,347.7590027,135.9660034,51.1650009
1.02808,83.927002,1.33139,618.5960083,74.3685989,56.6869011,1.10364,72.6535034,1.32939,476.3309937,64.9431,52.6749992,345.8280029,118.189003,49.7459984,343.1549988,136.348999,49.7258987
0.968288,96.5199966,1.35058,610.1329956,81.8319016,54.5415993,1.0134,81.1457977,1.33383,391.4119873,67.1832962,47.5301018,350.1080017,107.3190002,51.4771004,336.0350037,121.7070007,46.5446014
1.15008,89.5296021,1.33797,573.3829956,73.1166992,53.2270012,1.1332901,74.7530975,1.2579401,392.4849854,61.0111008,43.645401,337.0320129,108.6110001,51.1492996,338.1640015,125.3929977,48.1507988
0.974485,84.7052994,1.2530299,603.007019,75.1657028,55.2433014,1.08126,74.6691971,1.41474,490.4140015,67.9431992,54.1417007,337.9790039,121.6169968,45.4897995,340.1119995,140.4680023,50.7719002
1.00046,89.6387024,1.26019,592.2249756,74.2032013,54.3919983,1.0352,75.893898,1.24641,412.3940125,63.1099014,46.2327995,343.7390137,111.6139984,50.5175018,343.0559998,128.5870056,49.6105003
0.900776,89.7554016,1.26333,588.2670288,75.4357986,54.3203011,0.932643,74.1496964,1.15827,381.1109924,61.9693985,44.9578018,346.7449951,106.3410034,55.9929008,342.4190063,123.8820038,48.6515999
0.947492,90.4355011,1.28558,582.2600098,77.1343994,52.0154991,0.976758,75.5382004,1.30716,371.5700073,63.0707016,45.096199,347.4249878,111.8479996,49.6913986,340.9490051,123.3470001,47.857399
1.10517,81.7350006,1.37644,629.9689941,73.6921005,58.7659988,1.21557,72.7492981,1.49903,508.9960022,66.0332031,57.6917992,348.9729919,119.4629974,48.1456985,352.8959961,136.6410065,51.6526985
1.03932,87.8567963,1.3205301,617.9899902,75.0988998,55.3792,1.08981,74.5845032,1.30681,450.5950012,64.1793976,49.6957016,349.7890015,115.4100037,51.5906982,351.2359924,133.2220001,50.364399
0.948777,122.8679962,1.57312,580.1920166,102.6959991,54.8474998,1.0317,109.2030029,1.52794,390.3529968,89.0400009,50.2787018,355.3940125,95.3635025,49.4972,347.5119934,109.2639999,49.9612999
1.00036,90.560997,1.25685,586.7119751,74.4078979,53.9716988,0.98384,76.7854996,1.22744,407.598999,63.4640999,45.5656013,340.8479919,112.3799973,50.2075005,342.4630127,129.2539978,50.0209007
0.935942,91.3470993,1.25011,603.9660034,75.0522003,54.2971992,0.998083,76.9095993,1.18401,401.17099,63.5293007,44.8250999,344.5969849,111.7939987,50.8296013,346.6530151,129.6139984,49.7961006
1.0130399,81.7558975,1.38564,651.1820068,74.3979034,60.9277992,1.12528,72.5205994,1.4343899,506.4490051,66.9718018,56.5632019,355.2319946,124.5049973,48.9636002,351.9450073,142.3509979,51.157299
0.834416,154.6320038,1.6839401,537.2160034,121.8909988,54.1411018,0.907377,139.7680054,1.34974,392.6629944,108.8130035,50.9305992,357.4190063,84.9059982,46.7626991,361.2470093,101.7080002,52.3152008
1.0398099,152.6889954,1.82933,594.8809814,126.7009964,56.1761017,1.0974801,139.8390045,1.62848,412.1229858,112.5309982,53.5209007,357.2229919,78.8350983,50.4812012,348.0710144,97.4348984,51.1160011
0.954659,113.4309998,1.48002,591.4970093,95.1464005,56.7044983,1.04772,98.993103,1.5178601,386.8940125,81.1753006,50.5214005,357.3160095,101.1940002,48.4584999,346.3389893,113.5019989,48.4202995
0.966911,96.2919006,1.34066,609.5440063,81.3648987,54.5158005,1.01019,80.6113968,1.31892,390.151001,66.7825012,46.9911003,349.9159851,106.4869995,52.1977997,336.0050049,121.822998,46.6139984
1.0082099,85.5257034,1.2933,592.2139893,74.7266998,54.3614006,1.06359,74.9005966,1.32133,458.1040039,66.2518005,51.5460014,343.2130127,118.3580017,47.9543991,347.743988,135.6950073,51.1339989
1.04594,150.8639984,1.83049,594.6019897,123.1289978,56.3806992,1.11945,138.7079926,1.64566,413.7290039,110.0589981,54.581501,356.8009949,81.4735031,47.5971985,347.5849915,98.3189011,50.9640999
1.10735,81.5214996,1.38506,630.0910034,73.6998978,58.783699,1.2194901,72.588501,1.50322,511.0280151,66.0442963,57.7425995,349.0090027,119.9380035,47.9396019,352.8890076,137.128006,51.5611
1.00969,85.1800003,1.3036,591.8179932,74.0335999,54.2965012,1.06541,74.597702,1.31753,454.8410034,65.3691025,51.1912003,343.144989,117.4789963,48.4480019,347.7049866,134.7250061,50.9630013
0.904085,146.1829987,1.86998,577.6630249,126.6070023,58.0126991,0.994723,134.9570007,1.55156,399.8359985,111.3499985,53.469101,360.4979858,77.2901993,53.8885002,357.5939941,96.1541977,53.5760002
0.990988,126.1330032,1.71772,618.9840088,108.0540009,58.2519989,1.04865,114.697998,1.60457,420.3259888,95.0777969,54.7070999,360.0220032,90.9713974,52.3089981,347.1199951,105.9400024,50.3312988
0.927986,100.6719971,1.41708,640.3300171,85.1164017,58.1385002,0.998466,84.4512024,1.43776,398.7090149,69.8012009,50.8462982,361.7449951,105.887001,53.5635986,341.6570129,120.6910019,47.078701
1.0367301,85.6889038,1.31023,596.1450195,75.4972992,54.3832016,1.09405,75.2033005,1.36131,472.2409973,67.4759979,52.6226997,343.1369934,119.7129974,47.2294998,347.2309875,137.3910065,51.3157005
0.980415,84.0018005,1.26669,625.8460083,76.0503006,56.9990997,1.07539,74.5149002,1.4276,494.071991,68.9522018,54.9426994,351.7229919,121.9840012,45.7564011,352.0409851,140.8999939,51.8838997
1.12464,96.7789001,1.43946,617.4509888,82.1166,55.2219009,1.18152,81.8183975,1.55059,398.605011,67.5656967,49.6090012,351.2330017,106.6930008,49.9676018,334.1740112,119.0059967,46.3521004
0.985869,92.6174011,1.31151,622.315979,77.0551987,55.3661995,0.999907,77.7715988,1.3146501,396.9100037,64.3332977,46.9426994,350.3330078,107.1399994,53.3443985,337.1130066,122.7030029,47.3828011
0.855361,150.7590027,1.75453,595.007019,121.598999,57.2910995,1.0346,138.6100006,1.62646,424.4309998,109.7419968,55.4656982,357.2850037,84.4088974,46.471199,350.7690125,100.2259979,50.7775002
0.965553,95.214798,1.31533,608.9140015,80.3508987,54.4267006,1.00831,79.6745987,1.31189,388.0589905,65.9527969,46.483799,349.802002,107.5070038,51.8194008,335.9920044,122.4980011,46.5938988
0.871942,88.4862976,1.27081,596.4819946,77.2628021,52.5950012,0.911566,73.1386032,1.35786,366.6220093,62.4664993,44.8549004,357.5669861,113.4440002,48.6183014,347.9240112,123.5899963,48.2653008
0.950713,91.9152985,1.30844,582.1929932,77.3895035,52.0374985,0.978956,77.8126984,1.30453,375.0750122,64.1029968,45.4570999,347.2080078,109.6080017,50.3089981,340.8439941,122.6149979,47.8997993
0.986451,82.4382019,1.29204,626.2769775,75.1892014,57.6142998,1.0587699,73.4516983,1.43106,489.0960083,68.487999,55.2626991,360.4259949,121.4150009,46.5619011,366.4419861,140.4519958,53.3560982
0.973825,85.418602,1.2699,603.9619751,76.1417007,55.3012009,1.0777,75.1741028,1.41477,497.3349915,68.9526978,54.8468018,338.1260071,122.0889969,45.0672989,340.322998,140.8639984,50.8660011
0.877685,88.1579971,1.24898,606.0960083,79.4546967,54.476799,0.94477,72.1722031,1.4283299,354.6990051,63.9112015,43.9067993,361.7780151,111.3960037,47.1446991,348.2019958,121.5839996,46.9539986
0.985688,80.6242981,1.31103,626.3250122,74.5837021,57.0351982,1.0851099,72.0712967,1.4302599,497.0610046,68.0690994,55.030899,351.8200073,122.6230011,46.5727997,352.0870056,141.6990051,51.5033989
0.985106,81.2556,1.30171,626.2479858,74.8686981,57.0359001,1.0842,72.5421982,1.43012,496.5130005,68.218399,55.0327988,351.802002,122.4250031,46.462101,352.072998,141.4799957,51.5446014
0.990319,128.0549927,1.78185,617.3909912,112.0279999,58.1747017,1.04498,116.9789963,1.5980099,414.1730042,98.0136032,54.1178017,360.0220032,85.9036026,54.4514999,347.4240112,103.1729965,51.0475006
0.987503,93.9729996,1.34673,624.6669922,78.8976974,55.6311989,1.00298,78.4935989,1.33395,403.0799866,65.5261993,48.2039986,350.7520142,105.4680023,54.2803001,337.118988,121.6729965,47.3049011
0.843669,95.7854004,1.22525,588.6849976,76.4870987,53.3581009,0.825044,81.5289001,1.04612,385.5929871,65.165802,43.9586983,343.6430054,111.7490005,51.4165993,342.4790039,125.7600021,49.0456009
0.983461,82.8343964,1.28221,625.6370239,75.4385986,57.5862999,1.05336,73.7003021,1.42716,484.8059998,68.5419998,54.9958,360.3420105,121.2590027,46.1636009,366.3699951,140.1759949,53.4383011
0.990684,127.4140015,1.7225699,618.6539917,108.9639969,58.2411003,1.0483201,115.9469986,1.60351,419.8429871,95.9427032,54.676899,360.0039978,90.4320984,52.2910004,347.1579895,105.5559998,50.4003983
0.978983,82.8478012,1.30459,603.1049805,75.9197006,55.3310013,1.08966,73.3427963,1.42036,492.6170044,68.3543015,54.3674011,338.1220093,122.4509964,46.0689011,340.2109985,141.2799988,50.6287994
1.0594701,91.1846008,1.29096,602.1539917,75.156601,52.5089989,1.08296,76.6141968,1.32521,380.519989,62.2134018,43.8736,344.8370056,107.5530014,52.2444992,331.428009,122.836998,46.8526993
0.85484,154.6869965,1.79976,594.7299805,126.4049988,57.1615982,1.0276999,141.029007,1.6165299,416.5360107,112.612999,54.5163994,357.5169983,79.1904984,49.5116997,351.2929993,97.8299026,51.1460991
0.856057,152.8560028,1.76853,594.6900024,123.0479965,57.2759018,1.03421,140.1519928,1.6234699,422.7260132,110.8470001,55.3300018,357.2919922,83.0170975,46.7262001,350.8559875,99.6041031,50.860199
1.10156,81.8897018,1.37734,630.1849976,74.6850967,58.7848015,1.21051,72.5151978,1.49894,511.8710022,67.007103,57.8039017,349.0239868,123.3919983,47.7341995,352.9089966,140.9199982,51.783699
1.0210299,81.2360001,1.38182,651.7119751,74.1337967,60.9438019,1.14274,71.7736969,1.44601,512.7260132,65.8889999,57.1409988,355.368988,122.3769989,48.5430984,352.0130005,140.4210052,50.8581009
1.0737799,100.086998,1.44043,614.8060303,86.1155014,56.9818001,1.2438,87.0481033,1.6636699,400.5589905,72.1164017,51.4720001,349.5289917,105.2770004,48.293499,333.1669922,116.1289978,46.585701
0.961875,102.1159973,1.38818,602.6749878,87.520401,56.3772011,1.08505,88.0673981,1.55232,390.0150146,74.0997009,49.7944984,353.3179932,106.6330032,47.3778992,339.0690002,116.9950027,47.5582008
1.0982701,81.7619019,1.36845,629.7520142,75.0518036,58.7481995,1.20439,72.3105011,1.49297,508.5249939,67.3479996,57.5973015,348.9599915,125.1790009,47.7545013,352.8760071,142.9980011,51.8819008
0.912037,102.1139984,1.5145299,604.8530273,88.4420013,55.1188011,0.927248,87.2245026,1.4772,385.8729858,73.3960037,49.5502014,363.8179932,102.9029999,53.3414001,348.1629944,116.8420029,49.3391991
0.946286,89.8296967,1.26676,581.0200195,75.8582001,51.8827019,0.973247,74.824501,1.29477,368.3770142,62.1332016,44.4798012,347.2130127,112.6449966,49.9996986,341.0169983,124.0650024,48.0583
0.980466,97.5328979,1.44669,617.6799927,84.6361008,56.9429016,1.13298,84.389801,1.63792,403.3399963,71.0948029,51.3508987,355.1719971,108.3239975,47.3188019,332.3399963,118.2470016,47.0189018
1.0976501,131.7810059,1.8652101,594.6539917,115.7630005,57.7849998,1.04997,120.6699982,1.52852,400.803009,101.2490005,52.797699,357.743988,82.3078003,55.8456001,350.8980103,101.0820007,52.6408005
1.03714,89.0543976,1.30753,617.0360107,75.3340988,55.2543983,1.08521,75.5279007,1.29941,443.5849915,64.2613983,48.9995003,349.6610107,115.1399994,51.4216003,351.1600037,132.6589966,50.3384018
0.943487,91.0770035,1.24897,584.5469971,75.5534973,51.9975014,0.979629,75.8207016,1.25371,369.6380005,62.0900002,43.3196983,346.1130066,110.4830017,51.4617004,337.7969971,124.2559967,47.6114998
1.01992,98.2177963,1.39882,616.0549927,83.1951981,55.7561989,1.07119,82.0661011,1.3894399,393.0419922,68.0226974,48.4063988,349.8089905,105.2990036,52.7801018,334.3869934,120.5670013,46.4982986
0.912632,101.163002,1.50741,605.0189819,87.6190033,55.1449013,0.930225,86.3855972,1.48247,385.6759949,72.7286987,49.6780014,363.7940063,103.4179993,53.3479004,348.098999,117.2080002,49.2794991
0.979239,148.0140076,1.85216,568.5599976,126.788002,56.4417992,1.05809,136.3099976,1.5515701,396.4140015,111.5690002,52.5624008,356.1180115,78.3093033,53.0124016,351.8940125,96.6893997,52.9555016
0.98648,94.7683029,1.34273,624.1920166,79.3496017,55.5270004,1.00164,80.1635971,1.33517,402.8269958,66.4990997,48.1251984,350.7279968,107.2080002,53.2251015,337.1489868,121.9449997,47.346199
1.02463,85.4526978,1.30098,617.6959839,74.7585983,56.5667992,1.09624,73.7037964,1.3188601,467.1109924,65.1069031,51.7573013,345.6619873,117.2320023,49.739399,342.9819946,135.4989929,49.655899
0.949448,91.4656982,1.30006,582.4299927,77.4725037,52.0465012,0.978424,76.9654007,1.30765,374.0690002,63.7778015,45.3955002,347.3420105,110.6460037,50.014801,340.8869934,122.9160004,47.8564987
0.954036,106.8000031,1.4485101,592.0390015,90.8716965,56.6306,1.04687,92.5692978,1.5174201,385.5419922,76.9689026,50.0671997,357.3410034,103.9059982,48.3972015,346.2590027,115.2910004,48.2495003
1.05299,89.4636993,1.30103,611.9130249,74.2867966,55.1257019,1.09363,75.2182007,1.24208,423.9909973,62.7388,47.286499,345.3469849,111.4970016,51.5186005,347.6839905,129.0410004,48.9124985
0.964328,94.4191971,1.29752,608.5109863,79.7253036,54.3567009,1.0071599,79.0410004,1.3106,386.2879944,65.4094009,46.2072983,349.7879944,108.6880035,51.2342987,336.0150146,123.0159988,46.5783997
1.01322,81.8646011,1.37612,651.072998,74.4983978,60.9104996,1.1258301,72.6617966,1.43589,506.6839905,67.1255035,56.6085014,355.2099915,124.112999,48.6626015,351.9360046,142.0599976,51.1865997
0.968323,97.1483002,1.3610899,610.2180176,82.2279968,54.5895996,1.01278,81.5270004,1.33081,391.8710022,67.5161972,47.5918999,350.0929871,106.3460007,52.0974007,336.0409851,121.3919983,46.6193008
0.831751,153.4550018,1.64935,537.3200073,119.8649979,54.1178017,0.902594,138.4199982,1.3451999,394.5899963,107.1900024,51.1066017,357.5109863,86.680603,45.6208,361.3450012,102.8300018,51.979599
0.856758,155.5390015,1.78786,582.632019,125.8479996,57.9471016,0.910444,142.0180054,1.4529001,420.5610046,112.4150009,55.2929001,357.1900024,79.9832993,49.3610001,356.7829895,98.1082001,52.4389
0.976324,86.4122009,1.24303,625.8510132,76.8864975,56.9019012,1.06771,76.290802,1.43172,493.303009,69.444603,54.5112991,351.9110107,122.1610031,45.5993996,352.2090149,140.8430023,52.6917992
0.906789,91.982399,1.22392,581.539978,74.7975998,51.3773003,0.917456,76.9205017,1.16073,369.651001,62.0007019,42.2876015,344.9790039,111.9589996,50.9006996,340.0490112,125.3519974,47.801899
0.952669,108.5270004,1.43958,591.309021,91.7101974,56.6040993,1.0453,94.0969009,1.51346,383.6040039,77.9587021,49.8555984,357.3150024,103.8990021,48.0877991,346.3349915,115.1240005,48.3484001
0.977356,90.0033035,1.2618099,577.6270142,74.4992981,52.4640007,0.996437,74.5828018,1.164,372.5029907,61.3381004,43.3133011,342.2260132,105.961998,53.8325005,336.6380005,123.5240021,48.1506996
