H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
45.9151993,2104.1499023,4.5209398,68.1917038,39.7490997,2.3357201,49.8620987,2121.7399902,4.9467502,49.8744011,36.168499,1.57204,215.3800049,99.0035019,137.7290039,197.2189941,107.7060013,40.6582985
40.7969017,1934.1400146,4.5383701,67.0271988,40.3614998,2.1584799,46.8130989,1968.1800537,4.8768802,50.7477989,36.4962006,1.48821,219.8379974,88.308197,137.5500031,211.3289948,104.4940033,43.9846992
52.3623009,1988.4100342,4.4322701,65.9914017,41.2137985,3.21627,55.9275017,2011.3499756,4.64677,49.3813019,35.9296989,1.6902601,247.6909943,93.2053986,42.260601,215.5,106.8379974,39.8077011
50.0130005,2039.1899414,4.5036502,65.3702011,42.1344986,4.0156999,55.4034004,2060.4499512,4.7611699,48.8694992,36.4238014,1.73432,245.0019989,93.2310028,42.0061989,212.8139954,105.7689972,35.0713005
42.4393005,2183.5500488,4.5438099,65.9515991,41.6565018,6.3634901,51.0539017,2199.9199219,4.8353,48.0644989,37.8212013,1.99268,240.5240021,101.4110031,36.9765015,209.6529999,112.1169968,31.3698997
44.7741013,1957.4100342,4.4872599,66.9906006,40.2598991,2.1003001,50.6218987,1989.8900146,4.8783398,50.5186996,35.9089012,1.48455,219.125,90.2335968,138.6199951,207.7899933,104.1790009,44.0088005
56.4020996,1906.2900391,4.1163301,66.5957031,39.799099,1.75708,62.6281013,1932.3599854,4.79742,52.7464981,35.2928009,1.49336,221.8730011,88.8227997,132.5899963,214.6880035,103.0029984,46.3998985
40.9679985,1978.7099609,4.3523402,66.9927979,42.2369995,2.2890201,47.1713982,1984.7700195,4.8311601,55.2238998,38.2028008,1.62813,235.6089935,99.5644989,42.132,227.7949982,115.2750015,42.5270996
35.2131004,2164.3400879,4.5766501,66.3518982,42.6502991,3.69082,40.6627998,2142.1101074,4.9024,51.6375008,40.2184982,1.84711,229.9360046,103.8270035,38.5494003,214.0319977,117.4059982,38.7415009
41.7196999,2038.9899902,4.5448999,67.1507034,40.0183983,2.3397701,46.6613998,2039.1500244,5.0708399,50.5124016,37.1483994,1.4881099,213.9380035,94.7044983,136.5670013,202.4349976,105.8089981,42.3746986
57.9967995,1920.5200195,4.2224202,66.052002,39.6217003,1.82233,63.2765007,1949.7900391,4.8061399,50.3328018,34.8792,1.48488,219.8890076,86.4468994,135.0330048,208.1970062,102.0719986,46.2556992
36.5400009,2150.9199219,4.6097798,69.9929962,42.2481995,3.5173299,41.6459007,2149.4699707,5.0198302,51.6184998,39.2630005,1.68643,223.651001,106.5599976,135.4299927,204.8930054,118.8190002,45.2598
34.6292992,2027.6700439,4.5229702,68.5332031,42.138401,2.5553401,39.7216988,2007.4499512,4.8545599,53.9648018,40.3839989,1.65979,231.0480042,96.3751984,40.8961983,228.4349976,116.2030029,41.5166016
35.4888,2040.3599854,4.58042,67.7843018,42.7475014,3.0610299,41.3460007,2035.8599854,4.86585,53.0069008,39.9281998,1.71743,229.720993,99.0361023,39.1151009,220.0930023,115.1399994,40.3877983
42.9646988,1945.5500488,4.02425,69.5223999,42.3306007,1.82372,50.6142006,1959.7700195,4.7915201,57.8975983,38.1335983,1.61615,229.4369965,99.4873962,42.9833984,229.7590027,111.427002,41.5154991
34.8720016,2034.0500488,4.52385,67.9204025,42.5320015,2.5825901,39.706501,2010.8599854,4.93714,53.7088013,40.6889,1.64054,232.8549957,96.1604004,43.1959,223.7680054,114.0429993,41.6716995
43.4720001,2021.4599609,4.4404702,66.6856995,42.0877991,2.7630899,49.0331993,2029.6400146,4.8021498,52.417099,37.9095001,1.66038,238.3919983,97.2818985,41.7658005,219.9519958,110.4199982,39.0880013
45.5015984,2108.6499023,4.5244198,68.3310013,39.7564011,2.34501,49.4855003,2126.1899414,4.94701,49.8930016,36.2108002,1.57171,215.3760071,99.3725967,138.0650024,196.8930054,107.8069992,40.6629982
40.9432983,2120.3798828,4.6934199,66.2624969,39.7266998,2.18907,45.5234985,2101.1899414,5.1055698,50.2941017,37.542099,1.5075001,209.0509949,100.2170029,131.8320007,197.8439941,109.8830032,39.7639999
45.8132019,1967.3199463,4.1375198,68.4906998,42.2104988,2.0776401,51.982399,1974.0699463,4.79424,55.1481018,37.8260002,1.62025,228.1080017,96.1589966,42.7872009,221.3309937,110.3310013,41.2719994
36.5569,2116.5500488,4.4998102,69.3749008,42.6781006,3.45597,42.4136009,2117.0700684,4.9297299,53.9887009,39.8863983,1.72329,219.1699982,105.0289993,143.3179932,205.7940063,115.711998,49.0755005
49.2458992,1926.6600342,4.1886001,68.6059036,39.4728012,1.92825,55.6123009,1959.9100342,4.7537599,52.4906998,35.6161995,1.50106,225.1699982,91.8750992,134.003006,214.2149963,106.8550034,48.9915009
42.9252014,2147.4799805,4.62573,64.7452011,41.4482994,4.7729201,50.2510986,2144.9099121,4.9836702,48.3909988,37.7605019,1.82215,234.7050018,98.367897,36.4450989,207.7669983,110.435997,31.0000992
45.1610985,1956.6099854,4.2539601,70.0929031,40.3949013,2.06072,51.1302986,1987.0899658,4.79531,52.3456993,36.5904999,1.48585,223.4600067,90.9273987,134.0670013,209.3869934,105.939003,47.4438019
42.3050003,2030.5,4.4292002,68.164299,40.8274994,2.53315,48.1239014,2042.9899902,4.9366398,52.1152992,37.5648003,1.5954601,223.0549927,98.0261993,103.0759964,211.9920044,111.8119965,42.6939011
58.0446014,1965.2199707,4.2529402,67.167099,39.7178001,1.92703,62.6310005,1988.2199707,4.8081398,50.0964012,35.2201996,1.4868799,219.5619965,89.2798004,137.151001,207.5480042,102.9700012,46.2951012
59.8819008,1892.9599609,4.1128302,64.5689011,39.4777985,1.69382,64.7338028,1923.0,4.8025599,50.155201,34.3100014,1.4728301,220.1159973,84.5998993,132.2409973,205.6560059,100.8720016,46.1759987
42.3139992,1959.4499512,4.4670601,67.3536987,40.4924011,2.1566,48.3900986,1993.5,4.8772101,50.800499,36.6469002,1.48104,220.1260071,90.3335037,137.5160065,208.5079956,104.6090012,43.9972992
44.6780014,2079.5200195,4.5443301,68.1324005,39.6581001,2.2750101,49.7941017,2108.1499023,5.0862198,50.2109985,36.3252983,1.4941601,211.2870026,98.2371979,137.9309998,196.6519928,107.0800018,40.3065987
38.3455009,1965.6999512,4.2409801,68.8753967,42.3852005,2.1717601,44.9902992,1976.5,4.8301501,56.5008011,38.9235992,1.62521,235.4730072,99.9453964,42.2532997,231.5509949,115.935997,42.648201
50.9901009,1918.0899658,4.5822201,64.6203003,41.1650009,2.2042899,54.3846016,1947.6899414,4.6452398,50.0219994,35.2733002,1.6064301,248.1459961,90.072403,42.4173012,215.9640045,105.3830032,39.9620018
40.4586983,2017.6099854,4.5721898,67.7064972,40.0087013,2.4428799,46.0401993,2036.5600586,5.0648999,50.8107986,37.2551994,1.49676,213.9669952,95.2763977,139.3670044,200.6609955,105.8069992,42.4992981
39.8387985,2149.3400879,4.6298499,67.3006973,39.8713989,2.8429699,44.7797012,2169.3500977,4.9503498,50.2196999,37.3633003,1.66787,215.3249969,102.9860001,134.1139984,198.1109924,110.8769989,40.2585983
46.8465996,1955.1600342,4.5173302,66.0399017,41.8370018,2.3706801,51.0820999,1986.3599854,4.68678,50.3013,36.4519005,1.65529,246.4759979,89.1585007,41.6701012,213.977005,105.1340027,38.5224991
36.7675018,2181.8100586,4.43152,69.9365005,43.657299,5.41289,43.5152016,2175.0200195,4.86731,50.6133995,39.6823997,1.92472,239.5050049,105.9189987,39.6809006,219.0820007,119.7699966,38.9235001
54.2953987,1940.2700195,4.3018699,67.3156967,39.9597015,1.88269,59.8734016,1971.2600098,4.80549,50.2388,35.1225014,1.48121,220.2960052,88.1799011,135.3209991,205.9019928,103.0709991,47.0728989
45.3736992,2073.0600586,4.5384798,67.8974991,39.6416016,2.2256601,50.4981003,2102.4499512,5.0857701,50.1399002,36.2130013,1.4931999,211.3650055,97.6389999,137.2720032,197.2630005,106.9219971,40.2918015
34.4079018,2111.9799805,4.69732,66.8783035,42.8017006,2.77215,37.9945984,2039.0899658,4.8815498,52.5690002,41.2373009,1.7024699,228.8600006,99.4861984,39.1581993,217.7740021,117.1849976,40.3928986
54.1692009,1927.4899902,4.2714901,66.8544998,39.3549995,1.83658,59.868,1960.4599609,4.7654901,50.2075005,35.0079994,1.48788,222.0590057,87.8061981,135.4669952,208.2799988,103.8649979,48.6021004
41.9376984,1977.4399414,4.37853,66.5218964,42.1870003,2.3139901,48.0045013,1984.1999512,4.8306499,54.8138008,37.8936005,1.62515,235.7680054,99.2470016,42.1134987,226.8789978,115.0510025,42.5019989
43.0657997,1974.6600342,4.4506502,67.4655991,42.4520988,2.3227899,47.4031982,1985.7800293,4.7667198,54.3526001,38.1026001,1.57204,237.9129944,97.7121964,42.4123993,224.4609985,111.4449997,40.9227982
39.5111008,2149.6298828,4.7024002,64.344101,41.8353004,5.4261398,46.7499008,2150.9399414,5.0718699,49.1899986,38.8460999,1.9135,234.2680054,100.0019989,36.875,210.6239929,113.1559982,31.4183006
51.4640007,1926.4300537,4.30652,65.2601013,41.4355011,1.90353,54.6571007,1949.9799805,4.67839,52.9388008,35.8529015,1.61332,245.4309998,95.3189011,43.2769012,222.177002,106.1829987,37.9351997
51.2318993,2009.2800293,4.4653101,66.1433029,41.8214989,3.5355101,55.6549988,2032.0500488,4.6884599,49.1285019,36.1540985,1.70676,246.2109985,92.7509003,41.4982986,212.9700012,105.9199982,38.2438011
44.0117989,2088.2800293,4.5494499,68.4385986,39.6806984,2.3376901,49.1253014,2115.9499512,5.08672,50.3125992,36.4682999,1.49546,211.1840057,99.0251007,138.8190002,195.697998,107.2549973,40.3302002
56.6029015,1909.5,4.3361702,64.4138031,41.2792015,1.88393,57.6431007,1929.7099609,4.6718898,51.4393997,35.0405998,1.55585,244.5269928,93.2343979,43.0045013,215.6190033,104.2279968,37.730999
38.5727997,2088.6799316,4.5217199,66.5419998,42.2727013,3.3075199,43.6927986,2089.2299805,4.9228902,51.7598,39.2375984,1.73729,232.9570007,98.7639999,40.7738991,216.4640045,111.2200012,38.6397018
47.9933014,1940.6600342,4.1602402,67.1388016,41.0987015,2.00718,52.5600014,1963.2600098,4.5644102,54.9382019,36.5789986,1.56603,243.2870026,96.7552032,44.6394005,224.9839935,106.3339996,43.6551018
57.7952003,1927.5200195,4.2319798,66.2576981,39.6393013,1.84409,63.0004005,1955.9599609,4.80651,50.3073997,34.9511986,1.48549,219.8480072,86.9140015,135.4530029,208.1390076,102.2549973,46.2654991
51.925499,2021.4699707,4.44135,66.5186005,41.850399,3.8963001,56.4263992,2042.4200439,4.6882901,49.0485992,36.2117996,1.71734,246.2290039,93.7223969,41.4793015,213.2460022,106.3359985,38.2131004
49.7907982,2003.8299561,4.41605,67.6016998,40.3320007,2.0578799,54.9449005,2029.5799561,4.87889,50.2131004,35.6960983,1.47846,218.8600006,92.1379013,139.177002,203.7949982,103.9240036,44.028801
44.6856995,2185.9199219,4.4618802,66.9921036,41.7435989,7.1034598,53.5239983,2200.0800781,4.83289,47.5070992,37.4608994,2.0011401,241.9389954,101.276001,37.1083984,210.6419983,111.6050034,31.4270992
43.9264984,2008.9699707,4.5156999,65.7231979,42.3596992,3.23033,49.6301994,2035.8699951,4.7618499,49.6369019,37.5705986,1.6988699,244.7319946,90.6462021,42.2561989,215.0670013,105.9609985,35.2145996
43.2831993,2080.9599609,4.5899301,64.6735992,41.7596016,3.99506,48.8415985,2062.8999023,4.9609599,49.040699,37.9790993,1.74067,237.822998,93.944603,39.4701004,211.4519958,107.3539963,33.4693985
34.4411011,2197.4899902,4.57195,68.4396973,43.4948006,4.9344602,40.4728012,2179.8601074,4.8750701,51.097599,40.3692017,1.91022,237.3119965,106.8259964,39.5918007,216.8119965,120.3679962,38.9752998
35.8353996,2031.0699463,4.5355701,68.2498016,41.9365997,2.6791501,41.4849014,2021.0,4.8505101,53.9529991,39.4090996,1.6720999,231.1369934,97.6850967,40.8446007,230.8049927,115.7040024,41.4805984
37.5363007,1940.8199463,3.9479101,72.4777985,41.7322006,2.2822299,44.5648003,1968.0799561,4.8913598,58.3540993,38.8522987,1.62668,230.9669952,101.0510025,42.1481018,234.3930054,116.2399979,42.1758995
49.4449005,1903.9899902,4.6616001,64.2008972,41.2837982,2.14766,53.8911018,1934.5300293,4.64498,50.4702988,34.8424988,1.5834399,249.102005,91.4897995,42.4925995,218.651001,106.2480011,40.0266991
34.2929001,2158.0500488,4.6482201,67.7365036,42.705101,3.46523,39.2927017,2125.4699707,4.9360399,52.8223991,40.7617989,1.75488,221.0249939,105.0479965,131.9550018,210.3079987,117.939003,48.4603004
45.2910995,2088.8000488,4.5395899,63.6663017,41.5438995,3.2358301,52.6683998,2112.5600586,4.9487801,48.3222008,36.9558983,1.80635,239.6690063,91.3768005,39.4726982,207.5549927,105.4349976,33.4325981
52.6652985,2002.6600342,4.41014,66.336998,41.2364998,3.5538001,56.3717003,2024.0999756,4.6472702,49.2322998,36.0210991,1.70476,247.6640015,94.1798019,42.2378006,215.8829956,107.2689972,39.7630997
42.7480011,2144.0400391,4.6494598,64.5914993,41.4337006,4.6680498,49.8835983,2137.4599609,4.9854798,48.5471992,37.8420982,1.80863,234.2409973,98.5627975,36.4077988,207.7310028,110.6589966,30.9871006
50.9611015,2002.6700439,4.4773302,65.9717026,41.8075981,3.36939,55.3230019,2026.3699951,4.68856,49.1708984,36.1271019,1.70077,246.1999969,92.2593994,41.5091019,212.8809967,105.7099991,38.2561989
42.0382004,2046.1600342,4.5446401,66.9023972,40.0578995,2.33078,46.6549988,2035.4100342,5.07407,50.4379005,37.3283005,1.48655,213.8619995,94.4440994,135.322998,202.927002,105.8730011,42.3149986
53.8577995,1986.8499756,4.3970799,65.2714996,41.4667015,3.30106,56.5937996,2008.1800537,4.6880002,49.6478004,35.9394989,1.68335,245.4600067,93.8867035,42.8734016,216.7630005,105.862999,37.4990005
55.3051987,1910.3199463,4.1136098,66.7906036,39.8291016,1.76607,61.6646996,1936.3900146,4.7967601,53.0674019,35.4323006,1.4946899,222.1360016,89.8888016,132.7169952,215.7669983,103.4580002,46.4328995
42.2545013,2012.1700439,4.3235302,67.7673035,41.2088013,2.5021801,48.4921989,2020.7600098,4.8752899,54.1851997,38.2368011,1.62746,221.2810059,97.1569977,104.4530029,215.8990021,110.0059967,45.1030998
48.7624016,2067.0700684,4.5244699,64.9660034,41.6716995,4.6190701,55.3251991,2089.7600098,4.9422202,48.5878983,36.6460991,1.77087,240.654007,94.5980988,39.5377998,211.2180023,106.6200027,33.4732018
53.0932999,1917.4899902,4.3351498,64.8764038,41.3852005,1.8391401,55.6509018,1940.5300293,4.6778598,52.4306984,35.5568008,1.59691,245.2380066,94.3591003,43.2055016,220.322998,105.6240005,37.8746986
39.6852989,1953.7600098,4.6526098,66.9785995,40.0867996,2.47967,45.9906006,1989.3399658,5.0596199,50.8326988,37.7471008,1.50866,213.9530029,95.9801025,139.7140045,198.9570007,106.2289963,42.4846001
34.5317001,2079.3701172,4.61169,67.5585022,42.7807999,3.01636,39.6293983,2052.9199219,4.87218,52.9902992,40.5519981,1.72092,229.477005,100.1620026,39.178299,219.6950073,116.5360031,40.4202995
37.2715988,2024.0600586,4.5120301,67.3415985,42.3544006,2.6991799,42.7296982,2021.7299805,4.9358001,53.5830994,39.6822014,1.63552,233.5870056,96.3862,43.3802986,223.7129974,111.3960037,41.6481018
40.5334015,2156.4899902,4.6047502,68.2117004,39.8619995,2.70962,45.1856995,2174.7800293,4.9502301,50.1371002,37.1067009,1.63366,215.3370056,103.2919998,136.7680054,196.2819977,110.2289963,40.4202995
47.8563004,1985.5400391,4.43644,67.3317032,40.2971992,2.0740399,53.3675995,2014.6700439,4.8787799,50.3502998,35.7514992,1.48044,218.951004,91.6044006,139.026001,204.9600067,104.0029984,44.0231018
45.346199,1980.2099609,4.3797202,67.9983978,42.0094986,2.8338399,50.3787003,2006.9799805,4.6810398,51.3534012,36.9817009,1.6743701,246.7660065,92.1634979,41.7095985,215.753006,107.3010025,38.7458
33.7356987,2212.0400391,4.6634302,68.5544968,42.4325981,4.1712999,39.0500984,2193.0600586,4.9703102,51.7402,40.4231987,1.77756,225.1190033,108.0690002,132.3249969,208.5809937,119.0579987,48.3496017
60.7843018,1920.0200195,4.19736,66.302002,39.6688004,1.8132499,65.8508987,1945.25,4.8048301,50.483799,34.8585014,1.48658,219.9250031,85.8370972,134.5149994,208.25,101.6959991,46.2485008
42.1128998,2143.6899414,4.7123699,64.1885986,41.4017982,4.3495698,48.6651993,2123.4899902,4.99122,48.9333992,38.1338997,1.77728,232.8370056,99.5334015,36.2748985,207.2660065,111.4660034,30.9377003
39.3167992,1942.6400146,4.0111098,70.2429962,42.1853981,1.90154,47.0798988,1963.1099854,4.7552199,58.7052002,38.4076996,1.60786,232.4819946,104.0780029,41.9431992,237.8200073,115.3519974,42.5032997
48.7470016,1920.1300049,4.7259402,65.4820023,41.8326988,2.2335999,50.4804993,1959.9000244,4.69204,49.4864998,36.2910004,1.6096801,246.7660065,85.9281998,41.7280006,213.6710052,102.685997,38.3493004
42.6389999,2078.8701172,4.6094799,64.6135025,41.7899017,3.92541,47.6539001,2046.5300293,4.9657001,49.3142014,38.3699989,1.71998,237.0269928,94.115799,39.4585991,211.9409943,107.6949997,33.4799004
56.9283981,1889.4499512,4.1240101,65.0208969,39.5615005,1.69701,62.7289009,1922.7700195,4.8014598,51.1832008,34.6730003,1.48095,220.8240051,86.2279968,132.3209991,209.8350067,101.8199997,46.2635994
39.7280998,1914.0200195,4.60882,67.6075974,40.3069,2.13697,45.0298996,1941.9799805,4.87292,50.4669991,36.6223984,1.50348,220.2290039,81.2612,135.9640045,217.1719971,103.2450027,43.9469986
47.6805,2035.3000488,4.4738402,67.4701996,39.8731003,2.11971,52.8017006,2061.5100098,5.0598102,50.1943016,35.9342003,1.48329,214.3419952,94.5087967,138.2230072,200.8049927,104.8099976,42.5061989
59.9348984,1897.6800537,4.1119099,66.1054001,39.7275009,1.73367,65.6381989,1921.8499756,4.7987299,51.8314018,34.8624001,1.4895101,221.1199951,85.5403976,132.0010071,211.1159973,101.4570007,46.3003006
55.0028992,1949.3399658,4.4029398,64.8307037,41.4043999,2.57002,56.9020004,1971.9100342,4.6844001,50.3506012,35.6032982,1.63829,245.2279968,93.0054016,42.9525986,216.7799988,105.2610016,37.5979004
42.478199,1943.8299561,4.00316,69.6585007,42.3480988,1.79948,50.3325005,1958.9200439,4.7909598,58.3179016,38.1699982,1.61625,229.6360016,100.1740036,43.0173988,231.2230072,111.5849991,41.5537987
42.7957993,1976.9899902,4.4304299,67.856102,40.7028999,2.1667299,48.6250992,2008.3499756,4.8762498,50.8492012,37.1183014,1.47619,220.8000031,90.5497971,136.552002,208.3079987,104.7740021,43.9846001
60.3613014,1932.25,4.2138901,66.6082001,39.6906013,1.84674,65.292099,1956.6600342,4.8057199,50.4093018,34.9850006,1.48715,219.822998,86.8712997,135.2879944,208.2700043,102.1019974,46.2630005
49.6972008,1919.0500488,4.1989598,68.117897,39.4361,1.89924,56.0988007,1953.7600098,4.7553,52.1990013,35.4824982,1.49877,224.7850037,90.9115982,133.9060059,213.6909943,106.3259964,48.9319
53.8791008,1913.8399658,4.3452802,64.6895981,41.3576012,1.82245,56.1604996,1936.3900146,4.67729,52.1901016,35.4039993,1.58825,245.128006,93.9757996,43.1693001,219.3930054,105.362999,37.8460007
44.2347984,1949.1800537,4.0602498,69.1801987,42.2887001,1.86649,51.4869995,1961.4100342,4.7921901,57.0671005,38.0003014,1.61568,229.003006,98.0950012,42.9255981,226.7949982,110.9229965,41.4379005
49.1931992,2041.1500244,4.4625101,67.4238968,39.8771019,2.0776401,54.0854988,2064.9799805,5.0595198,50.0844994,35.8459015,1.48177,214.375,94.3690033,137.8869934,200.6589966,104.6709976,42.5014992
55.3395004,1967.4000244,4.27985,68.0240021,39.4496002,1.91118,60.3772011,1992.9899902,4.76648,50.0098,35.2361984,1.4895999,221.7230072,89.8636017,137.022995,206.8049927,104.427002,48.6166992
54.7985001,1961.8900146,4.3972301,65.0180969,41.4291992,2.80599,56.864399,1984.0,4.6856298,50.145401,35.7342987,1.65417,245.2920074,93.3772964,42.9281998,216.9029999,105.487999,37.5647011
49.9193993,1912.8399658,4.0788102,67.9220963,40.7429008,1.82722,56.6096992,1935.6500244,4.6393299,54.8195992,36.7042007,1.50713,231.026001,91.0820007,44.0657997,225.4730072,105.9850006,43.7453003
60.5362015,1926.1800537,4.2066302,66.4606018,39.6800003,1.83082,65.5416031,1951.0600586,4.8053002,50.4477997,34.9262009,1.48691,219.875,86.3764038,134.9250031,208.2830048,101.9160004,46.2565002
35.0833015,2147.8300781,4.7348399,65.0449982,41.8530006,2.7149799,37.3284988,2023.7299805,5.0030499,52.2159996,41.4305,1.72995,226.048996,99.5932999,40.3824997,214.5670013,116.697998,40.6636009
47.4424019,2070.25,4.53161,64.7613983,41.6544991,4.25805,54.1492004,2094.3300781,4.9440598,48.4875984,36.7268982,1.77867,240.4230042,93.6722031,39.5293007,210.5240021,106.3069992,33.4627991
51.0457001,2043.1099854,4.4517298,67.3358002,39.8811989,2.0343101,55.7247009,2064.7800293,5.0588102,49.9968987,35.7745018,1.48075,214.4100037,93.9713974,137.4799957,200.6519928,104.4670029,42.4981003
46.3728981,2075.9399414,4.53581,64.4441986,41.6245995,3.87269,53.2844009,2100.4599609,4.9458899,48.3973999,36.8292007,1.78789,240.1719971,92.7273026,39.5136986,209.5690002,105.9639969,33.4510994
42.7515984,2192.0900879,4.5165801,66.3852005,41.7000999,6.66608,51.5144005,2207.4699707,4.8350701,47.8641014,37.7818985,2.0048101,240.8930054,101.8379974,36.9910011,209.9210052,112.2300034,31.3717995
50.9654007,2043.5100098,4.4893899,65.5861969,42.1577988,4.2912302,56.2897987,2063.3701172,4.7603698,48.8875008,36.4291,1.7357,245.0440063,93.9385986,42.0009003,213.2290039,106.0429993,35.0648994
45.6136017,1942.8800049,4.3190498,68.2640991,42.5707016,1.97651,50.3942986,1947.6300049,4.7007098,55.3838997,37.5653,1.44944,241.8639984,96.3382034,45.7285995,227.7579956,108.5500031,44.4043007
40.9934006,1988.3900146,4.58604,67.6835022,39.9920998,2.4272399,46.9724007,2021.8299561,5.0595698,50.8381996,37.1804008,1.50179,214.0769958,94.9119034,140.2480011,200.0240021,105.5889969,42.547699
33.743,2009.9200439,4.5275798,68.141098,42.6441002,2.54283,38.5990982,1992.4499512,4.9370999,53.5853996,41.2766991,1.62827,232.7599945,93.0159988,43.2116013,224.7850037,114.1549988,41.6958008
45.6144981,1952.0699463,4.08498,68.8572006,42.2448006,1.90233,52.514801,1962.6800537,4.7922702,56.3258018,37.8170013,1.6145999,228.6009979,96.8886032,42.8855019,224.2120056,110.3529968,41.3699989
48.0387993,2105.1899414,4.5297899,65.3518982,41.5377998,6.13062,55.6225014,2123.3999023,4.8280501,48.2100983,36.9505005,1.89963,241.8809967,97.8282013,37.2761002,210.5809937,109.6480026,31.5590992
49.6181984,2035.4100342,4.5118799,65.2416992,42.1203003,3.8527,54.9948997,2057.5,4.7615499,48.8754997,36.4207001,1.73194,244.970993,92.7795029,42.0108986,212.6179962,105.5899963,35.0749016
41.0149002,1942.6500244,4.02104,69.2020035,42.1501999,1.7939399,48.7764015,1959.25,4.7540102,58.9827003,38.2835999,1.60686,232.1210022,102.5449982,41.9175987,235.8849945,113.7300034,42.4706001
38.3059998,1956.0,4.0886202,68.6641006,41.6120987,2.1136401,45.2574997,1973.0999756,4.9044499,56.6077003,39.0401001,1.6221,229.3899994,99.5028,41.9427986,229.1119995,114.6999969,41.8521004
42.1805,1926.5200195,4.5030098,61.9236984,41.6128998,1.90372,49.5703011,1959.0600586,4.7736802,49.3741989,37.3149986,1.66116,243.6170044,78.4908981,42.2725983,213.3860016,100.4089966,35.1836014
46.5915985,1975.8299561,4.4544601,67.2137985,40.2827988,2.0892401,52.2616997,2006.4899902,4.8787098,50.4250984,35.8179016,1.48197,219.0090027,91.2615967,138.9790039,205.8139954,104.0940018,44.0214996
46.0559006,2139.5500488,4.50841,65.8337021,41.6021996,6.3681102,54.3362007,2156.2199707,4.83079,47.9034996,37.1804008,1.93985,241.7279968,98.577301,37.2083015,210.3240051,110.1760025,31.4976997
50.2961998,1988.5300293,4.5068102,65.6230011,41.7809982,3.04741,54.5410004,2014.4499512,4.6890502,49.2426987,36.0943985,1.6882,246.1950073,91.1122971,41.5346985,212.7510071,105.2360001,38.2784004
44.1291008,2139.3300781,4.5370998,69.1216965,39.8002014,2.39902,48.1407013,2155.5,4.9484601,49.9286995,36.3922997,1.57055,215.3619995,101.5859985,139.8820038,194.7519989,108.3720016,40.6982002
40.2537003,2152.8500977,4.6139202,67.8499985,39.8633995,2.7567401,45.0074005,2171.7900391,4.9502301,50.1624985,37.1931992,1.6460299,215.3370056,103.098999,135.7339935,197.0619965,110.447998,40.3596001
44.2210999,2013.4499512,4.4116702,67.4272995,42.0080986,2.9149699,48.9272995,2002.3199463,4.8218198,51.7243996,37.6090012,1.63765,242.7610016,96.2522964,42.0508003,219.8009949,110.6409988,38.9538994
60.6893005,1898.5799561,4.0561299,64.0506973,39.3986015,1.6775399,64.5343018,1922.25,4.7986999,49.7507019,33.9906006,1.4574701,220.302002,85.0562973,131.3760071,202.4900055,100.8089981,46.1352005
43.259201,2022.0600586,4.4005599,68.9558029,40.8218002,2.27368,47.7896996,2002.5999756,4.9569302,51.7943993,37.5838013,1.48935,220.4790039,93.476799,118.8769989,208.2559967,107.3320007,45.0872993
49.8669014,2041.8599854,4.4580898,67.3881989,39.8781013,2.06057,54.6819992,2064.9099121,5.0592899,50.0502014,35.8143005,1.4813401,214.3880005,94.2205963,137.7230072,200.6580048,104.5930023,42.4994011
41.1912994,2172.7700195,4.5865698,69.0647964,39.8689003,2.63165,45.5861015,2189.1101074,4.9506402,50.0539017,36.9425011,1.61086,215.3470001,104.2139969,139.0130005,194.2440033,109.9649963,40.5404015
53.8997993,1923.9000244,4.46421,64.058403,41.3272018,2.1928599,56.5567017,1947.9599609,4.6831799,50.3716011,35.1678009,1.60312,245.2630005,91.5363007,42.986599,215.9369965,104.7300034,37.6432991
53.4803009,1917.9799805,4.09903,67.1792984,39.8947983,1.77786,60.0727005,1943.3299561,4.7950401,53.7605019,35.6973,1.49745,222.6920013,91.9140015,132.7669983,217.9640045,104.2740021,46.4967995
52.1132011,2024.9799805,4.4351001,66.6268997,41.858799,4.0065598,56.6449013,2045.4399414,4.6883101,49.019001,36.2328987,1.72042,246.2350006,93.9789963,41.473999,213.3350067,106.4499969,38.2020988
51.7347984,1924.9300537,4.0819201,67.5031967,39.9528008,1.7848099,58.5330009,1949.6199951,4.7933602,54.4011993,35.9269981,1.49976,223.2140045,93.7686005,132.7259979,219.9980011,105.0,46.5544014
41.4026985,1966.7199707,4.1107302,66.1235962,41.2873001,2.16717,48.1935005,1982.3599854,4.9108801,55.0983009,38.4752998,1.62788,228.0630035,98.4908981,41.7685013,222.3110046,113.1399994,41.6692009
36.3055992,2092.4199219,4.49894,64.9440002,41.4968987,2.94625,42.4920006,2080.3000488,4.9906301,52.9608002,39.8625984,1.81013,226.7440033,98.7154999,40.6307983,218.1940002,114.0360031,40.7603989
44.0746002,1982.0100098,4.3282499,68.985199,42.1006012,2.94485,49.3779984,2008.3800049,4.6784101,52.0144005,37.3160019,1.67336,246.9669952,92.8731995,41.7627983,216.9660034,108.1569977,38.8829002
