H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6
50.7919998,2052.8100586,4.2431898,61.2001991,59.1102982,2.8427701,51.4548988,2086.3999023,4.5824499,50.0648003,60.1408997,1.56446,218.529007,78.6139984,39.2925987,211.3370056,84.6836014,42.5041008
55.2547989,2025.3199463,4.2402201,61.1576004,58.4171982,3.14182,54.709301,2064.9299316,4.3830099,50.0455017,59.6246986,1.7567101,217.8569946,75.4149017,39.2272987,206.5650024,82.6445999,42.2694016
45.1277008,2088.9599609,4.1616402,61.3238983,61.1599007,1.9655,50.2378006,2086.7099609,5.4264002,50.1851006,57.1032982,1.43732,220.1109924,84.7822037,39.5307999,217.5650024,93.9692001,42.8473015
60.5503998,1991.1600342,4.60321,62.6141014,59.5946007,3.65326,58.6479988,2042.4499512,4.48352,49.4734001,58.9659004,1.99797,212.7440033,68.4194031,37.3119011,198.8350067,79.1355972,41.2552986
70.9750977,1947.75,4.83323,62.3353004,60.7701988,4.0251398,69.1884003,2002.2099609,4.99824,49.6506996,62.5315018,2.2962699,210.0879974,66.7667007,37.8742981,193.5970001,79.495903,42.2759018
46.799099,2089.5400391,4.27139,61.4439011,62.5330009,2.19332,50.8367004,2084.0,5.55476,50.2092018,58.6437988,1.49098,220.5610046,86.303299,39.5327988,220.4450073,94.5496979,42.9306984
73.0691986,1936.25,5.1967001,64.3536987,63.6240005,4.6442299,74.324501,1986.4499512,5.8194098,51.0625992,64.6856995,2.6129601,211.6889954,63.3778992,38.5667,197.9620056,74.5975037,41.2653999
78.1997986,1918.4100342,5.2996202,63.8200989,63.7387009,4.88872,78.0642014,1946.8900146,6.3190899,51.2696991,64.9236984,2.8636301,212.2969971,65.8225021,37.9813995,199.9519958,78.6430969,40.7251015
44.7038002,2088.1899414,4.10569,61.2635994,60.398201,1.89516,50.1086998,2087.75,5.3080401,50.1715012,56.4562988,1.41179,219.9320068,83.8942032,39.5241013,216.3450012,93.4876022,42.8092003
52.3810997,2050.0500488,4.4403901,61.3147011,60.5718994,3.04953,52.3786011,2085.7199707,4.9261298,50.0901985,62.530201,1.6293,218.4660034,77.0022964,39.3041,208.3939972,86.4782028,42.4828987
63.839901,1989.6199951,4.9608102,62.9721985,63.0653992,3.8564899,62.967701,2024.8699951,5.4493799,49.8678017,63.8437004,2.0571499,222.776001,69.2388992,40.5526009,203.5149994,83.4634018,43.3554993
46.237999,2087.3100586,4.0496202,61.2370987,59.5495987,2.06144,51.3280983,2084.5600586,5.0230198,50.1599007,56.2602005,1.39915,219.7839966,83.658699,39.4884987,217.2899933,92.3703003,42.8254013
63.1456985,1990.6400146,5.03263,64.3925018,62.0565987,4.14294,61.7090988,2028.6099854,5.1831102,51.0229988,58.6286011,2.2207699,211.8849945,65.1323013,38.6097984,201.9989929,76.6903,41.2761002
44.6655006,2064.1799316,3.8415501,60.9501991,56.3050003,2.0113201,49.3125992,2089.6999512,4.3548002,50.0163994,52.6836014,1.34164,219.352005,79.4977036,39.4402008,213.3670044,88.3963013,42.6240997
55.7397995,2019.4000244,4.14008,61.0796013,57.4239998,3.12901,54.8153992,2059.4699707,4.1296301,50.0270996,58.2125015,1.78373,217.6950073,75.0017014,39.2066002,205.5740051,81.4012985,42.1809998
86.5606995,1878.2399902,5.5404,64.4251022,64.2727966,5.6652498,87.3443985,1911.25,7.1206999,51.3009987,65.946701,3.411,210.7380066,63.3321991,38.5158997,205.3170013,69.4485016,41.1759987
72.3740997,1943.5699463,5.0204501,62.5461006,61.7416,4.2860298,69.7388992,1998.9200439,5.1900401,49.7728004,63.5129013,2.37658,208.2559967,65.7259979,38.4653015,191.0630035,79.3177032,40.6800003
58.2556992,2018.8199463,4.85392,62.9222984,62.6362991,3.5004799,57.6313019,2051.2399902,5.3624401,49.8875999,63.5615997,1.85639,223.1940002,71.6837997,40.5751991,206.2050018,85.0868988,43.5064011
46.9342995,2058.6298828,3.9152,60.9967995,56.5777016,2.44664,47.3362999,2084.6201172,3.9623599,50.0201988,54.1418991,1.50766,218.7570038,80.4589996,39.2918015,212.8359985,81.9728012,42.3546982
75.6054993,1930.8800049,5.2270699,64.4545975,63.4774017,4.8635898,77.5445023,1960.0699463,6.1623998,51.1377983,62.8669014,2.8763001,211.4450073,63.644001,38.5574989,200.1130066,72.5036011,41.2909012
78.8043976,1916.7299805,5.3688302,63.8753014,64.0141983,4.9739399,78.8239975,1941.1500244,6.5506301,51.3087997,65.0487976,2.9344499,212.5410004,66.2621002,37.9999008,202.3560028,77.9796982,40.7882004
57.7924995,2010.9200439,4.9875002,63.8703003,60.6175003,3.8378601,56.1202011,2058.75,4.8772101,50.7099991,59.1856003,1.9176199,210.5240021,66.2197037,38.014801,197.2680054,78.9886017,40.4031982
60.8829994,1997.1500244,4.5713301,61.8955002,59.5028992,3.52212,58.9281006,2043.8399658,4.46312,49.855999,58.6952019,1.95964,212.352005,69.7325974,38.2308006,199.5269928,79.0468979,41.6702003
82.1504974,1880.6700439,5.3702002,64.365799,63.8540001,5.0885901,87.0252991,1911.25,6.5163898,51.1679993,66.3289032,3.3975699,210.7859955,63.5793991,38.5074997,192.9589996,71.9738007,41.4338989
76.185997,1925.3199463,4.9809098,62.2835999,61.8384018,4.1863599,74.6331024,1973.9100342,5.3936,49.6539993,64.2182007,2.52248,209.470993,65.8013992,37.8302002,190.2339935,80.1589966,42.1907997
80.2929993,1900.0600586,5.3348198,64.2201004,63.7280998,4.9015198,80.216301,1946.9399414,5.9875398,51.0522995,67.084198,2.9126501,210.5500031,64.2022018,38.5251999,194.2839966,74.1800003,41.1725998
82.3908005,1906.5200195,5.4043102,64.4554977,64.1147995,5.25457,85.5996017,1911.0600586,6.7955599,51.2001991,63.9510994,3.32059,211.0420074,63.5640984,38.5250015,199.5599976,69.2714996,41.2625008
47.9622993,2082.0,4.2217398,61.3045006,60.4308014,2.5049601,50.1369019,2095.7299805,4.8919301,50.1258011,60.0568008,1.40833,219.8090057,83.1914978,39.4020996,218.7019958,88.875,42.8428001
82.3483963,1912.2600098,5.3393002,64.5858994,63.8965988,5.4882898,82.1708984,1937.0500488,6.87047,51.2556,63.0615005,3.13657,211.3289948,63.3485985,38.5480003,205.0740051,69.4216995,41.2588997
63.5275993,1990.5600586,5.0430799,63.9338989,61.8154984,4.1070399,61.0379982,2036.8800049,5.1313601,50.7336998,61.3264008,2.06903,210.9499969,65.5150986,38.0326004,197.9810028,77.4512024,40.4229012
67.2882996,1971.7199707,5.0896101,64.3627014,62.9992981,4.3470802,66.967598,2020.3399658,5.4319901,51.0237999,61.7644005,2.26033,212.022995,63.8086014,38.5867004,200.345993,76.414299,41.2042007
47.8311996,2083.0800781,4.5032101,61.6296997,65.0251999,2.4874599,50.3459015,2080.7600098,5.9468198,50.2435989,60.7085991,1.63342,221.1159973,88.1504974,39.5485992,223.3809967,95.3227005,42.983799
79.7955017,1907.8900146,5.1858101,62.4164009,62.8296013,4.4923501,79.4817963,1947.9899902,5.9029198,49.7778015,65.0166016,2.8022101,207.6210022,64.3389969,38.4269981,188.2940063,78.4322968,40.6212997
69.9681015,1954.9000244,5.1304202,62.6567001,63.4082985,4.2118902,70.606102,1986.4599609,6.0079899,50.0340004,64.0711975,2.57971,216.9329987,66.7354965,39.4376984,198.2079926,81.6696014,43.2058983
60.3858986,2003.3399658,4.60748,62.8434982,60.8661003,3.5304,59.7858009,2044.9499512,4.8709998,49.8269005,61.9290009,1.90397,222.9019928,72.2583008,40.5307999,205.5720062,82.0477982,43.3618011
58.321701,2009.8599854,5.0872698,64.134201,61.3128014,3.8213799,56.4323006,2046.3199463,4.9039202,50.8022995,56.957901,2.0501299,211.5970001,65.8403015,38.0997009,202.052002,77.6437988,40.6020012
71.1479034,1953.8199463,5.2226701,64.1735992,62.739399,4.42241,68.155098,2001.4799805,5.36835,50.9636993,64.0562973,2.3771999,210.7160034,64.9905014,38.5483017,195.6809998,76.0955963,41.105999
49.4515991,2069.6201172,4.7213502,61.7794991,66.5150986,2.93543,50.2667007,2075.3200684,6.0974798,50.2719002,62.7136002,1.8566,221.6069946,88.6175995,39.5332985,226.8339996,94.4204025,42.9641991
76.7506027,1924.8900146,5.21171,63.7556992,63.415699,4.7576199,76.1412964,1958.5999756,6.0493999,51.2242012,64.6551971,2.7474,212.0059967,65.6941986,37.9625015,197.5099945,79.7916031,40.6461983
59.3139,2011.5600586,4.7146101,62.8759995,61.6516991,3.5072501,58.7779007,2049.7700195,5.1043801,49.8553009,62.8641014,1.874,223.0130005,72.1772995,40.5485992,205.7669983,83.6520996,43.4261017
58.6450996,1994.5300293,4.4541302,62.5597992,58.6930008,3.3436401,57.7798004,2045.5400391,4.37464,49.7472992,58.0489998,1.91414,214.026001,71.0633011,38.9136009,202.3639984,79.7397003,41.4453011
47.9459,2093.2299805,4.2116499,61.4182014,61.6973991,2.2744701,51.5896988,2083.1699219,5.2904,50.2104988,58.8013,1.45274,220.4579926,85.8415985,39.5046997,220.9320068,93.7004013,42.9651985
73.2664032,1939.6600342,4.93367,61.7159004,61.9095993,4.2845001,71.9273987,1986.5600586,5.3910398,50.2384987,63.9547997,2.4302199,215.871994,66.3494034,38.2546997,194.8560028,81.7232971,42.7765007
45.1694984,2076.8200684,3.9302101,61.0764999,57.6860008,1.9671299,50.5994987,2087.4899902,4.70152,50.0996017,54.286499,1.35654,219.3939972,81.0362015,39.4660988,214.1670074,90.6047974,42.6994019
52.0015984,2049.3701172,4.99473,61.7647018,66.1128006,3.30986,51.8013,2058.6499023,6.0831199,50.2459984,63.6166,1.92574,220.1840057,79.6712036,39.4602013,218.1100006,91.0062027,42.8185005
49.6890984,2066.2399902,4.7615399,61.8077011,66.6490021,3.03053,50.3139,2073.6398926,6.1118898,50.2820015,63.0223999,1.9254,221.6670074,88.5100021,39.527401,227.8329926,94.0133972,42.9404984
44.2210007,2064.9299316,3.7934501,60.8466988,55.2074013,1.96399,47.7192993,2090.4099121,4.09622,50.0182991,51.9118004,1.3507299,218.6029968,77.5981979,39.3914986,207.7489929,85.9709015,42.3730011
42.5999985,2077.7099609,3.7635801,60.8064995,54.9460983,1.5340199,47.7938004,2093.4899902,4.3357801,50.0684013,52.6408005,1.29527,218.4940033,76.1484985,39.4473,205.0890045,88.4337997,42.4189987
43.9491997,2073.5900879,3.842,60.9076996,56.0105019,1.78063,49.3432999,2090.6899414,4.4682698,50.0684013,53.027401,1.31717,218.7579956,77.7366028,39.4482994,208.0529938,89.0541,42.5033989
71.145401,1953.5500488,5.1332998,64.482399,62.8620987,4.6766,71.533699,1985.1999512,5.8612499,51.1184006,60.717701,2.6621399,211.5509949,64.0450974,38.5746002,201.8280029,73.3578033,41.2759018
80.3108978,1918.1999512,5.3073001,64.5474014,63.7601013,5.29179,81.0241013,1940.7700195,6.6657701,51.2220993,62.8277016,3.08108,211.3430023,63.4525986,38.5495987,203.621994,70.1220016,41.2654991
48.7743988,2080.9199219,4.4150801,61.4261017,62.1325989,2.70699,49.5881004,2102.6000977,5.2007399,50.1416016,62.7148018,1.45726,220.1499939,82.4809036,39.4235992,216.0870056,90.9001999,42.8073006
43.5755997,2071.6799316,3.7330999,60.6922989,53.8056984,1.66509,47.6659012,2091.2399902,4.04076,50.0344009,52.0723,1.29738,217.7599945,73.8940964,39.3977013,200.1399994,86.0755005,42.2280006
83.7261963,1891.7099609,5.45328,64.368103,64.1548996,5.2172699,88.6582031,1894.4499512,6.7992902,51.160099,65.1397018,3.4821,210.6309967,63.7350998,38.5,194.348999,69.6647034,41.2893982
84.2654037,1881.4899902,5.4511199,64.2356033,63.8558006,5.21349,86.5014038,1918.9899902,6.4928002,51.1383018,66.9060974,3.20386,210.1300049,63.9355011,38.4938011,195.3399963,73.3200989,41.146801
71.6186981,1949.1300049,5.1526198,64.4397964,63.1004982,4.63796,72.601799,1984.4100342,5.8378901,51.1006012,61.7462997,2.6530499,211.6009979,63.8844986,38.5727005,200.5800018,73.8904037,41.2797012
82.9067001,1861.2299805,5.3758798,64.3227997,63.6894989,5.1449499,88.3666992,1907.0799561,6.5174499,51.2042999,67.3834,3.5644801,210.4149933,63.3974991,38.4938011,190.5240021,72.9665985,41.5259018
67.4761963,1969.0200195,5.0858698,64.4241028,62.6167984,4.4057698,67.3214035,2006.8199463,5.5192299,51.0657005,60.2467995,2.4430301,211.7250061,64.3532028,38.5884018,201.2550049,75.1746979,41.271801
56.9314003,2016.3299561,5.0159998,63.8959999,60.5285988,3.8116701,55.7044983,2062.1398926,4.8863802,50.7162018,58.5894012,1.87389,210.5980072,66.1011963,38.0301018,197.9069977,78.7942963,40.4518013
84.3414001,1876.4899902,5.44944,64.2873993,63.9589996,5.26301,87.9784012,1909.2199707,6.6314502,51.1660995,66.8125992,3.34972,210.3560028,63.6557007,38.5027008,195.5249939,72.1055984,41.2220993
58.3717995,1999.4399414,4.5283499,61.391201,58.4861984,3.3418,58.1915016,2046.8000488,4.5524902,49.2891998,58.8174019,1.87904,217.3630066,72.1576996,39.6969986,203.0549927,80.4176025,42.9921989
62.8889008,1998.6500244,5.0397401,64.2207031,62.2650986,3.9936199,60.1870995,2032.5699463,5.0580301,50.8132019,58.3325005,2.1297901,212.8329926,65.8999023,38.1687012,205.3569946,77.6876984,40.6977997
60.2358017,1996.5600586,4.8821101,63.7686996,60.6516991,3.89519,57.7815018,2048.0700684,4.8435502,50.6878014,60.4238014,2.02245,210.0469971,66.7947006,37.9576988,195.0800018,80.165802,40.2528
60.0676003,2009.6199951,5.04883,62.9985008,63.8504982,3.68525,59.2202988,2036.2800293,5.6522598,49.9085999,64.0025024,1.95499,223.2279968,70.0016022,40.5931015,205.9409943,85.2488022,43.5164986
46.4359016,2081.9599609,4.01265,61.1707001,58.5262985,2.2585299,49.9570007,2087.1101074,4.5970998,50.1122017,56.1931992,1.39091,219.4089966,83.4311981,39.4006996,218.8529968,87.7755966,42.7767982
59.8763008,2001.8499756,4.5185099,61.8522987,59.2994995,3.4158199,58.1822014,2047.4300537,4.3923602,49.844101,58.3889008,1.91877,212.401001,70.6050034,38.2260017,200.3190002,79.3104019,41.6777992
45.9850006,2080.9899902,3.9644001,61.1450005,58.2057991,2.11795,50.5876999,2085.5800781,4.67487,50.1175995,55.093399,1.38226,219.4559937,82.7274017,39.4435997,216.9470062,89.8873978,42.7588005
83.2640991,1905.6700439,5.3846302,64.5503006,64.0458984,5.4909,83.6593018,1927.5,6.92242,51.2607002,63.6669998,3.21662,211.2570038,63.3181992,38.5405006,204.7839966,69.1434021,41.2518005
86.2438965,1879.5999756,5.5532899,64.3386993,64.2312012,5.5462098,87.5914001,1912.5999756,7.0040798,51.2428017,66.4802017,3.3382599,210.4299927,63.7564011,38.5056,201.4089966,71.0633011,41.1724014
77.5649033,1928.25,5.2506099,64.5254974,63.5127983,5.09023,78.5498962,1952.5899658,6.4137902,51.1865997,62.2722015,2.96311,211.404007,63.5976982,38.5564003,202.6190033,71.1165009,41.2733002
42.8689003,2078.1398926,3.7999401,60.8541985,55.4953003,1.58569,48.2770996,2092.9099121,4.4404998,50.0763016,52.9252014,1.30164,218.628006,76.8944016,39.455101,206.246994,88.9859009,42.4611015
64.5495987,1984.3499756,4.8266702,62.9259987,62.1285019,3.8400199,63.7098007,2024.9899902,5.1998501,49.8400002,63.2327995,2.0627401,222.5939941,69.6542969,40.5293007,202.8710022,82.3351974,43.2871017
57.9846992,2005.7099609,4.42414,61.4333992,57.6701012,3.10021,57.7001991,2049.2800293,4.3907299,49.9273987,59.0954018,1.79292,217.6660004,72.3431015,38.9029999,204.151001,81.5128021,42.9206009
56.6609993,2025.3699951,4.5438299,61.3457985,60.8087997,3.36114,55.8851013,2063.3798828,4.9686799,50.0912018,62.7737007,1.8133301,217.970993,73.6765976,39.2598991,205.2160034,85.2721024,42.3513985
49.1898994,2061.25,4.1872602,61.1797981,58.9285011,2.68993,50.5074997,2090.6799316,4.5545702,50.0644989,59.4332008,1.48994,218.7819977,80.0372009,39.3112984,214.1490021,84.7935028,42.6010017
58.2538986,2018.8299561,5.2466602,63.1080017,65.9187012,3.7186401,57.4029007,2033.25,6.1394401,49.9690018,64.3382034,2.0041499,223.8919983,72.1390991,40.6445007,210.3950043,87.2263031,43.658699
58.0937996,2008.6999512,4.1861601,61.0978012,57.6114998,3.29547,56.8839989,2050.9699707,4.1707802,50.0276985,58.8446999,1.86331,217.4689941,73.7202988,39.1860008,203.8910065,81.2322006,42.1221008
82.9019012,1900.0600586,5.5848699,64.1705017,63.9785995,5.1950598,83.501297,1934.8699951,6.6409001,51.1551018,66.5775986,3.03584,209.8880005,65.0839005,38.490799,197.3880005,74.8282013,41.1237984
77.7982025,1907.3100586,5.2771201,64.3798981,63.7392998,4.8898602,81.0606003,1947.4300537,6.1943998,51.1249008,65.3892975,3.0185499,211.2740021,63.4458008,38.5428009,196.2890015,73.0784988,41.3487015
57.8161011,2013.9699707,5.0623398,64.1075974,61.1640015,3.79212,55.8610001,2049.8701172,4.87467,50.7867012,56.8202019,2.0002201,211.6130066,66.1036987,38.1025009,202.125,78.0354004,40.6034012
44.5187988,2064.9399414,3.8376601,60.9327011,56.1431999,1.9509,49.5256004,2089.9399414,4.3818898,50.0280991,52.6442986,1.3314101,219.1719971,78.7580032,39.4441986,211.720993,88.716301,42.5908012
45.4794006,2089.2399902,4.2185001,61.3806992,61.8989983,2.0323801,50.266201,2085.8300781,5.5437002,50.1977005,57.7184982,1.46444,220.2779999,85.5647964,39.5373993,218.621994,94.3940964,42.8790016
84.1973038,1876.7199707,5.4495401,64.3139038,63.9949989,5.2741599,88.6177979,1903.4599609,6.7072701,51.178299,66.4617004,3.4323299,210.4349976,63.5526009,38.5042992,195.3119965,71.3839035,41.2560997
42.7759018,2082.7199707,3.8782499,60.9790993,56.9847984,1.59461,48.6081009,2092.7900391,4.7477798,50.108799,53.8404999,1.32153,219.0950012,79.2334976,39.4878006,209.7299957,90.7726974,42.5905991
44.2826004,2066.8000488,3.75424,60.7041016,53.9962997,1.86237,47.2873001,2089.6101074,3.93279,50.0159988,51.8148003,1.32974,217.6260071,74.6401978,39.3662987,200.2400055,84.7058029,42.1629982
83.2561035,1896.3399658,5.4802599,64.3786011,64.1727982,5.4687901,87.3889008,1902.5699463,7.0535002,51.2403984,63.9364014,3.5725801,210.4589996,62.9933014,38.5307007,201.0059967,68.1524963,41.0700989
78.4859009,1915.6099854,5.2287502,63.7695999,63.4578018,4.8610001,78.0642014,1950.0699463,6.0998402,51.2313004,64.8544006,2.8261099,211.9539948,65.2873993,37.9519997,197.1340027,78.9431992,40.6319008
83.9729004,1885.2399902,5.4491601,64.2046967,63.7603989,5.1677299,85.5804977,1924.2399902,6.4047699,51.1216011,66.7996979,3.1310899,209.9720001,64.1044006,38.486599,194.8809967,74.0373001,41.1062012
44.1841011,2071.2800293,3.8441401,60.9179001,56.0700989,1.83645,49.4971008,2090.2800293,4.44732,50.0607986,52.9397011,1.3220201,218.8370056,78.0124969,39.4454002,208.923996,88.9585037,42.5214996
58.4738007,2017.6600342,5.1579299,63.0469017,64.8349991,3.6542799,57.6068001,2036.75,5.8853698,49.9429016,64.0943985,1.94631,223.5630035,70.5807037,40.6245003,207.9700012,86.3744965,43.6175995
48.7360001,2090.6398926,4.28058,61.4603004,62.1915016,2.4268301,51.0584984,2087.6000977,5.24087,50.2010002,60.1447983,1.44444,220.9170074,85.3799973,39.4917984,221.8439941,93.0465012,43.0074997
44.3830986,2068.4899902,3.84395,60.9297981,56.1389008,1.89403,49.5854988,2090.0,4.42277,50.0497017,52.8268013,1.32754,218.9750061,78.3957977,39.4438019,210.2050018,88.8748016,42.5514984
85.2963028,1899.0100098,5.4215002,64.5828018,64.1846008,5.68537,84.5048981,1926.1999512,7.1136999,51.2946014,64.0708008,3.25331,211.2510071,63.2372017,38.5391998,206.4539948,68.6527023,41.2468987
62.4934998,1997.4300537,5.0830598,63.0172997,63.9989014,3.8409901,61.5690002,2026.0300293,5.6835399,49.8970985,64.1811981,2.0385699,223.0610046,69.2385025,40.5816002,204.9210052,84.516098,43.4454002
74.7251968,1938.3699951,5.1993299,64.4947968,63.2723007,4.8817801,75.7875977,1966.2399902,6.1494899,51.1497993,61.8175011,2.8313501,211.4730072,63.7580986,38.5635986,201.7319946,72.259201,41.2787018
63.2756004,1987.8800049,5.0310402,64.4085007,61.9542999,4.1853299,62.0904999,2025.2399902,5.2291198,51.0377007,58.4846992,2.2787499,211.7180023,65.0158997,38.6001015,201.8059998,76.1470032,41.2728996
83.928299,1881.1199951,5.4483299,64.3378983,64.040802,5.2556601,88.8836975,1898.3900146,6.7582798,51.1781998,65.9140015,3.4870601,210.5039978,63.5616989,38.5033989,194.7299957,70.6389999,41.2821007
49.9165993,2070.8100586,4.5164299,61.3964005,61.9054985,2.92257,50.1607018,2101.1499023,5.22611,50.1146011,63.9070015,1.51537,219.0319977,79.319603,39.3690987,209.6929932,89.6304016,42.6067009
85.9033966,1881.7800293,5.5583401,64.3006973,64.1924973,5.48316,87.2162018,1915.6400146,6.93082,51.2206993,66.6557999,3.2828701,210.302002,63.9943008,38.5013008,200.1799927,71.8841019,41.1635017
72.131897,1944.0300293,5.1680198,64.4035034,63.3125992,4.6260099,73.4621964,1985.1899414,5.8227301,51.0848999,62.8801003,2.6379299,211.6439972,63.6520004,38.5698013,199.3999939,74.3267975,41.2770004
65.0024033,1980.1500244,4.9888501,63.8599014,61.612999,4.1553102,62.3082008,2028.8499756,5.11274,50.7201004,61.8507996,2.1528699,210.4199982,65.7022018,37.9869995,195.9259949,78.1223984,40.3191986
49.9569016,2062.2199707,4.8073902,61.8521004,66.8086014,3.13694,50.4552994,2070.9399414,6.13938,50.3027,63.2957001,2.02332,221.8099976,88.3097992,39.523201,229.6499939,93.5631027,42.9068985
62.3866997,1999.2399902,5.0569,64.0391006,61.9854012,4.0390501,60.2262001,2041.9100342,5.1052399,50.7599983,60.0299988,2.00945,211.6549988,65.3843002,38.0820007,200.7570038,77.5541992,40.5217018
65.3728027,1971.9100342,4.6413798,62.4875984,60.0147018,3.60131,65.0935974,2018.8900146,4.7887702,49.2262993,61.0525017,2.05689,219.4450073,69.3936996,39.4239006,199.4570007,80.5587006,41.7780991
71.9714966,1944.0899658,5.1561198,62.6627007,63.4869003,4.33248,72.9257965,1976.5999756,6.0791101,50.0320015,64.1844025,2.68294,216.7330017,66.1396027,39.4230003,197.102005,80.9112015,43.1547012
58.8642006,2004.7900391,4.9542499,63.8376999,60.6831017,3.86886,56.8027,2054.2099609,4.87111,50.7028999,59.7545013,1.96376,210.3809967,66.3659973,37.9957008,196.4920044,79.2866974,40.3498993
86.8787994,1876.6899414,5.53233,64.487999,64.2766037,5.73528,86.7361984,1913.9899902,7.1514201,51.3529015,65.8401031,3.40396,211.0050049,63.1777992,38.5214005,209.0249939,68.797699,41.1838989
69.7975998,1966.0300293,5.2115998,64.251297,63.3325996,4.4047399,66.4872971,2011.3599854,5.4290199,50.9604988,64.3133011,2.26456,211.6959991,64.8985977,38.601799,198.8990021,74.9704971,41.1987991
64.1281967,1985.9899902,5.0198398,63.8977013,61.709301,4.1271701,61.5205002,2033.4599609,5.1215601,50.7266998,61.5895004,2.1069601,210.6929932,65.6156006,38.0113983,196.9920044,77.7265015,40.3759995
87.5481033,1872.8599854,5.5232902,64.6026001,64.2789001,5.8211899,85.9937973,1918.6300049,7.1536002,51.4599991,66.0320969,3.33197,211.5829926,63.1276016,38.5243988,215.5930023,68.4349976,41.237999
85.1191025,1881.3299561,5.50807,64.2677994,64.0269012,5.35184,87.2384033,1915.1400146,6.7317901,51.1815987,66.7012024,3.2632899,210.2039948,63.9424019,38.4967995,197.6889954,72.5042038,41.1548996
80.4262009,1908.3499756,5.3891902,63.8928986,64.0266037,5.0804701,80.6745987,1933.5799561,6.6187601,51.3209,65.2412033,3.01192,212.5200043,65.8438034,37.9911995,202.2879944,77.012001,40.7826996
71.3309021,1951.0,5.2192202,64.143898,62.4849014,4.4102001,68.5002975,2000.0100098,5.3182998,50.9608002,63.7867012,2.3954799,210.3840027,64.9758987,38.5284996,194.5440063,76.6867981,41.0601006
49.1884003,2072.8601074,4.6782699,61.7519989,66.3128967,2.84003,50.2538986,2076.8100586,6.0745301,50.2647018,62.3611984,1.79769,221.5509949,88.6308975,39.5386009,226.0749969,94.7528992,42.980999
79.3033981,1915.75,5.30931,64.4633026,63.8031006,5.0736599,81.9412003,1935.5600586,6.4821,51.1734009,63.6543007,3.0964401,211.2720032,63.5522995,38.5419006,199.8339996,71.0391006,41.2937012
48.2717018,2088.7399902,4.3470302,61.5223999,63.3403015,2.3833599,51.0056992,2083.8601074,5.5480199,50.2205009,59.9707985,1.51404,221.1009979,86.7012024,39.5298996,222.5939941,94.6130981,43.0029984
54.1797981,2039.4699707,4.4933,61.3314018,60.7070999,3.1866801,53.8026009,2076.1999512,4.9514899,50.0917015,62.6744003,1.70963,218.2539978,75.4409027,39.2859001,206.9420013,85.9624023,42.4273987
44.4108009,2064.8400879,3.75402,60.7487984,54.2402992,1.94039,46.8498993,2089.1899414,3.8824899,50.0112991,51.669899,1.36236,217.9839935,75.7297974,39.3568993,203.0140076,84.2362976,42.2011986
47.7078018,2096.6000977,4.1044998,61.3622017,60.2313004,2.2436099,51.7862015,2081.25,5.03372,50.2412987,57.8120995,1.43365,219.5249939,85.3236008,39.4720993,220.0549927,92.5113983,42.9553986
84.3825989,1887.5400391,5.5145302,64.2130966,63.915699,5.2575898,85.7820969,1923.6899414,6.59969,51.1537018,66.711998,3.14715,209.9880066,64.3322983,38.4888992,196.6799927,73.800499,41.1178017
65.5046005,1976.1800537,4.9522099,63.8218994,61.4678001,4.1643801,62.8000984,2026.0400391,5.0883598,50.7123985,61.9332008,2.1821101,210.1600037,65.8352966,37.9634018,194.9649963,78.6588974,40.2625999
62.7490997,1995.9399414,5.0573602,63.9780998,61.8821983,4.0717502,60.4822006,2040.8599854,5.1238499,50.7434998,60.7770996,2.02496,211.2510071,65.415802,38.0554008,199.1820068,77.3976974,40.4710007
83.0093994,1875.4599609,5.3926201,64.2683029,63.8594017,5.1187,86.2315979,1919.4899902,6.38094,51.1301994,67.5435028,3.2618101,210.477005,63.721199,38.5116997,193.727005,73.1174011,41.2770004
51.4665985,2058.9799805,4.5886598,61.4163017,61.9550018,3.0527899,51.334301,2089.9199219,5.2348299,50.1211014,63.7386017,1.60533,218.8399963,77.0809021,39.3516006,208.7819977,88.5271988,42.5803986
49.8176003,2080.2900391,4.4833899,61.6427002,64.3958969,2.6370399,50.1917992,2089.5400391,5.4775801,50.2036018,61.9659004,1.48373,223.5559998,85.0139999,39.5591011,225.279007,94.4798965,43.2066002
55.6585999,2032.6099854,4.6978502,61.4398003,62.0340004,3.35743,54.8622017,2064.7199707,5.2512202,50.1212006,63.5602989,1.79245,218.2850037,73.171402,39.3028984,205.9380035,86.7039032,42.4604988
81.3135986,1896.5500488,5.3590598,64.4007034,63.9300995,5.0678201,85.5208969,1917.0100098,6.5234599,51.1585999,65.2867966,3.2787199,211.0079956,63.6432991,38.5194016,195.3730011,71.2916031,41.3655014
66.0505981,1970.1400146,4.76091,62.3418007,60.0945015,3.8348801,64.4347992,2024.4699707,4.7820201,49.6481018,61.2349014,2.1116199,210.5269928,67.7779999,37.9075012,196.2480011,79.4664993,42.3712997
