M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
183.2180023,4066.969971,30.4776001,399.7059937,128.8289948,13.43560028,240.4340057,4010.649902,42.26039886,355.7650146,117.1849976,8.563170433,220.4799957,87.01000214,133.7460022,208.5090027,102.8710022,47.03649902,1,0,0,0
75.74089813,4348.669922,31.1840992,411.0440063,130.5350037,16.29490089,99.01879883,4375.859863,42.08679962,348.9400024,121.8690033,8.981470108,235.6309967,109.8570023,39.37049866,213.1080017,121.5459976,38.91930008,1,0,0,0
93.14109802,4047.5,30.18740082,409.8139954,134.9559937,14.23530006,133.7570038,3975.330078,42.15280151,360.8529968,122.8980026,8.808250427,228.4429932,97.11840057,42.79990005,223.375,111.026001,41.32260132,0,0,0,1
82.04579926,4009.320068,30.14419937,405.9849854,134.2189941,14.37460041,115.3389969,3937.800049,41.01499939,363.006012,123.2600021,8.843870163,231.2640076,99.9292984,41.63499832,228.5399933,113.2030029,42.27259827,1,0,0,0
126.0579987,4282.439941,31.02000046,393.0440063,126.901001,13.20079994,160.701004,4323.370117,42.43249893,349.1279907,112.9850006,8.555789948,215.3280029,102.9570007,134.5279999,197.875,110.7419968,40.28570175,1,0,0,0
88.75299835,4318.569824,31.40719986,398.5859985,127.4589996,14.79640007,114.5690002,4356.299805,42.29809952,349.0469971,116.6949997,9.069049835,224.9389954,106.9899979,138.8999939,207.2940063,117.5479965,48.74639893,0,0,0,1
80.30950165,4144.910156,30.54430008,397.4150085,126.8389969,14.28170013,119.5110016,4103.669922,42.00590134,353.2080078,119.0029984,8.811599731,227.5549927,98.67610168,41.0625,231.125,115.7129974,41.63299942,1,0,0,0
160.2480011,4182.140137,31.00149918,390.7000122,127.0049973,12.98480034,205.2380066,4212.490234,42.77159882,349.9379883,111.5960007,8.59692955,211.4889984,96.96620178,136.4259949,197.8029938,106.711998,40.27930069,0,0,0,1
77.47270203,4008.139893,29.79840088,409.855011,135.7879944,14.25720024,117.189003,3922.050049,42.13779831,362.1279907,123.5849991,8.851860046,229.2380066,98.84420013,42.95339966,228.375,111.2350006,41.47880173,0,0,0,1
139.5429993,4041.209961,30.05660057,402.1119995,131.2079926,13.55449963,190.0410004,3990.48999,42.00889969,359.8869934,118.3359985,8.713689804,225.871994,93.45939636,133.9380035,215.4290009,107.7610016,49.09170151,1,0,0,0
71.05190277,4353.410156,31.36459923,398.8179932,130.526001,14.77929974,91.65579987,4376.100098,42.27529907,350.0870056,121.9369965,9.031760216,225.345993,111.3280029,127.3050003,208.0160065,121.0319977,47.96960068,1,0,0,0
79.77310181,4267.810059,31.76280022,395.9129944,122.1819992,14.40390015,115.9850006,4248.97998,41.72729874,347.0379944,115.8700027,9.124580383,226.4530029,99.29160309,40.47069931,216.4019928,116.4079971,40.70880127,1,0,0,0
178.3289948,4166.72998,32.9632988,397.8800049,130.25,15.40470028,212.3190002,4170.540039,42.65319824,347.6470032,116.5540009,7.734330177,244.9100037,91.83399963,42.02149963,212.279007,105.2210007,35.08100128,1,0,0,0
190.6840057,4095.439941,30.47369957,401.2529907,131.3880005,13.4545002,248.6040039,4038.459961,42.06259918,357.2059937,116.9020004,8.603369713,221.8699951,89.1160965,136.5590057,207.2590027,104.237999,48.61769867,0,0,0,1
