H3A_Al_0_2,H3A_Ca_0_2,H3A_Fe_0_2,H3A_K_0_2,H3A_Mg_0_2,H3A_P_0_2,H3A_Al_2_6,H3A_Ca_2_6,H3A_Fe_2_6,H3A_K_2_6,H3A_Mg_2_6,H3A_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
74.02700043,1805.810059,6.252759933,158.3589935,110.3379974,63.03590012,67.71289825,1682.170044,6.163859844,93.9673996,94.10679626,29.27799988,210.4920044,57.0780983,29.87940025,190.947998,74.59590149,25.81550026,1,0,0,0
118.1460037,1547.969971,14.55959988,128.2769928,116.1240005,146.5200043,122.2600021,1548.209961,17.74609947,85.03109741,110.1200027,94.4673996,202.6040039,47.22190094,27.82769966,191.5630035,61.1208992,22.68479919,0,0,0,1
131.4230042,1456.52002,18.34250069,139.0579987,113.1500015,186.6959991,138.8430023,1517.02002,23.64990044,86.89109802,107.1930008,121.7890015,207.1179962,44.83110046,31.58029938,193.9400024,58.95849991,24.37590027,1,0,0,0
107.086998,1614.97998,12.27490044,122.8649979,117.1100006,121.810997,111.1900024,1552.150024,14.25030041,84.92150116,110.4430008,83.68280029,202.6139984,48.0019989,25.91900063,195.9440002,60.97019958,22.6147995,1,0,0,0
74.92359924,1800.5,6.487400055,153.595993,108.6780014,57.8913002,66.72460175,1675.569946,6.124750137,92.97570038,92.18060303,27.28050041,211.2429962,59.21760178,28.78590012,190.9889984,76.9598999,25.91550064,0,0,0,1
73.8227005,1817.630005,6.378220081,161.904007,110.9300003,60.82820129,58.00059891,1674.130005,5.475049973,93.33869934,93.32559967,28.58200073,210.9420013,58.21659851,27.17259979,189.5839996,74.64880371,24.50009918,1,0,0,0
109.9079971,1586.75,12.70020008,123.8130035,115.7369995,123.0110016,115.4950027,1549.98999,16.76950073,85.0734024,110.1299973,93.18219757,202.2480011,48.35570145,25.91020012,190.2920074,60.72729874,21.82649994,0,0,0,1
73.68229675,1824.040039,6.47356987,164.7409973,111.1009979,60.81969833,50.97470093,1668.939941,5.072440147,92.93589783,92.8227005,28.45240021,211.0740051,58.29650116,26.65010071,189.5330048,74.54000092,24.09210014,1,0,0,0
116.1740036,1557.569946,14.14570045,127.4209976,116.0360031,140.5579987,120.7969971,1548.550049,17.50810051,85.04340363,110.1259995,94.22100067,202.5209961,47.46860123,27.22970009,191.2489929,61.05049896,22.50079918,1,0,0,0
76.17870331,1778.140015,6.96491003,151.2039948,108.2600021,56.74530029,69.05670166,1676.599976,6.38696003,92.86309814,92.23999786,23.84980011,211.5930023,61.00970078,28.09880066,185.9100037,79.6088028,25.11840057,1,0,0,0
