M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
136.5160065,4018.419922,31.41279984,844.776001,261.3450012,169.4320068,166.7839966,4034.409912,40.53499985,694.5620117,242.4179993,150.8999939,343.1669922,117.7490005,48.30870056,347.7189941,135.0169983,51.01240158,0,1,0,0
153.2039948,4013.350098,37.03229904,782.4799805,288.0910034,180.4810028,188.6970062,4047.360107,44.64530182,564.8880005,249.6860046,133.6699982,342.3439941,105.4629974,54.94440079,336.6549988,123.3310013,48.14220047,0,1,0,0
159.0469971,3997.439941,34.6006012,793.6209717,264.5400085,167.0679932,194.0780029,4025.530029,43.63539886,583.1489868,237.4069977,136.1560059,350.2189941,108.2450027,52.19620132,337.1319885,123.0800018,47.42919922,0,1,0,0
181.2149963,3954.040039,49.39020157,801.1729736,320.0039978,191.3379974,226.6349945,4009.850098,64.46099854,604.440979,298.7730103,173.3470001,356.8729858,96.91400146,51.51029968,346.3840027,110.9639969,49.95600128,0,0,1,0
148.4600067,3989.51001,25.87660027,843.3140259,254.5099945,171.5480042,180.9539948,4008.850098,37.16630173,685.0050049,235.7559967,147.0919952,344.0539856,115.5029984,49.66550064,343.4020081,131.9750061,50.33950043,0,1,0,0
144.2819977,4029.669922,37.88690186,803.5230103,290.1199951,184.7359924,178.5590057,4065.889893,44.40209961,595.7630005,248.7489929,137.595993,348.8859863,110.6520004,54.71989822,348.2720032,128.9960022,49.15299988,0,1,0,0
167.5339966,3984.030029,28.98340034,795.8809814,227.7290039,146.6710052,212.4669952,3988.899902,38.42679977,596.0479736,206.3710022,131.4550018,342.1459961,112.2440033,48.46160126,345.4809875,128.7980042,48.98360062,0,1,0,0
126.8850021,3974.409912,31.30039978,877.5029907,258.2479858,172.151001,159.4190063,3996.219971,41.06959915,752.6209717,248.9949951,157.9140015,338.29599,122.2819977,47.020401,340.3739929,140.8970032,50.91460037,0,1,0,0
140.9819946,4036.580078,38.44729996,811.7340088,285.355011,180.3359985,175.3170013,4061.040039,44.75669861,614.5499878,247.8049927,140.6600037,349.6489868,112.439003,53.24000168,350.9930115,130.9409943,50.03850174,0,1,0,0
114.1119995,4119.759766,40.21269989,859.8480225,284.230011,177.1130066,142.2689972,4129.580078,46.03530121,711.7940063,264.1860046,154.076004,355.3980103,122.7919998,49.31539917,352.0710144,140.7440033,50.97790146,0,1,0,0
157.3509979,3942.719971,43.07139969,819.0479736,256.1650085,170.9550018,187.0269928,3974.02002,58.00519943,658.3839722,250.0800018,165.1390076,361.9030151,110.4309998,47.50389862,348.0830078,121.1039963,46.66820145,0,1,0,0
158.9329987,4008.939941,33.49779892,773.9630127,258.006012,156.4340057,191.173996,4024.659912,41.61809921,565.632019,231.0350037,128.3099976,340.0119934,106.276001,51.57730103,335.0840149,123.1940002,47.49449921,0,1,0,0
161.6790009,3984.449951,25.91720009,833.0219727,251.9649963,170.3560028,197.3829956,3987.350098,36.57979965,669.5369873,234.9190063,144.5670013,341.1990051,112.5999985,51.74330139,340.0190125,128.2689972,50.90269852,0,1,0,0
203.7940063,3942.929932,51.26710129,793.5670166,309.743988,185.5200043,244.6580048,3946.530029,68.35350037,635.1929932,292.3150024,180.2140045,355.4150085,93.70490265,47.82979965,347.7179871,107.7740021,50.02190018,0,0,0,1
114.7870026,4030.280029,32.81529999,857.7260132,268.1799927,168.9060059,152.973999,4053.459961,42.38940048,731.0419922,249.7030029,150.0160065,338.1380005,123.0210037,46.25090027,340.2460022,141.727005,50.49110031,1,0,0,0
157.0619965,3989.139893,36.15930176,805.7490234,274.3299866,174.5570068,194.1300049,4030.610107,46.05550003,598.1430054,247.0410004,141.3439941,350.6040039,108.3379974,52.66669846,337.1870117,122.4189987,47.4192009,0,1,0,0
119.3809967,4010.100098,28.90660095,899.9660034,260.3559875,177.0789948,156.1809998,4039.360107,41.0060997,741.4970093,241.7640076,159.7420044,360.5589905,121.8190002,47.46480179,366.5090027,141.3269958,53.18610001,0,1,0,0
215.7109985,3944.52002,53.23939896,780.052002,314.5079956,187.7409973,255.3059998,3922.360107,70.46679688,643.6339722,295.5899963,188.1589966,357.4230042,90.01380157,46.95970154,361.3009949,104.8560028,52.33509827,0,0,0,1
