M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4
327.0119934,2542.560059,62.94329834,348.1809998,197.0670013,20.40589905,298.6700134,2635.290039,70.43720245,281.5119934,188.0829926,10.67490005,164.0449982,37.80279922,16.77589989,140.4049988,50.53099823,14.86940002,1,0,0,0
224.5570068,3469.800049,45.04339981,501.7520142,173.9649963,10.67630005,251.022995,2994.25,63.34659958,360.0799866,143.654007,4.348490238,155.7810059,57.53279877,19.93400002,148.125,69.11569977,18.13990021,0,0,0,1
435.7569885,2439.969971,77.43959808,301.9849854,201.2089996,25.60079956,437.3779907,2574.22998,81.33589935,257.3970032,189.7570038,12.54529953,163.6730042,33.92200089,16.80019951,135.8970032,49.02610016,14.15939999,1,0,0,0
375.4840088,2964.129883,72.30879974,452.3410034,193.7030029,20.73049927,368.321991,3095.409912,76.16049957,378.4590149,173.8029938,11.28950024,180.4730072,46.67210007,19.50690079,150.8890076,57.63579941,18.97900009,1,0,0,0
343.928009,3504.879883,50.74449921,518.3950195,164.625,12.76270008,344.3039856,3313.159912,63.21590042,415.0650024,149.7550049,6.460820198,157.3200073,62.88410187,19.91390038,144.9559937,78.05729675,17.30719948,0,0,0,1
441.9590149,2474.290039,78.97170258,310.8259888,203.3639984,25.27510071,443.5549927,2584.01001,83.03160095,259.7340088,189.8269958,12.39659977,161.723999,34.63999939,16.82579994,134.4429932,50.06639862,13.9616003,1,0,0,0
220.5169983,3398.870117,41.97380066,523.9069824,164.7689972,9.010569572,217.8480072,3529.820068,50.18920135,470.821991,164.2169952,6.337409973,166.4609985,58.07860184,20.41659927,153.0149994,69.98459625,20.92420006,1,0,0,0
314.7170105,2544.399902,62.2154007,346.1409912,196.8410034,20.27490044,283.6849976,2637.129883,69.79660034,281.8009949,188.102005,10.65839958,161.1360016,37.93280029,16.77499962,140.0189972,50.50500107,14.94869995,1,0,0,0
150.3040009,2753.23999,38.3655014,431.6080017,190.1289978,13.18809986,90.77189636,2732.669922,47.98379898,324.730011,184.1300049,7.36303997,176.1230011,44.35910034,17.07130051,148.7400055,56.41109848,17.625,1,0,0,0
181.9669952,2706.060059,49.00249863,391.5140076,189.0870056,15.27620029,130.5639954,2707.449951,57.68399811,316.980011,183.9909973,8.745750427,161.6970062,42.69739914,17.0102005,143.4290009,53.41080093,16.41699982,1,0,0,0
