M3_Al_0_2,M3_Ca_0_2,M3_Fe_0_2,M3_K_0_2,M3_Mg_0_2,M3_P_0_2,M3_Al_2_6,M3_Ca_2_6,M3_Fe_2_6,M3_K_2_6,M3_Mg_2_6,M3_P_2_6,TOC_0_2,IC_0_2,TN_0_2,TOC_2_6,IC_2_6,TN_2_6,Zone_1,Zone_2,Zone_3,Zone_4,PhosphorusTreatment
153.4360046,3379.689941,37.91490173,555.7550049,172.4490051,7.059619904,166.5010071,3050.97998,53.92589951,402.1530151,148.3600006,4.102000237,174.201004,57.54759979,19.89509964,159.3079987,68.72389984,21.51049995,0,0,0,1,0.0
148.3410034,3377.320068,37.39369965,556.940979,171.5850067,6.785850048,159.1190033,3064.409912,53.05390167,404.2049866,149.0149994,4.242310047,173.2319946,57.37599945,19.87299919,158.4089966,68.43609619,21.51549911,0,0,0,1,0.0
313.9249878,3475.73999,46.92850113,560.1309814,161.2769928,13.11590004,278.0440063,3559.439941,53.64849854,478.0320129,159.3430023,8.233200073,173.8659973,60.58860016,20.46710014,152.4149933,75.35489655,20.65469933,0,0,0,1,0.0
366.0820007,2404.629883,70.51550293,301.2319946,202.102005,24.42989922,353.0660095,2572.320068,75.49949646,263.8259888,190.1159973,12.4428997,167.9920044,34.35689926,16.84840012,140.4680023,47.39830017,15.11540031,1,0,0,0,0.0
126.6989975,3168.469971,37.55989838,507.2940063,181.0039978,9.290419579,97.77739716,2850.610107,52.55329895,354.0620117,162.5670013,5.085840225,164.9210052,52.44010162,19.20260048,151.8730011,63.63759995,19.42440033,1,0,0,0,0.0
425.8150024,2336.139893,84.70249939,304.9159851,220.4550018,27.75180054,421.1830139,2507.51001,88.53739929,254.5240021,192.4909973,13.9513998,182.4459991,32.71920013,16.76679993,142.753006,44.3484993,15.6736002,0,0,0,1,0.0
175.5820007,3420.959961,40.99169922,502.8680115,175.4519958,8.839179993,201.6300049,2761.030029,60.48339844,327.571991,141.0090027,3.355459929,165.6690063,57.29119873,19.6215992,156.3829956,66.52690125,19.72850037,0,0,0,1,0.0
127.6729965,2779.310059,37.75749969,425.6180115,191.1670074,12.68900013,64.04789734,2787.870117,43.64419937,342.0369873,184.2359924,7.137360096,166.3500061,45.6269989,17.25650024,147.5700073,59.56999969,18.44630051,1,0,0,0,0.0
258.3160095,2650.360107,52.46160126,407.9320068,194.5169983,17.03639984,215.0630035,2677.969971,62.43059921,303.8580017,184.9389954,9.084389687,181.0800018,41.09270096,16.95030022,146.8619995,52.5807991,16.62660027,1,0,0,0,0.0
189.7380066,2703.060059,48.93640137,397.1879883,188.3580017,15.33339977,138.2050018,2710.399902,57.92079926,317.92099,184.0549927,8.752249718,163.6940002,42.80569839,17.00079918,144.2879944,53.35169983,16.4510994,1,0,0,0,0.0
270.980011,3463.129883,47.19749832,470.3800049,165.4620056,9.96570015,283.8800049,3397.560059,56.26039886,445.9129944,154.5670013,6.002669811,149.8939972,59.46519852,20.36809921,145.9149933,71.52580261,19.39319992,1,0,0,0,0.0
